-- Logs begin at Tue 2020-03-31 13:30:07 UTC, end at Tue 2020-03-31 14:50:14 UTC. --
Mar 31 14:23:45 cloud-provider-iscsi-0000000095 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 14:23:45 cloud-provider-iscsi-0000000095 dstat.sh[24179]: [286B blob data]
Mar 31 14:23:45 cloud-provider-iscsi-0000000095 dstat.sh[24179]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 14:26:28 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:28| 24   4  72   0   0| 821M 3983M  147M 2914M|6850B 2160B|   0    48k|   0  3.00 |1522  2457 |1.05 0.81 0.55|1.0   0 2.0|   0     0 |openstack            749   14%4866k   0 |openstack            749  4866k   0  14%|mysqld       205M|   0     0 |  14   31    0  331    0
Mar 31 14:26:29 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:29| 22   5  73   0   0| 801M 4003M  147M 2914M|6632B 2160B|   0     0 |   0     0 |1529  2475 |1.05 0.81 0.55|1.0   0 105|   0     0 |openstack            857   13%6329k  37k|bash                 2084   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  324    0
Mar 31 14:26:30 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:30| 22   5  73   0   0| 781M 4023M  147M 2914M|7045B 2106B|   0   328k|   0  5.00 |1289  1803 |1.05 0.81 0.55|1.0   0  51|   0     0 |openstack            909  2.8%1411k   0 |bash                 814    11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0  330    0
Mar 31 14:26:31 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:31| 24   3  73   1   0| 821M 3983M  147M 2914M|8032B 2160B|   0   644k|   0  18.0 | 839  1189 |1.05 0.82 0.55|1.0   0 1.0|   0     0 |openstack            909   23%9734k  37k|openstack            909  9734k  37k 23%|mysqld       205M|   0     0 |  14   29    0  334    0
Mar 31 14:26:32 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:32| 22   5  73   0   0| 807M 3996M  147M 2914M|5699B 2214B|   0    76k|   0  6.00 |1024  1461 |1.05 0.82 0.55|1.0   0  86|   0     0 |openstack            1007  19%7975k  37k|bash                 2084   22M  79k  0%|mysqld       205M|   0     0 |  14   29    0  320    0
Mar 31 14:26:33 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:33| 22   5  73   0   0| 784M 4019M  147M 2914M|7002B 2106B|   0  4096B|   0  1.00 |1301  2132 |1.05 0.82 0.55|1.0   0  64|   0     0 |openstack            1078 5.2%2037k   0 |bash                 939    11M  40k  0%|mysqld       205M|   0     0 |  14   29    0  328    0
Mar 31 14:26:34 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:34| 24   3  74   0   0| 820M 3983M  147M 2914M|  14k 2160B|   0   360k|   0  8.00 | 733   841 |1.05 0.82 0.55|2.0   0 1.0|   0     0 |openstack            1078  24%9109k  37k|openstack            1078 9109k  37k 24%|mysqld       205M|   0     0 |  14   29    0  321    0
Mar 31 14:26:35 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:35| 21   6  73   0   0| 798M 4005M  147M 2914M|9617B 2214B|   0   356k|   0  10.0 |1277  2179 |1.05 0.82 0.55|1.0   0  89|   0     0 |openstack            1170  13%5716k  37k|bash                 2084   22M  82k0.2%|mysqld       205M|   0     0 |  14   29    0  326    0
Mar 31 14:26:36 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:36| 23   3  73   0   0| 774M 4029M  147M 2914M|  12k 2160B|   0   268k|   0  6.00 | 901  1303 |1.12 0.84 0.56|1.0   0  11|   0     0 |uwsgi                263222.5%3639B  12k|bash                 1126   11M  37k0.2%|mysqld       205M|   0     0 |  14   29    0  323    0
Mar 31 14:26:37 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:37| 22   4  74   0   0| 810M 3994M  147M 2914M|6496B 1944B|   0   516k|   0  14.0 | 815  1036 |1.12 0.84 0.56|1.0   0  41|   0     0 |openstack            1222  24%8563k  37k|openstack            1222 8563k  37k 24%|mysqld       205M|   0     0 |  14   29    0  323    0
Mar 31 14:26:38 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:38| 20   8  72   0   0| 786M 4018M  147M 2914M|8552B 2160B|   0   272k|   0  10.0 |1171  1798 |1.12 0.84 0.56|1.0   0  83|   0     0 |openstack            1307 7.2%2055k   0 |bash                 2084   22M  79k0.2%|mysqld       205M|   0     0 |  14   29    0  314    0
Mar 31 14:26:39 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:39| 24   3  73   0   0| 822M 3981M  147M 2914M|8042B 2160B|   0   692k|   0  19.0 | 685   980 |1.12 0.84 0.56|1.0   0 1.0|   0     0 |openstack            1307  23%9094k  37k|openstack            1307 9094k  37k 23%|mysqld       205M|   0     0 |  14   31    0  317    0
Mar 31 14:26:40 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:40| 21   5  73   0   0| 804M 3999M  147M 2914M|  16k 2160B|   0     0 |   0     0 |1258  1854 |1.12 0.84 0.56|1.0   0  65|   0     0 |openstack            1372  16%6902k  37k|bash                 1250   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0  312    0
Mar 31 14:26:41 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:41| 23   4  73   0   0| 774M 4030M  147M 2914M|5431B 2160B|   0   480k|   0  9.00 |1259  1824 |1.11 0.84 0.56|1.0   0  40|   0     0 |uwsgi                263223.8%3639B  13k|bash                 2084   22M  81k0.5%|mysqld       205M|   0     0 |  14   29    0  319    0
Mar 31 14:26:42 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:42| 21   5  74   0   0| 812M 3992M  147M 2914M|6089B 2254B|   0   384k|   0  9.00 | 827  1041 |1.11 0.84 0.56|1.0   0  49|   0     0 |openstack            1461  23%9101k  37k|openstack            1461 9101k  37k 23%|mysqld       205M|   0     0 |  14   29    0  305    0
Mar 31 14:26:43 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:43| 22   5  73   0   0| 785M 4019M  147M 2914M|6232B 2160B|   0   172k|   0  6.00 |1208  1822 |1.11 0.84 0.56|1.0   0  51|   0     0 |openstack            1514 8.5%2037k   0 |bash                 1418   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0  311    0
Mar 31 14:26:44 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:44| 23   3  73   0   0| 821M 3982M  147M 2914M|6346B 2160B|   0     0 |   0     0 | 739   850 |1.11 0.84 0.56|1.0   0 1.0|   0     0 |openstack            1514  24%9108k  37k|openstack            1514 9108k  37k 24%|mysqld       205M|   0     0 |  14   31    0  298    0
Mar 31 14:26:45 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:45| 21   6  73   0   0| 804M 3999M  147M 2914M|6971B 2160B|   0   288k|   0  3.00 |1129  1590 |1.11 0.84 0.56|1.0   0  82|   0     0 |openstack            1597  17%6841k  37k|bash                 2084   22M  79k0.2%|mysqld       205M|   0     0 |  14   29    0  300    0
Mar 31 14:26:46 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:46| 22   5  73   0   0| 780M 4023M  147M 2915M|7058B 2160B|   0   280k|   0  6.00 |1391  2082 |1.11 0.84 0.56|1.0   0  64|   0     0 |uwsgi                263233.5%4762B  18k|bash                 1540   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0  293    0
Mar 31 14:26:47 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:47| 23   4  73   0   0| 817M 3986M  147M 2915M|  13k 1890B|   0   376k|   0  8.00 | 735   815 |1.11 0.84 0.56|1.0   0 1.0|   0     0 |openstack            1662  25%9172k  37k|openstack            1662 9172k  37k 25%|mysqld       205M|   0     0 |  14   29    0  294    0
Mar 31 14:26:48 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:48| 21   6  73   0   0| 785M 4018M  147M 2915M|6637B 2214B|   0   340k|   0  14.0 |1593  2457 |1.11 0.84 0.56|1.0   0  99|   0     0 |openstack            1767 6.0%2037k   0 |bash                 2084   22M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  285    0
Mar 31 14:26:49 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:49| 23   3  73   0   0| 823M 3980M  147M 2915M|6432B 2160B|  16k 3536k|1.00   143 |1176  1269 |1.11 0.84 0.56|1.0   0 1.0|   0     0 |openstack            1767  21%9122k  37k|openstack            1767 9122k  37k 21%|mysqld       205M|   0     0 |  14   31    0  289    0
Mar 31 14:26:50 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:50| 21   7  72   0   0| 802M 4001M  147M 2915M|5843B 2160B|   0   320k|   0  7.00 |1402  1984 |1.11 0.84 0.56|1.0   0 127|   0     0 |openstack            1894  13%5819k  37k|bash                 2084   11M  45k0.2%|mysqld       205M|   0     0 |  14   29    0  277    0
Mar 31 14:26:51 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:51| 24   4  72   0   0| 777M 4026M  147M 2915M|6259B 2106B|   0   376k|   0  16.0 |1312  1831 |1.10 0.84 0.57|2.0   0  39|   0     0 |uwsgi                263223.0%  21k  15k|bash                 2084   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  283    0
Mar 31 14:26:52 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:52| 18   9  72   0   0| 810M 3993M  147M 2915M|5927B 2160B|   0   716k|   0  20.0 |1534  2368 |1.10 0.84 0.57|1.0   0 177|   0     0 |openstack            2113  17%7739k  37k|openstack            2113 7739k  37k 17%|mysqld       205M|   0     0 |  14   29    0  268    0
Mar 31 14:26:53 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:53| 20   9  71   0   0| 782M 4020M  147M 2915M|7065B 2214B|   0   392k|   0  25.0 |1794  2886 |1.10 0.84 0.57|2.0   0 148|   0     0 |uwsgi                263222.8%3744B  13k|bash                 2084   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  274    0
Mar 31 14:26:54 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:54| 23   3  73   1   0| 824M 3978M  147M 2915M|  10k 2160B|   0  1404k|   0  75.0 | 908   987 |1.10 0.84 0.57|3.0   0 1.0|   0     0 |openstack            2265  25%  10M  37k|openstack            2265   10M  37k 25%|mysqld       205M|   0     0 |  14   31    0  269    0
Mar 31 14:26:55 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:55| 24   3  73   0   0| 786M 4017M  147M 2915M|8507B 2106B|   0     0 |   0     0 |1504  2851 |1.10 0.84 0.57|1.0   0  21|   0     0 |uwsgi                263236.5%8499B  30k|bash                 2084   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  283    0
Mar 31 14:26:56 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:56| 23   3  74   0   0| 822M 3980M  147M 2915M|6476B 2214B|   0     0 |   0     0 | 887  1141 |1.09 0.85 0.57|1.0   0 1.0|   0     0 |openstack            2287  22%9190k  37k|openstack            2287 9190k  37k 22%|mysqld       205M|   0     0 |  14   31    0  283    0
Mar 31 14:26:57 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:57| 22   6  72   0   0| 791M 4011M  147M 2915M|6352B 1890B|   0   296k|   0  4.00 |1830  3117 |1.09 0.85 0.57|1.0   0  72|   0     0 |openstack            2359 9.0%3071k  37k|bash                 2084   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  293    0
Mar 31 14:26:58 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:58| 24   3  73   0   0| 824M 3978M  147M 2915M|  15k 2214B|   0     0 |   0     0 | 926  1305 |1.09 0.85 0.57|1.0   0 2.0|   0     0 |openstack            2359  21%8073k   0 |openstack            2359 8073k   0  21%|mysqld       205M|   0     0 |  14   31    0  282    0
Mar 31 14:26:59 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:26:59| 20   7  72   0   0| 787M 4015M  147M 2916M|5781B 2160B|   0    48k|   0  3.00 |1888  3440 |1.09 0.85 0.57|1.0   0 104|   0     0 |uwsgi                263225.2%6021B  25k|bash                 2084   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  293    0
Mar 31 14:27:00 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:00| 24   3  73   0   0| 824M 3979M  147M 2916M|  13k 2160B|   0   628k|   0  15.0 | 993  1394 |1.09 0.85 0.57|1.0   0 1.0|   0     0 |openstack            2466  22%9108k  37k|openstack            2466 9108k  37k 22%|mysqld       205M|   0     0 |  14   31    0  291    0
Mar 31 14:27:01 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:01| 23   4  74   0   0| 812M 3990M  147M 2916M|6282B 2160B|   0     0 |   0     0 |1001  1353 |1.08 0.85 0.57|1.0   0  52|   0     0 |openstack            2518  20%8405k  37k|bash                 2423   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0  293    0
Mar 31 14:27:02 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:02| 21   6  73   0   0| 788M 4014M  147M 2916M|6388B 2160B|   0   440k|   0  14.0 |1164  1931 |1.08 0.85 0.57|1.0   0  81|   0     0 |openstack            2600 6.8%2055k   0 |bash                 2084   22M  79k0.2%|mysqld       205M|   0     0 |  14   29    0  293    0
Mar 31 14:27:03 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:03| 24   2  73   0   0| 824M 3978M  147M 2916M|6536B 2106B|   0   556k|   0  14.0 | 876  1159 |1.08 0.85 0.57|1.0   0 1.0|   0     0 |openstack            2600  22%9094k  37k|openstack            2600 9094k  37k 22%|mysqld       205M|   0     0 |  14   31    0  297    0
Mar 31 14:27:04 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:04| 20   6  73   0   0| 807M 3995M  147M 2916M|7381B 2214B|   0     0 |   0     0 |1151  1707 |1.08 0.85 0.57|1.0   0  65|   0     0 |openstack            2665  14%6995k  37k|bash                 2544   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0  289    0
Mar 31 14:27:05 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:05| 21   6  73   0   0| 776M 4026M  147M 2916M|  10k 2160B|   0   448k|   0  8.00 |1347  2276 |1.08 0.85 0.57|1.0   0  83|   0     0 |uwsgi                263232.8%4771B  15k|bash                 2084   22M  84k0.8%|mysqld       205M|   0     0 |  14   29    0  296    0
Mar 31 14:27:06 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:06| 15  12  72   0   0| 785M 4017M  147M 2916M|7476B 2106B|   0   432k|   0  15.0 |1945  3035 |1.07 0.85 0.57|1.0   0 251|   0     0 |glance-manage        3000 3.0%2026k  17k|bash                 2084 4003k  21k2.0%|mysqld       205M|   0     0 |  14   29    0  293    0
Mar 31 14:27:07 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:07| 23   3  74   0   0| 818M 3983M  147M 2916M|7257B 1998B|   0   180k|   0  6.00 | 729   787 |1.07 0.85 0.57|1.0   0 1.0|   0     0 |glance-manage        3000  25%8142k 206k|glance-manage        3000 8142k 206k 25%|mysqld       205M|   0     0 |  14   29    0  293    0
Mar 31 14:27:08 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:08| 15   4  73   8   0| 841M 3958M  147M 2918M|7720B 2160B|   0  6332k|   0   526 |2240  5027 |1.07 0.85 0.57|  0 1.0 3.0|   0     0 |glance-manage        3000  13%4086k 319k|glance-manage        3000 4086k 319k 13%|mysqld       211M|   0     0 |  14   33    0  282    0
Mar 31 14:27:09 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:09|  8   5  71  17   0| 842M 3955M  148M 2919M|  15k 2160B|   0    11M|   0  1035 |2883  9087 |1.07 0.85 0.57|2.0 1.0   0|   0     0 |mysqld               234617.2%   0    0 |glance-manage        3000   93k2311B3.5%|mysqld       212M|   0     0 |  14   33    0  282    0
Mar 31 14:27:10 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:10| 23   3  73   1   0| 817M 3981M  148M 2918M|9555B 2160B|   0  1760k|   0   147 |1267  2596 |1.07 0.85 0.57|1.0   0 6.0|   0     0 |glance-manage        3009  19%8167k  37k|bash                 2084   14M 545k  0%|mysqld       212M|   0     0 |  14   29    0  271    0
Mar 31 14:27:11 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:11| 21   2  73   4   0| 842M 3956M  148M 2918M|  10k 2106B|   0  1772k|   0   258 |2644  4866 |1.07 0.86 0.58|  0   0   0|   0     0 |glance-manage        3009  19%5919k1681B|glance-manage        3009 5919k1681B 19%|mysqld       212M|   0     0 |  14   31    0  271    0
Mar 31 14:27:12 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:12| 17   3  74   6   0| 842M 3956M  148M 2918M|8523B 2214B|   0  3240k|   0   495 |4511  8518 |1.07 0.86 0.58|1.0   0   0|   0     0 |glance-manage        3009  14%  64k3718B|glance-manage        3009   64k3718B 14%|mysqld       212M|   0     0 |  14   31    0  256    0
Mar 31 14:27:13 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:13| 16  11  72   0   0| 800M 3997M  148M 2918M|7722B 2106B|   0   336k|   0  6.00 |1586  2469 |1.07 0.86 0.58|1.0   0 179|   0     0 |oslo-config-gen      3188  11%3609k  46k|bash                 2084   14M  52k1.5%|mysqld       212M|   0     0 |  14   29    0  257    0
Mar 31 14:27:14 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:14| 23   3  73   1   0| 850M 3948M  148M 2918M|  11k 2214B|   0  7060k|   0  48.0 | 992  1287 |1.07 0.86 0.58|1.0   0 2.0|   0     0 |oslo-config-gen      3188  25%  11M  58k|oslo-config-gen      3188   11M  58k 25%|mysqld       212M|   0     0 |  14   29    0  257    0
Mar 31 14:27:15 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:15| 23   2  72   3   0| 796M 3999M  148M 2920M|8656B 2160B| 104k 7724k|9.00   112 | 989  1383 |1.07 0.86 0.58|1.0   0 2.0|   0     0 |oslo-config-gen      3193 9.5%2883k   0 |generate_config      3178   17M 544k  0%|mysqld       212M|   0     0 |  14   29    0  246    0
Mar 31 14:27:16 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:16| 23   3  73   0   0| 854M 3942M  148M 2920M|6476B 2106B|   0   180k|   0  6.00 | 687   722 |1.06 0.86 0.58|1.0   0 4.0|   0     0 |oslo-config-gen      3193  25%  14M  37k|oslo-config-gen      3193   14M  37k 25%|mysqld       212M|   0     0 |  14   29    0  246    0
Mar 31 14:27:17 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:17| 23   3  74   0   0| 812M 3984M  148M 2920M|9092B 2052B|   0   308k|   0  6.00 | 681   722 |1.06 0.86 0.58|1.0   0 2.0|   0     0 |oslo-config-gen      3198  17%6444k  37k|generate_config      3178   17M  53k  0%|mysqld       212M|   0     0 |  14   29    0  238    0
Mar 31 14:27:18 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:18| 24   3  74   0   0| 859M 3937M  148M 2920M|7961B 2148B|   0     0 |   0     0 | 608   724 |1.06 0.86 0.58|1.0   0 5.0|   0     0 |python               3198  25%  11M  11k|python               3198   11M  11k 25%|mysqld       212M|   0     0 |  14   29    0  238    0
Mar 31 14:27:19 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:19| 24   3  73   0   0| 834M 3962M  148M 2920M|7157B 2106B|   0  2460k|   0   113 | 894   709 |1.06 0.86 0.58|1.0   0 2.0|   0     0 |oslo-config-gen      3205  23%  12M  37k|generate_config      3178   17M  48k  0%|mysqld       212M|   0     0 |  14   29    0  230    0
Mar 31 14:27:20 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:20| 24   3  74   0   0| 797M 3998M  148M 2920M|6070B 2214B|   0     0 |   0     0 | 674   664 |1.06 0.86 0.58|1.0   0 4.0|   0     0 |oslo-config-gen      3210 8.5%3067k   0 |generate_config      3178   17M  45k  0%|mysqld       212M|   0     0 |  14   29    0  230    0
Mar 31 14:27:21 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:21| 22   4  74   0   0| 857M 3939M  148M 2920M|  15k 2106B|   0   408k|   0  10.0 | 616   777 |1.06 0.86 0.58|1.0   0 4.0|   0     0 |python               3210  25%  14M  37k|python               3210   14M  37k 25%|mysqld       212M|   0     0 |  14   29    0  218    0
Mar 31 14:27:22 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:22| 24   3  74   0   0| 826M 3969M  148M 2920M|6492B 2214B|   0   568k|   0  14.0 | 574   691 |1.06 0.86 0.58|1.0   0 2.0|   0     0 |oslo-config-gen      3215  18%  10M  37k|generate_config      3178   17M  49k  0%|mysqld       212M|   0     0 |  14   29    0  218    0
Mar 31 14:27:23 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:23| 23   3  74   0   0| 795M 4001M  148M 2920M|6354B 2160B|   0    64k|   0  6.00 | 596   621 |1.06 0.86 0.58|1.0   0 4.0|   0     0 |oslo-config-gen      3220 5.2%2046k   0 |generate_config      3178   17M  46k  0%|mysqld       212M|   0     0 |  14   29    0  212    0
Mar 31 14:27:24 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:24| 23   3  74   0   0| 841M 3954M  148M 2920M|7157B 2160B|   0   304k|   0  6.00 | 651   650 |1.06 0.86 0.58|1.0   0 1.0|   0     0 |oslo-config-gen      3220  25%  11M  37k|oslo-config-gen      3220   11M  37k 25%|mysqld       212M|   0     0 |  14   29    0  212    0
Mar 31 14:27:25 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:25| 23   3  73   1   0| 811M 3984M  148M 2920M|  16k 2202B|   0  1676k|   0   205 |1111   741 |1.06 0.86 0.58|1.0   0 5.0|   0     0 |oslo-config-gen      3225  13%6399k  37k|generate_config      3178   17M  49k  0%|mysqld       212M|   0     0 |  14   29    0  197    0
Mar 31 14:27:26 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:26| 24   2  74   0   0| 864M 3932M  148M 2920M|9509B 2160B|   0     0 |   0     0 | 677   698 |1.05 0.86 0.58|1.0   0 3.0|   0     0 |python               3225  25%  12M 208B|python               3225   12M 208B 25%|mysqld       212M|   0     0 |  14   29    0  197    0
Mar 31 14:27:27 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:27| 24   2  73   0   0| 820M 3975M  148M 2920M|6291B 1944B|   0     0 |   0     0 | 690   750 |1.05 0.86 0.58|1.0   0 2.0|   0     0 |oslo-config-gen      3230  19%8770k  38k|generate_config      3178   19M  96k  0%|mysqld       212M|   0     0 |  14   29    0  183    0
Mar 31 14:27:28 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:28| 23   3  74   0   0| 815M 3981M  148M 2920M|6706B 2160B|   0     0 |   0     0 | 759   785 |1.05 0.86 0.58|1.0   0 6.0|   0     0 |oslo-config-gen      3234  14%7452k  37k|generate_config      3178   12M  48k  0%|mysqld       212M|   0     0 |  14   29    0  183    0
Mar 31 14:27:29 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:29| 24   2  74   0   0| 789M 4007M  148M 2920M|6685B 2160B|   0   392k|   0  2.00 | 693   667 |1.05 0.86 0.58|1.0   0 4.0|   0     0 |oslo-config-gen      3241 1.8%1193k   0 |generate_config      3178   17M  52k  0%|mysqld       212M|   0     0 |  14   29    0  168    0
Mar 31 14:27:30 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:30| 23   3  74   0   0| 837M 3958M  148M 2920M|6733B 2160B|   0   248k|   0  3.00 | 698   731 |1.05 0.86 0.58|1.0   0 1.0|   0     0 |oslo-config-gen      3241  25%  11M  47k|oslo-config-gen      3241   11M  47k 25%|mysqld       212M|   0     0 |  14   29    0  168    0
Mar 31 14:27:31 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:31| 22   4  74   0   0| 819M 3977M  148M 2920M|6383B 2160B|   0   444k|   0  7.00 | 623   775 |1.05 0.87 0.59|1.0   0 2.0|   0     0 |oslo-config-gen      3243  20%8233k  37k|generate_config      3178   13M  60k  0%|mysqld       212M|   0     0 |  14   29    0  162    0
Mar 31 14:27:32 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:32| 24   2  74   0   0| 859M 3936M  148M 2920M|  15k 2106B|   0   340k|   0  12.0 | 580   674 |1.05 0.87 0.59|1.0   0 3.0|   0     0 |python               3243  25%9533k9142B|python               3243 9533k9142B 25%|mysqld       212M|   0     0 |  14   29    0  162    0
Mar 31 14:27:33 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:33| 11  19  70   0   0| 784M 4012M  148M 2920M|7033B 2214B|   0   452k|   0  11.0 |2605  4257 |1.05 0.87 0.59|1.0   0 422|   0     0 |bash                 2084 3.2% 202M1593k|bash                 2084  202M1593k3.2%|mysqld       212M|   0     0 |  14   29    0  153    0
Mar 31 14:27:34 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:34|  9  21  70   0   0| 784M 4011M  148M 2921M|8863B 2106B|   0   488k|   0  15.0 |2921  5162 |1.05 0.87 0.59|1.0   0 519|   0     0 |bash                 2084 3.2%2430k 407k|bash                 2084 2430k 407k3.2%|mysqld       212M|   0     0 |  14   29    0  153    0
Mar 31 14:27:35 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:35| 10  21  69   0   0| 785M 4010M  148M 2921M|  10k 2214B|   0   688k|   0  13.0 |2731  4418 |1.05 0.87 0.59|2.0   0 464|   0     0 |bash                 2084 3.5%2151k 635k|bash                 2084 2151k 635k3.5%|mysqld       212M|   0     0 |  14   29    0  143    0
Mar 31 14:27:36 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:36|  9  21  70   0   0| 785M 4010M  148M 2921M|7469B 2106B|   0   768k|   0  12.0 |2693  4389 |1.04 0.87 0.59|3.0   0 469|   0     0 |bash                 2084 3.5%2804k 761k|bash                 2084 2804k 761k3.5%|mysqld       212M|   0     0 |  14   29    0  143    0
Mar 31 14:27:37 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:37| 10  21  69   0   0| 785M 4010M  148M 2921M|  13k 2106B|   0   304k|   0  8.00 |2892  4879 |1.04 0.87 0.59|1.0   0 464|   0     0 |bash                 2084 4.2%1505k 323k|bash                 2084 1505k 323k4.2%|mysqld       212M|   0     0 |  14   29    0  137    0
Mar 31 14:27:38 cloud-provider-iscsi-0000000095 dstat.sh[24179]: 31-03 14:27:38| 13  18  70   0   0| 794M 4001M  148M 2921M|8776B 2052B|   0   172k|   0  8.00 |2675  4397 |1.04 0.87 0.59|1.0   0 438|   0     0 |neutron-ovs-cle      6028 4.8%2083k   0 |neutron-ovs-cle      6028 2083k   0 4.8%|mysqld       212M|   0     0 |  14   29    0  137    0
