-- Logs begin at Wed 2020-03-11 10:56:02 UTC, end at Wed 2020-03-11 13:50:03 UTC. --
Mar 11 13:38:30 cloud-provider1-0000013836 systemd[1]: Started Devstack devstack@dstat.service.
Mar 11 13:38:31 cloud-provider1-0000013836 dstat.sh[30305]: [286B blob data]
Mar 11 13:38:31 cloud-provider1-0000013836 dstat.sh[30305]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 11 13:41:27 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:27| 22   6  72   0   0| 794M 3679M  170M 3193M|7903B 2160B|   0    96k|   0  9.00 |1316  1955 |1.04 0.81 0.58|2.0   0  85|   0     0 |openstack            7248 4.5%1946k   0 |bash                 1968   22M 153k0.2%|mysqld       205M|   0     0 |  14   29    0  302    0
Mar 11 13:41:28 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:28| 23   3  73   0   0| 830M 3643M  170M 3193M|6884B 1944B|   0   228k|   0  30.0 | 762   797 |1.04 0.81 0.58|1.0   0 2.0|   0     0 |openstack            7248  25%9408k  73k|openstack            7248 9408k  73k 25%|mysqld       205M|   0     0 |  14   31    0  295    0
Mar 11 13:41:29 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:29| 22   5  73   0   0| 800M 3673M  170M 3193M|5807B 2052B|   0     0 |   0     0 |1331  2138 |1.04 0.81 0.58|1.0   0  65|   0     0 |openstack            7314  12%3956k  37k|bash                 7192   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  302    0
Mar 11 13:41:30 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:30| 23   4  73   0   0| 831M 3642M  170M 3193M|5051B 2268B|   0   104k|   0  12.0 |1037  1609 |1.04 0.81 0.58|1.0   0 1.0|   0     0 |openstack            7314  19%7402k  37k|openstack            7314 7402k  37k 19%|mysqld       205M|   0     0 |  14   29    0  300    0
Mar 11 13:41:31 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:31| 21   6  74   0   0| 817M 3655M  170M 3193M|  23k 2202B|   0    76k|   0  5.00 |1110  1520 |1.04 0.82 0.58|2.0   0  90|   0     0 |openstack            7404  20%7996k  73k|bash                 1968   22M 155k0.2%|mysqld       205M|   0     0 |  14   29    0  300    0
Mar 11 13:41:32 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:32| 21   5  73   0   0| 794M 3678M  170M 3193M|6362B 2106B|   0   128k|   0  12.0 |1171  1841 |1.04 0.82 0.58|1.0   0  51|   0     0 |openstack            7457 6.8%2021k   0 |bash                 7361   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0  300    0
Mar 11 13:41:33 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:33| 23   3  73   0   0| 832M 3641M  170M 3193M|5549B 2214B|   0   304k|   0  13.0 | 775  1027 |1.04 0.82 0.58|1.0   0 2.0|   0     0 |openstack            7457  23%9333k  73k|openstack            7457 9333k  73k 23%|mysqld       205M|   0     0 |  14   31    0  303    0
Mar 11 13:41:34 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:34| 21   6  73   0   0| 819M 3654M  170M 3193M|  11k 2160B|   0    40k|   0  7.00 |1109  1562 |1.04 0.82 0.58|3.0   0  83|   0     0 |openstack            7540  18%7996k  73k|bash                 1968   22M 153k  0%|mysqld       205M|   0     0 |  14   29    0  289    0
Mar 11 13:41:35 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:35| 23   5  73   0   0| 792M 3680M  170M 3193M|5541B 2160B|   0    64k|   0  6.00 |1222  2104 |1.04 0.82 0.58|1.0   0  64|   0     0 |uwsgi                324533.2%4762B  18k|bash                 7484   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  297    0
Mar 11 13:41:36 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:36| 23   3  73   0   0| 832M 3641M  170M 3193M|  12k 1890B|   0   320k|   0  14.0 | 863  1122 |1.03 0.82 0.58|1.0   0 4.0|   0     0 |openstack            7606  23%9440k  73k|openstack            7606 9440k  73k 23%|mysqld       205M|   0     0 |  14   31    0  286    0
Mar 11 13:41:37 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:37| 20   7  73   0   0| 807M 3666M  170M 3193M|6341B 2214B|   0    44k|   0  3.00 |1301  1955 |1.03 0.82 0.58|1.0   0  90|   0     0 |openstack            7698  14%5450k  73k|bash                 1968   22M 155k0.2%|mysqld       205M|   0     0 |  14   29    0  290    0
Mar 11 13:41:38 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:38| 23   4  73   0   0| 785M 3688M  170M 3193M|  15k 2160B|   0    64k|   0  6.00 |1036  1531 |1.03 0.82 0.58|3.0   0  31|   0     0 |uwsgi                324542.5%3639B  13k|bash                 7655   11M  75k0.2%|mysqld       205M|   0     0 |  14   29    0  281    0
Mar 11 13:41:39 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:39| 23   4  73   1   0| 824M 3648M  170M 3193M|6651B 2160B|   0  3452k|   0   135 | 910  1012 |1.03 0.82 0.58|1.0   0  22|   0     0 |openstack            7752  24%  10M  73k|openstack            7752   10M  73k 24%|mysqld       205M|   0     0 |  14   29    0  281    0
Mar 11 13:41:40 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:40| 22   5  73   0   0| 806M 3666M  170M 3193M|8787B 2160B|   0    36k|   0  3.00 |1211  1802 |1.03 0.82 0.58|1.0   0  83|   0     0 |openstack            7836  11%4894k  73k|bash                 1968   22M 153k0.2%|mysqld       205M|   0     0 |  14   29    0  270    0
Mar 11 13:41:41 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:41| 23   3  74   0   0| 832M 3640M  170M 3193M|6577B 2160B|   0    64k|   0  6.00 |1034  1498 |1.03 0.82 0.58|1.0   0   0|   0     0 |openstack            7836  19%6464k   0 |openstack            7836 6464k   0  19%|mysqld       205M|   0     0 |  14   31    0  277    0
Mar 11 13:41:42 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:42| 21   5  74   0   0| 813M 3659M  170M 3193M|  14k 2160B|   0     0 |   0     0 | 985  1307 |1.03 0.82 0.58|1.0   0  66|   0     0 |openstack            7902  19%6742k  73k|bash                 7779   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  264    0
Mar 11 13:41:43 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:43| 23   5  72   0   0| 783M 3689M  170M 3193M|5771B 2160B|   0   140k|   0  13.0 |1369  1994 |1.03 0.82 0.58|1.0   0  51|   0     0 |uwsgi                324542.5%3639B  14k|bash                 1968   22M 155k0.2%|mysqld       205M|   0     0 |  14   29    0  271    0
Mar 11 13:41:44 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:44| 23   4  74   0   0| 826M 3646M  170M 3193M|6471B 1944B|   0   508k|   0  22.0 | 940  1186 |1.03 0.82 0.58|1.0   0  48|   0     0 |openstack            8001  23%  10M  73k|openstack            8001   10M  73k 23%|mysqld       205M|   0     0 |  14   29    0  271    0
Mar 11 13:41:45 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:45| 20   7  72   1   0| 793M 3679M  170M 3193M|5643B 2160B|  16k   40k|1.00  4.00 |1700  2543 |1.03 0.82 0.58|1.0   0 126|   0     0 |uwsgi                324533.2% 854k  16k|bash                 1968   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  262    0
Mar 11 13:41:46 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:46| 23   4  73   0   0| 831M 3641M  170M 3193M|7160B 2106B|   0   224k|   0  14.0 | 812   954 |1.03 0.83 0.59|1.0   0 4.0|   0     0 |openstack            8129  25%9884k  73k|openstack            8129 9884k  73k 25%|mysqld       205M|   0     0 |  14   29    0  262    0
Mar 11 13:41:47 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:47| 18  10  72   0   0| 796M 3676M  170M 3194M|7358B 2214B|   0   144k|   0  9.00 |1912  3186 |1.03 0.83 0.59|1.0   0 215|   0     0 |openstack            8348 4.8%2021k   0 |bash                 1968   11M  89k1.5%|mysqld       205M|   0     0 |  14   29    0  262    0
Mar 11 13:41:48 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:48| 22   4  74   0   0| 833M 3639M  170M 3194M|6275B 2254B|   0   236k|   0  15.0 | 691   763 |1.03 0.83 0.59|1.0   0 2.0|   0     0 |openstack            8348  25%9334k  73k|openstack            8348 9334k  73k 25%|mysqld       205M|   0     0 |  14   31    0  263    0
Mar 11 13:41:49 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:49| 21   7  72   0   0| 800M 3671M  170M 3194M|6580B 2052B|   0   176k|   0  19.0 |1529  2640 |1.03 0.83 0.59|1.0   0 149|   0     0 |openstack            8498 9.8%2987k  37k|bash                 1968   11M  79k  0%|mysqld       205M|   0     0 |  14   29    0  264    0
Mar 11 13:41:50 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:50| 23   4  73   0   0| 835M 3637M  170M 3194M|6924B 2268B|   0   100k|   0  11.0 | 849  1137 |1.03 0.83 0.59|1.0   0 1.0|   0     0 |openstack            8498  22%8366k  37k|openstack            8498 8366k  37k 22%|mysqld       205M|   0     0 |  14   31    0  269    0
Mar 11 13:41:51 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:51| 24   3  73   0   0| 795M 3676M  170M 3194M|  14k 2160B|   0    88k|   0  6.00 |1555  2502 |1.03 0.83 0.59|1.0   0  21|   0     0 |openstack            8521 6.5%2021k   0 |bash                 1968   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  271    0
Mar 11 13:41:52 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:52| 24   3  73   0   0| 829M 3643M  170M 3194M|6639B 1890B|   0   664k|   0  21.0 | 729   844 |1.03 0.83 0.59|1.0   0 2.0|   0     0 |openstack            8521  25%9105k  73k|openstack            8521 9105k  73k 25%|mysqld       205M|   0     0 |  14   29    0  271    0
Mar 11 13:41:53 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:53| 24   5  71   0   0| 791M 3680M  170M 3194M|  10k 2214B|   0    72k|   0  8.00 |2048  3499 |1.03 0.83 0.59|1.0   0  71|   0     0 |uwsgi                324547.8%8525B  29k|bash                 1968   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  272    0
Mar 11 13:41:54 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:54| 23   3  74   0   0| 830M 3641M  170M 3194M|  10k 2160B|   0   280k|   0  12.0 | 770   841 |1.03 0.83 0.59|1.0   0 2.0|   0     0 |openstack            8594  25%9584k  73k|openstack            8594 9584k  73k 25%|mysqld       205M|   0     0 |  14   29    0  272    0
Mar 11 13:41:55 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:55| 22   5  73   0   0| 785M 3686M  170M 3194M|  15k 2160B|   0     0 |   0     0 |2340  3842 |1.03 0.83 0.59|2.0   0  52|   0     0 |uwsgi                324547.5%8427B  33k|bash                 1968   11M  81k  0%|mysqld       205M|   0     0 |  14   29    0  285    0
Mar 11 13:41:56 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:56| 23   4  73   0   0| 825M 3646M  170M 3194M|5852B 2160B|   0     0 |   0     0 | 813  1189 |1.02 0.83 0.59|1.0   0  56|   0     0 |openstack            8700  23%9725k  73k|openstack            8700 9725k  73k 23%|mysqld       205M|   0     0 |  14   29    0  285    0
Mar 11 13:41:57 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:57| 22   4  73   0   0| 803M 3668M  170M 3194M|5827B 2160B|   0     0 |   0     0 |1143  1721 |1.02 0.83 0.59|2.0   0  52|   0     0 |openstack            8755  11%4221k  73k|bash                 8657   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0  282    0
Mar 11 13:41:58 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:58| 22   5  72   0   0| 787M 3684M  170M 3194M|7705B 2160B|   0    68k|   0  6.00 |1147  1654 |1.02 0.83 0.59|2.0   0  59|   0     0 |uwsgi                324531.0%2618B9291B|bash                 1968   22M 153k0.2%|mysqld       205M|   0     0 |  14   29    0  286    0
Mar 11 13:41:59 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:41:59| 22   4  74   0   0| 831M 3640M  170M 3194M|6127B 2160B|   0   320k|   0  15.0 | 835  1061 |1.02 0.83 0.59|1.0   0  25|   0     0 |openstack            8838  24%  11M  73k|openstack            8838   11M  73k 24%|mysqld       205M|   0     0 |  14   29    0  279    0
Mar 11 13:42:00 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:00| 23   4  73   0   0| 801M 3669M  170M 3194M|6331B 1944B|   0    40k|   0  5.00 |1327  2136 |1.02 0.83 0.59|1.0   0  65|   0     0 |openstack            8904 9.2%3196k  37k|bash                 8782   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  287    0
Mar 11 13:42:01 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:01| 24   3  73   0   0| 835M 3636M  170M 3194M|5634B 2160B|   0    48k|   0  3.00 |1048  1535 |1.02 0.84 0.59|1.0   0 1.0|   0     0 |openstack            8904  20%8162k  37k|openstack            8904 8162k  37k 20%|mysqld       205M|   0     0 |  14   29    0  288    0
Mar 11 13:42:02 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:02| 14  14  72   0   0| 786M 3685M  170M 3195M|6115B 2160B|   0    12k|   0  3.00 |1832  3537 |1.02 0.84 0.59|1.0   0 294|   0     0 |bash                 1968 2.0%  26M 175k|bash                 1968   26M 175k2.0%|mysqld       205M|   0     0 |  14   29    0  290    0
Mar 11 13:42:03 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:03| 22   4  73   1   0| 825M 3646M  170M 3195M|7074B 2160B|   0   384k|   0  15.0 | 756   864 |1.02 0.84 0.59|1.0   0 6.0|   0     0 |glance-manage        9205  25%9215k 174k|glance-manage        9205 9215k 174k 25%|mysqld       205M|   0     0 |  14   29    0  275    0
Mar 11 13:42:04 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:04| 18   6  67  10   0| 856M 3613M  171M 3196M|  11k 2160B|  32k 3120k|1.00   283 |1599  2514 |1.02 0.84 0.59|1.0   0 2.0|   0     0 |glance-manage        9205  16%6207k 407k|glance-manage        9205 6207k 407k 16%|mysqld       211M|   0     0 |  14   33    0  275    0
Mar 11 13:42:05 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:05|  8   5  72  16   0| 858M 3609M  171M 3197M|7734B 2106B|   0  9812k|   0   922 |3523  8299 |1.02 0.84 0.59|  0 1.0   0|   0     0 |mysqld               295847.2%   0    0 |python2              30341  57k 471B0.2%|mysqld       213M|   0     0 |  14   33    0  261    0
Mar 11 13:42:06 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:06| 16   5  71   8   0| 802M 3665M  171M 3197M|  16k 2214B|   0  7500k|   0   626 |3189  6662 |1.02 0.84 0.60|1.0   0 7.0|   0     0 |mysqld               295846.0%   0    0 |bash                 1968   15M 586k  0%|mysqld       213M|   0     0 |  14   29    0  263    0
Mar 11 13:42:07 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:07| 23   3  73   0   0| 841M 3626M  171M 3197M|5816B 2160B|   0  6576k|   0  63.0 | 730  1312 |1.02 0.84 0.60|1.0   0 2.0|   0     0 |glance-manage        9215  25%9529k  73k|glance-manage        9215 9529k  73k 25%|mysqld       213M|   0     0 |  14   29    0  248    0
Mar 11 13:42:08 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:08| 21   3  72   4   0| 860M 3607M  172M 3197M|7463B 1944B|   0  2828k|   0   456 |2465  6022 |1.02 0.84 0.60|1.0   0   0|   0     0 |glance-manage        9215  17%3745k3790B|glance-manage        9215 3745k3790B 17%|mysqld       215M|   0     0 |  14   31    0  248    0
Mar 11 13:42:09 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:09| 17   7  72   4   0| 795M 3671M  172M 3197M|6935B 2202B|   0  4192k|   0   412 |2214  4610 |1.02 0.84 0.60|3.0   0 114|   0     0 |mysqld               295841.8%   0    0 |bash                 1968   15M  86k1.0%|mysqld       215M|   0     0 |  14   29    0  243    0
Mar 11 13:42:10 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:10| 21   7  72   1   0| 833M 3633M  172M 3198M|7786B 2106B|   0  6876k|   0  88.0 |1295  1929 |1.02 0.84 0.60|1.0   0  66|   0     0 |oslo-config-gen      9395  21%9395k  95k|oslo-config-gen      9395 9395k  95k 21%|mysqld       215M|   0     0 |  14   29    0  243    0
Mar 11 13:42:11 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:11| 21   4  72   3   0| 873M 3593M  172M 3198M|6937B 2214B|  44k 4628k|3.00  63.0 | 811  1075 |1.10 0.86 0.60|  0 1.0 3.0|   0     0 |oslo-config-gen      9395  23%8821k 151k|oslo-config-gen      9395 8821k 151k 23%|mysqld       215M|   0     0 |  14   29    0  239    0
Mar 11 13:42:12 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:12| 23   3  74   0   0| 808M 3656M  172M 3199M|  14k 2160B|  16k  668k|1.00  7.00 | 660   648 |1.10 0.86 0.60|1.0   0 1.0|   0     0 |oslo-config-gen      9401  12%2957k   0 |generate_config      9385   19M 592k0.2%|mysqld       215M|   0     0 |  14   29    0  239    0
Mar 11 13:42:13 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:13| 24   2  73   0   0| 856M 3608M  172M 3199M|7453B 2106B|   0    64k|   0  5.00 | 604   686 |1.10 0.86 0.60|1.0   0 2.0|   0     0 |oslo-config-gen      9401  25%  11M  73k|oslo-config-gen      9401   11M  73k 25%|mysqld       215M|   0     0 |  14   29    0  231    0
Mar 11 13:42:14 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:14| 23   3  74   0   0| 806M 3659M  172M 3199M|7926B 2106B|   0   516k|   0  8.00 | 719   709 |1.10 0.86 0.60|1.0   0 4.0|   0     0 |oslo-config-gen      9407 5.5%2122k   0 |generate_config      9385   18M  89k  0%|mysqld       215M|   0     0 |  14   29    0  231    0
Mar 11 13:42:15 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:15| 23   3  74   0   0| 851M 3613M  172M 3199M|6454B 2214B|   0     0 |   0     0 | 591   686 |1.10 0.86 0.60|1.0   0 2.0|   0     0 |oslo-config-gen      9407  25%  11M  73k|oslo-config-gen      9407   11M  73k 25%|mysqld       215M|   0     0 |  14   29    0  222    0
Mar 11 13:42:16 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:16| 23   3  74   0   0| 800M 3664M  172M 3199M|7339B 2106B|   0     0 |   0     0 | 638   636 |1.09 0.86 0.61|1.0   0 6.0|   0     0 |oslo-config-gen      9415 2.2%1460k   0 |generate_config      9385   18M  85k  0%|mysqld       215M|   0     0 |  14   29    0  222    0
Mar 11 13:42:17 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:17| 23   4  74   0   0| 845M 3620M  172M 3199M|  15k 1998B|   0     0 |   0     0 | 581   659 |1.09 0.86 0.61|1.0   0 2.0|   0     0 |oslo-config-gen      9415  25%  11M  73k|oslo-config-gen      9415   11M  73k 25%|mysqld       215M|   0     0 |  14   29    0  213    0
Mar 11 13:42:18 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:18| 25   2  73   0   0| 876M 3589M  172M 3199M|5444B 2214B|   0   212k|   0  6.00 | 620   646 |1.09 0.86 0.61|1.0   0 3.0|   0     0 |python               9415  25%6435k8574B|python               9415 6435k8574B 25%|mysqld       215M|   0     0 |  14   29    0  213    0
Mar 11 13:42:19 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:19| 22   4  74   0   0| 847M 3617M  172M 3199M|5517B 2160B|   0   256k|   0  12.0 | 557   719 |1.09 0.86 0.61|1.0   0 3.0|   0     0 |oslo-config-gen      9421  24%  13M  73k|generate_config      9385   18M  82k  0%|mysqld       215M|   0     0 |  14   29    0  201    0
Mar 11 13:42:20 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:20| 24   3  73   0   0| 800M 3664M  172M 3199M|6274B 2160B|   0   116k|   0  11.0 | 607   616 |1.09 0.86 0.61|1.0   0 4.0|   0     0 |oslo-config-gen      9427 1.5% 986k   0 |generate_config      9385   18M  86k  0%|mysqld       215M|   0     0 |  14   29    0  201    0
Mar 11 13:42:21 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:21| 22   4  74   0   0| 842M 3623M  172M 3199M|6964B 2160B|   0    52k|   0  6.00 | 621   688 |1.08 0.86 0.61|1.0   0 2.0|   0     0 |oslo-config-gen      9427  25%  10M  73k|oslo-config-gen      9427   10M  73k 25%|mysqld       215M|   0     0 |  14   29    0  184    0
Mar 11 13:42:22 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:22| 24   3  74   0   0| 876M 3588M  172M 3199M|6422B 2160B|   0     0 |   0     0 | 560   508 |1.08 0.86 0.61|1.0   0 3.0|   0     0 |python               9427  25%   -    - |python2              30341  45k 438B0.2%|mysqld       215M|   0     0 |  14   29    0  184    0
Mar 11 13:42:23 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:23| 23   4  74   0   0| 845M 3620M  172M 3199M|5451B 2148B|   0     0 |   0     0 | 696   759 |1.08 0.86 0.61|1.0   0 3.0|   0     0 |oslo-config-gen      9433  25%  12M  73k|generate_config      9385   18M  82k  0%|mysqld       215M|   0     0 |  14   29    0  169    0
Mar 11 13:42:24 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:24| 24   2  74   0   0| 803M 3662M  172M 3199M|5974B 2214B|   0     0 |   0     0 | 671   653 |1.08 0.86 0.61|1.0   0 4.0|   0     0 |oslo-config-gen      9439 1.8%1474k   0 |generate_config      9385   18M  86k  0%|mysqld       215M|   0     0 |  14   29    0  169    0
Mar 11 13:42:25 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:25| 23   3  74   0   0| 844M 3621M  172M 3199M|6921B 1944B|   0     0 |   0     0 | 687   835 |1.08 0.86 0.61|1.0   0 2.0|   0     0 |oslo-config-gen      9439  25%  10M  73k|oslo-config-gen      9439   10M  73k 25%|mysqld       215M|   0     0 |  14   29    0  163    0
Mar 11 13:42:26 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:26| 24   3  74   0   0| 880M 3584M  172M 3199M|7341B 2160B|   0    56k|   0  2.00 | 680   801 |1.08 0.87 0.61|1.0   0 5.0|   0     0 |python               9439  25%7863k 208B|python               9439 7863k 208B 25%|mysqld       215M|   0     0 |  14   29    0  163    0
Mar 11 13:42:27 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:27| 23   3  74   0   0| 816M 3649M  172M 3199M|7630B 2160B|   0     0 |   0     0 | 600   718 |1.08 0.87 0.61|1.0   0 2.0|   0     0 |oslo-config-gen      9447  14%4727k  73k|generate_config      9385   20M 133k  0%|mysqld       215M|   0     0 |  14   29    0  163    0
Mar 11 13:42:28 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:28| 23   3  74   0   0| 865M 3599M  172M 3199M|6936B 2106B|   0    96k|   0  6.00 | 684   818 |1.08 0.87 0.61|1.0   0 3.0|   0     0 |oslo-config-gen      9447  25%  11M   7B|oslo-config-gen      9447   11M   7B 25%|mysqld       215M|   0     0 |  14   29    0  159    0
Mar 11 13:42:29 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:29| 24   3  74   0   0| 809M 3656M  172M 3199M|6933B 2214B|   0   240k|   0  12.0 | 657   790 |1.08 0.87 0.61|1.0   0 2.0|   0     0 |oslo-config-gen      9453  11%2965k   0 |generate_config      9385   18M  89k  0%|mysqld       215M|   0     0 |  14   29    0  159    0
Mar 11 13:42:30 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:30| 23   3  74   0   0| 862M 3602M  172M 3199M|5735B 2160B|   0   344k|   0  8.00 | 640   794 |1.08 0.87 0.61|1.0   0 2.0|   0     0 |oslo-config-gen      9453  25%  12M  73k|oslo-config-gen      9453   12M  73k 25%|mysqld       215M|   0     0 |  14   29    0  151    0
Mar 11 13:42:31 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:31| 16  12  72   0   0| 796M 3668M  172M 3199M|5627B 2160B|   0   232k|   0  9.00 |1793  2968 |1.07 0.87 0.61|2.0   0 253|   0     0 |bash                 1968 2.0% 187M1672k|bash                 1968  187M1672k2.0%|mysqld       215M|   0     0 |  14   29    0  151    0
Mar 11 13:42:32 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:32| 10  21  69   0   1| 795M 3669M  172M 3199M|6235B 2106B|   0   496k|   0  11.0 |2820  4993 |1.07 0.87 0.61|3.0   0 464|   0     0 |bash                 1968 3.5%2639k 523k|bash                 1968 2639k 523k3.5%|mysqld       215M|   0     0 |  14   29    0  144    0
Mar 11 13:42:33 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:33| 10  21  69   0   0| 796M 3668M  172M 3199M|5801B 2040B|   0   448k|   0  7.00 |2845  4745 |1.07 0.87 0.61|3.0   0 506|   0     0 |bash                 1968 3.2%1799k 454k|bash                 1968 1799k 454k3.2%|mysqld       215M|   0     0 |  14   29    0  144    0
Mar 11 13:42:34 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:34|  9  22  69   0   0| 797M 3667M  172M 3199M|  12k 2160B|   0   832k|   0  13.0 |2852  4694 |1.07 0.87 0.61|1.0   0 503|   0     0 |bash                 1968 3.5%2828k 819k|bash                 1968 2828k 819k3.5%|mysqld       215M|   0     0 |  14   29    0  134    0
Mar 11 13:42:35 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:35|  8  22  68   2   0| 796M 3668M  172M 3199M|  15k 2106B|   0  2964k|   0   270 |3231  5018 |1.07 0.87 0.61|1.0   0 495|   0     0 |bash                 1968 4.0%2143k 495k|bash                 1968 2143k 495k4.0%|mysqld       215M|   0     0 |  14   29    0  134    0
Mar 11 13:42:36 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:36| 10  21  69   0   0| 796M 3668M  172M 3199M|  11k 2214B|   0   316k|   0  10.0 |2939  4940 |1.06 0.87 0.62|1.0   0 502|   0     0 |bash                 1968 4.5%1063k 130k|bash                 1968 1063k 130k4.5%|mysqld       215M|   0     0 |  14   29    0  126    0
Mar 11 13:42:37 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:37| 21   5  74   0   0| 844M 3620M  172M 3200M|  16k 2160B|   0    64k|   0  1.00 | 797   892 |1.06 0.87 0.62|1.0   0  22|   0     0 |neutron-ovs-cle      12205 23%  12M 116k|neutron-ovs-cle      12205  12M 116k 23%|mysqld       215M|   0     0 |  14   29    0  126    0
Mar 11 13:42:38 cloud-provider1-0000013836 dstat.sh[30305]: 11-03 13:42:38| 22   3  74   1   0| 894M 3570M  172M 3200M|8438B 2160B|  20k  200k|1.00  6.00 | 742   832 |1.06 0.87 0.62|1.0   0 6.0|   0     0 |python               12205 18%6923k  12k|python               122056923k  12k 18%|mysqld       215M|   0     0 |  14   29    0  119    0
