-- Logs begin at Mon 2020-03-16 18:53:43 UTC, end at Mon 2020-03-16 19:50:40 UTC. --
Mar 16 19:39:06 cloud-provider1-0000016432 systemd[1]: Started Devstack devstack@dstat.service.
Mar 16 19:39:06 cloud-provider1-0000016432 dstat.sh[30287]: [286B blob data]
Mar 16 19:39:06 cloud-provider1-0000016432 dstat.sh[30287]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 16 19:41:32 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:32| 22   5  73   0   0| 788M 3676M  170M 3203M|7639B 2160B|   0   248k|   0  17.0 |1212  1784 |1.00 0.83 0.60|1.0   0  81|   0     0 |openstack            5488 3.5%1693k   0 |bash                 1937   22M 152k0.2%|mysqld       205M|   0     0 |  14   29    0  297    0
Mar 16 19:41:33 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:33| 23   3  74   0   0| 823M 3640M  170M 3203M|7975B 2160B|   0     0 |   0     0 | 710   742 |1.00 0.83 0.60|1.0   0 2.0|   0     0 |openstack            5488  25%8697k  73k|openstack            5488 8697k  73k 25%|mysqld       205M|   0     0 |  14   29    0  287    0
Mar 16 19:41:34 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:34| 22   5  73   0   0| 792M 3671M  170M 3203M|6146B 2160B|   0   124k|   0  8.00 |1364  2157 |1.00 0.83 0.60|2.0   0  64|   0     0 |openstack            5554 7.8%2272k   0 |bash                 5432   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  295    0
Mar 16 19:41:35 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:35| 23   3  74   0   0| 829M 3634M  170M 3203M|6544B 2160B|   0     0 |   0     0 | 881  1290 |1.00 0.83 0.60|1.0   0 2.0|   0     0 |openstack            5554  22%9110k  73k|openstack            5554 9110k  73k 22%|mysqld       205M|   0     0 |  14   31    0  292    0
Mar 16 19:41:36 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:36| 18  12  71   0   0| 791M 3672M  170M 3203M|6606B 2160B|   0   112k|   0  13.0 |2041  3457 |0.92 0.82 0.60|1.0   0 279|   0     0 |openstack            5835 6.5%1970k   0 |bash                 1937   23M 167k1.5%|mysqld       205M|   0     0 |  14   29    0  294    0
Mar 16 19:41:37 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:37| 23   3  74   0   0| 828M 3635M  170M 3203M|6004B 2160B|   0   120k|   0  12.0 | 722   819 |0.92 0.82 0.60|1.0   0 2.0|   0     0 |openstack            5835  25%9409k  73k|openstack            5835 9409k  73k 25%|mysqld       205M|   0     0 |  14   29    0  286    1
Mar 16 19:41:38 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:38| 21   7  71   0   0| 794M 3669M  170M 3203M|6682B 2160B|   0  1000k|   0  23.0 |1573  2556 |0.92 0.82 0.60|5.0   0 148|   0     0 |openstack            5989 9.2%2481k   0 |bash                 1937   11M  79k0.2%|mysqld       205M|   0     0 |  14   29    0  291    0
Mar 16 19:41:39 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:39| 24   3  73   0   0| 830M 3633M  170M 3203M|7191B 1944B|   0   176k|   0  14.0 |1028  1634 |0.92 0.82 0.60|1.0   0 2.0|   0     0 |openstack            5989  21%8896k  73k|openstack            5989 8896k  73k 21%|mysqld       205M|   0     0 |  14   31    0  292    0
Mar 16 19:41:40 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:40| 24   3  73   0   0| 791M 3672M  170M 3203M|8303B 2160B|   0    76k|   0  6.00 |1794  2826 |0.92 0.82 0.60|2.0   0  23|   0     0 |uwsgi                324387.0%4874B  21k|bash                 1937   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  301    0
Mar 16 19:41:41 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:41| 24   3  73   0   0| 828M 3635M  170M 3203M|  16k 2160B|   0   120k|   0  7.00 |1134  1549 |0.93 0.82 0.60|1.0   0 2.0|   0     0 |openstack            6014  21%9323k  73k|openstack            6014 9323k  73k 21%|mysqld       205M|   0     0 |  14   31    0  301    0
Mar 16 19:41:42 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:42| 24   5  71   0   0| 793M 3669M  170M 3203M|7943B 2160B|   0   136k|   0  13.0 |1820  3000 |0.93 0.82 0.60|1.0   0  71|   0     0 |openstack            6087 9.5%2142k   0 |bash                 1937   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  310    0
Mar 16 19:41:43 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:43| 23   3  73   1   0| 829M 3633M  170M 3203M|5845B 2254B|   0  2960k|   0   136 |1056  1015 |0.93 0.82 0.60|1.0   0 2.0|   0     0 |openstack            6087  23%9232k  73k|openstack            6087 9232k  73k 23%|mysqld       205M|   0     0 |  14   29    0  295    0
Mar 16 19:41:44 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:44| 23   6  71   0   0| 780M 3682M  170M 3204M|7940B 2160B|   0   120k|   0  8.00 |2420  4204 |0.93 0.82 0.60|  0   0  90|   0     0 |uwsgi                324377.5%8497B  31k|bash                 1937   11M  83k0.8%|mysqld       205M|   0     0 |  14   29    0  308    0
Mar 16 19:41:45 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:45| 23   4  73   0   0| 820M 3642M  170M 3204M|9671B 2160B|   0   128k|   0  8.00 | 946  1129 |0.93 0.82 0.60|4.0   0  51|   0     0 |openstack            6228  23%9710k  73k|openstack            6228 9710k  73k 23%|mysqld       205M|   0     0 |  14   29    0  299    0
Mar 16 19:41:46 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:46| 22   5  73   0   0| 792M 3670M  170M 3204M|6340B 2106B|   0   500k|   0  19.0 |1305  1856 |0.93 0.82 0.60|1.0   0  51|   0     0 |openstack            6281 8.0%2045k   0 |bash                 6185   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0  305    0
Mar 16 19:41:47 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:47| 23   4  73   0   0| 828M 3634M  170M 3204M|4951B 1998B|   0     0 |   0     0 | 699   753 |0.93 0.82 0.60|1.0   0 2.0|   0     0 |openstack            6281  25%9293k  73k|openstack            6281 9293k  73k 25%|mysqld       205M|   0     0 |  14   29    0  296    0
Mar 16 19:41:48 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:48| 19   7  73   0   0| 809M 3653M  170M 3204M|7990B 2160B|   0   212k|   0  13.0 |1319  1929 |0.93 0.82 0.60|2.0   0  83|   0     0 |openstack            6364  14%6047k  73k|bash                 1937   22M 152k  0%|mysqld       205M|   0     0 |  14   29    0  300    0
Mar 16 19:41:49 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:49| 24   3  73   0   0| 830M 3632M  170M 3204M|6499B 2160B|   0    84k|   0  6.00 |1208  1712 |0.93 0.82 0.60|2.0   0   0|   0     0 |openstack            6364  18%5335k   0 |openstack            6364 5335k   0  18%|mysqld       205M|   0     0 |  14   29    0  300    0
Mar 16 19:41:50 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:50| 20   6  73   0   0| 817M 3645M  170M 3204M|  13k 2106B|   0     0 |   0     0 | 966  1352 |0.93 0.82 0.60|3.0   0  68|   0     0 |openstack            6433  18%8020k  73k|bash                 6308   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  300    0
Mar 16 19:41:51 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:51| 23   3  73   0   0| 830M 3632M  170M 3204M|7304B 2214B|   0   392k|   0  24.0 |1183  1625 |0.94 0.83 0.60|1.0   0   0|   0     0 |openstack            6433  18%3362k  33B|openstack            6433 3362k  33B 18%|mysqld       205M|   0     0 |  14   29    0  298    0
Mar 16 19:41:52 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:52| 20   6  74   0   0| 814M 3648M  170M 3204M|5552B 2160B|   0     0 |   0     0 |1065  1460 |0.94 0.83 0.60|1.0   0  95|   0     0 |openstack            6528  19%7368k  73k|bash                 1937   22M 154k  0%|mysqld       205M|   0     0 |  14   29    0  298    0
Mar 16 19:41:53 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:53| 24   3  73   0   0| 783M 3680M  170M 3204M|  18k 2160B|   0   292k|   0  31.0 |1122  1571 |0.94 0.83 0.60|1.0   0  47|   0     0 |uwsgi                324382.2%2678B  10k|bash                 1937   11M  78k0.5%|mysqld       205M|   0     0 |  14   29    0  294    0
Mar 16 19:41:54 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:54| 18  10  72   0   0| 809M 3653M  170M 3204M|8299B 1944B|   0  8192B|   0  2.00 |1309  2194 |0.94 0.83 0.60|2.0   0 162|   0     0 |openstack            6737  17%6193k  73k|openstack            6737 6193k  73k 17%|mysqld       205M|   0     0 |  14   29    0  294    0
Mar 16 19:41:55 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:55| 24   2  73   1   0| 781M 3681M  170M 3204M|6612B 1944B|   0   172k|   0  19.0 |1022  1526 |0.94 0.83 0.60|1.0   0 3.0|   0     0 |uwsgi                324372.8%3743B  12k|python2              30329  62k 462B0.2%|mysqld       205M|   0     0 |  14   29    0  291    0
Mar 16 19:41:56 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:56| 21   7  72   0   0| 818M 3644M  170M 3204M|8598B 2160B|   0   128k|   0  8.00 |1104  2006 |0.94 0.83 0.61|1.0   0 147|   0     0 |openstack            6887  20%8020k  73k|bash                 1937   11M  79k0.2%|mysqld       205M|   0     0 |  14   29    0  291    0
Mar 16 19:41:57 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:57| 25   2  73   0   0| 832M 3630M  170M 3204M|7957B 2160B|   0   740k|   0  27.0 |1555  2711 |0.94 0.83 0.61|1.0   0   0|   0     0 |openstack            6887  10%3357k   0 |openstack            6887 3357k   0  10%|mysqld       205M|   0     0 |  14   31    0  305    0
Mar 16 19:41:58 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:58| 23   3  74   0   0| 816M 3645M  170M 3204M|6622B 2160B|   0     0 |   0     0 | 958  1291 |0.94 0.83 0.61|1.0   0  23|   0     0 |openstack            6910  20%8020k  73k|bash                 1937   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  292    0
Mar 16 19:41:59 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:41:59| 25   3  72   0   0| 830M 3632M  170M 3204M|7673B 2160B|   0    96k|   0  9.00 |1734  3072 |0.94 0.83 0.61|1.0   0   0|   0     0 |openstack            6910  12%3348k   0 |openstack            6910 3348k   0  12%|mysqld       205M|   0     0 |  14   29    0  306    0
Mar 16 19:42:00 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:00| 22   6  72   0   0| 818M 3644M  170M 3204M|8465B 2160B|   0     0 |   0     0 |1017  1447 |0.94 0.83 0.61|1.0   0  75|   0     0 |openstack            6983  20%8020k  73k|bash                 1937   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  295    0
Mar 16 19:42:01 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:01| 24   3  72   0   0| 831M 3630M  170M 3205M|7580B 2160B|   0   208k|   0  15.0 |1760  2826 |0.95 0.83 0.61|2.0   0   0|   0     0 |openstack            6983  11%3357k   0 |openstack            6983 3357k   0  11%|mysqld       205M|   0     0 |  14   31    0  308    0
Mar 16 19:42:02 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:02| 21   6  72   0   0| 807M 3654M  170M 3205M|7042B 2160B|   0     0 |   0     0 |1353  1989 |0.95 0.83 0.61|3.0   0 106|   0     0 |openstack            7091  14%5721k  73k|bash                 1937   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  301    0
Mar 16 19:42:03 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:03| 22   5  73   0   0| 786M 3676M  170M 3205M|7203B 1944B|   0    56k|   0  6.00 |1154  1657 |0.95 0.83 0.61|2.0   0  51|   0     0 |uwsgi                324372.2%3664B  13k|bash                 7048   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  307    0
Mar 16 19:42:04 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:04| 23   4  74   0   0| 818M 3643M  170M 3205M|  16k 2214B|   0     0 |   0     0 | 703   731 |0.95 0.83 0.61|2.0   0 2.0|   0     0 |openstack            7144  25%7664k  73k|openstack            7144 7664k  73k 25%|mysqld       205M|   0     0 |  14   29    0  298    0
Mar 16 19:42:05 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:05| 20   7  73   0   0| 793M 3669M  170M 3205M|  16k 2148B|   0    48k|   0  3.00 |1251  1840 |0.95 0.83 0.61|3.0   0  85|   0     0 |openstack            7231 4.0%1951k   0 |bash                 1937   22M 153k0.5%|mysqld       205M|   0     0 |  14   29    0  302    0
Mar 16 19:42:06 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:06| 23   4  73   0   0| 830M 3631M  170M 3205M|  10k 2160B|   0     0 |   0     0 | 731   771 |0.95 0.84 0.61|1.0   0 2.0|   0     0 |openstack            7231  25%9428k  73k|openstack            7231 9428k  73k 25%|mysqld       205M|   0     0 |  14   31    0  295    0
Mar 16 19:42:07 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:07| 21   6  73   0   0| 799M 3663M  170M 3205M|5475B 2106B|   0   120k|   0  8.00 |1319  2092 |0.95 0.84 0.61|2.0   0  65|   0     0 |openstack            7297  12%3367k  37k|bash                 7175   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  302    0
Mar 16 19:42:08 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:08| 23   3  74   0   0| 831M 3630M  170M 3205M|8709B 2160B|   0    52k|   0  5.00 | 663   658 |0.95 0.84 0.61|2.0   0 1.0|   0     0 |openstack            7297  25%8012k  37k|openstack            7297 8012k  37k 25%|mysqld       205M|   0     0 |  14   31    0  294    0
Mar 16 19:42:09 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:09| 22   6  71   0   0| 801M 3660M  170M 3205M|9576B 2160B|   0  3184k|   0   131 |1609  2243 |0.95 0.84 0.61|1.0   0  90|   0     0 |openstack            7387  13%4325k  73k|bash                 1937   22M 155k0.2%|mysqld       205M|   0     0 |  14   29    0  301    0
Mar 16 19:42:10 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:10| 23   3  73   0   0| 793M 3668M  170M 3205M|6714B 2214B|   0   120k|   0  11.0 |1034  1482 |0.95 0.84 0.61|2.0   0 2.0|   0     0 |uwsgi                324383.0%3639B  13k|bash                 7344   11M  74k  0%|mysqld       205M|   0     0 |  14   29    0  300    0
Mar 16 19:42:11 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:11| 23   4  73   0   0| 822M 3640M  170M 3205M|6379B 1944B|   0   116k|   0  11.0 | 932  1220 |0.96 0.84 0.61|1.0   0  53|   0     0 |openstack            7442  23%9414k  73k|openstack            7442 9414k  73k 23%|mysqld       205M|   0     0 |  14   29    0  300    0
Mar 16 19:42:12 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:12| 20   7  73   0   0| 799M 3662M  170M 3205M|7191B 2106B|   0   340k|   0  21.0 |1295  1944 |0.96 0.84 0.61|2.0   0  82|   0     0 |openstack            7525 8.8%3031k  37k|bash                 1937   22M 153k0.2%|mysqld       205M|   0     0 |  14   29    0  289    0
Mar 16 19:42:13 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:13| 23   4  73   0   0| 833M 3629M  170M 3205M|6655B 2214B|   0   120k|   0  11.0 |1007  1580 |0.96 0.84 0.61|2.0   0 1.0|   0     0 |openstack            7525  19%8351k  37k|openstack            7525 8351k  37k 19%|mysqld       205M|   0     0 |  14   31    0  296    0
Mar 16 19:42:14 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:14| 20   7  73   0   0| 816M 3645M  170M 3205M|7779B 2160B|   0    76k|   0  6.00 | 988  1409 |0.96 0.84 0.61|2.0   0  66|   0     0 |openstack            7591  19%7763k  73k|bash                 7469   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  283    0
Mar 16 19:42:15 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:15| 22   5  73   0   0| 783M 3678M  170M 3205M|8896B 2160B|   0   172k|   0  14.0 |1322  2115 |0.96 0.84 0.61|1.0   0  54|   0     0 |uwsgi                324372.8%4792B  15k|bash                 1937   22M 155k0.2%|mysqld       205M|   0     0 |  14   29    0  290    0
Mar 16 19:42:16 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:16| 22   5  73   0   0| 824M 3637M  170M 3205M|5608B 2160B|   0    88k|   0  6.00 | 830  1015 |0.96 0.84 0.62|1.0   0  36|   0     0 |openstack            7681  24%  10M  73k|openstack            7681   10M  73k 24%|mysqld       205M|   0     0 |  14   29    0  275    0
Mar 16 19:42:17 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:17| 21   5  73   0   0| 796M 3664M  170M 3205M|5740B 2202B|   0   396k|   0  16.0 |1154  1785 |0.96 0.84 0.62|3.0   0  51|   0     0 |openstack            7737  10%2710k   0 |bash                 7638   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0  281    0
Mar 16 19:42:18 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:18| 23   3  74   0   0| 832M 3629M  170M 3205M|5973B 2160B|   0    92k|   0  9.00 | 796  1123 |0.96 0.84 0.62|2.0   0 2.0|   0     0 |openstack            7737  22%8668k  73k|openstack            7737 8668k  73k 22%|mysqld       205M|   0     0 |  14   29    0  270    0
Mar 16 19:42:19 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:19| 20   7  73   0   0| 818M 3643M  170M 3205M|  15k 1944B|   0     0 |   0     0 |1051  1400 |0.96 0.84 0.62|1.0   0  83|   0     0 |openstack            7823  20%8020k  73k|bash                 1937   22M 153k  0%|mysqld       205M|   0     0 |  14   29    0  270    0
Mar 16 19:42:20 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:20| 23   5  72   1   0| 784M 3676M  170M 3205M|9263B 2106B|   0   168k|   0  14.0 |1328  2064 |0.96 0.84 0.62|1.0   0  58|   0     0 |uwsgi                324373.0%4762B  19k|bash                 7765   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  264    0
Mar 16 19:42:21 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:21| 22   4  74   0   0| 828M 3633M  170M 3205M|7792B 2214B|   0     0 |   0     0 | 765   811 |0.96 0.84 0.62|2.0   0  10|   0     0 |openstack            7891  25%  11M  73k|openstack            7891   11M  73k 25%|mysqld       205M|   0     0 |  14   29    0  264    0
Mar 16 19:42:22 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:22| 20   7  73   0   0| 798M 3662M  170M 3205M|6087B 2160B|   0    72k|   0  8.00 |1492  2334 |0.96 0.84 0.62|1.0   0  98|   0     0 |openstack            7990 8.8%3031k  37k|bash                 1937   22M 155k0.2%|mysqld       205M|   0     0 |  14   29    0  256    0
Mar 16 19:42:23 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:23| 23   3  73   1   0| 832M 3628M  170M 3205M|8060B 2160B|  16k  148k|1.00  14.0 | 964  1272 |0.96 0.84 0.62|1.0   0 1.0|   0     0 |openstack            7990  21%8360k  37k|openstack            7990 8360k  37k 21%|mysqld       205M|   0     0 |  14   31    0  260    0
Mar 16 19:42:24 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:24| 20   8  72   0   0| 809M 3652M  170M 3205M|  10k 2160B|   0   120k|   0  7.00 |1469  2065 |0.96 0.84 0.62|2.0   0 128|   0     0 |openstack            8118  14%5474k  73k|bash                 1937   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  256    0
Mar 16 19:42:25 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:25| 24   4  73   0   0| 784M 3676M  170M 3205M|7900B 2160B|   0   196k|   0  15.0 |1345  2047 |0.96 0.84 0.62|2.0   0  55|   0     0 |uwsgi                324382.8%  21k  15k|bash                 1937   11M  80k0.2%|mysqld       205M|   0     0 |  14   29    0  262    0
Mar 16 19:42:26 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:26| 19   9  72   0   0| 812M 3649M  170M 3205M|7565B 2202B|   0   164k|   0  9.00 |1501  2248 |0.97 0.85 0.62|1.0   0 162|   0     0 |openstack            8335  18%6090k  73k|openstack            8335 6090k  73k 18%|mysqld       205M|   0     0 |  14   29    0  258    0
Mar 16 19:42:27 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:27| 23   4  72   1   0| 785M 3675M  170M 3206M|8425B 1944B|   0   608k|   0  37.0 |1207  1834 |0.97 0.85 0.62|2.0   0  18|   0     0 |uwsgi                324382.8%3744B  13k|bash                 1937   11M  77k0.2%|mysqld       205M|   0     0 |  14   29    0  264    0
Mar 16 19:42:28 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:28| 21   6  72   0   0| 822M 3639M  170M 3206M|5873B 2160B|   0    88k|   0  6.00 |1113  1827 |0.97 0.85 0.62|1.0   0 132|   0     0 |openstack            8485  21%8404k  73k|openstack            8485 8404k  73k 21%|mysqld       205M|   0     0 |  14   29    0  256    0
Mar 16 19:42:29 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:29| 25   3  73   0   0| 834M 3626M  170M 3206M|6896B 2160B|   0   764k|   0  23.0 |1776  3020 |0.97 0.85 0.62|2.0   0   0|   0     0 |openstack            8485 9.2%2973k   0 |openstack            8485 2973k   0 9.2%|mysqld       205M|   0     0 |  14   31    0  270    0
Mar 16 19:42:30 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:30| 23   3  73   0   0| 820M 3640M  170M 3206M|7231B 2160B|   0     0 |   0     0 | 891  1267 |0.97 0.85 0.62|2.0   0  25|   0     0 |openstack            8508  21%8020k  73k|bash                 1937   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  261    0
Mar 16 19:42:31 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:31| 23   4  73   0   0| 832M 3628M  170M 3206M|9407B 2160B|   0    64k|   0  6.00 |1356  2165 |0.97 0.85 0.62|2.0   0   0|   0     0 |openstack            8508  14%3348k   0 |openstack            8508 3348k   0  14%|mysqld       205M|   0     0 |  14   31    0  272    0
Mar 16 19:42:32 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:32| 22   6  72   0   0| 819M 3641M  170M 3206M|6185B 1944B|   0    92k|   0  9.00 |1275  1979 |0.97 0.85 0.62|2.0   0  73|   0     0 |openstack            8583  17%8020k  73k|bash                 1937   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  268    0
Mar 16 19:42:33 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:33| 24   3  73   0   0| 835M 3625M  170M 3206M|6830B 2106B|   0     0 |   0     0 |1489  2479 |0.97 0.85 0.62|1.0   0   0|   0     0 |openstack            8583  13%3357k   0 |openstack            8583 3357k   0  13%|mysqld       205M|   0     0 |  14   31    0  279    0
Mar 16 19:42:34 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:34| 23   5  72   0   0| 813M 3647M  170M 3206M|  14k 2214B|   0     0 |   0     0 |1487  2438 |0.97 0.85 0.62|2.0   0 106|   0     0 |openstack            8689  14%6193k  73k|bash                 1937   11M  81k  0%|mysqld       205M|   0     0 |  14   29    0  276    0
Mar 16 19:42:35 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:35| 24   2  74   0   0| 833M 3626M  170M 3206M|6515B 2160B|   0     0 |   0     0 | 882  1258 |0.97 0.85 0.62|1.0   0   0|   0     0 |openstack            8689  21%5185k   0 |openstack            8689 5185k   0  21%|mysqld       205M|   0     0 |  14   31    0  281    0
Mar 16 19:42:36 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:36| 22   4  73   0   0| 809M 3651M  170M 3206M|8079B 2160B|   0     0 |   0     0 | 936  1218 |0.97 0.85 0.63|1.0   0  53|   0     0 |openstack            8742  19%5474k  73k|bash                 8646   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0  275    0
Mar 16 19:42:37 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:37| 23   4  73   0   0| 786M 3674M  170M 3206M|9100B 2160B|   0    64k|   0  6.00 |1056  1523 |0.97 0.85 0.63|1.0   0  50|   0     0 |uwsgi                324381.5%2618B9291B|bash                 1937   22M 153k0.2%|mysqld       205M|   0     0 |  14   29    0  279    0
Mar 16 19:42:38 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:38| 22   5  73   0   0| 828M 3632M  170M 3206M|5579B 2160B|   0     0 |   0     0 | 735   945 |0.97 0.85 0.63|1.0   0  33|   0     0 |openstack            8825  24%  10M  73k|openstack            8825   10M  73k 24%|mysqld       205M|   0     0 |  14   29    0  273    0
Mar 16 19:42:39 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:39| 23   5  71   1   0| 797M 3662M  170M 3206M|6585B 2160B|   0  3972k|   0   200 |1638  2391 |0.97 0.85 0.63|2.0   0  64|   0     0 |openstack            8891 7.2%2045k   0 |bash                 8769   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  281    0
Mar 16 19:42:40 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:40| 22   4  74   0   0| 834M 3625M  170M 3206M|  13k 1944B|   0     0 |   0     0 | 649   893 |0.97 0.85 0.63|1.0   0 4.0|   0     0 |openstack            8891  24%9334k  73k|openstack            8891 9334k  73k 24%|mysqld       205M|   0     0 |  14   29    0  283    0
Mar 16 19:42:41 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:41| 20   8  72   0   0| 785M 3675M  170M 3206M|5212B 2160B|   0    92k|   0  6.00 |1727  2862 |0.98 0.86 0.63|1.0   0 132|   0     0 |uwsgi                324372.2%3831B  13k|bash                 1937   26M 164k1.2%|mysqld       205M|   0     0 |  14   29    0  273    0
Mar 16 19:42:42 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:42| 19   8  73   0   0| 815M 3644M  170M 3206M|7959B 2160B|   0   176k|   0  6.00 |1319  2413 |0.98 0.86 0.63|2.0   0 168|   0     0 |glance-manage        9194  16%7182k  77k|glance-manage        9194 7182k  77k 16%|mysqld       205M|   0     0 |  14   29    0  275    0
Mar 16 19:42:43 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:43| 22   3  74   2   0| 856M 3602M  170M 3207M|6192B 2254B|  32k 2048k|1.00   138 |1239  2657 |0.98 0.86 0.63|1.0   0 2.0|   0     0 |glance-manage        9194  22%8264k 504k|glance-manage        9194 8264k 504k 22%|mysqld       211M|   0     0 |  14   33    0  261    0
Mar 16 19:42:44 cloud-provider1-0000016432 dstat.sh[30287]: 16-03 19:42:44|  9   6  71  14   0| 859M 3597M  171M 3209M|6381B 2160B|   0    17M|   0  1543 |4705    13k|0.98 0.86 0.63|1.0   0   0|   0     0 |mysqld               295659.8%   0    0 |glance-manage        9194   89k3417B4.0%|mysqld       212M|   0     0 |  14   33    0  261    0
