-- Logs begin at Mon 2020-03-30 08:26:06 UTC, end at Mon 2020-03-30 09:41:51 UTC. --
Mar 30 09:31:29 cloud-provider-iscsi-0000000074 systemd[1]: Started Devstack devstack@dstat.service.
Mar 30 09:31:29 cloud-provider-iscsi-0000000074 dstat.sh[29566]: [286B blob data]
Mar 30 09:31:29 cloud-provider-iscsi-0000000074 dstat.sh[29566]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 30 09:33:41 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:41| 21   5  74   0   0| 801M 3977M  149M 2935M|8089B 2160B|   0    36k|   0  5.00 |1249  2207 |0.98 0.80 0.58|1.0   0  65|   0     0 |openstack            4761  13%5421k  37k|bash                 4640   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0  339    0
Mar 30 09:33:42 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:42| 24   3  73   0   0| 824M 3953M  149M 2935M|7677B 4088B|   0   148k|   0  15.0 |1167  1810 |0.98 0.80 0.58|1.0   0   0|   0     0 |openstack            4761  20%5728k  33B|openstack            4761 5728k  33B 20%|mysqld       205M|   0     0 |  14   30    0  337    0
Mar 30 09:33:43 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:43| 16  13  71   0   0| 800M 3977M  149M 2935M|6411B 8594B|   0    76k|   0  5.00 |1888  3284 |0.98 0.80 0.58|1.0   0 280|   0     0 |openstack            5041  13%5294k  37k|bash                 2284   22M  94k1.5%|mysqld       205M|   0     0 |  14   30    0  337    0
Mar 30 09:33:44 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:44| 24   4  72   0   0| 777M 4001M  149M 2935M|  18k 6146B|   0   156k|   0  19.0 |1192  1834 |0.98 0.80 0.58|1.0   0  14|   0     0 |uwsgi                317193.2%3743B  12k|bash                 2284   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0  333    0
Mar 30 09:33:45 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:45| 20   7  72   0   0| 815M 3962M  149M 2935M|7204B 7998B|   0   120k|   0  6.00 |1218  1790 |1.14 0.84 0.59|1.0   0 137|   0     0 |openstack            5192  20%8745k  37k|openstack            5192 8745k  37k 20%|mysqld       205M|   0     0 |  14   30    0  333    0
Mar 30 09:33:46 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:46| 23   3  73   0   0| 777M 4000M  149M 2935M|6753B 2160B|   0   152k|   0  12.0 |1728  3158 |1.14 0.84 0.59|2.0   0  21|   0     0 |uwsgi                317206.2%9437B  31k|bash                 2284   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  332    0
Mar 30 09:33:47 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:47| 23   4  74   0   0| 819M 3958M  149M 2935M|8308B 3178B|   0   120k|   0  8.00 | 657   793 |1.14 0.84 0.59|1.0   0 1.0|   0     0 |openstack            5214  25%  10M  37k|openstack            5214   10M  37k 25%|mysqld       205M|   0     0 |  14   30    0  332    0
Mar 30 09:33:48 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:48| 24   5  71   0   0| 790M 3987M  149M 2935M|5640B 2160B|   0   180k|   0  17.0 |1699  3141 |1.14 0.84 0.59|1.0   0  71|   0     0 |uwsgi                317206.5%8522B  27k|bash                 2284   11M  37k0.2%|mysqld       205M|   0     0 |  14   30    0  337    0
Mar 30 09:33:49 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:49| 23   3  74   0   0| 825M 3952M  149M 2935M|7813B 4262B|   0   716k|   0  29.0 | 845  1194 |1.14 0.84 0.59|1.0   0 1.0|   0     0 |openstack            5286  23%9199k  37k|openstack            5286 9199k  37k 23%|mysqld       205M|   0     0 |  14   31    0  340    0
Mar 30 09:33:50 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:50| 24   4  73   0   0| 777M 4000M  149M 2936M|  10k 2254B|   0     0 |   0     0 |2245  3793 |1.13 0.84 0.59|1.0   0  51|   0     0 |uwsgi                317208.2%7085B  26k|bash                 2284   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0  344    0
Mar 30 09:33:51 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:51| 20   7  73   0   0| 814M 3963M  149M 2936M|6937B 6598B|   0     0 |   0     0 |1024  1492 |1.13 0.84 0.59|1.0   0  89|   0     0 |openstack            5426  21%8756k  37k|openstack            5426 8756k  37k 21%|mysqld       205M|   0     0 |  14   30    0  344    0
Mar 30 09:33:52 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:52| 22   5  73   0   0| 788M 3989M  149M 2936M|6085B 2214B|   0   112k|   0  9.00 |1297  1892 |1.13 0.84 0.59|1.0   0  51|   0     0 |openstack            5478 7.5%2379k   0 |bash                 5383   11M  39k0.2%|mysqld       205M|   0     0 |  14   30    0  339    0
Mar 30 09:33:54 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:53| 24   2  74   0   0| 824M 3952M  149M 2936M|7638B 3240B|   0    48k|   0  3.00 | 821  1176 |1.13 0.84 0.59|3.0   0 1.0|   0     0 |openstack            5478  22%8766k  37k|openstack            5478 8766k  37k 22%|mysqld       205M|   0     0 |  14   30    0  343    0
Mar 30 09:33:54 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:54| 21   6  73   0   0| 812M 3964M  149M 2936M|8072B 5106B|   0  4096B|   0  2.00 |1011  1656 |1.13 0.84 0.59|1.0   0  84|   0     0 |openstack            5562  19%7739k  37k|bash                 2284   22M  79k0.2%|mysqld       205M|   0     0 |  14   30    0  335    0
Mar 30 09:33:55 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:55| 22   5  73   0   0| 788M 3988M  150M 2936M|8222B 2214B|   0    64k|   0  6.00 |1295  2119 |1.12 0.85 0.60|1.0   0  64|   0     0 |openstack            5627 4.2%1917k   0 |bash                 5506   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0  343    0
Mar 30 09:33:56 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:56| 24   2  74   0   0| 826M 3951M  150M 2936M|  18k 4134B|   0   320k|   0  14.0 | 773  1018 |1.12 0.85 0.60|1.0   0 1.0|   0     0 |openstack            5627  24%9229k  37k|openstack            5627 9229k  37k 24%|mysqld       205M|   0     0 |  14   32    0  335    0
Mar 30 09:33:57 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:57| 21   6  73   0   0| 802M 3974M  150M 2936M|6602B 2160B|   0    92k|   0  4.00 |1397  2258 |1.12 0.85 0.60|1.0   0  94|   0     0 |openstack            5721  13%5253k  37k|bash                 2284   22M  81k  0%|mysqld       205M|   0     0 |  14   30    0  341    0
Mar 30 09:33:58 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:58| 23   5  72   0   0| 779M 3998M  150M 2936M|9421B 6436B|   0  4096B|   0  1.00 |1202  2073 |1.12 0.85 0.60|2.0   0  84|   0     0 |uwsgi                317201.8%2678B9993B|bash                 2284   11M  43k0.2%|mysqld       205M|   0     0 |  14   30    0  329    0
Mar 30 09:33:59 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:33:59| 20   7  73   0   0| 812M 3964M  150M 2936M|  12k   10k|   0   228k|   0  10.0 |1257  2206 |1.12 0.85 0.60|1.0   0 124|   0     0 |openstack            5929  18%7798k  37k|openstack            5929 7798k  37k 18%|mysqld       205M|   0     0 |  14   30    0  329    0
Mar 30 09:34:00 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:00| 20   8  71   0   0| 787M 3989M  150M 2936M|  13k 2160B|   0   240k|   0  27.0 |1589  2726 |1.11 0.85 0.60|2.0   0 148|   0     0 |uwsgi                317193.5%3743B  12k|bash                 2284   11M  43k0.2%|mysqld       205M|   0     0 |  14   30    0  326    0
Mar 30 09:34:02 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:01| 22   4  74   0   0| 826M 3950M  150M 2936M|  15k 8042B|   0   704k|   0  23.0 | 782  1169 |1.11 0.85 0.60|1.0   0 1.0|   0     0 |openstack            6082  25%9698k  37k|openstack            6082 9698k  37k 25%|mysqld       205M|   0     0 |  14   32    0  327    0
Mar 30 09:34:02 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:02| 24   4  72   0   0| 784M 3992M  150M 2936M|  12k 2160B|   0   736k|   0  21.0 |1909  3327 |1.11 0.85 0.60|2.0   0  21|   0     0 |uwsgi                317209.0%8497B  29k|bash                 2284   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  333    0
Mar 30 09:34:04 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:03| 24   3  73   0   0| 824M 3952M  150M 2936M|8336B 3396B|   0    84k|   0  6.00 | 763   916 |1.11 0.85 0.60|1.0   0 1.0|   0     0 |openstack            6104  24%9762k  37k|openstack            6104 9762k  37k 24%|mysqld       205M|   0     0 |  14   32    0  335    0
Mar 30 09:34:04 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:04| 24   6  70   0   0| 805M 3971M  150M 2936M|  22k 2052B|   0    68k|   0  6.00 |1636  3183 |1.11 0.85 0.60|1.0   0  74|   0     0 |openstack            6178  12%5716k  37k|bash                 2284   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  338    0
Mar 30 09:34:06 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:05| 24   3  73   0   0| 826M 3949M  150M 2936M|  10k 4162B|   0     0 |   0     0 |1141  2064 |1.10 0.85 0.60|1.0   0   0|   0     0 |openstack            6178  15%5428k   0 |openstack            6178 5428k   0  15%|mysqld       205M|   0     0 |  14   32    0  348    0
Mar 30 09:34:06 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:06| 22   6  72   0   0| 798M 3978M  150M 2937M|6746B 2106B|   0     0 |   0     0 |1597  2515 |1.10 0.85 0.60|1.0   0 105|   0     0 |openstack            6283  11%4310k  37k|bash                 2284   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0  336    0
Mar 30 09:34:07 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:07| 24   4  72   1   0| 779M 3996M  150M 2937M|5298B 5648B|   0  2936k|   0   138 |1285  1677 |1.10 0.85 0.60|3.0   0  27|   0     0 |uwsgi                317192.2%3664B  12k|bash                 6240   11M  38k  0%|mysqld       205M|   0     0 |  14   30    0  342    0
Mar 30 09:34:08 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:08| 22   4  74   0   0| 821M 3955M  150M 2937M|  14k 3248B|   0    88k|   0  6.00 | 703   971 |1.10 0.85 0.60|1.0   0  25|   0     0 |openstack            6335  24%  10M  37k|openstack            6335   10M  37k 24%|mysqld       205M|   0     0 |  14   30    0  333    0
Mar 30 09:34:09 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:09| 22   6  73   0   0| 805M 3971M  150M 2937M|6469B 2214B|   0   156k|   0  15.0 |1148  1815 |1.10 0.85 0.60|1.0   0  86|   0     0 |openstack            6421  14%5843k  37k|bash                 2284   22M  79k0.2%|mysqld       205M|   0     0 |  14   30    0  337    0
Mar 30 09:34:10 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:10| 24   3  73   0   0| 779M 3997M  150M 2937M|6531B 5510B|   0   120k|   0  12.0 |1073  1714 |1.09 0.85 0.60|1.0   0  28|   0     0 |uwsgi                317192.8%4787B  17k|bash                 6365   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0  330    0
Mar 30 09:34:11 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:11| 23   4  73   0   0| 821M 3954M  150M 2937M|7053B 4470B|   0    88k|   0  6.00 | 709  1072 |1.09 0.85 0.60|1.0   0  37|   0     0 |openstack            6486  24%  10M  37k|openstack            6486   10M  37k 24%|mysqld       205M|   0     0 |  14   30    0  330    0
Mar 30 09:34:12 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:12| 21   6  73   0   0| 796M 3979M  150M 2937M|6670B 2052B|   0   180k|   0  21.0 |1186  2178 |1.09 0.85 0.60|1.0   0  89|   0     0 |openstack            6575  10%4175k  37k|bash                 2284   22M  82k0.2%|mysqld       205M|   0     0 |  14   30    0  326    0
Mar 30 09:34:13 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:13| 23   3  73   0   0| 780M 3995M  150M 2937M|6789B 4890B|   0    68k|   0  5.00 |1119  1610 |1.09 0.85 0.60|2.0   0  24|   0     0 |uwsgi                317202.8%3639B  12k|bash                 6532   11M  38k0.2%|mysqld       205M|   0     0 |  14   30    0  333    0
Mar 30 09:34:14 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:14| 23   4  73   0   0| 822M 3953M  150M 2937M|6431B 3404B|   0    88k|   0  6.00 | 763  1073 |1.09 0.85 0.60|1.0   0  30|   0     0 |openstack            6627  24%  10M  37k|openstack            6627   10M  37k 24%|mysqld       205M|   0     0 |  14   30    0  323    0
Mar 30 09:34:15 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:15| 22   5  72   0   0| 805M 3970M  150M 2937M|  16k 2160B|   0   176k|   0  19.0 |1310  1812 |1.08 0.86 0.60|1.0   0  82|   0     0 |openstack            6711  12%5685k  37k|bash                 2284   22M  79k  0%|mysqld       205M|   0     0 |  14   30    0  327    0
Mar 30 09:34:16 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:16| 24   4  73   0   0| 780M 3995M  150M 2937M|8479B 5364B|   0    68k|   0  5.00 |1291  2199 |1.08 0.86 0.60|2.0   0  64|   0     0 |uwsgi                317193.0%4716B  14k|bash                 6655   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0  322    0
Mar 30 09:34:18 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:17| 23   4  73   0   0| 826M 3949M  150M 2937M|  13k 4266B|   0   616k|   0  29.0 | 807   931 |1.08 0.86 0.60|1.0   0 1.0|   0     0 |openstack            6776  25%  11M  37k|openstack            6776   11M  37k 25%|mysqld       205M|   0     0 |  14   32    0  323    0
Mar 30 09:34:18 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:18| 22   5  73   0   0| 803M 3972M  150M 2937M|6781B 2160B|   0    88k|   0  9.00 |1296  2081 |1.08 0.86 0.60|1.0   0  89|   0     0 |openstack            6865  11%5343k  37k|bash                 2284   22M  82k0.5%|mysqld       205M|   0     0 |  14   30    0  319    0
Mar 30 09:34:19 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:19| 25   2  73   0   0| 780M 3995M  150M 2937M|  11k 4920B|   0     0 |   0     0 | 983  1311 |1.08 0.86 0.60|2.0   0  13|   0     0 |uwsgi                317192.2%3639B  13k|bash                 6822   11M  38k0.2%|mysqld       205M|   0     0 |  14   30    0  325    0
Mar 30 09:34:20 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:20| 22   4  74   0   0| 822M 3953M  150M 2937M|8809B 3404B|   0     0 |   0     0 | 859  1038 |1.08 0.86 0.61|1.0   0  39|   0     0 |openstack            6917  24%  10M  37k|openstack            6917   10M  37k 24%|mysqld       205M|   0     0 |  14   30    0  310    0
Mar 30 09:34:21 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:21| 20   7  73   0   0| 800M 3975M  150M 2937M|7638B 2106B|   0    92k|   0  9.00 |1109  1726 |1.08 0.86 0.61|2.0   0  82|   0     0 |openstack            6999  13%4601k  37k|bash                 2284   22M  79k0.2%|mysqld       205M|   0     0 |  14   30    0  314    0
Mar 30 09:34:22 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:22| 23   4  73   0   0| 780M 3995M  150M 2937M|  14k 5516B|   0     0 |   0     0 |1103  1896 |1.08 0.86 0.61|3.0   0  17|   0     0 |uwsgi                317193.2%4762B  18k|bash                 6943   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0  308    0
Mar 30 09:34:24 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:23| 22   4  74   0   0| 827M 3948M  150M 2937M|6926B 4258B|   0     0 |   0     0 | 849  1199 |1.08 0.86 0.61|1.0   0  48|   0     0 |openstack            7064  23%  11M  37k|openstack            7064   11M  37k 23%|mysqld       205M|   0     0 |  14   32    0  309    0
Mar 30 09:34:24 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:24| 21   7  72   0   0| 807M 3967M  150M 2937M|7230B 2160B|   0   172k|   0  14.0 |1551  2527 |1.08 0.86 0.61|1.0   0 100|   0     0 |openstack            7169  12%5931k  37k|bash                 2284   22M  81k0.2%|mysqld       205M|   0     0 |  14   30    0  315    0
Mar 30 09:34:25 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:25| 22   4  74   0   0| 781M 3993M  150M 2937M|7135B 6018B|  16k  148k|1.00  9.00 |1151  1889 |1.07 0.86 0.61|2.0   0  20|   0     0 |uwsgi                317203.0% 870k  15k|bash                 2284   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0  306    0
Mar 30 09:34:26 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:26| 21   7  73   0   0| 818M 3957M  150M 2937M|6837B 6406B|   0   120k|   0  7.00 |1024  1758 |1.07 0.86 0.61|1.0   0 107|   0     0 |openstack            7296  20%8482k  37k|openstack            7296 8482k  37k 20%|mysqld       205M|   0     0 |  14   30    0  306    0
Mar 30 09:34:28 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:27| 19   9  72   0   0| 781M 3994M  150M 2937M|6200B 2160B|   0   236k|   0  18.0 |1680  2963 |1.07 0.86 0.61|2.0   0 172|   0     0 |uwsgi                317203.0%  21k  15k|bash                 2284   11M  53k1.2%|mysqld       205M|   0     0 |  14   30    0  297    0
Mar 30 09:34:28 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:28| 22   5  73   0   0| 823M 3951M  150M 2937M|9061B   11k|   0   652k|   0  24.0 | 874  1554 |1.07 0.86 0.61|1.0   0  44|   0     0 |openstack            7512  24%  10M  37k|openstack            7512   10M  37k 24%|mysqld       205M|   0     0 |  14   30    0  297    0
Mar 30 09:34:30 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:29| 22   7  72   0   0| 793M 3981M  150M 2938M|8008B 2106B|   0   212k|   0  23.0 |1711  2659 |1.07 0.86 0.61|1.0   0 148|   0     0 |openstack            7661 6.5%2037k   0 |bash                 2284   11M  43k0.2%|mysqld       205M|   0     0 |  14   30    0  289    0
Mar 30 09:34:30 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:30| 23   4  73   0   0| 830M 3945M  150M 2938M|6780B 7932B|   0   744k|   0  23.0 |1121  1615 |1.06 0.86 0.61|1.0   0 1.0|   0     0 |openstack            7661  21%9107k  37k|openstack            7661 9107k  37k 21%|mysqld       205M|   0     0 |  14   32    0  295    0
Mar 30 09:34:31 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:31| 22   5  73   0   0| 801M 3973M  150M 2938M|  15k 2052B|   0    56k|   0  6.00 |1647  2633 |1.06 0.86 0.61|1.0   0  22|   0     0 |openstack            7683 9.2%4538k  37k|bash                 2284   11M  41k0.2%|mysqld       205M|   0     0 |  14   30    0  289    0
Mar 30 09:34:32 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:32| 24   3  73   0   0| 828M 3946M  150M 2938M|6712B 3232B|   0     0 |   0     0 |1316  2381 |1.06 0.86 0.61|1.0   0   0|   0     0 |openstack            7683  16%6598k   0 |openstack            7683 6598k   0  16%|mysqld       205M|   0     0 |  14   32    0  301    0
Mar 30 09:34:34 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:33| 23   4  72   0   0| 816M 3958M  150M 2938M|6971B 4474B|   0   840k|   0  31.0 |1293  1813 |1.06 0.86 0.61|1.0   0  72|   0     0 |openstack            7755  18%7739k  37k|bash                 2284   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  297    0
Mar 30 09:34:34 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:34| 25   3  72   0   0| 830M 3944M  150M 2938M|7387B 2160B|   0    80k|   0  6.00 |1822  3166 |1.06 0.86 0.61|3.0   0 2.0|   0     0 |openstack            7755 9.8%3404k   0 |openstack            7755 3404k   0 9.8%|mysqld       205M|   0     0 |  14   32    0  311    0
Mar 30 09:34:35 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:35| 21   7  73   0   0| 816M 3958M  150M 2938M|7249B 5374B|   0     0 |   0     0 |1156  1677 |1.06 0.87 0.61|1.0   0 105|   0     0 |openstack            7862  18%8222k  37k|bash                 2284   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0  300    0
Mar 30 09:34:36 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:36| 22   5  73   0   0| 796M 3978M  150M 2938M|5122B 2160B|   0     0 |   0     0 |1163  1690 |1.06 0.87 0.61|2.0   0  52|   0     0 |openstack            7914 8.5%3341k  37k|bash                 7819   11M  39k0.2%|mysqld       205M|   0     0 |  14   30    0  306    0
Mar 30 09:34:37 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:37| 24   2  74   0   0| 782M 3992M  150M 2938M|6778B 3294B|   0    52k|   0  5.00 | 870  1149 |1.06 0.87 0.61|1.0   0 2.0|   0     0 |uwsgi                317201.8%2618B9031B|bash                 2284   22M  78k  0%|mysqld       205M|   0     0 |  14   30    0  303    0
Mar 30 09:34:38 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:38| 21   6  72   1   0| 825M 3948M  150M 2938M|8225B 5168B|   0  2796k|   0   146 |1322  1374 |1.06 0.87 0.61|1.0   0  80|   0     0 |openstack            7996  22%  10M  37k|openstack            7996   10M  37k 22%|mysqld       205M|   0     0 |  14   30    0  303    0
Mar 30 09:34:39 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:39| 23   5  73   0   0| 800M 3974M  150M 2938M|8548B 2214B|   0     0 |   0     0 |1302  2040 |1.06 0.87 0.61|1.0   0  65|   0     0 |openstack            8061  10%3968k  37k|bash                 7940   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0  305    0
Mar 30 09:34:40 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:40| 24   3  73   0   0| 782M 3992M  150M 2938M|  11k 3984B|   0    60k|   0  3.00 | 960  1542 |1.05 0.87 0.62|1.0   0  12|   0     0 |uwsgi                317192.2%4771B  15k|bash                 7940   11M  39k  0%|mysqld       205M|   0     0 |  14   30    0  312    0
Mar 30 09:34:41 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:41| 15  13  71   0   0| 782M 3992M  150M 2938M|7817B 8716B|   0   152k|   0  9.00 |2138  3822 |1.05 0.87 0.62|1.0   0 307|   0     0 |bash                 2284 2.5%  26M 104k|bash                 2284   26M 104k2.5%|mysqld       205M|   0     0 |  14   30    0  302    0
Mar 30 09:34:42 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:42| 23   4  73   0   0| 825M 3948M  150M 2939M|9548B   14k|   0   680k|   0  26.0 | 852   938 |1.05 0.87 0.62|1.0   0  16|   0     0 |glance-manage        8396  24%  10M 222k|glance-manage        8396   10M 222k 24%|mysqld       205M|   0     0 |  14   30    0  302    0
Mar 30 09:34:43 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:43| 15   3  73   9   0| 847M 3924M  150M 2940M|7114B 2160B|   0  6428k|   0   550 |2895  5120 |1.05 0.87 0.62|  0 1.0 1.0|   0     0 |glance-manage        8396  12%3887k 319k|glance-manage        8396 3887k 319k 12%|mysqld       211M|   0     0 |  14   34    0  295    0
Mar 30 09:34:44 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:44| 11   5  70  14   0| 849M 3921M  151M 2941M|9061B   75k|   0    13M|   0  1145 |5997    11k|1.05 0.87 0.62|1.0   0 2.0|   0     0 |mysqld               288428.5%   0    0 |tail                 20219  71k  71k  0%|mysqld       212M|   0     0 |  14   34    0  295    0
Mar 30 09:34:45 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:45| 24   3  73   0   0| 827M 3943M  151M 2941M|7393B 7026B|   0   368k|   0  34.0 | 980  1597 |1.05 0.87 0.62|1.0   0 6.0|   0     0 |glance-manage        8405  20%9184k  37k|bash                 2284   14M 545k  0%|mysqld       212M|   0     0 |  14   30    0  291    0
Mar 30 09:34:46 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:46| 22   3  73   2   0| 848M 3922M  151M 2941M|6711B 2214B|   0  1912k|   0   285 |2731  5396 |1.05 0.87 0.62|1.0   0   0|   0     0 |glance-manage        8405  20%4899k2511B|glance-manage        8405 4899k2511B 20%|mysqld       212M|   0     0 |  14   32    0  291    0
Mar 30 09:34:47 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:47| 18   4  73   5   0| 847M 3922M  151M 2941M|  16k 5934B|   0  3100k|   0   475 |4396  8134 |1.05 0.87 0.62|1.0   0   0|   0     0 |glance-manage        8405  15%  66k2888B|glance-manage        8405   66k2888B 15%|mysqld       212M|   0     0 |  14   30    0  277    0
Mar 30 09:34:48 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:48| 18  10  72   0   0| 814M 3956M  151M 2941M|7882B   12k|   0   184k|   0  8.00 |1490  2930 |1.05 0.87 0.62|1.0   0 179|   0     0 |oslo-config-gen      8584  14%5413k  46k|bash                 2284   14M  52k1.5%|mysqld       212M|   0     0 |  14   30    0  277    0
Mar 30 09:34:49 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:49| 22   4  73   2   0| 860M 3909M  151M 2941M|  16k 4862B|  76k 7004k|5.00  49.0 | 830  1190 |1.05 0.87 0.62|  0 1.0 3.0|   0     0 |oslo-config-gen      8584  23%  11M 167k|oslo-config-gen      8584   11M 167k 23%|mysqld       212M|   0     0 |  14   30    0  263    0
Mar 30 09:34:50 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:50| 22   4  73   1   0| 814M 3953M  151M 2943M|6409B 2200B|  16k 7420k|1.00   109 | 893  1328 |1.04 0.87 0.62|1.0   0 2.0|   0     0 |oslo-config-gen      8589  16%5708k  37k|generate_config      8574   17M 544k  0%|mysqld       212M|   0     0 |  14   30    0  263    0
Mar 30 09:34:52 cloud-provider-iscsi-0000000074 dstat.sh[29566]: 30-03 09:34:51| 23   3  74   0   0| 863M 3905M  151M 2943M|7873B 2052B|   0   244k|   0  15.0 | 708   739 |1.04 0.87 0.62|1.0   0 3.0|   0     0 |python               8589  25%  12M 208B|python               8589   12M 208B 25%|mysqld       212M|   0     0 |  14   30    0  248    0
