-- Logs begin at Tue 2020-03-17 04:20:55 UTC, end at Tue 2020-03-17 07:51:57 UTC. --
Mar 17 07:21:18 cloud-provider1-0000016943 systemd[1]: Started Devstack devstack@dstat.service.
Mar 17 07:21:19 cloud-provider1-0000016943 dstat.sh[30730]: [286B blob data]
Mar 17 07:21:19 cloud-provider1-0000016943 dstat.sh[30730]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 17 07:25:21 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:21| 11  13  76   0   0| 841M 3588M  190M 3205M|  10k   17k|   0    60k|   0  5.00 |2066  3814 |0.94 0.82 0.59|2.0   0 282|   0     0 |bash                 2245 2.2%  20M  92k|bash                 2245   20M  92k2.2%|mysqld       213M|   0     0 |  15   30    0  116    0
Mar 17 07:25:22 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:22|  1   1  98   0   0| 841M 3588M  190M 3205M|9257B 2228B|   0    60k|   0  5.00 | 477   608 |0.94 0.82 0.59|1.0   0   0|   0     0 |etcd                 317330.5%   0    0 |python2              30777  34k 447B0.2%|mysqld       213M|   0     0 |  15   30    0  112    0
Mar 17 07:25:23 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:23|  4   7  89   0   0| 841M 3588M  190M 3205M|  12k 2382B|   0  1012k|   0  23.0 |1153  1699 |0.94 0.82 0.59|4.0   0 131|   0     0 |bash                 2245 1.0% 373k  34k|bash                 2245  373k  34k1.0%|mysqld       213M|   0     0 |  15   30    0  112    0
Mar 17 07:25:24 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:24| 10  20  70   0   0| 848M 3581M  190M 3205M|  14k   19k|   0   192k|   0  6.00 |2674  4285 |0.94 0.82 0.59|2.0   0 411|   0     0 |bash                 2245 3.5%1130k 199k|neutron-db-mana      145151424k   0 2.2%|mysqld       213M|   0     0 |  15   30    0  104    0
Mar 17 07:25:25 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:25| 23   3  74   0   0| 896M 3533M  190M 3205M|  19k 5856B|   0     0 |   0     0 | 810   779 |0.94 0.82 0.59|1.0   0 2.0|   0     0 |neutron-db-mana      14515 25%  12M  84k|neutron-db-mana      14515  12M  84k 25%|mysqld       213M|   0     0 |  15   30    0  104    0
Mar 17 07:25:26 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:26| 24   3  73   0   0| 927M 3501M  190M 3206M|  11k 2492B|   0   740k|   0  20.0 | 975  1047 |0.94 0.82 0.59|1.0   0 3.0|   0     0 |python               14515 24%4029k 531k|python               145154029k 531k 24%|mysqld       215M|   0     0 |  15   32    0   94    0
Mar 17 07:25:27 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:27|  8   3  73  15   0| 931M 3493M  190M 3209M|  10k 2534B|   0    13M|   0  1032 |4401  7075 |0.94 0.82 0.59|2.0   0   0|   0     0 |mysqld               300104.2%   0    0 |python               14515  53k  59B4.0%|mysqld       218M|   0     0 |  15   32    0   94    0
Mar 17 07:25:28 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:28|  4   3  74  18   0| 933M 3489M  191M 3211M|  13k 2160B|   0  9552k|   0   744 |3416  4758 |0.94 0.82 0.59|1.0 1.0   0|   0     0 |mysqld               300103.0%   0    0 |python2              30777  31k 466B0.2%|mysqld       220M|   0     0 |  15   32    0   88    0
Mar 17 07:25:29 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:29|  5   3  74  18   0| 936M 3483M  191M 3213M|  20k 1944B|   0  9448k|   0   690 |3292  4769 |0.94 0.82 0.59|2.0   0   0|   0     0 |mysqld               300103.2%   0    0 |python2              30777  31k 464B  0%|mysqld       223M|   0     0 |  15   32    0   88    0
Mar 17 07:25:30 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:30|  5   2  73  20   0| 938M 3479M  192M 3215M|  10k 2160B|   0  8836k|   0   650 |2832  4401 |1.03 0.84 0.60|1.0 1.0 2.0|   0     0 |mysqld               300102.5%   0    0 |python2              30777  30k 470B0.2%|mysqld       225M|   0     0 |  15   32    0   82    0
Mar 17 07:25:31 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:31|  5   2  75  18   0| 941M 3473M  192M 3217M|  10k 2160B|   0  8924k|   0   664 |2539  4458 |1.03 0.84 0.60|1.0 1.0 1.0|   0     0 |mysqld               300102.8%   0    0 |python2              30777  30k 472B  0%|mysqld       227M|   0     0 |  15   32    0   82    0
Mar 17 07:25:32 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:32|  6   3  73  18   0| 943M 3468M  193M 3219M|  13k 2214B|   0    10M|   0   840 |3891  5695 |1.03 0.84 0.60|1.0 1.0   0|   0     0 |mysqld               300104.8%   0    0 |python2              30777  28k 471B  0%|mysqld       230M|   0     0 |  15   32    0   67    0
Mar 17 07:25:33 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:33|  9   4  71  15   0| 946M 3464M  193M 3220M|  11k 3526B|   0    11M|   0   874 |3846  7897 |1.03 0.84 0.60|2.0   0   0|   0     0 |mysqld               300105.8%   0    0 |python2              30777  28k 461B0.2%|mysqld       232M|   0     0 |  15   32    0   67    0
Mar 17 07:25:34 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:34|  8   7  69  16   0| 948M 3462M  194M 3219M|  12k 5494B|   0    11M|   0   971 |4721  9982 |1.03 0.84 0.60|1.0 1.0   0|   0     0 |mysqld               300109.5%   0    0 |python2              30777  25k 471B0.2%|mysqld       234M|   0     0 |  15   32    0   53    0
Mar 17 07:25:35 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:35|  9   5  70  15   0| 950M 3460M  194M 3218M|  10k 2226B|   0    12M|   0  1217 |5870    10k|1.11 0.86 0.61|1.0 1.0   0|   0     0 |mysqld               300109.8%   0    0 |python2              30777  25k 467B  0%|mysqld       237M|   0     0 |  15   32    0   53    0
Mar 17 07:25:36 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:36|  7   6  71  16   0| 952M 3457M  194M 3219M|  11k 2998B|   0    11M|   0  1002 |5248  8664 |1.11 0.86 0.61|1.0 1.0   0|   0     0 |mysqld               300107.0%   0    0 |python2              30777  23k 468B  0%|mysqld       239M|   0     0 |  15   32    0   38    0
Mar 17 07:25:37 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:37| 10   5  68  16   0| 953M 3455M  194M 3220M|  14k 4382B|   0    11M|   0   985 |4506    12k|1.11 0.86 0.61|3.0   0   0|   0     0 |mysqld               300109.0%   0    0 |python2              30777  23k 467B  0%|mysqld       240M|   0     0 |  15   32    0   38    0
Mar 17 07:25:38 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:38| 14   8  71   7   0| 870M 3538M  195M 3219M|  11k 9372B|   0  5184k|   0   441 |3151  4989 |1.11 0.86 0.61|2.0   0 119|   0     0 |mysqld               300104.2%   0    0 |bash                 2245   18M 628k1.0%|mysqld       241M|   0     0 |  15   30    0   33    0
Mar 17 07:25:39 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:39| 13  20  66   1   0| 887M 3521M  195M 3220M|  11k   20k|  36k 6652k|3.00  22.0 |2253  5176 |1.11 0.86 0.61|2.0   0 347|   0     0 |cinder-manage        149885.8%3536k  61k|cinder-manage        149883536k  61k5.8%|mysqld       241M|   0     0 |  15   30    0   35    0
Mar 17 07:25:40 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:40| 23   4  72   2   0| 931M 3476M  195M 3220M|  12k 2160B|   0  6852k|   0  94.0 |1268  1546 |1.10 0.86 0.61|1.0   0 3.0|   0     0 |cinder-manage        14988 25%  11M 268k|cinder-manage        14988  11M 268k 25%|mysqld       241M|   0     0 |  15   30    0   30    0
Mar 17 07:25:41 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:41| 16   4  74   7   0| 952M 3453M  195M 3222M|  11k   16k| 396k 3392k|5.00   230 |1978  2795 |1.10 0.86 0.61|2.0   0 3.0|   0     0 |cinder-manage        14988 16%4362k 611k|cinder-manage        149884362k 611k 16%|mysqld       242M|   0     0 |  15   32    0   30    0
Mar 17 07:25:42 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:42|  7   4  71  17   0| 954M 3449M  195M 3224M|  11k 9482B|   0    10M|   0   961 |4328  8292 |1.10 0.86 0.61|2.0   0   0|   0     0 |mysqld               300106.8%   0    0 |python2              30777  20k 472B0.2%|mysqld       244M|   0     0 |  15   32    0   16    0
Mar 17 07:25:43 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:43| 11   4  73  13   0| 956M 3446M  195M 3225M|  17k 2268B|   0  9036k|   0   777 |3625  6686 |1.10 0.86 0.61|2.0   0   0|   0     0 |cinder-manage        149886.5%9825B5896B|python2              30777  20k 466B  0%|mysqld       245M|   0     0 |  15   32    0   16    0
Mar 17 07:25:44 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:44| 11  16  72   1   0| 876M 3524M  195M 3226M|  14k   20k|1252k  196k|49.0  8.00 |2291  3902 |1.10 0.86 0.61|1.0   0 289|   0     0 |bash                 2245 2.8%  19M 965k|bash                 2245   19M 965k2.8%|mysqld       245M|   0     0 |  15   30    0   15    0
Mar 17 07:25:45 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:45|  7  13  76   3   0| 875M 3525M  196M 3227M|  10k   14k|4832k 3844k| 330   122 |3057  5324 |1.09 0.87 0.61|1.0 1.0 245|   0     0 |bash                 2245 1.8%3751k  98k|bash                 2245 3751k  98k1.8%|mysqld       245M|   0     0 |  15   30    0   15    0
Mar 17 07:25:46 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:46| 20   7  67   5   0| 899M 3498M  196M 3229M|9926B 7796B|   0  7144k|   0   173 |1560  2489 |1.09 0.87 0.61|2.0 1.0  89|   0     0 |placement-manag      15618 20%6016k  53k|placement-manag      156186016k  53k 20%|mysqld       245M|   0     0 |  15   30    0   17    0
Mar 17 07:25:47 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:47| 17   5  72   7   0| 937M 3458M  196M 3231M|  21k 2106B|   0  9032k|   0   533 |1898  3735 |1.09 0.87 0.61|2.0   0 1.0|   0     0 |placement-manag      15618 15%8070k 187k|placement-manag      156188070k 187k 15%|mysqld       248M|   0     0 |  15   32    0   17    0
Mar 17 07:25:48 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:48| 20   6  72   3   0| 897M 3497M  196M 3231M|  12k 2126B|   0  4360k|   0   416 |2063  2741 |1.09 0.87 0.61|1.0   0  70|   0     0 |openstack            15688 13%4325k  73k|bash                 2245   14M 242k0.5%|mysqld       248M|   0     0 |  15   30    0   16    0
Mar 17 07:25:49 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:49| 24   2  73   0   0| 927M 3467M  196M 3231M|  11k 4618B|   0   160k|   0  12.0 | 985  1229 |1.09 0.87 0.61|3.0   0   0|   0     0 |openstack            15688 21%7059k   0 |openstack            156887059k   0  21%|mysqld       248M|   0     0 |  15   32    0   20    0
Mar 17 07:25:50 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:50| 20   9  71   0   0| 908M 3487M  196M 3231M|  15k 8172B|   0   220k|   0  15.0 |1569  2371 |1.08 0.87 0.61|2.0   0 152|   0     0 |openstack            15840 14%6193k  73k|bash                 2245   11M  79k0.2%|mysqld       248M|   0     0 |  15   30    0   21    0
Mar 17 07:25:51 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:51| 25   3  72   0   0| 929M 3465M  196M 3231M|  10k 2280B|   0   204k|   0  15.0 |1394  2192 |1.08 0.87 0.61|2.0   0   0|   0     0 |openstack            15840 15%5186k   0 |openstack            158405186k   0  15%|mysqld       248M|   0     0 |  15   32    0   32    0
Mar 17 07:25:52 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:52| 23   4  73   0   0| 913M 3481M  196M 3232M|  13k 2214B|   0   216k|   0  10.0 |1253  1731 |1.08 0.87 0.61|2.0   0  23|   0     0 |openstack            15863 18%8020k  73k|bash                 2245   11M  78k  0%|mysqld       248M|   0     0 |  15   30    0   36    0
Mar 17 07:25:53 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:53| 25   2  72   0   0| 927M 3468M  196M 3232M|  11k 3240B|   0   384k|   0  8.00 |1393  2192 |1.08 0.87 0.61|1.0   0   0|   0     0 |openstack            15863 12%3350k   0 |openstack            158633350k   0  12%|mysqld       248M|   0     0 |  15   32    0   46    0
Mar 17 07:25:54 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:54| 22   7  71   0   0| 908M 3486M  196M 3232M|9970B 4270B|   0   232k|   0  18.0 |1374  2132 |1.08 0.87 0.61|4.0   0  73|   0     0 |openstack            15936 14%6055k  73k|bash                 2245   11M  73k  0%|mysqld       248M|   0     0 |  15   30    0   50    0
Mar 17 07:25:55 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:55| 24   4  73   0   0| 930M 3464M  196M 3232M|  10k 1944B|   0   280k|   0  16.0 |1201  2027 |1.07 0.87 0.62|2.0   0   0|   0     0 |openstack            15936 14%5323k   0 |openstack            159365323k   0  14%|mysqld       248M|   0     0 |  15   32    0   59    0
Mar 17 07:25:56 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:56| 20   9  71   0   0| 892M 3502M  196M 3232M|  11k 9874B|   0   244k|   0  10.0 |1996  3576 |1.07 0.87 0.62|2.0   0 184|   0     0 |openstack            161227.0%2045k   0 |bash                 2245   11M  84k0.5%|mysqld       248M|   0     0 |  15   30    0   65    0
Mar 17 07:25:57 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:57| 22   4  72   1   0| 929M 3463M  196M 3234M|  10k 2280B|   0  7456k|   0   211 |1507  2106 |1.07 0.87 0.62|1.0   0 2.0|   0     0 |openstack            16122 24%9334k  73k|openstack            161229334k  73k 24%|mysqld       248M|   0     0 |  15   32    0   67    0
Mar 17 07:25:58 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:58| 23   5  72   1   0| 889M 3502M  196M 3234M|  10k 2214B|   0  3112k|   0   238 |2374  3213 |1.07 0.87 0.62|2.0   0  21|   0     0 |uwsgi                429  6.8%7248B  30k|bash                 2245   11M  78k  0%|mysqld       248M|   0     0 |  15   30    0   80    0
Mar 17 07:25:59 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:25:59| 23   4  73   0   0| 926M 3465M  196M 3234M|  20k 3436B|   0   236k|   0  6.00 |1064  1302 |1.07 0.87 0.62|2.0   0 2.0|   0     0 |openstack            16145 22%9325k  73k|openstack            161459325k  73k 22%|mysqld       248M|   0     0 |  15   32    0   83    0
Mar 17 07:26:00 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:00| 25   5  70   0   0| 893M 3498M  196M 3234M|  11k 4324B|   0   176k|   0  15.0 |1939  3283 |1.07 0.87 0.62|1.0   0  73|   0     0 |openstack            162208.5%2708k   0 |bash                 2245   11M  73k0.2%|mysqld       248M|   0     0 |  15   30    0   94    0
Mar 17 07:26:01 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:01| 24   3  73   0   0| 929M 3463M  196M 3234M|  11k 2172B|   0   124k|   0  12.0 |1012  1386 |1.07 0.87 0.62|1.0   0 2.0|   0     0 |openstack            16220 21%8671k  73k|openstack            162208671k  73k 21%|mysqld       248M|   0     0 |  15   32    0   99    0
Mar 17 07:26:02 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:02| 23   5  72   0   0| 888M 3503M  196M 3235M|  12k 5532B|   0     0 |   0     0 |2049  3369 |1.07 0.87 0.62|3.0   0 104|   0     0 |uwsgi                429  6.8%4812B  24k|bash                 2245   11M  81k0.2%|mysqld       248M|   0     0 |  15   30    0  109    0
Mar 17 07:26:03 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:03| 23   4  72   1   0| 926M 3463M  196M 3236M|  10k 1890B|   0  7548k|   0   162 |1365  1706 |1.07 0.87 0.62|2.0   0 2.0|   0     0 |openstack            16326 25%9845k  73k|openstack            163269845k  73k 25%|mysqld       248M|   0     0 |  15   30    0  109    0
Mar 17 07:26:04 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:04| 22   6  73   0   0| 903M 3486M  196M 3236M|  13k 2268B|   0   400k|   0  11.0 |1353  1873 |1.07 0.87 0.62|3.0   0  53|   0     0 |openstack            16379 14%5474k  73k|bash                 16283  11M  76k0.2%|mysqld       248M|   0     0 |  15   30    0  115    0
Mar 17 07:26:05 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:05| 22   5  73   0   0| 889M 3501M  196M 3236M|  12k 3396B|   0   604k|   0  24.0 |1318  1977 |1.06 0.88 0.62|1.0   0  81|   0     0 |openstack            164622.2%1928k   0 |bash                 2245   22M 153k0.2%|mysqld       248M|   0     0 |  15   30    0  119    0
Mar 17 07:26:06 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:06| 24   3  73   1   0| 929M 3461M  196M 3236M|  10k 5184B|   0  6640k|   0  58.0 |1080  1676 |1.06 0.88 0.62|1.0   0 2.0|   0     0 |openstack            16462 23%9456k  73k|openstack            164629456k  73k 23%|mysqld       248M|   0     0 |  15   32    0  122    0
Mar 17 07:26:07 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:07| 21   6  73   0   0| 910M 3479M  196M 3236M|  10k 3986B|   0   548k|   0  13.0 |1301  1990 |1.06 0.88 0.62|1.0   0  66|   0     0 |openstack            16528 17%7050k  73k|bash                 16406  11M  76k  0%|mysqld       248M|   0     0 |  15   30    0  126    0
Mar 17 07:26:08 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:08| 20   8  72   0   0| 879M 3510M  196M 3236M|  12k 8650B|   0   628k|   0  17.0 |1675  3192 |1.06 0.88 0.62|2.0   0 156|   0     0 |uwsgi                429  1.8%3840B  14k|bash                 2245   23M 162k0.8%|mysqld       248M|   0     0 |  15   30    0  132    0
Mar 17 07:26:09 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:09| 23   5  72   1   0| 922M 3466M  196M 3238M|  11k 4820B|   0  7084k|   0   146 |1472  2032 |1.06 0.88 0.62|2.0   0  34|   0     0 |nova-manage          16718 22%  10M 261k|nova-manage          16718  10M 261k 22%|mysqld       248M|   0     0 |  15   30    0  134    0
Mar 17 07:26:10 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:10| 24   3  72   2   0| 957M 3428M  196M 3240M|  10k 1986B|   0  5560k|   0   142 |1171  1507 |1.06 0.88 0.62|1.0   0 2.0|   0     0 |nova-manage          16718 25%8450k1309k|nova-manage          167188450k1309k 25%|mysqld       248M|   0     0 |  15   30    0  134    0
Mar 17 07:26:11 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:11| 23   4  73   0   0| 980M 3403M  196M 3242M|  13k 2160B|   0   424k|   0  6.00 | 871   904 |1.06 0.88 0.62|2.0   0 2.0|   0     0 |nova-manage          16718 25%4992k1015k|nova-manage          167184992k1015k 25%|mysqld       248M|   0     0 |  15   30    0  134    0
Mar 17 07:26:12 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:12| 10   5  71  14   0| 984M 3398M  197M 3243M|  12k   58k|   0    10M|   0   770 |4378  8756 |1.06 0.88 0.62|1.0 1.0   0|   0     0 |mysqld               300106.5%   0    0 |nova-manage          16718 149k  31k6.0%|mysqld       251M|   0     0 |  15   32    0  134    0
Mar 17 07:26:13 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:13|  9   4  71  15   0| 986M 3394M  197M 3244M|  11k 5424B|   0    11M|   0   903 |4210  8806 |1.06 0.88 0.62|2.0   0   0|   0     0 |mysqld               300105.5%   0    0 |python2              30777  38k 467B  0%|mysqld       253M|   0     0 |  15   32    0  134    0
Mar 17 07:26:14 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:14| 12   4  70  14   0| 988M 3391M  197M 3245M|  10k 7060B|   0    12M|   0   853 |4376  9662 |1.06 0.88 0.62|1.0   0   0|   0     0 |mysqld               300107.2%   0    0 |nova-manage          16718  32k  22k6.0%|mysqld       255M|   0     0 |  15   32    0  134    0
Mar 17 07:26:15 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:15| 19   5  72   3   0| 891M 3487M  197M 3245M|  13k   14k|   0  3440k|   0   220 |2209  4266 |1.05 0.88 0.63|2.0   0  62|   0     0 |mysqld               300102.5%   0    0 |bash                 2245   23M2661k0.2%|mysqld       256M|   0     0 |  15   30    0  137    0
Mar 17 07:26:16 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:16| 22   5  73   0   0| 940M 3439M  197M 3245M|  18k 2434B|   0  6552k|   0  27.0 |1015  1281 |1.05 0.88 0.63|2.0   0 2.0|   0     0 |nova-manage          16786 25%  12M  73k|nova-manage          16786  12M  73k 25%|mysqld       256M|   0     0 |  15   30    0  137    0
Mar 17 07:26:17 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:17| 24   3  72   1   0| 980M 3397M  197M 3246M|9773B 2072B|   0  8616k|   0   256 |1612  1649 |1.05 0.88 0.63|2.0   0 4.0|   0     0 |nova-manage          16786 25%7969k   7B|nova-manage          167867969k   7B 25%|mysqld       256M|   0     0 |  15   30    0  135    0
Mar 17 07:26:18 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:18| 24   3  73   0   0| 992M 3385M  197M 3246M|  13k 2106B|   0   296k|   0  21.0 | 858   801 |1.05 0.88 0.63|2.0   0   0|   0     0 |nova-manage          16786 25%1420k   0 |nova-manage          167861420k   0  25%|mysqld       256M|   0     0 |  15   30    0  136    0
Mar 17 07:26:19 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:19| 22   5  72   0   0| 914M 3463M  197M 3246M|  11k 2268B|   0  4996k|   0   217 |1551  1715 |1.05 0.88 0.63|2.0   0  63|   0     0 |nova-manage          16853 20%5998k  73k|bash                 2245   22M  78k0.5%|mysqld       256M|   0     0 |  15   30    0  138    0
Mar 17 07:26:20 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:20| 23   3  73   0   0| 962M 3415M  197M 3246M|  11k 5472B|   0    52k|   0  6.00 | 759   767 |1.05 0.88 0.63|2.0   0 2.0|   0     0 |nova-manage          16853 25%  11M   0 |nova-manage          16853  11M   0  25%|mysqld       256M|   0     0 |  15   30    0  138    0
Mar 17 07:26:21 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:21| 22   5  72   2   0| 991M 3386M  197M 3247M|  15k  137k|   0   836k|   0  64.0 |1858  3939 |1.05 0.88 0.63|1.0 1.0 2.0|   0     0 |nova-manage          16853 22%5161k 149k|nova-manage          168535161k 149k 22%|mysqld       257M|   0     0 |  15   32    0  136    0
Mar 17 07:26:22 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:22|  5   3  74  18   0| 993M 3380M  198M 3250M|  10k 4388B|   0    11M|   0   673 |3449  4659 |1.05 0.88 0.63|  0 1.0   0|   0     0 |nova-manage          168532.8%   0    0 |python2              30777  38k 463B0.2%|mysqld       259M|   0     0 |  15   32    0  136    0
Mar 17 07:26:23 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:23|  5   3  73  18   0| 995M 3369M  198M 3259M|  20k 2160B|   0    15M|   0   645 |3215  4903 |1.05 0.88 0.63|3.0   0   0|   0     0 |mysqld               300104.0%   0    0 |python2              30777  38k 467B  0%|mysqld       261M|   0     0 |  15   32    0  136    0
Mar 17 07:26:24 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:24| 10   5  69  16   0| 996M 3366M  198M 3260M|  14k 2214B|   0  9928k|   0  1008 |4680    11k|1.05 0.88 0.63|1.0 1.0   0|   0     0 |mysqld               300108.5%   0    0 |python2              30777  38k 471B  0%|mysqld       262M|   0     0 |  15   32    0  136    0
Mar 17 07:26:25 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:25|  8   6  69  17   0| 998M 3363M  198M 3260M|  11k 1944B|   0    12M|   0  1039 |4458  9033 |1.12 0.90 0.64|2.0   0   0|   0     0 |mysqld               300108.5%   0    0 |python2              30777  38k 468B0.2%|mysqld       264M|   0     0 |  15   32    0  134    0
Mar 17 07:26:26 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:26|  9   3  73  15   0|1002M 3359M  198M 3261M|  10k 2160B|   0  8004k|   0   563 |3057  4476 |1.12 0.90 0.64|1.0   0   0|   0     0 |nova-manage          168536.5%   0    0 |python2              30777  38k 462B0.2%|mysqld       266M|   0     0 |  15   32    0  134    0
Mar 17 07:26:27 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:27|  6   3  73  19   0|1004M 3354M  199M 3263M|  13k 2160B|   0  8224k|   0   547 |2994  3822 |1.12 0.90 0.64|2.0 1.0   0|   0     0 |nova-manage          168533.0%   0    0 |python2              30777  38k 472B  0%|mysqld       268M|   0     0 |  15   32    0  133    0
Mar 17 07:26:28 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:28| 14   3  72  11   0|1009M 3348M  199M 3264M|  13k 2214B|   0  5792k|   0   376 |2528  4255 |1.12 0.90 0.64|2.0   0   0|   0     0 |nova-manage          16853 12%  11k6809B|python2              30777  38k 459B0.2%|mysqld       270M|   0     0 |  15   32    0  133    0
Mar 17 07:26:29 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:29| 15   5  70  10   0|1012M 3345M  199M 3264M|  11k 5406B|   0  8268k|   0   633 |3990  7033 |1.12 0.90 0.64|2.0   0   0|   0     0 |nova-manage          168539.8%  19k  12k|python2              30777  38k 467B  0%|mysqld       272M|   0     0 |  15   32    0  133    0
Mar 17 07:26:30 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:30| 11   5  70  14   0|1015M 3342M  199M 3264M|  11k 7516B|   0    11M|   0   851 |4899  8291 |1.11 0.90 0.64|  0 1.0 2.0|   0     0 |mysqld               300108.8%   0    0 |python2              30777  38k 470B  0%|mysqld       274M|   0     0 |  15   32    0  133    0
Mar 17 07:26:31 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:31| 17   4  71   9   0|1019M 3337M  199M 3264M|  11k 9630B|   0  7312k|   0   496 |3780  7203 |1.11 0.90 0.64|1.0 1.0   0|   0     0 |nova-manage          16853 11%  20k  12k|python2              30777  38k 472B0.2%|mysqld       275M|   0     0 |  15   32    0  133    0
Mar 17 07:26:32 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:32| 16   5  69  10   0|1022M 3335M  199M 3264M|  12k 9508B|   0  8592k|   0   680 |4329  9598 |1.11 0.90 0.64|4.0   0   0|   0     0 |nova-manage          168539.0%  34k  24k|nova-manage          16853  34k  24k9.0%|mysqld       276M|   0     0 |  15   32    0  133    0
Mar 17 07:26:33 cloud-provider1-0000016943 dstat.sh[30730]: 17-03 07:26:33| 14   5  68  13   0|1023M 3333M  200M 3264M|  11k 8782B|   0    10M|   0   832 |4303  9039 |1.11 0.90 0.64|  0 1.0   0|   0     0 |mysqld               300108.8%   0    0 |python2              30777  38k 468B0.2%|mysqld       278M|   0     0 |  15   32    0  133    0
