-- Logs begin at Fri 2020-03-13 06:28:15 UTC, end at Fri 2020-03-13 08:51:27 UTC. --
Mar 13 08:20:14 cloud-provider1-0000015334 systemd[1]: Started Devstack devstack@dstat.service.
Mar 13 08:20:14 cloud-provider1-0000015334 dstat.sh[30383]: [286B blob data]
Mar 13 08:20:14 cloud-provider1-0000015334 dstat.sh[30383]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 13 08:29:38 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:38| 27   6  66   1   0|4322M  156M  192M 3160M|7049B 2214B|   0  2608k|   0  44.0 |1568  2097 |1.39 1.44 1.00|1.0   0 2.0|   0     0 |pip                  15057 25%  16M  15M|pip                  15057  16M  15M 25%|mysqld       392M|   0     0 |  22  243    0   74    0
Mar 13 08:29:39 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:39| 22   6  71   0   0|4304M  252M  192M 3083M|6975B 2172B|   0  1912k|   0  15.0 |1267  1878 |1.39 1.44 1.00|1.0   0 5.0|   0     0 |pip                  15090 10%6802k 511B|tox                  15010 127M 150M1.0%|mysqld       392M|   0     0 |  22  242    0   74    0
Mar 13 08:29:40 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:40| 25   7  67   1   0|4325M  231M  192M 3083M|6885B 2280B|   0  2192k|   0   143 |6999    15k|1.36 1.44 1.00|1.0   0  17|   0     0 |python3.6            15096 21%4485k 860k|python3.6            150964485k 860k 21%|mysqld       392M|   0     0 |  22  242    0   74    0
Mar 13 08:29:41 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:41| 27   4  68   0   0|4326M  230M  192M 3083M|7517B 2160B|   0   820k|   0  22.0 |5023    11k|1.36 1.44 1.00|2.0   0 9.0|   0     0 |python3.6            15115 12%4129k 104B|pip                  150905207k 937k9.5%|mysqld       392M|   0     0 |  22  242    0   74    0
Mar 13 08:29:42 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:42| 26   4  70   0   0|4285M  270M  192M 3084M|6013B 2160B|   0   164k|   0  13.0 |1478  2408 |1.36 1.44 1.00|3.0   0 9.0|   0     0 |python               151301.2% 832k   0 |tox                  15010  16M1857k0.2%|mysqld       392M|   0     0 |  22  242    0   74    0
Mar 13 08:29:43 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:43| 24   4  72   0   0|4279M  276M  192M 3084M|6821B 2160B|   0   140k|   0  6.00 |1527  2151 |1.36 1.44 1.00|1.0   0  32|   0     0 |tox                  15154 11%2828k  37k|bash                 1967  193M 182M0.2%|mysqld       392M|   0     0 |  22  242    0   74    0
Mar 13 08:29:44 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:44| 26   6  67   1   0|4294M  259M  192M 3086M|8365B 4312B|   0  1284k|   0   184 |6922    16k|1.36 1.44 1.00|1.0   0  41|   0     0 |python               152035.2%2938k   0 |tox                  151549995k 780k3.0%|mysqld       392M|   0     0 |  22  242    0   74    0
Mar 13 08:29:45 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:45| 24   4  71   1   0|4305M  248M  193M 3086M|7339B 3680B|   0  5264k|   0  48.0 |1399  2063 |1.33 1.43 1.00|1.0   0 9.0|   0     0 |pip                  15207 16%6843k7193B|pip                  152076843k7193B 16%|mysqld       392M|   0     0 |  22  242    0   74    0
Mar 13 08:29:46 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:46| 26   3  71   0   0|4266M  287M  193M 3086M|6283B   24k|   0    72k|   0  8.00 |1604  2911 |1.33 1.43 1.00|2.0   0  45|   0     0 |python3              1533 0.5%  22k  28k|bash                 1967   25M 850k0.2%|mysqld       392M|   0     0 |  22  242    0   74    0
Mar 13 08:29:47 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:47| 23   6  71   0   0|4297M  251M  193M 3091M|7618B   19k|   0   372k|   0  12.0 |1921  2778 |1.33 1.43 1.00|2.0   0 104|   0     0 |tox                  15324 11%3354k  37k|python3.6            15360  11M9196k3.8%|mysqld       392M|   0     0 |  22  242    0   74    0
Mar 13 08:29:48 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:48| 27   3  69   0   0|4316M  232M  193M 3091M|7113B 2320B|   0   680k|   0  24.0 |1406  1936 |1.33 1.43 1.00|1.0   0   0|   0     0 |python3.6            15362 25%4913k 144k|python3.6            153624913k 144k 25%|mysqld       392M|   0     0 |  22  242    0   74    0
Mar 13 08:29:49 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:49| 25   4  71   0   0|4315M  232M  193M 3091M|6453B 2052B|   0   500k|   0  17.0 |1366  1932 |1.33 1.43 1.00|1.0   0 1.0|   0     0 |python3.6            15363 24%6007k   0 |python3.6            153606295k 256k0.2%|mysqld       392M|   0     0 |  22  242    0   64    0
Mar 13 08:29:50 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:50| 24   6  69   1   0|4321M  213M  193M 3105M|  16k 2214B|   0    14M|   0   252 |1636  1920 |1.38 1.44 1.00|1.0   0 5.0|   0     0 |python3.6            15363 22%  10M  12M|python3.6            15363  10M  12M 22%|mysqld       392M|   0     0 |  22  242    0   64    0
Mar 13 08:29:51 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:51| 23   6  70   0   0|4305M  231M  193M 3103M|9936B 2106B|   0  2016k|   0  20.0 |1658  1863 |1.38 1.44 1.00|1.0 1.0 8.0|   0     0 |pip                  15371 10%6870k 701B|tox                  15324  42M  30M0.5%|mysqld       392M|   0     0 |  22  242    0   64    0
Mar 13 08:29:52 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:52| 25   1  73   0   0|4306M  229M  193M 3103M|  15k 2694B|   0  1476k|   0  8.00 |1059  1463 |1.38 1.44 1.00|5.0   0   0|   0     0 |pip                  15371 23%  14k  20k|python2              30435  60k 459B0.2%|mysqld       392M|   0     0 |  22  243    0   60    0
Mar 13 08:29:53 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:53|  7   1  91   0   0|4309M  226M  193M 3104M|  16k 5288B|   0  1416k|   0  56.0 |1032  1805 |1.38 1.44 1.00|  0   0   0|   0     0 |pip                  153715.0% 694k 630k|pip                  15371 694k 630k5.0%|mysqld       392M|   0     0 |  22  243    0   60    0
Mar 13 08:29:54 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:54| 11   2  87   0   0|4309M  219M  193M 3111M|  13k 5179B|   0   632k|   0  9.00 |1087  1652 |1.38 1.44 1.00|  0   0   0|   0     0 |pip                  153719.5%3572k8971k|pip                  153713572k8971k9.5%|mysqld       392M|   0     0 |  22  243    0   53    0
Mar 13 08:29:55 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:55|  6   1  93   0   0|4309M  217M  193M 3112M|  20k 4258B|   0   616k|   0  19.0 | 970  1616 |1.27 1.41 1.00|  0   0   0|   0     0 |pip                  153714.2% 498k 998k|pip                  15371 498k 998k4.2%|mysqld       392M|   0     0 |  22  244    0   53    0
Mar 13 08:29:56 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:56|  4   1  95   0   0|4309M  217M  193M 3112M|  11k 3744B|   0    56k|   0  8.00 | 874  1578 |1.27 1.41 1.00|  0   0   0|   0     0 |pip                  153710.5% 282k1254B|pip                  15371 282k1254B0.5%|mysqld       392M|   0     0 |  22  244    0   40    0
Mar 13 08:29:57 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:57|  6   1  93   0   0|4310M  216M  193M 3113M|  75k 4871B|   0   320k|   0  10.0 |1014  1657 |1.27 1.41 1.00|1.0   0   0|   0     0 |pip                  153714.0% 599k1001k|pip                  15371 599k1001k4.0%|mysqld       392M|   0     0 |  22  244    0   40    0
Mar 13 08:29:58 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:58| 18   2  80   0   0|4314M  204M  193M 3121M|9804B 4314B|   0   524k|   0  16.0 |1179  1770 |1.27 1.41 1.00|  0   0   0|   0     0 |pip                  15371 15%5252k  10M|pip                  153715252k  10M 15%|mysqld       392M|   0     0 |  22  244    0   31    0
Mar 13 08:29:59 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:29:59| 12   2  85   0   0|4315M  202M  193M 3122M|9720B 4480B|   0   444k|   0  9.00 |1114  1745 |1.27 1.41 1.00|  0   0   0|   0     0 |pip                  15371 11% 773k1410k|pip                  15371 773k1410k 11%|mysqld       392M|   0     0 |  22  244    0   31    0
Mar 13 08:30:00 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:00|  7   2  92   0   0|4315M  201M  193M 3123M|  18k 5910B|   0   324k|   0  8.00 |1066  1699 |1.17 1.39 0.99|  0   0   0|   0     0 |pip                  153715.2% 374k 647k|pip                  15371 374k 647k5.2%|mysqld       392M|   0     0 |  22  244    0   25    0
Mar 13 08:30:01 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:01| 10   2  88   0   0|4319M  192M  193M 3127M|  40k 5219B|   0  7768k|   0   308 |1581  2115 |1.17 1.39 0.99|2.0   0 2.0|   0     0 |pip                  153718.2%2474k5345k|pip                  153712474k5345k8.2%|mysqld       392M|   0     0 |  22  244    0   25    0
Mar 13 08:30:02 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:02|  3   1  96   0   0|4319M  191M  193M 3128M| 508k   14k|   0   184k|   0  16.0 |1133  1714 |1.17 1.39 0.99|  0   0   0|   0     0 |pip                  153711.5% 513k 490k|pip                  15371 513k 490k1.5%|mysqld       392M|   0     0 |  22  244    0   19    0
Mar 13 08:30:03 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:03| 10   3  88   0   0|4319M  176M  193M 3143M|2289k   51k|   0    68k|   0  6.00 |2483  3012 |1.17 1.39 0.99|2.0   0   0|   0     0 |pip                  15371 11%4827k  15M|pip                  153714827k  15M 11%|mysqld       392M|   0     0 |  22  244    0   19    0
Mar 13 08:30:04 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:04|  9   2  88   0   0|4319M  176M  193M 3142M| 796k   22k|   0  1112k|   0  5.00 |1770  2102 |1.17 1.39 0.99|  0   0   0|   0     0 |pip                  153717.2%1132k1555k|pip                  153711132k1555k7.2%|mysqld       392M|   0     0 |  22  244    0   13    0
Mar 13 08:30:05 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:05| 13   2  85   0   0|4319M  173M  193M 3146M| 318k   12k|   0   388k|   0  5.00 |1278  1837 |1.07 1.37 0.99|  0 1.0   0|   0     0 |pip                  15371 12%1722k4271k|pip                  153711722k4271k 12%|mysqld       392M|   0     0 |  22  244    0   13    0
Mar 13 08:30:06 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:06|  8   1  91   1   0|4320M  169M  194M 3148M| 443k   14k|   0    13M|   0   110 |1428  1865 |1.07 1.37 0.99|  0   0   0|   0     0 |pip                  153715.2% 965k2605k|pip                  15371 965k2605k5.2%|mysqld       392M|   0     0 |  22  244    0    8    0
Mar 13 08:30:07 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:07|  8   2  90   0   0|4319M  166M  194M 3151M| 104k 7436B|   0  1596k|   0  5.00 |1053  1548 |1.07 1.37 0.99|  0 1.0   0|   0     0 |pip                  153717.0% 850k1974k|pip                  15371 850k1974k7.0%|mysqld       392M|   0     0 |  22  244    0    8    0
Mar 13 08:30:08 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:08| 10   2  87   1   0|4320M  164M  194M 3153M|8841B 4329B|   0   500k|   0  26.0 |1186  1885 |1.07 1.37 0.99|  0   0   0|   0     0 |pip                  153718.2%1098k2077k|pip                  153711098k2077k8.2%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:09 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:09| 16   5  79   0   0|4321M  131M  195M 3181M|  98k 6106B|   0  1056k|   0  10.0 |1283  1905 |1.07 1.37 0.99|  0   0   0|   0     0 |pip                  15371 16%  17M  34M|pip                  15371  17M  34M 16%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:10 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:10| 14   3  83   0   0|4322M  125M  195M 3185M|8847B 5031B|   0   544k|   0  8.00 |1142  1793 |1.07 1.36 0.99|  0   0   0|   0     0 |pip                  15371 13%1857k2664k|pip                  153711857k2664k 13%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:11 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:11|  7   3  89   1   0|4322M  123M  196M 3186M| 136k 8572B|   0    65M|   0   537 |2191  2461 |1.07 1.36 0.99|1.0   0 2.0|   0     0 |pip                  153715.5% 371k 703k|pip                  15371 371k 703k5.5%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:12 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:12|  7   1  91   0   0|4322M  123M  196M 3186M|  16k 6494B|   0  2212k|   0  23.0 |1101  1775 |1.07 1.36 0.99|2.0   0   0|   0     0 |pip                  153715.2% 199k 326k|pip                  15371 199k 326k5.2%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:13 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:13|  8   1  91   0   0|4322M  121M  196M 3187M| 248k 9969B|   0   292k|   0  6.00 |1224  1734 |1.07 1.36 0.99|1.0   0   0|   0     0 |pip                  153715.5% 617k1278k|pip                  15371 617k1278k5.5%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:14 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:14|  5   1  93   0   0|4322M  119M  197M 3189M| 129k 8337B|   0   784k|   0  4.00 |1093  1710 |1.07 1.36 0.99|  0   0   0|   0     0 |pip                  153713.5% 243k1030k|pip                  15371 243k1030k3.5%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:15 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:15|  8   6  87   0   0|4323M  199M  196M 3111M| 954k   28k|   0   352k|   0  3.00 |1711  2216 |0.98 1.34 0.98|1.0   0  14|   0     0 |pip                  153715.8%1810k5071k|pip                  153711810k5071k5.8%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:16 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:16|  7   2  90   1   0|4323M  195M  196M 3114M| 579k   17k|   0  2436k|   0  29.0 |1408  1910 |0.98 1.34 0.98|  0   0   0|   0     0 |pip                  153715.5%1103k2947k|pip                  153711103k2947k5.5%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:17 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:17|  5   2  93   0   0|4323M  194M  197M 3114M| 110k 7385B|   0    80k|   0  1.00 | 962  1454 |0.98 1.34 0.98|  0 2.0   0|   0     0 |pip                  153713.0% 206k 327k|pip                  15371 206k 327k3.0%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:18 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:18|  8   2  90   1   0|4323M  194M  197M 3115M|  47k 6946B|   0  1628k|   0  31.0 |1269  1846 |0.98 1.34 0.98|  0   0   0|   0     0 |pip                  153714.8% 511k 738k|pip                  15371 511k 738k4.8%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:19 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:19| 10   2  88   0   0|4322M  193M  197M 3116M|9771B 5290B|   0   524k|   0  17.0 |1221  1854 |0.98 1.34 0.98|  0   0   0|   0     0 |pip                  153716.5% 596k1252k|pip                  15371 596k1252k6.5%|mysqld       392M|   0     0 |  22  244    0    3    0
Mar 13 08:30:20 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:20|  8   2  90   0   0|4322M  192M  197M 3117M|  45k 6923B|   0   540k|   0  13.0 |1180  1816 |0.90 1.31 0.98|  0   0   0|   0     0 |pip                  153714.5% 262k 363k|pip                  15371 262k 363k4.5%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:21 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:21| 16   3  80   2   0|4323M  191M  197M 3118M|7043B 4290B|  84k   17M|2.00   379 |1819  1682 |0.90 1.31 0.98|1.0 1.0 2.0|   0     0 |pip                  15371 15%1486k1621k|pip                  153711486k1621k 15%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:22 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:22| 19   8  72   0   0|4340M  125M  199M 3163M|5715B 2160B|   0  1040k|   0  22.0 |1291  1584 |0.90 1.31 0.98|2.0   0   0|   0     0 |pip                  15371 25%  40M  39M|pip                  15371  40M  39M 25%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:23 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:23| 23   7  70   0   0|4326M  165M  200M 3136M|6002B 2160B|   0  3128k|   0  58.0 |1471  1778 |0.90 1.31 0.98|1.0   0 4.0|   0     0 |pip                  15371 25%  16M  15M|pip                  15371  16M  15M 25%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:24 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:24| 24   5  70   1   0|4326M  136M  201M 3162M|8729B 2160B|   0  4548k|   0  50.0 |1405  1689 |0.90 1.31 0.98|3.0   0   0|   0     0 |pip                  15371 25%  24M  23M|pip                  15371  24M  23M 25%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:25 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:25| 23   6  70   1   0|4327M  130M  203M 3164M|6517B 2160B|   0    32M|   0   443 |1749  1545 |0.91 1.31 0.98|4.0 2.0   0|   0     0 |pip                  15371 25%  11M  11M|pip                  15371  11M  11M 25%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:26 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:26| 20  13  61   5   0|4326M  138M  204M 3154M|5980B 1890B| 312k  190M|3.00  1345 |2959  1947 |0.91 1.31 0.98|2.0   0 1.0|   0     0 |pip                  15371 24%  10M9688k|pip                  15371  10M9688k 24%|mysqld       392M|   0     0 |  22  244    0    2    0
Mar 13 08:30:27 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:27| 15  12  72   1   0|4326M  234M  205M 3060M|6972B 2334B|8192B  140k|2.00  7.00 |1194  1719 |0.91 1.31 0.98|2.0   0   0|   0     0 |pip                  15371 24%  16M  16M|pip                  15371  16M  16M 24%|mysqld       392M|   0     0 |  22  242    1    2    2
Mar 13 08:30:28 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:28| 10   3  86   2   0|4284M  276M  205M 3060M|  11k 4415B|  20k 4908k|4.00  32.0 |1218  1702 |0.91 1.31 0.98|1.0   0 2.0|   0     0 |pip                  154031.0% 427k   0 |tox                  15324 179M 221M0.8%|mysqld       392M|   0     0 |  22  242    0    2    0
Mar 13 08:30:29 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:29| 22   4  72   2   0|4323M  237M  205M 3060M|8277B 2326B| 224k  296k|19.0  5.00 |1238  1749 |0.91 1.31 0.98|  0 2.0 8.0|   0     0 |pip                  15403 13%6382k 576B|pip                  154036382k 576B 13%|mysqld       392M|   0     0 |  22  242    0    2    0
Mar 13 08:30:30 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:30| 24   6  68   2   0|4338M  221M  205M 3061M|6388B 2214B| 244k  656k|8.00  15.0 |4010  9872 |0.92 1.30 0.98|1.0 1.0  13|   0     0 |python3.6            15409 20%3751k 888k|python3.6            154093751k 888k 20%|mysqld       392M|   0     0 |  22  242    0    2    0
Mar 13 08:30:31 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:31| 23   5  72   0   0|4307M  252M  205M 3061M|5727B 2160B|  92k  820k|4.00  8.00 |1537  2241 |0.92 1.30 0.98|1.0 1.0 2.0|   0     0 |pip                  15403 11%8058k 973k|pip                  154038058k 973k 11%|mysqld       392M|   0     0 |  22  242    0    2    0
Mar 13 08:30:32 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:32| 26   6  68   0   0|4340M  219M  205M 3061M|7827B 2106B|   0  1424k|   0  29.0 |6871    15k|0.92 1.30 0.98|1.0   0  13|   0     0 |python3.6            15427 20%7157k 820k|python3.6            154277157k 820k 20%|mysqld       392M|   0     0 |  22  242    0    2    0
Mar 13 08:30:33 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:33| 23   4  73   0   0|4309M  251M  205M 3061M|7017B 2214B|   0   140k|   0  7.00 |1181  1682 |0.92 1.30 0.98|3.0   0 3.0|   0     0 |pip                  154032.8%7428k 957k|pip                  154037428k 957k2.8%|mysqld       392M|   0     0 |  22  242    0    2    0
Mar 13 08:30:34 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:34| 24   4  71   1   0|4301M  258M  205M 3061M|7264B 1890B| 216k  244k|10.0  5.00 |1295  1745 |0.92 1.30 0.98|1.0   0 6.0|   0     0 |tempest              154479.2%4474k 116k|tox                  15324  27M1934k0.2%|mysqld       392M|   0     0 |  22  242    0    2    0
Mar 13 08:30:35 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:35| 25   4  70   0   0|4313M  244M  205M 3063M|7390B 3966B| 192k 1156k|33.0  23.0 |1912  2930 |0.92 1.30 0.98|1.0   0   0|   0     0 |tempest              15447 16%2219k 784k|tempest              154472219k 784k 16%|mysqld       392M|   0     0 |  22  244    0    8    0
Mar 13 08:30:36 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:36| 33   3  63   1   0|4328M  229M  205M 3063M|6722B 2214B| 116k  460k|5.00  61.0 |2989  4891 |0.92 1.30 0.98|3.0   0 3.0|   0     0 |uwsgi                325427.8%4294B  22k|tempest              15447  21k  37k1.5%|mysqld       392M|   0     0 |  22  246    0   26    0
Mar 13 08:30:37 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:37| 35  22  41   1   0|4280M  274M  205M 3065M|6539B 5418B|1588k  200k|28.0  24.0 |4257  8324 |0.92 1.30 0.98|2.0 1.0 521|   0     0 |cinder-rootwrap      158853.2%   0    0 |bash                 1967  258M 254M2.0%|mysqld       392M|   0     0 |  22  244    0   27    0
Mar 13 08:30:38 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:38| 21  13  65   1   0|4274M  281M  205M 3065M|7655B   38k| 192k  332k|41.0  17.0 |2615  5217 |0.92 1.30 0.98|4.0 1.0 275|   0     0 |generate-subuni      16247 10%3520k   0 |bash                 1967 7055k  11M1.8%|mysqld       392M|   0     0 |  22  244    0   27    0
Mar 13 08:30:39 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:39|  4   3  88   5   0|4266M  287M  205M 3066M|  14k 5392B| 980k  156k|83.0  12.0 |1217  1932 |0.92 1.30 0.98|  0 1.0 4.0|   0     0 |git-remote-http      162512.0% 851k  44B|bash                 1537   10G6703M  0%|mysqld       392M|   0     0 |  22  245    0   27    0
Mar 13 08:30:40 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:40|  4   1  95   0   0|4266M  287M  205M 3066M|  49k 3953B|  28k   92k|2.00  12.0 |1062  1724 |0.85 1.28 0.97|  0   0   0|   0     0 |nova-conductor       865  0.5%   0    0 |python2              30435  56k 466B  0%|mysqld       392M|   0     0 |  22  245    0   27    0
Mar 13 08:30:41 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:41|  3   1  96   0   0|4267M  286M  205M 3066M| 902k   20k|   0     0 |   0     0 |1565  1781 |0.85 1.28 0.97|1.0   0 2.0|   0     0 |git-remote-http      162511.0%   0    0 |python2              30435  56k 432B0.2%|mysqld       392M|   0     0 |  22  245    0   27    0
Mar 13 08:30:42 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:42| 13   6  81   1   0|4310M  243M  205M 3066M|3094k   57k|  64k 5152k|2.00   126 |4215  5970 |0.85 1.28 0.97|1.0   0 2.0|   0     0 |git                  16255 11%3886k   0 |git-remote-http      16251  73B7495k2.2%|mysqld       392M|   0     0 |  22  245    0   27    0
Mar 13 08:30:43 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:43| 13   5  82   0   0|4255M  298M  205M 3067M|  49k 4777B|8192B   36k|2.00  5.00 |1211  1845 |0.85 1.28 0.97|1.0   0  10|   0     0 |git                  162609.8%   0    0 |bash                 1537 8558k7678k  0%|mysqld       392M|   0     0 |  22  244    0   27    0
Mar 13 08:30:44 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:44| 16   3  77   4   0|4270M  282M  205M 3068M|6227B 2190B| 944k 1836k|25.0  8.00 |1579  2285 |0.85 1.28 0.97|  0   0  15|   0     0 |apt                  16267 12%   0    0 |bash                 1537   18M 924k  0%|mysqld       392M|   0     0 |  22  245    0   27    0
Mar 13 08:30:45 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:45| 16   7  74   3   0|4285M  266M  205M 3069M| 123k 6002B| 208k 2800k|39.0   191 |2165  2871 |0.86 1.27 0.97|4.0   0  37|   0     0 |apt                  162675.2%   0    0 |python2              30435  56k 491B0.2%|mysqld       392M|   0     0 |  22  244    0   28    0
Mar 13 08:30:46 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:46| 22  10  66   2   0|4275M  275M  205M 3069M|8382B 2160B| 124k 1080k|21.0  36.0 |3902  3048 |0.86 1.27 0.97|1.0   0 112|   0     0 |mandb                163217.0%   0    0 |python2              30435  56k 491B0.2%|mysqld       392M|   0     0 |  22  244    0   28    0
Mar 13 08:30:47 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:47| 22   6  71   2   0|4294M  222M  205M 3103M|7886B 2160B| 524k 1344k|38.0  25.0 |1492  2072 |0.86 1.27 0.97|4.0   0  25|   0     0 |apt-check            16451 13%   0    0 |python2              30435  56k 488B  0%|mysqld       392M|   0     0 |  22  244    0   28    0
Mar 13 08:30:48 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:48| 26   4  69   0   0|4268M  282M  205M 3070M|7686B 2200B|8192B  352k|1.00  22.0 |1614  2473 |0.86 1.27 0.97|2.0   0  15|   0     0 |pip3                 16468 10%   0    0 |bash                 1537   72M  48M  0%|mysqld       392M|   0     0 |  22  244    0   28    0
Mar 13 08:30:49 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:49| 19  10  71   0   0|4276M  240M  206M 3104M|8532B 2214B|   0  1784k|   0  15.0 |1532  2189 |0.86 1.27 0.97|1.0 1.0 5.0|   0     0 |pip3                 16468 22%   0    0 |python2              30435  56k 459B0.2%|mysqld       392M|   0     0 |  22  244    0   28    0
Mar 13 08:30:50 cloud-provider1-0000015334 dstat.sh[30383]: 13-03 08:30:50| 20   9  71   0   0|4293M  137M  206M 3187M|8011B 2160B|   0  1920k|   0  14.0 |1309  1972 |0.87 1.27 0.97|2.0   0 3.0|   0     0 |pip3                 16468 14%   0    0 |python2              30435  56k 455B  0%|mysqld       392M|   0     0 |  22  244    0   28    0
