-- Logs begin at Tue 2020-03-10 11:54:35 UTC, end at Tue 2020-03-10 16:21:38 UTC. --
Mar 10 16:10:08 cloud-provider1-0000012800 systemd[1]: Started Devstack devstack@dstat.service.
Mar 10 16:10:08 cloud-provider1-0000012800 dstat.sh[30382]: [286B blob data]
Mar 10 16:10:08 cloud-provider1-0000012800 dstat.sh[30382]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 10 16:13:02 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:02| 23   3  73   0   0| 833M 3558M  174M 3267M|5381B 2106B|   0    52k|   0  6.00 |1023  1320 |1.23 0.96 0.64|2.0   0 2.0|   0     0 |openstack            7187  22%9333k  73k|openstack            7187 9333k  73k 22%|mysqld       205M|   0     0 |  14   29    0  316    0
Mar 10 16:13:03 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:03| 22   5  73   0   0| 822M 3569M  174M 3267M|8711B 2214B|   0   116k|   0  7.00 |1010  1304 |1.21 0.96 0.64|2.0 1.0  53|   0     0 |openstack            7240  21%9036k  73k|bash                 7144   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0  307    0
Mar 10 16:13:04 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:04| 22   5  73   0   0| 798M 3594M  174M 3267M|  11k 2160B|   0   148k|   0  14.0 |1266  1827 |1.21 0.96 0.64|1.0 1.0  85|   0     0 |openstack            7327 8.2%2697k   0 |bash                 2003   22M 153k0.2%|mysqld       205M|   0     0 |  14   29    0  311    0
Mar 10 16:13:05 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:05| 24   3  73   0   0| 834M 3558M  174M 3267M|7773B 2160B|   0    44k|   0  4.00 |1127  1575 |1.21 0.96 0.64|1.0 1.0 2.0|   0     0 |openstack            7327  18%8661k  73k|openstack            7327 8661k  73k 18%|mysqld       205M|   0     0 |  14   29    0  310    0
Mar 10 16:13:06 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:06| 22   4  74   0   0| 820M 3571M  174M 3267M|  14k 2052B|   0   136k|   0  8.00 | 998  1333 |1.21 0.96 0.64|1.0 1.0  66|   0     0 |openstack            7393  20%7996k  73k|bash                 7271   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  310    0
Mar 10 16:13:07 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:07| 22   5  72   0   0| 791M 3600M  174M 3267M|6121B 2052B|   0   216k|   0  17.0 |1441  2298 |1.21 0.96 0.64|1.0 1.0  88|   0     0 |uwsgi                325383.0%4802B  14k|bash                 2003   22M 155k0.5%|mysqld       205M|   0     0 |  14   29    0  317    0
Mar 10 16:13:08 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:08| 23   4  74   0   0| 822M 3569M  174M 3267M|8521B 2160B|   0    56k|   0  6.00 | 657   798 |1.19 0.96 0.64|2.0   0 2.0|   0     0 |openstack            7483  25%7610k  73k|openstack            7483 7610k  73k 25%|mysqld       205M|   0     0 |  14   29    0  310    0
Mar 10 16:13:09 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:09| 22   5  73   0   0| 797M 3594M  174M 3267M|5802B 2160B|   0   696k|   0  28.0 |1343  1999 |1.19 0.96 0.64|1.0   0  53|   0     0 |openstack            7538 8.2%2197k   0 |bash                 7440   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0  316    0
Mar 10 16:13:10 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:10| 24   2  73   0   0| 834M 3557M  174M 3267M|5736B 2160B|   0     0 |   0     0 | 782   892 |1.19 0.96 0.64|1.0   0 2.0|   0     0 |openstack            7538  24%9158k  73k|openstack            7538 9158k  73k 24%|mysqld       205M|   0     0 |  14   31    0  308    0
Mar 10 16:13:11 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:11| 21   6  73   0   0| 817M 3574M  174M 3267M|6172B 2160B|   0   144k|   0  15.0 |1094  1771 |1.19 0.96 0.64|1.0 1.0  83|   0     0 |openstack            7621  16%7150k  73k|bash                 2003   22M 153k  0%|mysqld       205M|   0     0 |  14   29    0  310    0
Mar 10 16:13:12 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:12| 24   2  74   0   0| 787M 3605M  174M 3267M|  15k 2160B|   0   112k|   0  11.0 |1114  1709 |1.19 0.96 0.64|1.0 1.0 5.0|   0     0 |uwsgi                325384.0%4762B  18k|bash                 7565   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  310    0
Mar 10 16:13:13 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:13| 22   5  73   0   0| 822M 3569M  174M 3267M|6269B 2160B|   0   180k|   0  5.00 | 939  1247 |1.18 0.96 0.65|1.0 1.0  61|   0     0 |openstack            7687  23%7996k  73k|openstack            7687 7996k  73k 23%|mysqld       205M|   0     0 |  14   29    0  310    0
Mar 10 16:13:14 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:14| 21   6  73   0   0| 796M 3595M  174M 3267M|5665B 2160B|   0   244k|   0  16.0 |1348  2194 |1.18 0.96 0.65|1.0   0  88|   0     0 |openstack            7779 3.0%1918k   0 |bash                 2003   22M 155k0.2%|mysqld       205M|   0     0 |  14   29    0  304    0
Mar 10 16:13:15 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:15| 23   3  74   0   0| 833M 3558M  174M 3267M|5831B 2160B|   0     0 |   0     0 | 758   796 |1.18 0.96 0.65|1.0 1.0 2.0|   0     0 |openstack            7779  25%9374k  73k|openstack            7779 9374k  73k 25%|mysqld       205M|   0     0 |  14   30    0  306    0
Mar 10 16:13:16 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:16| 23   5  73   0   0| 808M 3582M  174M 3268M|4650B 2160B|   0   184k|   0  9.00 |1128  1841 |1.18 0.96 0.65|1.0   0  53|   0     0 |openstack            7833  14%4927k  73k|bash                 7734   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0  296    0
Mar 10 16:13:17 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:17| 22   5  72   1   0| 788M 3603M  174M 3268M|5421B 1944B|   0  3208k|   0   134 |1302  1751 |1.18 0.96 0.65|1.0   0  67|   0     0 |uwsgi                325391.8%2629B9013B|bash                 2003   22M 153k0.2%|mysqld       205M|   0     0 |  14   29    0  300    0
Mar 10 16:13:18 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:18| 23   3  72   2   0| 827M 3564M  174M 3268M|4977B 2160B|   0   344k|   0  64.0 | 882  1125 |1.16 0.96 0.65|1.0 1.0  18|   0     0 |openstack            7917  24%9693k  73k|openstack            7917 9693k  73k 24%|mysqld       205M|   0     0 |  14   29    0  285    0
Mar 10 16:13:19 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:19| 22   5  73   0   0| 798M 3593M  174M 3268M|8244B 2160B|   0   124k|   0  11.0 |1364  2232 |1.16 0.96 0.65|1.0   0  66|   0     0 |openstack            7987 6.0%2021k   0 |bash                 7860   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  293    0
Mar 10 16:13:20 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:20| 24   3  73   0   0| 835M 3556M  174M 3268M|6526B 2160B|   0     0 |   0     0 | 960  1499 |1.16 0.96 0.65|1.0   0 2.0|   0     0 |openstack            7987  21%9337k  73k|openstack            7987 9337k  73k 21%|mysqld       205M|   0     0 |  14   31    0  284    0
Mar 10 16:13:21 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:21| 21   6  73   0   0| 822M 3569M  174M 3268M|8107B 2160B|   0    80k|   0  8.00 |1141  1799 |1.16 0.96 0.65|1.0 1.0  99|   0     0 |openstack            8086  19%7996k  73k|bash                 2003   22M 155k  0%|mysqld       205M|   0     0 |  14   29    0  285    0
Mar 10 16:13:22 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:22| 21   7  71   1   0| 790M 3601M  174M 3268M|6346B 2160B|  16k  192k|1.00  15.0 |1654  2537 |1.16 0.96 0.65|1.0 1.0 126|   0     0 |uwsgi                325384.2% 854k  16k|bash                 2003   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  277    0
Mar 10 16:13:23 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:23| 23   3  74   0   0| 832M 3558M  174M 3268M|8231B 2160B|   0   144k|   0  5.00 | 636   798 |1.15 0.96 0.65|1.0 1.0 2.0|   0     0 |openstack            8214  25%  10M  73k|openstack            8214   10M  73k 25%|mysqld       205M|   0     0 |  14   29    0  277    0
Mar 10 16:13:24 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:24| 19   9  71   1   0| 799M 3591M  174M 3268M|9191B 2160B|   0   588k|   0  27.0 |2064  3383 |1.15 0.96 0.65|1.0   0 215|   0     0 |openstack            8431 3.8%1946k   0 |bash                 2003   11M  89k1.0%|mysqld       205M|   0     0 |  14   29    0  268    0
Mar 10 16:13:25 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:25| 24   3  74   0   0| 836M 3554M  174M 3268M|  16k 2160B|   0    52k|   0  7.00 | 782   901 |1.15 0.96 0.65|1.0   0 2.0|   0     0 |openstack            8431  25%9412k  73k|openstack            8431 9412k  73k 25%|mysqld       205M|   0     0 |  14   31    0  270    0
Mar 10 16:13:26 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:26| 21   7  72   0   0| 810M 3580M  174M 3268M|  14k 1944B|   0   104k|   0  14.0 |1573  2632 |1.15 0.96 0.65|1.0 1.0 150|   0     0 |openstack            8581  13%4592k  73k|bash                 2003   11M  79k0.5%|mysqld       205M|   0     0 |  14   29    0  268    0
Mar 10 16:13:27 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:27| 24   2  73   0   0| 837M 3553M  174M 3268M|5675B 2160B|   0   284k|   0  44.0 |1063  1485 |1.15 0.96 0.65|1.0 1.0   0|   0     0 |openstack            8581  19%6761k   0 |openstack            8581 6761k   0  19%|mysqld       205M|   0     0 |  14   31    0  275    0
Mar 10 16:13:28 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:28| 23   5  72   0   0| 801M 3589M  174M 3268M|6637B 2160B|   0    32k|   0  4.00 |1546  2463 |1.14 0.96 0.65|3.0   0  21|   0     0 |openstack            8604 8.2%2697k   0 |bash                 2003   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  271    0
Mar 10 16:13:29 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:29| 24   3  74   0   0| 835M 3555M  174M 3268M|5100B 2160B|   0    88k|   0  6.00 |1107  1535 |1.14 0.96 0.65|1.0 1.0 4.0|   0     0 |openstack            8604  21%8648k  73k|openstack            8604 8648k  73k 21%|mysqld       205M|   0     0 |  14   31    0  276    0
Mar 10 16:13:30 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:30| 24   5  71   0   0| 801M 3589M  174M 3268M|5760B 2160B|   0   168k|   0  11.0 |1569  2875 |1.14 0.96 0.65|1.0 1.0  71|   0     0 |openstack            8679 6.8%2021k   0 |bash                 2003   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  278    0
Mar 10 16:13:31 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:31| 23   3  74   0   0| 838M 3552M  174M 3268M|5893B 2160B|   0    72k|   0  10.0 | 886  1223 |1.14 0.96 0.65|2.0   0 2.0|   0     0 |openstack            8679  22%9332k  73k|openstack            8679 9332k  73k 22%|mysqld       205M|   0     0 |  14   31    0  281    0
Mar 10 16:13:32 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:32| 22   6  71   0   0| 798M 3592M  174M 3269M|6751B 2160B|   0  4096B|   0  1.00 |2208  3736 |1.14 0.96 0.65|2.0   0 104|   0     0 |uwsgi                325385.8%7160B  27k|bash                 2003   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  287    0
Mar 10 16:13:33 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:33| 23   3  74   0   0| 834M 3555M  174M 3269M|7817B 2160B|   0     0 |   0     0 | 752   769 |1.12 0.96 0.65|1.0 1.0 2.0|   0     0 |openstack            8785  25%9565k  73k|openstack            8785 9565k  73k 25%|mysqld       205M|   0     0 |  14   29    0  287    0
Mar 10 16:13:34 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:34| 23   4  73   0   0| 809M 3580M  174M 3269M|5878B 2202B|   0   716k|   0  24.0 |1109  1717 |1.12 0.96 0.65|1.0   0  53|   0     0 |openstack            8838  13%4540k  73k|bash                 8742   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0  288    0
Mar 10 16:13:35 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:35| 21   6  73   0   0| 793M 3597M  174M 3269M|  12k 1890B|   0   124k|   0  14.0 |1046  1810 |1.12 0.96 0.65|1.0 1.0  81|   0     0 |uwsgi                325381.2%2618B9291B|bash                 2003   22M 153k0.2%|mysqld       205M|   0     0 |  14   29    0  292    0
Mar 10 16:13:36 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:36| 23   3  74   0   0| 830M 3559M  174M 3269M|9165B 2214B|   0   248k|   0  8.00 | 770   773 |1.12 0.96 0.65|3.0   0 2.0|   0     0 |openstack            8921  25%9556k  73k|openstack            8921 9556k  73k 25%|mysqld       205M|   0     0 |  14   29    0  281    0
Mar 10 16:13:37 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:37| 23   5  72   0   0| 799M 3590M  174M 3269M|  14k 2160B|   0   320k|   0  17.0 |1130  2020 |1.12 0.96 0.65|1.0   0  64|   0     0 |openstack            8987 7.0%2021k   0 |bash                 8865   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  289    0
Mar 10 16:13:38 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:38| 24   3  73   0   0| 837M 3552M  174M 3269M|7213B 2160B|   0    84k|   0  6.00 | 764  1036 |1.11 0.97 0.66|1.0   0 2.0|   0     0 |openstack            8987  23%9337k  73k|openstack            8987 9337k  73k 23%|mysqld       205M|   0     0 |  14   31    0  289    0
Mar 10 16:13:39 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:39| 17  11  71   0   0| 789M 3600M  174M 3269M|5096B 2160B|   0    92k|   0  9.00 |1754  3172 |1.11 0.97 0.66|2.0   0 207|   0     0 |uwsgi                325391.5%2492B8500B|bash                 2003   26M 169k1.2%|mysqld       205M|   0     0 |  14   29    0  292    0
Mar 10 16:13:40 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:40| 21   6  73   0   0| 825M 3565M  174M 3269M|  13k 2160B|   0   220k|   0  7.00 |1153  1746 |1.11 0.97 0.66|2.0   0  95|   0     0 |glance-manage        9290  20%8648k  77k|glance-manage        9290 8648k  77k 20%|mysqld       205M|   0     0 |  14   29    0  282    0
Mar 10 16:13:41 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:41| 22   4  73   1   0| 858M 3530M  174M 3270M|6465B 2160B|  32k 1188k|1.00  56.0 |1356  2261 |1.11 0.97 0.66|1.0   0 2.0|   0     0 |glance-manage        9290  23%6774k 504k|glance-manage        9290 6774k 504k 23%|mysqld       210M|   0     0 |  14   33    0  282    0
Mar 10 16:13:42 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:42| 10   3  71  16   0| 861M 3524M  175M 3272M|5030B 2160B|   0    11M|   0  1063 |4554  9839 |1.11 0.97 0.66|1.0   0   0|   0     0 |mysqld               296597.0%   0    0 |python2              30432  58k 463B  0%|mysqld       213M|   0     0 |  14   33    0  267    0
Mar 10 16:13:43 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:43| 16   4  71   8   0| 806M 3580M  175M 3271M|4470B 2052B|   0  7044k|   0   594 |3208  6990 |1.11 0.97 0.66|1.0 1.0 5.0|   0     0 |mysqld               296595.2%   0    0 |bash                 2003   15M 586k  0%|mysqld       212M|   0     0 |  14   29    0  269    0
Mar 10 16:13:44 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:44| 23   3  74   0   0| 845M 3541M  175M 3271M|9346B 2268B|   0   140k|   0  10.0 | 724   723 |1.11 0.97 0.66|4.0   0 2.0|   0     0 |glance-manage        9298  26%9221k  73k|glance-manage        9298 9221k  73k 26%|mysqld       212M|   0     0 |  14   29    0  254    0
Mar 10 16:13:45 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:45| 18   3  74   5   0| 861M 3524M  175M 3271M|9248B 1944B|   0  8896k|   0   433 |4276  7356 |1.11 0.97 0.66|  0 1.0   0|   0     0 |glance-manage        9298  16%3578k3383B|glance-manage        9298 3578k3383B 16%|mysqld       213M|   0     0 |  14   31    0  254    0
Mar 10 16:13:46 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:46| 17   5  73   4   0| 797M 3589M  175M 3271M|6372B 2160B|   0  2460k|   0   381 |4388  7192 |1.11 0.97 0.66|2.0   0  51|   0     0 |mysqld               296594.0%   0    0 |bash                 2003   15M  83k0.8%|mysqld       213M|   0     0 |  14   29    0  243    0
Mar 10 16:13:47 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:47| 19   8  73   0   0| 828M 3557M  175M 3272M|6744B 2214B|   0   984k|   0  33.0 |1323  1919 |1.11 0.97 0.66|1.0 2.0 129|   0     0 |oslo-config-gen      9478  19%7357k  83k|oslo-config-gen      9478 7357k  83k 19%|mysqld       213M|   0     0 |  14   29    0  243    0
Mar 10 16:13:48 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:48| 23   4  71   3   0| 876M 3508M  175M 3273M|  16k 2148B|  60k 8696k|4.00   202 |1164  1444 |1.10 0.97 0.66|3.0   0 3.0|   0     0 |python               9478  24%  11M 299k|python               9478   11M 299k 24%|mysqld       213M|   0     0 |  14   29    0  238    0
Mar 10 16:13:49 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:49| 22   4  73   0   0| 822M 3561M  176M 3273M|7407B 2106B|   0  3380k|   0  47.0 | 835  1086 |1.10 0.97 0.66|1.0   0 5.0|   0     0 |oslo-config-gen      9486  16%5587k  73k|generate_config      9468   19M 592k  0%|mysqld       213M|   0     0 |  14   29    0  238    0
Mar 10 16:13:50 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:50| 24   3  73   0   0| 869M 3514M  176M 3273M|6811B 2214B|   0    88k|   0  6.00 | 705   714 |1.10 0.97 0.66|2.0   0 3.0|   0     0 |oslo-config-gen      9486  24%  12M 208B|oslo-config-gen      9486   12M 208B 24%|mysqld       213M|   0     0 |  14   29    0  238    0
Mar 10 16:13:51 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:51| 23   2  74   0   0| 821M 3561M  176M 3273M|9279B 2160B|   0     0 |   0     0 | 696   698 |1.10 0.97 0.66|1.0   0 3.0|   0     0 |oslo-config-gen      9492  15%5922k  73k|generate_config      9468   18M  89k  0%|mysqld       213M|   0     0 |  14   29    0  230    0
Mar 10 16:13:52 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:52| 24   3  73   0   0| 873M 3510M  176M 3273M|5112B 2160B|   0     0 |   0     0 | 644   683 |1.10 0.97 0.66|1.0   0 3.0|   0     0 |python               9492  25%  12M 208B|python               9492   12M 208B 25%|mysqld       213M|   0     0 |  14   29    0  230    0
Mar 10 16:13:53 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:53| 22   5  73   0   0| 819M 3564M  176M 3273M|7647B 2160B|   0   392k|   0  74.0 | 835   704 |1.09 0.97 0.66|1.0   0 3.0|   0     0 |oslo-config-gen      9498  17%5132k  73k|generate_config      9468   18M  85k  0%|mysqld       213M|   0     0 |  14   29    0  223    0
Mar 10 16:13:54 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:54| 24   3  74   0   0| 869M 3514M  176M 3273M|  15k 1944B|   0     0 |   0     0 | 661   642 |1.09 0.97 0.66|2.0   0 3.0|   0     0 |oslo-config-gen      9498  25%  12M 208B|oslo-config-gen      9498   12M 208B 25%|mysqld       213M|   0     0 |  14   29    0  223    0
Mar 10 16:13:55 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:55| 23   4  73   0   0| 811M 3572M  176M 3273M|7385B 2160B|   0   244k|   0  7.00 | 686   755 |1.09 0.97 0.66|1.0   0 2.0|   0     0 |oslo-config-gen      9504  13%3420k  37k|generate_config      9468   18M  82k  0%|mysqld       213M|   0     0 |  14   29    0  217    0
Mar 10 16:13:56 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:56| 24   3  74   0   0| 870M 3513M  176M 3273M|5089B 2160B|   0    84k|   0  6.00 | 688   726 |1.09 0.97 0.66|1.0 1.0 4.0|   0     0 |oslo-config-gen      9504  25%  14M  37k|oslo-config-gen      9504   14M  37k 25%|mysqld       213M|   0     0 |  14   29    0  217    0
Mar 10 16:13:57 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:57| 24   2  74   0   0| 825M 3558M  176M 3273M|6489B 2106B|   0   376k|   0  21.0 | 715   761 |1.09 0.97 0.66|1.0   0 3.0|   0     0 |oslo-config-gen      9510  17%6423k  73k|generate_config      9468   18M  86k  0%|mysqld       213M|   0     0 |  14   29    0  206    0
Mar 10 16:13:58 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:58| 23   4  72   1   0| 878M 3505M  176M 3273M|5198B 2214B|   0  1532k|   0   160 |1030   775 |1.08 0.97 0.66|1.0   0 3.0|   0     0 |python               9510  25%  12M9141B|python               9510   12M9141B 25%|mysqld       213M|   0     0 |  14   29    0  206    0
Mar 10 16:13:59 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:13:59| 23   3  74   0   0| 832M 3551M  176M 3273M|6101B 2160B|   0     0 |   0     0 | 724   768 |1.08 0.97 0.66|1.0   0 5.0|   0     0 |oslo-config-gen      9516  21%8733k  73k|generate_config      9468   18M  82k  0%|mysqld       213M|   0     0 |  14   29    0  189    0
Mar 10 16:14:00 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:14:00| 24   3  73   0   0| 877M 3506M  176M 3273M|6399B 2254B|   0     0 |   0     0 | 665   672 |1.08 0.97 0.66|1.0   0 3.0|   0     0 |python               9516  25%  10M  12k|python               9516   10M  12k 25%|mysqld       213M|   0     0 |  14   29    0  189    0
Mar 10 16:14:01 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:14:01| 22   5  73   0   0| 842M 3541M  176M 3273M|5600B 2160B|   0     0 |   0     0 | 705   760 |1.08 0.97 0.66|1.0   0 3.0|   0     0 |oslo-config-gen      9524  23%  11M  73k|generate_config      9468   18M  86k  0%|mysqld       213M|   0     0 |  14   29    0  173    0
Mar 10 16:14:02 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:14:02| 23   3  74   0   0| 883M 3500M  176M 3273M|6099B 2160B|   0     0 |   0     0 | 683   697 |1.08 0.97 0.66|1.0   0 3.0|   0     0 |python               9524  25%9483k 208B|python               9524 9483k 208B 25%|mysqld       213M|   0     0 |  14   29    0  173    0
Mar 10 16:14:03 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:14:03| 22   4  73   0   0| 828M 3555M  176M 3273M|7206B 1944B|   0   116k|   0  6.00 | 764   791 |1.07 0.97 0.67|1.0   0 3.0|   0     0 |oslo-config-gen      9530  18%7441k  73k|generate_config      9468   20M 133k  0%|mysqld       213M|   0     0 |  14   29    0  162    0
Mar 10 16:14:04 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:14:04| 23   3  74   0   0| 878M 3505M  176M 3273M|8901B 2106B|   0     0 |   0     0 | 697   672 |1.07 0.97 0.67|1.0   0 3.0|   0     0 |python               9530  25%  11M  15k|python               9530   11M  15k 25%|mysqld       213M|   0     0 |  14   29    0  162    0
Mar 10 16:14:05 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:14:05| 24   3  73   0   0| 834M 3549M  176M 3273M|7047B 2214B|   0    80k|   0  6.00 | 748   840 |1.07 0.97 0.67|1.0   0 3.0|   0     0 |oslo-config-gen      9536  21%8878k  73k|generate_config      9468   18M  89k  0%|mysqld       213M|   0     0 |  14   29    0  158    0
Mar 10 16:14:06 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:14:06| 23   3  74   0   0| 876M 3506M  176M 3273M|7485B 2160B|   0     0 |   0     0 | 671   654 |1.07 0.97 0.67|1.0   0 3.0|   0     0 |python               9536  25%9921k 208B|python               9536 9921k 208B 25%|mysqld       213M|   0     0 |  14   29    0  158    0
Mar 10 16:14:07 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:14:07| 14  15  70   0   0| 796M 3586M  176M 3273M|7590B 2106B|   0   708k|   0  24.0 |2304  3953 |1.07 0.97 0.67|2.0   0 381|   0     0 |bash                 2003 3.0% 187M1859k|bash                 2003  187M1859k3.0%|mysqld       213M|   0     0 |  14   29    0  148    0
Mar 10 16:14:08 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:14:08|  9  23  68   0   0| 797M 3586M  176M 3274M|7929B 2214B|   0   528k|   0  15.0 |2947  5228 |0.99 0.95 0.66|2.0   0 521|   0     0 |bash                 2003 3.0%2365k 406k|bash                 2003 2365k 406k3.0%|mysqld       213M|   0     0 |  14   29    0  149    0
Mar 10 16:14:09 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:14:09|  9  22  69   0   0| 796M 3586M  176M 3274M|  16k 2160B|   0   704k|   0  11.0 |2752  4763 |0.99 0.95 0.66|3.0   0 489|   0     0 |bash                 2003 3.8%2425k 696k|bash                 2003 2425k 696k3.8%|mysqld       213M|   0     0 |  14   29    0  138    0
Mar 10 16:14:10 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:14:10| 10  21  69   0   0| 797M 3585M  176M 3274M|8663B 2160B|   0   832k|   0  13.0 |2768  4768 |0.99 0.95 0.66|1.0   0 511|   0     0 |bash                 2003 3.5%2973k 820k|bash                 2003 2973k 820k3.5%|mysqld       213M|   0     0 |  14   29    0  138    0
Mar 10 16:14:11 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:14:11|  7  22  71   0   0| 796M 3586M  176M 3274M|5755B 2160B|   0   216k|   0  8.00 |2834  4922 |0.99 0.95 0.66|2.0   0 479|   0     0 |bash                 2003 4.2%1320k 228k|bash                 2003 1320k 228k4.2%|mysqld       213M|   0     0 |  14   29    0  133    0
Mar 10 16:14:12 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:14:12| 14  15  71   0   0| 809M 3573M  176M 3274M|  13k 1944B|   0   144k|   0  6.00 |2259  3734 |0.99 0.95 0.66|1.0   0 359|   0     0 |neutron-ovs-cle      122919.0%2757k 462B|neutron-ovs-cle      122912757k 462B9.0%|mysqld       213M|   0     0 |  14   29    0  133    0
Mar 10 16:14:13 cloud-provider1-0000012800 dstat.sh[30382]: 10-03 16:14:13| 23   4  73   0   0| 865M 3518M  176M 3274M|5208B 2160B|  20k 1324k|1.00  29.0 | 809   811 |0.99 0.95 0.66|1.0   0 5.0|   0     0 |neutron-ovs-cle      12291 24%  14M 116k|neutron-ovs-cle      12291  14M 116k 24%|mysqld       213M|   0     0 |  14   29    0  125    0
