-- Logs begin at Tue 2020-03-10 05:50:04 UTC, end at Tue 2020-03-10 07:21:10 UTC. --
Mar 10 07:18:51 cloud-provider1-0000012544 systemd[1]: Started Devstack devstack@dstat.service.
Mar 10 07:18:51 cloud-provider1-0000012544 dstat.sh[30493]: [286B blob data]
Mar 10 07:18:51 cloud-provider1-0000012544 dstat.sh[30493]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 10 07:20:03 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:03|  1   1  98   0   0| 799M 3660M  185M 3181M|6753B 2160B|   0     0 |   0     0 | 300   422 |0.71 0.80 0.58|1.0   0   0|   0     0 |jbd2/vda1-8          318  0.2%   0    0 |python2              30535  14k 424B  0%|mysqld       203M|   0     0 |  14    6    0    6    0
Mar 10 07:20:04 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:04|  1   1  97   1   0| 799M 3660M  185M 3181M|6589B 2160B|   0   244k|   0  22.0 | 376   477 |0.65 0.78 0.57|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  14k 456B  0%|mysqld       203M|   0     0 |  14    6    0    6    0
Mar 10 07:20:05 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:05|  1   1  98   0   0| 799M 3660M  185M 3181M|6634B 2106B|   0     0 |   0     0 | 331   506 |0.65 0.78 0.57|1.0   0   0|   0     0 |python2              305350.2%  14k 424B|python2              30535  14k 424B0.2%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 07:20:06 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:06|  1   1  98   0   0| 799M 3660M  185M 3181M|  15k 2214B|   0     0 |   0     0 | 307   477 |0.65 0.78 0.57|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  14k 425B  0%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 07:20:07 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:07|  1   1  98   0   0| 799M 3660M  185M 3181M|7504B 2106B|   0     0 |   0     0 | 318   465 |0.65 0.78 0.57|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  14k 424B0.2%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 07:20:08 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:08|  1   1  98   0   0| 799M 3660M  185M 3181M|9076B 2160B|   0     0 |   0     0 | 315   460 |0.65 0.78 0.57|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  14k 424B  0%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 07:20:09 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:09|  1   1  97   0   0| 799M 3660M  185M 3181M|6914B 1944B|   0   316k|   0  38.0 | 466   591 |0.60 0.77 0.57|1.0   0 2.0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  14k 456B0.2%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 07:20:10 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:10|  1   1  98   0   0| 799M 3660M  185M 3181M|6145B 2214B|   0     0 |   0     0 | 274   466 |0.60 0.77 0.57|1.0   0   0|   0     0 |etcd                 314910.2%   0    0 |python2              30535  14k 424B  0%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 07:20:11 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:11|  1   1  98   0   0| 799M 3660M  185M 3181M|5525B 2160B|   0     0 |   0     0 | 279   433 |0.60 0.77 0.57|1.0   0   0|   0     0 |systemd-journal      399  0.2%   0    0 |python2              30535  14k 424B0.2%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 07:20:12 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:12|  1   1  98   0   0| 799M 3660M  185M 3181M|5273B 2106B|   0     0 |   0     0 | 268   435 |0.60 0.77 0.57|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  14k 424B  0%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 07:20:13 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:13|  1   1  98   0   0| 799M 3660M  185M 3181M|6969B 2214B|   0     0 |   0     0 | 281   448 |0.60 0.77 0.57|1.0   0   0|   0     0 |beam.smp             216950.5%   0    0 |python2              30535  13k 424B0.2%|mysqld       203M|   0     0 |  14    6    0    4    0
Mar 10 07:20:14 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:14|  1   1  98   0   0| 799M 3660M  185M 3181M|5323B 2106B|   0    36k|   0  2.00 | 285   442 |0.71 0.79 0.58|1.0   0   0|   0     0 |                                        |python2              30535  13k 440B  0%|mysqld       203M|   0     0 |  14    6    0    4    0
Mar 10 07:20:15 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:15|  1   1  98   0   0| 799M 3660M  185M 3181M|7152B 2256B|   0     0 |   0     0 | 302   443 |0.71 0.79 0.58|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  13k 428B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:16 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:16|  0   2  98   0   0| 799M 3660M  185M 3181M|6647B 2160B|   0     0 |   0     0 | 271   405 |0.71 0.79 0.58|1.0   0   0|   0     0 |mysqld               297680.2%   0    0 |python2              30535  13k 418B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:17 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:17|  1   1  98   0   0| 799M 3660M  185M 3181M|  14k 1944B|   0     0 |   0     0 | 263   367 |0.71 0.79 0.58|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  13k 425B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:18 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:18|  1   1  98   0   0| 799M 3659M  185M 3181M|5104B 2160B|   0     0 |   0     0 | 253   351 |0.71 0.79 0.58|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  13k 424B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:19 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:19|  2   1  97   0   0| 799M 3660M  185M 3181M|8541B 2106B|   0    24k|   0  2.00 | 318   455 |0.66 0.78 0.57|1.0   0 2.0|   0     0 |etcd                 314910.2%   0    0 |python2              30535  13k 446B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:20 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:20|  2   1  98   0   0| 799M 3659M  185M 3181M|9619B 2214B|   0     0 |   0     0 | 291   383 |0.66 0.78 0.57|1.0   0   0|   0     0 |systemd-journal      399  0.2%   0    0 |python2              30535  13k 424B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:21 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:21|  1   1  98   0   0| 799M 3659M  185M 3181M|6695B 2160B|   0     0 |   0     0 | 309   482 |0.66 0.78 0.57|1.0   0   0|   0     0 |beam.smp             216950.5%   0    0 |python2              30535  13k 428B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:22 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:22|  1   1  98   0   0| 799M 3659M  185M 3181M|4985B 2160B|   0     0 |   0     0 | 318   455 |0.66 0.78 0.57|  0   0   0|   0     0 |python2              305350.2%  13k 424B|python2              30535  13k 424B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:23 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:23|  1   1  98   0   0| 799M 3659M  185M 3181M|6684B 2106B|   0     0 |   0     0 | 310   452 |0.66 0.78 0.57|1.0   0   0|   0     0 |                                        |python2              30535  13k 424B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:24 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:24|  1   1  98   0   0| 799M 3659M  185M 3181M|  14k 2106B|   0    24k|   0  2.00 | 322   471 |0.60 0.76 0.57|1.0   0   0|   0     0 |python2              305350.2%  13k 441B|python2              30535  13k 441B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:25 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:25|  1   1  98   0   0| 799M 3659M  185M 3181M|6599B 2052B|   0   260k|   0  38.0 | 381   407 |0.60 0.76 0.57|1.0   0   0|   0     0 |systemd-journal      399  0.2%   0    0 |python2              30535  13k 446B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:26 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:26|  1   1  98   0   0| 799M 3659M  185M 3181M|5873B 2106B|   0     0 |   0     0 | 253   364 |0.60 0.76 0.57|1.0   0   0|   0     0 |kworker/u8:3         107850.2%   0    0 |python2              30535  13k 424B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:27 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:27|  1   1  98   0   0| 799M 3659M  185M 3181M|8015B 2160B|   0     0 |   0     0 | 307   415 |0.60 0.76 0.57|1.0   0   0|   0     0 |beam.smp             216950.5%   0    0 |python2              30535  13k 428B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:28 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:28|  1   1  97   0   0| 799M 3659M  185M 3181M|6772B 2214B|   0     0 |   0     0 | 347   480 |0.60 0.76 0.57|1.0   0   0|   0     0 |kworker/u8:3         107850.2%   0    0 |python2              30535  13k 424B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:29 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:29|  1   1  98   0   0| 799M 3660M  185M 3181M|6785B 2160B|   0    32k|   0  2.00 | 394   560 |0.56 0.75 0.57|1.0   0 2.0|   0     0 |etcd                 314910.5%   0    0 |python2              30535  13k 446B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:30 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:30|  1   1  97   0   0| 799M 3659M  185M 3181M|6717B 2106B|   0   116k|   0  26.0 | 388   537 |0.56 0.75 0.57|1.0   0   0|   0     0 |memcached            450  0.5%   0    0 |python2              30535  13k 442B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:31 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:31|  1   1  98   0   0| 799M 3659M  185M 3181M|8339B 2214B|   0     0 |   0     0 | 350   490 |0.56 0.75 0.57|1.0   0   0|   0     0 |rsyslogd             123900.2%   0    0 |python2              30535  13k 428B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 07:20:32 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:32| 12   5  83   0   0| 761M 3698M  185M 3181M|  18k 2304B|   0     0 |   0     0 | 862  1352 |0.56 0.75 0.57|3.0   0  93|   0     0 |generate-subuni      663  7.0%2021k   0 |bash                 2197   11M  79k0.8%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:33 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:33| 12   9  77   1   0| 755M 3702M  185M 3181M|5289B 2214B| 364k    0 |8.00     0 |1448  1711 |0.56 0.75 0.57|1.0   0  68|   0     0 |python               677  7.5%1861k  25k|bash                 2197 3630k 531B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:34 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:34|  7   5  88   0   0| 721M 3736M  185M 3181M|  30k 3335k|  28k 1132k|2.00  4.00 |1058  1174 |0.59 0.75 0.57|1.0   0  13|   0     0 |sshd                 1715 1.0%   0    0 |python2              30535  13k 475B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:35 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:35|  1   1  97   0   0| 720M 3737M  185M 3181M|5067B 2160B|   0     0 |   0     0 | 340   502 |0.59 0.75 0.57|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  13k 424B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:36 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:36|  1   1  96   2   0| 720M 3737M  185M 3181M|6875B 2214B|   0  2016k|   0   212 | 503   484 |0.59 0.75 0.57|1.0   0   0|   0     0 |python2              305350.2%  13k 454B|python2              30535  13k 454B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:37 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:37|  1   2  98   0   0| 720M 3737M  185M 3181M|5366B 2202B|   0     0 |   0     0 | 309   463 |0.59 0.75 0.57|1.0   0   0|   0     0 |kworker/u8:3         107850.2%   0    0 |python2              30535  13k 424B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:38 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:38|  1   1  98   0   0| 720M 3737M  185M 3181M|7523B 2160B|   0     0 |   0     0 | 274   390 |0.59 0.75 0.57|1.0   0   0|   0     0 |python2              305350.2%  13k 424B|python2              30535  13k 424B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:39 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:39|  1   1  97   0   0| 720M 3737M  185M 3181M|9890B 2052B|   0   532k|   0  3.00 | 429   592 |0.54 0.74 0.57|1.0   0 2.0|   0     0 |systemd-network      620  0.2%   0    0 |python2              30535  13k 451B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:40 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:40|  1   1  98   0   0| 720M 3737M  185M 3181M|8502B 2268B|   0     0 |   0     0 | 309   460 |0.54 0.74 0.57|1.0   0   0|   0     0 |python2              305350.2%  13k 424B|python2              30535  13k 424B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:41 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:41|  1   1  98   0   0| 720M 3737M  185M 3181M|  14k 1944B|   0     0 |   0     0 | 326   449 |0.54 0.74 0.57|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  13k 425B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:42 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:42|  1   1  98   0   0| 720M 3737M  185M 3181M|7134B 2160B|   0     0 |   0     0 | 327   457 |0.54 0.74 0.57|1.0   0   0|   0     0 |etcd                 314910.5%   0    0 |python2              30535  13k 424B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:43 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:43|  1   1  98   0   0| 720M 3737M  185M 3181M|7011B 2160B|   0     0 |   0     0 | 326   454 |0.54 0.74 0.57|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  13k 424B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:44 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:44|  1   1  98   0   0| 720M 3737M  185M 3181M|  15k 2160B|   0    24k|   0  2.00 | 303   444 |0.50 0.73 0.56|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  13k 445B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:45 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:45|  1   1  98   0   0| 720M 3737M  185M 3181M|7522B 2160B|   0     0 |   0     0 | 353   495 |0.50 0.73 0.56|1.0   0   0|   0     0 |etcd                 314910.5%   0    0 |python2              30535  13k 424B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:46 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:46|  1   1  98   0   0| 720M 3737M  185M 3181M|4954B 2160B|   0     0 |   0     0 | 295   433 |0.50 0.73 0.56|1.0   0   0|   0     0 |                                        |python2              30535  13k 424B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:47 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:47|  1   1  98   0   0| 720M 3736M  185M 3182M|6138B 2106B|   0     0 |   0     0 | 300   459 |0.50 0.73 0.56|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  13k 424B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:48 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:48|  1   1  98   0   0| 720M 3736M  185M 3182M|5459B 1998B|   0     0 |   0     0 | 288   429 |0.50 0.73 0.56|1.0   0   0|   0     0 |                                        |python2              30535  13k 424B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:49 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:49|  1   1  98   0   0| 720M 3736M  185M 3182M|7579B 2052B|   0    24k|   0  2.00 | 421   586 |0.46 0.72 0.56|1.0   0 2.0|   0     0 |etcd                 314910.5%   0    0 |python2              30535  13k 450B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:50 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:50|  1   0  98   0   0| 720M 3737M  185M 3182M|6292B 2214B|   0     0 |   0     0 | 321   455 |0.46 0.72 0.56|2.0   0   0|   0     0 |rcu_sched            8    0.2%   0    0 |python2              30535  13k 418B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:51 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:51|  1   0  96   2   0| 720M 3736M  185M 3182M|7581B 2214B|   0   680k|   0  95.0 | 537   485 |0.46 0.72 0.56|1.0   0   0|   0     0 |python2              305350.2%  13k 446B|python2              30535  13k 446B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:52 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:52|  1   1  99   0   0| 720M 3737M  185M 3182M|5712B 2160B|   0     0 |   0     0 | 284   400 |0.46 0.72 0.56|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  13k 420B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:53 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:53|  1   1  97   0   0| 720M 3737M  185M 3182M|9312B 2160B|   0     0 |   0     0 | 311   438 |0.46 0.72 0.56|1.0   0   0|   0     0 |kworker/u8:2         304550.2%   0    0 |python2              30535  13k 428B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:54 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:54|  1   1  98   0   0| 720M 3737M  185M 3182M|7112B 2160B|   0    32k|   0  2.00 | 338   465 |0.42 0.70 0.56|1.0   0   0|   0     0 |systemd-journal      399  0.2%   0    0 |python2              30535  13k 444B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:55 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:55|  1   1  98   0   0| 720M 3737M  185M 3182M|  13k 1998B|   0     0 |   0     0 | 301   439 |0.42 0.70 0.56|1.0   0   0|   0     0 |etcd                 314910.5%   0    0 |python2              30535  13k 425B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:56 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:56|  1   2  98   0   0| 720M 3736M  185M 3182M|5013B 2052B|   0     0 |   0     0 | 286   457 |0.42 0.70 0.56|1.0   0   0|   0     0 |python2              305350.2%  13k 424B|python2              30535  13k 424B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:57 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:57|  1   1  99   0   0| 720M 3736M  185M 3182M|5523B 2106B|   0     0 |   0     0 | 315   477 |0.42 0.70 0.56|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  13k 420B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:58 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:58|  1   1  97   0   0| 720M 3737M  185M 3182M|5796B 2268B|   0     0 |   0     0 | 305   469 |0.42 0.70 0.56|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  13k 428B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:20:59 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:20:59|  2   1  97   0   0| 720M 3736M  185M 3182M|9612B 2202B|   0    24k|   0  2.00 | 411   573 |0.39 0.69 0.55|1.0   0 2.0|   0     0 |etcd                 314910.2%   0    0 |python2              30535  13k 446B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:21:00 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:21:00|  1   1  98   0   0| 720M 3737M  185M 3182M|7047B 2106B|   0     0 |   0     0 | 328   482 |0.39 0.69 0.55|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  13k 424B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:21:01 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:21:01|  0   1  98   0   0| 720M 3736M  185M 3182M|6321B 2214B|   0     0 |   0     0 | 307   437 |0.39 0.69 0.55|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  13k 418B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:21:02 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:21:02|  1   1  98   0   0| 720M 3737M  185M 3182M|  14k 2160B|   0     0 |   0     0 | 279   437 |0.39 0.69 0.55|1.0   0   0|   0     0 |python2              305350.2%  13k 429B|python2              30535  13k 429B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:21:03 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:21:03|  1   1  98   0   0| 720M 3737M  185M 3182M|6937B 2160B|   0     0 |   0     0 | 309   436 |0.39 0.69 0.55|1.0   0   0|   0     0 |etcd                 314910.5%   0    0 |python2              30535  13k 424B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:21:04 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:21:04|  1   0  98   0   0| 720M 3737M  185M 3182M|5067B 1620B|   0    24k|   0  2.00 | 276   413 |0.36 0.68 0.55|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  13k 434B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:21:05 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:21:05|  1   0  99   0   0| 720M 3737M  185M 3182M|2803B  540B|   0     0 |   0     0 | 239   397 |0.36 0.68 0.55|1.0   0   0|   0     0 |python2              305350.2%  13k 417B|python2              30535  13k 417B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:21:06 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:21:06|  1   0  99   0   0| 720M 3737M  185M 3182M|  12k    0 |   0     0 |   0     0 | 257   395 |0.36 0.68 0.55|1.0   0   0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  13k 410B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:21:07 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:21:07|  1   1  98   0   0| 720M 3736M  185M 3182M|3308B    0 |   0     0 |   0     0 | 249   408 |0.36 0.68 0.55|1.0   0   0|   0     0 |python2              305350.2%  13k 419B|python2              30535  13k 419B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:21:08 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:21:08| 10   2  88   0   0| 720M 3737M  185M 3182M| 154k 2888B|   0     0 |   0     0 | 540   635 |0.36 0.68 0.55|1.0   0 8.0|   0     0 |beam.smp             216950.2%   0    0 |python2              30535  13k 432B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:21:09 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:21:09|  8   3  89   0   0| 720M 3736M  185M 3182M|  85k 5982B| 116k   84k|4.00  2.00 | 810   920 |0.33 0.67 0.55|1.0   0  22|   0     0 |beam.smp             216950.8%   0    0 |python2              30535  13k 469B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 07:21:10 cloud-provider1-0000012544 dstat.sh[30493]: 10-03 07:21:10|  9   4  86   0   0| 729M 3728M  185M 3182M| 162k 3702B|   0  4096B|   0  1.00 | 672   742 |0.33 0.67 0.55|1.0   0  13|   0     0 |python3              795  2.8%1077k  81k|python3              795  1077k  81k2.8%|mysqld       203M|   0     0 |  14    5    0    1    0
