-- Logs begin at Tue 2020-03-31 15:45:57 UTC, end at Tue 2020-03-31 18:49:21 UTC. --
Mar 31 18:38:49 cloud-provider-iscsi-0000000105 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 18:38:49 cloud-provider-iscsi-0000000105 dstat.sh[24242]: [286B blob data]
Mar 31 18:38:49 cloud-provider-iscsi-0000000105 dstat.sh[24242]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 18:41:03 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:03| 24   2  73   0   0| 817M 3963M  150M 2935M|6821B 2160B|   0   288k|   0  13.0 |1023  1452 |1.02 0.77 0.55|2.0   0   0|   0     0 |openstack            32129 20%4349k  33B|openstack            321294349k  33B 20%|mysqld       205M|   0     0 |  14   29    0  334    0
Mar 31 18:41:04 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:04| 20   8  72   0   0| 805M 3974M  150M 2935M|  16k 2052B|   0   264k|   0  5.00 |1297  1891 |1.02 0.77 0.55|2.0   0 151|   0     0 |openstack            32278 17%7740k  37k|bash                 2137   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  326    0
Mar 31 18:41:05 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:05| 24   3  72   0   0| 818M 3961M  150M 2935M|  15k 2040B|   0   296k|   0  12.0 |1478  2571 |1.02 0.77 0.55|2.0   0   0|   0     0 |openstack            32278 13%3404k   0 |openstack            322783404k   0  13%|mysqld       205M|   0     0 |  14   29    0  339    0
Mar 31 18:41:06 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:06| 23   4  73   0   0| 804M 3975M  150M 2935M|8003B 2160B|   0   312k|   0  6.00 |1171  1494 |1.02 0.78 0.56|2.0   0  22|   0     0 |openstack            32302 19%8246k  37k|bash                 2137   11M  41k  0%|mysqld       205M|   0     0 |  14   29    0  326    0
Mar 31 18:41:07 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:07| 25   4  70   0   0| 783M 3996M  150M 2935M|8161B 2202B|   0   380k|   0  17.0 |1675  3180 |1.02 0.78 0.56|2.0   0  71|   0     0 |openstack            323745.2%2037k   0 |bash                 2137   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  340    0
Mar 31 18:41:08 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:08| 23   4  74   0   0| 818M 3960M  150M 2935M|8175B 2160B|   0   868k|   0  23.0 | 732  1004 |1.02 0.78 0.56|2.0   0 1.0|   0     0 |openstack            32374 23%9105k  37k|openstack            323749105k  37k 23%|mysqld       205M|   0     0 |  14   29    0  331    0
Mar 31 18:41:09 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:09| 24   5  71   0   0| 771M 4008M  150M 2935M|6922B 2160B|   0     0 |   0     0 |2265  3913 |1.02 0.78 0.56|2.0   0  91|   0     0 |uwsgi                263917.5%7085B  26k|bash                 2137   11M  46k0.5%|mysqld       205M|   0     0 |  14   29    0  344    0
Mar 31 18:41:10 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:10| 22   4  74   0   0| 812M 3967M  150M 2935M|7325B 2214B|   0     0 |   0     0 | 856  1037 |1.02 0.78 0.56|3.0   0  49|   0     0 |openstack            32514 23%  10M  37k|openstack            32514  10M  37k 23%|mysqld       205M|   0     0 |  14   29    0  335    0
Mar 31 18:41:11 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:11| 22   6  73   0   0| 788M 3991M  150M 2935M|7101B 2160B|   0   304k|   0  6.00 |1296  1772 |1.02 0.78 0.56|2.0   0  52|   0     0 |openstack            325668.8%3947k  37k|bash                 32471  11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0  341    0
Mar 31 18:41:12 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:12| 23   3  73   0   0| 771M 4008M  150M 2935M|7879B 2160B|   0   308k|   0  8.00 |1027  1352 |1.02 0.78 0.56|2.0   0  19|   0     0 |uwsgi                263901.2%2620B7916B|bash                 2137   22M  79k0.2%|mysqld       205M|   0     0 |  14   29    0  340    0
Mar 31 18:41:13 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:13| 22   5  73   0   0| 808M 3971M  150M 2935M|9307B 2160B|   0    76k|   0  4.00 | 943  1206 |1.02 0.78 0.56|2.0   0  63|   0     0 |openstack            32648 23%8759k  37k|openstack            326488759k  37k 23%|mysqld       205M|   0     0 |  14   29    0  340    0
Mar 31 18:41:14 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:14| 22   6  72   0   0| 783M 3996M  150M 2935M|6647B 1944B|   0   288k|   0  6.00 |1510  2198 |1.02 0.78 0.56|2.0   0  66|   0     0 |openstack            327155.0%1945k   0 |bash                 32592  11M  40k  0%|mysqld       205M|   0     0 |  14   29    0  334    0
Mar 31 18:41:15 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:15| 24   2  74   0   0| 820M 3959M  150M 2935M|  18k 2160B|   0   568k|   0  14.0 | 866  1046 |1.02 0.78 0.56|2.0   0 1.0|   0     0 |openstack            32715 23%9204k  37k|openstack            327159204k  37k 23%|mysqld       205M|   0     0 |  14   31    0  337    0
Mar 31 18:41:16 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:16| 22   5  73   0   0| 799M 3980M  150M 2936M|8099B 2160B|   0   164k|   0  3.00 |1389  2133 |1.09 0.80 0.57|3.0   0  94|   0     0 |openstack            343   14%5774k  37k|bash                 2137   22M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  333    0
Mar 31 18:41:17 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:17| 22   5  73   0   0| 772M 4007M  150M 2936M|6603B 2160B|   0     0 |   0     0 |1150  1614 |1.09 0.80 0.57|3.0   0  55|   0     0 |uwsgi                263901.8%3423B9819B|bash                 2137   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  338    0
Mar 31 18:41:18 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:18| 19   8  72   0   0| 806M 3973M  150M 2936M|6448B 2106B|   0  1012k|   0  12.0 |1390  2012 |1.09 0.80 0.57|2.0   0 153|   0     0 |openstack            563   19%7739k  37k|openstack            563  7739k  37k 19%|mysqld       205M|   0     0 |  14   29    0  329    0
Mar 31 18:41:19 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:19| 19   9  72   0   0| 784M 3995M  150M 2936M|7776B 2160B|   0   448k|   0  28.0 |1552  2776 |1.09 0.80 0.57|2.0   0 148|   0     0 |openstack            714  3.2%1945k   0 |bash                 2137   11M  43k0.2%|mysqld       205M|   0     0 |  14   29    0  335    0
Mar 31 18:41:20 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:20| 23   3  73   0   0| 820M 3958M  150M 2936M|7658B 2214B|   0   928k|   0  25.0 |1080  1584 |1.09 0.80 0.57|2.0   0 1.0|   0     0 |openstack            714   21%9199k  37k|openstack            714  9199k  37k 21%|mysqld       205M|   0     0 |  14   31    0  324    0
Mar 31 18:41:21 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:21| 24   3  73   0   0| 785M 3993M  150M 2936M|5923B 2160B|   0   116k|   0  5.00 |1836  2798 |1.09 0.81 0.57|2.0   0  22|   0     0 |openstack            736  8.0%3032k  37k|bash                 2137   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  333    0
Mar 31 18:41:22 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:22| 24   3  73   0   0| 818M 3960M  150M 2936M|5439B 2254B|   0     0 |   0     0 |1416  2097 |1.09 0.81 0.57|2.0   0   0|   0     0 |openstack            736   17%8103k   0 |openstack            736  8103k   0  17%|mysqld       205M|   0     0 |  14   31    0  332    0
Mar 31 18:41:23 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:23| 22   6  72   0   0| 804M 3974M  150M 2936M|  15k 2052B|   0  1280k|   0  18.0 |1653  2668 |1.09 0.81 0.57|2.0 1.0  72|   0     0 |openstack            811   15%7034k  37k|bash                 2137   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  338    0
Mar 31 18:41:24 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:24| 25   2  72   0   0| 820M 3957M  150M 2936M|6352B 2052B|   0  1776k|   0   116 |1459  2169 |1.09 0.81 0.57|2.0   0 2.0|   0     0 |openstack            811   15%4110k   0 |openstack            811  4110k   0  15%|mysqld       205M|   0     0 |  14   31    0  337    0
Mar 31 18:41:25 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:25| 21   7  72   0   0| 786M 3991M  150M 2936M|5795B 2160B|   0     0 |   0     0 |1732  2863 |1.09 0.81 0.57|2.0   0 105|   0     0 |openstack            918  8.2%3071k  37k|bash                 2137   11M  44k0.2%|mysqld       205M|   0     0 |  14   29    0  344    0
Mar 31 18:41:26 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:26| 24   2  73   0   0| 772M 4006M  150M 2936M|5904B 2160B|   0   348k|   0  6.00 |1090  1502 |1.08 0.81 0.57|2.0   0 2.0|   0     0 |uwsgi                263912.2%3439B  10k|bash                 875    11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  337    0
Mar 31 18:41:27 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:27| 21   5  74   0   0| 814M 3963M  150M 2936M|8164B 2160B|   0   288k|   0  6.00 | 928  1141 |1.08 0.81 0.57|3.0   0  50|   0     0 |openstack            973   23%  10M  37k|openstack            973    10M  37k 23%|mysqld       205M|   0     0 |  14   29    0  337    0
Mar 31 18:41:28 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:28| 20   7  73   0   0| 798M 3980M  150M 2936M|  11k 2160B|   0   504k|   0  15.0 |1410  2032 |1.08 0.81 0.57|2.0   0  86|   0     0 |openstack            1062  12%5756k  37k|bash                 2137   22M  79k0.2%|mysqld       205M|   0     0 |  14   29    0  328    0
Mar 31 18:41:29 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:29| 24   3  73   0   0| 773M 4005M  151M 2936M|6665B 2160B|   0   588k|   0  58.0 |1351  1793 |1.08 0.81 0.57|3.0   0  10|   0     0 |uwsgi                263903.5%4787B  17k|bash                 1004   11M  39k  0%|mysqld       205M|   0     0 |  14   29    0  336    0
Mar 31 18:41:30 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:30| 22   4  74   0   0| 810M 3968M  151M 2936M|5511B 2106B|   0   288k|   0  6.00 | 923  1200 |1.08 0.81 0.57|2.0   0  55|   0     0 |openstack            1134  23%8820k  37k|openstack            1134 8820k  37k 23%|mysqld       205M|   0     0 |  14   29    0  328    0
Mar 31 18:41:31 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:31| 20   7  72   0   0| 783M 3995M  151M 2937M|5835B 2214B|   0   368k|   0  19.0 |1551  2347 |1.07 0.81 0.57|2.0   0  88|   0     0 |openstack            1231 5.0%2037k   0 |bash                 2137   22M  82k0.2%|mysqld       205M|   0     0 |  14   29    0  335    0
Mar 31 18:41:33 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:32| 24   3  73   1   0| 820M 3957M  151M 2937M|8697B 2160B|   0   764k|   0  21.0 | 961  1216 |1.07 0.81 0.57|2.0   0 1.0|   0     0 |openstack            1231  22%9108k  37k|openstack            1231 9108k  37k 22%|mysqld       205M|   0     0 |  14   31    0  330    0
Mar 31 18:41:33 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:33| 22   6  72   0   0| 807M 3971M  151M 2937M|6256B 1944B|   0     0 |   0     0 |1089  1424 |1.07 0.81 0.57|2.0   0  52|   0     0 |openstack            1283  17%7739k  37k|bash                 1183   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0  332    0
Mar 31 18:41:34 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:34| 22   5  73   0   0| 781M 3996M  151M 2937M|5196B 2160B|   0   496k|   0  14.0 |1272  1813 |1.07 0.81 0.57|2.0   0  83|   0     0 |openstack            1368 3.8%1371k   0 |bash                 2137   22M  79k0.2%|mysqld       205M|   0     0 |  14   29    0  319    0
Mar 31 18:41:35 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:35| 23   3  73   0   0| 821M 3956M  151M 2937M|8206B 2160B|   0   708k|   0  20.0 |1002  1286 |1.07 0.81 0.57|2.0   0 1.0|   0     0 |openstack            1368  22%9778k  37k|openstack            1368 9778k  37k 22%|mysqld       205M|   0     0 |  14   31    0  323    0
Mar 31 18:41:36 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:36| 22   6  73   0   0| 804M 3974M  151M 2937M|8940B 2160B|   0     0 |   0     0 |1206  1808 |1.07 0.82 0.58|2.0   0  65|   0     0 |openstack            1433  17%7017k  37k|bash                 1311   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0  327    0
Mar 31 18:41:37 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:37| 23   4  73   0   0| 773M 4004M  151M 2937M|6093B 2106B|   0   288k|   0  3.00 |1273  1829 |1.07 0.82 0.58|3.0   0  16|   0     0 |uwsgi                263914.5%3639B  13k|python2              24297  67k 450B0.2%|mysqld       205M|   0     0 |  14   29    0  325    0
Mar 31 18:41:38 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:38| 21   5  73   0   0| 814M 3963M  151M 2937M|6565B 2160B|   0     0 |   0     0 | 948  1332 |1.07 0.82 0.58|2.0   0  73|   0     0 |openstack            1524  22%  10M  37k|bash                 2137   22M  82k0.2%|mysqld       205M|   0     0 |  14   29    0  325    0
Mar 31 18:41:39 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:39| 22   5  73   0   0| 793M 3984M  151M 2937M|  16k 2214B|   0   280k|   0  6.00 |1378  1911 |1.07 0.82 0.58|2.0   0  52|   0     0 |openstack            1576  11%4560k  37k|bash                 1480   11M  39k0.2%|mysqld       205M|   0     0 |  14   29    0  325    0
Mar 31 18:41:41 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:40| 21   6  73   0   0| 776M 4002M  151M 2937M|6760B 2106B|   0   288k|   0  3.00 |1177  1787 |1.07 0.82 0.58|2.0   0  81|   0     0 |uwsgi                263901.8%2629B8753B|bash                 2137   22M  79k0.2%|mysqld       205M|   0     0 |  14   29    0  329    0
Mar 31 18:41:41 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:41| 24   3  74   0   0| 816M 3961M  151M 2937M|  15k 2214B|   0   456k|   0  11.0 | 709   779 |1.06 0.82 0.58|2.0   0 1.0|   0     0 |openstack            1659  25%  10M  37k|openstack            1659   10M  37k 25%|mysqld       205M|   0     0 |  14   29    0  313    0
Mar 31 18:41:42 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:42| 22   5  72   0   0| 785M 3992M  151M 2937M|9052B 2052B|   0   172k|   0  6.00 |1470  2214 |1.06 0.82 0.58|2.0   0  64|   0     0 |openstack            1724 5.8%2055k   0 |bash                 1602   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0  321    0
Mar 31 18:41:43 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:43| 25   2  73   0   0| 821M 3956M  151M 2937M|9062B 2106B|   0     0 |   0     0 |1011  1382 |1.06 0.82 0.58|2.0   0 1.0|   0     0 |openstack            1724  20%9094k  37k|openstack            1724 9094k  37k 20%|mysqld       205M|   0     0 |  14   31    0  310    0
Mar 31 18:41:44 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:44| 21   7  72   0   0| 806M 3971M  151M 2937M|6184B 2106B|   0   732k|   0  14.0 |1250  1940 |1.06 0.82 0.58|2.0   0 100|   0     0 |openstack            1827  16%7473k  37k|bash                 2137   22M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  311    0
Mar 31 18:41:45 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:45| 21   5  73   1   0| 775M 4002M  151M 2937M|6164B 2160B|  16k  388k|1.00  15.0 |1364  2150 |1.06 0.82 0.58|3.0   0  79|   0     0 |uwsgi                263913.0% 870k  15k|bash                 2137   11M  45k  0%|mysqld       205M|   0     0 |  14   29    0  301    0
Mar 31 18:41:46 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:46| 23   4  73   0   0| 811M 3966M  151M 2937M|5840B 2160B|   0   612k|   0  17.0 | 893  1100 |1.06 0.82 0.58|2.0   0  48|   0     0 |openstack            1956  23%8194k  37k|openstack            1956 8194k  37k 23%|mysqld       205M|   0     0 |  14   29    0  301    0
Mar 31 18:41:47 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:47| 18  10  72   0   0| 776M 4001M  151M 2937M|7366B 2160B|   0   372k|   0  15.0 |1806  3138 |1.06 0.82 0.58|4.0   0 191|   0     0 |uwsgi                263912.8%  21k  15k|bash                 2137   11M  53k1.5%|mysqld       205M|   0     0 |  14   29    0  288    0
Mar 31 18:41:48 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:48| 21   5  73   0   0| 817M 3959M  151M 2937M|7567B 2160B|   0   412k|   0  10.0 | 848   969 |1.06 0.82 0.58|3.0   0  25|   0     0 |openstack            2179  24%  10M  37k|openstack            2179   10M  37k 24%|mysqld       205M|   0     0 |  14   29    0  288    0
Mar 31 18:41:49 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:49| 20   9  72   0   0| 796M 3981M  151M 2937M|  16k 2160B|   0  1004k|   0  25.0 |1647  2886 |1.06 0.82 0.58|2.0   0 149|   0     0 |openstack            2333 8.8%4310k  37k|bash                 2137   11M  43k  0%|mysqld       205M|   0     0 |  14   29    0  278    0
Mar 31 18:41:50 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:50| 24   3  73   0   0| 824M 3953M  151M 2937M|7573B 2160B|   0     0 |   0     0 |1182  2064 |1.06 0.82 0.58|2.0   0   0|   0     0 |openstack            2333  16%6834k   0 |openstack            2333 6834k   0  16%|mysqld       205M|   0     0 |  14   31    0  289    0
Mar 31 18:41:51 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:51| 22   5  73   0   0| 802M 3975M  151M 2937M|8046B 2052B|   0     0 |   0     0 |1133  1780 |1.05 0.83 0.58|3.0   0  22|   0     0 |openstack            2355  16%6046k  37k|bash                 2137   11M  41k0.2%|mysqld       205M|   0     0 |  14   29    0  283    0
Mar 31 18:41:53 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:52| 25   3  73   0   0| 821M 3955M  151M 2937M|7929B 2160B|   0     0 |   0     0 |1323  2223 |1.05 0.83 0.58|3.0   0   0|   0     0 |openstack            2355  15%5089k   0 |openstack            2355 5089k   0  15%|mysqld       205M|   0     0 |  14   31    0  294    0
Mar 31 18:41:53 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:53| 23   5  72   0   0| 810M 3966M  151M 2938M|8544B 2106B|   0   544k|   0  9.00 |1166  1983 |1.05 0.83 0.58|2.0   0  72|   0     0 |openstack            2427  15%7739k  37k|bash                 2137   11M  37k  0%|mysqld       205M|   0     0 |  14   29    0  293    0
Mar 31 18:41:55 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:54| 25   3  72   1   0| 824M 3952M  151M 2938M|7325B 2106B|   0  3064k|   0   137 |1750  3053 |1.05 0.83 0.58|2.0   0 2.0|   0     0 |openstack            2427 9.0%3404k   0 |openstack            2427 3404k   0 9.0%|mysqld       205M|   0     0 |  14   29    0  308    0
Mar 31 18:41:55 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:55| 20   7  73   0   0| 809M 3967M  151M 2938M|  11k 2160B|   0   260k|   0  6.00 |1239  1663 |1.05 0.83 0.58|2.0   0 105|   0     0 |openstack            2534  17%7739k  37k|bash                 2137   11M  44k0.5%|mysqld       205M|   0     0 |  14   29    0  294    0
Mar 31 18:41:56 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:56| 23   5  72   0   0| 785M 3991M  151M 2938M|7919B 2106B|   0   328k|   0  12.0 |1275  1763 |1.05 0.83 0.58|4.0   0  51|   0     0 |openstack            2586 4.5%1917k   0 |bash                 2491   11M  39k0.5%|mysqld       205M|   0     0 |  14   29    0  300    0
Mar 31 18:41:57 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:57| 23   4  73   0   0| 823M 3953M  151M 2938M|  16k 2214B|   0   920k|   0  25.0 | 907  1136 |1.05 0.83 0.58|2.0   0 1.0|   0     0 |openstack            2586  24%9225k  37k|openstack            2586 9225k  37k 24%|mysqld       205M|   0     0 |  14   31    0  294    0
Mar 31 18:41:58 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:58| 22   5  73   0   0| 807M 3969M  151M 2938M|6414B 2160B|   0   180k|   0  8.00 |1190  1922 |1.05 0.83 0.58|2.0   0  82|   0     0 |openstack            2668  16%7120k  37k|bash                 2137   22M  79k  0%|mysqld       205M|   0     0 |  14   29    0  297    0
Mar 31 18:41:59 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:41:59| 22   5  72   0   0| 777M 3998M  151M 2938M|8223B 2160B|   0   132k|   0  27.0 |1337  2105 |1.05 0.83 0.58|2.0   0  64|   0     0 |uwsgi                263913.2%4757B  19k|bash                 2612   11M  40k  0%|mysqld       205M|   0     0 |  14   29    0  301    0
Mar 31 18:42:00 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:42:00| 23   3  74   0   0| 817M 3959M  151M 2938M|7421B 2052B|   0     0 |   0     0 | 727   804 |1.05 0.83 0.58|4.0   0 1.0|   0     0 |openstack            2733  25%9799k  37k|openstack            2733 9799k  37k 25%|mysqld       205M|   0     0 |  14   29    0  301    0
Mar 31 18:42:02 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:42:01| 19   9  72   0   0| 777M 3999M  151M 2938M|8881B 2160B|   0   668k|   0  19.0 |1630  2927 |1.20 0.87 0.60|2.0   0 121|   0     0 |uwsgi                263912.8%3634B  13k|bash                 2137   24M  88k0.8%|mysqld       205M|   0     0 |  14   29    0  296    0
Mar 31 18:42:02 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:42:02| 16  12  72   0   0| 791M 3985M  151M 2938M|7871B 2160B|   0   536k|   0  20.0 |1822  2964 |1.20 0.87 0.60|3.0   0 214|   0     0 |glance-manage        3068 6.8%3760k  54k|glance-manage        3068 3760k  54k6.8%|mysqld       205M|   0     0 |  14   29    0  298    0
Mar 31 18:42:03 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:42:03| 24   3  73   0   0| 831M 3944M  151M 2938M|  15k 2160B|   0   192k|   0  5.00 | 704   782 |1.20 0.87 0.60|2.0   0   0|   0     0 |glance-manage        3068  25%  10M 346k|glance-manage        3068   10M 346k 25%|mysqld       205M|   0     0 |  14   29    0  295    0
Mar 31 18:42:04 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:42:04| 12   4  71  13   0| 842M 3931M  151M 2941M|5384B 2106B|   0    10M|   0   951 |4369  9218 |1.20 0.87 0.60|5.0   0 3.0|   0     0 |mysqld               235246.2%   0    0 |glance-manage        3068  304k 142k6.0%|mysqld       212M|   0     0 |  14   33    0  295    0
Mar 31 18:42:05 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:42:05| 14   5  70  12   0| 843M 3930M  152M 2940M|6384B 2052B|   0  8868k|   0   748 |3881  7045 |1.20 0.87 0.60|2.0   0   0|   0     0 |mysqld               235247.5%   0    0 |glance-manage        3068   93k3361B7.2%|mysqld       212M|   0     0 |  14   29    0  284    0
Mar 31 18:42:06 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:42:06| 23   3  74   0   0| 828M 3944M  152M 2940M|7962B 2256B|   0   368k|   0  9.00 | 684   821 |1.19 0.87 0.60|2.0   0 6.0|   0     0 |glance-manage        3077  23%  11M  37k|bash                 2137   14M 545k0.2%|mysqld       212M|   0     0 |  14   29    0  284    0
Mar 31 18:42:08 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:42:07| 19   3  74   4   0| 842M 3930M  152M 2940M|  16k 2202B|   0  2848k|   0   423 |3808  7325 |1.19 0.87 0.60|2.0   0   0|   0     0 |glance-manage        3077  16%3228k2817B|glance-manage        3077 3228k2817B 16%|mysqld       212M|   0     0 |  14   31    0  262    0
Mar 31 18:42:08 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:42:08| 17   7  73   3   0| 783M 3989M  152M 2940M|7284B 2160B|   0  2192k|   0   330 |3739  6992 |1.19 0.87 0.60|2.0   0 102|   0     0 |mysqld               235243.2%   0    0 |bash                 2137   14M  48k1.0%|mysqld       212M|   0     0 |  14   29    0  263    0
Mar 31 18:42:09 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:42:09| 21   6  73   0   0| 824M 3947M  152M 2941M|5823B 2160B|   0  6840k|   0  34.0 |1137  1927 |1.19 0.87 0.60|3.0   0  77|   0     0 |oslo-config-gen      3256  21%  10M  58k|oslo-config-gen      3256   10M  58k 21%|mysqld       212M|   0     0 |  14   29    0  248    0
Mar 31 18:42:10 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:42:10| 23   3  69   6   0| 859M 3911M  152M 2942M|7848B 2052B| 104k 7312k|9.00  84.0 | 941  1283 |1.19 0.87 0.60|2.0 1.0 3.0|   0     0 |python               3256  24%7762k 486k|python               3256 7762k 486k 24%|mysqld       212M|   0     0 |  14   29    0  248    0
Mar 31 18:42:11 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:42:11| 22   5  71   1   0| 822M 3947M  152M 2942M|8514B 2160B|   0  1120k|   0  41.0 | 797   928 |1.17 0.87 0.60|2.0   0 2.0|   0     0 |oslo-config-gen      3261  22%9723k  37k|generate_config      3246   17M 544k  0%|mysqld       212M|   0     0 |  14   29    0  242    0
Mar 31 18:42:12 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:42:12| 24   3  74   0   0| 795M 3974M  152M 2942M|6099B 2160B|   0   108k|   0  6.00 | 703   695 |1.17 0.87 0.60|2.0   0 4.0|   0     0 |oslo-config-gen      3266 0.2%  44k   0 |generate_config      3246   17M  53k  0%|mysqld       212M|   0     0 |  14   29    0  242    0
Mar 31 18:42:13 cloud-provider-iscsi-0000000105 dstat.sh[24242]: 31-03 18:42:13| 23   4  74   0   0| 833M 3937M  152M 2942M|5523B 2160B|   0   276k|   0  5.00 | 760   866 |1.17 0.87 0.60|2.0   0 1.0|   0     0 |oslo-config-gen      3266  25%  12M  37k|oslo-config-gen      3266   12M  37k 25%|mysqld       212M|   0     0 |  14   29    0  238    0
