-- Logs begin at Fri 2020-03-13 08:54:12 UTC, end at Fri 2020-03-13 10:48:30 UTC. --
Mar 13 10:17:38 cloud-provider1-0000015593 systemd[1]: Started Devstack devstack@dstat.service.
Mar 13 10:17:38 cloud-provider1-0000015593 dstat.sh[30475]: [286B blob data]
Mar 13 10:17:38 cloud-provider1-0000015593 dstat.sh[30475]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 13 10:26:35 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:35| 33   3  64   0   0|4225M  341M  189M 3079M|8082B 2106B|   0   400k|   0  38.0 |2135  3857 |1.48 1.30 0.88|3.0   0  27|   0     0 |python               22566 17%   0 8998B|bash                 1962   11M  80k  0%|mysqld       394M|   0     0 |  22  238    0  130    0
Mar 13 10:26:36 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:36| 29  26  45   0   0|4228M  339M  189M 3079M|6434B   15k|   0   992k|   0  71.0 |4216  9221 |1.48 1.30 0.88|7.0   0 763|   0     0 |neutron-server:      22567 15%   0   17k|bash                 1962  978k  42k3.0%|mysqld       394M|   0     0 |  22  238    0  130    0
Mar 13 10:26:37 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:37| 16  31  52   0   0|4232M  334M  189M 3079M|6392B   19k|4096B  568k|1.00  33.0 |3790  8049 |1.44 1.29 0.88|3.0   0 747|   0     0 |bash                 1962 3.2% 846k  42k|bash                 1962  846k  42k3.2%|mysqld       394M|   0     0 |  22  238    0  117    0
Mar 13 10:26:38 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:38| 31  30  38   0   0|4230M  336M  189M 3080M|8609B   19k|  20k  752k|1.00  43.0 |4301  9351 |1.44 1.29 0.88|8.0   0 746|   0     0 |neutron-server:      22567 14%   0 6097B|bash                 1962  876k  49k3.0%|mysqld       394M|   0     0 |  22  238    0  117    0
Mar 13 10:26:39 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:39| 21  26  53   0   0|4240M  327M  189M 3080M|7598B   22k|   0   476k|   0  25.0 |3769  7694 |1.44 1.29 0.88|2.0   0 677|   0     0 |cinder-rootwrap      129273.5%   0    0 |bash                 1962  861k  53k3.0%|mysqld       394M|   0     0 |  22  238    0  113    0
Mar 13 10:26:40 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:40| 34  26  40   0   0|4241M  325M  189M 3080M|  14k   19k|   0   508k|   0  31.0 |3969  8027 |1.44 1.29 0.88|3.0   0 763|   0     0 |cinder-rootwrap      136743.2%   0    0 |cinder-volume        5373 9936k 114k0.5%|mysqld       394M|   0     0 |  22  238    0  113    0
Mar 13 10:26:41 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:41| 13  24  63   0   0|4230M  336M  189M 3080M|  12k   22k|   0   620k|   0  22.0 |3763  7889 |1.44 1.29 0.88|1.0   0 680|   0     0 |bash                 1962 3.0% 795k  49k|cinder-volume        5373 3312k  38k0.2%|mysqld       394M|   0     0 |  22  238    0  107    0
Mar 13 10:26:42 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:42| 12  20  67   1   0|4241M  325M  189M 3080M|6136B   19k|  44k 4284k|2.00   109 |3535  6951 |1.33 1.27 0.88|1.0   0 539|   0     0 |tox                  149944.0%2453k   0 |tox                  149942453k   0 4.0%|mysqld       394M|   0     0 |  22  238    0  107    0
Mar 13 10:26:43 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:43| 18  11  71   0   0|4251M  412M  189M 2990M|6920B   11k|  40k 1444k|1.00  11.0 |1631  2836 |1.33 1.27 0.88|2.0   0  37|   0     0 |tox                  14994 19% 901k  37k|python3.6            15034  10M9022k3.0%|mysqld       394M|   0     0 |  22  238    0  100    0
Mar 13 10:26:44 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:44| 25   3  71   0   0|4278M  384M  189M 2990M|  14k 2160B|   0  1108k|   0  8.00 |1317  1873 |1.33 1.27 0.88|1.0   0 3.0|   0     0 |python3.6            15036 24%5460k 429k|python3.6            150365460k 429k 24%|mysqld       394M|   0     0 |  22  238    0  100    0
Mar 13 10:26:45 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:45| 26   3  72   0   0|4274M  388M  189M 2990M|6270B 1944B|   0   292k|   0  19.0 |1214  1767 |1.33 1.27 0.88|1.0   0 1.0|   0     0 |python3.6            15039 18%4396k   0 |python3.6            150346354k 430k  0%|mysqld       394M|   0     0 |  22  238    0   93    0
Mar 13 10:26:46 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:46| 24   5  70   1   0|4282M  368M  189M 3002M|7252B 2052B|   0  4432k|   0   289 |1650  1947 |1.33 1.27 0.88|4.0   0 5.0|   0     0 |python3.6            15039 22%9656k  10M|python3.6            150399656k  10M 22%|mysqld       394M|   0     0 |  22  238    0   93    0
Mar 13 10:26:47 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:47| 24   6  70   0   0|4251M  398M  189M 3002M|6039B 2268B|   0  1868k|   0  29.0 |1490  2826 |1.30 1.27 0.88|1.0   0 1.0|   0     0 |pip                  150454.0%1736k   0 |tox                  14994  41M  30M0.2%|mysqld       394M|   0     0 |  22  238    0   87    0
Mar 13 10:26:48 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:48| 27   3  70   0   0|4269M  380M  189M 3002M|8695B 2360B|   0   388k|   0  9.00 |1479  1923 |1.30 1.27 0.88|3.0   0 6.0|   0     0 |pip                  15045 22%5098k  15k|pip                  150455098k  15k 22%|mysqld       394M|   0     0 |  22  238    0   87    0
Mar 13 10:26:49 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:49| 14   3  83   0   0|4309M  341M  189M 3003M|  19k 4088B|   0   172k|   0  14.0 |1259  1734 |1.30 1.27 0.88|3.0   0   0|   0     0 |pip                  150458.5% 341k  19k|pip                  15045 341k  19k8.5%|mysqld       394M|   0     0 |  22  239    0   87    0
Mar 13 10:26:50 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:50| 12   2  86   0   0|4311M  337M  189M 3004M|9988B 5925B|   0   176k|   0  9.00 |1120  1691 |1.30 1.27 0.88|1.0   0   0|   0     0 |pip                  150459.8% 735k1151k|pip                  15045 735k1151k9.8%|mysqld       394M|   0     0 |  22  239    0   87    0
Mar 13 10:26:51 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:51| 12   3  85   0   0|4312M  328M  189M 3012M|9147B 4433B|   0  1428k|   0  27.0 |1141  1774 |1.30 1.27 0.88|1.0   0   0|   0     0 |pip                  15045 12%3957k9937k|pip                  150453957k9937k 12%|mysqld       394M|   0     0 |  22  239    0   82    0
Mar 13 10:26:52 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:52| 18   2  81   0   0|4314M  324M  189M 3014M|7795B 4481B|   0   336k|   0  6.00 |1143  1741 |1.27 1.26 0.88|3.0   0   0|   0     0 |pip                  15045 15%3212k1929k|pip                  150453212k1929k 15%|mysqld       394M|   0     0 |  22  239    0   82    0
Mar 13 10:26:53 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:53| 13   3  84   0   0|4316M  315M  189M 3021M|8618B 4940B|   0   308k|   0  3.00 |1179  1754 |1.27 1.26 0.88|2.0   0   0|   0     0 |pip                  15045 11%2930k9506k|pip                  150452930k9506k 11%|mysqld       394M|   0     0 |  22  239    0   82    0
Mar 13 10:26:54 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:54| 12   2  85   0   0|4321M  305M  189M 3026M|  15k 5191B|   0   480k|   0  12.0 |1226  1863 |1.27 1.26 0.88|2.0   0 2.0|   0     0 |pip                  15045 11%2322k5193k|pip                  150452322k5193k 11%|mysqld       394M|   0     0 |  22  239    0   82    0
Mar 13 10:26:55 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:55| 12   2  86   0   0|4322M  303M  189M 3027M|  18k 5324B|   0   540k|   0  17.0 |1137  1672 |1.27 1.26 0.88|  0   0   0|   0     0 |pip                  15045 10%1164k2323k|pip                  150451164k2323k 10%|mysqld       394M|   0     0 |  22  239    0   82    0
Mar 13 10:26:56 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:56|  9   2  88   0   0|4316M  306M  189M 3029M|  10k 5778B|   0   648k|   0  18.0 |1102  1699 |1.27 1.26 0.88|2.0   0   0|   0     0 |pip                  150457.8% 805k2119k|pip                  15045 805k2119k7.8%|mysqld       394M|   0     0 |  22  239    0   82    0
Mar 13 10:26:57 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:57| 16   3  81   0   0|4319M  290M  189M 3043M|8479B 4372B|   0   664k|   0  14.0 |1188  1801 |1.17 1.24 0.88|1.0   0   0|   0     0 |pip                  15045 14%  11M  15M|pip                  15045  11M  15M 14%|mysqld       394M|   0     0 |  22  239    0   80    0
Mar 13 10:26:58 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:58| 14   4  83   0   0|4319M  272M  189M 3060M|9236B 4471B|   0   180k|   0  7.00 |1157  1715 |1.17 1.24 0.88|1.0   0   0|   0     0 |pip                  15045 14%7329k  22M|pip                  150457329k  22M 14%|mysqld       394M|   0     0 |  22  239    0   80    0
Mar 13 10:26:59 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:26:59| 12   2  86   0   0|4321M  266M  189M 3063M|9102B 5048B|   0  1552k|   0  27.0 |1134  1801 |1.17 1.24 0.88|1.0   0   0|   0     0 |pip                  150459.8%1697k2305k|pip                  150451697k2305k9.8%|mysqld       394M|   0     0 |  22  239    0   75    0
Mar 13 10:27:00 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:00|  9   1  90   0   0|4321M  265M  190M 3064M|  11k 5808B|   0   176k|   0  6.00 |1080  1754 |1.17 1.24 0.88|1.0   0   0|   0     0 |pip                  150457.0% 413k 689k|pip                  15045 413k 689k7.0%|mysqld       394M|   0     0 |  22  239    0   75    0
Mar 13 10:27:01 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:01|  9   1  88   1   0|4322M  264M  190M 3065M|  18k 5867B|   0  3260k|   0   264 |1548  1792 |1.17 1.24 0.88|1.0   0   0|   0     0 |pip                  150457.8% 498k1045k|pip                  15045 498k1045k7.8%|mysqld       394M|   0     0 |  22  239    0   75    0
Mar 13 10:27:02 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:02|  8   1  90   0   0|4322M  263M  190M 3066M|9752B 5702B|   0   424k|   0  12.0 |1116  1820 |1.16 1.24 0.88|  0   0 2.0|   0     0 |pip                  150456.0% 377k 537k|pip                  15045 377k 537k6.0%|mysqld       394M|   0     0 |  22  239    0   75    0
Mar 13 10:27:03 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:03| 15   2  83   0   0|4321M  261M  190M 3067M|9335B 5108B|   0   312k|   0  3.00 |1220  1883 |1.16 1.24 0.88|1.0   0   0|   0     0 |pip                  15045 12%1324k1493k|pip                  150451324k1493k 12%|mysqld       394M|   0     0 |  22  239    0   74    0
Mar 13 10:27:04 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:04| 22   7  71   0   0|4322M  210M  190M 3114M|5863B 2160B|   0   412k|   0  22.0 |1329  1731 |1.16 1.24 0.88|1.0   0 2.0|   0     0 |pip                  15045 25%  42M  42M|pip                  15045  42M  42M 25%|mysqld       394M|   0     0 |  22  239    0   74    0
Mar 13 10:27:05 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:05| 28   6  66   0   0|4325M  187M  191M 3130M|  13k 2160B|   0  3364k|   0  41.0 |1982  3086 |1.16 1.24 0.88|1.0   0 1.0|   0     0 |pip                  15045 25%  13M  13M|pip                  15045  13M  13M 25%|mysqld       394M|   0     0 |  22  241    0   75    0
Mar 13 10:27:06 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:06| 24   6  71   0   0|4325M  159M  192M 3154M|5691B 2160B|   0  3052k|   0  48.0 |1446  1775 |1.16 1.24 0.88|1.0   0   0|   0     0 |pip                  15045 25%  21M  20M|pip                  15045  21M  20M 25%|mysqld       394M|   0     0 |  22  241    0   75    0
Mar 13 10:27:07 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:07| 21   7  71   0   0|4302M  258M  192M 3080M|7765B 2334B|   0  2816k|   0  21.0 |1326  1811 |1.14 1.23 0.88|1.0   0 2.0|   0     0 |pip                  150607.2%4449k   0 |tox                  14994 127M 150M1.5%|mysqld       394M|   0     0 |  22  240    0   75    0
Mar 13 10:27:08 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:08| 25   6  68   0   0|4328M  232M  192M 3080M|6140B 2436B|   0   204k|   0  16.0 |5764    13k|1.14 1.23 0.88|1.0   0  20|   0     0 |python3.6            15066 17%4485k 860k|python3.6            150664485k 860k 17%|mysqld       394M|   0     0 |  22  240    0   75    0
Mar 13 10:27:09 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:09| 25   4  70   0   0|4322M  237M  192M 3080M|8325B 2160B|   0  1960k|   0  30.0 |1408  1749 |1.14 1.23 0.88|1.0   0 1.0|   0     0 |pip                  15060 11%5207k 937k|pip                  150605207k 937k 11%|mysqld       394M|   0     0 |  22  240    0   75    0
Mar 13 10:27:10 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:10| 26   6  68   0   0|4331M  228M  192M 3081M|8116B 1944B|   0   156k|   0  12.0 |6734    14k|1.14 1.23 0.88|1.0   0  14|   0     0 |cinder-volume        5189 0.5%   0    0 |pip                  150604569k 920k0.2%|mysqld       394M|   0     0 |  22  240    0   75    0
Mar 13 10:27:11 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:11| 24   5  71   0   0|4282M  277M  192M 3081M|9579B 1998B|   0   380k|   0  24.0 |1415  1726 |1.14 1.23 0.88|2.0   0  25|   0     0 |tox                  151205.5%2525k   4B|bash                 1962  193M 182M  0%|mysqld       394M|   0     0 |  22  240    0   75    0
Mar 13 10:27:12 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:12| 28   6  66   1   0|4304M  253M  192M 3083M|7459B 4700B|   0  1020k|   0   151 |7180    15k|1.13 1.23 0.88|1.0   0  46|   0     0 |python               15159 12%4219k 779k|tox                  151205666k  37k7.5%|mysqld       394M|   0     0 |  22  240    0   75    0
Mar 13 10:27:13 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:13| 23   5  72   0   0|4314M  242M  192M 3083M|6519B 2342B|   0   116k|   0  4.00 |1304  1703 |1.13 1.23 0.88|1.0   0 8.0|   0     0 |pip                  151729.5%5229k   0 |tox                  151209797k 782k0.5%|mysqld       394M|   0     0 |  22  240    0   75    0
Mar 13 10:27:14 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:14| 27   2  70   0   0|4311M  246M  192M 3083M|  18k   13k|   0   168k|   0  11.0 |1766  2668 |1.13 1.23 0.88|1.0   0 5.0|   0     0 |pip                  15172 24%1968k  24k|pip                  151721968k  24k 24%|mysqld       394M|   0     0 |  22  240    0   75    0
Mar 13 10:27:15 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:15| 23   6  71   0   0|4284M  273M  192M 3083M|9189B   29k|   0   240k|   0  19.0 |2051  3129 |1.13 1.23 0.88|3.0   0 136|   0     0 |tox                  15291 12%2828k  37k|bash                 1962   25M 857k0.5%|mysqld       394M|   0     0 |  22  240    0   75    0
Mar 13 10:27:16 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:16| 24   4  71   0   0|4314M  238M  192M 3088M|  16k 5102B|   0   280k|   0  9.00 |1444  2060 |1.13 1.23 0.88|3.0   0  13|   0     0 |python3.6            15329 16%4140k 255k|python3.6            15327  11M9196k3.5%|mysqld       394M|   0     0 |  22  240    0   75    0
Mar 13 10:27:17 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:17| 29   2  67   2   0|4315M  237M  192M 3088M|7584B 1944B|   0    14M|   0   437 |2241  2131 |1.12 1.22 0.88|4.0   0 1.0|   0     0 |python3.6            15330 15%4440k   0 |python3.6            153276295k 256k0.2%|mysqld       394M|   0     0 |  22  240    0   75    0
Mar 13 10:27:18 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:18| 24   5  71   0   0|4324M  215M  192M 3101M|8401B 2160B|   0  1284k|   0  12.0 |1502  2117 |1.12 1.22 0.88|4.0   0 5.0|   0     0 |python3.6            15330 22%  11M  11M|python3.6            15330  11M  11M 22%|mysqld       394M|   0     0 |  22  240    0   64    0
Mar 13 10:27:19 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:19| 23   6  70   0   0|4313M  226M  192M 3100M|6746B 2160B|   0  1720k|   0  24.0 |1366  1979 |1.12 1.22 0.88|1.0   0 3.0|   0     0 |pip                  153367.5%5222k   0 |tox                  15291  42M  30M0.2%|mysqld       394M|   0     0 |  22  240    0   64    0
Mar 13 10:27:20 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:20| 26   3  71   0   0|4310M  230M  192M 3100M|8785B 2392B|   0   400k|   0  6.00 |1214  1668 |1.12 1.22 0.88|1.0   0 3.0|   0     0 |pip                  15336 25%1649k  20k|pip                  153361649k  20k 25%|mysqld       394M|   0     0 |  22  240    1   60    0
Mar 13 10:27:21 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:21|  6   2  92   1   0|4311M  228M  192M 3100M|  15k 4836B|   0  3168k|   0  57.0 |1113  1951 |1.12 1.22 0.88|  0   0   0|   0     0 |pip                  153363.0% 458k 201k|pip                  15336 458k 201k3.0%|mysqld       394M|   0     0 |  22  241    0   60    0
Mar 13 10:27:22 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:22|  8   2  90   0   0|4312M  226M  192M 3101M|8321B 5123B|   0  9848k|   0   155 |1292  2085 |1.03 1.20 0.87|  0   0   0|   0     0 |pip                  153367.0% 627k 974k|pip                  15336 627k 974k7.0%|mysqld       394M|   0     0 |  22  241    0   54    0
Mar 13 10:27:23 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:23| 10   2  88   0   0|4313M  217M  192M 3109M|  18k 4948B|   0   428k|   0  3.00 |1037  1661 |1.03 1.20 0.87|  0   0   0|   0     0 |pip                  153368.2%3691k9425k|pip                  153363691k9425k8.2%|mysqld       394M|   0     0 |  22  242    0   54    0
Mar 13 10:27:24 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:24|  3   2  95   0   0|4314M  217M  192M 3109M|  26k 3888B|   0   116k|   0  5.00 | 961  1519 |1.03 1.20 0.87|  0   0 2.0|   0     0 |pip                  153360.8% 293k  11k|pip                  15336 293k  11k0.8%|mysqld       394M|   0     0 |  22  242    0   45    0
Mar 13 10:27:25 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:25|  7   1  92   0   0|4314M  215M  192M 3110M|  61k 4619B|   0   168k|   0  14.0 | 956  1663 |1.03 1.20 0.87|1.0   0   0|   0     0 |pip                  153364.5% 740k1345k|pip                  15336 740k1345k4.5%|mysqld       394M|   0     0 |  22  242    0   45    0
Mar 13 10:27:26 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:26| 15   2  83   0   0|4317M  204M  192M 3118M|7187B 4368B|   0   484k|   0  9.00 |1138  1745 |1.03 1.20 0.87|  0   0   0|   0     0 |pip                  15336 13%5101k9855k|pip                  153365101k9855k 13%|mysqld       394M|   0     0 |  22  242    0   32    0
Mar 13 10:27:27 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:27| 11   2  87   0   0|4319M  201M  192M 3119M|  10k 5219B|   0   804k|   0  25.0 |1148  1910 |1.03 1.20 0.88|3.0   0   0|   0     0 |pip                  153368.8%1026k1909k|pip                  153361026k1909k8.8%|mysqld       394M|   0     0 |  22  242    0   32    0
Mar 13 10:27:28 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:28|  8   1  90   0   0|4319M  199M  192M 3121M|  19k 5345B|   0   344k|   0  11.0 |1080  1732 |1.03 1.20 0.88|  0   0   0|   0     0 |pip                  153365.5% 508k1048k|pip                  15336 508k1048k5.5%|mysqld       394M|   0     0 |  22  242    0   26    0
Mar 13 10:27:29 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:29| 10   3  87   0   0|4323M  192M  192M 3124M|  39k 5823B|   0   924k|   0  24.0 |1152  1843 |1.03 1.20 0.88|  0   0   0|   0     0 |pip                  153367.8%2087k4445k|pip                  153362087k4445k7.8%|mysqld       394M|   0     0 |  22  242    0   26    0
Mar 13 10:27:30 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:30|  5   1  94   0   0|4323M  191M  192M 3125M| 632k   17k|   0     0 |   0     0 |1412  1956 |1.03 1.20 0.88|1.0   0   0|   0     0 |pip                  153361.5% 638k 620k|pip                  15336 638k 620k1.5%|mysqld       394M|   0     0 |  22  242    0   20    0
Mar 13 10:27:31 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:31| 10   3  87   0   0|4324M  178M  192M 3138M|2170k   53k|   0   208k|   0  15.0 |2561  3126 |1.03 1.20 0.88|  0   0   0|   0     0 |pip                  153369.8%4736k  15M|pip                  153364736k  15M9.8%|mysqld       394M|   0     0 |  22  242    0   20    0
Mar 13 10:27:32 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:32| 10   2  88   0   0|4324M  173M  192M 3142M|1103k   29k|   0  1676k|   0  26.0 |1881  2195 |0.95 1.18 0.87|1.0   0   0|   0     0 |pip                  153367.0%2388k5021k|pip                  153362388k5021k7.0%|mysqld       394M|   0     0 |  22  242    0   14    0
Mar 13 10:27:33 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:33| 11   2  87   0   0|4324M  172M  192M 3143M|9689B 5165B|   0   460k|   0  11.0 |1129  1689 |0.95 1.18 0.87|1.0   0   0|   0     0 |pip                  153368.8% 437k 809k|pip                  15336 437k 809k8.8%|mysqld       394M|   0     0 |  22  242    0   14    0
Mar 13 10:27:34 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:34|  7   2  92   0   0|4324M  169M  193M 3145M| 453k   14k|   0     0 |   0     0 |1297  1892 |0.95 1.18 0.87|1.0   0 2.0|   0     0 |pip                  153364.8% 959k2601k|pip                  15336 959k2601k4.8%|mysqld       394M|   0     0 |  22  242    0    8    0
Mar 13 10:27:35 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:35|  8   2  90   0   0|4324M  166M  194M 3148M| 102k 7556B|   0  1248k|   0  19.0 |1062  1684 |0.95 1.18 0.87|  0   0   0|   0     0 |pip                  153366.0% 935k2059k|pip                  15336 935k2059k6.0%|mysqld       394M|   0     0 |  22  242    0    8    0
Mar 13 10:27:36 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:36| 12   2  86   0   0|4324M  163M  194M 3150M|  96k 7251B|   0   720k|   0  4.00 |1124  1669 |0.95 1.18 0.87|1.0   0   0|   0     0 |pip                  15336 10%1084k2172k|pip                  153361084k2172k 10%|mysqld       394M|   0     0 |  22  242    0    2    0
Mar 13 10:27:37 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:37| 14   6  79   1   0|4325M  132M  194M 3178M|  17k 4365B|   0    79M|   0   578 |1878  1727 |0.87 1.16 0.87|  0   0   0|   0     0 |pip                  15336 14%  17M  34M|pip                  15336  17M  34M 14%|mysqld       394M|   0     0 |  22  242    0    2    0
Mar 13 10:27:38 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:38| 14   2  84   0   0|4326M  125M  195M 3182M|8032B 4396B|   0    68k|   0  6.00 |1114  1622 |0.87 1.16 0.87|1.0   0   0|   0     0 |pip                  15336 12%1857k2664k|pip                  153361857k2664k 12%|mysqld       394M|   0     0 |  22  242    0    2    0
Mar 13 10:27:39 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:39| 10   5  85   0   0|4336M  199M  195M 3099M| 136k 8440B|  84k 1660k|2.00  25.0 |1295  1821 |0.87 1.16 0.87|5.0   0 8.0|   0     0 |pip                  153365.2% 379k 703k|pip                  15336 379k 703k5.2%|mysqld       394M|   0     0 |  22  242    0    2    0
Mar 13 10:27:40 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:40| 24   8  66   1   0|4329M  206M  195M 3100M|  15k 5897B| 408k    0 |11.0     0 |1547  2207 |0.87 1.16 0.87|2.0   0  20|   0     0 |pip                  153364.5% 192k 325k|cinder-volume        5373 9936k 114k0.8%|mysqld       394M|   0     0 |  22  242    0    2    0
Mar 13 10:27:41 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:41| 12   3  86   0   0|4326M  209M  195M 3101M| 159k 9462B|   0   528k|   0  14.0 |1247  1849 |0.87 1.16 0.87|  0   0 3.0|   0     0 |pip                  153363.2% 299k 768k|cinder-volume        5373 3312k  38k0.2%|mysqld       394M|   0     0 |  22  242    0    2    0
Mar 13 10:27:42 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:42|  6   1  92   0   0|4326M  208M  195M 3102M| 211k 9357B|   0  2380k|   0  17.0 |1083  1717 |0.80 1.14 0.86|1.0   0   0|   0     0 |pip                  153364.2% 494k1436k|pip                  15336 494k1436k4.2%|mysqld       394M|   0     0 |  22  242    0    2    0
Mar 13 10:27:43 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:43|  6   2  92   0   0|4326M  206M  196M 3103M| 109k 7638B|   0   848k|   0  7.00 |1014  1608 |0.80 1.14 0.86|1.0   0   0|   0     0 |pip                  153363.5% 247k 402k|pip                  15336 247k 402k3.5%|mysqld       394M|   0     0 |  22  242    0    2    0
Mar 13 10:27:44 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:44|  8   2  90   0   0|4326M  201M  196M 3108M| 951k   25k|  84k    0 |2.00     0 |1673  2056 |0.80 1.14 0.86|  0   0 2.0|   0     0 |pip                  153366.8%1846k5106k|pip                  153361846k5106k6.8%|mysqld       394M|   0     0 |  22  242    0    2    0
Mar 13 10:27:45 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:45|  6   2  92   0   0|4325M  198M  196M 3111M| 607k   16k|   0  1092k|   0  17.0 |1268  1666 |0.80 1.14 0.86|  0   0   0|   0     0 |pip                  153364.2%1178k3116k|pip                  153361178k3116k4.2%|mysqld       394M|   0     0 |  22  242    0    2    0
Mar 13 10:27:46 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:46|  7   1  92   0   0|4325M  198M  196M 3111M|  24k 5280B|   0   572k|   0  9.00 | 999  1562 |0.80 1.14 0.86|1.0   0   0|   0     0 |pip                  153364.8% 425k 565k|pip                  15336 425k 565k4.8%|mysqld       394M|   0     0 |  22  242    0    2    0
Mar 13 10:27:47 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:47| 10   2  87   2   0|4325M  196M  196M 3112M|  17k 5990B|   0    15M|   0   377 |1969  1994 |0.74 1.12 0.86|  0   0   0|   0     0 |pip                  153365.5% 575k1232k|pip                  15336 575k1232k5.5%|mysqld       394M|   0     0 |  22  242    0    2    0
Mar 13 10:27:48 cloud-provider1-0000015593 dstat.sh[30475]: 13-03 10:27:48|  7   2  91   0   0|4325M  196M  196M 3113M|  19k 5867B|   0   376k|   0  11.0 |1250  1846 |0.74 1.12 0.86|  0   0   0|   0     0 |pip                  153364.5% 217k 257k|pip                  15336 217k 257k4.5%|mysqld       394M|   0     0 |  22  242    0    2    0
