-- Logs begin at Tue 2020-03-31 16:09:11 UTC, end at Tue 2020-03-31 18:14:35 UTC. --
Mar 31 17:47:57 cloud-provider-iscsi-0000000106 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 17:47:57 cloud-provider-iscsi-0000000106 dstat.sh[24206]: [286B blob data]
Mar 31 17:47:57 cloud-provider-iscsi-0000000106 dstat.sh[24206]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 17:53:54 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:53:54|  1   1  98   0   0|1106M 3581M  163M 3009M| 774k   13k|   0     0 |   0     0 | 629   540 |0.92 0.96 0.71|1.0   0   0|   0     0 |wget                 131350.8% 741k 731k|wget                 13135 741k 731k0.8%|mysqld       323M|   0     0 |  16   30    0   14    0
Mar 31 17:53:55 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:53:55|  2   1  97   0   0|1106M 3579M  163M 3010M|1104k   11k|   0     0 |   0     0 | 849   667 |0.92 0.96 0.71|1.0   0 2.0|   0     0 |wget                 131351.0%1059k1054k|wget                 131351059k1054k1.0%|mysqld       323M|   0     0 |  16   30    0   14    0
Mar 31 17:53:56 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:53:56|  2   1  97   0   0|1107M 3578M  163M 3011M|1513k   19k|   0     0 |   0     0 | 870   479 |0.92 0.96 0.71|1.0   0   0|   0     0 |wget                 131351.5%1460k1462k|wget                 131351460k1462k1.5%|mysqld       323M|   0     0 |  16   30    0   14    0
Mar 31 17:53:57 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:53:57|  2   1  93   3   0|1106M 3576M  163M 3013M|2073k   18k|   0  1480k|   0   153 |1404   590 |0.85 0.95 0.70|2.0   0   0|   0     0 |wget                 131352.0%2563k2550k|wget                 131352563k2550k2.0%|mysqld       323M|   0     0 |  16   30    0   14    0
Mar 31 17:53:58 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:53:58|  3   1  96   0   0|1106M 3573M  163M 3016M|3358k   33k|   0     0 |   0     0 |1676   682 |0.85 0.95 0.70|  0   0   0|   0     0 |wget                 131352.0%2695k2686k|wget                 131352695k2686k2.0%|mysqld       323M|   0     0 |  16   30    0   14    0
Mar 31 17:53:59 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:53:59|  3   3  95   0   0|1106M 3571M  163M 3018M|2565k   26k|   0  4096B|   0  1.00 |1713  1185 |0.85 0.95 0.70|3.0   0  39|   0     0 |bash                 2114 0.8%  12M  12M|bash                 2114   12M  12M0.8%|mysqld       323M|   0     0 |  16   29    0   14    1
Mar 31 17:54:00 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:00| 19   8  73   0   0|1140M 3537M  163M 3019M|8593B 2214B|   0     0 |   0     0 |1301  1929 |0.85 0.95 0.70|2.0   0 142|   0     0 |openstack            13319 18%7895k  37k|openstack            133197895k  37k 18%|mysqld       323M|   0     0 |  16   29    0   14    0
Mar 31 17:54:01 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:01| 23   3  73   1   0|1160M 3517M  163M 3019M|6400B 2106B|   0   364k|   0  7.00 |1306  1969 |0.85 0.95 0.70|2.0   0   0|   0     0 |openstack            13319 12%3285k   0 |openstack            133193285k   0  12%|mysqld       324M|   0     0 |  16   41    0   28    0
Mar 31 17:54:02 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:02| 14  16  69   1   0|1115M 3548M  163M 3031M|  14k 2234B|   0   756k|   0  30.0 |2445  4336 |0.86 0.95 0.70|3.0   0 331|   0     0 |uwsgi                128014.2%  12M  12M|uwsgi                12801  12M  12M4.2%|mysqld       324M|   0     0 |  16   41    0   32    0
Mar 31 17:54:03 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:03| 10  22  67   1   0|1117M 3547M  163M 3031M|7164B 2160B|   0  1152k|   0  42.0 |2679  5039 |0.86 0.95 0.70|3.0   0 439|   0     0 |bash                 2114 3.5%2789k  28k|bash                 2114 2789k  28k3.5%|mysqld       324M|   0     0 |  16   41    0   32    0
Mar 31 17:54:04 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:04| 20  21  58   1   0|1136M 3527M  163M 3032M|8047B 2160B|   0   420k|   0  11.0 |3814  7187 |0.86 0.95 0.70|6.0   0 290|   0     0 |systemd              1    6.2%   0    0 |bash                 2114 1928k  15k1.8%|mysqld       324M|   0     0 |  16   41    0   32    0
Mar 31 17:54:05 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:05| 47   8  45   1   0|1193M 3470M  163M 3032M|9656B 2160B|   0   492k|   0  6.00 |1238  1491 |0.86 0.95 0.70|4.0   0  70|   0     0 |uwsgi                14318 25%8657k 123k|uwsgi                143188657k 123k 25%|mysqld       324M|   0     0 |  16   43    0   32    0
Mar 31 17:54:06 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:06| 48   4  49   0   0|1277M 3386M  163M 3032M|  10k 2106B|   0     0 |   0     0 | 906   699 |0.86 0.95 0.70|2.0   0   0|   0     0 |uwsgi                14318 25%8288k  21k|uwsgi                14319  11M   0  25%|mysqld       324M|   0     0 |  16   43    0   32    0
Mar 31 17:54:07 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:07| 46   6  45   2   0|1313M 3348M  163M 3034M|7088B 2214B|   0  7628k|   0   391 |3344  8897 |0.95 0.97 0.71|2.0   0 4.0|   0     0 |uwsgi                14318 23%2909k 604k|uwsgi                143182909k 604k 23%|mysqld       324M|   0     0 |  16   45    0   32    0
Mar 31 17:54:08 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:08| 29  16  54   0   0|1333M 3328M  163M 3034M|7922B 2052B|   0   340k|   0  7.00 |2614  5358 |0.95 0.97 0.71|2.0   0 355|   0     0 |uwsgi                14319 17% 881k  34k|uwsgi                14319 881k  34k 17%|mysqld       324M|   0     0 |  16   45    0   33    0
Mar 31 17:54:09 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:09| 11  21  68   0   0|1333M 3327M  163M 3034M|8281B 2160B|   0   328k|   0  18.0 |2861  5803 |0.95 0.97 0.71|3.0   0 441|   0     0 |bash                 2114 3.2%2517k  29k|bash                 2114 2517k  29k3.2%|mysqld       324M|   0     0 |  16   45    0   33    0
Mar 31 17:54:10 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:10| 20  22  58   0   0|1346M 3314M  163M 3035M|  17k 2052B|   0   352k|   0  7.00 |4354  8180 |0.95 0.97 0.71|2.0   0 261|   0     0 |systemd              1    9.0%   0    0 |neutron-server       153472798k 127B9.0%|mysqld       324M|   0     0 |  16   45    0   33    0
Mar 31 17:54:11 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:11| 23   3  74   0   0|1395M 3264M  163M 3035M|8680B 2160B|   0   408k|   0  7.00 | 789   801 |0.95 0.97 0.71|2.0   0 8.0|   0     0 |neutron-server       15347 25%  12M  40k|neutron-server       15347  12M  40k 25%|mysqld       324M|   0     0 |  16   45    0   33    0
Mar 31 17:54:12 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:12| 25   3  72   0   0|1420M 3239M  163M 3036M|8366B 2202B|   0  1272k|   0  34.0 | 934  2512 |0.96 0.97 0.71|2.0   0 2.0|   0     0 |python               15347 25%4815k 316k|python               153474815k 316k 25%|mysqld       324M|   0     0 |  16   45    0   31    0
Mar 31 17:54:13 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:13| 24   5  71   1   0|1443M 3213M  163M 3038M|7383B 2160B|  16k 2668k|4.00  50.0 |1410  5506 |0.96 0.97 0.71|5.0   0 7.0|   0     0 |python               15347 24%1967k 944k|python               153471967k 944k 24%|mysqld       327M|   0     0 |  17   47    0   32    0
Mar 31 17:54:14 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:14| 18  23  59   0   0|1485M 3170M  163M 3039M|8189B 2160B|   0  5332k|   0  95.0 |4413  9298 |0.96 0.97 0.71|2.0   0 453|   0     0 |bash                 2114 3.5%2097k  29k|bash                 2114 2097k  29k3.5%|mysqld       327M|   0     0 |  17   55    0   33    0
Mar 31 17:54:15 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:15| 13  19  67   0   0|1490M 3165M  163M 3039M|  11k 2160B|   0   212k|   0  14.0 |4270  8336 |0.96 0.97 0.71| 15   0 348|   0     0 |systemd              1    3.8%   0    0 |bash                 2114 2632k  20k2.0%|mysqld       327M|   0     0 |  17   55    0   33    0
Mar 31 17:54:16 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:16| 42  12  46   0   0|1545M 3109M  163M 3040M|9030B 2160B|   0   516k|   0  6.00 |2054  2413 |0.96 0.97 0.71|2.0   0 142|   0     0 |uwsgi                16346 19%5886k  37k|uwsgi                163476541k  40k 19%|mysqld       327M|   0     0 |  17   57    0   33    0
Mar 31 17:54:17 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:17| 42   9  48   0   0|1612M 3041M  163M 3040M|8815B 2160B|   0    13M|   0  37.0 |1772  2614 |1.04 0.99 0.72|3.0   0  72|   0     0 |uwsgi                16346 22%8159k  23k|uwsgi                163468159k  23k 22%|mysqld       329M|   0     0 |  17   59    0   34    0
Mar 31 17:54:18 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:18| 10  20  69   0   0|1615M 3039M  163M 3040M|8011B 2052B|   0   708k|   0  26.0 |2729  5116 |1.04 0.99 0.72|2.0   0 438|   0     0 |bash                 2114 3.8%1940k  29k|bash                 2114 1940k  29k3.8%|mysqld       329M|   0     0 |  17   59    0   34    0
Mar 31 17:54:19 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:19| 20  20  60   0   0|1625M 3029M  163M 3041M|7356B 2094B|   0   348k|   0  9.00 |4112  7629 |1.04 0.99 0.72|8.0   0 279|   0     0 |systemd              1    7.5%   0    0 |neutron-openvsw      172572090k 138B5.2%|mysqld       329M|   0     0 |  17   59    0   34    0
Mar 31 17:54:20 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:20| 29  27  44   0   0|1675M 2978M  163M 3041M|7960B 2426B|   0   452k|   0  11.0 |3081  7956 |1.04 0.99 0.72|4.0   0 501|   0     0 |neutron-openvsw      17257 25%  12M  38k|neutron-openvsw      17257  12M  38k 25%|mysqld       329M|   0     0 |  17   59    0   34    0
Mar 31 17:54:21 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:21| 45  21  33   0   0|1728M 2925M  163M 3041M|7337B 2320B|8192B 4096B|1.00  1.00 |4110  7875 |1.04 0.99 0.72|4.0   0 412|   0     0 |python               17257 25%6244k 154k|python               172576244k 154k 25%|mysqld       329M|   0     0 |  17   59    0   34    0
Mar 31 17:54:22 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:22| 56  24  19   0   0|1822M 2829M  163M 3043M|  10k 2250B|   0    28k|   0  7.00 |4944  8027 |1.36 1.05 0.75|6.0   0 409|   0     0 |neutron-dhcp-ag      17969 23%  10M2194B|neutron-dhcp-ag      17969  10M2194B 23%|mysqld       329M|   0     0 |  18   59    0   34    0
Mar 31 17:54:23 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:23| 68  28   4   0   0|1944M 2706M  163M 3044M|6183B 2160B|  12k 1312k|3.00  22.0 |3416  8723 |1.36 1.05 0.75|6.0   0 554|   0     0 |neutron-l3-agen      18668 23%  12M  39k|neutron-l3-agen      18668  12M  39k 23%|mysqld       329M|   0     0 |  18   75    0   35    0
Mar 31 17:54:24 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:24| 70  22   7   0   0|2061M 2588M  163M 3044M|5985B 2160B|   0   940k|   0  17.0 |5709    11k|1.36 1.05 0.75|3.0   0 437|   0     0 |python               18668 23%5439k 130k|neutron-metadat      193196843k  37k 14%|mysqld       329M|   0     0 |  18  109    0   36    0
Mar 31 17:54:25 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:25| 68  11  21   0   0|2190M 2458M  163M 3044M|  14k 2160B|   0   816k|   0  15.0 |3100  7201 |1.36 1.05 0.75|5.0   0 7.0|   0     0 |openstack            19681 25%9120k  37k|neutron-metadat      193199157k  11k 23%|mysqld       330M|   0     0 |  18  123    0   37    0
Mar 31 17:54:26 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:26| 61  15  24   0   0|2231M 2417M  163M 3045M|6654B 2230B|   0   480k|   0  9.00 |2339  6242 |1.36 1.05 0.75|3.0   0 145|   0     0 |python               19319 20%2798k 116k|bash                 2114   11M  46k0.2%|mysqld       330M|   0     0 |  18  125    0   40    0
Mar 31 17:54:27 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:27| 26   4  69   0   0|2280M 2368M  163M 3045M|6507B 2106B|   0   332k|   0  8.00 |1406  2027 |1.33 1.05 0.75|2.0   0   0|   0     0 |openstack            19832 16%4894k   0 |openstack            198324894k   0  16%|mysqld       330M|   0     0 |  18  129    0   46    0
Mar 31 17:54:28 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:28| 20  12  68   0   0|2287M 2361M  163M 3045M|7836B 2160B|   0   592k|   0  20.0 |1660  2574 |1.33 1.05 0.75|2.0   0 178|   0     0 |openstack            20015 11%4272k  37k|bash                 2114   11M  50k1.0%|mysqld       330M|   0     0 |  18  127    0   47    0
Mar 31 17:54:29 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:29| 25   3  72   0   0|2320M 2328M  163M 3045M|7138B 1998B|   0   236k|   0  6.00 |1239  1871 |1.33 1.05 0.75|2.0   0   0|   0     0 |openstack            20015 21%6904k   0 |openstack            200156904k   0  21%|mysqld       330M|   0     0 |  18  133    0   53    0
Mar 31 17:54:30 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:30| 28   5  66   0   0|2383M 2264M  163M 3045M|  17k 2160B|   0   716k|   0  54.0 |1787  2690 |1.33 1.05 0.75|3.0   0 2.0|   0     0 |python               15529 20% 336k  57k|bash                 19945  11M  52k  0%|mysqld       331M|   0     0 |  18  135    0   51    0
Mar 31 17:54:31 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:31| 20  10  70   0   0|2370M 2277M  163M 3045M|7904B 2160B|   0   484k|   0  12.0 |1534  2379 |1.33 1.05 0.75|1.0   0 163|   0     0 |openstack            20180 19%7740k  37k|bash                 2114   11M  57k0.5%|mysqld       331M|   0     0 |  18  135    0   51    0
Mar 31 17:54:32 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:32| 25   3  72   0   0|2387M 2260M  163M 3046M|7895B 2106B|   0   548k|   0  20.0 |1581  2385 |1.30 1.05 0.75|1.0   0   0|   0     0 |python               15529 10%  27k  19k|openstack            201803437k   0 9.5%|mysqld       332M|   0     0 |  18  137    0   54    0
Mar 31 17:54:33 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:33| 41   8  49   2   0|2374M 2273M  163M 3046M|6737B 2214B|   0    16M|   0   331 |2822  3868 |1.30 1.05 0.75|4.0   0 158|   0     0 |neutron-server:      15530 17%  19k  11k|bash                 2114   11M  57k0.2%|mysqld       333M|   0     0 |  18  135    0   55    0
Mar 31 17:54:34 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:34| 47   6  47   0   0|2435M 2212M  163M 3046M|6313B 2324B|   0   836k|   0  21.0 |1713  2316 |1.30 1.05 0.75|3.0   0 5.0|   0     0 |openstack            20338 21%5833k1009B|openstack            203385833k1009B 21%|mysqld       333M|   0     0 |  18  137    0   59    0
Mar 31 17:54:35 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:35| 44   9  47   0   0|2439M 2208M  163M 3046M|  13k 2160B|   0   692k|   0  22.0 |1640  2103 |1.30 1.05 0.75|4.0   0  82|   0     0 |openstack            20416 21%7829k  37k|bash                 2114   11M  45k0.5%|mysqld       333M|   0     0 |  18  135    0   60    0
Mar 31 17:54:36 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:36| 39  14  47   0   0|2445M 2202M  163M 3046M|  11k 2160B|   0   684k|   0  15.0 |2214  3801 |1.30 1.05 0.75|4.0   0 159|   0     0 |neutron-rootwra      204316.5%   0    0 |bash                 2114   11M  44k  0%|mysqld       333M|   0     0 |  18  137    0   67    0
Mar 31 17:54:37 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:37| 30   7  62   1   0|2480M 2167M  163M 3046M|9414B 2328B|  84k  748k|10.0  16.0 |1804  2413 |1.36 1.07 0.75|4.0   0  30|   0     0 |openstack            20545 24%9247k  37k|openstack            205459247k  37k 24%|mysqld       333M|   0     0 |  18  139    0   69    0
Mar 31 17:54:38 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:38| 42  17  37   4   0|2453M 2193M  163M 3047M|7840B 2438B|  28k   12M|2.00   614 |4184  5205 |1.36 1.07 0.75|4.0   0 199|   0     0 |neutron-server:      15530 12%   0 5150B|bash                 2114   11M  54k0.2%|mysqld       333M|   0     0 |  18  137    0   74    0
Mar 31 17:54:39 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:39| 36   7  56   0   0|2433M 2212M  163M 3047M|5743B 1944B|   0   576k|   0  16.0 |1632  2508 |1.36 1.07 0.75|2.0   0  20|   0     0 |neutron-server:      155309.2%   0 2600B|python2              24270  47k 460B0.2%|mysqld       334M|   0     0 |  18  139    0   80    0
Mar 31 17:54:40 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:40| 24   7  69   0   0|2472M 2173M  163M 3047M|9534B 2160B|   0  2048k|   0  60.0 |1575  2276 |1.36 1.07 0.75|1.0   0  98|   0     0 |openstack            20933 22%9183k  37k|bash                 2114   11M  45k0.2%|mysqld       334M|   0     0 |  18  139    0   80    0
Mar 31 17:54:41 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:41| 25   4  70   1   0|2512M 2133M  163M 3047M|  15k 2160B|   0   896k|   0  74.0 |1866  2803 |1.36 1.07 0.75|2.0   0   0|   0     0 |openstack            20933 11%1993k6624B|openstack            209331993k6624B 11%|mysqld       363M|   0     0 |  18  141    0   85    0
Mar 31 17:54:42 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:42| 23   7  69   0   0|2497M 2148M  163M 3047M|5536B 2106B|   0   540k|   0  18.0 |1559  2257 |1.33 1.06 0.76|2.0   0  93|   0     0 |openstack            21026 17%7740k  37k|bash                 2114   11M  59k0.5%|mysqld       363M|   0     0 |  18  139    0   84    0
Mar 31 17:54:43 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:43| 25   3  72   1   0|2520M 2126M  163M 3047M|6367B 2214B|   0  7264k|   0   378 |1690  2047 |1.33 1.06 0.76|2.0   0 1.0|   0     0 |python               15528 11% 210k1365B|openstack            210263423k   0  11%|mysqld       364M|   0     0 |  18  143    0   89    0
Mar 31 17:54:44 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:44| 28   5  66   0   0|2531M 2115M  163M 3047M|6486B 2160B|   0   696k|   0  45.0 |1881  3044 |1.33 1.06 0.76|4.0   0  16|   0     0 |python               15528 22% 103k  11k|python               15528 103k  11k 22%|mysqld       365M|   0     0 |  18  147    0   90    0
Mar 31 17:54:45 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:45| 33   6  60   0   0|2556M 2089M  163M 3047M|7920B 2106B|   0   600k|   0  33.0 |2074  3131 |1.33 1.06 0.76|3.0   0  23|   0     0 |python               15528 21%   0 4559B|python2              24270  49k 464B0.5%|mysqld       366M|   0     0 |  18  145    0   89    0
Mar 31 17:54:46 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:46| 46   7  46   0   0|2571M 2074M  163M 3047M|  15k 2160B|   0   628k|   0  15.0 |1868  2818 |1.33 1.06 0.76|5.0   0 102|   0     0 |neutron-server:      15531 23%   0   12k|bash                 2114   11M  37k  0%|mysqld       367M|   0     0 |  18  147    0   89    0
Mar 31 17:54:47 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:47| 52   9  37   1   0|2601M 2044M  163M 3047M|6172B 2214B|   0  1384k|   0  58.0 |2888  4729 |1.46 1.10 0.77|3.0   0  42|   0     0 |neutron-server:      15531 17%   0   15k|openstack            211663038k   0 7.8%|mysqld       367M|   0     0 |  18  149    0   94    0
Mar 31 17:54:48 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:48| 31  21  47   0   0|2590M 2055M  163M 3047M|5790B 2160B|   0  2056k|   0  95.0 |3221  5238 |1.46 1.10 0.77|2.0   0 283|   0     0 |openstack            21436 14%6681k  37k|bash                 2114   11M  64k0.2%|mysqld       367M|   0     0 |  18  149    0   96    0
Mar 31 17:54:49 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:49| 31   4  64   1   0|2609M 2036M  163M 3048M|7207B 2192B|  88k 1072k|8.00  39.0 |1992  3018 |1.46 1.10 0.77|1.0   0  10|   0     0 |openstack            21436 14%4482k   0 |openstack            214364482k   0  14%|mysqld       368M|   0     0 |  18  151    0  101    0
Mar 31 17:54:50 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:50| 31   4  65   1   0|2616M 2029M  163M 3048M|5716B 2440B|  44k  916k|4.00  26.0 |2075  3260 |1.46 1.10 0.77|4.0   0  13|   0     0 |python               15529 22%   0 5284B|python2              24270  52k 487B  0%|mysqld       368M|   0     0 |  18  151    0  101    0
Mar 31 17:54:51 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:51| 31   2  66   0   0|2616M 2028M  163M 3048M|6290B 2434B|   0   796k|   0  32.0 |1669  2768 |1.46 1.10 0.77|2.0   0 2.0|   0     0 |python               15529 23%   0 7139B|python2              24270  52k 460B0.2%|mysqld       368M|   0     0 |  18  151    0  101    0
Mar 31 17:54:52 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:52| 39  15  45   0   0|2585M 2059M  163M 3048M|7374B 2340B|   0   816k|   0  21.0 |2831  5302 |1.67 1.15 0.79|3.0   0 317|   0     0 |neutron-server:      15530 22%   0   27k|bash                 2114   12M  54k2.0%|mysqld       370M|   0     0 |  18  149    0  102    0
Mar 31 17:54:53 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:53| 48   8  45   0   0|2631M 2013M  163M 3048M|  15k 2338B|   0  1824k|   0  42.0 |2706  4475 |1.67 1.15 0.79|3.0   0  47|   0     0 |openstack            21891 22%9152k  37k|openstack            218919152k  37k 22%|mysqld       370M|   0     0 |  18  151    0  107    0
Mar 31 17:54:54 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:54| 21  25  54   0   0|2576M 2068M  163M 3048M|6542B 2410B|  68k  868k|5.00  22.0 |3668  6828 |1.67 1.15 0.79|2.0   0 480|   0     0 |privsep-helper       197944.5%   0    0 |bash                 2114   13M  68k2.8%|mysqld       370M|   0     0 |  18  149    0  108    0
Mar 31 17:54:55 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:55| 18  20  62   0   0|2581M 2062M  163M 3049M|  12k 2106B|   0   944k|   0  14.0 |4664  9106 |1.67 1.15 0.79|3.0   0 272|   0     0 |systemd              1    8.2%   0    0 |bash                 2114 1983k  13k1.8%|mysqld       370M|   0     0 |  18  149    0  108    0
Mar 31 17:54:56 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:56| 34  23  43   0   0|2623M 2020M  163M 3049M|9786B 2214B|   0   972k|   0  25.0 |3057  5996 |1.67 1.15 0.79|4.0   0 452|   0     0 |nova-scheduler       22663 25%  10M  38k|nova-scheduler       22663  10M  38k 25%|mysqld       370M|   0     0 |  18  149    0  108    0
Mar 31 17:54:57 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:57| 35  23  42   0   0|2662M 1980M  163M 3050M|7766B 2160B|   0  3196k|   0  85.0 |4176  7425 |2.41 1.31 0.84|4.0   0 275|   0     0 |nova-scheduler       22663 23%7472k  21k|nova-scheduler       226637472k  21k 23%|mysqld       370M|   0     0 |  18  151    0  109    0
Mar 31 17:54:58 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:58| 62  28  10   0   0|2782M 1859M  163M 3051M|5863B 2122B|   0  1192k|   0  35.0 |4488    12k|2.41 1.31 0.84|4.0   0 585|   0     0 |uwsgi                23425 20%6116k  37k|uwsgi                234266275k  37k 20%|mysqld       375M|   0     0 |  20  159    0  114    0
Mar 31 17:54:59 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:54:59| 61  21  18   0   0|2870M 1771M  163M 3052M|7254B 2160B|   0   812k|   0  28.0 |4914  9105 |2.41 1.31 0.84|5.0   0 378|   0     0 |uwsgi                23426 24%9434k   0 |uwsgi                234259954k   0  23%|mysqld       375M|   0     0 |  20  159    0  114    0
Mar 31 17:55:00 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:55:00| 72  23   5   0   0|2965M 1674M  163M 3053M|6421B 2052B|   0   508k|   0  9.00 |4520    19k|2.41 1.31 0.84|7.0   0 741|   0     0 |nova-novncproxy      24360 25%  13M  47k|nova-novncproxy      24360  13M  47k 25%|mysqld       379M|   0     0 |  20  163    0  114    0
Mar 31 17:55:01 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:55:01| 38  21  41   0   0|3002M 1636M  163M 3054M|6097B 2160B|   0   336k|   0  15.0 |3587  7785 |2.41 1.31 0.84|2.0   0 432|   0     0 |nova-novncproxy      24360 25%6996k  14k|nova-novncproxy      243606996k  14k 25%|mysqld       379M|   0     0 |  20  163    0  114    0
Mar 31 17:55:02 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:55:02| 30  22  48   0   0|3030M 1608M  163M 3054M|5571B 2160B|   0   692k|   0  14.0 |4666  7846 |2.38 1.32 0.85|3.0   0 431|   0     0 |nova-conductor       25638 18%6276k  38k|nova-conductor       256386276k  38k 18%|mysqld       379M|   0     0 |  21  163    0  114    0
Mar 31 17:55:03 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:55:03| 35  22  41   1   0|3079M 1558M  163M 3055M|6181B 2160B|   0  2000k|   0   118 |4057  7966 |2.38 1.32 0.85|4.0 1.0 276|   0     0 |nova-conductor       25638 24%  11M   0 |nova-conductor       25638  11M   0  24%|mysqld       379M|   0     0 |  21  163    0   96    0
Mar 31 17:55:04 cloud-provider-iscsi-0000000106 dstat.sh[24206]: 31-03 17:55:04| 59  26  15   0   0|3247M 1389M  163M 3056M|  24k 2160B|   0  1256k|   0  77.0 |4907    12k|2.38 1.32 0.85|4.0   0 585|   0     0 |nova-conductor       26315 20%7179k  37k|nova-conductor       263157179k  37k 20%|mysqld       383M|   0     0 |  21  171    0   99    0
