-- Logs begin at Mon 2020-03-30 09:45:32 UTC, end at Mon 2020-03-30 15:31:33 UTC. --
Mar 30 15:01:22 cloud-provider-iscsi-0000000076 systemd[1]: Started Devstack devstack@dstat.service.
Mar 30 15:01:23 cloud-provider-iscsi-0000000076 dstat.sh[29600]: [286B blob data]
Mar 30 15:01:23 cloud-provider-iscsi-0000000076 dstat.sh[29600]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 30 15:06:40 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:40| 10   5  70  15   0|1010M 3674M  161M 3010M|7176B 2160B|   0    12M|   0  1113 |4702    11k|1.40 1.19 0.83|  0 1.0   0|   0     0 |mysqld               288767.8%   0    0 |python2              29683  38k 468B0.2%|mysqld       294M|   0     0 |  15   33    0  134    0
Mar 30 15:06:41 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:41|  9   7  70  14   0|1012M 3671M  161M 3011M|8456B 2160B|   0    11M|   0  1119 |5135    11k|1.40 1.19 0.83|3.0   0 2.0|   0     0 |mysqld               288769.0%   0    0 |python2              29683  38k 474B  0%|mysqld       296M|   0     0 |  15   33    0  132    0
Mar 30 15:06:42 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:42| 12   3  72  14   0|1016M 3666M  162M 3012M|7570B 2160B|   0  8652k|   0   731 |3489  5438 |1.40 1.19 0.83|2.0   0   0|   0     0 |nova-manage          156687.0%   0    0 |python2              29683  38k 462B0.2%|mysqld       297M|   0     0 |  15   33    0  132    0
Mar 30 15:06:43 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:43|  6   3  74  17   0|1019M 3660M  162M 3014M|5465B 2160B|   0  9044k|   0   660 |3035  4255 |1.40 1.19 0.83|1.0 1.0 2.0|   0     0 |nova-manage          156683.5%   0    0 |python2              29683  38k 471B  0%|mysqld       300M|   0     0 |  15   33    0  132    0
Mar 30 15:06:44 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:44| 15   3  73  10   0|1026M 3652M  162M 3015M|9905B 1890B|   0  6240k|   0   485 |2861  4953 |1.37 1.19 0.83|1.0   0   0|   0     0 |nova-manage          15668 11%5468B4312B|python2              29683  38k 468B  0%|mysqld       302M|   0     0 |  15   33    0  132    0
Mar 30 15:06:45 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:45| 17   4  71   8   0|1029M 3650M  162M 3014M|7727B 2214B|   0  7796k|   0   585 |3357  7405 |1.37 1.19 0.83|1.0 1.0   0|   0     0 |nova-manage          15668 13%7119B4620B|python2              29683  38k 465B0.2%|mysqld       303M|   0     0 |  15   33    0  131    0
Mar 30 15:06:46 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:46| 10   6  70  14   0|1031M 3647M  162M 3014M|  15k 2160B|   0    11M|   0   873 |4542  8634 |1.37 1.19 0.83|2.0 1.0   0|   0     0 |mysqld               288768.2%   0    0 |python2              29683  38k 464B0.2%|mysqld       305M|   0     0 |  15   33    0  131    0
Mar 30 15:06:47 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:47| 16   4  71   9   0|1032M 3646M  162M 3014M|7494B 2160B|   0  5968k|   0   501 |3647  6769 |1.37 1.19 0.83|3.0   0   0|   0     0 |nova-manage          15668 13%  10k5236B|python2              29683  37k 465B  0%|mysqld       306M|   0     0 |  15   33    0  129    0
Mar 30 15:06:48 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:48| 14   5  69  12   0|1033M 3645M  162M 3014M|9447B 2160B|   0  8124k|   0   695 |4437  9214 |1.37 1.19 0.83|1.0   0   0|   0     0 |nova-manage          156688.5%  17k6776B|python2              29683  37k 462B0.2%|mysqld       307M|   0     0 |  15   33    0  129    0
Mar 30 15:06:49 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:49| 11   5  70  14   0|1035M 3643M  162M 3014M|5497B 2202B|   0  9564k|   0   813 |4122  8232 |1.34 1.19 0.83|2.0   0   0|   0     0 |mysqld               288767.8%   0    0 |python2              29683  37k 462B  0%|mysqld       309M|   0     0 |  15   33    0  128    0
Mar 30 15:06:50 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:50| 10   5  69  15   0|1037M 3641M  163M 3014M|  14k 2202B|   0    10M|   0   898 |4302  9159 |1.34 1.19 0.83|1.0   0 1.0|   0     0 |mysqld               288769.0%   0    0 |python2              29683  38k 469B  0%|mysqld       311M|   0     0 |  15   35    0  129    0
Mar 30 15:06:51 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:51| 14   4  71  11   0|1039M 3638M  163M 3015M|7792B 2160B|   0  9724k|   0   684 |3980  9332 |1.34 1.19 0.83|  0 1.0 2.0|   0     0 |nova-manage          156688.0%  17k  11k|python2              29683  37k 472B0.2%|mysqld       313M|   0     0 |  15   35    0  122    0
Mar 30 15:06:52 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:52| 13   5  71  11   0|1041M 3636M  163M 3015M|7214B 2160B|   0  9956k|   0   722 |4475  9623 |1.34 1.19 0.83|1.0   0   0|   0     0 |mysqld               288768.0%   0    0 |python2              29683  37k 467B  0%|mysqld       315M|   0     0 |  15   35    0  122    0
Mar 30 15:06:53 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:53| 16   5  70  10   0|1045M 3632M  163M 3015M|6290B 2106B|   0  9580k|   0   675 |3036  6733 |1.34 1.19 0.83|1.0   0 1.0|   0     0 |nova-manage          15668 10%7771B6539B|python2              29683  35k 467B  0%|mysqld       319M|   0     0 |  15   37    0  107    0
Mar 30 15:06:54 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:54| 23   3  73   1   0| 968M 3708M  163M 3017M|6488B 2052B|   0  3876k|   0   117 | 963  1248 |1.31 1.18 0.84|1.0 1.0 6.0|   0     0 |nova-manage          15684 16%7668k  37k|bash                 2446   21M 246k  0%|mysqld       319M|   0     0 |  15   29    0  111    0
Mar 30 15:06:55 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:55| 24   2  73   1   0|1006M 3668M  163M 3018M|  10k 2106B|   0    10M|   0   176 |1190  1627 |1.31 1.18 0.84|2.0   0   0|   0     0 |nova-manage          15684 25%9635k   0 |nova-manage          156849635k   0  25%|mysqld       319M|   0     0 |  15   29    0   97    0
Mar 30 15:06:56 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:56| 25   2  73   0   0|1036M 3638M  163M 3018M|7453B 2106B|   0   264k|   0  11.0 | 893  1081 |1.31 1.18 0.84|1.0   0 2.0|   0     0 |nova-manage          15684 24%3768k   7B|nova-manage          156843768k   7B 24%|mysqld       322M|   0     0 |  15   35    0   97    0
Mar 30 15:06:57 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:57| 22   4  74   0   0| 961M 3713M  163M 3018M|6391B 2214B|   0   308k|   0  11.0 | 853   996 |1.31 1.18 0.84|2.0   0  36|   0     0 |nova-manage          15722 13%4954k  37k|bash                 2446   21M  39k  0%|mysqld       323M|   0     0 |  15   29    0   85    0
Mar 30 15:06:58 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:58| 22   4  74   0   0|1012M 3662M  163M 3018M|5776B 2160B|   0  5596k|   0   117 |1108  1288 |1.31 1.18 0.84|2.0   0   0|   0     0 |nova-manage          15722 25%  12M   0 |nova-manage          15722  12M   0  25%|mysqld       323M|   0     0 |  15   29    0   85    0
Mar 30 15:06:59 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:06:59| 24   3  74   0   0| 972M 3701M  163M 3019M|6901B 2202B|   0  2468k|   0  75.0 | 921  1056 |1.29 1.18 0.84|2.0   0 3.0|   0     0 |mysqld               288760.5%   0    0 |bash                 2446   21M  37k  0%|mysqld       323M|   0     0 |  15   29    0   71    0
Mar 30 15:07:00 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:00|  9  23  67   1   0| 941M 3731M  163M 3019M|6877B 2160B|   0  7160k|   0   116 |3143  6150 |1.29 1.18 0.84|2.0   0 538|   0     0 |bash                 2446 4.0% 988k  64k|bash                 2446  988k  64k4.0%|mysqld       323M|   0     0 |  15   29    0   71    0
Mar 30 15:07:01 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:01| 10  21  68   1   0| 940M 3730M  163M 3021M|6145B 2160B|   0  6424k|   0   142 |3200  6249 |1.29 1.18 0.84|1.0 1.0 546|   0     0 |bash                 2446 3.2% 875k  52k|bash                 2446  875k  52k3.2%|mysqld       323M|   0     0 |  15   29    0   56    0
Mar 30 15:07:02 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:02|  9  21  69   1   0| 940M 3729M  163M 3023M|8024B 2160B|   0  5872k|   0   197 |3642  6107 |1.29 1.18 0.84|2.0 1.0 515|   0     0 |bash                 2446 3.8% 733k  35k|bash                 2446  733k  35k3.8%|mysqld       323M|   0     0 |  15   29    0   56    0
Mar 30 15:07:03 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:03|  8  22  69   1   0| 940M 3728M  163M 3024M|7833B 2160B|   0  7212k|   0   220 |3552  6200 |1.29 1.18 0.84|2.0   0 466|   0     0 |bash                 2446 4.0%1584k  29k|bash                 2446 1584k  29k4.0%|mysqld       323M|   0     0 |  15   29    0   42    0
Mar 30 15:07:04 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:04| 12  21  66   0   0| 940M 3727M  163M 3025M|  13k 2052B|   0   120k|   0  15.0 |2949  5728 |1.18 1.16 0.83|2.0   0 366|   0     0 |systemd              1    3.8%   0    0 |bash                 2446 3071k  22k2.2%|mysqld       323M|   0     0 |  15   29    0   42    0
Mar 30 15:07:05 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:05| 38  14  48   0   0|1003M 3664M  163M 3025M|  18k 2106B|   0   128k|   0  6.00 |2930  3503 |1.18 1.16 0.83|2.0   0 174|   0     0 |uwsgi                18208 18%6628k  39k|uwsgi                182086628k  39k 18%|mysqld       323M|   0     0 |  16   33    0   32    0
Mar 30 15:07:06 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:06| 46   6  49   0   0|1089M 3577M  163M 3026M|8639B 2106B|   0   816k|   0  83.0 |1306  1193 |1.18 1.16 0.83|2.0   0 6.0|   0     0 |uwsgi                18207 25%  11M8436B|uwsgi                18208  11M 408k 25%|mysqld       323M|   0     0 |  16   33    0   32    0
Mar 30 15:07:07 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:07| 20  10  69   0   0|1102M 3561M  163M 3029M|8167B 2522B| 604k  424k|8.00  8.00 |2508  6008 |1.18 1.16 0.83|  0   0 202|   0     0 |uwsgi                182078.8%1283k  78k|uwsgi                182071283k  78k8.8%|mysqld       323M|   0     0 |  16   30    0   27    0
Mar 30 15:07:08 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:08|  1   0  99   0   0|1101M 3561M  163M 3029M|8106B 2786B|   0     0 |   0     0 | 388   559 |1.18 1.16 0.83|  0   0   0|   0     0 |                                        |wget                 18541  22k 430B  0%|mysqld       323M|   0     0 |  16   31    0   27    0
Mar 30 15:07:09 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:09|  1   1  98   0   0|1102M 3561M  163M 3029M|  14k 3583B|   0     0 |   0     0 | 399   594 |1.09 1.14 0.83|  0   0   0|   0     0 |beam.smp             212170.5%   0    0 |wget                 18541  45k2060B0.2%|mysqld       323M|   0     0 |  16   31    0   28    0
Mar 30 15:07:10 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:10|  1   0  99   0   0|1101M 3561M  163M 3029M|  13k 3879B|   0     0 |   0     0 | 399   591 |1.09 1.14 0.83|  0   0   0|   0     0 |python3.6            6195 0.2%  41B   0 |python2              29683  20k 420B0.2%|mysqld       323M|   0     0 |  16   31    0   20    0
Mar 30 15:07:11 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:11|  1   1  98   0   0|1102M 3561M  163M 3029M|  64k 3336B|   0     0 |   0     0 | 415   596 |1.09 1.14 0.83|  0   0 2.0|   0     0 |python3.6            6195 0.2% 129B 418B|wget                 18541  55k  51k  0%|mysqld       323M|   0     0 |  16   30    0   20    0
Mar 30 15:07:12 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:12|  1   1  99   0   0|1102M 3560M  163M 3029M|  83k 3414B|   0   108k|   0  2.00 | 436   580 |1.09 1.14 0.83|  0   0   0|   0     0 |wget                 185410.2%  73k  68k|wget                 18541  73k  68k0.2%|mysqld       323M|   0     0 |  16   30    0   20    0
Mar 30 15:07:13 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:13|  1   1  99   0   0|1102M 3561M  163M 3029M|  82k 2922B|   0     0 |   0     0 | 384   550 |1.09 1.14 0.83|  0   0   0|   0     0 |beam.smp             212170.5%   0    0 |wget                 18541  73k  68k  0%|mysqld       323M|   0     0 |  16   30    0   20    0
Mar 30 15:07:14 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:14|  0   1  99   0   0|1102M 3561M  163M 3029M|  92k 3150B|   0     0 |   0     0 | 412   565 |1.00 1.12 0.82|  0   0   0|   0     0 |wget                 185410.2%  99k 102k|wget                 18541  99k 102k0.2%|mysqld       323M|   0     0 |  16   30    0   20    0
Mar 30 15:07:15 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:15|  1   1  99   0   0|1102M 3560M  163M 3029M| 124k 3666B|   0     0 |   0     0 | 394   563 |1.00 1.12 0.82|1.0   0   0|   0     0 |systemd-journal      194420.2%   0    0 |wget                 18541  95k 102k  0%|mysqld       323M|   0     0 |  16   30    0   20    0
Mar 30 15:07:16 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:16|  1   1  98   1   0|1102M 3560M  163M 3029M| 154k 4218B|   0  1596k|   0   103 | 628   582 |1.00 1.12 0.82|  0   0   0|   0     0 |wget                 185410.2% 143k 136k|wget                 18541 143k 136k0.2%|mysqld       323M|   0     0 |  16   30    0   17    0
Mar 30 15:07:17 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:17|  1   0  98   1   0|1102M 3560M  163M 3029M| 241k 4536B|   0    76k|   0  2.00 | 472   581 |1.00 1.12 0.82|  0   0   0|   0     0 |etcd                 306030.5%   0    0 |wget                 18541 225k 221k  0%|mysqld       323M|   0     0 |  16   30    0   17    0
Mar 30 15:07:18 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:18|  1   1  98   0   0|1102M 3559M  163M 3030M| 386k 6042B|   0     0 |   0     0 | 499   570 |1.00 1.12 0.82|  0   0   0|   0     0 |wget                 185410.5% 368k 374k|wget                 18541 368k 374k0.5%|mysqld       323M|   0     0 |  16   30    0   14    0
Mar 30 15:07:19 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:19|  1   1  98   0   0|1102M 3559M  163M 3030M| 594k 7914B|   0     0 |   0     0 | 565   571 |0.92 1.10 0.82|  0   0   0|   0     0 |wget                 185410.8% 743k 731k|wget                 18541 743k 731k0.8%|mysqld       323M|   0     0 |  16   30    0   14    0
Mar 30 15:07:20 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:20|  1   1  98   0   0|1102M 3558M  163M 3031M|1130k   12k|   0     0 |   0     0 | 829   630 |0.92 1.10 0.82|  0   0   0|   0     0 |wget                 185411.0% 913k 918k|wget                 18541 913k 918k1.0%|mysqld       323M|   0     0 |  16   30    0   14    0
Mar 30 15:07:21 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:21|  2   1  97   0   0|1102M 3557M  163M 3033M|1334k   14k|   0     0 |   0     0 | 930   684 |0.92 1.10 0.82|  0   0 2.0|   0     0 |wget                 185411.2%1285k1275k|wget                 185411285k1275k1.2%|mysqld       323M|   0     0 |  16   30    0   14    0
Mar 30 15:07:22 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:22|  2   0  98   0   0|1102M 3555M  163M 3034M|1605k   21k|   0    40k|   0  3.00 | 958   708 |0.92 1.10 0.82|  0   0   0|   0     0 |wget                 185411.2%1551k1547k|wget                 185411551k1547k1.2%|mysqld       323M|   0     0 |  16   30    0   14    0
Mar 30 15:07:23 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:23|  2   1  97   0   0|1102M 3554M  163M 3036M|1479k   16k|   0     0 |   0     0 | 933   647 |0.92 1.10 0.82|  0   0   0|   0     0 |wget                 185411.0%1421k1411k|wget                 185411421k1411k1.0%|mysqld       323M|   0     0 |  16   30    0   14    0
Mar 30 15:07:24 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:24|  2   1  98   0   0|1102M 3552M  163M 3037M|1662k   17k|   0     0 |   0     0 | 982   633 |0.85 1.08 0.81|  0   0   0|   0     0 |wget                 185411.8%1812k1819k|wget                 185411812k1819k1.8%|mysqld       323M|   0     0 |  16   30    0   14    0
Mar 30 15:07:25 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:25|  2   1  97   0   0|1102M 3550M  163M 3039M|2183k   24k|   0     0 |   0     0 |1177   876 |0.85 1.08 0.81|  0   0   0|   0     0 |wget                 185411.8%1885k1870k|wget                 185411885k1870k1.8%|mysqld       323M|   0     0 |  16   30    0   14    0
Mar 30 15:07:26 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:26|  3   2  95   0   0|1102M 3548M  163M 3041M|1793k   19k|   0    72k|   0  5.00 |1222  1183 |0.85 1.08 0.81|1.0   0  31|   0     0 |bash                 2446 0.2%  12M  12M|bash                 2446   12M  12M0.2%|mysqld       323M|   0     0 |  16   29    0   14    1
Mar 30 15:07:27 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:27| 18   9  73   0   0|1135M 3516M  163M 3041M|7100B 2268B|   0    56k|   0  2.00 |1403  2126 |0.85 1.08 0.81|1.0   0 150|   0     0 |openstack            18725 17%7740k  37k|openstack            187257740k  37k 17%|mysqld       323M|   0     0 |  16   29    0   14    0
Mar 30 15:07:28 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:28| 24   2  73   0   0|1156M 3495M  163M 3041M|7515B 2160B|   0   100k|   0  9.00 |1317  1877 |0.85 1.08 0.81|1.0   0   0|   0     0 |openstack            18725 10%3441k   0 |openstack            187253441k   0  10%|mysqld       323M|   0     0 |  16   43    0   28    0
Mar 30 15:07:29 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:29| 14  17  69   0   0|1112M 3526M  163M 3053M|  12k 2160B|   0   380k|   0  21.0 |2491  4083 |0.94 1.10 0.82|2.0   0 325|   0     0 |uwsgi                182074.8%  12M  12M|uwsgi                18207  12M  12M4.8%|mysqld       323M|   0     0 |  16   41    0   32    0
Mar 30 15:07:30 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:30| 10  23  67   0   0|1112M 3526M  163M 3054M|5986B 2160B|   0   996k|   0  42.0 |2905  5535 |0.94 1.10 0.82|1.0   0 465|   0     0 |bash                 2446 3.2%3026k  30k|bash                 2446 3026k  30k3.2%|mysqld       323M|   0     0 |  16   41    0   32    0
Mar 30 15:07:31 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:31| 23  20  56   0   0|1145M 3492M  163M 3054M|6278B 2052B|   0   124k|   0  11.0 |4528  7626 |0.94 1.10 0.82|3.0   0 308|   0     0 |systemd              1    6.0%   0    0 |uwsgi                197252522k5913B5.0%|mysqld       323M|   0     0 |  16   41    0   32    0
Mar 30 15:07:32 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:32| 47   6  41   6   0|1220M 3417M  163M 3054M|7469B 2160B|   0  3120k|   0   166 |1246  1027 |0.94 1.10 0.82|2.0   0  30|   0     0 |uwsgi                19725 25%9585k 123k|uwsgi                197269911k  37k 25%|mysqld       323M|   0     0 |  16   43    0   32    0
Mar 30 15:07:33 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:33| 47   4  49   0   0|1288M 3348M  163M 3055M|6372B 2160B|   0   136k|   0  24.0 | 974   730 |0.94 1.10 0.82|2.0   0   0|   0     0 |uwsgi                19726 25%6961k 310k|uwsgi                197266961k 310k 25%|mysqld       323M|   0     0 |  16   43    0   32    0
Mar 30 15:07:34 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:34| 49   7  43   0   0|1327M 3307M  163M 3057M|5362B 2052B|   0   540k|   0  30.0 |1658  9265 |1.02 1.11 0.83|2.0   0 4.0|   0     0 |uwsgi                19725 25%1965k 309k|uwsgi                197251965k 309k 25%|mysqld       323M|   0     0 |  16   47    0   32    0
Mar 30 15:07:35 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:35| 16  19  65   0   0|1329M 3305M  163M 3057M|8205B 2160B|   0   292k|   0  13.0 |2828  5061 |1.02 1.11 0.83|1.0   0 467|   0     0 |uwsgi                197264.0%3305B 737B|bash                 2446  816k  92k3.2%|mysqld       323M|   0     0 |  16   45    0   34    0
Mar 30 15:07:36 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:36| 12  20  67   0   0|1330M 3303M  163M 3057M|7956B 2160B|   0   124k|   0  13.0 |3253  6827 |1.02 1.11 0.83|1.0   0 377|   0     0 |systemd              1    3.5%   0    0 |bash                 2446 2894k  22k2.2%|mysqld       323M|   0     0 |  16   45    0   32    0
Mar 30 15:07:37 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:37| 24  15  61   1   0|1363M 3270M  163M 3057M|6896B 2160B|   0  5320k|   0   364 |3333  5166 |1.02 1.11 0.83|1.0   0 213|   0     0 |neutron-server       20747 18%8841k  40k|neutron-server       207478841k  40k 18%|mysqld       323M|   0     0 |  16   45    0   32    0
Mar 30 15:07:38 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:38| 25   3  73   0   0|1404M 3229M  163M 3058M|7641B 2160B|   0     0 |   0     0 | 876  1946 |1.02 1.11 0.83|1.0   0 4.0|   0     0 |python               20747 25%8946k  94k|python               207478946k  94k 25%|mysqld       323M|   0     0 |  16   45    0   32    0
Mar 30 15:07:39 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:39| 23   4  72   0   0|1425M 3206M  163M 3059M|6770B 2160B|  16k 1360k|4.00  18.0 | 910  1520 |1.02 1.11 0.83|2.0   0 5.0|   0     0 |python               20747 24%3480k 785k|python               207473480k 785k 24%|mysqld       326M|   0     0 |  16   47    0   32    0
Mar 30 15:07:40 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:40| 27  12  60   1   0|1481M 3148M  163M 3061M|  15k 2160B|   0  1192k|   0  41.0 |4380    13k|1.02 1.11 0.83|  0   0 168|   0     0 |python               20747 17% 713k 539k|python               20747 713k 539k 17%|mysqld       326M|   0     0 |  17   55    0   34    0
Mar 30 15:07:41 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:41| 11  21  67   0   0|1480M 3148M  163M 3061M|7520B 2052B|   0  1700k|   0  61.0 |3168  6240 |1.02 1.11 0.83|1.0   0 457|   0     0 |bash                 2446 3.0%3118k  30k|bash                 2446 3118k  30k3.0%|mysqld       326M|   0     0 |  17   55    0   34    0
Mar 30 15:07:42 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:42| 22  19  58   0   0|1505M 3123M  163M 3062M|  10k 2160B|   0    12M|   0  21.0 |4148  7677 |1.02 1.11 0.83|4.0   0 276|   0     0 |systemd              1    8.0%   0    0 |uwsgi                218441873k2986B4.0%|mysqld       326M|   0     0 |  17   55    0   34    0
Mar 30 15:07:43 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:43| 47   8  46   0   0|1577M 3050M  163M 3062M|8115B 1998B|   0   112k|   0  5.00 |1153  1200 |1.02 1.11 0.83|3.0   0  50|   0     0 |uwsgi                21843 25%8525k  37k|uwsgi                21844  10M  43k 25%|mysqld       326M|   0     0 |  17   57    0   34    0
Mar 30 15:07:44 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:44| 29  16  54   0   0|1609M 3018M  163M 3063M|  12k 2160B|   0   432k|   0  25.0 |2270  3808 |1.10 1.13 0.83|2.0   0 265|   0     0 |uwsgi                21843 15%3903k  23k|uwsgi                218433903k  23k 15%|mysqld       328M|   0     0 |  17   59    0   35    0
Mar 30 15:07:45 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:45| 11  22  67   0   0|1610M 3016M  163M 3063M|  12k 2214B|   0   716k|   0  35.0 |2811  5799 |1.10 1.13 0.83|1.0   0 387|   0     0 |bash                 2446 2.5%2793k  23k|bash                 2446 2793k  23k2.5%|mysqld       328M|   0     0 |  17   59    0   35    0
Mar 30 15:07:46 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:46| 27  21  51   0   0|1639M 2988M  163M 3063M|  15k 2196B|   0    76k|   0  5.00 |3883  7087 |1.10 1.13 0.83|2.0   0 359|   0     0 |neutron-openvsw      22663 17%7540k  37k|neutron-openvsw      226637540k  37k 17%|mysqld       328M|   0     0 |  17   59    0   35    0
Mar 30 15:07:47 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:47| 33  22  42   2   0|1684M 2942M  163M 3064M|8395B 2390B|   0  2852k|   0   237 |3565  6931 |1.10 1.13 0.83|2.0   0 342|   0     0 |neutron-openvsw      22663 25%  10M2510B|neutron-openvsw      22663  10M2510B 25%|mysqld       328M|   0     0 |  17   59    0   35    0
Mar 30 15:07:48 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:48| 52  23  26   0   0|1747M 2879M  163M 3064M|7538B 2410B|8192B   20k|1.00  5.00 |3824  7945 |1.10 1.13 0.83|3.0   0 569|   0     0 |python               22663 25%3786k 169k|neutron-dhcp-ag      23375  10M  39k 19%|mysqld       328M|   0     0 |  17   59    0   35    0
Mar 30 15:07:49 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:49| 62  21  17   0   0|1871M 2754M  163M 3065M|7053B 2202B|   0  8192B|   0  2.00 |4355  8951 |1.33 1.17 0.85|4.0   0 375|   0     0 |python               23375 24%8302k 191k|python               233758302k 191k 24%|mysqld       328M|   0     0 |  18   59    0   35    0
Mar 30 15:07:50 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:50| 65  24  11   0   0|1969M 2654M  164M 3066M|7230B 2160B|  12k  844k|3.00  19.0 |5225    12k|1.33 1.17 0.85|3.0   0 430|   0     0 |neutron-l3-agen      24074 22%  12M  39k|neutron-l3-agen      24074  12M  39k 22%|mysqld       329M|   0     0 |  18   93    0   36    0
Mar 30 15:07:51 cloud-provider-iscsi-0000000076 dstat.sh[29600]: 30-03 15:07:51| 67  19  13   0   0|2114M 2509M  164M 3066M|7879B 2052B|   0   424k|   0  20.0 |2978  5723 |1.33 1.17 0.85|3.0   0 378|   0     0 |neutron-metadat      24722 23%  12M  48k|neutron-metadat      24722  12M  48k 23%|mysqld       329M|   0     0 |  18  113    0   37    0
