-- Logs begin at Tue 2020-03-31 01:52:34 UTC, end at Tue 2020-03-31 03:40:05 UTC. --
Mar 31 03:08:37 cloud-provider-iscsi-0000000082 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 03:08:37 cloud-provider-iscsi-0000000082 dstat.sh[23873]: [286B blob data]
Mar 31 03:08:37 cloud-provider-iscsi-0000000082 dstat.sh[23873]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 03:15:42 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:42| 34  24  42   1   0|2643M 1977M  163M 3072M|7420B 2160B|   0  1760k|   0  59.0 |3727  6613 |1.64 1.20 0.79|3.0   0 455|   0     0 |nova-scheduler       22310 25%  11M  38k|nova-scheduler       22310  11M  38k 25%|mysqld       369M|   0     0 |  18  147    0  109    0
Mar 31 03:15:43 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:43| 51  23  26   0   0|2717M 1903M  163M 3073M|6730B 2230B|   0   192k|   0  8.00 |4966  8551 |1.64 1.20 0.79|6.0   0 411|   0     0 |nova-scheduler       22310 21%3541k  71k|uwsgi                230763772k 408B8.8%|mysqld       372M|   0     0 |  20  149    0  112    0
Mar 31 03:15:44 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:44| 68  23   9   0   0|2832M 1786M  163M 3074M|7878B 2160B|   0   952k|   0  24.0 |4612    11k|1.83 1.24 0.81|5.0   0 555|   0     0 |uwsgi                23076 22%8524k  37k|uwsgi                230768524k  37k 22%|mysqld       375M|   0     0 |  20  157    0  115    0
Mar 31 03:15:45 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:45| 66  24  11   0   0|2920M 1697M  163M 3075M|7494B 2160B|   0   812k|   0  15.0 |4541  8707 |1.83 1.24 0.81|4.0   0 474|   0     0 |uwsgi                23076 24%6086k  75k|uwsgi                230766086k  75k 24%|mysqld       375M|   0     0 |  20  157    0  115    0
Mar 31 03:15:46 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:46| 54  26  20   0   0|2979M 1637M  163M 3076M|7309B 1944B|   0  1876k|   0   181 |5052    13k|1.83 1.24 0.81|2.0   0 569|   0     0 |nova-novncproxy      24013 23%  11M8103B|nova-novncproxy      24013  11M8103B 23%|mysqld       380M|   0     0 |  20  161    0  115    0
Mar 31 03:15:47 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:47| 35  22  43   0   0|3007M 1608M  163M 3077M|7614B 2160B|   0   584k|   0  14.0 |4932  8595 |1.83 1.24 0.81|2.0   0 287|   0     0 |nova-novncproxy      24013 22%5193k  15k|nova-novncproxy      240135193k  15k 22%|mysqld       380M|   0     0 |  21  161    0  115    0
Mar 31 03:15:48 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:48| 32  23  45   0   0|3046M 1569M  163M 3077M|  12k 2160B|   0   296k|   0  9.00 |3560  7223 |1.83 1.24 0.81|3.0   0 476|   0     0 |nova-conductor       25293 25%9283k  38k|nova-conductor       252939144k  38k 25%|mysqld       380M|   0     0 |  21  161    0   97    0
Mar 31 03:15:49 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:49| 40  23  37   1   0|3102M 1512M  163M 3077M|7990B 2160B|   0  1084k|   0  19.0 |5080  9188 |1.84 1.26 0.81|6.0   0 289|   0     0 |nova-conductor       25293 24%9280k   7B|nova-conductor       252939280k   7B 24%|mysqld       380M|   0     0 |  21  161    0   97    0
Mar 31 03:15:50 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:50| 55  25  20   0   0|3267M 1347M  163M 3078M|7783B 2106B|   0   552k|   0  19.0 |4029    12k|1.84 1.26 0.81|2.0   0 641|   0     0 |nova-conductor       25971 22%8859k  37k|nova-conductor       259718859k  37k 22%|mysqld       383M|   0     0 |  21  169    0  100    0
Mar 31 03:15:51 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:51| 33  22  40   4   0|3316M 1297M  163M 3079M|7675B 2214B|   0    15M|   0   965 |5653  8867 |1.84 1.26 0.81|4.0   0 581|   0     0 |nova-conductor       25971 25%8560k  83k|nova-conductor       259718560k  83k 25%|mysqld       385M|   0     0 |  21  173    0  103    0
Mar 31 03:15:52 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:52| 38  25  38   0   0|3439M 1173M  163M 3080M|7403B 2324B|   0   520k|   0  14.0 |6378    14k|1.84 1.26 0.81|3.0   0 304|   0     0 |nova-conductor       272868.0% 111k 983B|bash                 2080 1921k  15k1.5%|mysqld       385M|   0     0 |  21  177    0  103    0
Mar 31 03:15:53 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:53| 43  10  46   0   0|3523M 1089M  163M 3080M|6526B 2160B|   0   484k|   0  9.00 |1762  2557 |1.84 1.26 0.81|2.0   0  61|   0     0 |nova-compute         27537 24%   0    0 |nova-manage          27652  10M  37k 22%|mysqld       385M|   0     0 |  21  177    0  103    0
Mar 31 03:15:54 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:54| 49   4  46   0   0|3594M 1017M  163M 3080M|9487B 2106B|   0   280k|   0  17.0 |1643  2210 |1.86 1.27 0.82|2.0   0   0|   0     0 |nova-compute         27537 25%   0    0 |nova-manage          276528682k   0  25%|mysqld       385M|   0     0 |  21  177    0  101    0
Mar 31 03:15:55 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:55| 48   7  45   0   0|3643M  968M  163M 3080M|  16k 2214B|   0   396k|   0  14.0 |2027  3052 |1.86 1.27 0.82|3.0   0 7.0|   0     0 |nova-manage          27652 24%2071k1135B|nova-manage          276522071k1135B 24%|mysqld       385M|   0     0 |  21  185    0  104    0
Mar 31 03:15:56 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:56| 49  13  38   0   0|3584M 1024M  163M 3083M|7052B 1944B|  28k  744k|2.00  19.0 |3773    15k|1.86 1.27 0.82|3.0   0 102|   0     0 |openstack            27703 20%8184k  37k|bash                 2080   21M  40k0.5%|mysqld       385M|   0     0 |  21  193    0  107    0
Mar 31 03:15:57 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:57| 35   7  57   1   0|3557M 1051M  163M 3083M|8958B 2106B|   0  1532k|   0  55.0 |3761  8801 |1.86 1.27 0.82|2.0   0  32|   0     0 |uwsgi                139835.0% 101k  12k|bash                 2080   11M  38k0.2%|mysqld       385M|   0     0 |  21  197    0  120    0
Mar 31 03:15:58 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:58| 26   3  72   0   0|3600M 1008M  163M 3083M|  15k 2214B|   0   956k|   0  14.0 |1426  2140 |1.86 1.27 0.82|1.0   0 3.0|   0     0 |openstack            27799 25%  11M  37k|openstack            27799  10M  37k 25%|mysqld       385M|   0     0 |  21  197    0  120    0
Mar 31 03:15:59 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:15:59| 26   5  69   0   0|3574M 1034M  163M 3083M|8036B 2160B|   0  1088k|   0  28.0 |2120  3504 |1.79 1.26 0.82|1.0   0 7.0|   0     0 |openstack            278068.0%3281k  37k|bash                 2080   11M  38k  0%|mysqld       385M|   0     0 |  21  201    0  129    0
Mar 31 03:16:00 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:00| 26   4  70   0   0|3609M  999M  163M 3083M|  10k 4083B|   0  4880k|   0  77.0 |1662  2642 |1.79 1.26 0.82|2.0   0 2.0|   0     0 |openstack            27806 23%8370k   0 |openstack            278068370k   0  23%|mysqld       385M|   0     0 |  21  205    0  130    0
Mar 31 03:16:01 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:01| 26   3  70   1   0|3594M 1014M  163M 3083M|7032B 2160B|   0   684k|   0  23.0 |1661  2580 |1.79 1.26 0.82|1.0   0 6.0|   0     0 |openstack            27814 17%7740k  37k|bash                 2080   11M  38k  0%|mysqld       385M|   0     0 |  21  201    0  134    0
Mar 31 03:16:02 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:02| 26   4  70   0   0|3571M 1036M  163M 3083M|5640B 2214B|   0   628k|   0  24.0 |1772  3883 |1.79 1.26 0.82|1.0   0 5.0|   0     0 |openstack            278205.2%2010k   0 |bash                 2080   11M  38k0.2%|mysqld       385M|   0     0 |  21  201    0  141    0
Mar 31 03:16:03 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:03| 25   3  72   0   0|3605M 1003M  163M 3083M|7234B 2160B|   0   908k|   0  25.0 |1394  2057 |1.79 1.26 0.82|1.0   0 1.0|   0     0 |openstack            27820 25%9074k  37k|openstack            278209074k  37k 25%|mysqld       385M|   0     0 |  21  201    0  141    0
Mar 31 03:16:04 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:04| 25   5  70   0   0|3583M 1025M  163M 3083M|7159B 2160B|   0   584k|   0  11.0 |1760  2861 |1.72 1.26 0.82|1.0   0 6.0|   0     0 |openstack            27826 12%5172k  37k|bash                 2080   11M  38k  0%|mysqld       385M|   0     0 |  21  201    0  147    0
Mar 31 03:16:05 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:05| 24   4  71   0   0|3610M  998M  163M 3083M|7294B 2160B|   0   664k|   0  16.0 |1733  2790 |1.72 1.26 0.82|1.0   0 2.0|   0     0 |openstack            27826 20%6478k   0 |openstack            278266478k   0  20%|mysqld       385M|   0     0 |  21  201    0  154    0
Mar 31 03:16:06 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:06| 26   4  70   0   0|3596M 1012M  163M 3083M|  17k 1998B|   0   348k|   0  7.00 |1545  2269 |1.72 1.26 0.82|1.0   0  11|   0     0 |openstack            27830 21%8023k  37k|bash                 2080   11M  38k  0%|mysqld       385M|   0     0 |  21  201    0  154    0
Mar 31 03:16:07 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:07| 25   4  71   0   0|3573M 1035M  163M 3083M|7031B 2106B|   0  1680k|   0  15.0 |1675  2673 |1.72 1.26 0.82|3.0   0 5.0|   0     0 |openstack            278457.0%2909k  37k|bash                 2080   11M  38k  0%|mysqld       385M|   0     0 |  21  201    0  159    0
Mar 31 03:16:08 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:08| 25   3  71   0   0|3610M  997M  163M 3084M|9958B 2160B|   0   416k|   0  6.00 |1565  2425 |1.72 1.26 0.82|1.0   0 1.0|   0     0 |openstack            27845 22%8741k   0 |openstack            278458741k   0  22%|mysqld       385M|   0     0 |  21  204    0  163    0
Mar 31 03:16:09 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:09| 26   4  69   0   0|3594M 1013M  163M 3084M|  10k 2160B|   0   844k|   0  25.0 |1739  2548 |1.67 1.26 0.82|1.0   0 6.0|   0     0 |openstack            27851 19%7740k  37k|bash                 2080   11M  38k0.2%|mysqld       385M|   0     0 |  21  201    0  166    0
Mar 31 03:16:10 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:10| 27   4  69   0   0|3609M  998M  163M 3084M|8989B 2230B|   0   572k|   0  21.0 |1881  2842 |1.67 1.26 0.82|1.0   0   0|   0     0 |uwsgi                260221.8%2719B  12k|python2              23939  71k 454B  0%|mysqld       385M|   0     0 |  21  201    0  171    0
Mar 31 03:16:11 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:11| 25   5  70   0   0|3596M 1010M  163M 3084M|8185B 4071B|   0   520k|   0  20.0 |1484  2109 |1.67 1.26 0.82|2.0   0 8.0|   0     0 |openstack            27857 24%8257k  37k|bash                 2080   11M  38k  0%|mysqld       385M|   0     0 |  21  202    0  171    0
Mar 31 03:16:12 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:12| 41   6  53   0   0|3577M 1029M  163M 3085M|9230B 3140B|   0  1524k|   0  25.0 |2086  3017 |1.67 1.26 0.82|2.0   0  31|   0     0 |openstack            278903.5%1930k   0 |bash                 2080   11M  38k  0%|mysqld       385M|   0     0 |  21  202    0  174    0
Mar 31 03:16:13 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:13| 35   7  56   3   0|3608M  999M  163M 3085M|  10k 4568B| 320k 1344k|27.0  29.0 |1892  2541 |1.67 1.26 0.82|2.0   0  59|   0     0 |openstack            27890 24%8509k  37k|openstack            278908509k  37k 24%|mysqld       385M|   0     0 |  21  202    0  174    0
Mar 31 03:16:14 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:14| 27   4  69   0   0|3582M 1024M  163M 3085M|7513B 2568B|   0   724k|   0  17.0 |1884  2953 |1.77 1.28 0.83|1.0   0 6.0|   0     0 |openstack            27955 10%4175k  37k|bash                 2080   11M  38k  0%|mysqld       385M|   0     0 |  21  202    0  174    0
Mar 31 03:16:15 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:15| 27   3  70   0   0|3614M  992M  163M 3085M|8632B 2772B|   0   364k|   0  10.0 |1617  2514 |1.77 1.28 0.83|1.0   0 2.0|   0     0 |openstack            27955 21%7475k   0 |openstack            279557475k   0  21%|mysqld       385M|   0     0 |  21  204    0  178    0
Mar 31 03:16:16 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:16| 18  14  68   0   0|3567M 1039M  163M 3085M|7234B 2786B|  12k  608k|1.00  18.0 |2951  5323 |1.77 1.28 0.83|1.0   0 238|   0     0 |bash                 2080 1.8%  12M  50k|bash                 2080   12M  50k1.8%|mysqld       385M|   0     0 |  21  202    0  173    0
Mar 31 03:16:17 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:17| 13  20  66   1   0|3568M 1038M  163M 3085M|  14k 2214B|   0  1972k|   0   237 |3668  7438 |1.77 1.28 0.83|2.0   0 479|   0     0 |bash                 2080 3.0%2871k  31k|bash                 2080 2871k  31k3.0%|mysqld       385M|   0     0 |  21  202    0  173    0
Mar 31 03:16:18 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:18| 21  21  58   0   0|3588M 1017M  163M 3087M|7031B 2160B|   0   716k|   0  23.0 |4863  8510 |1.77 1.28 0.83|3.0   0 270|   0     0 |systemd              1    8.5%   0    0 |bash                 2080 1891k  13k1.5%|mysqld       385M|   0     0 |  21  202    0  166    0
Mar 31 03:16:19 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:19| 49   7  43   0   0|3652M  953M  163M 3087M|6237B 2160B|   0   544k|   0  15.0 |2056  2928 |2.03 1.35 0.86|3.0   0  79|   0     0 |uwsgi                28893 25%8512k  37k|uwsgi                288938512k  37k 25%|mysqld       385M|   0     0 |  21  204    0  166    0
Mar 31 03:16:20 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:20| 47   7  46   0   0|3725M  879M  163M 3087M|6340B 2160B|   0   400k|   0  8.00 |1758  3295 |2.03 1.35 0.86|4.0   0 8.0|   0     0 |uwsgi                28894 25%9192k1371B|uwsgi                288949192k1371B 25%|mysqld       385M|   0     0 |  21  208    0  160    0
Mar 31 03:16:21 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:21| 50  14  35   0   0|3771M  831M  163M 3088M|  10k 2622B|   0   808k|   0  18.0 |5022    50k|2.03 1.35 0.86|2.0   0 8.0|   0     0 |uwsgi                28893 29%5795k 549k|uwsgi                288946388k 112k 27%|mysqld       385M|   0     0 |  21  208    0  164    0
Mar 31 03:16:22 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:22| 23  18  54   5   0|3781M  820M  163M 3090M|8232B 2670B|   0    14M|   0  1032 |7148    11k|2.03 1.35 0.86|1.0   0 406|   0     0 |uwsgi                288946.0% 117k 106k|bash                 2080 1766k  26k2.8%|mysqld       385M|   0     0 |  21  206    0  165    0
Mar 31 03:16:23 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:23| 17  21  62   0   0|3789M  812M  163M 3090M|  15k 2514B|   0   716k|   0  26.0 |5529  9072 |2.03 1.35 0.86|2.0   0 264|   0     0 |systemd              1    9.5%   0    0 |bash                 2080 1790k  12k1.5%|mysqld       385M|   0     0 |  21  206    0  158    0
Mar 31 03:16:24 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:24| 35  21  44   0   0|3833M  768M  163M 3090M|9873B 2466B|   0   216k|   0  10.0 |3323  6625 |2.03 1.36 0.86|2.0   0 493|   0     0 |cinder-schedule      29652 25%  11M  38k|cinder-schedule      29652  11M  38k 25%|mysqld       385M|   0     0 |  21  206    0  158    0
Mar 31 03:16:25 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:25| 43  23  34   0   0|3888M  712M  163M 3090M|7073B 2568B|  64k 1000k|2.00  20.0 |5020  8953 |2.03 1.36 0.86|6.0   0 366|   0     0 |cinder-schedule      29652 26%8517k  17k|cinder-schedule      296528517k  17k 26%|mysqld       385M|   0     0 |  21  206    0  151    0
Mar 31 03:16:26 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:26| 65  11  25   0   0|3983M  615M  163M 3092M|6810B 2202B|   0   752k|   0  10.0 |3839  8661 |2.03 1.36 0.86|4.0   0 5.0|   0     0 |openstack            30569 24%  10M  37k|cinder-volume        30408  11M  37k 23%|mysqld       385M|   0     0 |  21  212    0  153    0
Mar 31 03:16:27 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:27| 49   9  42   0   0|3989M  609M  163M 3092M|6834B 1986B|   0   516k|   0  19.0 |2596    49k|2.03 1.36 0.86|2.0   0  80|   0     0 |cinder-volume        30408 28%9524k 157k|bash                 2080   11M  42k0.2%|mysqld       387M|   0     0 |  21  222    0  150    0
Mar 31 03:16:28 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:28| 44  15  41   0   0|4057M  540M  163M 3093M|9368B 2462B|   0  1904k|   0  60.0 |3503  8747 |2.03 1.36 0.86|2.0   0 248|   0     0 |openstack            30870 18%7745k  37k|openstack            308707745k  37k 18%|mysqld       388M|   0     0 |  21  222    0  156    0
Mar 31 03:16:29 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:29| 43  10  47   0   0|4042M  555M  163M 3093M|8237B 2724B|   0   676k|   0  13.0 |2273  3498 |2.03 1.37 0.87|2.0   0  32|   0     0 |openstack            30911 10%4528k  37k|bash                 30697  11M  38k  0%|mysqld       388M|   0     0 |  21  222    0  158    0
Mar 31 03:16:30 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:30| 36  14  45   4   0|4087M  507M  163M 3096M|7477B 2148B|3396k 1464k| 126  71.0 |3625  5955 |2.03 1.37 0.87|2.0   0 125|   0     0 |openstack            30911 21%6628k 104B|openstack            309116628k 104B 21%|mysqld       388M|   0     0 |  21  222    0  164    0
Mar 31 03:16:31 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:31| 43  11  45   0   0|4078M  516M  163M 3096M|  16k 2214B|   0   472k|   0  9.00 |2381  3986 |2.03 1.37 0.87|2.0   0 166|   0     0 |openstack            31196 19%7901k  37k|bash                 30874  11M  48k  0%|mysqld       388M|   0     0 |  21  222    0  160    0
Mar 31 03:16:32 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:32| 42  11  47   0   0|4052M  541M  163M 3097M|6262B 2160B|  68k  756k|17.0  20.0 |2693  4890 |2.03 1.37 0.87|2.0   0 164|   0     0 |cinder-rootwrap      313495.0%   0    0 |bash                 30874  11M  48k  0%|mysqld       388M|   0     0 |  21  222    0  166    0
Mar 31 03:16:33 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:33| 44   9  45   1   0|4090M  502M  163M 3097M|7489B 2160B|   0  1008k|   0  28.0 |1994  2843 |2.03 1.37 0.87|2.0   0  15|   0     0 |openstack            31371 24%9111k  37k|cinder-volume        30834  12M6859B1.0%|mysqld       388M|   0     0 |  21  222    0  162    0
Mar 31 03:16:34 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:34| 38  16  45   0   0|4044M  548M  163M 3097M|8480B 2160B|   0     0 |   0     0 |3178  5898 |2.02 1.38 0.87|3.0   0 289|   0     0 |openstack            316716.0%2042k 336B|bash                 30874  11M  57k  0%|mysqld       388M|   0     0 |  21  222    0  167    0
Mar 31 03:16:35 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:35| 47   9  45   0   0|4084M  508M  163M 3097M|7111B 2466B|   0   524k|   0  9.00 |2085  2941 |2.02 1.38 0.87|2.0   0  15|   0     0 |openstack            31671 25%8586k  37k|cinder-volume        308348912k7715B2.5%|mysqld       388M|   0     0 |  21  224    0  163    0
Mar 31 03:16:36 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:36| 38  16  46   0   0|4054M  539M  163M 3097M|  17k 2568B|   0   380k|   0  7.00 |3383  6493 |2.02 1.38 0.87|2.0   0 344|   0     0 |cinder-rootwrap      319554.8%   0    0 |bash                 2080   56M 266k1.0%|mysqld       388M|   0     0 |  21  224    0  170    0
Mar 31 03:16:37 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:37| 30  26  44   0   0|4041M  551M  163M 3097M|7016B 2100B|   0   560k|   0  15.0 |4239  7924 |2.02 1.38 0.87|2.0   0 564|   0     0 |bash                 2080 3.2% 741k  34k|cinder-volume        30834  12M7994B2.8%|mysqld       388M|   0     0 |  21  230    0  167    0
Mar 31 03:16:38 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:38| 12   6  82   0   0|4039M  553M  163M 3097M|7417B 2474B|   0   368k|   0  15.0 |1881  3371 |2.02 1.38 0.87|  0   0 129|   0     0 |python               169220.5%  89B1803B|cinder-volume        308342971k1279B0.5%|mysqld       388M|   0     0 |  21  230    0  167    0
Mar 31 03:16:39 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:39| 22   3  75   0   0|4073M  519M  163M 3097M|7553B 2216B|   0   480k|   0  15.0 |1605  2384 |1.86 1.36 0.87|1.0   0  12|   0     0 |openstack            32750 19%7745k  37k|openstack            327507745k  37k 19%|mysqld       388M|   0     0 |  21  230    0  166    0
Mar 31 03:16:40 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:40| 26   5  69   0   0|4044M  548M  163M 3097M|7608B 2262B|   0   512k|   0  14.0 |2166  3448 |1.86 1.36 0.87|2.0   0  31|   0     0 |uwsgi                139831.8%  30k4759B|bash                 2080   11M  40k0.2%|mysqld       391M|   0     0 |  21  238    0  171    0
Mar 31 03:16:41 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:41| 16  17  66   1   0|4043M  548M  163M 3099M|7135B 2712B|   0   372k|   0  9.00 |3182  6170 |1.86 1.36 0.87|1.0   0 259|   0     0 |systemd              1    3.5%   0    0 |bash                 2080 3008k  56k2.2%|mysqld       391M|   0     0 |  21  238    0  165    0
Mar 31 03:16:42 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:42| 15  18  67   0   0|4048M  542M  163M 3100M|8064B 2160B|   0   348k|   0  13.0 |3381  5792 |1.86 1.36 0.87|3.0   0 246|   0     0 |systemd              1    2.8%   0    0 |bash                 2080 2759k  59k2.0%|mysqld       391M|   0     0 |  21  238    0  165    0
Mar 31 03:16:43 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:43| 24   5  71   0   0|4094M  496M  163M 3100M|7216B 2490B|   0  2796k|   0  27.0 |1506  2240 |1.86 1.36 0.87|2.0   0 2.0|   0     0 |nova-manage          843   25%  12M  37k|nova-manage          843    12M  37k 25%|mysqld       391M|   0     0 |  21  238    0  165    0
Mar 31 03:16:44 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:44| 26   4  70   0   0|4134M  456M  163M 3100M|6320B 2492B|   0    56k|   0  5.00 |1469  2158 |1.79 1.35 0.87|1.0   0 2.0|   0     0 |nova-manage          843   25%7917k   7B|nova-manage          843  7917k   7B 25%|mysqld       391M|   0     0 |  21  238    0  165    0
Mar 31 03:16:45 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:45| 26   4  70   0   0|4052M  538M  163M 3100M|9656B 6300B|   0   312k|   0  25.0 |1729  2592 |1.79 1.35 0.87|2.0   0  10|   0     0 |nova-status          857  1.5%1172k   0 |bash                 2080   21M  47k0.2%|mysqld       393M|   0     0 |  21  238    0  161    0
Mar 31 03:16:46 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:46| 26   4  71   0   0|4099M  491M  163M 3100M|7071B 2568B|   0   668k|   0  16.0 |1381  2156 |1.79 1.35 0.87|1.0   0 1.0|   0     0 |nova-status          857   25%  12M  48k|nova-status          857    12M  48k 25%|mysqld       393M|   0     0 |  21  238    0  161    0
Mar 31 03:16:47 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:47| 28   2  70   0   0|4128M  462M  163M 3100M|  16k 2414B|   0   276k|   0  18.0 |1864  2887 |1.79 1.35 0.87|3.0   0 4.0|   0     0 |nova-status          857   21%3912k 672B|nova-status          857  3912k 672B 21%|mysqld       393M|   0     0 |  21  242    0  167    0
Mar 31 03:16:48 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:48| 25   5  70   0   0|4072M  517M  163M 3100M|  10k 2106B|   0   688k|   0  21.0 |1534  2329 |1.79 1.35 0.87|1.0   0  21|   0     0 |openstack            881   15%5686k  37k|bash                 2080   17M  49k  0%|mysqld       393M|   0     0 |  21  238    0  169    0
Mar 31 03:16:49 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:49| 27   3  69   1   0|4104M  486M  163M 3100M|8492B 4284B| 168k  600k|3.00  16.0 |1528  2431 |1.73 1.34 0.87|1.0   0 8.0|   0     0 |openstack            881   25%7213k 141B|openstack            881  7213k 141B 25%|mysqld       393M|   0     0 |  21  238    0  169    0
Mar 31 03:16:50 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:50| 14  16  69   1   0|4048M  541M  163M 3100M|6499B 2106B| 136k 2640k|34.0  47.0 |3304  5516 |1.73 1.34 0.87|1.0   0 347|   0     0 |bash                 2080 2.5%  14M 526k|bash                 2080   14M 526k2.5%|mysqld       393M|   0     0 |  21  238    0  169    0
Mar 31 03:16:51 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:51| 20  10  70   0   0|4050M  539M  163M 3100M|6491B 2160B|   0    60k|   0  6.00 |2688  4437 |1.73 1.34 0.87|1.0   0 300|   0     0 |bash                 2080 1.5%2337k  40k|bash                 2080 2337k  40k1.5%|mysqld       393M|   0     0 |  21  238    0  166    0
Mar 31 03:16:52 cloud-provider-iscsi-0000000082 dstat.sh[23873]: 31-03 03:16:52| 26   4  70   1   0|4077M  512M  163M 3100M|7385B 3798B|   0   652k|   0  15.0 |1641  2667 |1.73 1.34 0.87|1.0   0 5.0|   0     0 |pip3.6               1564  21%   0    0 |python2              23939  76k 465B0.2%|mysqld       393M|   0     0 |  21  238    0  166    0
