-- Logs begin at Fri 2020-03-27 14:56:23 UTC, end at Fri 2020-03-27 16:32:50 UTC. --
Mar 27 16:21:45 cloud-provider-iscsi-0000000052 systemd[1]: Started Devstack devstack@dstat.service.
Mar 27 16:21:46 cloud-provider-iscsi-0000000052 dstat.sh[24526]: [286B blob data]
Mar 27 16:21:46 cloud-provider-iscsi-0000000052 dstat.sh[24526]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 27 16:24:32 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:32| 24   5  72   0   0| 816M 3744M  173M 3113M|6275B 2160B|   0   360k|   0  19.0 |1404  2276 |1.08 0.88 0.60|2.0   0  73|   0     0 |openstack            1218  16%8020k  73k|bash                 2022   11M  73k  0%|mysqld       206M|   0     0 |  14   29    0  315    0
Mar 27 16:24:33 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:33| 24   3  74   0   0| 829M 3730M  173M 3113M|  17k 2052B|   0   260k|   0  6.00 |1614  3047 |1.08 0.88 0.60|1.0   0   0|   0     0 |openstack            1218  12%3357k 725B|openstack            1218 3357k 725B 12%|mysqld       206M|   0     0 |  14   29    0  330    0
Mar 27 16:24:34 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:34| 21   7  73   0   0| 814M 3745M  173M 3113M|7729B 2052B|   0   280k|   0  6.00 |1204  1699 |1.08 0.89 0.60|1.0   0 106|   0     0 |openstack            1326  17%8020k  73k|bash                 2022   11M  81k0.5%|mysqld       206M|   0     0 |  14   29    0  318    0
Mar 27 16:24:35 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:35| 22   5  73   0   0| 789M 3770M  173M 3113M|7498B 2160B|   0   332k|   0  12.0 |1267  1810 |1.08 0.89 0.60|1.0   0  51|   0     0 |openstack            1379 4.2%1942k   0 |bash                 1283   11M  76k0.2%|mysqld       206M|   0     0 |  14   29    0  324    0
Mar 27 16:24:36 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:36| 24   4  73   0   0| 827M 3731M  173M 3113M|  14k 2160B|   0   968k|   0  27.0 | 981  1144 |1.08 0.89 0.60|2.0   0 2.0|   0     0 |openstack            1379  23%9437k  73k|openstack            1379 9437k  73k 23%|mysqld       206M|   0     0 |  14   31    0  319    0
Mar 27 16:24:37 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:37| 20   7  74   0   0| 815M 3744M  173M 3113M|  13k 2160B|   0   108k|   0  3.00 |1098  1553 |1.08 0.89 0.60|1.0   0  87|   0     0 |openstack            1467  18%8020k  73k|bash                 2022   22M 153k  0%|mysqld       206M|   0     0 |  14   29    0  320    0
Mar 27 16:24:38 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:38| 22   5  72   0   0| 791M 3768M  173M 3113M|  10k 2160B|   0   284k|   0  5.00 |1503  2395 |1.08 0.89 0.60|2.0   0  66|   0     0 |openstack            1536 4.5%1970k   0 |bash                 1411   11M  76k  0%|mysqld       206M|   0     0 |  14   29    0  328    0
Mar 27 16:24:39 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:39| 22   4  73   0   0| 827M 3732M  173M 3113M|8673B 2106B|   0   392k|   0  8.00 | 719   740 |1.07 0.89 0.60|2.0   0 2.0|   0     0 |openstack            1536  25%9347k  73k|openstack            1536 9347k  73k 25%|mysqld       206M|   0     0 |  14   29    0  319    0
Mar 27 16:24:40 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:40| 22   6  73   0   0| 800M 3758M  173M 3113M|  10k 2214B|   0   408k|   0  13.0 |1390  2281 |1.07 0.89 0.60|3.0   0  90|   0     0 |openstack            1626  12%4542k  73k|bash                 2022   22M 155k0.2%|mysqld       206M|   0     0 |  14   29    0  326    0
Mar 27 16:24:41 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:41| 24   3  73   0   0| 782M 3777M  173M 3113M|8355B 2160B|   0   320k|   0  6.00 |1043  1612 |1.07 0.89 0.60|1.0   0  39|   0     0 |uwsgi                266872.5%3639B  13k|bash                 1583   11M  76k0.2%|mysqld       206M|   0     0 |  14   29    0  315    0
Mar 27 16:24:42 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:42| 23   3  74   0   0| 824M 3735M  173M 3113M|7111B 2160B|   0   548k|   0  13.0 | 642   837 |1.07 0.89 0.60|2.0   0  14|   0     0 |openstack            1684  24%  10M  73k|openstack            1684   10M  73k 24%|mysqld       206M|   0     0 |  14   29    0  315    0
Mar 27 16:24:43 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:43| 20   7  73   0   0| 803M 3755M  173M 3113M|6540B 1998B|   0   196k|   0  8.00 |1135  1858 |1.07 0.89 0.60|3.0   0  83|   0     0 |openstack            1767  13%4824k  73k|bash                 2022   22M 153k0.2%|mysqld       206M|   0     0 |  14   29    0  310    0
Mar 27 16:24:44 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:44| 24   3  73   0   0| 829M 3730M  173M 3113M|8660B 2106B|   0   268k|   0  5.00 |1090  1552 |1.07 0.89 0.61|1.0   0   0|   0     0 |openstack            1767  20%6559k   0 |openstack            1767 6559k   0  20%|mysqld       206M|   0     0 |  14   29    0  318    0
Mar 27 16:24:45 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:45| 21   5  74   0   0| 818M 3741M  173M 3113M|7435B 2106B|   0     0 |   0     0 | 874  1186 |1.07 0.89 0.61|2.0   0  66|   0     0 |openstack            1833  21%8601k  73k|bash                 1711   11M  76k  0%|mysqld       206M|   0     0 |  14   29    0  312    0
Mar 27 16:24:46 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:46| 20   7  73   0   0| 791M 3767M  173M 3113M|  16k 2214B|   0   416k|   0  8.00 |1278  2145 |1.07 0.89 0.61|2.0   0  88|   0     0 |openstack            1923 5.0%1970k   0 |bash                 2022   22M 155k0.2%|mysqld       206M|   0     0 |  14   29    0  319    0
Mar 27 16:24:47 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:47| 24   2  74   0   0| 828M 3731M  173M 3113M|6221B 2160B|   0   612k|   0  17.0 | 740   828 |1.07 0.89 0.61|1.0   0 2.0|   0     0 |openstack            1923  25%9395k  73k|openstack            1923 9395k  73k 25%|mysqld       206M|   0     0 |  14   31    0  306    0
Mar 27 16:24:48 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:48| 22   6  72   0   0| 804M 3754M  173M 3114M|  14k 2202B|   0     0 |   0     0 |1282  1923 |1.07 0.89 0.61|2.0   0  55|   0     0 |openstack            1976  14%5474k  73k|bash                 1880   11M  76k  0%|mysqld       206M|   0     0 |  14   29    0  311    0
Mar 27 16:24:49 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:49| 21   5  73   0   0| 787M 3771M  173M 3114M|6493B 2160B|   0   496k|   0  8.00 |1205  1802 |1.06 0.89 0.61|2.0   0  81|   0     0 |openstack            2063 1.5%1100k   0 |bash                 2022   22M 153k  0%|mysqld       206M|   0     0 |  14   29    0  300    0
Mar 27 16:24:50 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:50| 23   4  74   0   0| 826M 3732M  173M 3114M|5763B 2160B|   0   352k|   0  8.00 | 636   741 |1.06 0.89 0.61|1.0   0 2.0|   0     0 |openstack            2063  25%9932k  73k|openstack            2063 9932k  73k 25%|mysqld       206M|   0     0 |  14   29    0  300    0
Mar 27 16:24:51 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:51| 22   5  73   0   0| 797M 3761M  173M 3114M|6634B 2160B|   0     0 |   0     0 |1200  2004 |1.06 0.89 0.61|1.0   0  65|   0     0 |openstack            2129  11%3150k  37k|bash                 2006   11M  76k  0%|mysqld       206M|   0     0 |  14   29    0  293    0
Mar 27 16:24:52 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:52| 25   2  73   0   0| 830M 3729M  173M 3114M|9107B 2106B|   0  3328k|   0   132 |1255  1451 |1.06 0.89 0.61|2.0   0 1.0|   0     0 |openstack            2129  20%8233k  37k|openstack            2129 8233k  37k 20%|mysqld       206M|   0     0 |  14   29    0  300    0
Mar 27 16:24:53 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:53| 20   7  73   0   0| 815M 3743M  173M 3114M|  11k 2214B|   0   656k|   0  18.0 |1141  1761 |1.06 0.89 0.61|1.0   0  99|   0     0 |openstack            2228  17%8020k  73k|bash                 2022   22M 155k0.5%|mysqld       206M|   0     0 |  14   29    0  285    0
Mar 27 16:24:54 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:54| 22   5  73   1   0| 783M 3775M  173M 3114M|7741B 1998B|  16k  400k|1.00  15.0 |1359  2228 |1.06 0.89 0.61|1.0   0  87|   0     0 |uwsgi                266873.5% 854k  16k|bash                 2022   11M  81k  0%|mysqld       206M|   0     0 |  14   29    0  291    0
Mar 27 16:24:55 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:55| 21   6  73   0   0| 823M 3735M  173M 3114M|  11k 2106B|   0   628k|   0  17.0 | 874  1072 |1.06 0.89 0.61|1.0   0  41|   0     0 |openstack            2356  24%9749k  73k|openstack            2356 9749k  73k 24%|mysqld       206M|   0     0 |  14   29    0  277    0
Mar 27 16:24:56 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:56| 18  10  71   0   0| 784M 3774M  173M 3114M|5608B 2160B|   0   320k|   0  9.00 |1830  3292 |1.06 0.89 0.61|1.0   0 215|   0     0 |uwsgi                266873.2%  21k  15k|bash                 2022   11M  89k1.5%|mysqld       206M|   0     0 |  14   29    0  283    0
Mar 27 16:24:57 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:57| 24   3  74   0   0| 817M 3741M  173M 3114M|  11k 2202B|   0   428k|   0  9.00 | 764   800 |1.06 0.89 0.61|1.0   0 2.0|   0     0 |openstack            2579  24%8034k  73k|openstack            2579 8034k  73k 24%|mysqld       206M|   0     0 |  14   29    0  268    0
Mar 27 16:24:58 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:58| 21   7  72   0   0| 791M 3767M  173M 3114M|9794B 2106B|   0   436k|   0  24.0 |1682  2740 |1.06 0.89 0.61|2.0   0 150|   0     0 |openstack            2731 3.8%1372k   0 |bash                 2022   11M  79k  0%|mysqld       206M|   0     0 |  14   29    0  274    0
Mar 27 16:24:59 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:24:59| 23   4  74   0   0| 832M 3726M  173M 3114M|8446B 2160B|   0   952k|   0  23.0 | 813   893 |1.05 0.90 0.61|3.0   0 2.0|   0     0 |openstack            2731  25%  10M  73k|openstack            2731   10M  73k 25%|mysqld       206M|   0     0 |  14   31    0  269    0
Mar 27 16:25:00 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:00| 23   4  73   0   0| 792M 3765M  173M 3114M|  14k 2214B|   0   200k|   0  6.00 |1801  3145 |1.05 0.90 0.61|2.0   0  21|   0     0 |uwsgi                266866.0%8499B  31k|bash                 2022   11M  78k0.2%|mysqld       206M|   0     0 |  14   29    0  283    0
Mar 27 16:25:01 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:01| 23   3  74   0   0| 825M 3733M  173M 3114M|8676B 2160B|   0     0 |   0     0 | 722   742 |1.05 0.90 0.61|1.0   0 2.0|   0     0 |openstack            2754  25%8607k  73k|openstack            2754 8607k  73k 25%|mysqld       206M|   0     0 |  14   29    0  276    0
Mar 27 16:25:02 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:02| 24   5  71   0   0| 789M 3769M  173M 3114M|  15k 2160B|   0   496k|   0  32.0 |2015  3409 |1.05 0.90 0.61|2.0   0  71|   0     0 |uwsgi                266867.8%8525B  29k|bash                 2022   11M  73k  0%|mysqld       206M|   0     0 |  14   29    0  290    0
Mar 27 16:25:03 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:03| 22   4  74   0   0| 828M 3729M  173M 3114M|6677B 2160B|   0   388k|   0  10.0 | 734   770 |1.05 0.90 0.61|2.0   0 2.0|   0     0 |openstack            2827  25%9921k  73k|openstack            2827 9921k  73k 25%|mysqld       206M|   0     0 |  14   29    0  278    0
Mar 27 16:25:04 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:04| 23   5  72   0   0| 783M 3775M  173M 3114M|  11k 2052B|   0     0 |   0     0 |1990  3459 |1.05 0.90 0.62|1.0   0  61|   0     0 |uwsgi                266867.2%8427B  33k|bash                 2022   11M  81k0.5%|mysqld       206M|   0     0 |  14   29    0  293    0
Mar 27 16:25:05 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:05| 21   5  74   0   0| 825M 3732M  173M 3114M|6483B 2052B|   0     0 |   0     0 | 727   984 |1.05 0.90 0.62|2.0   0  45|   0     0 |openstack            2933  24%  10M  73k|openstack            2933   10M  73k 24%|mysqld       206M|   0     0 |  14   29    0  287    0
Mar 27 16:25:06 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:06| 23   5  73   0   0| 798M 3759M  173M 3115M|6456B 2160B|   0     0 |   0     0 |1173  1762 |1.05 0.90 0.62|2.0   0  52|   0     0 |openstack            2986  11%3240k  37k|bash                 2890   11M  76k0.2%|mysqld       206M|   0     0 |  14   29    0  293    0
Mar 27 16:25:07 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:07| 23   4  74   0   0| 831M 3726M  173M 3115M|6544B 2160B|   0   600k|   0  17.0 | 906  1240 |1.05 0.90 0.62|1.0   0 1.0|   0     0 |openstack            2986  22%8139k  37k|openstack            2986 8139k  37k 22%|mysqld       206M|   0     0 |  14   29    0  291    0
Mar 27 16:25:08 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:08| 21   6  73   0   0| 818M 3739M  173M 3115M|6840B 2160B|   0   292k|   0  6.00 | 921  1411 |1.05 0.90 0.62|1.0   0  85|   0     0 |openstack            3069  20%8020k  73k|bash                 2022   22M 153k  0%|mysqld       206M|   0     0 |  14   29    0  291    0
Mar 27 16:25:09 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:09| 23   4  73   0   0| 789M 3768M  173M 3115M|7716B 2160B|   0   328k|   0  12.0 |1254  2002 |1.04 0.90 0.62|2.0   0  64|   0     0 |uwsgi                266872.8%4757B  19k|bash                 3013   11M  76k  0%|mysqld       206M|   0     0 |  14   29    0  286    0
Mar 27 16:25:10 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:10| 23   4  73   0   0| 831M 3726M  173M 3115M|7558B 2254B|   0   572k|   0  14.0 | 712   753 |1.04 0.90 0.62|2.0   0 2.0|   0     0 |openstack            3137  25%  10M  73k|openstack            3137   10M  73k 25%|mysqld       206M|   0     0 |  14   31    0  286    0
Mar 27 16:25:11 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:11| 17  11  72   0   0| 783M 3774M  173M 3115M|7011B 2160B|   0   276k|   0  9.00 |1744  3113 |1.04 0.90 0.62|2.0   0 181|   0     0 |uwsgi                266871.8%3634B  14k|bash                 2022   26M 167k1.5%|mysqld       206M|   0     0 |  14   29    0  287    0
Mar 27 16:25:12 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:12| 19   8  73   0   0| 819M 3738M  173M 3115M|  16k 2160B|   0   588k|   0  14.0 |1230  2006 |1.04 0.90 0.62|1.0   0 119|   0     0 |glance-manage        3438  19%8672k  77k|glance-manage        3438 8672k  77k 19%|mysqld       206M|   0     0 |  14   29    0  289    0
Mar 27 16:25:13 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:13| 20   3  74   3   0| 854M 3701M  173M 3116M|8877B 2160B|  32k 3712k|1.00   298 |1890  4038 |1.04 0.90 0.62|1.0   0 2.0|   0     0 |glance-manage        3438  19%6774k 504k|glance-manage        3438 6774k 504k 19%|mysqld       211M|   0     0 |  14   33    0  274    0
Mar 27 16:25:14 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:14|  9   4  73  14   0| 855M 3697M  174M 3118M|  11k 2160B|   0    13M|   0  1237 |4988    12k|1.12 0.92 0.63|4.0   0   0|   0     0 |mysqld               238046.8%   0    0 |glance-manage        3438   89k3127B4.5%|mysqld       212M|   0     0 |  14   33    0  274    0
Mar 27 16:25:15 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:15| 22   5  73   1   0| 820M 3733M  174M 3117M|9020B 1944B|   0  2232k|   0   169 |1417  2454 |1.12 0.92 0.63|1.0   0 6.0|   0     0 |glance-manage        3446  15%7235k  37k|bash                 2022   15M 586k  0%|mysqld       213M|   0     0 |  14   29    0  262    0
Mar 27 16:25:16 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:16| 24   2  73   1   0| 855M 3698M  174M 3117M|  10k 2160B|   0  1300k|   0   118 |1583  2464 |1.12 0.92 0.63|2.0 1.0 1.0|   0     0 |glance-manage        3446  23%8035k  38k|glance-manage        3446 8035k  38k 23%|mysqld       213M|   0     0 |  14   31    0  262    0
Mar 27 16:25:17 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:17| 16   3  75   6   0| 856M 3697M  174M 3117M|9141B 2160B|   0  3728k|   0   550 |5021  8926 |1.12 0.92 0.63|1.0   0   0|   0     0 |glance-manage        3446  14%  73k4482B|glance-manage        3446   73k4482B 14%|mysqld       213M|   0     0 |  14   31    0  247    0
Mar 27 16:25:18 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:18| 16  11  72   1   0| 801M 3751M  174M 3117M|8612B 2160B|   0  1012k|   0   106 |2287  3959 |1.12 0.92 0.63|1.0   0 180|   0     0 |oslo-config-gen      3628 4.5%2071k   0 |bash                 2022   15M  90k2.0%|mysqld       213M|   0     0 |  14   29    0  248    0
Mar 27 16:25:19 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:19| 23   3  73   0   0| 847M 3706M  174M 3118M|8653B 2160B|   0  7004k|   0  53.0 | 899  1205 |1.11 0.92 0.63|1.0   0 2.0|   0     0 |oslo-config-gen      3628  25%  11M  95k|oslo-config-gen      3628   11M  95k 25%|mysqld       213M|   0     0 |  14   29    0  242    0
Mar 27 16:25:20 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:20| 21   4  72   3   0| 872M 3679M  174M 3119M|  11k 2160B|  60k 6920k|4.00  98.0 | 924  1183 |1.11 0.92 0.63|1.0   0 3.0|   0     0 |python               3628  23%5229k 498k|python               3628 5229k 498k 23%|mysqld       213M|   0     0 |  14   29    0  242    0
Mar 27 16:25:21 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:21| 23   4  74   0   0| 835M 3715M  174M 3119M|  15k 2160B|   0   164k|   0  5.00 | 750   746 |1.11 0.92 0.63|2.0   0 3.0|   0     0 |oslo-config-gen      3634  24%  11M  73k|generate_config      3618   19M 592k  0%|mysqld       213M|   0     0 |  14   29    0  242    0
Mar 27 16:25:22 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:22| 23   4  73   1   0| 797M 3754M  174M 3119M|5586B 2160B|   0  2968k|   0   132 | 957   714 |1.11 0.92 0.63|1.0   0 4.0|   0     0 |oslo-config-gen      3640 2.0%1448k   0 |generate_config      3618   18M  89k  0%|mysqld       213M|   0     0 |  14   29    0  238    0
Mar 27 16:25:23 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:23| 23   4  74   0   0| 846M 3704M  174M 3119M|7297B 2160B|   0     0 |   0     0 | 718   731 |1.11 0.92 0.63|2.0   0 2.0|   0     0 |oslo-config-gen      3640  25%  12M  73k|oslo-config-gen      3640   12M  73k 25%|mysqld       213M|   0     0 |  14   29    0  238    0
Mar 27 16:25:24 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:24| 23   3  74   0   0| 801M 3749M  174M 3119M|6671B 2106B|   0     0 |   0     0 | 712   678 |1.10 0.92 0.63|4.0   0 4.0|   0     0 |oslo-config-gen      3646 7.0%2145k   0 |generate_config      3618   18M  85k  0%|mysqld       213M|   0     0 |  14   29    0  230    0
Mar 27 16:25:25 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:25| 23   3  74   0   0| 852M 3698M  174M 3119M|6864B 1944B|   0     0 |   0     0 | 644   726 |1.10 0.92 0.63|1.0   0 2.0|   0     0 |oslo-config-gen      3646  25%  12M  73k|oslo-config-gen      3646   12M  73k 25%|mysqld       213M|   0     0 |  14   29    0  230    0
Mar 27 16:25:26 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:26| 23   3  74   0   0| 803M 3747M  174M 3119M|  15k 2214B|   0     0 |   0     0 | 687   656 |1.10 0.92 0.63|1.0   0 4.0|   0     0 |oslo-config-gen      3652 9.0%2871k   0 |generate_config      3618   18M  82k  0%|mysqld       213M|   0     0 |  14   29    0  218    0
Mar 27 16:25:27 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:27| 23   4  74   0   0| 863M 3687M  174M 3119M|7984B 2160B|   0   840k|   0  9.00 | 760   807 |1.10 0.92 0.63|1.0   0 5.0|   0     0 |oslo-config-gen      3652  25%  14M  74k|oslo-config-gen      3652   14M  74k 25%|mysqld       213M|   0     0 |  14   29    0  218    0
Mar 27 16:25:28 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:28| 23   3  74   0   0| 805M 3745M  174M 3119M|8343B 2160B|   0   588k|   0  13.0 | 653   754 |1.10 0.92 0.63|1.0   0 3.0|   0     0 |oslo-config-gen      3658  16%3102k   0 |generate_config      3618   18M  86k  0%|mysqld       213M|   0     0 |  14   29    0  212    0
Mar 27 16:25:29 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:29| 24   3  73   0   0| 861M 3690M  174M 3119M|7435B 2160B|   0   172k|   0  5.00 | 634   713 |1.09 0.92 0.63|1.0   0 4.0|   0     0 |oslo-config-gen      3658  25%  12M  73k|oslo-config-gen      3658   12M  73k 25%|mysqld       213M|   0     0 |  14   29    0  212    0
Mar 27 16:25:30 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:30| 22   4  74   0   0| 816M 3735M  174M 3119M|6996B 2160B|   0   172k|   0  6.00 | 715   731 |1.09 0.92 0.63|1.0   0 4.0|   0     0 |oslo-config-gen      3666  15%5634k  73k|generate_config      3618   18M  82k  0%|mysqld       213M|   0     0 |  14   29    0  199    0
Mar 27 16:25:31 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:31| 23   3  74   0   0| 872M 3678M  174M 3119M|6759B 2160B|   0     0 |   0     0 | 679   642 |1.09 0.92 0.63|1.0   0 3.0|   0     0 |python               3666  25%  13M  12k|python               3666   13M  12k 25%|mysqld       213M|   0     0 |  14   29    0  199    0
Mar 27 16:25:32 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:32| 23   3  74   0   0| 831M 3719M  174M 3119M|7742B 2160B|   0     0 |   0     0 | 723   734 |1.09 0.92 0.63|1.0   0 3.0|   0     0 |oslo-config-gen      3672  20%9570k  73k|generate_config      3618   18M  86k  0%|mysqld       213M|   0     0 |  14   29    0  183    0
Mar 27 16:25:33 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:33| 23   3  73   0   0| 876M 3674M  174M 3119M|7379B 2160B|   0  1504k|   0   169 |1072   748 |1.09 0.92 0.63|1.0   0 3.0|   0     0 |python               3672  25%  10M 208B|python               3672   10M 208B 25%|mysqld       213M|   0     0 |  14   29    0  183    0
Mar 27 16:25:34 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:34| 23   4  74   0   0| 823M 3728M  174M 3119M|7215B 2160B|   0     0 |   0     0 | 749   748 |1.08 0.92 0.64|1.0   0 3.0|   0     0 |oslo-config-gen      3678  18%7326k  73k|generate_config      3618   20M 133k  0%|mysqld       213M|   0     0 |  14   29    0  168    0
Mar 27 16:25:35 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:35| 23   3  74   0   0| 872M 3678M  174M 3119M|5511B 2052B|   0   364k|   0  2.00 | 670   646 |1.08 0.92 0.64|1.0   0 3.0|   0     0 |python               3678  25%  11M  15k|python               3678   11M  15k 25%|mysqld       213M|   0     0 |  14   29    0  168    0
Mar 27 16:25:36 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:36| 22   4  74   0   0| 837M 3713M  174M 3119M|6172B 1998B|   0     0 |   0     0 | 718   747 |1.08 0.92 0.64|1.0   0 3.0|   0     0 |oslo-config-gen      3684  23%  11M  73k|generate_config      3618   18M  89k0.2%|mysqld       213M|   0     0 |  14   29    0  162    0
Mar 27 16:25:37 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:37| 21   6  74   0   0| 790M 3760M  174M 3119M|  14k 2214B|   0   368k|   0  7.00 | 994  1353 |1.08 0.92 0.64|2.0   0  57|   0     0 |bash                 2022 0.5% 186M1470k|bash                 2022  186M1470k0.5%|mysqld       213M|   0     0 |  14   29    0  162    0
Mar 27 16:25:38 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:38| 10  21  69   0   0| 791M 3759M  174M 3120M|  27k 2160B|   0   984k|   0  22.0 |3056  5180 |1.08 0.92 0.64|1.0   0 528|   0     0 |bash                 2022 3.5%2367k 641k|bash                 2022 2367k 641k3.5%|mysqld       213M|   0     0 |  14   29    0  155    0
Mar 27 16:25:39 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:39| 10  21  68   0   0| 791M 3759M  174M 3120M|8761B 2160B|   0   508k|   0  13.0 |2994  5383 |1.08 0.93 0.64|2.0   0 503|   0     0 |bash                 2022 3.2%2154k 348k|bash                 2022 2154k 348k3.2%|mysqld       213M|   0     0 |  14   29    0  155    0
Mar 27 16:25:40 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:40|  9  23  68   0   0| 792M 3758M  174M 3120M|7443B 2160B|   0   932k|   0  19.0 |2760  4682 |1.08 0.93 0.64|2.0   0 510|   0     0 |bash                 2022 3.5%2810k 818k|bash                 2022 2810k 818k3.5%|mysqld       213M|   0     0 |  14   29    0  143    0
Mar 27 16:25:41 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:41| 10  20  70   0   0| 791M 3759M  174M 3120M|7508B 2160B|   0   652k|   0  11.0 |2890  4832 |1.08 0.93 0.64|1.0   0 487|   0     0 |bash                 2022 4.0%2586k 652k|bash                 2022 2586k 652k4.0%|mysqld       213M|   0     0 |  14   29    0  143    0
Mar 27 16:25:42 cloud-provider-iscsi-0000000052 dstat.sh[24526]: 27-03 16:25:42|  8  22  70   0   0| 791M 3759M  174M 3120M|6365B 2160B|   0   124k|   0  8.00 |2927  5176 |1.08 0.93 0.64|1.0   0 509|   0     0 |bash                 2022 4.2%1047k 131k|bash                 2022 1047k 131k4.2%|mysqld       213M|   0     0 |  14   29    0  137    0
