-- Logs begin at Mon 2020-03-16 19:56:30 UTC, end at Mon 2020-03-16 21:35:21 UTC. --
Mar 16 21:23:59 cloud-provider1-0000016591 systemd[1]: Started Devstack devstack@dstat.service.
Mar 16 21:23:59 cloud-provider1-0000016591 dstat.sh[30297]: [286B blob data]
Mar 16 21:23:59 cloud-provider1-0000016591 dstat.sh[30297]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 16 21:26:42 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:42| 23   3  74   0   0| 828M 3632M  171M 3205M|5288B 2160B|   0   784k|   0  28.0 | 725   989 |0.92 0.80 0.59|2.0   0 2.0|   0     0 |openstack            6897  24%9332k  73k|openstack            6897 9332k  73k 24%|mysqld       205M|   0     0 |  14   31    0  302    0
Mar 16 21:26:43 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:43| 24   3  72   0   0| 788M 3671M  171M 3205M|7567B 2106B|   0    40k|   0  5.00 |1621  2783 |0.92 0.80 0.59|3.0   0  21|   0     0 |uwsgi                324447.5%7085B  27k|bash                 1961   11M  78k0.2%|mysqld       206M|   0     0 |  14   29    0  315    0
Mar 16 21:26:44 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:44| 23   3  74   0   0| 821M 3638M  171M 3205M|8048B 2214B|   0     0 |   0     0 | 698   750 |0.93 0.81 0.59|2.0   0 2.0|   0     0 |openstack            6920  25%8705k  73k|openstack            6920 8705k  73k 25%|mysqld       206M|   0     0 |  14   29    0  307    0
Mar 16 21:26:45 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:45| 23   5  71   0   0| 781M 3678M  171M 3205M|5942B 2160B|   0    92k|   0  9.00 |1898  3493 |0.93 0.81 0.59|2.0   0  67|   0     0 |uwsgi                324437.5%8522B  29k|bash                 1961   11M  73k  0%|mysqld       206M|   0     0 |  14   29    0  321    0
Mar 16 21:26:46 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:46| 23   3  74   0   0| 823M 3636M  171M 3205M|6611B 2106B|   0   348k|   0  15.0 | 614   783 |0.93 0.81 0.59|2.0   0 6.0|   0     0 |openstack            6993  25%  10M  73k|openstack            6993   10M  73k 25%|mysqld       206M|   0     0 |  14   29    0  321    0
Mar 16 21:26:47 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:47| 23   4  73   0   0| 779M 3680M  171M 3206M|6802B 2160B|   0  4096B|   0  1.00 |1947  3491 |0.93 0.81 0.59|1.0   0  43|   0     0 |uwsgi                324437.2%8424B  31k|bash                 1961   11M  80k0.2%|mysqld       206M|   0     0 |  14   29    0  325    0
Mar 16 21:26:48 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:48| 21   6  73   0   0| 813M 3646M  171M 3206M|8049B 2214B|   0     0 |   0     0 | 910  1188 |0.93 0.81 0.59|1.0   0  65|   0     0 |openstack            7099  22%8174k  73k|openstack            7099 8174k  73k 22%|mysqld       206M|   0     0 |  14   29    0  325    0
Mar 16 21:26:49 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:49| 21   5  73   0   0| 789M 3670M  171M 3206M|  16k 1944B|   0    52k|   0  5.00 |1167  1680 |0.93 0.81 0.60|2.0   0  51|   0     0 |openstack            7154 4.0%1970k   0 |bash                 7056   11M  76k0.2%|mysqld       206M|   0     0 |  14   29    0  316    0
Mar 16 21:26:50 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:50| 24   3  73   0   0| 827M 3632M  171M 3206M|7552B 2160B|   0    64k|   0  6.00 | 729   796 |0.93 0.81 0.60|1.0   0 2.0|   0     0 |openstack            7154  24%9407k  73k|openstack            7154 9407k  73k 24%|mysqld       206M|   0     0 |  14   31    0  318    0
Mar 16 21:26:51 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:51| 20   7  73   0   0| 810M 3649M  171M 3206M|  15k 2106B|   0    36k|   0  3.00 |1035  1687 |0.93 0.81 0.60|1.0   0  87|   0     0 |openstack            7241  17%7150k  73k|bash                 1961   22M 153k  0%|mysqld       206M|   0     0 |  14   29    0  311    0
Mar 16 21:26:52 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:52| 22   4  74   0   0| 782M 3677M  171M 3206M|7280B 2160B|   0    92k|   0  18.0 |1270  2055 |0.93 0.81 0.60|1.0   0  64|   0     0 |uwsgi                324443.5%4787B  18k|bash                 7185   11M  76k  0%|mysqld       206M|   0     0 |  14   29    0  319    0
Mar 16 21:26:53 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:53| 24   2  73   0   0| 821M 3638M  171M 3206M|6880B 2214B|   0   124k|   0  8.00 | 686   746 |0.93 0.81 0.60|2.0   0 2.0|   0     0 |openstack            7307  25%9822k  73k|openstack            7307 9822k  73k 25%|mysqld       206M|   0     0 |  14   29    0  310    0
Mar 16 21:26:54 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:54| 20   6  73   0   0| 790M 3669M  171M 3206M|6880B 2160B|   0   144k|   0  14.0 |1380  2280 |1.02 0.83 0.60|2.0   0  88|   0     0 |openstack            7397 9.2%2390k   0 |bash                 1961   22M 155k0.5%|mysqld       206M|   0     0 |  14   29    0  317    0
Mar 16 21:26:55 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:55| 24   3  73   0   0| 828M 3631M  171M 3206M|7053B 2160B|   0    80k|   0  6.00 | 943  1322 |1.02 0.83 0.60|2.0   0 2.0|   0     0 |openstack            7397  21%8988k  74k|openstack            7397 8988k  74k 21%|mysqld       206M|   0     0 |  14   29    0  314    0
Mar 16 21:26:56 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:56| 22   5  74   0   0| 815M 3644M  171M 3206M|6532B 2160B|   0     0 |   0     0 | 881  1055 |1.02 0.83 0.60|1.0   0  53|   0     0 |openstack            7450  20%8020k  73k|bash                 7354   11M  76k0.5%|mysqld       206M|   0     0 |  14   29    0  314    0
Mar 16 21:26:57 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:57| 20   7  72   1   0| 785M 3674M  171M 3206M|5395B 1890B|   0   188k|   0  19.0 |1150  1830 |1.02 0.83 0.60|1.0   0  81|   0     0 |openstack            7533 2.0% 854k   0 |bash                 1961   22M 153k  0%|mysqld       206M|   0     0 |  14   29    0  308    0
Mar 16 21:26:58 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:58| 24   3  73   0   0| 822M 3637M  171M 3206M|7127B 2160B|   0   500k|   0  19.0 | 806   864 |1.02 0.83 0.60|2.0   0 4.0|   0     0 |openstack            7533  25%9487k  73k|openstack            7533 9487k  73k 25%|mysqld       206M|   0     0 |  14   29    0  308    0
Mar 16 21:26:59 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:26:59| 22   5  73   0   0| 795M 3663M  171M 3206M|6082B 2214B|   0     0 |   0     0 |1204  2068 |1.02 0.83 0.61|3.0   0  65|   0     0 |openstack            7601 9.8%3240k  37k|bash                 7477   11M  76k  0%|mysqld       206M|   0     0 |  14   29    0  305    0
Mar 16 21:27:00 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:00| 22   4  74   0   0| 828M 3631M  171M 3206M|  10k 2160B|   0     0 |   0     0 | 842  1279 |1.02 0.83 0.61|2.0   0 1.0|   0     0 |openstack            7601  21%8142k  37k|openstack            7601 8142k  37k 21%|mysqld       206M|   0     0 |  14   31    0  311    0
Mar 16 21:27:01 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:01| 21   6  73   0   0| 814M 3644M  171M 3206M|7298B 2160B|   0    68k|   0  3.00 |1138  1591 |1.02 0.83 0.61|3.0   0  90|   0     0 |openstack            7692  17%8020k  73k|bash                 1961   22M 155k0.2%|mysqld       206M|   0     0 |  14   29    0  299    0
Mar 16 21:27:02 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:02| 22   5  73   0   0| 786M 3673M  171M 3206M|6821B 2160B|   0   160k|   0  7.00 |1122  1695 |1.02 0.83 0.61|2.0   0  51|   0     0 |openstack            7747 2.5%1124k   0 |bash                 7648   11M  76k0.2%|mysqld       206M|   0     0 |  14   29    0  305    0
Mar 16 21:27:03 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:03| 23   3  73   0   0| 824M 3634M  171M 3206M|7461B 2160B|   0   208k|   0  9.00 | 767   822 |1.02 0.83 0.61|2.0   0 2.0|   0     0 |openstack            7747  25%9822k  73k|openstack            7747 9822k  73k 25%|mysqld       206M|   0     0 |  14   29    0  291    0
Mar 16 21:27:04 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:04| 20   6  73   0   0| 807M 3651M  171M 3206M|  11k 2160B|   0    68k|   0  8.00 |1252  1803 |1.02 0.84 0.61|2.0   0  83|   0     0 |openstack            7831  15%6047k  73k|bash                 1961   22M 153k0.2%|mysqld       206M|   0     0 |  14   29    0  295    0
Mar 16 21:27:05 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:05| 22   4  73   0   0| 780M 3678M  171M 3206M|  16k 1932B|   0     0 |   0     0 |1312  1899 |1.02 0.84 0.61|4.0   0  37|   0     0 |uwsgi                324443.2%4762B  19k|bash                 7774   11M  76k  0%|mysqld       206M|   0     0 |  14   29    0  293    0
Mar 16 21:27:06 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:06| 22   4  74   0   0| 817M 3641M  171M 3206M|6753B 2214B|   0   124k|   0  8.00 | 795   931 |1.02 0.84 0.61|1.0   0  29|   0     0 |openstack            7897  24%9060k  73k|openstack            7897 9060k  73k 24%|mysqld       206M|   0     0 |  14   29    0  293    0
Mar 16 21:27:07 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:07| 22   6  72   0   0| 781M 3677M  171M 3206M|6564B 2106B|   0   168k|   0  19.0 |1554  2379 |1.02 0.84 0.61|1.0   0  87|   0     0 |uwsgi                324433.0%4792B  15k|bash                 1961   22M 155k0.2%|mysqld       206M|   0     0 |  14   29    0  285    0
Mar 16 21:27:08 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:08| 22   4  74   0   0| 820M 3639M  171M 3206M|7137B 2214B|   0  3556k|   0   138 | 933  1010 |1.02 0.84 0.61|2.0   0  14|   0     0 |openstack            7996  24%9636k  73k|openstack            7996 9636k  73k 24%|mysqld       206M|   0     0 |  14   29    0  285    0
Mar 16 21:27:09 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:09| 20   8  71   1   0| 793M 3665M  171M 3206M|  11k 2160B|  16k  488k|1.00  79.0 |1605  2486 |1.01 0.84 0.61|3.0   0 128|   0     0 |openstack            8128 7.5%2063k   0 |bash                 1961   11M  81k0.2%|mysqld       206M|   0     0 |  14   29    0  277    0
Mar 16 21:27:10 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:10| 23   3  74   0   0| 830M 3628M  171M 3206M|7282B 2160B|   0   160k|   0  8.00 | 785   918 |1.01 0.84 0.61|2.0   0 2.0|   0     0 |openstack            8128  24%9319k  74k|openstack            8128 9319k  74k 24%|mysqld       206M|   0     0 |  14   30    0  279    1
Mar 16 21:27:11 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:11| 18  10  71   0   0| 792M 3666M  171M 3206M|8382B 2106B|   0   188k|   0  15.0 |1816  3033 |1.01 0.84 0.61|1.0   0 215|   0     0 |openstack            8345 5.8%1970k   0 |bash                 1961   11M  89k1.5%|mysqld       206M|   0     0 |  14   29    0  268    0
Mar 16 21:27:12 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:12| 22   4  74   0   0| 825M 3633M  171M 3206M|6014B 1998B|   0   228k|   0  14.0 | 703   773 |1.01 0.84 0.61|2.0   0 2.0|   0     0 |openstack            8345  25%8824k  73k|openstack            8345 8824k  73k 25%|mysqld       206M|   0     0 |  14   29    0  268    0
Mar 16 21:27:13 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:13| 19   9  71   1   0| 795M 3663M  171M 3206M|7141B 2160B|   0   184k|   0  19.0 |1539  2566 |1.01 0.84 0.61|2.0   0 148|   0     0 |openstack            8495 8.8%2710k   0 |bash                 1961   11M  79k  0%|mysqld       206M|   0     0 |  14   29    0  268    0
Mar 16 21:27:14 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:14| 25   3  72   0   0| 831M 3626M  171M 3206M|9415B 2106B|   0    76k|   0  6.00 |1028  1617 |1.01 0.84 0.61|3.0   0 2.0|   0     0 |openstack            8495  20%8667k  73k|openstack            8495 8667k  73k 20%|mysqld       206M|   0     0 |  14   31    0  276    0
Mar 16 21:27:15 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:15| 22   5  73   0   0| 809M 3649M  171M 3207M|6703B 2214B|   0    88k|   0  6.00 |1066  1789 |1.01 0.84 0.61|2.0   0  23|   0     0 |openstack            8518  16%6262k  73k|bash                 1961   11M  78k0.2%|mysqld       206M|   0     0 |  14   29    0  278    0
Mar 16 21:27:16 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:16| 23   3  73   0   0| 828M 3629M  171M 3207M|  23k 2160B|   0   104k|   0  11.0 |1037  1775 |1.01 0.84 0.61|2.0   0   0|   0     0 |openstack            8518  17%5107k   0 |openstack            8518 5107k   0  17%|mysqld       206M|   0     0 |  14   31    0  288    0
Mar 16 21:27:17 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:17| 23   4  72   0   0| 818M 3640M  171M 3207M|6745B 2160B|   0   112k|   0  9.00 |1158  1935 |1.01 0.84 0.61|2.0   0  73|   0     0 |openstack            8591  17%8020k  73k|bash                 1961   11M  73k  0%|mysqld       206M|   0     0 |  14   29    0  278    0
Mar 16 21:27:18 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:18| 24   2  73   0   0| 831M 3626M  171M 3207M|6777B 1836B|   0   120k|   0  13.0 |1383  2366 |1.01 0.84 0.61|2.0   0 2.0|   0     0 |openstack            8591  14%3357k   0 |openstack            8591 3357k   0  14%|mysqld       206M|   0     0 |  14   31    0  290    0
Mar 16 21:27:19 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:19| 21   6  73   0   0| 807M 3650M  171M 3207M|8838B 2268B|   0    88k|   0  6.00 |1361  2173 |1.01 0.85 0.62|1.0   0 106|   0     0 |openstack            8699  15%5748k  73k|bash                 1961   11M  81k0.2%|mysqld       206M|   0     0 |  14   29    0  287    0
Mar 16 21:27:20 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:20| 24   3  73   0   0| 782M 3675M  171M 3207M|  10k 2202B|   0   116k|   0  12.0 |1057  1354 |1.01 0.85 0.62|2.0   0  14|   0     0 |uwsgi                324432.2%3634B  13k|bash                 8656   11M  74k0.2%|mysqld       206M|   0     0 |  14   29    0  293    0
Mar 16 21:27:21 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:21| 23   4  73   0   0| 818M 3639M  171M 3207M|6695B 2160B|   0   612k|   0  22.0 | 784  1097 |1.01 0.85 0.62|2.0   0  39|   0     0 |openstack            8752  24%8693k  73k|openstack            8752 8693k  73k 24%|mysqld       206M|   0     0 |  14   29    0  289    0
Mar 16 21:27:22 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:22| 21   6  73   0   0| 797M 3660M  171M 3207M|8106B 1944B|   0    84k|   0  13.0 |1100  1893 |1.01 0.85 0.62|2.0   0  82|   0     0 |openstack            8835 9.8%3427k  37k|bash                 1961   22M 153k0.2%|mysqld       206M|   0     0 |  14   29    0  293    0
Mar 16 21:27:23 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:23| 24   3  74   0   0| 830M 3627M  171M 3207M|8782B 2160B|   0     0 |   0     0 | 795  1138 |1.01 0.85 0.62|2.0   0 1.0|   0     0 |openstack            8835  21%7955k  37k|openstack            8835 7955k  37k 21%|mysqld       206M|   0     0 |  14   31    0  283    0
Mar 16 21:27:24 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:24| 21   5  73   0   0| 817M 3640M  171M 3207M|  10k 2160B|   0     0 |   0     0 | 990  1518 |1.09 0.86 0.62|2.0   0  66|   0     0 |openstack            8901  17%8020k  73k|bash                 8779   11M  76k  0%|mysqld       206M|   0     0 |  14   29    0  286    0
Mar 16 21:27:25 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:25| 21   6  73   0   0| 781M 3676M  171M 3207M|7086B 2160B|   0   196k|   0  17.0 |1380  2449 |1.09 0.86 0.62|3.0   0  99|   0     0 |uwsgi                324432.0%3634B  14k|bash                 1961   23M 158k0.8%|mysqld       206M|   0     0 |  14   29    0  287    0
Mar 16 21:27:26 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:26| 17  10  72   0   0| 796M 3661M  171M 3207M|7021B 2052B|   0   532k|   0  22.0 |1683  2774 |1.09 0.86 0.62|2.0   0 201|   0     0 |glance-manage        9202 6.0%3522k  54k|bash                 1961 3737k  17k1.8%|mysqld       206M|   0     0 |  14   29    0  289    0
Mar 16 21:27:27 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:27| 23   3  74   0   0| 831M 3626M  171M 3208M|5462B 2268B|   0    44k|   0  6.00 | 715   778 |1.09 0.86 0.62|1.0   0 1.0|   0     0 |glance-manage        9202  25%8074k 202k|glance-manage        9202 8074k 202k 25%|mysqld       206M|   0     0 |  14   29    0  274    0
Mar 16 21:27:28 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:28| 16   4  73   8   0| 853M 3601M  172M 3209M|6057B 2052B|  32k 6328k|1.00   581 |2837  5583 |1.09 0.86 0.62|2.0   0 3.0|   0     0 |glance-manage        9202  14%3850k 326k|glance-manage        9202 3850k 326k 14%|mysqld       211M|   0     0 |  14   33    0  274    0
Mar 16 21:27:29 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:29|  3   2  73  22   0| 854M 3600M  172M 3210M|5401B 1944B|   0  2436k|   0   216 |1211  1914 |1.16 0.88 0.63|1.0 1.0   0|   0     0 |mysqld               295762.0%   0    0 |python2              30342  60k 464B  0%|mysqld       212M|   0     0 |  14   33    0  274    0
Mar 16 21:27:30 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:30|  2   2  72  25   0| 854M 3599M  172M 3210M|8515B 2268B|   0  2468k|   0   254 |1461  2219 |1.16 0.88 0.63|1.0 2.0   0|   0     0 |mysqld               295762.8%   0    0 |python2              30342  57k 460B0.2%|mysqld       212M|   0     0 |  14   33    0  260    0
Mar 16 21:27:31 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:31|  5   5  70  21   0| 855M 3598M  172M 3210M|  15k 2160B|   0  4548k|   0   381 |1854  4199 |1.16 0.88 0.63|1.0 1.0   0|   0     0 |mysqld               295766.8%   0    0 |python2              30342  57k 467B0.2%|mysqld       213M|   0     0 |  14   33    0  260    0
Mar 16 21:27:32 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:32| 12   5  69  14   0| 857M 3596M  172M 3210M|7247B 2160B|   0  4604k|   0   391 |2190  4003 |1.16 0.88 0.63|1.0   0   0|   0     0 |mysqld               295767.0%   0    0 |bash                 1961   15M 586k  0%|mysqld       214M|   0     0 |  14   29    0  247    0
Mar 16 21:27:33 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:33| 23   3  74   0   0| 832M 3621M  172M 3210M|8627B 2148B|   0  6600k|   0  60.0 | 813  1096 |1.16 0.88 0.63|1.0   0 6.0|   0     0 |glance-manage        9212  24%9982k  37k|glance-manage        9212 9982k  37k 24%|mysqld       214M|   0     0 |  14   29    0  247    0
Mar 16 21:27:34 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:34| 22   3  73   2   0| 855M 3597M  172M 3210M|7492B 2214B|   0  1688k|   0   269 |2653  4984 |1.15 0.89 0.63|1.0   0 1.0|   0     0 |glance-manage        9212  20%5307k  39k|glance-manage        9212 5307k  39k 20%|mysqld       215M|   0     0 |  14   31    0  241    0
Mar 16 21:27:35 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:35| 19   2  73   6   0| 856M 3597M  173M 3210M|  15k 2160B|   0  3212k|   0   493 |4025  8367 |1.15 0.89 0.63|1.0   0   0|   0     0 |glance-manage        9212  15%  61k4408B|glance-manage        9212   61k4408B 15%|mysqld       215M|   0     0 |  14   31    0  241    0
Mar 16 21:27:36 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:36| 17  10  72   1   0| 806M 3646M  173M 3210M|5478B 1944B|   0  6720k|   0   102 |1563  3138 |1.15 0.89 0.63|2.0   0 178|   0     0 |oslo-config-gen      9392  12%3102k   0 |bash                 1961   15M  90k1.2%|mysqld       215M|   0     0 |  14   29    0  235    0
Mar 16 21:27:37 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:37| 23   3  74   0   0| 853M 3599M  173M 3211M|8252B 2160B|   0  2408k|   0  46.0 | 793   942 |1.15 0.89 0.63|1.0   0 2.0|   0     0 |oslo-config-gen      9392  25%  11M  95k|oslo-config-gen      9392   11M  95k 25%|mysqld       215M|   0     0 |  14   29    0  235    0
Mar 16 21:27:38 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:38| 20   4  74   3   0| 793M 3658M  173M 3212M|7338B 2200B|  60k 2584k|4.00   121 | 875   784 |1.15 0.89 0.63|2.0   0 6.0|   0     0 |oslo-config-gen      9400 0.8% 383k   0 |generate_config      9382   19M 592k  0%|mysqld       215M|   0     0 |  14   29    0  223    0
Mar 16 21:27:39 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:39| 23   4  74   0   0| 847M 3604M  173M 3212M|6838B 2160B|   0   740k|   0  7.00 | 677   738 |1.14 0.89 0.64|2.0   0 2.0|   0     0 |oslo-config-gen      9400  25%  13M  73k|oslo-config-gen      9400   13M  73k 25%|mysqld       215M|   0     0 |  14   29    0  223    0
Mar 16 21:27:40 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:40| 23   3  74   0   0| 802M 3649M  173M 3212M|7084B 2214B|   0     0 |   0     0 | 614   613 |1.14 0.89 0.64|1.0   0 4.0|   0     0 |oslo-config-gen      9406 7.2%2164k   0 |generate_config      9382   18M  89k  0%|mysqld       215M|   0     0 |  14   29    0  218    0
Mar 16 21:27:41 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:41| 23   3  74   0   0| 861M 3590M  173M 3212M|7671B 2160B|   0     0 |   0     0 | 719   734 |1.14 0.89 0.64|1.0   0 4.0|   0     0 |oslo-config-gen      9406  24%  13M  73k|oslo-config-gen      9406   13M  73k 24%|mysqld       215M|   0     0 |  14   29    0  218    0
Mar 16 21:27:42 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:42| 22   3  74   0   0| 816M 3634M  173M 3212M|7137B 2160B|   0     0 |   0     0 | 743   799 |1.14 0.89 0.64|1.0   0 4.0|   0     0 |oslo-config-gen      9412  13%5415k  73k|generate_config      9382   18M  85k  0%|mysqld       215M|   0     0 |  14   29    0  212    0
Mar 16 21:27:43 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:43| 22   4  74   0   0| 865M 3585M  173M 3212M|8939B 2160B|   0   800k|   0  83.0 | 768   754 |1.14 0.89 0.64|1.0   0 3.0|   0     0 |oslo-config-gen      9412  25%  12M 208B|oslo-config-gen      9412   12M 208B 25%|mysqld       215M|   0     0 |  14   29    0  212    0
Mar 16 21:27:44 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:44| 23   3  74   0   0| 814M 3637M  173M 3212M|8996B 1944B|   0   244k|   0  2.00 | 699   724 |1.13 0.89 0.64|1.0   0 3.0|   0     0 |oslo-config-gen      9418  15%5048k  73k|generate_config      9382   18M  82k  0%|mysqld       215M|   0     0 |  14   29    0  197    0
Mar 16 21:27:45 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:45| 23   3  74   0   0| 863M 3587M  173M 3212M|6491B 2160B|   0    72k|   0  6.00 | 555   691 |1.13 0.89 0.64|1.0   0 3.0|   0     0 |oslo-config-gen      9418  25%  12M 208B|oslo-config-gen      9418   12M 208B 25%|mysqld       215M|   0     0 |  14   29    0  197    0
Mar 16 21:27:46 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:46| 22   3  74   0   0| 806M 3644M  173M 3212M|  15k 2160B|   0   240k|   0  12.0 | 661   688 |1.13 0.89 0.64|1.0   0 1.0|   0     0 |oslo-config-gen      9424  13%3266k   0 |generate_config      9382   18M  86k  0%|mysqld       215M|   0     0 |  14   29    0  183    0
Mar 16 21:27:47 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:47| 23   2  74   0   0| 865M 3586M  173M 3212M|6000B 2106B|   0    56k|   0  5.00 | 736   800 |1.13 0.89 0.64|1.0   0 5.0|   0     0 |oslo-config-gen      9424  25%  14M  74k|oslo-config-gen      9424   14M  74k 25%|mysqld       215M|   0     0 |  14   29    0  183    0
Mar 16 21:27:48 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:48| 23   4  74   0   0| 822M 3629M  173M 3212M|6421B 2214B|   0    52k|   0  7.00 | 721   773 |1.13 0.89 0.64|1.0   0 5.0|   0     0 |oslo-config-gen      9430  18%6940k  73k|generate_config      9382   18M  82k  0%|mysqld       215M|   0     0 |  14   29    0  168    0
Mar 16 21:27:49 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:49| 24   2  74   0   0| 873M 3578M  173M 3212M|7730B 2052B|   0     0 |   0     0 | 658   627 |1.12 0.89 0.64|1.0   0 3.0|   0     0 |python               9430  25%  12M  12k|python               9430   12M  12k 25%|mysqld       215M|   0     0 |  14   29    0  168    0
Mar 16 21:27:50 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:50| 21   5  74   0   0| 834M 3616M  173M 3212M|5944B 2214B|   0     0 |   0     0 | 670   715 |1.12 0.89 0.64|1.0   0 3.0|   0     0 |oslo-config-gen      9438  23%  10M  73k|generate_config      9382   18M  86k0.2%|mysqld       215M|   0     0 |  14   29    0  162    0
Mar 16 21:27:51 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:51| 22   3  74   0   0| 874M 3577M  173M 3212M|6219B 1944B|   0     0 |   0     0 | 548   579 |1.12 0.89 0.64|2.0   0 3.0|   0     0 |python               9438  25%8964k 208B|python               9438 8964k 208B 25%|mysqld       215M|   0     0 |  14   29    0  162    0
Mar 16 21:27:52 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:52| 23   2  74   0   0| 803M 3647M  173M 3212M|8071B 1944B|   0     0 |   0     0 | 641   683 |1.12 0.89 0.64|1.0   0 1.0|   0     0 |oslo-config-gen      9444 9.5%2848k   0 |generate_config      9382   20M 133k  0%|mysqld       215M|   0     0 |  14   29    0  154    0
Mar 16 21:27:53 cloud-provider1-0000016591 dstat.sh[30297]: 16-03 21:27:53| 23   3  74   0   0| 860M 3590M  173M 3212M|9660B 2214B|   0    76k|   0  2.00 | 695   722 |1.12 0.89 0.64|3.0   0 4.0|   0     0 |oslo-config-gen      9444  25%  12M  73k|oslo-config-gen      9444   12M  73k 25%|mysqld       215M|   0     0 |  14   29    0  154    0
