-- Logs begin at Fri 2020-03-27 17:54:10 UTC, end at Fri 2020-03-27 23:26:37 UTC. --
Mar 27 22:54:22 cloud-provider-iscsi-0000000056 systemd[1]: Started Devstack devstack@dstat.service.
Mar 27 22:54:22 cloud-provider-iscsi-0000000056 dstat.sh[24876]: [286B blob data]
Mar 27 22:54:22 cloud-provider-iscsi-0000000056 dstat.sh[24876]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 27 23:01:23 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:23| 20   8  71   0   0|2328M 2072M  189M 3245M|7594B 2160B|   0   456k|   0  12.0 |1462  2332 |1.43 1.12 0.74|2.0   0 136|   0     0 |openstack            21355 21%8020k  73k|openstack            213558020k  73k 21%|mysqld       327M|   0     0 |  19  125    0   40    0
Mar 27 23:01:24 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:24| 39   5  57   0   0|2411M 1990M  189M 3245M|8526B 2160B|   0   696k|   0  19.0 |1616  2434 |1.43 1.12 0.74|3.0   0 6.0|   0     0 |openstack            21355 11%3386k   0 |openstack            213553386k   0  11%|mysqld       328M|   0     0 |  19  131    0   47    0
Mar 27 23:01:25 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:25| 44  13  41   1   0|2431M 1969M  189M 3245M|6328B 2160B|   0  4004k|   0   432 |3082  3964 |1.43 1.12 0.74|4.0   0 169|   0     0 |python               16865 13%  84k  14k|bash                 2365   11M  94k0.8%|mysqld       328M|   0     0 |  19  133    0   48    0
Mar 27 23:01:26 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:26| 29   5  66   0   0|2477M 1923M  189M 3245M|  14k 2160B|   0     0 |   0     0 |1193  1714 |1.48 1.14 0.75|2.0   0 3.0|   0     0 |openstack            21532 25%8632k  73k|openstack            215328632k  73k 25%|mysqld       329M|   0     0 |  19  133    0   48    0
Mar 27 23:01:27 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:27| 23   5  72   0   0|2556M 1844M  189M 3246M|7469B 2230B|   0   668k|   0  17.0 |1326  2130 |1.48 1.14 0.75|2.0   0 3.0|   0     0 |python               16864 15% 231k  19k|openstack            21532 831k   0 4.8%|mysqld       355M|   0     0 |  19  137    0   54    0
Mar 27 23:01:28 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:28| 34   9  57   0   0|2540M 1860M  189M 3246M|8302B 2160B|   0   704k|   0  30.0 |2320  4180 |1.48 1.14 0.75|3.0   0 159|   0     0 |neutron-server:      16866 11%  19k1879B|bash                 2365   12M  93k0.2%|mysqld       360M|   0     0 |  19  139    0   55    0
Mar 27 23:01:29 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:29| 47   6  46   0   0|2625M 1775M  189M 3246M|6473B 2160B|   0   960k|   0  34.0 |1649  2602 |1.48 1.14 0.75|3.0   0 6.0|   0     0 |openstack            21697 25%8260k  73k|openstack            216978260k  73k 25%|mysqld       360M|   0     0 |  19  139    0   55    0
Mar 27 23:01:30 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:30| 43  10  47   0   0|2623M 1777M  189M 3246M|7148B 2040B|   0    15M|   0   136 |2022  2577 |1.48 1.14 0.75|2.0   0  81|   0     0 |openstack            21777 10%3204k  37k|bash                 2365   11M  81k0.2%|mysqld       360M|   0     0 |  19  139    0   61    0
Mar 27 23:01:31 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:31| 42   8  51   0   0|2701M 1698M  189M 3246M|6921B 2214B|   0   736k|   0  16.0 |1824  2957 |1.52 1.15 0.76|3.0   0  29|   0     0 |openstack            21777 21%8166k  37k|openstack            217778166k  37k 21%|mysqld       360M|   0     0 |  19  141    0   67    0
Mar 27 23:01:32 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:32| 26  10  62   2   0|2681M 1719M  189M 3246M|7068B 2052B|  76k  684k|9.00  18.0 |2015  3332 |1.52 1.15 0.76|4.0   0 140|   0     0 |openstack            21940 19%5722k  73k|bash                 2365   11M  81k0.2%|mysqld       360M|   0     0 |  19  141    0   68    0
Mar 27 23:01:33 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:33| 42  13  44   1   0|2713M 1686M  189M 3246M|7888B 2106B|  36k  900k|3.00  39.0 |2737  4692 |1.52 1.15 0.76|4.0   0  52|   0     0 |openstack            21940 20%5685k   0 |openstack            219405685k   0  20%|mysqld       361M|   0     0 |  19  145    0   71    0
Mar 27 23:01:34 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:34| 35  15  50   0   0|2690M 1709M  189M 3247M|6707B 2382B|   0   752k|   0  31.0 |2296  3936 |1.52 1.15 0.76|1.0   0 175|   0     0 |openstack            22230 14%6055k  73k|bash                 2365   11M  90k0.2%|mysqld       361M|   0     0 |  19  143    0   72    0
Mar 27 23:01:35 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:35| 27   7  65   2   0|2668M 1731M  189M 3247M|  13k 2160B|   0  4508k|   0   317 |2241  2850 |1.52 1.15 0.76|3.0   0 101|   0     0 |neutron-server:      168663.2%   0 1140B|bash                 2365   11M  81k0.2%|mysqld       361M|   0     0 |  19  143    0   77    0
Mar 27 23:01:36 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:36| 23   4  72   0   0|2708M 1690M  189M 3247M|6506B 2160B|   0  2268k|   0  68.0 |1130  1445 |1.48 1.15 0.76|2.0   0 2.0|   0     0 |openstack            22336 25%9760k  73k|openstack            223369760k  73k 25%|mysqld       361M|   0     0 |  19  143    0   78    0
Mar 27 23:01:37 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:37| 27   6  66   1   0|2671M 1728M  189M 3247M|  15k 2160B|   0  1008k|   0  76.0 |1973  3873 |1.48 1.15 0.76|1.0   0  94|   0     0 |python               168648.2% 506B  11k|bash                 2365   11M  95k0.2%|mysqld       362M|   0     0 |  19  143    0   83    0
Mar 27 23:01:38 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:38| 23   4  73   0   0|2714M 1685M  189M 3247M|6829B 2160B|   0  2492k|   0  58.0 |1106  1586 |1.48 1.15 0.76|2.0   0 2.0|   0     0 |openstack            22432 24%  10M  73k|openstack            22432  10M  73k 24%|mysqld       362M|   0     0 |  19  145    0   84    0
Mar 27 23:01:39 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:39| 25   2  73   0   0|2721M 1678M  189M 3247M|  12k 2160B|   0   192k|   0  12.0 |1370  2023 |1.48 1.15 0.76|2.0   0   0|   0     0 |python               16864 21% 506B1580B|python2              24938  49k 450B0.2%|mysqld       362M|   0     0 |  19  145    0   88    0
Mar 27 23:01:40 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:40| 33   6  59   1   0|2728M 1670M  189M 3247M|  10k 2052B|   0  4788k|   0   130 |2061  3115 |1.48 1.15 0.76|3.0   0  23|   0     0 |python               16864 23%   0 8624B|python2              24938  49k 473B  0%|mysqld       363M|   0     0 |  19  147    0   88    0
Mar 27 23:01:41 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:41| 38   8  53   0   0|2703M 1695M  189M 3247M|7185B 2052B|   0   820k|   0  29.0 |2134  3221 |1.44 1.15 0.76|3.0   0 110|   0     0 |neutron-server:      16867 12%   0 4882B|bash                 2365   11M  74k0.2%|mysqld       364M|   0     0 |  19  145    0   89    0
Mar 27 23:01:42 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:42| 50  10  39   0   0|2781M 1617M  189M 3247M|7975B 2176B|   0  1044k|   0  44.0 |2063  3017 |1.44 1.15 0.76|4.0   0  28|   0     0 |openstack            22567 24%8583k  73k|openstack            225678583k  73k 24%|mysqld       364M|   0     0 |  19  147    0   89    0
Mar 27 23:01:43 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:43| 41   8  50   0   0|2807M 1591M  189M 3247M|9460B 2160B|   0  1288k|   0  35.0 |2194  4018 |1.44 1.15 0.76|4.0   0  34|   0     0 |python               16864 14% 506B9493B|openstack            22567 778k5373B5.8%|mysqld       364M|   0     0 |  19  151    0   94    0
Mar 27 23:01:44 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:44| 27  20  52   1   0|2783M 1615M  189M 3247M|7939B 2214B|  72k  848k|6.00  8.00 |2473  4066 |1.44 1.15 0.76|4.0   0 271|   0     0 |openstack            22877 15%5721k  73k|bash                 2365   11M 100k  0%|mysqld       364M|   0     0 |  19  149    0   96    0
Mar 27 23:01:45 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:45| 34   6  60   1   0|2812M 1586M  189M 3248M|6651B 2106B|  60k 1516k|6.00  40.0 |1700  2567 |1.44 1.15 0.76|3.0   0  14|   0     0 |openstack            22877 16%5672k   0 |openstack            228775672k   0  16%|mysqld       365M|   0     0 |  19  151    0  101    0
Mar 27 23:01:46 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:46| 31   2  66   0   0|2819M 1579M  189M 3248M|9672B 2628B|   0   908k|   0  28.0 |1832  3084 |1.48 1.16 0.77|2.0   0 5.0|   0     0 |python               16865 23%  19k6574B|python2              24938  52k 456B0.2%|mysqld       366M|   0     0 |  19  151    0  101    0
Mar 27 23:01:47 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:47| 31   2  66   1   0|2825M 1573M  189M 3248M|7648B 2294B|   0   644k|   0  24.0 |1817  2972 |1.48 1.16 0.77|2.0   0 4.0|   0     0 |python               16865 22%   0 7428B|python2              24938  52k 466B  0%|mysqld       366M|   0     0 |  19  151    0  101    0
Mar 27 23:01:48 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:48| 39  15  46   0   0|2791M 1606M  189M 3248M|6868B 2390B|   0   744k|   0  21.0 |2891  5257 |1.48 1.16 0.77|2.0   0 319|   0     0 |neutron-server:      16866 22%   0   29k|bash                 2365   12M  90k1.8%|mysqld       367M|   0     0 |  19  149    0  102    0
Mar 27 23:01:49 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:49| 48   6  45   0   0|2829M 1567M  189M 3248M|  17k 2270B|   0   920k|   0  22.0 |2217  3364 |1.48 1.16 0.77|1.0   0  18|   0     0 |openstack            23240 25%9371k  73k|openstack            232409371k  73k 25%|mysqld       367M|   0     0 |  19  151    0  103    0
Mar 27 23:01:50 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:50| 22  26  52   0   0|2782M 1615M  189M 3248M|  16k 2410B|  16k  684k|1.00  16.0 |3414  6294 |1.48 1.16 0.77|4.0   0 413|   0     0 |privsep-helper       213685.0%   0    0 |bash                 2365   12M 100k2.2%|mysqld       367M|   0     0 |  19  149    0  108    0
Mar 27 23:01:51 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:51| 17  21  62   0   0|2783M 1613M  189M 3249M|6946B 1998B|  52k 1892k|4.00  65.0 |4382  8684 |1.45 1.16 0.77|1.0   0 329|   0     0 |systemd              1    6.5%   0    0 |bash                 2365 2381k  16k1.5%|mysqld       367M|   0     0 |  19  149    0  108    0
Mar 27 23:01:52 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:52| 30  23  47   0   0|2817M 1579M  189M 3249M|8380B 2160B|   0  3324k|   0   108 |3643  6175 |1.45 1.16 0.77|4.0   0 465|   0     0 |nova-scheduler       24009 22%7303k  75k|nova-scheduler       240097303k  75k 22%|mysqld       367M|   0     0 |  19  149    0  108    0
Mar 27 23:01:53 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:53| 36  21  43   0   0|2868M 1527M  189M 3249M|9765B 2214B|   0   236k|   0  11.0 |3259  6787 |1.45 1.16 0.77|5.0   0 297|   0     0 |nova-scheduler       24009 25%  11M   7B|nova-scheduler       24009  11M   7B 25%|mysqld       367M|   0     0 |  19  149    0  108    0
Mar 27 23:01:54 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:54| 66  22  12   0   0|2997M 1397M  189M 3251M|9233B 2230B|   0  1172k|   0  22.0 |4697    11k|1.45 1.16 0.77|5.0   0 550|   0     0 |uwsgi                24801 20%6400k  74k|uwsgi                248016400k  74k 20%|mysqld       373M|   0     0 |  21  159    0  114    0
Mar 27 23:01:55 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:55| 58  21  20   0   0|3082M 1312M  189M 3252M|8875B 2160B|   0   724k|   0  22.0 |4654  8443 |1.45 1.16 0.77|5.0   0 376|   0     0 |uwsgi                24800 24%9948k   0 |uwsgi                248009948k   0  24%|mysqld       373M|   0     0 |  21  159    0  114    0
Mar 27 23:01:56 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:56| 73  24   3   0   0|3160M 1231M  189M 3253M|6509B 2106B|   0  1540k|   0   160 |4620    13k|1.73 1.22 0.79|4.0   0 705|   0     0 |uwsgi                24800 24%2618k 210k|nova-novncproxy      257138641k  76k 20%|mysqld       377M|   0     0 |  21  163    0   97    0
Mar 27 23:01:57 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:57| 41  22  37   0   0|3224M 1166M  189M 3255M|6827B 2308B|   0   780k|   0  18.0 |3552    27k|1.73 1.22 0.79|5.0   0 485|   0     0 |nova-novncproxy      25713 27%  12M8352B|nova-novncproxy      25713  12M8352B 27%|mysqld       377M|   0     0 |  21  163    0   97    0
Mar 27 23:01:58 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:58| 32  24  44   0   0|3254M 1137M  189M 3255M|8358B 2160B|   0   940k|   0  13.0 |4240  6551 |1.73 1.22 0.79|3.0   0 365|   0     0 |nova-conductor       26994 15%4869k  37k|nova-conductor       269944869k  37k 15%|mysqld       377M|   0     0 |  22  163    0   97    0
Mar 27 23:01:59 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:01:59| 36  23  41   0   0|3294M 1095M  189M 3255M|8059B 2052B|   0   848k|   0  23.0 |3642  8687 |1.73 1.22 0.79|5.0   0 370|   0     0 |nova-conductor       26994 24%8617k  38k|nova-conductor       269948617k  38k 24%|mysqld       377M|   0     0 |  22  163    0   97    0
Mar 27 23:02:00 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:00| 52  24  23   0   0|3354M 1036M  189M 3255M|7618B 2052B|   0   692k|   0  17.0 |3627  7799 |1.73 1.22 0.79|5.0   0 606|   0     0 |nova-conductor       26994 24%6523k  63k|nova-conductor       269946523k  63k 24%|mysqld       377M|   0     0 |  22  163    0   97    0
Mar 27 23:02:01 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:01| 52  25  23   0   0|3475M  914M  189M 3256M|  21k 2160B|   0  5696k|   0   328 |6225    10k|1.91 1.27 0.81|3.0   0 583|   0     0 |nova-conductor       27683 23%  11M   0 |nova-conductor       27683  11M   0  23%|mysqld       381M|   0     0 |  22  171    0  100    0
Mar 27 23:02:02 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:02| 41  24  34   0   0|3550M  837M  189M 3258M|8922B 2230B|   0   484k|   0  14.0 |6242    12k|1.91 1.27 0.81|3.0   0 366|   0     0 |nova-conductor       27683 21%3040k 211k|nova-conductor       276833040k 211k 21%|mysqld       383M|   0     0 |  22  175    0  101    0
Mar 27 23:02:03 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:03| 43  13  44   0   0|3627M  759M  189M 3258M|7174B 2160B|   0   644k|   0  11.0 |2899  4021 |1.91 1.27 0.81|5.0   0 127|   0     0 |nova-compute         29238 21%   0    0 |nova-manage          293544861k  37k 16%|mysqld       383M|   0     0 |  22  179    0  101    0
Mar 27 23:02:04 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:04| 47   5  47   0   0|3712M  674M  189M 3258M|7056B 2160B|   0   424k|   0  18.0 |1528  1876 |1.91 1.27 0.81|5.0   0 1.0|   0     0 |nova-manage          29354 25%  12M  37k|nova-manage          29354  12M  37k 25%|mysqld       383M|   0     0 |  22  179    0  101    0
Mar 27 23:02:05 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:05| 48   5  48   0   0|3762M  625M  189M 3258M|7061B 2160B|   0   400k|   0  15.0 |1513  1815 |1.91 1.27 0.81|3.0   0 4.0|   0     0 |nova-compute         29238 25%   0    0 |nova-manage          293545547k   7B 25%|mysqld       383M|   0     0 |  22  181    0  101    0
Mar 27 23:02:06 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:06| 47   8  42   4   0|3700M  685M  189M 3260M|9661B 2160B|  28k   11M|2.00   752 |3953  5263 |1.92 1.28 0.81|3.0   0  51|   0     0 |nova-compute         29238 21%   0    0 |bash                 2365   22M  77k  0%|mysqld       383M|   0     0 |  22  185    0  105    0
Mar 27 23:02:07 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:07| 47   9  44   0   0|3749M  634M  189M 3261M|8141B 2160B|   0  1132k|   0  56.0 |4092    12k|1.92 1.28 0.81|2.0   0  56|   0     0 |openstack            29404 24%8420k  37k|openstack            294048420k  37k 24%|mysqld       383M|   0     0 |  22  195    0  115    0
Mar 27 23:02:08 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:08| 26   4  70   0   0|3715M  668M  189M 3261M|9919B 2106B|   0   724k|   0  20.0 |1788  2701 |1.92 1.28 0.81|6.0   0 5.0|   0     0 |openstack            294758.0%2045k   0 |bash                 2365   12M  74k0.2%|mysqld       383M|   0     0 |  22  199    0  118    0
Mar 27 23:02:09 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:09| 25   4  71   0   0|3754M  629M  189M 3261M|5955B 2052B|   0   664k|   0  15.0 |1348  1829 |1.92 1.28 0.81|2.0   0 2.0|   0     0 |openstack            29475 24%9832k  73k|openstack            294759832k  73k 24%|mysqld       383M|   0     0 |  22  201    0  120    0
Mar 27 23:02:10 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:10| 24   4  71   0   0|3723M  660M  189M 3261M|8041B 2106B|   0   704k|   0  15.0 |1688  2463 |1.92 1.28 0.81|1.0   0 7.0|   0     0 |openstack            29483 11%3927k  37k|bash                 2365   12M  74k0.2%|mysqld       383M|   0     0 |  22  203    0  126    0
Mar 27 23:02:11 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:11| 24   4  72   0   0|3757M  626M  189M 3261M|6386B 2160B|   0  3164k|   0  19.0 |1336  1989 |1.85 1.28 0.82|2.0   0 1.0|   0     0 |openstack            29483 23%7951k  37k|openstack            294837951k  37k 23%|mysqld       383M|   0     0 |  22  207    0  129    0
Mar 27 23:02:12 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:12| 25   4  71   0   0|3742M  641M  189M 3261M|7834B 2160B|   0   552k|   0  23.0 |1469  2400 |1.85 1.28 0.82|3.0   0 7.0|   0     0 |openstack            29490 19%8021k  73k|bash                 2365   12M  74k  0%|mysqld       383M|   0     0 |  22  203    0  131    0
Mar 27 23:02:13 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:13| 26   3  71   0   0|3717M  665M  189M 3261M|  14k 2106B|   0   580k|   0  12.0 |1570  2486 |1.85 1.28 0.82|1.0   0 5.0|   0     0 |openstack            294973.8%1951k   0 |bash                 2365   12M  74k  0%|mysqld       383M|   0     0 |  22  203    0  137    0
Mar 27 23:02:14 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:14| 24   4  72   0   0|3757M  626M  189M 3261M|6840B 2230B|   0  1500k|   0  41.0 |1333  2043 |1.85 1.28 0.82|1.0   0 2.0|   0     0 |openstack            29497 24%9501k  73k|openstack            294979501k  73k 24%|mysqld       383M|   0     0 |  22  203    0  139    0
Mar 27 23:02:15 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:15| 25   4  71   0   0|3731M  652M  189M 3261M|  15k 2214B|   0   584k|   0  11.0 |1409  2203 |1.85 1.28 0.82|5.0   0 7.0|   0     0 |openstack            29504 16%5644k  73k|bash                 2365   12M  74k0.2%|mysqld       383M|   0     0 |  22  203    0  143    0
Mar 27 23:02:16 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:16| 27   3  70   0   0|3757M  626M  189M 3261M|  12k 2106B|   0   616k|   0  16.0 |1443  2274 |1.78 1.27 0.82|1.0   0   0|   0     0 |uwsgi                270261.5%2719B  13k|python2              24938  68k 450B0.2%|mysqld       383M|   0     0 |  22  203    0  149    0
Mar 27 23:02:17 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:17| 25   4  71   0   0|3744M  638M  189M 3261M|9599B 2284B|   0   472k|   0  12.0 |1256  1781 |1.78 1.27 0.82|1.0   0  14|   0     0 |openstack            29507 24%9066k  74k|bash                 2365   12M  74k  0%|mysqld       383M|   0     0 |  22  203    0  149    0
Mar 27 23:02:18 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:18| 26   4  70   0   0|3719M  664M  189M 3261M|6851B 1998B|   0   600k|   0  19.0 |1584  2315 |1.78 1.27 0.82|2.0   0 5.0|   0     0 |openstack            295255.0%2045k   0 |bash                 2365   12M  75k  0%|mysqld       383M|   0     0 |  22  203    0  154    0
Mar 27 23:02:19 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:19| 26   3  70   0   0|3755M  627M  189M 3261M|6388B 2256B|   0   480k|   0  12.0 |1465  2031 |1.78 1.27 0.82|3.0   0 2.0|   0     0 |openstack            29525 24%9346k  73k|openstack            295259346k  73k 24%|mysqld       383M|   0     0 |  22  205    0  155    0
Mar 27 23:02:20 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:20| 25   3  72   0   0|3723M  659M  189M 3262M|8488B 2052B|   0   620k|   0  14.0 |1641  2533 |1.78 1.27 0.82|2.0   0 6.0|   0     0 |openstack            29532 11%3072k  37k|bash                 2365   12M  74k  0%|mysqld       383M|   0     0 |  22  203    0  154    0
Mar 27 23:02:21 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:21| 26   4  70   0   0|3757M  625M  189M 3262M|7392B 2160B|   0   972k|   0  22.0 |1417  2051 |1.72 1.27 0.82|2.0   0 1.0|   0     0 |openstack            29532 23%8806k  37k|openstack            295328806k  37k 23%|mysqld       383M|   0     0 |  22  207    0  157    0
Mar 27 23:02:22 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:22| 25   4  71   0   0|3743M  639M  189M 3262M|8415B 2148B|   0  1416k|   0  30.0 |1549  2317 |1.72 1.27 0.82|1.0   0 7.0|   0     0 |openstack            29539 19%8021k  73k|bash                 2365   12M  74k0.2%|mysqld       383M|   0     0 |  22  203    0  154    0
Mar 27 23:02:23 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:23| 25   4  71   0   0|3716M  666M  189M 3262M|6726B 2214B|   0   772k|   0  14.0 |1472  2348 |1.72 1.27 0.82|3.0   0 5.0|   0     0 |openstack            295463.0%1491k   0 |bash                 2365   12M  74k  0%|mysqld       383M|   0     0 |  22  203    0  160    0
Mar 27 23:02:24 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:24| 24   4  71   0   0|3752M  629M  189M 3262M|8402B 2106B|   0  2836k|   0  54.0 |1396  1875 |1.72 1.27 0.82|1.0   0 2.0|   0     0 |openstack            29546 25%9540k  73k|openstack            295469540k  73k 25%|mysqld       383M|   0     0 |  22  203    0  152    0
Mar 27 23:02:25 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:25| 25   3  72   0   0|3724M  658M  189M 3262M|9390B 2160B|   0   568k|   0  11.0 |1501  2331 |1.72 1.27 0.82|1.0   0 6.0|   0     0 |openstack            29553 11%3253k  37k|bash                 2365   12M  74k  0%|mysqld       383M|   0     0 |  22  203    0  158    0
Mar 27 23:02:26 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:26| 24   4  72   0   0|3758M  623M  189M 3262M|7137B 2160B|   0   552k|   0  9.00 |1304  1837 |1.66 1.26 0.82|1.0   0 1.0|   0     0 |openstack            29553 23%8624k  37k|openstack            295538624k  37k 23%|mysqld       383M|   0     0 |  22  205    0  160    0
Mar 27 23:02:27 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:27| 18  12  70   1   0|3713M  668M  189M 3263M|5855B 2106B|  12k 1740k|1.00   167 |2646  4611 |1.66 1.26 0.82|2.0   0 217|   0     0 |bash                 2365 1.5%  12M  86k|bash                 2365   12M  86k1.5%|mysqld       383M|   0     0 |  22  203    0  163    0
Mar 27 23:02:28 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:28| 13  21  66   0   0|3710M  671M  189M 3263M|5367B 2052B|   0   416k|   0  20.0 |3152  6611 |1.66 1.26 0.82|3.0   0 420|   0     0 |bash                 2365 3.5%2415k  25k|bash                 2365 2415k  25k3.5%|mysqld       383M|   0     0 |  22  203    0  156    0
Mar 27 23:02:29 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:29| 16  20  64   0   0|3711M  669M  189M 3263M|  12k 2160B|   0   652k|   0  16.0 |4412  8351 |1.66 1.26 0.82|3.0   0 298|   0     0 |systemd              1    7.2%   0    0 |bash                 2365 2278k  16k1.2%|mysqld       383M|   0     0 |  22  203    0  156    0
Mar 27 23:02:30 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:30| 46   9  44   0   0|3782M  598M  189M 3264M|6307B 2202B|   0   900k|   0  18.0 |2552  4682 |1.66 1.26 0.82|3.0   0 140|   0     0 |uwsgi                30498 22%6670k  73k|uwsgi                304997193k  75k 22%|mysqld       383M|   0     0 |  22  205    0  150    0
Mar 27 23:02:31 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:31| 47   5  47   0   0|3864M  516M  189M 3264M|  15k 2160B|   0   160k|   0  6.00 |1598  2017 |1.77 1.29 0.83|2.0   0 7.0|   0     0 |uwsgi                30499 25%  11M  44k|uwsgi                30499  11M  44k 25%|mysqld       383M|   0     0 |  22  207    0  150    0
Mar 27 23:02:32 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:32| 52  12  36   0   0|3915M  463M  189M 3265M|6742B 2160B|   0  4756k|   0   275 |3467    53k|1.77 1.29 0.83|4.0   0 8.0|   0     0 |uwsgi                30498 28%7520k  27k|uwsgi                304987520k  27k 28%|mysqld       383M|   0     0 |  22  209    0  152    0
Mar 27 23:02:33 cloud-provider-iscsi-0000000056 dstat.sh[24876]: 27-03 23:02:33| 30  21  49   0   0|3930M  446M  189M 3267M|6596B 2160B|   0   300k|   0  10.0 |5654    11k|1.77 1.29 0.83|3.0   0 490|   0     0 |uwsgi                30498 15% 576k 151k|bash                 2365 2647k  31k2.8%|mysqld       383M|   0     0 |  22  207    0  150    0
