-- Logs begin at Tue 2020-03-10 11:00:48 UTC, end at Tue 2020-03-10 11:52:01 UTC. --
Mar 10 11:49:42 cloud-provider1-0000012721 systemd[1]: Started Devstack devstack@dstat.service.
Mar 10 11:49:42 cloud-provider1-0000012721 dstat.sh[30331]: [286B blob data]
Mar 10 11:49:42 cloud-provider1-0000012721 dstat.sh[30331]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 10 11:50:54 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:50:54|  1   0  99   0   0| 799M 3690M  170M 3179M|5005B 1890B|   0     0 |   0     0 | 267   436 |0.57 0.67 0.51|1.0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  14k 412B0.2%|mysqld       203M|   0     0 |  14    7    0    6    0
Mar 10 11:50:55 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:50:55|  1   1  99   0   0| 799M 3690M  170M 3179M|  10k 2214B|   0    24k|   0  2.00 | 315   460 |0.57 0.67 0.51|  0   0   0|   0     0 |etcd                 313370.2%   0    0 |python2              30377  14k 433B  0%|mysqld       203M|   0     0 |  14    7    0    6    0
Mar 10 11:50:56 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:50:56|  1   0  99   0   0| 799M 3690M  170M 3179M|5384B 2160B|   0     0 |   0     0 | 310   478 |0.53 0.66 0.50|1.0   0   0|   0     0 |beam.smp             214230.5%   0    0 |python2              30377  14k 412B0.2%|mysqld       203M|   0     0 |  14    7    0    6    0
Mar 10 11:50:57 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:50:57|  1   0  99   0   0| 799M 3690M  170M 3179M|4396B 2052B|   0     0 |   0     0 | 305   474 |0.53 0.66 0.50|  0   0   0|   0     0 |systemd-journal      391  0.2%   0    0 |python2              30377  14k 412B0.2%|mysqld       203M|   0     0 |  14    7    0    5    0
Mar 10 11:50:58 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:50:58|  1   1  99   0   0| 799M 3690M  170M 3179M|5956B 2268B|   0     0 |   0     0 | 324   492 |0.53 0.66 0.50|  0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  14k 418B  0%|mysqld       203M|   0     0 |  14    7    0    5    0
Mar 10 11:50:59 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:50:59|  1   1  99   0   0| 798M 3690M  170M 3179M|7408B 2160B|   0     0 |   0     0 | 293   429 |0.53 0.66 0.50|  0   0   0|   0     0 |etcd                 313370.2%   0    0 |python2              30377  14k 412B  0%|mysqld       203M|   0     0 |  14    7    0    5    0
Mar 10 11:51:00 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:00|  1   1  99   0   0| 799M 3690M  170M 3179M|5097B 2106B|   0    24k|   0  2.00 | 315   492 |0.53 0.66 0.50|  0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  14k 438B  0%|mysqld       203M|   0     0 |  14    7    0    5    0
Mar 10 11:51:01 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:01|  1   0  99   0   0| 799M 3690M  170M 3179M|5157B 2214B|   0     0 |   0     0 | 316   484 |0.48 0.65 0.50|1.0   0   0|   0     0 |beam.smp             214230.5%   0    0 |python2              30377  14k 412B0.2%|mysqld       203M|   0     0 |  14    7    0    5    0
Mar 10 11:51:02 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:02|  1   1  98   0   0| 799M 3690M  170M 3179M|  18k 1944B|   0     0 |   0     0 | 340   490 |0.48 0.65 0.50|1.0   0 2.0|   0     0 |python2              303770.2%  14k 421B|python2              30377  14k 421B0.2%|mysqld       203M|   0     0 |  14    7    0    5    0
Mar 10 11:51:03 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:03|  1   0  99   0   0| 798M 3690M  170M 3179M|  15k 2106B|   0     0 |   0     0 | 330   485 |0.48 0.65 0.50|  0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  14k 413B  0%|mysqld       203M|   0     0 |  14    7    0    5    0
Mar 10 11:51:04 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:04|  1   0  99   0   0| 798M 3690M  170M 3179M|6933B 2214B|   0     0 |   0     0 | 313   437 |0.48 0.65 0.50|1.0   0   0|   0     0 |mysqld               295980.2%   0    0 |python2              30377  14k 412B  0%|mysqld       203M|   0     0 |  14    7    0    5    0
Mar 10 11:51:05 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:05|  1   1  99   0   0| 799M 3690M  170M 3179M|5303B 2160B|   0    24k|   0  2.00 | 324   481 |0.48 0.65 0.50|  0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  14k 428B0.2%|mysqld       203M|   0     0 |  14    7    0    4    0
Mar 10 11:51:06 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:06|  1   1  98   0   0| 799M 3690M  170M 3179M|6169B 2106B|   0     0 |   0     0 | 334   519 |0.44 0.64 0.50|  0   0   0|   0     0 |systemd-journal      391  0.2%   0    0 |python2              30377  14k 416B  0%|mysqld       203M|   0     0 |  14    7    0    4    0
Mar 10 11:51:07 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:07|  1   0  97   1   0| 799M 3690M  170M 3179M|7392B 2214B|   0   128k|   0  17.0 | 377   512 |0.44 0.64 0.50|  0   0   0|   0     0 |python2              303770.2%  14k 438B|python2              30377  14k 438B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 11:51:08 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:08|  1   1  99   0   0| 799M 3690M  170M 3179M|5949B 2106B|   0     0 |   0     0 | 327   515 |0.44 0.64 0.50|1.0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 412B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 11:51:09 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:09|  1   0  99   0   0| 798M 3690M  170M 3179M|6745B 2214B|   0     0 |   0     0 | 307   459 |0.44 0.64 0.50|1.0   0   0|   0     0 |kworker/u8:1         1302 0.2%   0    0 |python2              30377  13k 418B  0%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 11:51:10 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:10|  1   1  98   0   0| 799M 3690M  170M 3179M|7161B 2160B|   0    24k|   0  2.00 | 348   495 |0.44 0.64 0.50|1.0   0   0|   0     0 |beam.smp             214230.5%   0    0 |python2              30377  13k 434B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 11:51:11 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:11|  1   1  99   0   0| 798M 3690M  170M 3179M|7015B 1944B|   0     0 |   0     0 | 342   508 |0.41 0.63 0.50|1.0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 422B  0%|mysqld       203M|   0     0 |  14    7    0    2    0
Mar 10 11:51:12 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:12|  1   1  99   0   0| 799M 3690M  170M 3179M|7316B 2106B|   0     0 |   0     0 | 326   523 |0.41 0.63 0.50|1.0   0 2.0|   0     0 |etcd                 313370.5%   0    0 |python2              30377  13k 424B  0%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 11:51:13 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:13|  1   0  99   0   0| 798M 3690M  170M 3179M|  15k 2160B|   0     0 |   0     0 | 318   485 |0.41 0.63 0.50|1.0   0   0|   0     0 |python2              303770.2%  13k 413B|python2              30377  13k 413B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 11:51:14 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:14|  1   1  99   0   0| 799M 3690M  170M 3179M|7359B 2160B|   0     0 |   0     0 | 285   428 |0.41 0.63 0.50|  0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 418B  0%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 11:51:15 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:15|  1   1  99   0   0| 798M 3690M  170M 3179M|  14k 2244B|   0    24k|   0  2.00 | 349   501 |0.41 0.63 0.50|  0   0   0|   0     0 |python2              303770.2%  13k 435B|python2              30377  13k 435B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 11:51:16 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:16|  1   1  99   0   0| 798M 3690M  170M 3179M|5946B 2214B|   0     0 |   0     0 | 308   487 |0.38 0.62 0.49|  0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 418B  0%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 11:51:17 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:17|  1   1  98   1   0| 799M 3690M  170M 3179M|7606B 2106B|   0   448k|   0  50.0 | 412   545 |0.38 0.62 0.49|  0   0   0|   0     0 |python2              303770.2%  13k 446B|python2              30377  13k 446B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 11:51:18 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:18|  1   1  99   0   0| 799M 3690M  170M 3179M|5280B 2106B|   0     0 |   0     0 | 314   515 |0.38 0.62 0.49|  0   0   0|   0     0 |                                        |python2              30377  13k 422B  0%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 11:51:19 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:19|  1   1  99   0   0| 798M 3690M  170M 3179M|6274B 1998B|   0     0 |   0     0 | 303   478 |0.38 0.62 0.49|  0   0   0|   0     0 |systemd-journal      391  0.2%   0    0 |python2              30377  13k 418B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 11:51:20 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:20|  1   1  98   1   0| 799M 3690M  170M 3179M|6187B 2214B|   0    32k|   0  2.00 | 325   507 |0.38 0.62 0.49|1.0   0   0|   0     0 |                                        |python2              30377  13k 444B  0%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 11:51:21 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:21|  1   1  99   0   0| 799M 3690M  170M 3179M|  10k 2160B|   0     0 |   0     0 | 343   522 |0.35 0.61 0.49|  0   0   0|   0     0 |beam.smp             214230.8%   0    0 |python2              30377  13k 413B  0%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 11:51:22 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:22|  1   0  99   0   0| 799M 3690M  170M 3179M|8546B 2160B|   0  8192B|   0  1.00 | 365   549 |0.35 0.61 0.49|  0   0 2.0|   0     0 |python2              303770.2%  13k 439B|python2              30377  13k 439B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 11:51:23 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:23|  7   5  88   0   0| 757M 3731M  170M 3179M|9062B 2292B|   0     0 |   0     0 | 817  1339 |0.35 0.61 0.49|3.0   0  93|   0     0 |generate-subuni      504  2.2%1447k   0 |bash                 1937   11M  79k1.0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:24 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:24| 14   7  77   2   0| 755M 3732M  170M 3179M|7887B 6056B| 364k    0 |8.00     0 |1451  1683 |0.35 0.61 0.49|2.0   0  68|   0     0 |python               517  4.0%1876k  26k|bash                 1937 3630k 531B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:25 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:25|  9   5  86   0   0| 720M 3766M  170M 3179M|  32k 3334k|  28k  600k|2.00  3.00 |1101  1247 |0.35 0.61 0.49|  0   0  13|   0     0 |sshd                 1454 0.8%   0    0 |python2              30377  13k 464B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:26 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:26|  1   0  99   0   0| 720M 3766M  170M 3179M|5186B 2270B|   0     0 |   0     0 | 304   511 |0.32 0.60 0.49|1.0   0   0|   0     0 |etcd                 313370.2%   0    0 |python2              30377  13k 418B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:27 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:27|  0   1  98   0   0| 720M 3767M  170M 3179M|  14k 2160B|   0     0 |   0     0 | 300   487 |0.32 0.60 0.49|  0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 423B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:28 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:28|  1   0  99   0   0| 720M 3767M  170M 3179M|7545B 2148B|   0     0 |   0     0 | 285   452 |0.32 0.60 0.49|1.0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 412B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:29 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:29|  1   1  99   0   0| 720M 3767M  170M 3179M|6315B 2160B|   0     0 |   0     0 | 279   436 |0.32 0.60 0.49|1.0   0   0|   0     0 |etcd                 313370.2%   0    0 |python2              30377  13k 412B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:30 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:30|  1   1  99   0   0| 720M 3767M  170M 3179M|5367B 2160B|   0  1060k|   0  4.00 | 294   497 |0.32 0.60 0.49|  0   0   0|   0     0 |jbd2/vda1-8          318  0.2%   0    0 |python2              30377  13k 440B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:31 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:31|  1   1  98   0   0| 720M 3767M  170M 3179M|  16k 2214B|   0     0 |   0     0 | 297   515 |0.29 0.59 0.48|  0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 419B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:32 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:32|  1   1  99   0   0| 720M 3766M  170M 3179M|7002B 2160B|   0     0 |   0     0 | 332   470 |0.29 0.59 0.48|  0   0 2.0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 424B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:33 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:33|  1   1  99   0   0| 720M 3766M  170M 3179M|6257B 2160B|   0     0 |   0     0 | 270   422 |0.29 0.59 0.48|  0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 422B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:34 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:34|  1   0  99   0   0| 720M 3766M  170M 3179M|9327B 2106B|   0     0 |   0     0 | 315   427 |0.29 0.59 0.48|  0   0   0|   0     0 |etcd                 313370.5%   0    0 |python2              30377  13k 418B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:35 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:35|  1   1  99   0   0| 720M 3767M  170M 3179M|8603B 1998B|   0    24k|   0  2.00 | 332   463 |0.29 0.59 0.48|  0   0   0|   0     0 |                                        |python2              30377  13k 428B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:36 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:36|  1   0  99   0   0| 720M 3767M  170M 3179M|8311B 2160B|   0     0 |   0     0 | 285   403 |0.27 0.58 0.48|  0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 418B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:37 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:37|  1   1  99   0   0| 720M 3766M  170M 3179M|7701B 2106B|   0     0 |   0     0 | 227   351 |0.27 0.58 0.48|  0   0   0|   0     0 |etcd                 313370.2%   0    0 |python2              30377  13k 418B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:38 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:38|  1   1  99   0   0| 720M 3767M  170M 3180M|6461B 2214B|   0     0 |   0     0 | 307   479 |0.27 0.58 0.48|  0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 416B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:39 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:39|  0   1  99   0   0| 720M 3766M  170M 3180M|6882B 2160B|   0     0 |   0     0 | 265   430 |0.27 0.58 0.48|  0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 414B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:40 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:40|  1   0  99   0   0| 720M 3766M  170M 3180M|5788B 2160B|   0    24k|   0  2.00 | 290   470 |0.27 0.58 0.48|  0   0   0|   0     0 |systemd-journal      391  0.2%   0    0 |python2              30377  13k 428B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:41 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:41|  1   0  99   0   0| 720M 3766M  170M 3180M|  13k 2106B|   0     0 |   0     0 | 290   504 |0.25 0.57 0.48|  0   0   0|   0     0 |systemd-journal      391  0.2%   0    0 |python2              30377  13k 409B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:42 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:42|  0   1  99   0   0| 720M 3767M  170M 3180M|7171B 1998B|   0     0 |   0     0 | 353   577 |0.25 0.57 0.48|  0   0 2.0|   0     0 |etcd                 313370.2%   0    0 |python2              30377  13k 418B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:43 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:43|  1   1  95   3   0| 720M 3766M  170M 3180M|9086B 2106B|   0  1564k|   0   126 | 467   513 |0.25 0.57 0.48|  0   0   0|   0     0 |beam.smp             214230.5%   0    0 |python2              30377  13k 444B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:44 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:44|  1   1  99   0   0| 720M 3767M  170M 3180M|6650B 2214B|   0     0 |   0     0 | 335   474 |0.25 0.57 0.48|  0   0   0|   0     0 |etcd                 313370.2%   0    0 |python2              30377  13k 412B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:45 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:45|  1   0  99   0   0| 720M 3766M  170M 3180M|  17k 2160B|   0    24k|   0  2.00 | 326   478 |0.25 0.57 0.48|  0   0   0|   0     0 |python2              303770.2%  13k 433B|python2              30377  13k 433B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:46 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:46|  1   1  98   0   0| 720M 3767M  170M 3180M|6473B 2160B|   0     0 |   0     0 | 319   481 |0.23 0.56 0.48|1.0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 424B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:47 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:47|  1   1  99   0   0| 720M 3766M  170M 3180M|7392B 2106B|   0     0 |   0     0 | 259   391 |0.23 0.56 0.48|  0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 418B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:48 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:48|  0   1  99   0   0| 720M 3766M  170M 3180M|6439B 2244B|   0   252k|   0  42.0 | 328   464 |0.23 0.56 0.48|  0   0   0|   0     0 |                                        |python2              30377  13k 434B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:49 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:49|  1   1  98   0   0| 720M 3767M  170M 3180M|7846B 1944B|   0     0 |   0     0 | 297   452 |0.23 0.56 0.48|  0   0   0|   0     0 |rcu_sched            8    0.2%   0    0 |python2              30377  13k 418B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:50 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:50|  1   1  99   0   0| 720M 3767M  170M 3180M|6897B 2214B|   0    32k|   0  2.00 | 337   481 |0.23 0.56 0.48|  0   0   0|   0     0 |kworker/u8:0         1333 0.2%   0    0 |python2              30377  13k 438B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:51 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:51|  1   0  99   0   0| 720M 3767M  170M 3180M|  13k 2160B|   0     0 |   0     0 | 295   457 |0.21 0.55 0.47|1.0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 409B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:52 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:52|  1   1  99   0   0| 720M 3766M  170M 3180M|7763B 2160B|   0     0 |   0     0 | 353   519 |0.21 0.55 0.47|  0   0 2.0|   0     0 |rsyslogd             121190.2%   0    0 |python2              30377  13k 424B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:53 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:53|  1   1  99   0   0| 720M 3766M  170M 3180M|5301B 2160B|   0    28k|   0  4.00 | 311   474 |0.21 0.55 0.47|  0   0   0|   0     0 |etcd                 313370.5%   0    0 |python2              30377  13k 430B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:54 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:54|  1   1  98   0   0| 720M 3766M  170M 3180M|7754B 2106B|   0     0 |   0     0 | 325   476 |0.21 0.55 0.47|  0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 418B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:55 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:55|  1   0  98   0   0| 720M 3766M  170M 3180M|9102B 1998B|   0     0 |   0     0 | 333   478 |0.21 0.55 0.47|1.0   0   0|   0     0 |systemd-journal      391  0.2%   0    0 |python2              30377  13k 422B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:56 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:56|  1   0  99   0   0| 720M 3766M  170M 3180M|4946B  648B|   0    52k|   0  2.00 | 310   480 |0.19 0.54 0.47|  0   0   0|   0     0 |etcd                 313370.5%   0    0 |python2              30377  13k 429B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:57 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:57|  1   1  99   0   0| 720M 3766M  170M 3180M|5187B    0 |   0     0 |   0     0 | 218   374 |0.19 0.54 0.47|1.0   0   0|   0     0 |kworker/3:2          303260.2%   0    0 |python2              30377  13k 409B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:58 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:58|  1   0  98   1   0| 720M 3766M  170M 3180M|2664B    0 |   0   780k|   0   105 | 335   432 |0.19 0.54 0.47|1.0   0   0|   0     0 |beam.smp             214230.2%   0    0 |python2              30377  13k 432B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:51:59 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:51:59|  6   3  91   0   0| 729M 3757M  170M 3180M| 153k 1700B|   0     0 |   0     0 | 460   547 |0.19 0.54 0.47|1.0   0 6.0|   0     0 |python3              597  1.8% 910k  92k|python3              597   910k  92k1.8%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:52:00 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:52:00|  9   4  87   1   0| 720M 3766M  170M 3180M|  85k 7236B| 120k    0 |5.00     0 | 808   932 |0.19 0.54 0.47|  0   0  22|   0     0 |mysqld               295980.2%   0    0 |python2              30377  13k 453B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 11:52:01 cloud-provider1-0000012721 dstat.sh[30331]: 10-03 11:52:01|  8   4  88   0   0| 728M 3758M  170M 3180M| 162k 3632B|   0   144k|   0  3.00 | 658   760 |0.18 0.53 0.47|1.0   0  13|   0     0 |python3              633  4.2%1189k  81k|python3              633  1189k  81k4.2%|mysqld       203M|   0     0 |  14    6    0    1    0
