-- Logs begin at Sat 2020-03-28 15:01:23 UTC, end at Mon 2020-03-30 00:59:56 UTC. --
Mar 30 00:48:09 cloud-provider-iscsi-0000000064 systemd[1]: Started Devstack devstack@dstat.service.
Mar 30 00:48:09 cloud-provider-iscsi-0000000064 dstat.sh[31698]: [286B blob data]
Mar 30 00:48:09 cloud-provider-iscsi-0000000064 dstat.sh[31698]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 30 00:51:22 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:22| 20   7  73   0   0| 818M 3702M  190M 3119M|5557B 2160B|   0   132k|   0  7.00 |1081  1646 |1.03 0.82 0.58|1.0   0 109|   0     0 |openstack            9537  20%7519k  73k|openstack            9537 7519k  73k 20%|mysqld       205M|   0     0 |  14   29    0  277    0
Mar 30 00:51:23 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:23| 22   6  72   0   0| 785M 3734M  190M 3119M|6267B 2160B|   0   476k|   0  26.0 |1417  2298 |1.03 0.82 0.58|1.0   0  97|   0     0 |uwsgi                1427 2.8%  21k  15k|bash                 3615   11M  84k0.5%|mysqld       205M|   0     0 |  14   29    0  268    0
Mar 30 00:51:24 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:24| 20   8  72   0   0| 820M 3699M  190M 3119M|7862B 2160B|   0   104k|   0  5.00 |1212  1825 |1.03 0.82 0.58|1.0   0 120|   0     0 |openstack            9754  20%8020k  73k|openstack            9754 8020k  73k 20%|mysqld       205M|   0     0 |  14   29    0  269    0
Mar 30 00:51:25 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:25| 20   9  71   0   0| 791M 3729M  190M 3119M|  14k 2160B|   0   320k|   0  27.0 |1733  2847 |1.03 0.82 0.58|1.0   0 150|   0     0 |uwsgi                1427 3.0%3744B  13k|bash                 3615   11M  79k0.2%|mysqld       205M|   0     0 |  14   29    0  268    0
Mar 30 00:51:26 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:26| 24   3  74   0   0| 822M 3697M  190M 3119M|6946B 2160B|   0    76k|   0  5.00 | 743   784 |1.02 0.82 0.58|1.0   0 2.0|   0     0 |openstack            9906  25%7635k  73k|openstack            9906 7635k  73k 25%|mysqld       205M|   0     0 |  14   29    0  268    0
Mar 30 00:51:27 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:27| 26   3  71   0   0| 835M 3684M  190M 3119M|6107B 2106B|   0   776k|   0  29.0 |1511  2840 |1.02 0.82 0.58|1.0   0   0|   0     0 |openstack            9906  11%3357k   1B|openstack            9906 3357k   1B 11%|mysqld       205M|   0     0 |  14   29    0  271    0
Mar 30 00:51:28 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:28| 22   5  73   0   0| 820M 3699M  190M 3119M|5518B 2052B|   0    12k|   0  2.00 | 851  1005 |1.02 0.82 0.58|1.0   0  23|   0     0 |openstack            9929  22%8020k  73k|bash                 3615   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  271    0
Mar 30 00:51:29 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:29| 24   3  73   0   0| 833M 3685M  190M 3119M|7477B 2106B|   0    72k|   0  6.00 |1514  2742 |1.02 0.82 0.58|1.0   0   0|   0     0 |openstack            9929  12%3349k   0 |openstack            9929 3349k   0  12%|mysqld       205M|   0     0 |  14   31    0  277    0
Mar 30 00:51:30 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:30| 23   5  73   0   0| 823M 3696M  190M 3119M|6898B 2160B|   0    36k|   0  3.00 | 958  1349 |1.02 0.82 0.58|1.0   0  73|   0     0 |openstack            10002 19%8564k  73k|bash                 3615   11M  73k0.2%|mysqld       205M|   0     0 |  14   29    0  278    0
Mar 30 00:51:31 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:31| 25   3  73   0   0| 835M 3683M  190M 3119M|  10k 2106B|   0     0 |   0     0 |2025  3257 |0.94 0.81 0.57|1.0   0   0|   0     0 |uwsgi                1426 8.5%8427B  33k|openstack            100022813k   0 8.5%|mysqld       205M|   0     0 |  14   31    0  286    0
Mar 30 00:51:32 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:32| 19   8  73   0   0| 818M 3701M  190M 3119M|6036B 2160B|   0     0 |   0     0 |1216  1761 |0.94 0.81 0.57|1.0   0 106|   0     0 |openstack            10108 18%7519k  73k|bash                 3615   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  287    0
Mar 30 00:51:33 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:33| 23   5  72   0   0| 793M 3725M  190M 3119M|5786B 2160B|   0   216k|   0  28.0 |1360  1745 |0.94 0.81 0.57|1.0   0  51|   0     0 |uwsgi                1427 2.5%3634B  13k|bash                 10065  11M  76k0.5%|mysqld       205M|   0     0 |  14   29    0  289    0
Mar 30 00:51:34 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:34| 22   4  74   0   0| 830M 3688M  190M 3119M|5875B 2160B|   0     0 |   0     0 | 682   776 |0.94 0.81 0.57|1.0   0 2.0|   0     0 |openstack            10161 25%9105k  73k|openstack            101619105k  73k 25%|mysqld       205M|   0     0 |  14   29    0  289    0
Mar 30 00:51:35 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:35| 22   6  72   0   0| 808M 3710M  190M 3119M|6663B 2214B|   0   228k|   0  17.0 |1261  1982 |0.94 0.81 0.57|1.0   0  85|   0     0 |openstack            10244 13%4668k  73k|bash                 3615   22M 153k  0%|mysqld       205M|   0     0 |  14   29    0  278    0
Mar 30 00:51:36 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:36| 24   2  73   0   0| 835M 3683M  190M 3119M|7562B 2160B|   0   116k|   0  11.0 |1032  1446 |0.95 0.81 0.58|1.0   0   0|   0     0 |openstack            10244 19%6715k   0 |openstack            102446715k   0  19%|mysqld       205M|   0     0 |  14   31    0  285    0
Mar 30 00:51:37 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:37| 22   5  73   0   0| 820M 3698M  190M 3119M|  11k 2160B|   0    84k|   0  6.00 |1081  1456 |0.95 0.81 0.58|1.0   0  66|   0     0 |openstack            10312 18%8020k  73k|bash                 10188  11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  280    0
Mar 30 00:51:38 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:38| 21   7  72   0   0| 786M 3733M  190M 3119M|9275B 1998B|   0   208k|   0  18.0 |1473  2388 |0.95 0.81 0.58|1.0   0  91|   0     0 |uwsgi                1426 2.8%4771B  15k|bash                 3615   22M 158k0.5%|mysqld       205M|   0     0 |  14   29    0  287    0
Mar 30 00:51:39 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:39| 16  11  73   0   0| 800M 3718M  190M 3120M|7918B 2106B|   0   168k|   0  12.0 |1790  2978 |0.95 0.81 0.58|2.0   0 209|   0     0 |glance-manage        106135.0%3474k  54k|bash                 3615 3945k  18k2.0%|mysqld       205M|   0     0 |  14   29    0  275    0
Mar 30 00:51:40 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:40| 22   4  74   0   0| 836M 3682M  190M 3120M|  12k 2160B|   0   540k|   0  22.0 | 772   777 |0.95 0.81 0.58|1.0   0 1.0|   0     0 |glance-manage        10613 25%8414k 202k|glance-manage        106138414k 202k 25%|mysqld       205M|   0     0 |  14   29    0  275    0
Mar 30 00:51:41 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:41| 15   5  73   7   0| 857M 3659M  191M 3121M|8668B 2160B|  32k 4760k|1.00   401 |2650  4464 |1.03 0.83 0.58|2.0 1.0 1.0|   0     0 |glance-manage        10613 14%3558k 327k|glance-manage        106133558k 327k 14%|mysqld       211M|   0     0 |  14   33    0  260    0
Mar 30 00:51:42 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:42|  8   4  71  16   0| 858M 3656M  191M 3123M|7309B 2160B|   0    11M|   0   986 |3571  9642 |1.03 0.83 0.58|1.0   0   0|   0     0 |mysqld               309777.0%   0    0 |python2              31772  57k 471B  0%|mysqld       212M|   0     0 |  14   33    0  260    0
Mar 30 00:51:43 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:43| 20   4  72   4   0| 818M 3697M  191M 3122M|7189B 2160B|   0  4092k|   0   313 |1623  4339 |1.03 0.83 0.58|1.0   0 6.0|   0     0 |glance-manage        10621 11%5683k  37k|bash                 3615   15M 586k  0%|mysqld       213M|   0     0 |  14   29    0  250    0
Mar 30 00:51:44 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:44| 24   2  74   0   0| 855M 3659M  191M 3122M|  15k 2160B|   0   184k|   0  12.0 | 700   755 |1.03 0.83 0.58|1.0   0 1.0|   0     0 |glance-manage        10621 25%9276k  37k|glance-manage        106219276k  37k 25%|mysqld       213M|   0     0 |  14   29    0  250    0
Mar 30 00:51:45 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:45| 18   5  71   6   0| 859M 3656M  191M 3122M|  13k 2202B|   0  9692k|   0   552 |4630  9447 |1.03 0.83 0.58|1.0   0 2.0|   0     0 |glance-manage        10621 14% 353k4153B|glance-manage        10621 353k4153B 14%|mysqld       213M|   0     0 |  14   31    0  241    0
Mar 30 00:51:46 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:46| 16  10  72   2   0| 796M 3718M  191M 3122M|5802B 2160B|   0  1628k|   0   251 |3463  6205 |0.95 0.82 0.58|1.0   0 178|   0     0 |mysqld               309772.2%   0    0 |bash                 3615   15M  90k1.2%|mysqld       213M|   0     0 |  14   29    0  242    0
Mar 30 00:51:47 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:47| 23   3  74   0   0| 849M 3665M  191M 3122M|6274B 2160B|   0     0 |   0     0 | 715   771 |0.95 0.82 0.58|1.0   0 2.0|   0     0 |oslo-config-gen      10803 25%  13M  95k|oslo-config-gen      10803  13M  95k 25%|mysqld       213M|   0     0 |  14   29    0  238    0
Mar 30 00:51:48 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:48| 22   4  72   2   0| 799M 3713M  192M 3124M|9496B 2052B|  56k 7184k|3.00   101 | 981  1312 |0.95 0.82 0.58|1.0   0 4.0|   0     0 |oslo-config-gen      108092.5%1346k   0 |generate_config      10793  19M 593k  0%|mysqld       213M|   0     0 |  14   29    0  238    0
Mar 30 00:51:49 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:49| 23   4  73   1   0| 849M 3663M  192M 3124M|6335B 2106B|   0  5560k|   0   186 | 995  1044 |0.95 0.82 0.58|1.0   0 2.0|   0     0 |oslo-config-gen      10809 25%  12M  73k|oslo-config-gen      10809  12M  73k 25%|mysqld       213M|   0     0 |  14   29    0  230    0
Mar 30 00:51:50 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:50| 24   2  74   0   0| 801M 3711M  192M 3124M|7024B 2052B|   0    68k|   0  5.00 | 671   679 |0.95 0.82 0.58|1.0   0 4.0|   0     0 |oslo-config-gen      108154.2%1599k   0 |generate_config      10793  18M  89k  0%|mysqld       213M|   0     0 |  14   29    0  230    0
Mar 30 00:51:51 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:51| 23   3  74   0   0| 849M 3663M  192M 3124M|7939B 2214B|   0     0 |   0     0 | 685   693 |0.95 0.82 0.58|1.0   0 2.0|   0     0 |oslo-config-gen      10815 25%  12M  73k|oslo-config-gen      10815  12M  73k 25%|mysqld       213M|   0     0 |  14   29    0  223    0
Mar 30 00:51:52 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:52| 24   3  74   0   0| 804M 3708M  192M 3124M|7043B 2160B|   0     0 |   0     0 | 617   623 |0.95 0.82 0.58|1.0   0 4.0|   0     0 |oslo-config-gen      108213.2%2071k   0 |generate_config      10793  18M  85k  0%|mysqld       213M|   0     0 |  14   29    0  223    0
Mar 30 00:51:53 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:53| 23   4  73   0   0| 850M 3662M  192M 3124M|8470B 2106B|   0     0 |   0     0 | 723   762 |0.95 0.82 0.58|1.0   0 2.0|   0     0 |oslo-config-gen      10821 25%  11M  73k|oslo-config-gen      10821  11M  73k 25%|mysqld       213M|   0     0 |  14   29    0  215    0
Mar 30 00:51:54 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:54| 24   2  74   0   0| 805M 3707M  192M 3124M|7741B 2214B|   0     0 |   0     0 | 673   697 |0.95 0.82 0.58|1.0   0 4.0|   0     0 |oslo-config-gen      108277.5%2295k   0 |generate_config      10793  18M  82k  0%|mysqld       213M|   0     0 |  14   29    0  215    0
Mar 30 00:51:55 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:55| 23   4  74   0   0| 863M 3649M  192M 3124M|8597B 2160B|   0   184k|   0  5.00 | 668   850 |0.95 0.82 0.58|1.0   0 6.0|   0     0 |oslo-config-gen      10827 25%  13M  73k|oslo-config-gen      10827  13M  73k 25%|mysqld       213M|   0     0 |  14   29    0  202    0
Mar 30 00:51:56 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:56| 23   3  74   0   0| 815M 3697M  192M 3124M|  17k 2160B|   0     0 |   0     0 | 688   672 |0.96 0.82 0.59|1.0   0 4.0|   0     0 |oslo-config-gen      10835 13%4831k  73k|generate_config      10793  18M  86k  0%|mysqld       213M|   0     0 |  14   29    0  202    0
Mar 30 00:51:57 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:57| 23   3  73   0   0| 867M 3645M  192M 3124M|  12k 2160B|   0   292k|   0  17.0 | 637   724 |0.96 0.82 0.59|1.0   0 3.0|   0     0 |oslo-config-gen      10835 25%  12M 208B|oslo-config-gen      10835  12M 208B 25%|mysqld       213M|   0     0 |  14   29    0  202    0
Mar 30 00:51:58 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:58| 23   4  74   0   0| 820M 3692M  192M 3124M|8513B 2052B|   0    52k|   0  6.00 | 627   673 |0.96 0.82 0.59|1.0   0 3.0|   0     0 |oslo-config-gen      10841 15%5952k  73k|generate_config      10793  18M  82k  0%|mysqld       213M|   0     0 |  14   29    0  189    0
Mar 30 00:51:59 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:51:59| 23   3  74   0   0| 868M 3644M  192M 3124M|9705B 2160B|   0  8192B|   0  2.00 | 587   653 |0.96 0.82 0.59|1.0   0 3.0|   0     0 |oslo-config-gen      10841 25%  12M 208B|oslo-config-gen      10841  12M 208B 25%|mysqld       213M|   0     0 |  14   29    0  189    0
Mar 30 00:52:00 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:00| 23   3  74   0   0| 813M 3699M  192M 3124M|7445B 2052B|   0     0 |   0     0 | 660   660 |0.96 0.82 0.59|1.0   0 2.0|   0     0 |oslo-config-gen      10847 16%4417k  37k|generate_config      10793  18M  86k  0%|mysqld       213M|   0     0 |  14   29    0  174    0
Mar 30 00:52:01 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:01| 23   3  74   0   0| 863M 3649M  192M 3124M|7841B 2160B|   0     0 |   0     0 | 615   660 |0.96 0.83 0.59|1.0   0 3.0|   0     0 |oslo-config-gen      10847 25%  11M  37k|oslo-config-gen      10847  11M  37k 25%|mysqld       213M|   0     0 |  14   29    0  174    0
Mar 30 00:52:02 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:02| 24   3  74   0   0| 800M 3712M  192M 3124M|9962B 2160B|   0     0 |   0     0 | 618   677 |0.96 0.83 0.59|1.0   0 2.0|   0     0 |oslo-config-gen      108533.8%1221k   0 |generate_config      10793  20M 133k  0%|mysqld       213M|   0     0 |  14   29    0  162    0
Mar 30 00:52:03 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:03| 23   3  74   0   0| 848M 3664M  192M 3124M|7968B 2160B|   0     0 |   0     0 | 596   726 |0.96 0.83 0.59|1.0   0 2.0|   0     0 |oslo-config-gen      10853 25%  12M  73k|oslo-config-gen      10853  12M  73k 25%|mysqld       213M|   0     0 |  14   29    0  162    0
Mar 30 00:52:04 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:04| 23   4  74   0   0| 805M 3707M  192M 3124M|8178B 2160B|   0   340k|   0  5.00 | 633   654 |0.96 0.83 0.59|1.0   0 4.0|   0     0 |oslo-config-gen      108596.2%2145k   0 |generate_config      10793  18M  89k  0%|mysqld       213M|   0     0 |  14   29    0  158    0
Mar 30 00:52:05 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:05| 24   3  73   0   0| 850M 3662M  192M 3124M|  11k 2160B|   0    96k|   0  6.00 | 641   820 |0.96 0.83 0.59|1.0   0 4.0|   0     0 |oslo-config-gen      10859 25%  12M  73k|oslo-config-gen      10859  12M  73k 25%|mysqld       213M|   0     0 |  14   29    0  158    0
Mar 30 00:52:06 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:06| 20   7  74   0   0| 793M 3718M  192M 3124M|7434B 2160B|   0     0 |   0     0 | 820  1247 |0.96 0.83 0.59|1.0   0  70|   0     0 |bash                 3615 0.8% 186M1471k|bash                 3615  186M1471k0.8%|mysqld       213M|   0     0 |  14   29    0  150    0
Mar 30 00:52:07 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:07|  8  22  69   0   0| 794M 3718M  192M 3124M|8194B 2202B|   0   956k|   0  27.0 |2836  5089 |0.96 0.83 0.59|1.0   0 524|   0     0 |bash                 3615 3.5%2356k 640k|bash                 3615 2356k 640k3.5%|mysqld       213M|   0     0 |  14   29    0  150    0
Mar 30 00:52:08 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:08|  9  21  70   0   0| 794M 3718M  192M 3124M|5538B 1998B|   0   480k|   0  14.0 |2832  5141 |0.96 0.83 0.59|2.0   0 495|   0     0 |bash                 3615 3.5%2145k 347k|bash                 3615 2145k 347k3.5%|mysqld       213M|   0     0 |  14   29    0  140    0
Mar 30 00:52:09 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:09|  9  21  65   5   0| 794M 3717M  192M 3125M|9195B 2148B|   0  2972k|   0   273 |3213  4521 |0.96 0.83 0.59|1.0   0 481|   0     0 |bash                 3615 3.2%2648k 756k|bash                 3615 2648k 756k3.2%|mysqld       213M|   0     0 |  14   29    0  140    0
Mar 30 00:52:10 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:10|  9  22  69   0   0| 794M 3717M  192M 3125M|  16k 2160B|   0   704k|   0  11.0 |2646  4299 |0.96 0.83 0.59|1.0   0 439|   0     0 |bash                 3615 3.8%2604k 697k|bash                 3615 2604k 697k3.8%|mysqld       213M|   0     0 |  14   29    0  133    0
Mar 30 00:52:11 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:11|  9  21  70   0   0| 794M 3717M  192M 3125M|6928B 2160B|   0   120k|   0  8.00 |2962  5047 |0.89 0.82 0.59|1.0   0 504|   0     0 |bash                 3615 4.2%1041k 131k|bash                 3615 1041k 131k4.2%|mysqld       213M|   0     0 |  14   29    0  133    0
Mar 30 00:52:12 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:12| 17  11  72   0   0| 816M 3695M  192M 3125M|7341B 2106B|   0   112k|   0  4.00 |1731  2570 |0.89 0.82 0.59|1.0   0 229|   0     0 |neutron-ovs-cle      13614 14%5068k  79k|neutron-ovs-cle      136145068k  79k 14%|mysqld       213M|   0     0 |  14   29    0  125    0
Mar 30 00:52:13 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:13| 22   3  74   1   0| 867M 3644M  192M 3125M|6207B 2214B|  20k  160k|1.00  3.00 | 597   715 |0.89 0.82 0.59|1.0   0 4.0|   0     0 |neutron-ovs-cle      13614 24%  12M  37k|neutron-ovs-cle      13614  12M  37k 24%|mysqld       213M|   0     0 |  14   29    0  125    0
Mar 30 00:52:14 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:14| 22   7  67   3   0| 838M 3673M  192M 3125M|  15k 2106B| 108k  716k|6.00  21.0 |1346  1990 |0.89 0.82 0.59|9.0   0  78|   0     0 |ovs-vswitchd         275540.8%   0    0 |bash                 3615   22M 167k0.2%|mysqld       213M|   0     0 |  15   29    0  120    0
Mar 30 00:52:15 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:15|  9  25  66   1   0| 836M 3674M  192M 3125M|7174B 2214B| 276k  480k|2.00  16.0 |3128  5714 |0.89 0.82 0.59|1.0   0 557|   0     0 |bash                 3615 3.8%2056k 158k|bash                 3615 2056k 158k3.8%|mysqld       213M|   0     0 |  15   29    0  120    0
Mar 30 00:52:16 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:16| 11  18  70   0   0| 847M 3664M  192M 3125M|7614B 2160B|   0   128k|   0  8.00 |2269  4251 |0.90 0.82 0.59|1.0   0 399|   0     0 |neutron-ovs-cle      146556.0%2090k   0 |neutron-ovs-cle      146552090k   0 6.0%|mysqld       213M|   0     0 |  15   29    0  113    0
Mar 30 00:52:17 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:17| 22   5  73   0   0| 899M 3611M  192M 3125M|8151B 2160B|   0   348k|   0  17.0 | 760   887 |0.90 0.82 0.59|1.0   0 5.0|   0     0 |neutron-ovs-cle      14655 24%  13M  74k|neutron-ovs-cle      14655  13M  74k 24%|mysqld       213M|   0     0 |  15   29    0  113    0
Mar 30 00:52:18 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:18| 22   6  72   0   0| 837M 3673M  192M 3125M|6595B 1944B|   0    52k|   0  6.00 |1114  1779 |0.90 0.82 0.59|1.0   0  96|   0     0 |bash                 3615 0.8%  19M  81k|bash                 3615   19M  81k0.8%|mysqld       213M|   0     0 |  15   29    0  104    0
Mar 30 00:52:19 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:19|  4  10  86   0   0| 837M 3673M  192M 3126M|6370B 2248B|   0     0 |   0     0 |1263  2501 |0.90 0.82 0.59|  0   0 188|   0     0 |bash                 3615 1.0% 675k  12k|bash                 3615  675k  12k1.0%|mysqld       213M|   0     0 |  15   29    0  104    0
Mar 30 00:52:20 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:20|  1   0  98   0   0| 837M 3673M  192M 3126M|  16k 2430B|   0  1132k|   0  70.0 | 513   578 |0.90 0.82 0.59|  0   0   0|   0     0 |kworker/u8:1         9040 0.2%   0    0 |python2              31772  18k   0   0%|mysqld       213M|   0     0 |  15   29    0   97    0
Mar 30 00:52:21 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:21|  5  15  80   0   0| 837M 3673M  192M 3126M|9875B 2476B|   0   144k|   0  6.00 |1984  3439 |0.82 0.81 0.59|1.0   0 367|   0     0 |bash                 3615 2.5%1170k 221k|bash                 3615 1170k 221k2.5%|mysqld       213M|   0     0 |  15   29    0   97    0
Mar 30 00:52:22 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:22| 17  10  73   0   0| 866M 3644M  192M 3126M|7015B 2160B|   0    64k|   0  1.00 |1444  2319 |0.82 0.81 0.59|1.0   0 176|   0     0 |neutron-db-mana      15486 17%6808k  37k|neutron-db-mana      154866808k  37k 17%|mysqld       213M|   0     0 |  15   29    0   93    0
Mar 30 00:52:23 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:23| 23   4  74   0   0| 916M 3593M  192M 3126M|6991B 2106B|   0   228k|   0  2.00 | 568   698 |0.82 0.81 0.59|1.0   0 3.0|   0     0 |python               15486 25%  10M 294k|python               15486  10M 294k 25%|mysqld       213M|   0     0 |  15   29    0   93    0
Mar 30 00:52:24 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:24| 13   3  73  11   0| 925M 3582M  192M 3128M|5730B 2214B|   0  6436k|   0   458 |1837  3815 |0.82 0.81 0.59|  0 1.0 1.0|   0     0 |python               15486 10% 713k 285k|python               15486 713k 285k 10%|mysqld       216M|   0     0 |  15   31    0   88    0
Mar 30 00:52:25 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:25|  5   3  74  18   0| 927M 3577M  192M 3130M|5465B 2206B|   0    10M|   0   773 |2880  5367 |0.82 0.81 0.59|  0 1.0 2.0|   0     0 |mysqld               309773.0%   0    0 |python2              31772  31k 476B0.2%|mysqld       219M|   0     0 |  15   31    0   88    0
Mar 30 00:52:26 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:26|  5   3  74  18   0| 929M 3572M  193M 3132M|9013B 2160B|   0  9500k|   0   696 |2489  4672 |0.92 0.83 0.59|  0 1.0   0|   0     0 |python               154863.0%   0    0 |python2              31772  30k 465B0.2%|mysqld       221M|   0     0 |  15   31    0   82    0
Mar 30 00:52:27 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:27|  6   3  73  19   0| 932M 3567M  193M 3134M|7098B 2106B|   0  8600k|   0   643 |2214  4464 |0.92 0.83 0.59|2.0 1.0   0|   0     0 |mysqld               309773.0%   0    0 |python2              31772  30k 455B  0%|mysqld       223M|   0     0 |  15   31    0   82    0
Mar 30 00:52:28 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:28|  2   1  74  23   0| 932M 3565M  194M 3135M|6719B 1998B|   0  4100k|   0   286 |1625  2225 |0.92 0.83 0.59|  0 1.0   0|   0     0 |mysqld               309771.0%   0    0 |python2              31772  27k 463B0.2%|mysqld       224M|   0     0 |  15   31    0   67    0
Mar 30 00:52:29 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:29|  2   2  74  22   0| 933M 3563M  194M 3136M|8617B 2160B|   0  4280k|   0   305 |1731  2393 |0.92 0.83 0.59|  0 1.0   0|   0     0 |mysqld               309771.2%   0    0 |python2              31772  27k 459B0.2%|mysqld       225M|   0     0 |  15   31    0   67    0
Mar 30 00:52:30 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:30|  3   2  73  23   0| 934M 3562M  194M 3137M|9304B 2106B|   0  3900k|   0   284 |1687  2333 |0.92 0.83 0.59|  0 1.0   0|   0     0 |mysqld               309771.8%   0    0 |python2              31772  25k 465B  0%|mysqld       226M|   0     0 |  15   31    0   53    0
Mar 30 00:52:31 cloud-provider-iscsi-0000000064 dstat.sh[31698]: 30-03 00:52:31|  2   2  74  22   0| 935M 3559M  194M 3138M|9526B 2160B|   0  4136k|   0   295 |1677  2382 |1.01 0.85 0.60|  0 1.0 1.0|   0     0 |mysqld               309771.5%   0    0 |python2              31772  25k 469B  0%|mysqld       227M|   0     0 |  15   31    0   53    0
