-- Logs begin at Tue 2020-03-31 18:18:32 UTC, end at Tue 2020-03-31 22:01:29 UTC. --
Mar 31 21:34:22 cloud-provider-iscsi-0000000107 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 21:34:22 cloud-provider-iscsi-0000000107 dstat.sh[24157]: [286B blob data]
Mar 31 21:34:22 cloud-provider-iscsi-0000000107 dstat.sh[24157]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 21:41:41 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:41| 24   4  72   0   0|3607M  999M  164M 3083M|8667B 2160B|   0   364k|   0  7.00 |1498  2223 |1.63 1.19 0.79|1.0   0  11|   0     0 |openstack            28117 23%  11M  37k|bash                 2051   11M  38k0.2%|mysqld       388M|   0     0 |  21  207    0  155    0
Mar 31 21:41:42 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:42| 25   4  70   0   0|3593M 1013M  164M 3083M|7905B 2160B|   0   400k|   0  9.00 |1706  2532 |1.58 1.19 0.79|4.0   0 6.0|   0     0 |openstack            28132 15%7740k  37k|bash                 2051   11M  38k  0%|mysqld       388M|   0     0 |  21  205    0  159    0
Mar 31 21:41:44 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:43| 25   4  71   0   0|3567M 1039M  164M 3084M|7450B 2230B|   0   516k|   0  13.0 |1848  2740 |1.58 1.19 0.79|5.0   0 5.0|   0     0 |openstack            281383.0%1384k   0 |bash                 2051   11M  38k  0%|mysqld       388M|   0     0 |  21  205    0  166    0
Mar 31 21:41:44 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:44| 26   3  71   0   0|3602M 1004M  164M 3084M|6417B 2160B|   0   384k|   0  13.0 |1361  1946 |1.58 1.19 0.79|2.0   0 1.0|   0     0 |openstack            28138 25%9155k  37k|openstack            281389155k  37k 25%|mysqld       388M|   0     0 |  21  205    0  166    0
Mar 31 21:41:45 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:45| 26   5  69   0   0|3582M 1024M  164M 3084M|5582B 2160B|   0   964k|   0  27.0 |1943  2921 |1.58 1.19 0.79|4.0   0 6.0|   0     0 |openstack            28144 13%5172k  37k|bash                 2051   11M  38k  0%|mysqld       388M|   0     0 |  21  205    0  173    0
Mar 31 21:41:46 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:46| 28   2  70   0   0|3607M  998M  164M 3084M|  14k 2160B|   0   632k|   0  22.0 |1855  2849 |1.58 1.19 0.79|2.0   0   0|   0     0 |openstack            28144 20%6478k 825B|openstack            281446478k 825B 20%|mysqld       388M|   0     0 |  21  205    0  178    0
Mar 31 21:41:47 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:47| 27   3  70   0   0|3597M 1008M  164M 3084M|7831B 2160B|   0   492k|   0  15.0 |1523  2304 |1.53 1.19 0.79|2.0   0 8.0|   0     0 |openstack            28150 22%9491k  37k|bash                 2051   11M  38k  0%|mysqld       388M|   0     0 |  21  205    0  178    0
Mar 31 21:41:48 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:48| 25   4  71   0   0|3573M 1032M  164M 3084M|6303B 1944B|   0   532k|   0  12.0 |1736  2692 |1.53 1.19 0.79|1.0   0 6.0|   0     0 |openstack            281588.0%3118k  37k|bash                 2051   11M  38k0.2%|mysqld       388M|   0     0 |  21  205    0  180    0
Mar 31 21:41:49 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:49| 26   3  70   0   0|3608M  997M  164M 3084M|  14k 2160B|   0  1644k|   0  46.0 |1692  2582 |1.53 1.19 0.79|4.0   0   0|   0     0 |openstack            28158 21%8532k   0 |openstack            281588532k   0  21%|mysqld       388M|   0     0 |  21  207    0  185    0
Mar 31 21:41:51 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:50| 15  16  68   1   0|3565M 1040M  164M 3085M|5878B 2160B|  12k  992k|1.00  32.0 |2893  4936 |1.53 1.19 0.79|7.0   0 221|   0     0 |bash                 2051 2.0%  12M  49k|bash                 2051   12M  49k2.0%|mysqld       388M|   0     0 |  21  205    0  181    0
Mar 31 21:41:51 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:51| 12  21  66   0   0|3562M 1043M  164M 3085M|8607B 2160B|   0   272k|   0  13.0 |3712  6706 |1.53 1.19 0.79|4.0   0 449|   0     0 |bash                 2051 3.2%2757k  28k|bash                 2051 2757k  28k3.2%|mysqld       388M|   0     0 |  21  205    0  181    0
Mar 31 21:41:52 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:52| 15  22  63   0   0|3562M 1041M  164M 3086M|6923B 2160B|   0   564k|   0  20.0 |4455  7402 |1.49 1.18 0.80|4.0   0 265|   0     0 |systemd              1    8.2%   0    0 |bash                 2051 2059k  14k1.2%|mysqld       388M|   0     0 |  21  205    0  173    0
Mar 31 21:41:53 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:53| 49  10  40   0   0|3645M  959M  164M 3086M|7110B 2202B|   0   796k|   0  15.0 |2181  3432 |1.49 1.18 0.80|3.0   0 131|   0     0 |uwsgi                29095 24%7892k  38k|uwsgi                290969530k  37k 24%|mysqld       388M|   0     0 |  21  207    0  173    0
Mar 31 21:41:54 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:54| 45   8  46   0   0|3720M  884M  164M 3086M|7217B 2160B|   0   416k|   0  15.0 |1957  2755 |1.49 1.18 0.80|5.0   0 8.0|   0     0 |uwsgi                29095 24%9355k  46k|uwsgi                290959355k  46k 24%|mysqld       388M|   0     0 |  21  211    0  166    0
Mar 31 21:41:55 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:55| 50  13  36   0   0|3772M  828M  164M 3089M|9147B 2160B|   0  2440k|   0   211 |4942    77k|1.49 1.18 0.80|5.0   0 9.0|   0     0 |uwsgi                29096 27%6613k 773k|uwsgi                290966613k 773k 27%|mysqld       388M|   0     0 |  21  209    0  174    0
Mar 31 21:41:56 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:56| 15  22  63   0   0|3776M  824M  164M 3089M|9782B 2160B|   0   332k|   0  17.0 |3747  7231 |1.49 1.18 0.80|1.0   0 458|   0     0 |bash                 2051 3.5%2315k  29k|bash                 2051 2315k  29k3.5%|mysqld       388M|   0     0 |  21  209    0  168    0
Mar 31 21:41:58 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:57| 22  20  57   0   0|3789M  811M  164M 3089M|  10k 2160B|   0   640k|   0  13.0 |4973  8382 |1.53 1.20 0.80|3.0   0 264|   0     0 |systemd              1    8.2%   0    0 |cinder-schedule      298562481k1308B6.5%|mysqld       388M|   0     0 |  21  209    0  168    0
Mar 31 21:41:58 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:58| 32  24  43   0   0|3835M  765M  164M 3089M|8068B 2052B|   0   804k|   0  23.0 |3495  6132 |1.53 1.20 0.80|3.0   0 444|   0     0 |cinder-schedule      29856 25%  11M  37k|cinder-schedule      29856  11M  37k 25%|mysqld       388M|   0     0 |  21  209    0  161    0
Mar 31 21:42:00 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:41:59| 45  23  33   0   0|3892M  707M  164M 3090M|8449B 2052B|   0   540k|   0  10.0 |4747    51k|1.53 1.20 0.80|5.0   0 350|   0     0 |cinder-schedule      29856 32%9680k 405k|cinder-schedule      298569680k 405k 32%|mysqld       388M|   0     0 |  21  211    0  163    0
Mar 31 21:42:00 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:00| 53  10  37   0   0|3979M  619M  164M 3091M|  25k 2160B|   0   864k|   0  15.0 |2216  6543 |1.53 1.20 0.80|3.0   0  17|   0     0 |openstack            30770 25%  10M  37k|cinder-volume        30612  10M  37k 20%|mysqld       388M|   0     0 |  21  215    0  163    0
Mar 31 21:42:01 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:01| 50   7  43   0   0|4028M  569M  164M 3092M|8833B 2106B|   0   552k|   0  20.0 |2345    28k|1.53 1.20 0.80|5.0   0 5.0|   0     0 |cinder-volume        30612 29%9020k 157k|cinder-volume        306129020k 157k 29%|mysqld       388M|   0     0 |  21  225    0  162    0
Mar 31 21:42:03 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:02| 43  16  40   0   0|4023M  573M  164M 3093M|8063B 2214B|   0   628k|   0  22.0 |3426  8896 |1.57 1.21 0.81|4.0   0 323|   0     0 |openstack            31071 12%3159k  37k|bash                 2051   11M  45k0.8%|mysqld       388M|   0     0 |  21  225    0  169    0
Mar 31 21:42:03 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:03| 45   9  45   0   0|4012M  584M  164M 3093M|7117B 2160B|   0  1156k|   0  35.0 |2243  3312 |1.57 1.21 0.81|5.0   0  26|   0     0 |cinder-rootwrap      311151.8%   0    0 |bash                 30900  11M  38k  0%|mysqld       388M|   0     0 |  21  225    0  164    0
Mar 31 21:42:04 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:04| 37  14  45   4   0|4068M  525M  164M 3096M|6543B 2106B|3396k 1300k| 126  64.0 |3339  5214 |1.57 1.21 0.81|5.0   0 134|   0     0 |openstack            31116 25%9163k  37k|openstack            311169163k  37k 25%|mysqld       388M|   0     0 |  21  225    0  164    0
Mar 31 21:42:05 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:05| 39  14  45   2   0|4040M  553M  164M 3096M|7205B 2214B|  24k 5248k|6.00   478 |4105  6021 |1.57 1.21 0.81|4.0 1.0 278|   0     0 |cinder-rootwrap      313095.0%   0    0 |bash                 31075  11M  57k  0%|mysqld       388M|   0     0 |  21  225    0  168    0
Mar 31 21:42:06 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:06| 44   7  47   1   0|4076M  517M  164M 3096M|7666B 2106B|  44k 6240k|11.0   304 |2591  3125 |1.57 1.21 0.81|3.0   0  24|   0     0 |openstack            31536 25%  10M  37k|openstack            31536  10M  37k 25%|mysqld       388M|   0     0 |  21  225    0  168    0
Mar 31 21:42:07 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:07| 42  13  45   0   0|4041M  551M  164M 3096M|7009B 2106B|   0   492k|   0  9.00 |3146  5896 |1.76 1.26 0.83|3.0   0 289|   0     0 |cinder-rootwrap      317874.5%   0    0 |bash                 31075  11M  58k  0%|mysqld       388M|   0     0 |  21  225    0  171    0
Mar 31 21:42:08 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:08| 43  11  46   0   0|4082M  510M  164M 3096M|7666B 2160B|   0   552k|   0  14.0 |2039  2809 |1.76 1.26 0.83|4.0   0  16|   0     0 |openstack            31836 24%9778k  37k|cinder-volume        30874  12M7248B0.8%|mysqld       388M|   0     0 |  21  227    0  173    0
Mar 31 21:42:10 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:09| 43  12  45   0   0|4061M  531M  164M 3096M|6470B 2052B|   0     0 |   0     0 |2712  4764 |1.76 1.26 0.83|3.0   0 166|   0     0 |openstack            32009 14%6342k  37k|bash                 31075  11M  48k  0%|mysqld       388M|   0     0 |  21  227    0  171    0
Mar 31 21:42:11 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:10| 44  11  45   0   0|4043M  549M  164M 3097M|7300B 2106B|   0   540k|   0  9.00 |2754  4843 |1.76 1.26 0.83|4.0   0 164|   0     0 |cinder-rootwrap      320574.5%   0    0 |bash                 2051   56M 262k  0%|mysqld       388M|   0     0 |  21  227    0  177    0
Mar 31 21:42:11 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:11| 29  26  45   0   0|4039M  553M  164M 3097M|  12k 2214B|   0   340k|   0  10.0 |3837  7177 |1.76 1.26 0.83|5.0   0 542|   0     0 |bash                 2051 3.5% 661k  29k|cinder-volume        30874  12M7994B2.2%|mysqld       388M|   0     0 |  21  233    0  171    0
Mar 31 21:42:12 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:12| 12   9  79   0   0|4031M  560M  164M 3097M|7069B 2106B|   0   460k|   0  20.0 |2334  4088 |1.62 1.24 0.82|1.0   0 206|   0     0 |cinder-volume        308740.8%2970k1269B|cinder-volume        308742970k1269B0.8%|mysqld       388M|   0     0 |  21  233    0  171    0
Mar 31 21:42:13 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:13| 16   3  80   0   0|4060M  532M  164M 3097M|  15k 2214B|   0   788k|   0  25.0 |1415  2210 |1.62 1.24 0.82|1.0   0  12|   0     0 |openstack            497   15%6434k  37k|openstack            497  6434k  37k 15%|mysqld       388M|   0     0 |  21  233    0  170    0
Mar 31 21:42:14 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:14| 26   3  70   0   0|4034M  557M  164M 3097M|  15k 2148B|   0   436k|   0  9.00 |2136  3256 |1.62 1.24 0.82|2.0   0 9.0|   0     0 |uwsgi                142772.0%  30k4759B|bash                 2051   11M  39k  0%|mysqld       390M|   0     0 |  21  239    0  175    0
Mar 31 21:42:15 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:15| 14  18  67   0   0|4034M  556M  164M 3099M|9385B 2214B|   0   252k|   0  9.00 |3265  6527 |1.62 1.24 0.82|2.0   0 265|   0     0 |systemd              1    3.0%   0    0 |bash                 2051 2909k  56k2.8%|mysqld       390M|   0     0 |  21  239    0  169    0
Mar 31 21:42:16 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:16| 17  16  67   0   0|4042M  547M  164M 3099M|9166B 2160B|   0   360k|   0  11.0 |3076  6319 |1.62 1.24 0.82|2.0   0 260|   0     0 |systemd              1    3.0%   0    0 |bash                 2051 2878k  60k2.2%|mysqld       390M|   0     0 |  21  239    0  169    0
Mar 31 21:42:17 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:17| 25   5  70   0   0|4087M  502M  164M 3099M|8649B 2168B|   0   388k|   0  20.0 |1636  2390 |1.65 1.25 0.83|5.0   0 3.0|   0     0 |nova-manage          1059  25%  11M  37k|nova-manage          1059   11M  37k 25%|mysqld       390M|   0     0 |  21  239    0  169    0
Mar 31 21:42:18 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:18| 25   4  71   0   0|4126M  463M  164M 3099M|6158B 2052B|   0   468k|   0  14.0 |1470  2065 |1.65 1.25 0.83|4.0   0 2.0|   0     0 |nova-manage          1059  25%7968k   7B|nova-manage          1059 7968k   7B 25%|mysqld       390M|   0     0 |  21  239    0  169    0
Mar 31 21:42:19 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:19| 26   3  70   0   0|4059M  530M  164M 3099M|8594B 2160B|   0   228k|   0  14.0 |1641  2424 |1.65 1.25 0.83|2.0   0 7.0|   0     0 |nova-status          1071 6.8%4065k   0 |bash                 2051   21M  50k  0%|mysqld       395M|   0     0 |  21  239    0  168    0
Mar 31 21:42:20 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:20| 26   4  70   0   0|4106M  483M  164M 3099M|  10k 2106B|   0   544k|   0  21.0 |1476  2170 |1.65 1.25 0.83|4.0   0 1.0|   0     0 |nova-status          1071  25%  11M  48k|nova-status          1071   11M  48k 25%|mysqld       395M|   0     0 |  21  239    0  168    0
Mar 31 21:42:21 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:21| 26   4  69   2   0|4048M  541M  164M 3099M|9357B 2256B|   0  6672k|   0   396 |2591  2912 |1.65 1.25 0.83|3.0   0  22|   0     0 |openstack            1095 1.8%1411k   0 |bash                 2051   17M  49k  0%|mysqld       395M|   0     0 |  21  239    0  173    0
Mar 31 21:42:22 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:22| 27   2  71   0   0|4090M  499M  164M 3099M|6806B 2160B|   0   776k|   0  25.0 |1557  2321 |1.60 1.24 0.83|5.0   0 1.0|   0     0 |openstack            1095  25%  10M  37k|openstack            1095   10M  37k 25%|mysqld       395M|   0     0 |  21  239    0  173    0
Mar 31 21:42:23 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:23| 18  11  70   1   0|4041M  548M  164M 3100M|6747B 2160B| 136k 3040k|34.0  56.0 |2518  4388 |1.60 1.24 0.83|2.0   0 204|   0     0 |bash                 2051 1.5%  14M 519k|bash                 2051   14M 519k1.5%|mysqld       395M|   0     0 |  21  239    0  173    0
Mar 31 21:42:24 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:24| 18  13  69   0   0|4052M  537M  164M 3100M|5744B 2160B|   0   232k|   0  13.0 |2999  4914 |1.60 1.24 0.83|5.0   0 310|   0     0 |edit-constraint      1620  12%2047k   0 |edit-constraint      1620 2047k   0  12%|mysqld       395M|   0     0 |  21  239    0  173    0
Mar 31 21:42:25 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:25| 21   9  70   0   0|4069M  519M  164M 3100M|7521B 2160B|   0   440k|   0  14.0 |1952  3062 |1.60 1.24 0.83|4.0   0 138|   0     0 |pip3.6               1758  16%   0    0 |bash                 2051 2172k  33k1.0%|mysqld       395M|   0     0 |  21  239    0  170    0
Mar 31 21:42:26 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:26| 29   2  69   1   0|4078M  511M  164M 3100M|7569B 2160B|   0  2784k|   0   247 |2331  2928 |1.60 1.24 0.83|2.0   0 1.0|   0     0 |pip3.6               1758  22%   0    0 |python2              24223  77k 467B0.2%|mysqld       395M|   0     0 |  21  239    0  170    0
Mar 31 21:42:27 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:27| 26   6  68   0   0|4094M  495M  164M 3100M|6618B 1944B|   0   376k|   0  15.0 |7775    16k|1.55 1.24 0.83|3.0   0  16|   0     0 |python3.6            1764  19%   0    0 |python2              24223  76k 461B  0%|mysqld       395M|   0     0 |  21  239    0  167    0
Mar 31 21:42:28 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:28| 26   6  69   0   0|4093M  496M  164M 3100M|7163B 2160B|   0   456k|   0  15.0 |4354  8238 |1.55 1.24 0.83|3.0   0 7.0|   0     0 |python3.6            1781  11%   0    0 |python2              24223  76k 459B0.2%|mysqld       395M|   0     0 |  21  239    0  167    0
Mar 31 21:42:29 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:29| 25   5  70   0   0|4073M  516M  164M 3100M|7997B 2160B|   0   320k|   0  12.0 |2369  4901 |1.55 1.24 0.83|1.0   0 8.0|   0     0 |pip3.6               1758 8.0%   0    0 |python2              24223  76k 455B  0%|mysqld       395M|   0     0 |  21  239    0  167    0
Mar 31 21:42:31 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:30| 29   3  68   0   0|4077M  512M  164M 3100M|8839B 2160B|   0    84k|   0  9.00 |2004  3639 |1.55 1.24 0.83|6.0   0 1.0|   0     0 |pip3.6               1758  25%   0    0 |python2              24223  76k 457B0.2%|mysqld       395M|   0     0 |  21  241    0  167    0
Mar 31 21:42:31 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:31| 30   5  65   0   0|4100M  488M  164M 3100M|7322B 2160B|   0   868k|   0  26.0 |8653    17k|1.55 1.24 0.83|8.0   0 8.0|   0     0 |python3.6            1797  17%   0    0 |python2              24223  76k 460B0.2%|mysqld       395M|   0     0 |  21  239    0  164    0
Mar 31 21:42:32 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:32| 22   7  71   0   0|4043M  545M  164M 3100M|7257B 2254B|   0   576k|   0  30.0 |1913  2706 |1.51 1.23 0.83|5.0   0  57|   0     0 |python               172100.5%  89B1804B|bash                 2051   24M2813k0.2%|mysqld       395M|   0     0 |  21  239    0  164    0
Mar 31 21:42:33 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:33| 15  15  69   0   0|4061M  527M  164M 3100M|  17k 2230B|   0   936k|   0  31.0 |2985  5119 |1.51 1.23 0.83|4.0   0 369|   0     0 |openstack            2233  10%4191k  37k|openstack            2233 4191k  37k 10%|mysqld       395M|   0     0 |  21  239    0  149    0
Mar 31 21:42:34 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:34| 27   3  70   0   0|4091M  498M  164M 3100M|6906B 2160B|   0   304k|   0  8.00 |1936  2826 |1.51 1.23 0.83|2.0   0   0|   0     0 |openstack            2233  20%6998k   0 |openstack            2233 6998k   0  20%|mysqld       395M|   0     0 |  21  239    0  157    0
Mar 31 21:42:36 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:35| 22   9  70   0   0|4074M  514M  164M 3100M|6274B 2106B|   0   324k|   0  6.00 |2063  3323 |1.51 1.23 0.83|5.0   0 160|   0     0 |openstack            2393  16%7049k  37k|bash                 2051   11M  44k0.5%|mysqld       395M|   0     0 |  21  239    0  144    0
Mar 31 21:42:37 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:36| 25   5  69   1   0|4046M  542M  164M 3100M|9650B 2106B|   0  2972k|   0   295 |2162  2895 |1.51 1.23 0.83|3.0   0  67|   0     0 |nova                 2461 1.8% 641k   0 |bash                 2051   11M  43k0.2%|mysqld       395M|   0     0 |  21  239    0  148    0
Mar 31 21:42:37 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:37| 26   4  70   0   0|4081M  507M  164M 3100M|8988B 2052B|   0   280k|   0  3.00 |1631  2990 |1.47 1.23 0.83|5.0   0 3.0|   0     0 |nova                 2461  22%7994k  37k|nova                 2461 7994k  37k 22%|mysqld       395M|   0     0 |  21  241    0  143    0
Mar 31 21:42:38 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:38| 23   6  71   0   0|4079M  509M  164M 3100M|7926B 2160B|   0   412k|   0  6.00 |1662  2693 |1.47 1.23 0.83|2.0   0  76|   0     0 |openstack            2539  18%7744k  37k|bash                 2051 8658k  42k0.2%|mysqld       395M|   0     0 |  21  239    0  144    0
Mar 31 21:42:40 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:39| 24   5  71   0   0|4051M  537M  164M 3100M|7829B 2160B|   0     0 |   0     0 |1776  2846 |1.47 1.23 0.83|6.0   0  41|   0     0 |openstack            2581 2.8%1224k   0 |bash                 2051   11M  41k  0%|mysqld       395M|   0     0 |  21  239    0  145    0
Mar 31 21:42:41 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:40| 26   4  70   0   0|4091M  497M  164M 3100M|  16k 2160B|   0   452k|   0  18.0 |1506  2189 |1.47 1.23 0.83|5.0   0 1.0|   0     0 |openstack            2581  24%9943k  37k|openstack            2581 9943k  37k 24%|mysqld       395M|   0     0 |  21  239    0  147    0
Mar 31 21:42:41 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:41| 24   6  70   0   0|4071M  517M  164M 3100M|9370B 2160B|   0   600k|   0  14.0 |2029  3258 |1.47 1.23 0.83|4.0   0  70|   0     0 |openstack            2651  12%5690k  37k|bash                 2051   11M  39k0.2%|mysqld       395M|   0     0 |  21  239    0  144    0
Mar 31 21:42:42 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:42| 27   4  70   0   0|4093M  495M  164M 3100M|  10k 2106B|   0   680k|   0  25.0 |1795  2701 |1.43 1.23 0.83|5.0   0   0|   0     0 |uwsgi                263071.5%2719B  12k|bash                 2608   11M  37k  0%|mysqld       395M|   0     0 |  21  239    0  152    0
Mar 31 21:42:44 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:43| 24   5  71   0   0|4084M  503M  164M 3100M|  15k 2214B|   0   324k|   0  6.00 |1647  2292 |1.43 1.23 0.83|6.0   0  42|   0     0 |openstack            2693  22%9799k  37k|bash                 2051   11M  41k  0%|mysqld       395M|   0     0 |  21  239    0  152    0
Mar 31 21:42:44 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:44| 24   7  68   0   0|4053M  535M  164M 3100M|7313B 2160B|   0   528k|   0  18.0 |2472  3679 |1.43 1.23 0.83|5.0   0 122|   0     0 |openstack            2816 2.2%1371k   0 |bash                 2051   11M  41k0.2%|mysqld       395M|   0     0 |  21  239    0  148    0
Mar 31 21:42:45 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:45| 25   4  71   0   0|4088M  500M  164M 3100M|7899B 2160B|   0   476k|   0  17.0 |1643  2448 |1.43 1.23 0.83|5.0   0 1.0|   0     0 |openstack            2816  25%9262k  37k|openstack            2816 9262k  37k 25%|mysqld       395M|   0     0 |  21  239    0  148    0
Mar 31 21:42:46 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:46| 26   6  67   0   0|4069M  518M  164M 3100M|8239B 2052B|   0   640k|   0  14.0 |2262  3648 |1.43 1.23 0.83|3.0   0  71|   0     0 |openstack            2887  13%5425k  37k|bash                 2051   11M  44k0.2%|mysqld       395M|   0     0 |  21  239    0  147    0
Mar 31 21:42:48 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:47| 28   2  69   0   0|4093M  495M  164M 3100M|8963B 2052B|   0   480k|   0  16.0 |1956  3098 |1.39 1.22 0.83|4.0   0 2.0|   0     0 |openstack            2887  20%5760k  37B|openstack            2887 5760k  37B 20%|mysqld       395M|   0     0 |  21  239    0  153    0
Mar 31 21:42:48 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:48| 25   5  70   0   0|4081M  507M  164M 3100M|7142B 2160B|   0   348k|   0  9.00 |1580  2299 |1.39 1.22 0.83|6.0   0  22|   0     0 |openstack            2911  22%8345k  37k|bash                 2051   11M  39k0.2%|mysqld       395M|   0     0 |  21  239    0  146    0
Mar 31 21:42:49 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:49| 28   3  68   0   0|4051M  537M  164M 3101M|6580B 2160B|   0   592k|   0  32.0 |2058  3183 |1.39 1.22 0.83|4.0   0 7.0|   0     0 |python               15479 10% 506B  11k|bash                 2051   11M  43k  0%|mysqld       395M|   0     0 |  21  239    0  152    0
Mar 31 21:42:51 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:50| 25   5  70   0   0|4093M  495M  164M 3101M|6098B 2160B|   0   452k|   0  15.0 |1444  2163 |1.39 1.22 0.83|2.0   0 1.0|   0     0 |openstack            2919  25%  10M  37k|openstack            2919   10M  37k 25%|mysqld       395M|   0     0 |  21  240    0  140    0
Mar 31 21:42:52 cloud-provider-iscsi-0000000107 dstat.sh[24157]: 31-03 21:42:51| 32   7  61   0   0|4048M  540M  164M 3101M|  15k 2160B|   0   732k|   0  51.0 |2702  4742 |1.39 1.22 0.83|6.0   0 102|   0     0 |python               15479 12% 506B8667B|bash                 2051   11M  47k0.5%|mysqld       395M|   0     0 |  21  239    0  144    0
