-- Logs begin at Mon 2020-03-30 09:02:40 UTC, end at Mon 2020-03-30 16:19:41 UTC. --
Mar 30 15:49:36 cloud-provider-iscsi-0000000075 systemd[1]: Started Devstack devstack@dstat.service.
Mar 30 15:49:36 cloud-provider-iscsi-0000000075 dstat.sh[29623]: [286B blob data]
Mar 30 15:49:36 cloud-provider-iscsi-0000000075 dstat.sh[29623]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 30 15:54:55 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:54:55| 16   4  70  11   0|1029M 3673M  160M 2994M|  13k 2106B|   0  7052k|   0   551 |3182  5584 |1.18 0.99 0.70|2.0   0   0|   0     0 |nova-manage          15691 11%6837B4928B|python2              29689  37k 463B  0%|mysqld       303M|   0     0 |  15   33    0  129    0
Mar 30 15:54:56 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:54:56| 14   5  67  14   0|1030M 3671M  160M 2994M|9037B 2052B|   0  9816k|   0   815 |4571  8427 |1.18 0.99 0.70|3.0   0   0|   0     0 |mysqld               289058.5%   0    0 |python2              29689  37k 462B0.2%|mysqld       306M|   0     0 |  15   33    0  128    0
Mar 30 15:54:57 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:54:57| 16   4  70  10   0|1031M 3670M  160M 2994M|9151B 2160B|   0  5948k|   0   513 |3659  7087 |1.18 0.99 0.70|2.0   0   0|   0     0 |nova-manage          15691 11%  11k6098B|python2              29689  37k 466B  0%|mysqld       307M|   0     0 |  15   33    0  128    0
Mar 30 15:54:58 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:54:58| 14   4  69  13   0|1033M 3668M  160M 2994M|6424B 2160B|   0  9384k|   0   806 |4064  9268 |1.18 0.99 0.70|  0 1.0   0|   0     0 |mysqld               289059.0%   0    0 |python2              29689  36k 466B0.2%|mysqld       308M|   0     0 |  15   33    0  117    0
Mar 30 15:54:59 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:54:59| 12   5  70  13   0|1034M 3667M  161M 2994M|  15k 2160B|   0  8952k|   0   760 |4391  7246 |1.18 0.99 0.70|2.0 1.0   0|   0     0 |mysqld               289057.5%   0    0 |python2              29689  36k 467B  0%|mysqld       309M|   0     0 |  15   33    0  117    0
Mar 30 15:55:00 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:00| 11   5  69  15   0|1035M 3665M  161M 2994M|9886B 2160B|   0  9688k|   0   800 |4429  7195 |1.25 1.01 0.71|2.0   0   0|   0     0 |mysqld               289058.8%   0    0 |python2              29689  36k 466B0.2%|mysqld       311M|   0     0 |  15   33    0  117    0
Mar 30 15:55:01 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:01| 13   4  71  12   0|1038M 3662M  161M 2994M|9293B 2106B|   0  9588k|   0   814 |4639  7270 |1.25 1.01 0.71|  0 1.0 1.0|   0     0 |mysqld               289057.5%   0    0 |python2              29689  33k 467B  0%|mysqld       314M|   0     0 |  15   35    0   99    0
Mar 30 15:55:02 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:02| 14   4  71  12   0|1040M 3660M  161M 2995M|9338B 2160B|   0  7540k|   0   629 |3919  6942 |1.25 1.01 0.71|2.0 1.0 2.0|   0     0 |nova-manage          156918.0%  13k8932B|python2              29689  33k 471B0.2%|mysqld       315M|   0     0 |  15   35    0   99    0
Mar 30 15:55:03 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:03| 15   4  70  10   0|1041M 3658M  161M 2995M|  14k 2160B|   0  7980k|   0   661 |4116  9937 |1.25 1.01 0.71|1.0   0   0|   0     0 |nova-manage          156918.8%  15k  11k|python3.6            6208   11k  23k  0%|mysqld       317M|   0     0 |  15   35    0   82    0
Mar 30 15:55:04 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:04| 17   3  72   8   0|1045M 3654M  161M 2995M|8699B 2160B|   0  6140k|   0   474 |3019  4830 |1.25 1.01 0.71|2.0   0 1.0|   0     0 |nova-manage          15691 14%5079B4383B|python2              29689  30k 470B0.2%|mysqld       320M|   0     0 |  15   31    0   85    0
Mar 30 15:55:05 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:05| 22   4  73   1   0| 987M 3712M  161M 2995M|  10k 2106B|   0  6664k|   0  87.0 |1019  1288 |1.39 1.04 0.72|2.0   0 6.0|   0     0 |nova-manage          15709 24%  13M  37k|bash                 2458   21M 246k0.2%|mysqld       320M|   0     0 |  15   29    0   75    0
Mar 30 15:55:06 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:06| 23   3  73   1   0|1026M 3672M  161M 2996M|6768B 2052B|   0  7040k|   0   162 |1258  1552 |1.39 1.04 0.72|1.0   0 2.0|   0     0 |nova-manage          15709 25%8032k   7B|nova-manage          157098032k   7B 25%|mysqld       320M|   0     0 |  15   29    0   75    0
Mar 30 15:55:07 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:07| 23   4  73   0   0| 954M 3744M  161M 2996M|  11k 2160B|   0  1076k|   0  14.0 | 997  1409 |1.39 1.04 0.72|3.0   0  35|   0     0 |nova-manage          157474.8%2354k   0 |bash                 2458   21M  39k  0%|mysqld       324M|   0     0 |  15   29    0   63    0
Mar 30 15:55:08 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:08| 22   4  73   1   0| 991M 3707M  161M 2997M|9795B 2160B|   0  6652k|   0  57.0 | 905  1235 |1.39 1.04 0.72|2.0   0 1.0|   0     0 |nova-manage          15747 25%  10M  37k|nova-manage          15747  10M  37k 25%|mysqld       324M|   0     0 |  15   29    0   63    0
Mar 30 15:55:09 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:09| 24   2  72   1   0|1030M 3666M  161M 2998M|7661B 2160B|   0  7448k|   0   169 |1265  1557 |1.39 1.04 0.72|2.0   0 2.0|   0     0 |nova-manage          15747 25%7751k   7B|nova-manage          157477751k   7B 25%|mysqld       324M|   0     0 |  15   29    0   49    0
Mar 30 15:55:10 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:10| 19   9  71   0   0| 940M 3756M  161M 2998M|7666B 2160B|   0   920k|   0  28.0 |1531  2552 |1.28 1.03 0.72|1.0   0 193|   0     0 |bash                 2458 1.2%  21M  54k|bash                 2458   21M  54k1.2%|mysqld       324M|   0     0 |  15   29    0   50    0
Mar 30 15:55:11 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:11| 11  20  66   2   0| 940M 3754M  161M 3000M|7691B 2160B|   0  7948k|   0   250 |3887  6319 |1.28 1.03 0.72|1.0   0 555|   0     0 |bash                 2458 3.8% 952k  68k|bash                 2458  952k  68k3.8%|mysqld       324M|   0     0 |  15   29    0   36    0
Mar 30 15:55:12 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:12|  7  24  67   2   0| 939M 3754M  161M 3001M|8824B 2106B|   0  5996k|   0   179 |3611  6048 |1.28 1.03 0.72|2.0   0 550|   0     0 |bash                 2458 4.0% 832k  45k|bash                 2458  832k  45k4.0%|mysqld       324M|   0     0 |  15   29    0   36    0
Mar 30 15:55:13 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:13| 10  20  69   0   1| 939M 3754M  161M 3002M|8339B 2160B|   0    64k|   0  5.00 |3034  5421 |1.28 1.03 0.72|2.0   0 499|   0     0 |bash                 2458 3.8% 706k  33k|bash                 2458  706k  33k3.8%|mysqld       324M|   0     0 |  15   29    0   32    0
Mar 30 15:55:14 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:14| 12  20  67   0   0| 939M 3753M  161M 3002M|  12k 2160B|   0   876k|   0  66.0 |2940  5520 |1.28 1.03 0.72|1.0   0 476|   0     0 |bash                 2458 3.2%3145k  31k|bash                 2458 3145k  31k3.2%|mysqld       324M|   0     0 |  15   29    0   32    0
Mar 30 15:55:15 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:15| 24  20  56   0   0| 966M 3725M  161M 3003M|7356B 2106B|   0    12k|   0  3.00 |4043  7379 |1.42 1.06 0.73|3.0   0 315|   0     0 |systemd              1    7.0%   0    0 |uwsgi                182291887k2164B5.0%|mysqld       324M|   0     0 |  16   29    0   25    0
Mar 30 15:55:16 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:16| 47   4  48   0   0|1031M 3661M  161M 3003M|6124B 2106B|   0     0 |   0     0 | 932   936 |1.42 1.06 0.73|3.0   0  14|   0     0 |uwsgi                18229 25%6904k  37k|uwsgi                182288301k  68k 25%|mysqld       324M|   0     0 |  16   33    0   25    0
Mar 30 15:55:17 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:17| 43   9  47   1   0|1103M 3585M  161M 3006M|6134B 2148B| 604k  400k|8.00  8.00 |2470  5994 |1.42 1.06 0.73|3.0   0  64|   0     0 |uwsgi                18229 24%9520k  87k|uwsgi                182299520k  87k 24%|mysqld       324M|   0     0 |  16   29    0   19    0
Mar 30 15:55:18 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:18|  2   5  93   0   0|1101M 3587M  161M 3006M|  15k 2824B|   0     0 |   0     0 |1072  1924 |1.42 1.06 0.73|  0   0 144|   0     0 |bash                 2458 0.8% 190k8953B|bash                 2458  190k8953B0.8%|mysqld       324M|   0     0 |  16   30    0   19    0
Mar 30 15:55:19 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:19|  1   1  98   0   0|1101M 3587M  161M 3006M|  10k 3166B|   0   392k|   0  3.00 | 410   613 |1.42 1.06 0.73|  0   0   0|   0     0 |rcu_sched            8    0.2%   0    0 |wget                 18562  27k1106B0.2%|mysqld       324M|   0     0 |  16   31    0   19    0
Mar 30 15:55:20 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:20|  1   1  99   0   0|1101M 3586M  161M 3006M|  19k 3628B|   0     0 |   0     0 | 402   608 |1.30 1.04 0.72|1.0   0   0|   0     0 |                                        |wget                 18562  40k1741B  0%|mysqld       324M|   0     0 |  16   31    0   20    0
Mar 30 15:55:21 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:21|  2   0  98   0   0|1101M 3586M  161M 3006M|  36k 3776B|   0     0 |   0     0 | 378   596 |1.30 1.04 0.72|1.0   0   0|   0     0 |beam.smp             212350.5%   0    0 |wget                 18562  29k  18k  0%|mysqld       324M|   0     0 |  16   30    0   20    0
Mar 30 15:55:22 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:22|  1   0  98   0   0|1102M 3586M  161M 3006M|  77k 3414B|   0   172k|   0  2.00 | 421   644 |1.30 1.04 0.72|1.0   0 2.0|   0     0 |wget                 185620.2%  66k  68k|wget                 18562  66k  68k0.2%|mysqld       324M|   0     0 |  16   30    0   20    0
Mar 30 15:55:23 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:23|  1   1  99   0   0|1102M 3586M  161M 3007M|  83k 3360B|   0     0 |   0     0 | 374   549 |1.30 1.04 0.72|1.0   0   0|   0     0 |beam.smp             212350.2%   0    0 |wget                 18562  72k  68k  0%|mysqld       324M|   0     0 |  16   30    0   17    0
Mar 30 15:55:24 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:24|  1   0  98   1   0|1102M 3586M  161M 3007M| 108k 3600B|   0  1680k|   0   138 | 653   650 |1.30 1.04 0.72|1.0   0   0|   0     0 |systemd-journal      194630.2%   0    0 |wget                 18562  96k 102k  0%|mysqld       324M|   0     0 |  16   30    0   17    0
Mar 30 15:55:25 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:25|  1   1  98   0   0|1102M 3586M  161M 3007M| 101k 3162B|   0     0 |   0     0 | 352   536 |1.20 1.02 0.72|1.0   0   0|   0     0 |ksoftirqd/1          16   0.2%   0    0 |wget                 18562  90k  85k0.2%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:26 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:26|  1   0  98   0   0|1102M 3586M  161M 3007M| 117k 3108B|   0     0 |   0     0 | 343   554 |1.20 1.02 0.72|  0   0   0|   0     0 |beam.smp             212350.5%   0    0 |wget                 18562 108k 102k  0%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:27 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:27|  1   0  99   0   0|1101M 3585M  161M 3007M| 183k 4086B|   0    32k|   0  2.00 | 393   557 |1.20 1.02 0.72|  0   0   0|   0     0 |etcd                 306240.5%   0    0 |wget                 18562 168k 170k0.2%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:28 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:28|  1   1  98   0   0|1102M 3585M  161M 3007M| 388k 6174B|   0     0 |   0     0 | 493   596 |1.20 1.02 0.72|1.0   0   0|   0     0 |wget                 185620.5% 368k 374k|wget                 18562 368k 374k0.5%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:29 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:29|  2   1  98   0   0|1102M 3585M  161M 3008M| 502k 7320B|   0  1244k|   0  95.0 | 743   618 |1.20 1.02 0.72|  0   0   0|   0     0 |wget                 185620.5% 478k 476k|wget                 18562 478k 476k0.5%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:30 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:30|  1   1  98   0   0|1102M 3584M  161M 3008M| 756k 8100B|   0     0 |   0     0 | 579   519 |1.10 1.01 0.72|2.0   0   0|   0     0 |wget                 185620.8% 723k 714k|wget                 18562 723k 714k0.8%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:31 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:31|  2   1  97   0   0|1102M 3583M  161M 3009M|1067k   11k|   0     0 |   0     0 | 708   553 |1.10 1.01 0.72|  0   0   0|   0     0 |wget                 185621.0%1025k1020k|wget                 185621025k1020k1.0%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:32 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:32|  2   1  97   0   0|1101M 3582M  161M 3011M|1537k   19k|   0     0 |   0     0 |1005   689 |1.10 1.01 0.72|1.0   0 2.0|   0     0 |wget                 185621.5%1480k1479k|wget                 185621480k1479k1.5%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:33 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:33|  2   1  98   0   0|1101M 3580M  161M 3012M|1234k   12k|   0    68k|   0  2.00 | 813   579 |1.10 1.01 0.72|1.0   0   0|   0     0 |wget                 185621.0%1183k1173k|wget                 185621183k1173k1.0%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:34 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:34|  2   1  97   0   0|1102M 3579M  161M 3013M|1350k   12k|   0     0 |   0     0 | 875   576 |1.10 1.01 0.72|  0   0   0|   0     0 |wget                 185621.2%1295k1292k|wget                 185621295k1292k1.2%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:35 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:35|  2   1  98   0   0|1101M 3578M  161M 3015M|1274k   13k|   0     0 |   0     0 | 851   554 |1.01 0.99 0.71|2.0   0   0|   0     0 |wget                 185621.2%1394k1394k|wget                 185621394k1394k1.2%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:36 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:36|  1   1  99   0   0|1101M 3578M  161M 3015M| 332k 6252B|   0     0 |   0     0 | 456   570 |1.01 0.99 0.71|  0   0   0|   0     0 |rsyslogd             124230.2%   0    0 |wget                 18562 141k 136k0.2%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:37 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:37|  1   1  98   0   0|1101M 3577M  161M 3015M| 339k 5316B|   0    28k|   0  2.00 | 440   550 |1.01 0.99 0.71|  0   0   0|   0     0 |wget                 185620.5% 322k 323k|wget                 18562 322k 323k0.5%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:38 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:38|  1   0  99   0   0|1101M 3577M  161M 3015M| 291k 5220B|   0  4096B|   0  1.00 | 454   567 |1.01 0.99 0.71|  0   0   0|   0     0 |wget                 185620.2% 274k 272k|wget                 18562 274k 272k0.2%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:39 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:39|  1   1  99   0   0|1101M 3577M  161M 3016M| 305k 5328B|   0    68k|   0  4.00 | 493   600 |1.01 0.99 0.71|  0   0   0|   0     0 |wget                 185620.2% 277k 272k|wget                 18562 277k 272k0.2%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:40 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:40|  1   1  98   0   0|1101M 3577M  161M 3016M| 295k 5964B|   0     0 |   0     0 | 463   621 |0.93 0.97 0.71|  0   0   0|   0     0 |etcd                 306240.5%   0    0 |wget                 18562 275k 288k0.2%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:41 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:41|  1   0  99   0   0|1101M 3576M  161M 3016M| 377k 7296B|   0     0 |   0     0 | 494   611 |0.93 0.97 0.71|  0   0   0|   0     0 |wget                 185620.5% 357k 341k|wget                 18562 357k 341k0.5%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:42 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:42|  1   1  98   0   0|1102M 3576M  161M 3017M| 360k 6858B|   0    28k|   0  2.00 | 551   658 |0.93 0.97 0.71|  0   0 2.0|   0     0 |rcu_sched            8    0.2%   0    0 |wget                 18562 336k 340k0.2%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:43 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:43|  1   1  99   0   0|1101M 3575M  161M 3017M| 478k 8142B|   0     0 |   0     0 | 598   620 |0.93 0.97 0.71|  0   0   0|   0     0 |wget                 185620.8% 448k 442k|wget                 18562 448k 442k0.8%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:44 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:44|  1   1  98   0   0|1101M 3575M  161M 3018M| 574k 8652B|   0     0 |   0     0 | 588   632 |0.93 0.97 0.71|  0   0   0|   0     0 |wget                 185620.5% 550k 561k|wget                 18562 550k 561k0.5%|mysqld       324M|   0     0 |  16   30    0   14    0
Mar 30 15:55:45 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:45|  2   2  96   1   0|1102M 3574M  161M 3018M| 955k   10k|   0  2628k|   0   140 |1073   769 |0.86 0.96 0.71|1.0   0  11|   0     0 |python3.6            6208 0.2% 763B1930B|bash                 2458   12M  12M  0%|mysqld       324M|   0     0 |  16   29    0   14    1
Mar 30 15:55:46 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:46| 18   9  73   0   0|1131M 3545M  161M 3019M|6968B 2268B|   0     0 |   0     0 |1364  2211 |0.86 0.96 0.71|1.0   0 170|   0     0 |openstack            18748 17%6758k  37k|openstack            187486758k  37k 17%|mysqld       324M|   0     0 |  16   29    0   12    0
Mar 30 15:55:47 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:47| 24   3  74   0   0|1155M 3520M  161M 3019M|5678B 2202B|   0     0 |   0     0 |1091  1783 |0.86 0.96 0.71|1.0 2.0   0|   0     0 |openstack            18748 13%4422k   0 |openstack            187484422k   0  13%|mysqld       324M|   0     0 |  16   41    0   24    0
Mar 30 15:55:48 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:48| 18  13  68   0   0|1112M 3550M  161M 3031M|7176B 2106B|   0   476k|   0  33.0 |2244  3745 |0.86 0.96 0.71|2.0   0 281|   0     0 |uwsgi                182295.2%  12M  12M|uwsgi                18229  12M  12M5.2%|mysqld       324M|   0     0 |  16   41    0   31    0
Mar 30 15:55:49 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:49| 11  22  66   1   0|1112M 3550M  161M 3031M|8170B 2160B|   0  1036k|   0  43.0 |3085  5905 |0.86 0.96 0.71|4.0   0 509|   0     0 |bash                 2458 3.2%3089k  33k|bash                 2458 3089k  33k3.2%|mysqld       324M|   0     0 |  16   41    0   31    0
Mar 30 15:55:50 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:50| 21  20  59   0   0|1140M 3522M  161M 3032M|8105B 2160B|   0   760k|   0  26.0 |3551  6365 |1.11 1.01 0.72|3.0   0 313|   0     0 |systemd              1    7.2%   0    0 |uwsgi                197512129k5913B3.8%|mysqld       324M|   0     0 |  16   41    0   31    0
Mar 30 15:55:51 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:51| 47   6  48   0   0|1221M 3440M  161M 3032M|  16k 2160B|   0   152k|   0  6.00 |1105  1089 |1.11 1.01 0.72|2.0   0  27|   0     0 |uwsgi                19750 25%  11M  37k|uwsgi                19750  11M  37k 25%|mysqld       324M|   0     0 |  16   43    0   32    0
Mar 30 15:55:52 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:52| 48   3  49   0   0|1284M 3377M  161M 3033M|7375B 2160B|   0   132k|   0  6.00 | 959   795 |1.11 1.01 0.72|2.0   0 2.0|   0     0 |uwsgi                19750 25%6891k 355k|uwsgi                197506891k 355k 25%|mysqld       324M|   0     0 |  16   43    0   31    0
Mar 30 15:55:53 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:53| 47   7  45   0   0|1327M 3332M  161M 3035M|7954B 2160B|   0   340k|   0  12.0 |2287    12k|1.11 1.01 0.72|2.0   0  36|   0     0 |uwsgi                19751 24%2342k 176k|uwsgi                197512342k 176k 24%|mysqld       324M|   0     0 |  16   45    0   32    0
Mar 30 15:55:54 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:54| 12  21  67   0   0|1329M 3329M  161M 3035M|8271B 2254B|   0   256k|   0  9.00 |2988  5671 |1.11 1.01 0.72|2.0   0 533|   0     0 |bash                 2458 3.8%1222k  95k|bash                 2458 1222k  95k3.8%|mysqld       324M|   0     0 |  16   45    0   32    0
Mar 30 15:55:55 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:55| 14  20  65   0   0|1330M 3328M  161M 3035M|6530B 2052B|   0    12M|   0  24.0 |3937  7302 |1.10 1.01 0.73|2.0   0 314|   0     0 |systemd              1    7.8%   0    0 |bash                 2458 2376k  16k1.2%|mysqld       324M|   0     0 |  16   45    0   32    0
Mar 30 15:55:56 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:56| 25  10  65   0   0|1378M 3280M  161M 3035M|8236B 2106B|   0   132k|   0  5.00 |2001  2713 |1.10 1.01 0.73|2.0   0 178|   0     0 |neutron-server       20772 24%  13M  40k|neutron-server       20772  13M  40k 24%|mysqld       324M|   0     0 |  16   45    0   32    0
Mar 30 15:55:57 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:57| 23   3  74   0   0|1406M 3251M  161M 3035M|  17k 2160B|   0     0 |   0     0 | 921  2164 |1.10 1.01 0.73|1.0   0 4.0|   0     0 |python               20772 25%5252k 132k|python               207725252k 132k 25%|mysqld       324M|   0     0 |  16   45    0   32    0
Mar 30 15:55:58 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:58| 23   3  72   1   0|1431M 3225M  161M 3037M|7309B 2160B|  16k 1972k|4.00  51.0 |1252  2804 |1.10 1.01 0.73|1.0   0 5.0|   0     0 |python               20772 23%3333k 898k|python               207723333k 898k 23%|mysqld       327M|   0     0 |  16   47    0   32    0
Mar 30 15:55:59 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:55:59| 22  18  60   0   0|1481M 3172M  161M 3039M|5134B 2052B|   0   604k|   0  13.0 |4149    12k|1.10 1.01 0.73|2.0   0 329|   0     0 |python               207729.8% 311k 389k|bash                 2458  872k  21k2.8%|mysqld       327M|   0     0 |  17   55    0   34    0
Mar 30 15:56:00 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:56:00| 11  22  66   0   0|1486M 3167M  161M 3039M|5695B 2214B|   0  1536k|   0  56.0 |3232  6871 |1.09 1.01 0.73| 11   0 437|   0     0 |bash                 2458 2.5%3734k  27k|bash                 2458 3734k  27k2.5%|mysqld       327M|   0     0 |  17   55    0   34    0
Mar 30 15:56:01 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:56:01| 35  15  50   0   0|1530M 3123M  161M 3040M|9574B 2160B|   0   128k|   0  6.00 |3518  5810 |1.09 1.01 0.73|2.0   0 179|   0     0 |uwsgi                21864 14%4880k  40k|uwsgi                218644880k  40k 14%|mysqld       327M|   0     0 |  17   57    0   34    0
Mar 30 15:56:02 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:56:02| 46   6  48   0   0|1606M 3046M  161M 3040M|8338B 2106B|   0   340k|   0  22.0 |1254  2520 |1.09 1.01 0.73|2.0   0  10|   0     0 |uwsgi                21864 25%9167k  21k|uwsgi                218659283k 193k 24%|mysqld       329M|   0     0 |  17   59    0   35    0
Mar 30 15:56:03 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:56:03| 11  21  68   0   0|1611M 3041M  161M 3040M|  12k 2214B|   0   192k|   0  12.0 |2941  5928 |1.09 1.01 0.73|1.0   0 481|   0     0 |bash                 2458 4.0%1895k  31k|bash                 2458 1895k  31k4.0%|mysqld       329M|   0     0 |  17   59    0   35    0
Mar 30 15:56:04 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:56:04| 18  21  61   0   0|1621M 3030M  161M 3041M|6825B 2160B|   0   716k|   0  32.0 |3995  7319 |1.09 1.01 0.73|2.0   0 294|   0     0 |systemd              1    7.2%   0    0 |neutron-openvsw      226842090k 138B5.8%|mysqld       329M|   0     0 |  17   59    0   35    0
Mar 30 15:56:05 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:56:05| 31  21  37  11   0|1669M 2982M  161M 3041M|8980B 2318B|   0  1768k|   0   197 |2955  5432 |1.16 1.02 0.73|2.0   0 409|   0     0 |neutron-openvsw      22684 25%  12M  38k|neutron-openvsw      22684  12M  38k 25%|mysqld       329M|   0     0 |  17   59    0   35    0
Mar 30 15:56:06 cloud-provider-iscsi-0000000075 dstat.sh[29623]: 30-03 15:56:06| 40  22  38   1   0|1714M 2937M  161M 3041M|8506B 2320B|8192B  292k|1.00  9.00 |3781  8275 |1.16 1.02 0.73|3.0   0 362|   0     0 |python               22684 24%6412k 154k|python               226846412k 154k 24%|mysqld       329M|   0     0 |  17   59    0   31    0
