-- Logs begin at Tue 2020-03-31 03:32:10 UTC, end at Tue 2020-03-31 06:18:42 UTC. --
Mar 31 06:07:40 cloud-provider-iscsi-0000000084 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 06:07:40 cloud-provider-iscsi-0000000084 dstat.sh[24052]: [286B blob data]
Mar 31 06:07:40 cloud-provider-iscsi-0000000084 dstat.sh[24052]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 06:10:00 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:00| 20   8  72   0   0| 786M 4018M  148M 2912M|8139B 2160B|   0   400k|   0  19.0 |1560  2741 |1.02 0.92 0.60|2.0   0 148|   0     0 |openstack            320946.5%2147k   0 |bash                 2064   11M  43k0.2%|mysqld       205M|   0     0 |  14   30    0  326    0
Mar 31 06:10:01 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:01| 23   4  72   0   0| 822M 3982M  148M 2912M|5781B 7878B|   0   792k|   0  20.0 | 957  1391 |1.02 0.92 0.60|2.0   0 1.0|   0     0 |openstack            32094 21%8997k  37k|openstack            320948997k  37k 21%|mysqld       205M|   0     0 |  14   30    0  324    0
Mar 31 06:10:02 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:02| 23   4  73   0   0| 784M 4021M  148M 2912M|7687B 2160B|   0    64k|   0  2.00 |1897  2920 |1.02 0.92 0.60|2.0   0  21|   0     0 |openstack            321168.2%2147k   0 |bash                 2064   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  332    0
Mar 31 06:10:03 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:03| 23   3  74   0   0| 820M 3984M  148M 2912M|9474B 3340B|   0     0 |   0     0 | 850   960 |1.02 0.92 0.61|2.0   0 1.0|   0     0 |openstack            32116 23%8988k  37k|openstack            321168988k  37k 23%|mysqld       205M|   0     0 |  14   32    0  326    0
Mar 31 06:10:04 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:04| 24   4  71   0   0| 785M 4019M  148M 2912M|7339B 2160B|   0   312k|   0  3.00 |2074  3475 |1.02 0.92 0.61|2.0   0  71|   0     0 |uwsgi                261988.5%7183B  23k|bash                 2064   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  337    0
Mar 31 06:10:05 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:05| 23   3  73   0   0| 822M 3982M  148M 2912M|6639B 4162B|   0   440k|   0  15.0 | 863  1229 |1.02 0.92 0.61|2.0   0 1.0|   0     0 |openstack            32188 22%9199k  37k|openstack            321889199k  37k 22%|mysqld       205M|   0     0 |  14   32    0  323    0
Mar 31 06:10:06 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:06| 22   5  72   0   0| 774M 4030M  148M 2912M|7605B 2052B|   0     0 |   0     0 |2443  4153 |1.02 0.92 0.61|3.0   0  99|   0     0 |uwsgi                261987.0%7085B  26k|bash                 2064   11M  47k0.5%|mysqld       205M|   0     0 |  14   30    0  335    0
Mar 31 06:10:07 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:07| 22   5  73   0   0| 816M 3988M  148M 2913M|  17k 6652B|   0    32k|   0  1.00 | 886  1022 |1.02 0.92 0.61|2.0   0  41|   0     0 |openstack            32328 24%  10M  37k|openstack            32328  10M  37k 24%|mysqld       205M|   0     0 |  14   30    0  330    0
Mar 31 06:10:08 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:08| 23   4  73   0   0| 798M 4006M  148M 2913M|8047B 2160B|   0   304k|   0  5.00 |1235  1825 |1.02 0.92 0.61|2.0   0  52|   0     0 |openstack            32380 12%5626k  37k|bash                 32285  11M  39k0.2%|mysqld       205M|   0     0 |  14   30    0  336    0
Mar 31 06:10:09 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:09| 21   6  73   0   0| 779M 4025M  148M 2913M|9670B 3396B|   0   320k|   0  8.00 |1356  2112 |1.02 0.92 0.61|2.0   0  83|   0     0 |uwsgi                261991.5%2620B7916B|bash                 2064   22M  79k0.5%|mysqld       205M|   0     0 |  14   30    0  335    0
Mar 31 06:10:10 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:10| 23   4  74   0   0| 818M 3986M  148M 2913M|  19k 5418B|   0     0 |   0     0 | 714   901 |1.02 0.92 0.61|4.0   0 1.0|   0     0 |openstack            32464 25%9784k  37k|openstack            324649784k  37k 25%|mysqld       205M|   0     0 |  14   30    0  335    0
Mar 31 06:10:11 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:11| 22   6  73   0   0| 800M 4004M  148M 2913M|8475B 1944B|   0     0 |   0     0 |1321  2206 |1.02 0.92 0.61|3.0   0  65|   0     0 |openstack            32529 12%5461k  37k|bash                 32408  11M  40k  0%|mysqld       205M|   0     0 |  14   30    0  327    0
Mar 31 06:10:12 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:12| 23   4  73   0   0| 775M 4029M  148M 2913M|7896B 4188B|   0  1216k|   0  15.0 |1028  1737 |1.02 0.92 0.61|4.0   0  24|   0     0 |uwsgi                261982.5%4767B  14k|bash                 2064   22M  80k  0%|mysqld       205M|   0     0 |  14   30    0  334    0
Mar 31 06:10:13 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:13| 21   5  74   0   0| 815M 3989M  148M 2913M|7148B 4964B|   0     0 |   0     0 |1066  1496 |1.01 0.92 0.61|2.0   0  71|   0     0 |openstack            32623 21%9291k  37k|openstack            326239291k  37k 21%|mysqld       205M|   0     0 |  14   30    0  324    0
Mar 31 06:10:14 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:14| 17  12  71   0   0| 784M 4020M  148M 2913M|8015B 2052B|   0   356k|   0  7.00 |1847  2927 |1.01 0.92 0.61|3.0   0 207|   0     0 |openstack            366  2.5%1847k   0 |bash                 2064   11M  49k1.5%|mysqld       205M|   0     0 |  14   30    0  329    0
Mar 31 06:10:15 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:15| 23   4  74   0   0| 822M 3981M  148M 2913M|  11k 9414B|   0   636k|   0  18.0 | 870  1324 |1.01 0.92 0.61|2.0   0 1.0|   0     0 |openstack            366   23%9303k  37k|openstack            366  9303k  37k 23%|mysqld       205M|   0     0 |  14   32    0  323    0
Mar 31 06:10:16 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:16| 20   9  71   0   0| 800M 4003M  148M 2913M|8331B 3756B|   0   412k|   0  23.0 |1515  2434 |1.01 0.92 0.61|2.0   0 149|   0     0 |openstack            527   12%5233k  37k|bash                 2064   11M  43k  0%|mysqld       205M|   0     0 |  14   30    0  326    0
Mar 31 06:10:17 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:17| 24   3  73   1   0| 824M 3980M  148M 2913M|6671B 6760B|   0  2788k|   0   105 |1547  2055 |1.01 0.92 0.61|1.0   0   0|   0     0 |openstack            527   17%5911k   0 |openstack            527  5911k   0  17%|mysqld       205M|   0     0 |  14   32    0  324    0
Mar 31 06:10:18 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:18| 24   4  73   0   0| 800M 4003M  148M 2913M|8806B 2160B|   0   200k|   0  6.00 |1409  2133 |1.01 0.92 0.61|2.0   0  22|   0     0 |openstack            549   14%5685k  37k|bash                 2064   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  330    0
Mar 31 06:10:19 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:19| 24   4  73   0   0| 822M 3981M  148M 2913M|  10k 3352B|   0   488k|   0  12.0 |1489  2274 |1.01 0.92 0.61|3.0   0 2.0|   0     0 |openstack            549   16%5450k   0 |openstack            549  5450k   0  16%|mysqld       205M|   0     0 |  14   32    0  327    0
Mar 31 06:10:20 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:20| 24   5  72   0   0| 811M 3992M  148M 2913M|8370B 4270B|   0   296k|   0  13.0 |1346  2134 |1.01 0.92 0.61|2.0   0  72|   0     0 |openstack            624   17%7739k  37k|bash                 2064   11M  37k0.2%|mysqld       205M|   0     0 |  14   30    0  330    0
Mar 31 06:10:21 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:21| 25   3  72   0   0| 824M 3979M  148M 2913M|6262B 2160B|   0   324k|   0  12.0 |1775  2819 |1.01 0.92 0.61|2.0   0   0|   0     0 |openstack            624   12%3404k   0 |openstack            624  3404k   0  12%|mysqld       205M|   0     0 |  14   32    0  332    0
Mar 31 06:10:22 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:22| 20   7  73   0   0| 798M 4005M  148M 2913M|9920B 3566B|   0   136k|   0  7.00 |1430  2280 |1.01 0.92 0.61|3.0   0 105|   0     0 |openstack            731   13%4856k  37k|bash                 2064   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0  336    0
Mar 31 06:10:23 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:23| 25   2  73   0   0| 823M 3979M  148M 2914M|6053B 3978B|   0   956k|   0  24.0 |1008  1382 |1.01 0.93 0.62|2.0   0   0|   0     0 |openstack            731   20%   -    - |python2              24127  68k 456B0.5%|mysqld       205M|   0     0 |  14   30    0  333    0
Mar 31 06:10:24 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:24| 22   5  73   0   0| 816M 3987M  148M 2914M|8419B 3302B|   0     0 |   0     0 | 877  1129 |1.01 0.93 0.62|1.0   0  52|   0     0 |openstack            784   23%9783k  37k|bash                 687    11M  39k0.2%|mysqld       205M|   0     0 |  14   30    0  333    0
Mar 31 06:10:25 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:25| 20   6  73   0   0| 796M 4006M  148M 2914M|  14k 2160B|   0   416k|   0  9.00 |1176  1825 |1.01 0.93 0.62|1.0   0  86|   0     0 |openstack            872   11%4310k  37k|bash                 2064   22M  79k0.2%|mysqld       205M|   0     0 |  14   30    0  320    0
Mar 31 06:10:26 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:26| 24   3  73   0   0| 824M 3979M  148M 2914M|  16k 5614B|   0   348k|   0  8.00 |1035  1675 |1.01 0.93 0.62|1.0   0   0|   0     0 |openstack            872   19%6839k   0 |openstack            872  6839k   0  19%|mysqld       205M|   0     0 |  14   30    0  328    0
Mar 31 06:10:27 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:27| 21   6  73   0   0| 808M 3995M  148M 2914M|8016B 5198B|   0     0 |   0     0 | 878  1271 |1.01 0.93 0.62|1.0   0  65|   0     0 |openstack            941   20%7739k  37k|bash                 815    11M  40k  0%|mysqld       205M|   0     0 |  14   30    0  319    0
Mar 31 06:10:28 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:28| 24   4  73   0   0| 823M 3979M  148M 2914M|7802B 2160B|   0   628k|   0  37.0 |1097  1644 |1.01 0.93 0.62|1.0   0   0|   0     0 |openstack            941   18%3410k  33B|openstack            941  3410k  33B 18%|mysqld       205M|   0     0 |  14   30    0  326    0
Mar 31 06:10:29 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:29| 20   6  73   0   0| 810M 3993M  148M 2914M|7194B 5576B|   0   252k|   0  6.00 | 980  1643 |1.01 0.93 0.62|1.0   0  91|   0     0 |openstack            1042  20%7739k  37k|bash                 2064   22M  82k0.2%|mysqld       205M|   0     0 |  14   30    0  317    0
Mar 31 06:10:30 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:30| 23   4  73   0   0| 788M 4014M  148M 2914M|  10k 2160B|   0   340k|   0  12.0 |1220  1835 |1.01 0.93 0.62|1.0   0  51|   0     0 |openstack            1097 6.0%2037k   0 |bash                 992    11M  39k  0%|mysqld       205M|   0     0 |  14   30    0  323    0
Mar 31 06:10:31 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:31| 23   4  73   0   0| 825M 3978M  148M 2914M|9280B 3302B|   0   720k|   0  22.0 | 963  1270 |1.01 0.93 0.62|1.0   0 1.0|   0     0 |openstack            1097  22%9108k  37k|openstack            1097 9108k  37k 22%|mysqld       205M|   0     0 |  14   30    0  319    0
Mar 31 06:10:32 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:32| 21   7  73   0   0| 812M 3991M  148M 2914M|7622B 5670B|   0    68k|   0  6.00 |1034  1579 |1.01 0.93 0.62|2.0   0  82|   0     0 |openstack            1183  21%7739k  37k|bash                 2064   22M  79k  0%|mysqld       205M|   0     0 |  14   30    0  319    0
Mar 31 06:10:33 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:33| 21   6  72   0   0| 787M 4015M  148M 2914M|6634B 2160B|   0    48k|   0  1.00 |1286  2078 |1.09 0.94 0.63|3.0   0  64|   0     0 |openstack            1248 4.5%1926k   0 |bash                 1126   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0  317    0
Mar 31 06:10:34 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:34| 23   4  73   0   0| 822M 3980M  148M 2914M|  14k 4212B|   0   572k|   0  14.0 | 748   833 |1.09 0.94 0.63|1.0   0 1.0|   0     0 |openstack            1248  25%9122k  37k|openstack            1248 9122k  37k 25%|mysqld       205M|   0     0 |  14   30    0  317    0
Mar 31 06:10:35 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:35| 21   6  73   0   0| 790M 4012M  148M 2914M|  10k 1998B|   0   196k|   0  3.00 |1273  2115 |1.09 0.94 0.63|2.0   0  88|   0     0 |openstack            1338  10%2731k   0 |bash                 2064   22M  82k0.2%|mysqld       205M|   0     0 |  14   30    0  324    0
Mar 31 06:10:36 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:36| 24   2  73   0   0| 824M 3978M  148M 2914M|8204B 5058B|   0   400k|   0  9.00 | 943  1421 |1.09 0.94 0.63|3.0   0 1.0|   0     0 |openstack            1338  21%8414k  37k|openstack            1338 8414k  37k 21%|mysqld       205M|   0     0 |  14   32    0  315    0
Mar 31 06:10:37 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:37| 22   5  73   0   0| 811M 3991M  148M 2914M|6358B 3412B|   0     0 |   0     0 | 904  1157 |1.09 0.94 0.63|1.0   0  52|   0     0 |openstack            1390  19%7739k  37k|bash                 1295   11M  39k0.2%|mysqld       205M|   0     0 |  14   30    0  316    0
Mar 31 06:10:38 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:38| 21   6  73   0   0| 788M 4014M  148M 2914M|6448B 2160B|   0   508k|   0  10.0 |1155  1768 |1.08 0.95 0.63|1.0   0  81|   0     0 |openstack            1474 5.5%1945k   0 |bash                 2064   22M  79k0.2%|mysqld       205M|   0     0 |  14   30    0  301    0
Mar 31 06:10:39 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:39| 23   4  73   0   0| 824M 3978M  148M 2914M|9343B 5254B|   0   388k|   0  14.0 | 805  1022 |1.08 0.95 0.63|2.0   0 3.0|   0     0 |openstack            1474  24%9204k  37k|openstack            1474 9204k  37k 24%|mysqld       205M|   0     0 |  14   32    0  303    0
Mar 31 06:10:40 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:40| 22   5  73   0   0| 805M 3997M  148M 2914M|8732B 2352B|   0     0 |   0     0 |1245  1930 |1.08 0.95 0.63|6.0   0  65|   0     0 |openstack            1541  14%6292k  37k|bash                 1416   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0  293    0
Mar 31 06:10:41 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:41| 24   3  73   0   0| 778M 4024M  148M 2914M|6953B 4168B|   0   332k|   0  8.00 |1094  1782 |1.08 0.95 0.63|3.0   0  14|   0     0 |uwsgi                261982.8%4792B  14k|python2              24127  63k 458B0.2%|mysqld       205M|   0     0 |  14   30    0  300    0
Mar 31 06:10:42 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:42| 20   7  74   0   0| 816M 3986M  148M 2914M|6832B 6058B|   0   260k|   0  5.00 | 993  1663 |1.08 0.95 0.63|2.0   0  84|   0     0 |openstack            1640  21%9491k  37k|bash                 2064   22M  81k0.2%|mysqld       205M|   0     0 |  14   30    0  285    0
Mar 31 06:10:43 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:43| 20   8  72   1   0| 791M 4011M  148M 2914M|7344B 2160B|  16k 1068k|1.00  18.0 |1606  2606 |1.00 0.93 0.63|2.0   0 126|   0     0 |openstack            1773 5.8%2037k   0 |bash                 2064   11M  45k0.2%|mysqld       205M|   0     0 |  14   30    0  291    0
Mar 31 06:10:44 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:44| 24   3  73   0   0| 827M 3974M  148M 2914M|6382B 6202B|   0   764k|   0  20.0 | 980  1475 |1.00 0.93 0.63|2.0   0 1.0|   0     0 |openstack            1773  21%9112k  37k|openstack            1773 9112k  37k 21%|mysqld       205M|   0     0 |  14   31    0  281    1
Mar 31 06:10:45 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:45| 17  12  72   0   0| 794M 4008M  148M 2914M|6942B 5394B|   0   112k|   0  6.00 |1678  2957 |1.00 0.93 0.63|2.0   0 216|   0     0 |openstack            1999  10%3071k  37k|bash                 2064   11M  53k1.2%|mysqld       205M|   0     0 |  14   30    0  283    0
Mar 31 06:10:46 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:46| 23   3  74   0   0| 824M 3978M  148M 2914M|6586B 8208B|   0   456k|   0  15.0 | 736  1009 |1.00 0.93 0.63|2.0   0   0|   0     0 |openstack            1999  25%7957k   0 |openstack            1999 7957k   0  25%|mysqld       205M|   0     0 |  14   30    0  268    0
Mar 31 06:10:47 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:47| 20   8  71   0   0| 793M 4009M  148M 2914M|5694B 2214B|   0   328k|   0  18.0 |1696  2756 |1.00 0.93 0.63|4.0   0 148|   0     0 |openstack            2149 8.0%2598k   0 |bash                 2064   11M  43k0.5%|mysqld       205M|   0     0 |  14   30    0  274    0
Mar 31 06:10:48 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:48| 24   3  72   1   0| 828M 3974M  148M 2914M|  15k 8312B|   0  3552k|   0   153 |1476  2049 |0.91 0.91 0.62|1.0   0 1.0|   0     0 |openstack            2149  20%8546k  37k|openstack            2149 8546k  37k 20%|mysqld       205M|   0     0 |  14   32    0  275    0
Mar 31 06:10:49 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:49| 22   5  73   0   0| 797M 4004M  148M 2915M|5955B 2160B|   0     0 |   0     0 |1447  2218 |0.91 0.91 0.62|1.0   0  24|   0     0 |openstack            2173  11%4197k  37k|bash                 2064   11M  41k  0%|mysqld       205M|   0     0 |  14   30    0  283    0
Mar 31 06:10:50 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:50| 25   3  72   0   0| 826M 3975M  148M 2915M|  13k 3286B|   0     0 |   0     0 |1259  1890 |0.91 0.91 0.62|4.0   0 1.0|   0     0 |openstack            2173  17%6939k   0 |openstack            2173 6939k   0  17%|mysqld       205M|   0     0 |  14   32    0  281    0
Mar 31 06:10:51 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:51| 23   5  72   0   0| 805M 3997M  148M 2915M|  25k 2160B|   0   300k|   0  3.00 |1353  2129 |0.91 0.91 0.62|2.0   0  72|   0     0 |openstack            2246  14%5461k  37k|bash                 2064   11M  37k  0%|mysqld       205M|   0     0 |  14   30    0  286    0
Mar 31 06:10:52 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:52| 24   3  73   0   0| 828M 3973M  148M 2915M|8263B 4576B|   0     0 |   0     0 |1158  1933 |0.91 0.91 0.62|2.0   0   0|   0     0 |openstack            2246  17%5682k   0 |openstack            2246 5682k   0  17%|mysqld       205M|   0     0 |  14   32    0  286    0
Mar 31 06:10:53 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:53| 21   7  72   0   0| 800M 4002M  148M 2915M|8505B 2160B|   0   300k|   0  7.00 |1726  2673 |0.92 0.92 0.62|2.0   0 105|   0     0 |openstack            2351 9.5%4308k  37k|bash                 2064   11M  44k0.2%|mysqld       205M|   0     0 |  14   30    0  293    0
Mar 31 06:10:54 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:54| 23   3  74   0   0| 826M 3975M  148M 2915M|9275B 5572B|   0   384k|   0  9.00 |1006  1574 |0.92 0.92 0.62|2.0   0   0|   0     0 |openstack            2351  21%6837k   0 |openstack            2351 6837k   0  21%|mysqld       205M|   0     0 |  14   30    0  293    0
Mar 31 06:10:55 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:55| 22   5  73   0   0| 813M 3988M  148M 2915M|8317B 3288B|   0     0 |   0     0 | 869  1163 |0.92 0.92 0.62|2.0   0  52|   0     0 |openstack            2403  20%7739k  37k|bash                 2308   11M  39k0.2%|mysqld       205M|   0     0 |  14   30    0  293    0
Mar 31 06:10:56 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:56| 21   6  73   0   0| 792M 4010M  148M 2915M|7098B 2160B|   0   496k|   0  14.0 |1265  1904 |0.92 0.92 0.62|2.0   0  81|   0     0 |openstack            2485 6.2%2516k   0 |bash                 2064   22M  79k  0%|mysqld       205M|   0     0 |  14   30    0  293    0
Mar 31 06:10:57 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:57| 24   3  73   0   0| 827M 3974M  148M 2915M|5965B 5536B|   0   536k|   0  14.0 | 776  1098 |0.92 0.92 0.62|3.0   0 1.0|   0     0 |openstack            2485  23%8632k  37k|openstack            2485 8632k  37k 23%|mysqld       205M|   0     0 |  14   32    0  295    0
Mar 31 06:10:58 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:58| 22   6  72   0   0| 809M 3992M  148M 2915M|7570B 2160B|   0   180k|   0  36.0 |1373  2064 |0.93 0.92 0.63|1.0   0  65|   0     0 |openstack            2550  13%6438k  37k|bash                 2429   11M  40k  0%|mysqld       205M|   0     0 |  14   30    0  286    0
Mar 31 06:10:59 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:10:59| 24   3  73   0   0| 779M 4022M  148M 2915M|  15k 4242B|   0   300k|   0  3.00 |1235  2108 |0.93 0.92 0.63|3.0   0  29|   0     0 |uwsgi                261993.0%4771B  15k|bash                 2064   22M  80k  0%|mysqld       205M|   0     0 |  14   30    0  293    0
Mar 31 06:11:00 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:11:00| 16  14  71   0   0| 783M 4017M  148M 2915M|8178B 8876B|   0   156k|   0  8.00 |2244  3685 |0.93 0.92 0.63|3.0   0 307|   0     0 |bash                 2064 3.0%4080k  24k|bash                 2064 4080k  24k3.0%|mysqld       205M|   0     0 |  14   30    0  289    0
Mar 31 06:11:01 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:11:01| 23   3  74   0   0| 827M 3974M  148M 2915M|7015B   12k|   0   476k|   0  9.00 | 737   783 |0.93 0.92 0.63|2.0   0 1.0|   0     0 |glance-manage        2887  25%  11M 256k|glance-manage        2887   11M 256k 25%|mysqld       205M|   0     0 |  14   30    0  289    0
Mar 31 06:11:02 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:11:02| 13   4  73  11   0| 845M 3954M  149M 2917M|8895B   75k|   0  7236k|   0   609 |3514  6116 |0.93 0.92 0.63|3.0   0 1.0|   0     0 |glance-manage        2887 9.8%2792k 269k|glance-manage        2887 2792k 269k9.8%|mysqld       211M|   0     0 |  14   34    0  274    0
Mar 31 06:11:03 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:11:03|  8   6  71  15   0| 845M 3951M  149M 2918M|  18k 2550B|   0    11M|   0   992 |3751  8892 |1.01 0.93 0.64|  0 1.0   0|   0     0 |mysqld               233317.0%   0    0 |glance-manage        2887   93k2311B3.8%|mysqld       212M|   0     0 |  14   34    0  274    0
Mar 31 06:11:04 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:11:04| 23   4  73   1   0| 821M 3976M  149M 2918M|8354B 6630B|   0  1220k|   0   112 |1065  2341 |1.01 0.93 0.64|2.0   0 6.0|   0     0 |glance-manage        2894  19%8187k  37k|bash                 2064   14M 545k  0%|mysqld       212M|   0     0 |  14   30    0  262    0
Mar 31 06:11:05 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:11:05| 21   4  73   2   0| 845M 3952M  150M 2918M|7367B 2052B|   0  1844k|   0   257 |2460  4664 |1.01 0.93 0.64|5.0   0   0|   0     0 |glance-manage        2894  21%5903k1526B|glance-manage        2894 5903k1526B 21%|mysqld       212M|   0     0 |  14   32    0  262    0
Mar 31 06:11:06 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:11:06| 17   3  75   5   0| 845M 3952M  150M 2917M|  12k 5702B|   0  3280k|   0   495 |4772  8542 |1.01 0.93 0.64|1.0   0   0|   0     0 |glance-manage        2894  15%  60k3873B|glance-manage        2894   60k3873B 15%|mysqld       212M|   0     0 |  14   32    0  247    0
Mar 31 06:11:07 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:11:07| 17  11  72   0   0| 806M 3991M  150M 2918M|9924B   10k|   0   308k|   0  12.0 |1537  2621 |1.01 0.93 0.64|3.0   0 179|   0     0 |oslo-config-gen      3073  12%4354k  46k|bash                 2064   14M  52k1.2%|mysqld       212M|   0     0 |  14   30    0  248    0
Mar 31 06:11:08 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:11:08| 24   3  72   0   0| 853M 3944M  150M 2918M|9027B 6476B|   0  6944k|   0  40.0 | 918  1094 |1.01 0.94 0.64|1.0   0 2.0|   0     0 |oslo-config-gen      3073  25%  10M  99k|oslo-config-gen      3073   10M  99k 25%|mysqld       212M|   0     0 |  14   30    0  242    0
Mar 31 06:11:09 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:11:09| 22   4  73   1   0| 807M 3988M  150M 2920M|9815B 2160B|  92k 7708k|6.00   113 |1138  1329 |1.01 0.94 0.64|2.0   0 5.0|   0     0 |oslo-config-gen      3080  12%4732k  37k|generate_config      3063   17M 544k  0%|mysqld       212M|   0     0 |  14   30    0  242    0
Mar 31 06:11:10 cloud-provider-iscsi-0000000084 dstat.sh[24052]: 31-03 06:11:10| 24   3  73   0   0| 855M 3940M  150M 2920M|  10k 2160B|   0   540k|   0  16.0 | 760   758 |1.01 0.94 0.64|2.0   0 3.0|   0     0 |oslo-config-gen      3080  25%  12M 208B|oslo-config-gen      3080   12M 208B 25%|mysqld       212M|   0     0 |  14   30    0  238    0
