-- Logs begin at Tue 2020-03-31 03:44:47 UTC, end at Tue 2020-03-31 06:39:03 UTC. --
Mar 31 06:07:55 cloud-provider-iscsi-0000000085 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 06:07:55 cloud-provider-iscsi-0000000085 dstat.sh[24149]: [286B blob data]
Mar 31 06:07:55 cloud-provider-iscsi-0000000085 dstat.sh[24149]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 06:11:58 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:11:58|  6  18  76   0   0| 832M 3961M  149M 2922M|7501B 3468B|   0   968k|   0  22.0 |2226  3615 |1.00 0.91 0.63|1.0   0 367|   0     0 |bash                 2056 2.8%1096k 160k|bash                 2056 1096k 160k2.8%|mysqld       214M|   0     0 |  15   30    0   97    0
Mar 31 06:11:59 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:11:59| 17  11  73   0   0| 859M 3934M  149M 2922M|7839B   20k|   0   524k|   0  3.00 |1643  2499 |1.00 0.91 0.63|1.0   0 178|   0     0 |neutron-db-mana      7868  15%6934k  37k|neutron-db-mana      7868 6934k  37k 15%|mysqld       214M|   0     0 |  15   30    0   93    0
Mar 31 06:12:00 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:00| 23   3  74   0   0| 904M 3889M  149M 2923M|  15k 3942B|   0     0 |   0     0 | 686   656 |1.00 0.91 0.63|1.0   0 2.0|   0     0 |python               7868  25%8724k 108k|python               7868 8724k 108k 25%|mysqld       214M|   0     0 |  15   30    0   93    0
Mar 31 06:12:01 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:01| 15   3  72   9   0| 912M 3879M  149M 2924M|5755B 2200B|   0  3108k|   0   174 |1342  2205 |1.00 0.91 0.63|  0 1.0 1.0|   0     0 |python               7868  13%1039k 445k|python               7868 1039k 445k 13%|mysqld       215M|   0     0 |  15   32    0   88    0
Mar 31 06:12:02 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:02|  3   2  74  21   0| 913M 3876M  149M 2925M|  14k 2764B|   0  4376k|   0   347 |1657  2920 |1.00 0.91 0.63|  0 1.0   0|   0     0 |mysqld               234302.8%   0    0 |python2              24222  31k 450B0.2%|mysqld       216M|   0     0 |  15   32    0   88    0
Mar 31 06:12:03 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:03|  3   2  73  22   0| 915M 3874M  150M 2926M|8092B 2160B|   0  5368k|   0   402 |1795  3137 |1.00 0.91 0.63|  0 1.0   0|   0     0 |mysqld               234302.0%   0    0 |python2              24222  30k 459B  0%|mysqld       218M|   0     0 |  15   32    0   82    0
Mar 31 06:12:04 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:04|  3   2  74  21   0| 915M 3871M  150M 2927M|9026B 2160B|   0  4928k|   0   372 |1587  2848 |1.00 0.91 0.63|  0 1.0   0|   0     0 |mysqld               234302.2%   0    0 |python2              24222  30k 455B0.2%|mysqld       219M|   0     0 |  15   32    0   82    0
Mar 31 06:12:05 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:05|  5   3  74  19   0| 918M 3867M  150M 2929M|6735B 2160B|   0  8368k|   0   631 |2373  4336 |0.92 0.90 0.63|  0 1.0   0|   0     0 |mysqld               234303.0%   0    0 |python2              24222  28k 463B  0%|mysqld       221M|   0     0 |  15   32    0   67    0
Mar 31 06:12:06 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:06|  5   2  74  19   0| 920M 3863M  151M 2930M|8151B 2052B|   0  6976k|   0   522 |2141  3762 |0.92 0.90 0.63|  0 1.0   0|   0     0 |mysqld               234302.2%   0    0 |python2              24222  28k 459B  0%|mysqld       222M|   0     0 |  15   32    0   67    0
Mar 31 06:12:07 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:07|  5   2  73  19   0| 922M 3858M  151M 2932M|8238B 2052B|   0  8648k|   0   645 |2911  4211 |0.92 0.90 0.63|  0 1.0   0|   0     0 |mysqld               234302.8%   0    0 |python2              24222  25k 463B0.2%|mysqld       224M|   0     0 |  15   32    0   53    0
Mar 31 06:12:08 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:08|  5   2  74  19   0| 924M 3853M  152M 2934M|7944B 2234B|   0  8404k|   0   626 |2838  4112 |0.92 0.90 0.63|  0 1.0 1.0|   0     0 |mysqld               234302.5%   0    0 |python2              24222  25k 465B  0%|mysqld       227M|   0     0 |  15   32    0   53    0
Mar 31 06:12:09 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:09|  3   2  74  21   0| 925M 3851M  152M 2935M|8917B 2160B|   0  3996k|   0   286 |1688  2222 |0.92 0.90 0.63|  0 1.0 2.0|   0     0 |python               7868 1.0%   0   71B|python2              24222  23k 469B  0%|mysqld       228M|   0     0 |  15   32    0   38    0
Mar 31 06:12:10 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:10|  5   3  72  20   0| 927M 3848M  152M 2936M|9840B 2470B|   0  6924k|   0   557 |2674  4727 |1.01 0.92 0.64|  0 1.0   0|   0     0 |mysqld               234304.2%   0    0 |python2              24222  23k 459B0.2%|mysqld       229M|   0     0 |  15   32    0   38    0
Mar 31 06:12:11 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:11|  7   4  71  17   0| 929M 3845M  152M 2937M|8528B 3638B|   0    11M|   0   914 |3072  7615 |1.01 0.92 0.64|  0 1.0   0|   0     0 |mysqld               234306.2%   0    0 |python2              24222  22k 464B  0%|mysqld       232M|   0     0 |  15   32    0   29    0
Mar 31 06:12:12 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:12|  9   6  70  15   0| 932M 3842M  153M 2936M|7099B 3584B|   0    12M|   0  1031 |4021    10k|1.01 0.92 0.64|1.0   0   0|   0     0 |mysqld               23430 10%   0    0 |python2              24222  22k 462B0.2%|mysqld       234M|   0     0 |  15   32    0   29    0
Mar 31 06:12:13 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:13|  8   4  72  16   0| 934M 3840M  153M 2936M|6744B 3994B|   0    14M|   0  1416 |5173    12k|1.01 0.92 0.64|1.0 1.0   0|   0     0 |mysqld               234309.2%   0    0 |python2              24222  20k 462B0.2%|mysqld       236M|   0     0 |  15   32    0   20    0
Mar 31 06:12:14 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:14|  9   4  71  16   0| 936M 3837M  154M 2937M|7210B 4060B|   0    12M|   0  1061 |4528    11k|1.01 0.92 0.64|  0 1.0   0|   0     0 |mysqld               234307.8%   0    0 |python2              24222  20k 466B  0%|mysqld       238M|   0     0 |  15   32    0   20    0
Mar 31 06:12:15 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:15|  7   5  71  17   0| 938M 3833M  154M 2938M|8430B 4662B|   0    10M|   0   874 |3519  8307 |1.09 0.94 0.65|  0 1.0   0|   0     0 |mysqld               234306.8%   0    0 |python2              24222  19k 460B0.2%|mysqld       240M|   0     0 |  15   32    0   13    0
Mar 31 06:12:16 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:16| 11   6  71  13   0| 940M 3831M  154M 2937M|7857B 3106B|   0  9028k|   0   873 |3437    12k|1.09 0.94 0.65|1.0   0   0|   0     0 |mysqld               234308.0%   0    0 |python2              24222  19k 461B  0%|mysqld       241M|   0     0 |  15   30    0   14    0
Mar 31 06:12:17 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:17| 12  19  67   1   0| 859M 3912M  154M 2937M|8226B 7714B|  36k  336k|3.00  10.0 |2532  5079 |1.09 0.94 0.65|1.0   0 431|   0     0 |bash                 2056 2.8%  18M 622k|bash                 2056   18M 622k2.8%|mysqld       241M|   0     0 |  15   30    0   14    0
Mar 31 06:12:18 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:18| 22   5  73   0   0| 899M 3871M  154M 2937M|8871B   21k|   0  7000k|   0  27.0 |1167  2634 |1.09 0.94 0.65|1.0   0  35|   0     0 |cinder-manage        8342  23%9269k 129k|cinder-manage        8342 9269k 129k 23%|mysqld       241M|   0     0 |  15   30    0   15    0
Mar 31 06:12:19 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:19| 20   4  72   3   0| 935M 3833M  154M 2939M|6843B 2106B| 396k 8896k|5.00   236 |1555  2143 |1.09 0.94 0.65|2.0   0 5.0|   0     0 |cinder-manage        8342  22%8430k 787k|cinder-manage        8342 8430k 787k 22%|mysqld       241M|   0     0 |  15   32    0   12    0
Mar 31 06:12:20 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:20|  6   4  73  17   0| 937M 3830M  155M 2941M|  16k   34k|   0  8548k|   0   778 |3131  7376 |1.24 0.97 0.66|  0 1.0   0|   0     0 |mysqld               234305.2%   0    0 |tail                 22599  31k  31k  0%|mysqld       243M|   0     0 |  15   32    0   12    0
Mar 31 06:12:21 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:21|  5   4  73  19   0| 939M 3826M  155M 2942M|  14k 2106B|   0  8200k|   0   746 |3677  6797 |1.24 0.97 0.66|  0 1.0   0|   0     0 |mysqld               234304.2%   0    0 |python2              24222  19k 460B  0%|mysqld       245M|   0     0 |  15   32    0   12    0
Mar 31 06:12:22 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:22| 15   5  72   8   0| 863M 3901M  155M 2942M|7098B 3684B|   0  5452k|   0   463 |3115  6640 |1.24 0.97 0.66|1.0   0  41|   0     0 |mysqld               234304.0%   0    0 |bash                 2056   17M 927k0.5%|mysqld       246M|   0     0 |  15   30    0   13    0
Mar 31 06:12:23 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:23|  8  15  73   4   0| 867M 3896M  155M 2945M|7136B   15k|3652k 7900k| 211   222 |3494  6171 |1.24 0.97 0.66|  0   0 289|   0     0 |bash                 2056 2.8%2178k  60k|bash                 2056 2178k  60k2.8%|mysqld       246M|   0     0 |  15   30    0   12    0
Mar 31 06:12:24 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:24|  9  15  71   5   0| 869M 3890M  155M 2948M|7072B   18k|3372k   10M| 183   371 |3535  5880 |1.24 0.97 0.66|1.0 1.0 292|   0     0 |bash                 2056 2.2%2579k  63k|bash                 2056 2579k  63k2.2%|mysqld       246M|   0     0 |  15   30    0   14    0
Mar 31 06:12:25 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:25| 23   4  72   1   0| 914M 3843M  155M 2950M|7225B 9816B|   0  7876k|   0   205 |1443  2034 |1.22 0.97 0.66|1.0   0 1.0|   0     0 |placement-manag      8975  25%  11M 190k|placement-manag      8975   11M 190k 25%|mysqld       246M|   0     0 |  15   30    0   14    0
Mar 31 06:12:26 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:26| 12   6  73  10   0| 870M 3885M  156M 2951M|8370B 2106B|   0  5912k|   0   533 |3072  5692 |1.22 0.97 0.66|1.0   0  68|   0     0 |mysqld               234303.2%   0    0 |bash                 2056   13M 205k0.2%|mysqld       249M|   0     0 |  15   30    0   15    0
Mar 31 06:12:27 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:27| 22   4  73   1   0| 915M 3839M  156M 2952M|9342B 4510B|   0  7668k|   0   183 |1320  1678 |1.22 0.97 0.66|1.0   0 1.0|   0     0 |openstack            9044  24%  10M  37k|openstack            9044   10M  37k 24%|mysqld       249M|   0     0 |  15   30    0   17    0
Mar 31 06:12:28 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:28| 21   8  71   0   0| 890M 3864M  156M 2953M|8437B 2160B|   0   176k|   0  9.00 |1721  2600 |1.22 0.97 0.66|1.0   0 149|   0     0 |openstack            9193  11%4679k  37k|bash                 2056   11M  43k0.2%|mysqld       249M|   0     0 |  15   30    0   21    0
Mar 31 06:12:29 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:29| 25   2  73   0   0| 916M 3837M  156M 2953M|8454B 7986B|   0   320k|   0  7.00 |1168  1668 |1.22 0.97 0.66|1.0   0 2.0|   0     0 |openstack            9193  18%6466k   0 |openstack            9193 6466k   0  18%|mysqld       249M|   0     0 |  15   31    0   30    0
Mar 31 06:12:30 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:30| 24   4  73   0   0| 891M 3862M  156M 2953M|  17k 2106B|   0     0 |   0     0 |1217  1899 |1.20 0.97 0.66|1.0   0  22|   0     0 |openstack            9217  12%5685k  37k|bash                 2056   11M  41k0.2%|mysqld       249M|   0     0 |  15   30    0   36    0
Mar 31 06:12:31 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:31| 24   3  73   0   0| 915M 3839M  156M 2953M|  19k 3348B|   0   552k|   0  10.0 |1093  1886 |1.20 0.97 0.66|1.0   0   0|   0     0 |openstack            9217  16%5451k   0 |openstack            9217 5451k   0  16%|mysqld       249M|   0     0 |  15   32    0   45    0
Mar 31 06:12:32 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:32| 23   5  72   0   0| 898M 3855M  156M 2953M|6979B 2160B|   0   448k|   0  18.0 |1404  2327 |1.20 0.97 0.66|1.0   0  72|   0     0 |openstack            9289  14%6608k  37k|bash                 2056   11M  37k  0%|mysqld       249M|   0     0 |  15   30    0   50    0
Mar 31 06:12:33 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:33| 24   3  73   0   0| 917M 3836M  156M 2953M|6496B 4270B|   0   444k|   0  11.0 |1493  2407 |1.20 0.97 0.66|2.0   0   0|   0     0 |openstack            9289  14%4537k   0 |openstack            9289 4537k   0  14%|mysqld       249M|   0     0 |  15   32    0   60    0
Mar 31 06:12:34 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:34| 20   8  72   0   0| 884M 3869M  156M 2953M|7671B 2160B|   0  1732k|   0  81.0 |1942  3273 |1.20 0.97 0.66|1.0   0 185|   0     0 |openstack            9474 8.2%3071k  37k|bash                 2056   11M  47k0.2%|mysqld       249M|   0     0 |  15   30    0   65    0
Mar 31 06:12:35 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:35| 24   3  72   1   0| 917M 3836M  156M 2954M|8127B 9616B|   0  6984k|   0  77.0 |1195  1778 |1.19 0.97 0.66|1.0   0   0|   0     0 |openstack            9474  22%8074k   0 |openstack            9474 8074k   0  22%|mysqld       249M|   0     0 |  15   32    0   70    0
Mar 31 06:12:36 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:36| 23   4  73   1   0| 885M 3867M  156M 2954M|8357B 2160B|   0   928k|   0  9.00 |1762  3011 |1.19 0.97 0.66|1.0   0  22|   0     0 |openstack            9496 8.5%4135k  37k|bash                 2056   11M  41k  0%|mysqld       249M|   0     0 |  15   30    0   80    0
Mar 31 06:12:37 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:37| 24   3  73   0   0| 914M 3838M  156M 2954M|  10k 3070B|   0  1124k|   0  19.0 |1085  1713 |1.19 0.97 0.66|1.0   0   0|   0     0 |openstack            9496  19%7001k   0 |openstack            9496 7001k   0  19%|mysqld       249M|   0     0 |  15   32    0   87    0
Mar 31 06:12:38 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:38| 24   4  72   0   0| 891M 3861M  156M 2954M|  10k 2160B|   0   980k|   0  21.0 |1662  2739 |1.19 0.97 0.66|1.0   0  72|   0     0 |openstack            9568  11%4846k  37k|bash                 2056   11M  37k0.2%|mysqld       249M|   0     0 |  15   30    0   94    0
Mar 31 06:12:39 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:39| 23   3  74   0   0| 916M 3836M  156M 2954M|7659B 4474B|   0  1024k|   0  12.0 |1163  1773 |1.19 0.97 0.66|2.0   0 2.0|   0     0 |openstack            9568  19%6298k   0 |openstack            9568 6298k   0  19%|mysqld       249M|   0     0 |  15   32    0   99    0
Mar 31 06:12:40 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:40| 23   6  72   0   0| 879M 3873M  156M 2954M|6842B 2106B|   0   636k|   0  6.00 |2101  3494 |1.09 0.96 0.66|1.0   0 104|   0     0 |uwsgi                262955.2%4812B  20k|bash                 2056   11M  45k  0%|mysqld       249M|   0     0 |  15   30    0  109    0
Mar 31 06:12:41 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:41| 25   2  73   0   0| 915M 3836M  156M 2955M|7967B 6504B|   0  7252k|   0   109 |1268  1942 |1.09 0.96 0.66|1.0   0 1.0|   0     0 |openstack            9675  23%9109k  37k|openstack            9675 9109k  37k 23%|mysqld       249M|   0     0 |  15   32    0  112    0
Mar 31 06:12:42 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:42| 21   7  72   1   0| 902M 3849M  156M 2955M|  16k 3498B|   0  3420k|   0   246 |1882  1800 |1.09 0.96 0.66|1.0   0  54|   0     0 |openstack            9727  18%7739k  37k|bash                 9632   11M  39k0.5%|mysqld       249M|   0     0 |  15   30    0  115    0
Mar 31 06:12:43 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:43| 22   5  73   0   0| 880M 3871M  156M 2955M|7056B 2160B|   0   684k|   0  20.0 |1313  1954 |1.09 0.96 0.66|1.0   0  81|   0     0 |openstack            9811 4.0%1945k   0 |bash                 2056   22M  79k0.2%|mysqld       249M|   0     0 |  15   30    0  119    0
Mar 31 06:12:44 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:44| 23   4  73   1   0| 916M 3833M  156M 2956M|9307B 5344B|   0  5556k|   0   150 |1322  1752 |1.09 0.96 0.66|1.0   0 1.0|   0     0 |openstack            9811  24%9205k  37k|openstack            9811 9205k  37k 24%|mysqld       249M|   0     0 |  15   32    0  122    0
Mar 31 06:12:45 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:45| 23   4  73   0   0| 896M 3853M  156M 2956M|6610B 2214B|   0     0 |   0     0 |1177  1865 |1.00 0.94 0.66|2.0   0  65|   0     0 |openstack            9876  14%6046k  37k|bash                 9755   11M  40k  0%|mysqld       249M|   0     0 |  15   30    0  126    0
Mar 31 06:12:46 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:46| 22   3  74   0   0| 868M 3882M  156M 2956M|  15k 4454B|   0   424k|   0  9.00 |1224  1923 |1.00 0.94 0.66|2.0   0  39|   0     0 |uwsgi                262952.5%3840B  13k|bash                 2056   22M  81k0.2%|mysqld       249M|   0     0 |  15   30    0  132    0
Mar 31 06:12:47 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:47| 19   9  72   0   0| 908M 3842M  156M 2957M|6885B   11k|   0   464k|   0  9.00 |1367  2613 |1.00 0.94 0.66|1.0   0 150|   0     0 |nova-manage          10065 19%9854k 230k|nova-manage          100659854k 230k 19%|mysqld       249M|   0     0 |  15   30    0  134    0
Mar 31 06:12:48 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:48| 23   3  74   0   0| 947M 3801M  156M 2959M|6124B 2160B|   0   396k|   0  6.00 | 717   771 |1.00 0.94 0.66|1.0   0   0|   0     0 |nova-manage          10065 25%9024k1580k|nova-manage          100659024k1580k 25%|mysqld       249M|   0     0 |  15   30    0  134    0
Mar 31 06:12:49 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:49| 16   4  72   9   0| 963M 3783M  156M 2960M|6674B 2160B|   0  3396k|   0   227 |1834  3320 |1.00 0.94 0.66|  0 1.0 4.0|   0     0 |nova-manage          10065 14%3229k 629k|nova-manage          100653229k 629k 14%|mysqld       251M|   0     0 |  15   32    0  134    0
Mar 31 06:12:50 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:50|  6   4  70  20   0| 964M 3781M  156M 2960M|  12k   55k|   0  9144k|   0   699 |2967  4295 |0.92 0.92 0.65|  0 1.0   0|   0     0 |mysqld               234303.8%   0    0 |tail                 22599  51k  51k  0%|mysqld       252M|   0     0 |  15   32    0  134    0
Mar 31 06:12:51 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:51|  7   3  70  20   0| 966M 3778M  156M 2961M|8224B 4614B|   0  7424k|   0   568 |3136  5301 |0.92 0.92 0.65|  0 1.0   0|   0     0 |mysqld               234305.0%   0    0 |python2              24222  38k 461B  0%|mysqld       253M|   0     0 |  15   32    0  134    0
Mar 31 06:12:52 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:52|  6   4  72  18   0| 966M 3776M  157M 2962M|6701B 3280B|   0  5716k|   0   409 |2526  4669 |0.92 0.92 0.65|  0 1.0   0|   0     0 |mysqld               234304.0%   0    0 |python2              24222  38k 465B0.2%|mysqld       254M|   0     0 |  15   32    0  132    0
Mar 31 06:12:53 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:53|  8   3  70  19   0| 967M 3775M  157M 2962M|6452B 4096B|   0  4452k|   0   317 |2217  3831 |0.92 0.92 0.65|  0 1.0   0|   0     0 |mysqld               234305.0%   0    0 |python2              24222  38k 453B  0%|mysqld       254M|   0     0 |  15   32    0  132    0
Mar 31 06:12:54 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:54|  7   4  72  17   0| 968M 3773M  157M 2963M|  15k 6158B|   0  5580k|   0   399 |2595  4607 |0.92 0.92 0.65|  0 1.0   0|   0     0 |mysqld               234305.5%   0    0 |python2              24222  38k 466B0.2%|mysqld       255M|   0     0 |  15   32    0  132    0
Mar 31 06:12:55 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:55|  7   4  71  18   0| 969M 3772M  157M 2963M|7264B 4456B|   0  7608k|   0   567 |3460  6026 |1.01 0.94 0.66|  0 1.0   0|   0     0 |mysqld               234305.8%   0    0 |python2              24222  38k 461B  0%|mysqld       257M|   0     0 |  15   32    0  132    0
Mar 31 06:12:56 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:56| 19   6  71   4   0| 891M 3850M  157M 2963M|7099B 7436B|   0  1620k|   0  78.0 |1576  2763 |1.01 0.94 0.66|1.0   0  62|   0     0 |nova-manage          101324.8%3473k   0 |bash                 2056   22M2497k0.2%|mysqld       257M|   0     0 |  15   30    0  133    0
Mar 31 06:12:57 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:57| 23   3  73   1   0| 937M 3804M  157M 2963M|6200B 5524B|   0  6752k|   0  48.0 |1028  1373 |1.01 0.94 0.66|1.0   0 1.0|   0     0 |nova-manage          10132 25%  12M  37k|nova-manage          10132  12M  37k 25%|mysqld       257M|   0     0 |  15   30    0  133    0
Mar 31 06:12:58 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:58| 25   3  71   2   0| 973M 3767M  157M 2964M|  16k 2106B|   0  7212k|   0   147 |1221  1613 |1.01 0.94 0.66|1.0   0 2.0|   0     0 |nova-manage          10132 24%5576k  10k|nova-manage          101325576k  10k 24%|mysqld       257M|   0     0 |  15   32    0  133    0
Mar 31 06:12:59 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:12:59| 22   4  73   0   0| 902M 3838M  157M 2964M|9300B   16k|   0   372k|   0  7.00 |1104  1454 |1.01 0.94 0.66|1.0   0  64|   0     0 |nova-manage          10196 14%5831k  37k|bash                 2056   21M  51k0.2%|mysqld       257M|   0     0 |  15   30    0  136    0
Mar 31 06:13:00 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:13:00| 24   2  74   0   0| 952M 3787M  157M 2964M|8634B 4510B|   0  3496k|   0  82.0 | 866  1014 |1.01 0.94 0.66|1.0   0   0|   0     0 |nova-manage          10196 25%  12M   0 |nova-manage          10196  12M   0  25%|mysqld       257M|   0     0 |  15   30    0  134    0
Mar 31 06:13:01 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:13:01| 17   3  73   7   0| 972M 3767M  157M 2965M|7443B 2160B|   0  1344k|   0   110 |1587  3188 |1.01 0.94 0.66|1.0   0 2.0|   0     0 |nova-manage          10196 17%3253k 142k|nova-manage          101963253k 142k 17%|mysqld       258M|   0     0 |  15   32    0  134    0
Mar 31 06:13:02 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:13:02|  4   2  72  22   0| 973M 3765M  157M 2966M|  11k  134k|   0  5276k|   0   355 |2152  3394 |1.01 0.94 0.66|1.0   0   0|   0     0 |nova-manage          101961.5%   0    0 |tail                 22599 128k 128k  0%|mysqld       259M|   0     0 |  15   32    0  133    0
Mar 31 06:13:03 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:13:03|  5   4  72  19   0| 975M 3759M  157M 2969M|7392B 2160B|   0    10M|   0   617 |2996  4182 |1.01 0.94 0.66|  0 1.0   0|   0     0 |mysqld               234303.2%   0    0 |python2              24222  38k 466B  0%|mysqld       261M|   0     0 |  15   32    0  133    0
Mar 31 06:13:04 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:13:04|  6   4  73  18   0| 977M 3749M  158M 2977M|7630B 2106B|   0    15M|   0   788 |3804  7556 |1.01 0.94 0.66|  0 1.0   0|   0     0 |mysqld               234306.0%   0    0 |python2              24222  38k 462B0.2%|mysqld       262M|   0     0 |  15   32    0  133    0
Mar 31 06:13:05 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:13:05|  8   5  70  17   0| 978M 3746M  158M 2978M|7887B 2214B|   0  9836k|   0   975 |5211  9691 |1.09 0.96 0.67|  0 1.0   0|   0     0 |mysqld               234308.5%   0    0 |python2              24222  38k 462B0.2%|mysqld       264M|   0     0 |  15   32    0  133    0
Mar 31 06:13:06 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:13:06|  6   4  69  21   0| 979M 3744M  158M 2979M|8152B 2160B|   0  6176k|   0   467 |2553  4445 |1.09 0.96 0.67|1.0 1.0   0|   0     0 |mysqld               234307.2%   0    0 |python2              24222  38k 465B  0%|mysqld       265M|   0     0 |  15   32    0  133    0
Mar 31 06:13:07 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:13:07|  7   5  67  21   0| 980M 3744M  158M 2979M|8925B 2160B|   0  5560k|   0   458 |2520  4773 |1.09 0.96 0.67|  0 1.0   0|   0     0 |mysqld               234308.2%   0    0 |python2              24222  38k 461B0.2%|mysqld       265M|   0     0 |  15   32    0  133    0
Mar 31 06:13:08 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:13:08|  6   2  73  19   0| 983M 3740M  158M 2979M|7359B 1944B|   0  3992k|   0   267 |1881  2740 |1.09 0.96 0.67|  0 1.0   0|   0     0 |nova-manage          101964.8%   0    0 |python2              24222  38k 465B0.2%|mysqld       266M|   0     0 |  15   32    0  133    0
Mar 31 06:13:09 cloud-provider-iscsi-0000000085 dstat.sh[24149]: 31-03 06:13:09|  2   2  73  22   0| 984M 3737M  158M 2980M|6786B 2160B|   0  4692k|   0   308 |1760  2459 |1.09 0.96 0.67|  0 1.0 2.0|   0     0 |nova-manage          101961.2%   0    0 |python2              24222  38k 467B  0%|mysqld       267M|   0     0 |  15   32    0  133    0
