-- Logs begin at Wed 2020-03-11 08:58:36 UTC, end at Wed 2020-03-11 10:04:59 UTC. --
Mar 11 09:53:40 cloud-provider1-0000013615 systemd[1]: Started Devstack devstack@dstat.service.
Mar 11 09:53:40 cloud-provider1-0000013615 dstat.sh[30500]: [286B blob data]
Mar 11 09:53:40 cloud-provider1-0000013615 dstat.sh[30500]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 11 09:56:00 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:00| 21   6  74   0   0| 809M 3656M  169M 3202M|  14k 3354B|   0     0 |   0     0 |1106  1573 |1.40 0.89 0.60|1.0   0  53|   0     0 |openstack            5622  16%6023k  73k|bash                 5525   11M  76k  0%|mysqld       206M|   0     0 |  14   30    0  305    0
Mar 11 09:56:01 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:01| 22   6  73   0   0| 783M 3682M  169M 3202M|7446B 2334B|   0    96k|   0  4.00 |1256  1866 |1.40 0.89 0.60|1.0   0  77|   0     0 |uwsgi                326551.2%2620B8409B|bash                 2118   22M 152k0.2%|mysqld       206M|   0     0 |  14   30    0  310    0
Mar 11 09:56:02 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:02| 23   4  74   0   0| 822M 3643M  169M 3202M|  15k 5158B|   0   136k|   0  8.00 | 838   932 |1.40 0.89 0.60|1.0   0 8.0|   0     0 |openstack            5705  25%9733k  73k|openstack            5705 9662k  73k 25%|mysqld       206M|   0     0 |  14   30    0  297    0
Mar 11 09:56:03 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:03| 21   6  73   0   0| 790M 3675M  169M 3202M|8535B 3914B|   0    48k|   0  6.00 |1608  2442 |1.40 0.89 0.60|1.0   0  64|   0     0 |uwsgi                326556.0%4757B  17k|bash                 5649   11M  76k  0%|mysqld       206M|   0     0 |  14   30    0  305    0
Mar 11 09:56:04 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:04| 23   3  73   0   0| 826M 3639M  169M 3202M|5837B 2388B|   0    52k|   0  5.00 | 763   866 |1.40 0.89 0.60|1.0   0 2.0|   0     0 |openstack            5773  25%8958k  73k|openstack            5773 8958k  73k 25%|mysqld       206M|   0     0 |  14   30    0  296    0
Mar 11 09:56:05 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:05| 18  11  71   0   0| 785M 3680M  169M 3202M|6035B 7496B|   0   140k|   0  13.0 |1993  3614 |1.37 0.89 0.60|1.0   0 203|   0     0 |uwsgi                326552.8%3634B  12k|bash                 2118   23M 165k1.5%|mysqld       206M|   0     0 |  14   30    0  303    0
Mar 11 09:56:06 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:06| 21   6  73   0   0| 820M 3645M  169M 3202M|6970B 7612B|   0   428k|   0  17.0 |1045  1533 |1.37 0.89 0.60|1.0   0  78|   0     0 |openstack            6058  21%8543k  73k|openstack            6058 8543k  73k 21%|mysqld       206M|   0     0 |  14   30    0  295    0
Mar 11 09:56:07 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:07| 20   8  72   0   0| 795M 3669M  169M 3202M|8079B 7932B|   0   228k|   0  21.0 |1698  2790 |1.37 0.89 0.60|1.0   0 148|   0     0 |openstack            6208 4.5%1946k   0 |bash                 2118   11M  79k0.2%|mysqld       206M|   0     0 |  14   30    0  301    0
Mar 11 09:56:08 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:08| 23   3  73   0   0| 828M 3636M  169M 3202M|7794B 2160B|   0   568k|   0  22.0 | 780   899 |1.37 0.89 0.60|1.0   0 2.0|   0     0 |openstack            6208  25%8744k  73k|openstack            6208 8744k  73k 25%|mysqld       206M|   0     0 |  14   30    0  292    0
Mar 11 09:56:09 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:09| 24   4  72   0   0| 786M 3679M  169M 3202M|7897B 2160B|   0    40k|   0  6.00 |1612  2889 |1.37 0.89 0.60|1.0   0  21|   0     0 |uwsgi                326566.8%8424B  31k|bash                 2118   11M  78k0.2%|mysqld       206M|   0     0 |  14   30    0  307    0
Mar 11 09:56:10 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:10| 22   4  74   0   0| 830M 3635M  169M 3202M|  13k 3232B|   0     0 |   0     0 | 665   857 |1.34 0.90 0.60|1.0   0 2.0|   0     0 |openstack            6231  25%  11M  73k|openstack            6231   11M  73k 25%|mysqld       206M|   0     0 |  14   31    0  303    0
Mar 11 09:56:11 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:11| 23   5  71   0   0| 794M 3670M  169M 3203M|9022B 4320B|   0   124k|   0  12.0 |1804  3663 |1.34 0.90 0.60|1.0   0  71|   0     0 |uwsgi                326556.8%8522B  28k|bash                 2118   11M  73k  0%|mysqld       206M|   0     0 |  14   30    0  316    0
Mar 11 09:56:12 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:12| 23   3  74   0   0| 833M 3631M  169M 3203M|8550B 2160B|   0  1052k|   0  22.0 | 737   934 |1.34 0.90 0.60|1.0   0 4.0|   0     0 |openstack            6304  25%9431k  73k|openstack            6304 9431k  73k 25%|mysqld       206M|   0     0 |  14   32    0  304    0
Mar 11 09:56:13 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:13| 25   4  71   0   0| 784M 3680M  169M 3203M|9320B 2160B|   0     0 |   0     0 |2021  3606 |1.34 0.90 0.60|1.0   0  45|   0     0 |uwsgi                32656 10%8497B  31k|bash                 2118   11M  80k0.2%|mysqld       206M|   0     0 |  14   30    0  318    0
Mar 11 09:56:14 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:14| 20   6  74   0   0| 818M 3646M  169M 3203M|6564B 6754B|   0     0 |   0     0 | 949  1785 |1.34 0.90 0.60|1.0   0  96|   0     0 |openstack            6447  21%7996k  73k|openstack            6447 7996k  73k 21%|mysqld       206M|   0     0 |  14   30    0  309    0
Mar 11 09:56:15 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:15| 22   4  73   0   0| 795M 3669M  169M 3203M|7686B 3126B|   0    64k|   0  6.00 |1200  1872 |1.31 0.90 0.60|1.0   0  51|   0     0 |openstack            6500 5.0%2021k   0 |bash                 6404   11M  76k  0%|mysqld       206M|   0     0 |  14   30    0  315    0
Mar 11 09:56:16 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:16| 22   5  74   0   0| 832M 3632M  169M 3203M|7284B 2214B|   0     0 |   0     0 | 790   901 |1.31 0.90 0.60|1.0   0 2.0|   0     0 |openstack            6500  24%9330k  73k|openstack            6500 9330k  73k 24%|mysqld       206M|   0     0 |  14   30    0  308    0
Mar 11 09:56:17 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:17| 22   5  73   1   0| 811M 3653M  169M 3203M|6084B 5364B|   0  2788k|   0   117 |1449  2124 |1.31 0.90 0.60|1.0   0  83|   0     0 |openstack            6583  16%6023k  73k|bash                 2118   22M 152k0.2%|mysqld       206M|   0     0 |  14   30    0  310    0
Mar 11 09:56:18 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:18| 24   3  73   0   0| 834M 3630M  169M 3203M|5474B 2160B|   0    68k|   0  6.00 |1242  1776 |1.31 0.90 0.60|1.0   0   0|   0     0 |openstack            6583  18%5335k   0 |openstack            6583 5335k   0  18%|mysqld       206M|   0     0 |  14   30    0  309    0
Mar 11 09:56:19 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:19| 22   5  73   0   0| 826M 3638M  169M 3203M|5718B 4092B|   0     0 |   0     0 | 944  1304 |1.31 0.90 0.60|1.0   0  66|   0     0 |openstack            6649  21%  10M  73k|bash                 6527   11M  76k  0%|mysqld       206M|   0     0 |  14   30    0  309    0
Mar 11 09:56:20 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:20| 21   6  73   0   0| 797M 3667M  169M 3203M|5653B 4814B|   0   132k|   0  9.00 |1500  2402 |1.28 0.90 0.61|1.0   0  93|   0     0 |openstack            6744 7.0%2021k   0 |bash                 2118   22M 154k  0%|mysqld       206M|   0     0 |  14   30    0  308    0
Mar 11 09:56:21 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:21| 21   5  73   0   0| 834M 3630M  169M 3203M|  14k 2160B|   0   400k|   0  18.0 | 913  1116 |1.28 0.90 0.61|1.0   0 2.0|   0     0 |openstack            6744  23%9333k  73k|openstack            6744 9333k  73k 23%|mysqld       206M|   0     0 |  14   32    0  310    0
Mar 11 09:56:22 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:22| 18  10  72   0   0| 800M 3663M  169M 3203M|6497B 9108B|   0    20k|   0  5.00 |1704  2987 |1.28 0.90 0.61|1.0   0 210|   0     0 |openstack            6956  11%3705k  37k|bash                 2118   11M  86k1.0%|mysqld       206M|   0     0 |  14   30    0  300    0
Mar 11 09:56:23 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:23| 25   2  73   0   0| 833M 3630M  169M 3203M|  15k 1998B|   0   204k|   0  20.0 |1096  1713 |1.28 0.90 0.61|1.0   0 1.0|   0     0 |openstack            6956  20%7654k  37k|openstack            6956 7654k  37k 20%|mysqld       206M|   0     0 |  14   30    0  306    0
Mar 11 09:56:24 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:24| 20   8  73   0   0| 821M 3642M  169M 3203M|6782B 7878B|   0   120k|   0  8.00 |1284  2089 |1.28 0.90 0.61|1.0   0 150|   0     0 |openstack            7106  19%7996k  73k|bash                 2118   11M  79k0.2%|mysqld       206M|   0     0 |  14   30    0  293    0
Mar 11 09:56:25 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:25| 24   4  72   0   0| 834M 3629M  169M 3203M|8457B 2160B|   0   168k|   0  12.0 |1836  3151 |1.26 0.90 0.61|1.0   0   0|   0     0 |openstack            7106  11%3357k   1B|openstack            7106 3357k   1B 11%|mysqld       206M|   0     0 |  14   30    0  308    0
Mar 11 09:56:26 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:26| 24   3  73   0   0| 819M 3645M  169M 3203M|6269B 3298B|   0    88k|   0  6.00 | 898  1204 |1.26 0.90 0.61|1.0   0  23|   0     0 |openstack            7129  20%7996k  73k|bash                 2118   11M  78k0.2%|mysqld       206M|   0     0 |  14   30    0  299    0
Mar 11 09:56:27 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:27| 25   3  73   0   0| 832M 3632M  169M 3204M|6725B 2214B|   0   228k|   0  37.0 |1812  3137 |1.26 0.90 0.61|3.0   0   0|   0     0 |openstack            7129  12%3348k   0 |openstack            7129 3348k   0  12%|mysqld       206M|   0     0 |  14   30    0  313    0
Mar 11 09:56:28 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:28| 22   6  72   0   0| 824M 3640M  169M 3204M|5602B 4372B|   0    84k|   0  6.00 | 995  1599 |1.26 0.90 0.61|1.0   0  73|   0     0 |openstack            7202  22%8846k  73k|bash                 2118   11M  73k  0%|mysqld       206M|   0     0 |  14   30    0  304    0
Mar 11 09:56:29 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:29| 24   3  73   0   0| 835M 3629M  169M 3204M|9601B 2160B|   0   108k|   0  11.0 |1428  2456 |1.26 0.90 0.61|2.0   0   0|   0     0 |openstack            7202  11%2507k   0 |openstack            7202 2507k   0  11%|mysqld       206M|   0     0 |  14   32    0  315    0
Mar 11 09:56:30 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:30| 21   7  72   0   0| 799M 3664M  169M 3204M|6943B 5688B|   0    76k|   0  5.00 |1533  2674 |1.24 0.90 0.61|1.0   0 105|   0     0 |openstack            7308  13%3007k  37k|bash                 2118   11M  81k0.2%|mysqld       206M|   0     0 |  14   30    0  311    0
Mar 11 09:56:31 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:31| 24   3  73   0   0| 833M 3630M  169M 3204M|  10k 2160B|   0    80k|   0  6.00 |1020  1513 |1.24 0.90 0.61|5.0   0 1.0|   0     0 |openstack            7308  20%8347k  37k|openstack            7308 8347k  37k 20%|mysqld       206M|   0     0 |  14   30    0  317    0
Mar 11 09:56:32 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:32| 22   5  73   0   0| 820M 3643M  169M 3204M|5036B 3142B|   0   236k|   0  14.0 | 934  1401 |1.24 0.90 0.61|1.0   0  55|   0     0 |openstack            7361  20%7996k  73k|bash                 7265   11M  76k0.5%|mysqld       206M|   0     0 |  14   30    0  308    0
Mar 11 09:56:33 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:33| 21   6  73   0   0| 792M 3671M  169M 3204M|6413B 5026B|   0   188k|   0  16.0 |1332  2032 |1.24 0.90 0.61|1.0   0  85|   0     0 |openstack            7450 1.8%1124k   0 |bash                 2118   22M 153k  0%|mysqld       206M|   0     0 |  14   30    0  312    0
Mar 11 09:56:34 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:34| 23   3  74   0   0| 826M 3637M  169M 3204M|  15k 2910B|   0   484k|   0  23.0 | 749   890 |1.24 0.90 0.61|1.0   0 2.0|   0     0 |openstack            7450  25%8911k  73k|openstack            7450 8911k  73k 25%|mysqld       206M|   0     0 |  14   30    0  294    0
Mar 11 09:56:35 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:35| 22   6  72   0   0| 796M 3666M  169M 3204M|6433B 4062B|   0    44k|   0  6.00 |1476  2282 |1.22 0.91 0.61|1.0   0  64|   0     0 |openstack            7516 5.8%1946k   0 |bash                 7394   11M  76k  0%|mysqld       206M|   0     0 |  14   30    0  302    0
Mar 11 09:56:36 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:36| 23   4  74   0   0| 829M 3634M  169M 3204M|5895B 2160B|   0     0 |   0     0 | 738   814 |1.22 0.91 0.61|1.0   0 2.0|   0     0 |openstack            7516  25%8705k  73k|openstack            7516 8705k  73k 25%|mysqld       206M|   0     0 |  14   30    0  293    0
Mar 11 09:56:37 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:37| 22   6  72   0   0| 799M 3664M  169M 3204M|7777B 4902B|   0   240k|   0  15.0 |1367  2385 |1.22 0.91 0.61|1.0   0  89|   0     0 |openstack            7606 8.8%3007k  37k|bash                 2118   22M 155k0.2%|mysqld       206M|   0     0 |  14   30    0  300    0
Mar 11 09:56:38 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:38| 23   3  73   0   0| 834M 3629M  169M 3204M|7325B 2214B|   0    80k|   0  6.00 | 965  1404 |1.22 0.91 0.61|1.0   0 1.0|   0     0 |openstack            7606  21%8347k  37k|openstack            7606 8347k  37k 21%|mysqld       206M|   0     0 |  14   30    0  300    0
Mar 11 09:56:39 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:39| 22   4  74   0   0| 825M 3638M  169M 3204M|7228B 3302B|   0    64k|   0  6.00 | 930  1222 |1.22 0.91 0.61|1.0   0  53|   0     0 |openstack            7659  23%9435k  73k|bash                 7563   11M  76k0.2%|mysqld       206M|   0     0 |  14   30    0  300    0
Mar 11 09:56:40 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:40| 21   6  73   0   0| 798M 3665M  169M 3204M|6246B 5196B|   0   168k|   0  13.0 |1168  1973 |1.20 0.91 0.62|1.0   0  81|   0     0 |openstack            7742 9.5%2353k   0 |bash                 2118   22M 153k0.2%|mysqld       206M|   0     0 |  14   30    0  289    0
Mar 11 09:56:41 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:41| 23   3  73   0   0| 834M 3629M  169M 3204M|6519B 2160B|   0   564k|   0  20.0 | 854  1114 |1.20 0.91 0.62|1.0   0 2.0|   0     0 |openstack            7742  23%9006k  73k|openstack            7742 9006k  73k 23%|mysqld       206M|   0     0 |  14   32    0  292    0
Mar 11 09:56:42 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:42| 23   4  72   0   0| 806M 3657M  169M 3204M|8757B 4320B|   0     0 |   0     0 |1395  2134 |1.20 0.91 0.62|1.0   0  68|   0     0 |openstack            7810  13%4492k  73k|bash                 7686   11M  76k  0%|mysqld       206M|   0     0 |  14   30    0  297    0
Mar 11 09:56:43 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:43| 24   3  74   0   0| 835M 3628M  169M 3204M|  14k 2160B|   0    60k|   0  3.00 |1089  1676 |1.20 0.91 0.62|1.0   0   0|   0     0 |openstack            7810  18%6866k  33B|openstack            7810 6866k  33B 18%|mysqld       206M|   0     0 |  14   30    0  290    0
Mar 11 09:56:44 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:44| 19   8  73   0   0| 821M 3642M  169M 3204M|7001B 4854B|   0     0 |   0     0 |1162  1591 |1.20 0.91 0.62|1.0   0  90|   0     0 |openstack            7903  17%7996k  73k|bash                 2118   22M 155k0.2%|mysqld       206M|   0     0 |  14   30    0  290    0
Mar 11 09:56:45 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:45| 22   4  74   0   0| 789M 3673M  169M 3204M|5411B 2160B|   0    64k|   0  6.00 |1165  1820 |1.19 0.91 0.62|1.0   0  51|   0     0 |uwsgi                326562.5%3639B  13k|bash                 7857   11M  76k0.2%|mysqld       206M|   0     0 |  14   30    0  281    0
Mar 11 09:56:46 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:46| 23   4  74   0   0| 824M 3639M  169M 3204M|5726B 3086B|   0   188k|   0  9.00 | 788   937 |1.19 0.91 0.62|1.0   0 2.0|   0     0 |openstack            7956  25%8774k  73k|openstack            7956 8774k  73k 25%|mysqld       206M|   0     0 |  14   30    0  281    0
Mar 11 09:56:47 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:47| 20   7  73   0   0| 800M 3662M  169M 3204M|5283B 5466B|   0  3168k|   0   126 |1426  1927 |1.19 0.91 0.62|1.0   0  81|   0     0 |openstack            8041 8.2%2873k  37k|bash                 2118   22M 153k  0%|mysqld       206M|   0     0 |  14   30    0  272    0
Mar 11 09:56:48 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:48| 23   3  74   0   0| 835M 3627M  169M 3204M|7252B 2052B|   0   140k|   0  8.00 | 938  1262 |1.19 0.91 0.62|1.0   0 2.0|   0     0 |openstack            8041  22%8485k  37k|openstack            8041 8485k  37k 22%|mysqld       206M|   0     0 |  14   32    0  276    0
Mar 11 09:56:49 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:49| 22   5  73   0   0| 818M 3644M  169M 3204M|6901B 4062B|   0     0 |   0     0 |1217  1800 |1.19 0.91 0.62|1.0   0  66|   0     0 |openstack            8107  15%7158k  73k|bash                 7984   11M  76k  0%|mysqld       206M|   0     0 |  14   30    0  266    0
Mar 11 09:56:50 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:50| 22   6  73   0   0| 786M 3676M  169M 3204M|7598B 2052B|   0   144k|   0  14.0 |1360  2168 |1.17 0.91 0.62|1.0   0  54|   0     0 |uwsgi                326552.8%4792B  15k|bash                 2118   22M 155k0.2%|mysqld       206M|   0     0 |  14   30    0  273    0
Mar 11 09:56:51 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:51| 22   5  73   0   0| 828M 3634M  169M 3204M|8973B 6914B|   0   344k|   0  15.0 | 929  1333 |1.17 0.91 0.62|1.0   0  45|   0     0 |openstack            8206  23%  10M  73k|openstack            8206   10M  73k 23%|mysqld       206M|   0     0 |  14   30    0  261    0
Mar 11 09:56:52 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:52| 21   7  72   0   0| 799M 3663M  169M 3204M|7993B 6100B|  16k   84k|1.00  10.0 |1616  2851 |1.17 0.91 0.62|1.0   0 128|   0     0 |openstack            8336 4.0%1927k   0 |bash                 2118   11M  81k0.5%|mysqld       206M|   0     0 |  14   30    0  267    0
Mar 11 09:56:53 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:53| 22   5  73   0   0| 837M 3625M  169M 3205M|6767B 2160B|   0   248k|   0  16.0 | 890  1101 |1.17 0.91 0.62|1.0   0 2.0|   0     0 |openstack            8336  24%9431k  74k|openstack            8336 9431k  74k 24%|mysqld       206M|   0     0 |  14   32    0  258    0
Mar 11 09:56:54 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:54| 18  10  71   0   0| 799M 3663M  169M 3205M|6444B   12k|   0   160k|   0  10.0 |1945  3657 |1.17 0.91 0.62|1.0   0 215|   0     0 |openstack            8553 7.2%2021k   0 |bash                 2118   11M  89k1.2%|mysqld       206M|   0     0 |  14   30    0  262    0
Mar 11 09:56:55 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:55| 23   4  74   0   0| 836M 3626M  169M 3205M|7131B 2160B|   0   212k|   0  9.00 |1004  1309 |1.16 0.91 0.62|1.0   0 2.0|   0     0 |openstack            8553  22%9337k  73k|openstack            8553 9337k  73k 22%|mysqld       206M|   0     0 |  14   32    0  262    0
Mar 11 09:56:56 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:56| 21   7  72   0   0| 817M 3645M  169M 3205M|5277B 8816B|   0   156k|   0  18.0 |1446  2632 |1.16 0.91 0.62|1.0   0 150|   0     0 |openstack            8703  15%6023k  73k|bash                 2118   11M  79k  0%|mysqld       206M|   0     0 |  14   30    0  264    0
Mar 11 09:56:57 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:57| 24   3  73   1   0| 837M 3624M  169M 3205M|5114B 2160B|   0   112k|   0  11.0 |1127  1776 |1.16 0.91 0.62|1.0   0   0|   0     0 |openstack            8703  18%5330k   0 |openstack            8703 5330k   0  18%|mysqld       206M|   0     0 |  14   32    0  264    0
Mar 11 09:56:58 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:58| 24   3  72   0   0| 811M 3650M  169M 3205M|  13k 3286B|   0   140k|   0  30.0 |1502  2354 |1.16 0.91 0.62|1.0   0  23|   0     0 |openstack            8726  13%5571k  73k|bash                 2118   11M  78k0.2%|mysqld       206M|   0     0 |  14   30    0  271    0
Mar 11 09:56:59 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:56:59| 25   2  73   0   0| 836M 3626M  169M 3205M|7672B 2200B|   0     0 |   0     0 |1398  2278 |1.16 0.91 0.62|1.0   0   0|   0     0 |openstack            8726  16%5773k   0 |openstack            8726 5773k   0  16%|mysqld       206M|   0     0 |  14   32    0  275    0
Mar 11 09:57:00 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:57:00| 21   6  73   0   0| 824M 3637M  169M 3205M|5801B 5134B|   0    76k|   0  8.00 |1329  2107 |1.22 0.93 0.63|1.0   0  73|   0     0 |openstack            8799  17%7996k  73k|bash                 2118   11M  73k  0%|mysqld       206M|   0     0 |  14   30    0  278    0
Mar 11 09:57:01 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:57:01| 25   2  73   0   0| 838M 3623M  169M 3205M|6877B 2052B|   0     0 |   0     0 |1812  2780 |1.22 0.93 0.63|1.0   0   0|   0     0 |openstack            8799  12%3357k   0 |openstack            8799 3357k   0  12%|mysqld       206M|   0     0 |  14   32    0  282    0
Mar 11 09:57:02 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:57:02| 21   6  73   0   0| 810M 3652M  169M 3205M|5806B 5586B|   0     0 |   0     0 |1554  2780 |1.22 0.93 0.63|1.0   0 108|   0     0 |openstack            8907  12%4592k  73k|bash                 2118   11M  81k  0%|mysqld       206M|   0     0 |  14   30    0  287    0
Mar 11 09:57:03 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:57:03| 24   2  74   0   0| 837M 3625M  169M 3205M|6066B 2160B|   0    52k|   0  2.00 |1038  1443 |1.22 0.93 0.63|1.0   0   0|   0     0 |openstack            8907  21%6762k   0 |openstack            8907 6762k   0  21%|mysqld       206M|   0     0 |  14   30    0  284    0
Mar 11 09:57:04 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:57:04| 21   6  73   0   0| 824M 3637M  169M 3205M|6622B 3240B|   0     0 |   0     0 | 883  1322 |1.22 0.93 0.63|1.0   0  53|   0     0 |openstack            8960  20%7996k  73k|bash                 8864   11M  76k0.2%|mysqld       206M|   0     0 |  14   30    0  284    0
Mar 11 09:57:05 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:57:05| 20   7  73   0   0| 800M 3661M  169M 3205M|6588B 5374B|   0   112k|   0  10.0 |1242  2141 |1.21 0.93 0.63|1.0   0  81|   0     0 |openstack            9045 7.0%2021k   0 |bash                 2118   22M 153k0.2%|mysqld       206M|   0     0 |  14   30    0  278    0
Mar 11 09:57:06 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:57:06| 23   4  73   1   0| 838M 3624M  169M 3205M|6884B 2160B|   0  1164k|   0  34.0 | 858  1227 |1.21 0.93 0.63|1.0   0 2.0|   0     0 |openstack            9045  23%9337k  73k|openstack            9045 9337k  73k 23%|mysqld       206M|   0     0 |  14   32    0  281    0
Mar 11 09:57:07 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:57:07| 22   6  73   0   0| 811M 3650M  169M 3205M|6124B 4038B|   0    40k|   0  5.00 |1480  2154 |1.21 0.93 0.63|1.0   0  66|   0     0 |openstack            9111  14%4645k  73k|bash                 8987   11M  76k  0%|mysqld       206M|   0     0 |  14   30    0  280    0
Mar 11 09:57:08 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:57:08| 23   3  73   0   0| 837M 3624M  169M 3205M|  14k 2052B|   0     0 |   0     0 | 974  1471 |1.21 0.93 0.63|2.0   0   0|   0     0 |openstack            9111  21%6713k   0 |openstack            9111 6713k   0  21%|mysqld       206M|   0     0 |  14   32    0  286    0
Mar 11 09:57:09 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:57:09| 16  12  72   0   0| 789M 3672M  169M 3206M|6579B   13k|   0    60k|   0  6.00 |1990  3826 |1.21 0.93 0.63|1.0   0 259|   0     0 |bash                 2118 2.2%  26M 172k|bash                 2118   26M 172k2.2%|mysqld       206M|   0     0 |  14   32    0  276    0
Mar 11 09:57:10 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:57:10| 20   6  74   0   0| 825M 3636M  169M 3206M|9027B 7726B|   0   384k|   0  15.0 | 992  1482 |1.19 0.93 0.64|1.0   0  41|   0     0 |glance-manage        9412  22%8766k  77k|glance-manage        9412 8766k  77k 22%|mysqld       206M|   0     0 |  14   30    0  278    0
Mar 11 09:57:11 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:57:11| 20   4  72   4   0| 859M 3600M  170M 3207M|  12k   81k|  32k 2664k|1.00   195 |1841  3205 |1.19 0.93 0.64|1.0   0 2.0|   0     0 |glance-manage        9412  19%6655k 504k|glance-manage        9412 6655k 504k 19%|mysqld       211M|   0     0 |  14   34    0  260    0
Mar 11 09:57:12 cloud-provider1-0000013615 dstat.sh[30500]: 11-03 09:57:12|  8   5  72  16   0| 860M 3597M  170M 3208M|  10k 2214B|   0    11M|   0  1040 |3866  8470 |1.19 0.93 0.64|  0 1.0 2.0|   0     0 |mysqld               297747.0%   0    0 |python2              30561  57k 494B  0%|mysqld       211M|   0     0 |  14   34    0  260    0
