-- Logs begin at Fri 2020-03-27 12:01:01 UTC, end at Fri 2020-03-27 17:09:38 UTC. --
Mar 27 16:37:46 cloud-provider-iscsi-0000000051 systemd[1]: Started Devstack devstack@dstat.service.
Mar 27 16:37:46 cloud-provider-iscsi-0000000051 dstat.sh[24552]: [286B blob data]
Mar 27 16:37:46 cloud-provider-iscsi-0000000051 dstat.sh[24552]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 27 16:42:21 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:21| 21   4  73   3   0| 931M 3593M  180M 3137M|8497B 2160B| 396k 7232k|5.00   103 |1156  1528 |1.31 1.00 0.71|2.0   0 4.0|   0     0 |cinder-manage        8795  22%  10M 348k|cinder-manage        8795   10M 348k 22%|mysqld       241M|   0     0 |  15   29    0   14    0
Mar 27 16:42:22 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:22| 17   2  74   6   0| 947M 3576M  180M 3138M|8737B 2106B|   0  3800k|   0   287 |1845  3451 |1.31 1.00 0.71|3.0   0   0|   0     0 |cinder-manage        8795  16%2608k 532k|cinder-manage        8795 2608k 532k 16%|mysqld       242M|   0     0 |  15   31    0   14    0
Mar 27 16:42:23 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:23|  8   4  72  17   0| 949M 3572M  181M 3140M|7737B 2214B|   0  9164k|   0   873 |4276  7825 |1.31 1.00 0.71|2.0   0   0|   0     0 |mysqld               238256.5%   0    0 |python2              24604  19k 459B  0%|mysqld       244M|   0     0 |  15   31    0   14    0
Mar 27 16:42:24 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:24|  9   5  72  14   0| 950M 3569M  181M 3140M|6967B 2160B|   0  9372k|   0   796 |3874  8139 |1.36 1.02 0.72|2.0   0   0|   0     0 |mysqld               238256.2%   0    0 |python2              24604  19k 463B0.2%|mysqld       245M|   0     0 |  15   31    0   12    0
Mar 27 16:42:25 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:25| 13  14  72   1   0| 870M 3649M  181M 3141M|6571B 2160B| 124k 1760k|4.00   151 |2278  3559 |1.36 1.02 0.72|2.0   0 266|   0     0 |bash                 2038 3.0%  19M 964k|bash                 2038   19M 964k3.0%|mysqld       245M|   0     0 |  15   29    0   13    0
Mar 27 16:42:26 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:26|  7  13  75   5   0| 872M 3643M  181M 3144M|7419B 2106B|4612k 8072k| 257   215 |3312  5429 |1.36 1.02 0.72|1.0   0 233|   0     0 |bash                 2038 1.8%2427k  57k|bash                 2038 2427k  57k1.8%|mysqld       245M|   0     0 |  15   29    0   12    0
Mar 27 16:42:27 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:27| 18   9  67   6   0| 894M 3620M  181M 3145M|  17k 2052B|2316k 3804k| 117  86.0 |1822  2946 |1.36 1.02 0.72|1.0 1.0 127|   0     0 |placement-manag      9429  16%5689k  43k|placement-manag      9429 5689k  43k 16%|mysqld       245M|   0     0 |  15   29    0   14    0
Mar 27 16:42:28 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:28| 21   4  71   5   0| 932M 3579M  181M 3148M|8017B 2180B|   0    13M|   0   443 |2294  3286 |1.36 1.02 0.72|1.0 1.0 1.0|   0     0 |placement-manag      9429  20%8397k 197k|placement-manag      9429 8397k 197k 20%|mysqld       247M|   0     0 |  15   31    0   14    0
Mar 27 16:42:29 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:29| 15   6  71   7   0| 884M 3626M  182M 3149M|7357B 2160B|   0  4636k|   0   433 |2577  4856 |1.41 1.03 0.73|2.0   0  68|   0     0 |openstack            9499 4.5%1951k   0 |bash                 2038   14M 242k0.5%|mysqld       248M|   0     0 |  15   29    0   15    0
Mar 27 16:42:30 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:30| 22   5  73   0   0| 918M 3590M  182M 3150M|6958B 2202B|   0  7928k|   0   193 |1433  1674 |1.41 1.03 0.73|2.0   0 2.0|   0     0 |openstack            9499  25%8996k  73k|openstack            9499 8996k  73k 25%|mysqld       248M|   0     0 |  15   29    0   15    0
Mar 27 16:42:31 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:31| 22   7  71   0   0| 888M 3620M  182M 3151M|6028B 2160B|   0  1264k|   0  24.0 |1592  2635 |1.41 1.03 0.73|2.0   0 148|   0     0 |openstack            9649 8.5%2706k   0 |bash                 2038   11M  79k0.2%|mysqld       248M|   0     0 |  15   29    0   21    0
Mar 27 16:42:32 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:32| 23   4  73   0   0| 924M 3583M  182M 3151M|6007B 2160B|   0  6940k|   0  51.0 |1215  1854 |1.41 1.03 0.73|2.0   0 2.0|   0     0 |openstack            9649  21%8672k  73k|openstack            9649 8672k  73k 21%|mysqld       248M|   0     0 |  15   31    0   26    0
Mar 27 16:42:33 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:33| 24   3  73   0   0| 884M 3623M  182M 3151M|7896B 2202B|   0   860k|   0  8.00 |1380  2394 |1.41 1.03 0.73|2.0   0  21|   0     0 |openstack            9672 7.5%2063k   0 |bash                 2038   11M  78k  0%|mysqld       248M|   0     0 |  15   29    0   36    0
Mar 27 16:42:34 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:34| 23   4  72   1   0| 922M 3585M  182M 3152M|5842B 2160B|   0  7308k|   0   129 |1209  1710 |1.38 1.03 0.73|2.0   0 2.0|   0     0 |openstack            9672  23%9307k  73k|openstack            9672 9307k  73k 23%|mysqld       248M|   0     0 |  15   31    0   39    0
Mar 27 16:42:35 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:35| 24   5  71   0   0| 887M 3619M  182M 3152M|6983B 2160B|   0   516k|   0  20.0 |1803  3008 |1.38 1.03 0.73|2.0   0  73|   0     0 |uwsgi                267026.8%6054B  22k|bash                 2038   11M  73k  0%|mysqld       248M|   0     0 |  15   29    0   50    0
Mar 27 16:42:36 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:36| 22   4  73   1   0| 919M 3586M  182M 3153M|  14k 2106B|   0  5632k|   0   143 |1220  1511 |1.38 1.03 0.73|3.0   0 2.0|   0     0 |openstack            9747  25%8421k  73k|openstack            9747 8421k  73k 25%|mysqld       248M|   0     0 |  15   29    0   50    0
Mar 27 16:42:37 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:37| 24   3  73   0   0| 925M 3581M  182M 3153M|  23k 1998B|   0     0 |   0     0 |1599  2874 |1.38 1.03 0.73|2.0   0   0|   0     0 |openstack            9747 9.5% 988k   0 |openstack            9747  988k   0 9.5%|mysqld       248M|   0     0 |  15   31    0   64    0
Mar 27 16:42:38 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:38| 19  10  71   0   0| 891M 3614M  182M 3153M|8442B 2160B|   0     0 |   0     0 |1494  2295 |1.38 1.03 0.73|2.0   0 185|   0     0 |openstack            9933  11%3031k  37k|bash                 2038   11M  84k0.5%|mysqld       248M|   0     0 |  15   29    0   65    0
Mar 27 16:42:39 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:39| 25   3  73   0   0| 925M 3580M  182M 3153M|7585B 2106B|   0   316k|   0  6.00 | 974  1289 |1.35 1.03 0.73|2.0   0 1.0|   0     0 |openstack            9933  21%8347k  37k|openstack            9933 8347k  37k 21%|mysqld       248M|   0     0 |  15   31    0   70    0
Mar 27 16:42:40 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:40| 24   3  73   0   0| 885M 3619M  182M 3154M|6923B 2214B|   0  1144k|   0   129 |1920  2876 |1.35 1.03 0.73|2.0   0  21|   0     0 |uwsgi                267026.8%6025B  22k|bash                 2038   11M  78k  0%|mysqld       248M|   0     0 |  15   29    0   80    0
Mar 27 16:42:41 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:41| 22   4  73   0   0| 912M 3593M  182M 3154M|  12k 2160B|   0   560k|   0  17.0 | 771   920 |1.35 1.03 0.73|2.0   0 2.0|   0     0 |openstack            9956  25%7090k  73k|openstack            9956 7090k  73k 25%|mysqld       248M|   0     0 |  15   29    0   80    0
Mar 27 16:42:42 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:42| 24   3  73   0   0| 922M 3583M  182M 3154M|7329B 2160B|   0   184k|   0  6.00 |1263  2068 |1.35 1.03 0.73|2.0   0   0|   0     0 |openstack            9956  11%2310k   0 |openstack            9956 2310k   0  11%|mysqld       248M|   0     0 |  15   31    0   90    0
Mar 27 16:42:43 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:43| 23   6  71   0   0| 902M 3602M  182M 3154M|7120B 2160B|   0   344k|   0  9.00 |1479  2152 |1.35 1.03 0.73|3.0   0  73|   0     0 |openstack            10029 13%5912k  73k|bash                 2038   11M  73k  0%|mysqld       248M|   0     0 |  15   29    0   94    0
Mar 27 16:42:44 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:44| 24   3  73   0   0| 925M 3580M  182M 3154M|7436B 2160B|   0   340k|   0  11.0 |1195  1679 |1.32 1.03 0.73|2.0   0   0|   0     0 |openstack            10029 19%5467k   0 |openstack            100295467k   0  19%|mysqld       248M|   0     0 |  15   31    0  100    0
Mar 27 16:42:45 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:45| 22   6  72   1   0| 878M 3627M  182M 3154M|6666B 2106B|   0  2512k|   0   140 |2331  3444 |1.32 1.03 0.73|2.0   0 106|   0     0 |uwsgi                267028.5%4812B  21k|bash                 2038   11M  81k0.5%|mysqld       248M|   0     0 |  15   29    0  109    0
Mar 27 16:42:46 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:46| 24   3  73   0   0| 919M 3586M  182M 3154M|7316B 2106B|   0   444k|   0  12.0 | 825   899 |1.32 1.03 0.73|2.0   0 2.0|   0     0 |openstack            10137 25%  10M  73k|openstack            10137  10M  73k 25%|mysqld       248M|   0     0 |  15   29    0  109    0
Mar 27 16:42:47 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:47| 21   6  73   0   0| 895M 3610M  182M 3154M|8874B 2052B|   0     0 |   0     0 |1307  1860 |1.32 1.03 0.73|2.0   0  53|   0     0 |openstack            10191 12%4315k  73k|bash                 10094  11M  76k0.2%|mysqld       248M|   0     0 |  15   29    0  115    0
Mar 27 16:42:48 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:48| 23   3  74   0   0| 924M 3580M  182M 3154M|  14k 2160B|   0   512k|   0  9.00 | 960  1159 |1.32 1.03 0.73|2.0   0   0|   0     0 |openstack            10191 22%7065k  33B|openstack            101917065k  33B 22%|mysqld       248M|   0     0 |  15   29    0  119    0
Mar 27 16:42:49 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:49| 23   5  72   0   0| 911M 3594M  182M 3154M|8196B 2160B|   0     0 |   0     0 |1132  1660 |1.30 1.03 0.73|2.0   0  86|   0     0 |openstack            10274 19%8020k  73k|bash                 2038   22M 153k  0%|mysqld       248M|   0     0 |  15   29    0  119    0
Mar 27 16:42:50 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:50| 21   6  72   0   0| 877M 3627M  182M 3154M|9059B 2160B|   0  1296k|   0   136 |1509  1982 |1.30 1.03 0.73|3.0   0  64|   0     0 |uwsgi                267022.8%4554B  18k|bash                 10218  11M  76k  0%|mysqld       248M|   0     0 |  15   29    0  126    0
Mar 27 16:42:51 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:51| 23   4  73   1   0| 913M 3592M  182M 3154M|6399B 2160B|   0   384k|   0  8.00 | 794   859 |1.30 1.03 0.73|2.0   0 2.0|   0     0 |openstack            10343 25%8668k  73k|openstack            103438668k  73k 25%|mysqld       248M|   0     0 |  15   29    0  126    0
Mar 27 16:42:52 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:52| 19   9  72   0   0| 875M 3630M  182M 3154M|7431B 2160B|   0   204k|   0  3.00 |1781  2877 |1.30 1.03 0.73|4.0   0 172|   0     0 |uwsgi                267022.8%3840B  14k|bash                 2038   23M 163k1.5%|mysqld       248M|   0     0 |  15   29    0  132    0
Mar 27 16:42:53 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:53| 23   4  74   0   0| 921M 3583M  182M 3155M|8249B 2160B|   0   492k|   0  9.00 | 899  1053 |1.30 1.03 0.73|2.0   0  18|   0     0 |nova-manage          10534 23%  11M 652k|nova-manage          10534  11M 652k 23%|mysqld       248M|   0     0 |  15   29    0  134    0
Mar 27 16:42:54 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:54| 23   3  73   0   0| 960M 3542M  182M 3156M|  15k 2160B|   0   280k|   0  6.00 | 727   751 |1.27 1.03 0.73|2.0   0   0|   0     0 |nova-manage          10534 25%9157k1226k|nova-manage          105349157k1226k 25%|mysqld       248M|   0     0 |  15   29    0  134    0
Mar 27 16:42:55 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:55| 22   3  73   2   0| 977M 3523M  182M 3158M|7615B 2052B|   0  1796k|   0  91.0 |1227  1921 |1.27 1.03 0.73|2.0   0 4.0|   0     0 |nova-manage          10534 21%3701k 721k|nova-manage          105343701k 721k 21%|mysqld       250M|   0     0 |  15   31    0  134    0
Mar 27 16:42:56 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:56| 12   4  69  16   0| 980M 3519M  182M 3159M|6447B 2052B|   0    13M|   0  1004 |4247  8141 |1.27 1.03 0.73|2.0 1.0   0|   0     0 |mysqld               238256.8%   0    0 |nova-manage          10534  24k  17k5.2%|mysqld       252M|   0     0 |  15   31    0  134    0
Mar 27 16:42:57 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:57|  9   4  71  15   0| 982M 3516M  182M 3160M|9219B 2160B|   0  9628k|   0   791 |4116  6026 |1.27 1.03 0.73|2.0   0   0|   0     0 |mysqld               238255.8%   0    0 |python2              24604  38k 461B  0%|mysqld       253M|   0     0 |  15   31    0  133    0
Mar 27 16:42:58 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:58| 12   5  70  13   0| 983M 3513M  183M 3161M|9763B 2148B|   0    10M|   0   796 |4215  8673 |1.27 1.03 0.73|1.0 1.0   0|   0     0 |mysqld               238257.0%   0    0 |nova-manage          10534  31k  21k6.0%|mysqld       255M|   0     0 |  15   31    0  133    0
Mar 27 16:42:59 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:42:59| 19   6  72   4   0| 884M 3613M  183M 3161M|  16k 2214B|   0  3432k|   0   256 |2062  4297 |1.25 1.03 0.74|2.0   0  55|   0     0 |mysqld               238252.8%   0    0 |bash                 2038   23M2661k0.2%|mysqld       256M|   0     0 |  15   29    0  136    0
Mar 27 16:43:00 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:00| 23   4  73   0   0| 932M 3564M  183M 3161M|6555B 2160B|   0  6892k|   0  34.0 | 927  1273 |1.25 1.03 0.74|2.0   0 9.0|   0     0 |nova-manage          10602 25%  12M  73k|nova-manage          10602  12M  73k 25%|mysqld       256M|   0     0 |  15   29    0  136    0
Mar 27 16:43:01 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:01| 24   3  73   0   0| 976M 3519M  183M 3162M|7560B 2234B|   0  7364k|   0   149 |1111  1432 |1.25 1.03 0.74|2.0   0 2.0|   0     0 |nova-manage          10602 25%8956k   7B|nova-manage          106028956k   7B 25%|mysqld       256M|   0     0 |  15   29    0  134    0
Mar 27 16:43:02 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:02| 25   2  74   0   0| 988M 3508M  183M 3162M|6975B 2160B|   0   368k|   0  18.0 | 742   807 |1.25 1.03 0.74|2.0   0   0|   0     0 |nova-manage          10602 25%1482k   0 |nova-manage          106021482k   0  25%|mysqld       256M|   0     0 |  15   29    0  135    0
Mar 27 16:43:03 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:03| 20   6  73   0   0| 923M 3571M  183M 3162M|6546B 2254B|   0  4280k|   0  94.0 |1323  1880 |1.25 1.03 0.74|2.0   0  63|   0     0 |nova-manage          10667 19%9672k  73k|bash                 2038   22M  78k0.2%|mysqld       256M|   0     0 |  15   29    0  137    0
Mar 27 16:43:04 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:04| 23   3  74   0   0| 971M 3524M  183M 3162M|7000B 2052B|   0    96k|   0  5.00 | 748   845 |1.23 1.03 0.74|2.0   0   0|   0     0 |nova-manage          10667 25%  10M   0 |nova-manage          10667  10M   0  25%|mysqld       256M|   0     0 |  15   29    0  137    0
Mar 27 16:43:05 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:05| 21   3  73   3   0| 986M 3508M  183M 3163M|7652B 2160B|   0  1336k|   0   100 |1779  3138 |1.23 1.03 0.74|2.0   0 4.0|   0     0 |nova-manage          10667 20%2523k 149k|nova-manage          106672523k 149k 20%|mysqld       257M|   0     0 |  15   31    0  135    0
Mar 27 16:43:06 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:06|  7   2  73  18   0| 988M 3504M  183M 3165M|8289B 2052B|   0  9812k|   0   632 |3232  4291 |1.23 1.03 0.74|1.0 1.0   0|   0     0 |mysqld               238253.2%   0    0 |python2              24604  38k 472B0.2%|mysqld       259M|   0     0 |  15   31    0  135    0
Mar 27 16:43:07 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:07|  7   3  72  17   0| 990M 3500M  183M 3166M|6728B 2106B|   0  8840k|   0   677 |3520  5532 |1.23 1.03 0.74|1.0 1.0   0|   0     0 |mysqld               238254.2%   0    0 |python2              24604  38k 471B0.2%|mysqld       261M|   0     0 |  15   31    0  134    0
Mar 27 16:43:08 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:08| 10   6  68  15   0| 991M 3489M  183M 3175M|7579B 2214B|   0    16M|   0   834 |4651  7126 |1.23 1.03 0.74|3.0   0   0|   0     0 |mysqld               23825 12%   0    0 |python2              24604  38k 467B  0%|mysqld       262M|   0     0 |  15   31    0  134    0
Mar 27 16:43:09 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:09|  9   7  69  15   0| 993M 3486M  184M 3176M|7308B 2160B|   0  9760k|   0   916 |4507  8247 |1.29 1.04 0.74|2.0   0   0|   0     0 |mysqld               238258.5%   0    0 |python2              24604  38k 465B  0%|mysqld       264M|   0     0 |  15   31    0  134    0
Mar 27 16:43:10 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:10| 11   4  72  14   0| 997M 3482M  184M 3177M|6885B 2160B|   0  9392k|   0   695 |2748  5933 |1.29 1.04 0.74|1.0 1.0   0|   0     0 |nova-manage          106675.8%   0    0 |python2              24604  38k 468B0.2%|mysqld       265M|   0     0 |  15   31    0  134    0
Mar 27 16:43:11 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:11|  6   3  73  18   0| 999M 3478M  184M 3178M|  15k 2160B|   0  7804k|   0   532 |2884  3714 |1.29 1.04 0.74|1.0 1.0   0|   0     0 |nova-manage          106673.0%   0    0 |python2              24604  38k 472B  0%|mysqld       267M|   0     0 |  15   31    0  134    0
Mar 27 16:43:12 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:12|  9   2  74  14   0|1002M 3473M  184M 3179M|7699B 2160B|   0  6324k|   0   432 |2565  3402 |1.29 1.04 0.74|2.0   0   0|   0     0 |nova-manage          106677.8%   0    0 |python2              24604  38k 461B  0%|mysqld       269M|   0     0 |  15   31    0  134    0
Mar 27 16:43:13 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:13| 14   4  72  10   0|1005M 3469M  184M 3180M|6981B 2052B|   0  6420k|   0   457 |2703  5172 |1.29 1.04 0.74|1.0 1.0   0|   0     0 |nova-manage          10667 10%  15k9697B|python2              24604  38k 464B0.2%|mysqld       271M|   0     0 |  15   31    0  134    0
Mar 27 16:43:14 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:14| 16   6  68  10   0|1009M 3466M  185M 3179M|  12k 2160B|   0  8228k|   0   616 |3633  5740 |1.27 1.04 0.75|4.0   0   0|   0     0 |nova-manage          106679.0%  15k9618B|python2              24604  38k 463B0.2%|mysqld       273M|   0     0 |  15   31    0  134    0
Mar 27 16:43:15 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:15| 12   5  70  13   0|1012M 3462M  185M 3180M|9754B 2052B|   0  9220k|   0   719 |3890  8686 |1.27 1.04 0.75|4.0   0 2.0|   0     0 |nova-manage          106677.2%  20k  14k|python2              24604  38k 472B0.2%|mysqld       274M|   0     0 |  15   31    0  134    0
Mar 27 16:43:16 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:16| 15   5  71   9   0|1016M 3458M  185M 3180M|9694B 2160B|   0  7120k|   0   588 |3510  5870 |1.27 1.04 0.75|2.0   0   0|   0     0 |nova-manage          10667 12%  21k  14k|python2              24604  38k 465B  0%|mysqld       275M|   0     0 |  15   31    0  134    0
Mar 27 16:43:17 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:17| 13   6  68  13   0|1018M 3456M  185M 3180M|  10k 2160B|   0  8572k|   0   809 |4430  8126 |1.27 1.04 0.75|1.0 1.0   0|   0     0 |mysqld               238258.8%   0    0 |nova-manage          10667  23k  16k7.2%|mysqld       277M|   0     0 |  15   31    0  134    0
Mar 27 16:43:18 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:18| 13   4  70  13   0|1019M 3454M  185M 3180M|8689B 2160B|   0  9632k|   0   748 |3708  8885 |1.27 1.04 0.75|2.0   0   0|   0     0 |mysqld               238258.0%   0    0 |python2              24604  38k 468B0.2%|mysqld       278M|   0     0 |  15   31    0  134    0
Mar 27 16:43:19 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:19| 10   5  69  16   0|1022M 3451M  185M 3180M|7806B 2160B|   0    10M|   0   875 |3855  8181 |1.33 1.06 0.75|3.0   0   0|   0     0 |mysqld               238258.5%   0    0 |python2              24604  38k 467B  0%|mysqld       281M|   0     0 |  15   33    0  132    0
Mar 27 16:43:20 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:20| 14   5  71  10   0|1023M 3449M  186M 3181M|7885B 2160B|   0  8132k|   0   633 |3944  6787 |1.33 1.06 0.75|1.0 1.0   0|   0     0 |nova-manage          106678.5%  30k  19k|nova-manage          10667  30k  19k8.5%|mysqld       282M|   0     0 |  15   33    0  132    0
Mar 27 16:43:21 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:21| 15   5  69  11   0|1025M 3447M  186M 3181M|8826B 2160B|   0  8572k|   0   652 |3581  8055 |1.33 1.06 0.75|2.0   0   0|   0     0 |nova-manage          106678.2%  27k  19k|nova-manage          10667  27k  19k8.2%|mysqld       283M|   0     0 |  15   33    0  130    0
Mar 27 16:43:22 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:22| 14   5  71  11   0|1027M 3445M  186M 3181M|7353B 2052B|   0  9116k|   0   676 |4229  6527 |1.33 1.06 0.75|2.0   0   0|   0     0 |nova-manage          106678.0%  24k  18k|nova-manage          10667  24k  18k8.0%|mysqld       285M|   0     0 |  15   33    0  130    0
Mar 27 16:43:23 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:23| 20   3  73   5   0| 915M 3556M  186M 3181M|8244B 2106B|   0  3648k|   0   278 |1860  3263 |1.33 1.06 0.75|2.0   0 5.0|   0     0 |mysqld               238252.5%   0    0 |bash                 2038   22M 366k  0%|mysqld       285M|   0     0 |  15   29    0  132    0
Mar 27 16:43:24 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:24| 24   4  72   1   0| 966M 3505M  186M 3181M|5472B 2052B|   0  6912k|   0  64.0 | 961  1334 |1.30 1.06 0.75|2.0   0 2.0|   0     0 |nova-manage          10680 25%  12M  73k|nova-manage          10680  12M  73k 25%|mysqld       285M|   0     0 |  15   29    0  132    0
Mar 27 16:43:25 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:25| 24   3  72   1   0|1006M 3465M  186M 3182M|6632B 2214B|   0  6868k|   0  90.0 |1105  1383 |1.30 1.06 0.75|2.0   0 4.0|   0     0 |nova-manage          10680 25%7908k   7B|nova-manage          106807908k   7B 25%|mysqld       285M|   0     0 |  15   29    0  131    0
Mar 27 16:43:26 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:26| 19   4  72   6   0|1022M 3448M  186M 3183M|6348B 2160B|   0  5972k|   0   391 |2184  3431 |1.30 1.06 0.75|2.0   0   0|   0     0 |nova-manage          10680 18%1523k 145k|nova-manage          106801523k 145k 18%|mysqld       288M|   0     0 |  15   33    0  131    0
Mar 27 16:43:27 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:27|  5   2  74  19   0|1024M 3443M  186M 3185M|8213B 2160B|   0  9212k|   0   672 |2798  4129 |1.30 1.06 0.75|2.0   0   0|   0     0 |nova-manage          106802.5%   0    0 |python2              24604  38k 465B0.2%|mysqld       290M|   0     0 |  15   33    0  131    0
Mar 27 16:43:28 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:28|  8   5  72  15   0|1027M 3439M  186M 3186M|  23k 2160B|   0    11M|   0  1015 |3118  9167 |1.30 1.06 0.75|3.0   0   0|   0     0 |mysqld               238257.2%   0    0 |python2              24604  37k 464B  0%|mysqld       292M|   0     0 |  15   33    0  129    0
Mar 27 16:43:29 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:29| 11   6  70  13   0|1029M 3435M  187M 3187M|8864B 2160B|   0    11M|   0  1174 |4953  9409 |1.36 1.07 0.76|1.0 1.0   0|   0     0 |mysqld               238259.5%   0    0 |python2              24604  37k 474B0.2%|mysqld       294M|   0     0 |  15   33    0  129    0
Mar 27 16:43:30 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:30| 15   4  72  10   0|1032M 3432M  187M 3188M|7982B 2202B|   0  7936k|   0   686 |3014  5491 |1.36 1.07 0.76|1.0 1.0   0|   0     0 |nova-manage          106809.5%   0    0 |python2              24604  37k 460B0.2%|mysqld       296M|   0     0 |  15   33    0  128    0
Mar 27 16:43:31 cloud-provider-iscsi-0000000051 dstat.sh[24552]: 27-03 16:43:31|  7   3  74  17   0|1035M 3427M  187M 3190M|6873B 3051B|   0  9060k|   0   641 |2685  4289 |1.36 1.07 0.76|1.0 1.0 2.0|   0     0 |nova-manage          106804.0%   0    0 |python2              24604  37k 471B  0%|mysqld       298M|   0     0 |  15   33    0  128    0
