-- Logs begin at Fri 2020-03-27 07:58:14 UTC, end at Fri 2020-03-27 10:44:03 UTC. --
Mar 27 10:12:45 cloud-provider-iscsi-0000000048 systemd[1]: Started Devstack devstack@dstat.service.
Mar 27 10:12:45 cloud-provider-iscsi-0000000048 dstat.sh[30533]: [286B blob data]
Mar 27 10:12:45 cloud-provider-iscsi-0000000048 dstat.sh[30533]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 27 10:20:29 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:29| 25   4  72   0   0|3718M  662M  188M 3262M|5624B 2254B|   0   248k|   0  15.0 |1547  2372 |1.89 1.32 0.88|3.0   0  10|   0     0 |openstack            2751 1.5% 985k 272B|bash                 2502   12M  74k  0%|mysqld       383M|   0     0 |  22  202    0  149    0
Mar 27 10:20:30 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:30| 25   3  71   0   0|3756M  624M  188M 3262M|7824B 3750B|   0   348k|   0  22.0 |1359  1905 |1.89 1.32 0.88|2.0   0 4.0|   0     0 |openstack            2751  25%9412k  73k|openstack            2751 9412k  73k 25%|mysqld       383M|   0     0 |  22  202    0  149    0
Mar 27 10:20:31 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:31| 25   4  71   0   0|3728M  652M  188M 3262M|6249B 2160B|   0   152k|   0  11.0 |1593  2296 |1.89 1.32 0.88|4.0   0 6.0|   0     0 |openstack            2769  10%3565k  37k|bash                 2502   12M  75k  0%|mysqld       383M|   0     0 |  22  202    0  153    0
Mar 27 10:20:32 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:32| 27   3  69   0   0|3763M  617M  188M 3262M|6346B 2574B|   0   200k|   0  12.0 |1596  2297 |1.90 1.33 0.88|2.0   0 1.0|   0     0 |openstack            2769  23%8313k  37k|openstack            2769 8313k  37k 23%|mysqld       383M|   0     0 |  22  206    0  156    0
Mar 27 10:20:33 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:33| 26   4  71   0   0|3748M  632M  188M 3262M|  11k 3668B|   0    68k|   0  6.00 |1595  3213 |1.90 1.33 0.88|2.0   0 7.0|   0     0 |openstack            2776  18%8021k  73k|bash                 2502   12M  74k0.2%|mysqld       383M|   0     0 |  22  202    0  154    0
Mar 27 10:20:34 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:34| 27   3  70   0   0|3723M  656M  188M 3262M|  21k 1944B|   0   292k|   0  24.0 |1734  2586 |1.90 1.33 0.88|2.0   0 5.0|   0     0 |openstack            2783 3.0%1942k   0 |bash                 2502   12M  74k  0%|mysqld       383M|   0     0 |  22  202    0  160    0
Mar 27 10:20:35 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:35| 24   3  73   0   0|3757M  622M  188M 3262M|8585B 3614B|   0   852k|   0  34.0 |1166  1693 |1.90 1.33 0.88|2.0   0 2.0|   0     0 |openstack            2783  25%8468k  73k|openstack            2783 8468k  73k 25%|mysqld       383M|   0     0 |  22  202    0  153    0
Mar 27 10:20:36 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:36| 24   4  72   0   0|3728M  651M  188M 3263M|6705B 3256B|   0   148k|   0  11.0 |1492  2132 |1.90 1.33 0.88|2.0   0 6.0|   0     0 |openstack            2790 9.8%3050k  37k|bash                 2502   12M  74k  0%|mysqld       383M|   0     0 |  22  202    0  159    0
Mar 27 10:20:37 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:37| 25   4  72   0   0|3761M  618M  188M 3263M|  10k 2628B|   0   132k|   0  11.0 |1293  1683 |1.82 1.32 0.88|3.0   0 1.0|   0     0 |openstack            2790  24%8792k  37k|openstack            2790 8792k  37k 24%|mysqld       383M|   0     0 |  22  202    0  161    0
Mar 27 10:20:38 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:38| 25   4  71   0   0|3742M  637M  188M 3263M|7269B 3614B|   0   228k|   0  18.0 |1569  2449 |1.82 1.32 0.88|2.0   0 7.0|   0     0 |openstack            2797  16%6428k  73k|bash                 2502   12M  74k  0%|mysqld       383M|   0     0 |  22  202    0  158    0
Mar 27 10:20:39 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:39| 25   3  71   0   0|3763M  615M  188M 3263M|7318B 2106B|   0   740k|   0  30.0 |1514  2326 |1.82 1.32 0.88|2.0   0   0|   0     0 |openstack            2797  20%5450k 645B|openstack            2797 5450k 645B 20%|mysqld       383M|   0     0 |  22  202    0  165    0
Mar 27 10:20:40 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:40| 13  17  69   0   0|3716M  663M  188M 3263M|6469B   11k|  12k  120k|1.00  6.00 |3049  5301 |1.82 1.32 0.88|4.0   0 337|   0     0 |bash                 2502 2.5%  13M  92k|bash                 2502   13M  92k2.5%|mysqld       383M|   0     0 |  22  202    0  160    0
Mar 27 10:20:41 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:41| 11  23  66   0   0|3717M  661M  188M 3263M|9110B   17k|   0   508k|   0  31.0 |3281  6550 |1.82 1.32 0.88|6.0   0 461|   0     0 |bash                 2502 2.8%3422k  30k|bash                 2502 3422k  30k2.8%|mysqld       383M|   0     0 |  22  202    0  160    0
Mar 27 10:20:42 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:42| 29  20  52   0   0|3755M  622M  188M 3264M|  16k   10k|   0   236k|   0  11.0 |4789  7391 |1.76 1.32 0.89|3.0   0 268|   0     0 |uwsgi                3735 9.0%3070k  37k|uwsgi                3736 3071k  38k9.0%|mysqld       383M|   0     0 |  22  204    0  156    0
Mar 27 10:20:43 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:43| 48   5  47   0   0|3834M  544M  188M 3264M|6853B 9606B|   0   184k|   0  14.0 |1325  1697 |1.76 1.32 0.89|5.0   0 2.0|   0     0 |uwsgi                3735  25%  10M  37k|uwsgi                3736   10M  37k 25%|mysqld       383M|   0     0 |  22  204    0  156    0
Mar 27 10:20:44 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:44| 47   6  46   1   0|3892M  486M  188M 3264M|4832B 2052B|   0  4076k|   0   276 |2251  3106 |1.76 1.32 0.89|3.0   0 8.0|   0     0 |uwsgi                3735  24%7166k  64k|uwsgi                3736 7196k 143k 24%|mysqld       383M|   0     0 |  22  208    0  149    0
Mar 27 10:20:45 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:45| 50  12  37   0   0|3936M  439M  188M 3267M|5792B 2160B|   0   676k|   0  26.0 |2338    50k|1.76 1.32 0.89|4.0   0  41|   0     0 |uwsgi                3735  27%3927k 249k|uwsgi                3736 3855k 591k 24%|mysqld       383M|   0     0 |  22  206    0  154    0
Mar 27 10:20:46 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:46| 11  22  67   0   0|3936M  438M  188M 3267M|6620B   17k|   0   308k|   0  23.0 |3348  6555 |1.76 1.32 0.89|3.0   0 429|   0     0 |bash                 2502 3.8%2214k  26k|bash                 2502 2214k  26k3.8%|mysqld       383M|   0     0 |  22  206    0  142    0
Mar 27 10:20:47 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:47| 21  20  58   0   0|3956M  418M  188M 3268M|9001B   10k|   0   128k|   0  8.00 |4940  8507 |1.70 1.31 0.89|5.0   0 300|   0     0 |systemd              1    8.2%   0    0 |cinder-schedule      4495 3646k  38k6.8%|mysqld       383M|   0     0 |  22  206    0  142    0
Mar 27 10:20:48 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:48| 32  23  44   0   0|3987M  385M  188M 3269M|8113B   27k|   0   176k|   0  17.0 |3165  7960 |1.70 1.31 0.89|5.0   0 504|   0     0 |cinder-schedule      4495  25%7489k  37k|cinder-schedule      4495 7489k  37k 25%|mysqld       383M|   0     0 |  22  206    0  137    0
Mar 27 10:20:49 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:49| 48  20  32   0   0|4054M  318M  188M 3270M|  14k 8940B|   0  1516k|   0  42.0 |4896  7820 |1.70 1.31 0.89|4.0   0 261|   0     0 |cinder-schedule      4495  24%8940k  16k|cinder-schedule      4495 8940k  16k 24%|mysqld       383M|   0     0 |  22  206    0  137    0
Mar 27 10:20:50 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:50| 65  14  21   1   0|4153M  217M  188M 3271M|7720B   10k|   0   276k|   0  11.0 |3778    53k|1.70 1.31 0.89|3.0   0  11|   0     0 |cinder-volume        5251  24%  11M  37k|cinder-volume        5251   11M  37k 24%|mysqld       383M|   0     0 |  22  212    0  133    0
Mar 27 10:20:51 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:51| 50   7  42   1   0|4198M  171M  188M 3271M|7862B 2160B|   0  2752k|   0   258 |2690    47k|1.70 1.31 0.89|3.0   0 6.0|   0     0 |cinder-volume        5251  28%9936k 157k|cinder-volume        5251 9936k 157k 28%|mysqld       383M|   0     0 |  22  222    0  138    0
Mar 27 10:20:52 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:52| 41  18  40   0   0|4192M  177M  188M 3272M|7699B 7198B|   0   476k|   0  26.0 |3875  9262 |1.72 1.32 0.89|8.0   0 325|   0     0 |cinder-volume        5251 8.2% 253k 162k|bash                 2502   12M  81k0.8%|mysqld       386M|   0     0 |  22  222    0  139    0
Mar 27 10:20:53 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:53| 42  10  48   0   0|4229M  140M  188M 3272M|  18k   14k|   0   732k|   0  33.0 |1811  2532 |1.72 1.32 0.89|3.0   0  17|   0     0 |openstack            5729  25%9295k  73k|cinder-volume        5429 9905k 116k0.8%|mysqld       386M|   0     0 |  22  224    0  139    0
Mar 27 10:20:54 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:54| 35  17  44   4   0|4242M  465M  188M 2941M|8786B 3202B|3436k  780k| 127  63.0 |3464  5712 |1.72 1.32 0.89|2.0   0 155|   0     0 |openstack            5778  18%6744k  74k|bash                 5553   11M  75k  0%|mysqld       386M|   0     0 |  22  222    0  142    0
Mar 27 10:20:55 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:55| 41  10  47   3   0|4212M  493M  188M 2942M|8102B 2160B|1212k   88k|84.0  6.00 |2113  3261 |1.72 1.32 0.89|3.0   0  23|   0     0 |uwsgi                326792.5%3774B  14k|bash                 5733   11M  74k  0%|mysqld       386M|   0     0 |  22  222    0  149    0
Mar 27 10:20:56 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:56| 36  15  47   2   0|4235M  471M  188M 2942M|7813B   20k| 228k  180k|27.0  11.0 |2532  4748 |1.72 1.32 0.89|3.0   0 279|   0     0 |openstack            6201  16%5871k  74k|cinder-volume        5429 6661k  77k0.5%|mysqld       386M|   0     0 |  22  222    0  143    0
Mar 27 10:20:57 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:57| 46   8  46   0   0|4254M  451M  188M 2942M|9599B 2160B|   0     0 |   0     0 |1971  2992 |1.74 1.34 0.90|6.0   0  15|   0     0 |openstack            6201  20%5520k   0 |cinder-volume        5429 9928k 114k0.5%|mysqld       386M|   0     0 |  22  222    0  150    0
Mar 27 10:20:58 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:58| 39  16  45   0   0|4225M  481M  188M 2943M|  13k   21k|   0   236k|   0  16.0 |2783  5641 |1.74 1.34 0.90|4.0   0 291|   0     0 |openstack            6511  12%3055k  37k|bash                 5733   11M  94k  0%|mysqld       386M|   0     0 |  22  222    0  144    0
Mar 27 10:20:59 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:20:59| 44   9  46   1   0|4258M  448M  188M 2943M|6725B 2160B|   0    11M|   0   998 |4030  2698 |1.74 1.34 0.90|3.0 1.0  16|   0     0 |openstack            6511  24%8335k  37k|cinder-volume        5429 9917k 115k1.0%|mysqld       386M|   0     0 |  22  224    0  146    0
Mar 27 10:21:00 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:00| 40  14  46   0   0|4228M  477M  188M 2943M|  10k   14k|  84k  136k|2.00  7.00 |2547  4780 |1.74 1.34 0.90|3.0   0 169|   0     0 |openstack            6694  12%3021k  37k|bash                 5733   11M  85k  0%|mysqld       386M|   0     0 |  22  224    0  149    0
Mar 27 10:21:01 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:01| 45   8  47   0   0|4256M  449M  188M 2943M|  18k 2160B|   0   132k|   0  9.00 |1905  2485 |1.74 1.34 0.90|4.0   0  15|   0     0 |openstack            6694  25%8325k  37k|cinder-volume        5429 9928k 114k1.0%|mysqld       386M|   0     0 |  22  226    0  150    0
Mar 27 10:21:02 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:02| 39  16  45   0   0|4224M  481M  188M 2943M|9328B   12k|   0   328k|   0  21.0 |3777  7879 |1.68 1.33 0.90|5.0   0 384|   0     0 |cinder-rootwrap      6980 6.2%   0    0 |bash                 2502   57M 459k2.0%|mysqld       386M|   0     0 |  22  230    0  149    0
Mar 27 10:21:03 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:03| 27  24  49   0   0|4207M  498M  188M 2943M|7771B   30k|   0   244k|   0  14.0 |3651  6785 |1.68 1.33 0.90|2.0   0 508|   0     0 |bash                 2502 3.0% 638k  30k|cinder-volume        5429 9928k 114k1.2%|mysqld       386M|   0     0 |  22  230    0  149    0
Mar 27 10:21:04 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:04|  4   1  95   0   0|4207M  498M  188M 2943M|7147B   19k|  68k  212k|1.00  15.0 |1381  2575 |1.68 1.33 0.90|1.0   0  13|   0     0 |cinder-volume        5251 0.5%   0    0 |python2              30590  72k 476B  0%|mysqld       386M|   0     0 |  22  230    0  149    0
Mar 27 10:21:05 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:05| 24   4  72   0   0|4243M  461M  188M 2943M|5835B 2870B|   0   720k|   0  29.0 |1299  1982 |1.68 1.33 0.90|3.0   0  13|   0     0 |openstack            7647  24%9021k  74k|openstack            7647 9021k  74k 24%|mysqld       386M|   0     0 |  22  230    0  149    0
Mar 27 10:21:06 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:06| 20   8  71   0   0|4210M  494M  188M 2943M|6224B 2160B|  12k    0 |1.00     0 |2014  3702 |1.68 1.33 0.90|4.0   0 115|   0     0 |uwsgi                213232.0%  30k4601B|bash                 2502   12M  86k1.0%|mysqld       388M|   0     0 |  22  236    0  151    0
Mar 27 10:21:07 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:07| 16  17  67   0   0|4210M  493M  188M 2944M|6742B   45k|   0   100k|   0  6.00 |2879  6901 |1.55 1.31 0.90|2.0   0 224|   0     0 |systemd              1    3.8%   0    0 |bash                 2502 3435k  75k2.2%|mysqld       388M|   0     0 |  22  236    0  151    0
Mar 27 10:21:08 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:08| 18  13  68   0   0|4230M  473M  188M 2944M|7814B   93k| 144k  108k|4.00  8.00 |2707  6896 |1.55 1.31 0.90|3.0   0 212|   0     0 |nova-manage          8208 8.2%4419k  37k|nova-manage          8208 4419k  37k8.2%|mysqld       388M|   0     0 |  22  236    0  148    0
Mar 27 10:21:09 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:09| 26   4  70   0   0|4265M  439M  188M 2944M|7177B 4154B|   0    80k|   0  7.00 |1308  1890 |1.55 1.31 0.90|5.0   0 1.0|   0     0 |nova-manage          8208  25%8746k  37k|nova-manage          8208 8746k  37k 25%|mysqld       388M|   0     0 |  22  236    0  148    0
Mar 27 10:21:10 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:10| 24   4  72   0   0|4304M  399M  188M 2944M|  20k 2284B|   0   960k|   0  19.0 |1366  1784 |1.55 1.31 0.90|5.0   0 4.0|   0     0 |nova-manage          8208  25%7908k   7B|nova-manage          8208 7908k   7B 25%|mysqld       388M|   0     0 |  22  236    0  148    0
Mar 27 10:21:11 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:11| 26   3  72   0   0|4321M  383M  188M 2944M|  11k 2106B|   0    48k|   0  6.00 |1405  1903 |1.55 1.31 0.90|1.0   0 2.0|   0     0 |nova-manage          8208  24%1497k 438B|nova-manage          8208 1497k 438B 24%|mysqld       393M|   0     0 |  22  240    0  148    0
Mar 27 10:21:12 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:12| 26   4  71   0   0|4241M  462M  188M 2944M|8787B 3042B|   0   204k|   0  24.0 |1453  2172 |1.50 1.30 0.90|2.0   0 7.0|   0     0 |nova-status          8221  15%5668k  85k|bash                 2502   22M  74k  0%|mysqld       393M|   0     0 |  22  236    0  150    0
Mar 27 10:21:13 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:13| 26   2  71   0   0|4288M  415M  188M 2945M|  12k 2052B|  16k  180k|3.00  10.0 |1277  1779 |1.50 1.30 0.90|2.0   0   0|   0     0 |nova-status          8221  25%  11M   0 |nova-status          8221   11M   0  25%|mysqld       393M|   0     0 |  22  236    0  150    0
Mar 27 10:21:14 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:14| 26   4  70   0   0|4221M  482M  188M 2945M|7879B 2214B|   0   152k|   0  10.0 |1933  2995 |1.50 1.30 0.90|3.0   0  22|   0     0 |openstack            8244 1.2% 775k   0 |bash                 2502   18M  86k  0%|mysqld       393M|   0     0 |  22  236    0  149    0
Mar 27 10:21:15 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:15| 24   5  70   1   0|4260M  443M  188M 2945M|8029B 4430B|   0  4084k|   0   316 |1898  1780 |1.50 1.30 0.90|7.0   0 2.0|   0     0 |openstack            8244  25%9871k  73k|openstack            8244 9871k  73k 25%|mysqld       393M|   0     0 |  22  236    0  149    0
Mar 27 10:21:16 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:16| 20   9  71   0   0|4216M  487M  188M 2945M|8190B 2160B| 136k 4096B|34.0  1.00 |1943  3240 |1.50 1.30 0.90|3.0   0 168|   0     0 |bash                 2502 1.0%  14M 405k|bash                 2502   14M 405k1.0%|mysqld       393M|   0     0 |  22  236    0  149    0
Mar 27 10:21:17 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:17| 14  17  69   0   0|4226M  477M  188M 2945M|8811B   23k|  48k  424k|1.00  8.00 |2878  5640 |1.46 1.30 0.90|5.0   0 346|   0     0 |edit-constraint      8761 6.2%2112k   0 |edit-constraint      8761 2112k   0 6.2%|mysqld       393M|   0     0 |  22  236    0  149    0
Mar 27 10:21:18 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:18| 27   9  64   0   0|4236M  466M  188M 2945M|8696B 9196B|   0   556k|   0  23.0 |2519  4889 |1.46 1.30 0.90|2.0   0 136|   0     0 |python               8894 6.8%5058k  37k|python               8894 5058k  37k6.8%|mysqld       393M|   0     0 |  22  236    0  146    0
Mar 27 10:21:19 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:19| 24   5  70   0   0|4239M  463M  188M 2945M|  16k 9514B|  12k  492k|2.00  18.0 |1677  2895 |1.46 1.30 0.90|2.0   0  38|   0     0 |pip3.6               8929  19%   0    0 |bash                 2502 5085k  40k0.2%|mysqld       393M|   0     0 |  22  236    0  146    0
Mar 27 10:21:20 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:20| 26   3  70   1   0|4253M  450M  188M 2945M|6365B   15k|   0  1936k|   0  37.0 |1433  3283 |1.46 1.30 0.90|3.0   0 3.0|   0     0 |pip3.6               8929  22%   0    0 |python2              30590  72k 467B  0%|mysqld       393M|   0     0 |  22  236    0  146    0
Mar 27 10:21:21 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:21| 25   6  69   0   0|4283M  419M  188M 2945M|7505B 4324B|   0  2600k|   0  50.0 |4566    10k|1.46 1.30 0.90|6.0   0 7.0|   0     0 |python3.6            8936  23%   0    0 |python2              30590  70k 465B0.2%|mysqld       393M|   0     0 |  22  236    0  132    0
Mar 27 10:21:22 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:22| 25   6  69   0   0|4258M  444M  188M 2945M|  15k 2106B|   0   632k|   0  25.0 |2492  4896 |1.43 1.29 0.90|2.0   0 9.0|   0     0 |python3.6            8954 5.5%   0    0 |python2              30590  70k 456B0.2%|mysqld       393M|   0     0 |  22  236    0  132    0
Mar 27 10:21:23 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:23| 26   6  68   0   0|4283M  419M  188M 2945M|6079B 2534B|   0   176k|   0  17.0 |4978    14k|1.43 1.29 0.90|2.0   0  12|   0     0 |python3.6            8954  22%   0    0 |python2              30590  69k 461B0.2%|mysqld       393M|   0     0 |  22  236    0  124    0
Mar 27 10:21:24 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:24| 25   5  70   0   0|4248M  454M  188M 2945M|6275B 2160B|   0   236k|   0  12.0 |1631  2603 |1.43 1.29 0.90|5.0   0 3.0|   0     0 |pip3.6               8929 9.8%   0    0 |python2              30590  69k 460B0.2%|mysqld       393M|   0     0 |  22  236    0  124    0
Mar 27 10:21:25 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:25|  4   1  95   0   0|4249M  453M  188M 2945M|  12k   13k|   0   852k|   0  34.0 | 962  1782 |1.43 1.29 0.90|1.0   0   0|   0     0 |pip3.6               8929 1.8%   0    0 |python2              30590  68k 453B0.2%|mysqld       393M|   0     0 |  22  238    0  117    0
Mar 27 10:21:26 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:26|  3   1  96   0   0|4249M  452M  188M 2945M|  11k 3088B|   0    48k|   0  6.00 | 912  1394 |1.43 1.29 0.90|1.0   0   0|   0     0 |pip3.6               8929 0.8%   0    0 |python2              30590  68k 450B0.2%|mysqld       393M|   0     0 |  22  238    0  117    0
Mar 27 10:21:27 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:27| 14   2  84   0   0|4251M  449M  188M 2945M|  22k 3859B|   0     0 |   0     0 |1108  1597 |1.39 1.29 0.90|2.0   0   0|   0     0 |pip3.6               8929  13%   0    0 |python2              30590  67k 432B0.2%|mysqld       393M|   0     0 |  22  238    0  111    0
Mar 27 10:21:28 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:28| 24   5  71   0   0|4264M  437M  189M 2945M|7106B   10k|   0  1864k|   0  14.0 |1255  1952 |1.39 1.29 0.90|2.0   0 1.0|   0     0 |pip3.6               8929  17%   0    0 |python2              30590  67k 461B  0%|mysqld       393M|   0     0 |  22  238    0  111    0
Mar 27 10:21:29 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:29| 25   6  69   0   0|4290M  411M  189M 2945M|5810B 2554B|   0   248k|   0  19.0 |6197    14k|1.39 1.29 0.90|2.0   0  12|   0     0 |python3.6            8970  21%   0    0 |python2              30590  66k 457B0.2%|mysqld       393M|   0     0 |  22  238    0  105    0
Mar 27 10:21:30 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:30| 21   7  71   1   0|4254M  461M  190M 2934M|6758B 2106B|   0  3176k|   0   249 |1802  2033 |1.39 1.29 0.90|2.0   0 5.0|   0     0 |pip3.6               8929  13%   0    0 |python2              30590  66k 467B0.2%|mysqld       393M|   0     0 |  22  238    0  105    0
Mar 27 10:21:31 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:31| 16  13  70   0   0|4218M  498M  190M 2933M|6851B 4596B|   0   200k|   0  9.00 |2437  4030 |1.39 1.29 0.90|2.0   0 263|   0     0 |bash                 2502 1.8%  36M3758k|bash                 2502   36M3758k1.8%|mysqld       393M|   0     0 |  22  236    0   97    0
Mar 27 10:21:32 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:32| 22   9  69   0   0|4248M  467M  190M 2933M|8956B   21k|   0   208k|   0  19.0 |2071  4208 |1.36 1.28 0.90|2.0   0 157|   0     0 |openstack            9406  19%6818k  73k|openstack            9406 6818k  73k 19%|mysqld       393M|   0     0 |  22  236    0   97    0
Mar 27 10:21:33 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:33| 27   3  70   0   0|4269M  447M  190M 2933M|  10k 2214B|   0   244k|   0  19.0 |1454  2264 |1.36 1.28 0.90|3.0   0   0|   0     0 |openstack            9406  21%5021k   0 |openstack            9406 5021k   0  21%|mysqld       393M|   0     0 |  22  235    0   91    1
Mar 27 10:21:34 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:34| 20  11  69   0   0|4231M  484M  190M 2933M|  11k 5736B|   0   200k|   0  14.0 |2618  4733 |1.36 1.28 0.90|3.0   0 159|   0     0 |openstack            9568 7.8%2047k   0 |bash                 2502   12M  81k1.2%|mysqld       393M|   0     0 |  22  236    0   98    0
Mar 27 10:21:35 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:35| 25   3  72   0   0|4268M  447M  190M 2933M|9439B 4542B|   0  2532k|   0   173 |1686  2157 |1.36 1.28 0.90|5.0   0 2.0|   0     0 |openstack            9568  24%9354k  73k|openstack            9568 9354k  73k 24%|mysqld       393M|   0     0 |  22  238    0   95    0
Mar 27 10:21:36 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:36| 24   5  71   0   0|4240M  476M  190M 2933M|6463B 4472B|   0     0 |   0     0 |1611  2670 |1.36 1.28 0.90|4.0   0  69|   0     0 |nova                 9637  17%4551k  73k|bash                 2502   11M  79k0.2%|mysqld       393M|   0     0 |  22  236    0   96    0
Mar 27 10:21:37 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:37| 25   5  71   0   0|4220M  495M  190M 2933M|  17k 2206B|   0     0 |   0     0 |1671  2458 |1.33 1.28 0.90|2.0   0  39|   0     0 |uwsgi                213224.5%2306B5985B|bash                 2502 8945k  79k  0%|mysqld       393M|   0     0 |  22  236    0   96    0
Mar 27 10:21:38 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:38| 24   5  71   0   0|4256M  459M  190M 2933M|8961B 8586B|   0   176k|   0  12.0 |1477  2546 |1.33 1.28 0.90|3.0   0  38|   0     0 |openstack            9714  23%8270k  73k|openstack            9714 8270k  73k 23%|mysqld       393M|   0     0 |  22  236    0   96    0
Mar 27 10:21:39 cloud-provider-iscsi-0000000048 dstat.sh[30533]: 27-03 10:21:39| 25   4  71   0   0|4229M  487M  190M 2933M|7534B 2214B|   0   240k|   0  15.0 |1804  3045 |1.33 1.28 0.90|2.0   0  41|   0     0 |openstack            9757 3.2%1491k   0 |bash                 2502   12M  77k  0%|mysqld       393M|   0     0 |  22  236    0   99    0
