-- Logs begin at Tue 2020-03-10 17:34:49 UTC, end at Tue 2020-03-10 21:25:07 UTC. --
Mar 10 21:13:51 cloud-provider1-0000013187 systemd[1]: Started Devstack devstack@dstat.service.
Mar 10 21:13:52 cloud-provider1-0000013187 dstat.sh[30521]: [286B blob data]
Mar 10 21:13:52 cloud-provider1-0000013187 dstat.sh[30521]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 10 21:16:17 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:17| 22   4  74   0   0| 820M 3575M  171M 3266M|6949B 2160B|   0   364k|   0  19.0 | 787   854 |1.00 0.80 0.56|1.0   0 2.0|   0     0 |openstack            6077  25%9462k  73k|openstack            6077 9462k  73k 25%|mysqld       205M|   0     0 |  14   29    0  302    0
Mar 10 21:16:18 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:18| 21   8  71   0   0| 799M 3597M  171M 3266M|6921B 2052B|   0   536k|   0  25.0 |1635  2613 |1.00 0.80 0.56|2.0 1.0 151|   0     0 |openstack            6228  11%4644k  73k|bash                 2140   11M  79k0.2%|mysqld       205M|   0     0 |  14   29    0  296    0
Mar 10 21:16:19 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:19| 24   4  73   0   0| 826M 3570M  171M 3266M|6962B 2052B|   0  3660k|   0  64.0 |1131  1797 |1.00 0.80 0.56|1.0   0   0|   0     0 |openstack            6228  20%6709k   0 |openstack            6228 6709k   0  20%|mysqld       205M|   0     0 |  14   31    0  302    0
Mar 10 21:16:20 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:20| 23   4  73   0   0| 789M 3607M  171M 3266M|  12k 2160B|   0     0 |   0     0 |1506  2426 |1.00 0.80 0.56|1.0   0  22|   0     0 |openstack            6251 8.5%2899k  37k|bash                 2140   11M  78k0.2%|mysqld       205M|   0     0 |  14   29    0  301    0
Mar 10 21:16:21 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:21| 24   3  73   0   0| 824M 3571M  171M 3266M|  14k 2052B|   0     0 |   0     0 | 834  1019 |1.00 0.80 0.56|1.0   0 1.0|   0     0 |openstack            6251  23%8446k  37k|openstack            6251 8446k  37k 23%|mysqld       205M|   0     0 |  14   30    0  305    0
Mar 10 21:16:22 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:22| 23   5  72   0   0| 790M 3606M  171M 3267M|4641B 2268B|   0    52k|   0  3.00 |1728  3249 |1.00 0.80 0.56|1.0   0  73|   0     0 |openstack            6324 8.0%2285k   0 |bash                 2140   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  310    0
Mar 10 21:16:23 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:23| 23   3  74   0   0| 826M 3570M  171M 3267M|5943B 2202B|   0   156k|   0  9.00 | 714   829 |1.00 0.80 0.56|1.0   0 2.0|   0     0 |openstack            6324  24%9065k  73k|openstack            6324 9065k  73k 24%|mysqld       205M|   0     0 |  14   31    0  311    0
Mar 10 21:16:24 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:24| 22   6  72   0   0| 778M 3618M  171M 3267M|6009B 2160B|   0    96k|   0  9.00 |1922  3609 |1.00 0.80 0.56|2.0   0  75|   0     0 |uwsgi                326728.8%8497B  31k|bash                 2140   11M  82k0.2%|mysqld       205M|   0     0 |  14   29    0  316    0
Mar 10 21:16:25 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:25| 20   6  73   0   0| 808M 3587M  171M 3267M|6766B 2160B|   0     0 |   0     0 | 931  1254 |1.00 0.80 0.56|1.0   0  66|   0     0 |openstack            6467  22%7082k  73k|openstack            6467 7082k  73k 22%|mysqld       205M|   0     0 |  14   29    0  316    0
Mar 10 21:16:26 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:26| 25   2  73   0   0| 825M 3570M  171M 3267M|  12k 2160B|   0    68k|   0  6.00 |1014  1390 |1.00 0.80 0.56|1.0   0   0|   0     0 |openstack            6467  20%4272k  54B|openstack            6467 4272k  54B 20%|mysqld       205M|   0     0 |  14   29    0  314    0
Mar 10 21:16:27 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:27| 20   6  74   0   0| 812M 3583M  171M 3267M|8781B 1944B|   0     0 |   0     0 | 912  1101 |1.00 0.80 0.56|1.0   0  53|   0     0 |openstack            6520  22%7996k  73k|bash                 6424   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0  314    0
Mar 10 21:16:28 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:28| 21   6  73   0   0| 788M 3607M  171M 3267M|7396B 2160B|   0   144k|   0  11.0 |1225  1760 |1.00 0.80 0.56|1.0   0  81|   0     0 |openstack            6603 6.8%2021k   0 |bash                 2140   22M 152k0.2%|mysqld       205M|   0     0 |  14   29    0  309    0
Mar 10 21:16:29 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:29| 23   3  74   0   0| 827M 3568M  171M 3267M|5484B 2160B|   0   336k|   0  16.0 |1053  1535 |1.00 0.80 0.56|1.0   0 2.0|   0     0 |openstack            6603  20%9337k  73k|openstack            6603 9337k  73k 20%|mysqld       205M|   0     0 |  14   31    0  316    0
Mar 10 21:16:30 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:30| 23   4  73   1   0| 814M 3581M  171M 3267M|7118B 2052B|   0  3380k|   0   141 |1181  1363 |1.00 0.80 0.56|1.0   0  66|   0     0 |openstack            6669  20%7996k  73k|bash                 6547   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  300    0
Mar 10 21:16:31 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:31| 21   6  73   0   0| 790M 3605M  171M 3267M|6065B 2268B|   0    60k|   0  3.00 |1412  2256 |1.00 0.81 0.57|1.0   0  93|   0     0 |openstack            6765 5.0%2021k   0 |bash                 2140   22M 154k  0%|mysqld       205M|   0     0 |  14   29    0  307    0
Mar 10 21:16:32 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:32| 23   3  74   0   0| 825M 3570M  171M 3267M|  14k 2160B|   0   188k|   0  9.00 | 715   804 |1.00 0.81 0.57|1.0   0 4.0|   0     0 |openstack            6765  25%9299k  73k|openstack            6765 9299k  73k 25%|mysqld       205M|   0     0 |  14   31    0  298    0
Mar 10 21:16:33 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:33| 18  10  72   0   0| 791M 3604M  171M 3267M|6659B 2160B|   0    44k|   0  8.00 |1820  2918 |1.00 0.81 0.57|1.0   0 208|   0     0 |openstack            6976 8.5%2875k  37k|bash                 2140   11M  86k1.2%|mysqld       205M|   0     0 |  14   29    0  303    0
Mar 10 21:16:34 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:34| 24   2  74   0   0| 826M 3569M  171M 3267M|  14k 2106B|   0     0 |   0     0 | 853  1101 |1.00 0.81 0.57|1.0   0 1.0|   0     0 |openstack            6976  22%8484k  37k|openstack            6976 8484k  37k 22%|mysqld       205M|   0     0 |  14   31    0  298    0
Mar 10 21:16:35 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:35| 20   8  72   0   0| 809M 3586M  171M 3267M|6211B 2214B|   0   376k|   0  24.0 |1255  2205 |1.00 0.81 0.57|2.0   0 150|   0     0 |openstack            7126  15%7060k  73k|bash                 2140   11M  79k0.2%|mysqld       205M|   0     0 |  14   29    0  300    0
Mar 10 21:16:36 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:36| 25   2  73   0   0| 828M 3567M  171M 3267M|8560B 1986B|   0   108k|   0  6.00 |1286  2027 |1.00 0.81 0.57|1.0   0   0|   0     0 |openstack            7126  16%4293k   0 |openstack            7126 4293k   0  16%|mysqld       205M|   0     0 |  14   31    0  302    0
Mar 10 21:16:37 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:37| 23   4  73   0   0| 803M 3592M  171M 3267M|7775B 2160B|   0   124k|   0  8.00 |1244  1928 |1.00 0.81 0.57|1.0   0  23|   0     0 |openstack            7149  14%6002k  73k|bash                 2140   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  307    0
Mar 10 21:16:38 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:38| 24   3  73   0   0| 825M 3569M  171M 3267M|5259B 2160B|   0    80k|   0  6.00 |1317  2039 |1.00 0.81 0.57|1.0   0   0|   0     0 |openstack            7149  15%5343k   0 |openstack            7149 5343k   0  15%|mysqld       205M|   0     0 |  14   31    0  307    0
Mar 10 21:16:39 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:39| 22   5  72   0   0| 807M 3588M  171M 3267M|6534B 2254B|   0   148k|   0  14.0 |1459  2283 |1.00 0.81 0.57|1.0   0  73|   0     0 |openstack            7222  14%6023k  73k|bash                 2140   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  312    0
Mar 10 21:16:40 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:40| 24   3  73   0   0| 828M 3567M  171M 3268M|5469B 1944B|   0   116k|   0  12.0 |1279  2089 |1.00 0.81 0.57|1.0   0   0|   0     0 |openstack            7222  15%5330k   0 |openstack            7222 5330k   0  15%|mysqld       205M|   0     0 |  14   31    0  307    0
Mar 10 21:16:41 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:41| 21   7  72   0   0| 800M 3594M  171M 3268M|6003B 2106B|   0    88k|   0  6.00 |1578  2565 |0.92 0.80 0.56|1.0   0 106|   0     0 |openstack            7328  12%5050k  73k|bash                 2140   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  312    0
Mar 10 21:16:42 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:42| 24   3  73   0   0| 826M 3568M  171M 3268M|5377B 2214B|   0    76k|   0  6.00 | 935  1486 |0.92 0.80 0.56|1.0   0 2.0|   0     0 |uwsgi                326722.2%3664B  13k|bash                 7285   11M  74k  0%|mysqld       205M|   0     0 |  14   29    0  307    0
Mar 10 21:16:43 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:43| 21   5  73   0   0| 818M 3576M  171M 3268M|5952B 2160B|   0    88k|   0  6.00 | 940  1208 |0.92 0.80 0.56|1.0   0  53|   0     0 |openstack            7383  23%9714k  73k|openstack            7383 9714k  73k 23%|mysqld       205M|   0     0 |  14   29    0  307    0
Mar 10 21:16:44 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:44| 21   5  73   0   0| 796M 3598M  171M 3268M|6140B 2160B|   0   152k|   0  15.0 |1183  1869 |0.92 0.80 0.56|1.0   0  86|   0     0 |openstack            7470  11%4044k  37k|bash                 2140   22M 153k0.5%|mysqld       205M|   0     0 |  14   29    0  302    0
Mar 10 21:16:45 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:45| 24   3  73   0   0| 827M 3567M  171M 3268M|8370B 2160B|   0   704k|   0  27.0 | 996  1377 |0.92 0.80 0.56|1.0   0 1.0|   0     0 |openstack            7470  21%7315k  37k|openstack            7470 7315k  37k 21%|mysqld       205M|   0     0 |  14   31    0  307    0
Mar 10 21:16:46 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:46| 21   6  73   0   0| 797M 3597M  171M 3268M|  10k 1890B|   0     0 |   0     0 |1080  1580 |0.93 0.80 0.57|1.0   0  66|   0     0 |openstack            7536  15%4301k  73k|bash                 7414   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  302    0
Mar 10 21:16:47 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:47| 24   3  74   0   0| 827M 3567M  171M 3268M|  16k 2214B|   0    64k|   0  6.00 | 979  1318 |0.93 0.80 0.57|1.0   0   0|   0     0 |openstack            7536  20%7057k   0 |openstack            7536 7057k   0  20%|mysqld       205M|   0     0 |  14   31    0  307    0
Mar 10 21:16:48 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:48| 20   7  73   0   0| 806M 3588M  171M 3268M|7958B 2160B|   0   148k|   0  14.0 |1216  1727 |0.93 0.80 0.57|1.0   0  90|   0     0 |openstack            7626  15%6032k  73k|bash                 2140   22M 155k  0%|mysqld       205M|   0     0 |  14   29    0  309    0
Mar 10 21:16:49 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:49| 23   4  74   0   0| 785M 3609M  171M 3268M|  16k 2160B|   0    76k|   0  6.00 |1194  1737 |0.93 0.80 0.57|1.0   0  51|   0     0 |uwsgi                326712.5%3639B  13k|bash                 7583   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  306    0
Mar 10 21:16:50 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:50| 22   4  73   0   0| 825M 3569M  171M 3268M|6359B 2106B|   0   316k|   0  13.0 | 829   951 |0.93 0.80 0.57|1.0   0 2.0|   0     0 |openstack            7679  25%  10M  73k|openstack            7679   10M  73k 25%|mysqld       205M|   0     0 |  14   29    0  306    0
Mar 10 21:16:51 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:51| 20   7  73   0   0| 804M 3590M  171M 3268M|7508B 2160B|   0    68k|   0  12.0 |1271  1936 |0.93 0.80 0.57|1.0   0  83|   0     0 |openstack            7762  15%5450k  73k|bash                 2140   22M 153k0.2%|mysqld       205M|   0     0 |  14   29    0  301    0
Mar 10 21:16:52 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:52| 24   3  73   0   0| 828M 3565M  171M 3268M|6534B 2214B|   0     0 |   0     0 |1134  1671 |0.93 0.80 0.57|1.0   0 2.0|   0     0 |openstack            7762  17%5908k   0 |openstack            7762 5908k   0  17%|mysqld       205M|   0     0 |  14   29    0  309    0
Mar 10 21:16:53 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:53| 21   5  73   0   0| 817M 3577M  171M 3268M|5561B 2160B|   0     0 |   0     0 |1011  1297 |0.93 0.80 0.57|1.0   0  66|   0     0 |openstack            7830  21%8576k  73k|bash                 7706   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  297    0
Mar 10 21:16:54 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:54| 20   6  73   0   0| 790M 3604M  171M 3268M|5930B 1944B|   0   168k|   0  13.0 |1502  2310 |0.93 0.80 0.57|1.0   0  88|   0     0 |openstack            7920 5.5%2021k   0 |bash                 2140   22M 155k0.2%|mysqld       205M|   0     0 |  14   29    0  304    0
Mar 10 21:16:55 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:55| 23   3  74   0   0| 827M 3567M  171M 3268M|5492B 2106B|   0   396k|   0  17.0 | 775   860 |0.93 0.80 0.57|1.0   0 2.0|   0     0 |openstack            7920  24%9330k  73k|openstack            7920 9330k  73k 24%|mysqld       205M|   0     0 |  14   31    0  291    0
Mar 10 21:16:56 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:56| 23   4  73   0   0| 802M 3592M  171M 3268M|7199B 2214B|   0     0 |   0     0 |1222  1751 |0.94 0.81 0.57|1.0   0  53|   0     0 |openstack            7974  16%5146k  73k|bash                 7877   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0  296    0
Mar 10 21:16:57 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:57| 21   6  73   0   0| 781M 3613M  171M 3268M|5482B 2160B|   0    48k|   0  3.00 |1211  1667 |0.94 0.81 0.57|2.0   0  71|   0     0 |uwsgi                326721.2%2629B9013B|bash                 2140   22M 153k0.2%|mysqld       205M|   0     0 |  14   29    0  285    0
Mar 10 21:16:58 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:58| 22   4  74   0   0| 825M 3568M  171M 3268M|5243B 2160B|   0   120k|   0  8.00 | 667   880 |0.94 0.81 0.57|1.0   0  12|   0     0 |openstack            8058  24%  11M  73k|openstack            8058   11M  73k 24%|mysqld       205M|   0     0 |  14   29    0  285    0
Mar 10 21:16:59 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:16:59| 21   6  73   0   0| 799M 3595M  171M 3268M|5148B 2160B|   0    40k|   0  6.00 |1396  2165 |0.94 0.81 0.57|1.0   0  66|   0     0 |openstack            8124  13%4301k  73k|bash                 8001   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  278    0
Mar 10 21:17:00 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:00| 25   2  72   1   0| 828M 3565M  171M 3268M|6387B 2160B|   0  2628k|   0   138 |1407  1620 |0.94 0.81 0.57|1.0   0   0|   0     0 |openstack            8124  20%7057k  33B|openstack            8124 7057k  33B 20%|mysqld       205M|   0     0 |  14   29    0  285    0
Mar 10 21:17:01 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:01| 20   7  73   0   0| 811M 3582M  171M 3268M|5931B 1986B|   0   116k|   0  11.0 |1165  1577 |0.94 0.81 0.57|1.0   0  99|   0     0 |openstack            8223  18%7290k  73k|bash                 2140   22M 155k0.2%|mysqld       205M|   0     0 |  14   29    0  272    0
Mar 10 21:17:02 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:02| 24   3  73   0   0| 830M 3563M  171M 3269M|5173B 2106B|  16k  200k|1.00  15.0 |1151  1693 |0.94 0.81 0.57|1.0   0 5.0|   0     0 |openstack            8223  18%   -    - |uwsgi                32671 854k  16k3.2%|mysqld       205M|   0     0 |  14   29    0  278    0
Mar 10 21:17:03 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:03| 19   8  73   0   0| 817M 3577M  171M 3269M|9091B 2160B|   0   132k|   0  7.00 |1149  1804 |0.94 0.81 0.57|1.0   0 128|   0     0 |openstack            8356  19%7996k  73k|bash                 2140   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  262    0
Mar 10 21:17:04 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:04| 23   4  71   2   0| 782M 3611M  171M 3269M|5566B 2214B|   0  1016k|   0   155 |1723  2028 |0.94 0.81 0.57|1.0   0  59|   0     0 |uwsgi                326713.2%  21k  15k|bash                 2140   11M  82k0.2%|mysqld       205M|   0     0 |  14   29    0  268    0
Mar 10 21:17:05 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:05| 18  10  72   1   0| 809M 3584M  171M 3269M|  15k 2160B|   0   992k|   0  44.0 |1198  2066 |0.94 0.81 0.57|1.0   0 160|   0     0 |openstack            8575  18%6503k  73k|openstack            8575 6503k  73k 18%|mysqld       205M|   0     0 |  14   29    0  262    0
Mar 10 21:17:06 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:06| 22   6  72   0   0| 784M 3609M  171M 3269M|  21k 2160B|   0   244k|   0  24.0 |1406  2310 |0.95 0.81 0.58|4.0   0  97|   0     0 |uwsgi                326712.8%3744B  13k|bash                 2140   11M  79k0.2%|mysqld       205M|   0     0 |  14   29    0  268    0
Mar 10 21:17:07 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:07| 22   5  73   0   0| 825M 3568M  171M 3269M|7975B 2202B|   0   932k|   0  27.0 | 859  1292 |0.95 0.81 0.58|1.0   0  53|   0     0 |openstack            8725  23%  10M  73k|openstack            8725   10M  73k 23%|mysqld       205M|   0     0 |  14   29    0  264    0
Mar 10 21:17:08 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:08| 24   3  73   0   0| 831M 3562M  171M 3269M|6955B 2106B|   0    44k|   0  6.00 |1820  3089 |0.95 0.81 0.58|1.0   0   0|   0     0 |openstack            8725 8.2%1039k   1B|openstack            8725 1039k   1B8.2%|mysqld       205M|   0     0 |  14   29    0  279    0
Mar 10 21:17:09 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:09| 23   4  73   0   0| 822M 3571M  171M 3269M|7312B 1998B|   0     0 |   0     0 | 822  1031 |0.95 0.81 0.58|1.0   0  23|   0     0 |openstack            8748  23%  10M  73k|bash                 2140   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  264    0
Mar 10 21:17:10 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:10| 24   4  72   0   0| 786M 3606M  171M 3269M|7409B 2160B|   0    96k|   0  9.00 |1990  3588 |0.95 0.81 0.58|1.0   0  71|   0     0 |uwsgi                326726.8%8525B  29k|bash                 2140   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  278    0
Mar 10 21:17:11 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:11| 23   3  73   0   0| 826M 3566M  171M 3269M|6415B 2160B|   0    12k|   0  3.00 | 646   810 |0.95 0.82 0.58|1.0   0 2.0|   0     0 |openstack            8821  25%  10M  73k|openstack            8821   10M  73k 25%|mysqld       205M|   0     0 |  14   29    0  272    0
Mar 10 21:17:12 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:12| 25   3  73   0   0| 783M 3609M  171M 3269M|6620B 1944B|   0     0 |   0     0 |1911  3262 |0.95 0.82 0.58|1.0   0 3.0|   0     0 |uwsgi                326729.0%8427B  33k|bash                 8752   11M  75k  0%|mysqld       205M|   0     0 |  14   29    0  287    0
Mar 10 21:17:13 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:13| 20   6  73   0   0| 817M 3575M  171M 3269M|6793B 2160B|   0     0 |   0     0 |1025  1510 |0.95 0.82 0.58|1.0   0 105|   0     0 |openstack            8929  21%8432k  73k|bash                 2140   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  283    0
Mar 10 21:17:14 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:14| 21   6  73   0   0| 794M 3598M  171M 3269M|5130B 2160B|   0     0 |   0     0 |1174  1809 |0.95 0.82 0.58|1.0   0  51|   0     0 |openstack            8982 8.0%2556k   0 |bash                 8886   11M  76k0.5%|mysqld       205M|   0     0 |  14   29    0  289    0
Mar 10 21:17:15 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:15| 24   3  73   0   0| 831M 3562M  171M 3269M|5711B 2160B|   0   224k|   0  17.0 | 944  1296 |0.95 0.82 0.58|1.0   0 2.0|   0     0 |openstack            8982  22%8799k  73k|openstack            8982 8799k  73k 22%|mysqld       205M|   0     0 |  14   29    0  285    0
Mar 10 21:17:16 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:16| 21   6  73   0   0| 814M 3578M  171M 3269M|5154B 2160B|   0     0 |   0     0 | 876  1357 |0.96 0.82 0.58|1.0   0  83|   0     0 |openstack            9065  17%7475k  73k|bash                 2140   22M 153k0.5%|mysqld       205M|   0     0 |  14   29    0  285    0
Mar 10 21:17:17 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:17| 24   2  74   0   0| 830M 3562M  171M 3270M|6397B 2160B|   0    52k|   0  5.00 |1078  1587 |0.96 0.82 0.58|1.0   0   0|   0     0 |openstack            9065  18%3883k   0 |openstack            9065 3883k   0  18%|mysqld       205M|   0     0 |  14   29    0  286    0
Mar 10 21:17:18 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:18| 21   5  74   0   0| 813M 3579M  171M 3270M|5289B 1998B|   0     0 |   0     0 | 862  1236 |0.96 0.82 0.58|1.0   0  66|   0     0 |openstack            9131  20%7061k  73k|bash                 9009   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  286    0
Mar 10 21:17:19 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:19| 23   3  74   0   0| 782M 3610M  171M 3270M|6748B 2106B|   0    48k|   0  3.00 |1051  1602 |0.96 0.82 0.58|2.0   0  14|   0     0 |uwsgi                326712.8%3634B  14k|bash                 9009   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  287    0
Mar 10 21:17:20 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:20| 15  14  72   0   0| 786M 3606M  171M 3270M|7278B 2160B|   0   196k|   0  12.0 |1784  3484 |0.96 0.82 0.58|1.0   0 285|   0     0 |bash                 2140 1.8%  26M 176k|bash                 2140   26M 176k1.8%|mysqld       205M|   0     0 |  14   29    0  289    0
Mar 10 21:17:21 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:21| 23   3  74   0   0| 821M 3571M  171M 3270M|  14k 2106B|   0   532k|   0  23.0 | 569   773 |0.96 0.83 0.58|1.0   0 1.0|   0     0 |glance-manage        9432  25%8187k 157k|glance-manage        9432 8187k 157k 25%|mysqld       205M|   0     0 |  14   29    0  274    0
Mar 10 21:17:22 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:22| 23   3  74   0   0| 849M 3542M  171M 3271M|  13k 2214B|  32k  108k|1.00  5.00 |1005  1733 |0.96 0.83 0.58|2.0   0 3.0|   0     0 |glance-manage        9432  24%6342k 406k|glance-manage        9432 6342k 406k 24%|mysqld       208M|   0     0 |  14   31    0  274    0
Mar 10 21:17:23 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:23|  9   3  73  16   0| 854M 3535M  171M 3272M|6769B 2160B|   0  8504k|   0   775 |4288  6807 |0.96 0.83 0.58|  0 1.0 1.0|   0     0 |mysqld               297965.5%   0    0 |python2              30560  57k 470B0.2%|mysqld       212M|   0     0 |  14   33    0  260    0
Mar 10 21:17:24 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:24| 10   5  71  14   0| 855M 3534M  172M 3272M|6061B 2202B|   0    10M|   0   930 |5306  9448 |0.96 0.83 0.58|1.0   0   0|   0     0 |mysqld               297967.8%   0    0 |glance-manage        9432   89k4085B4.2%|mysqld       212M|   0     0 |  14   33    0  260    0
Mar 10 21:17:25 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:25| 24   2  74   0   0| 826M 3563M  172M 3272M|7261B 2160B|   0   164k|   0  10.0 | 716   835 |0.96 0.83 0.58|1.0   0 6.0|   0     0 |glance-manage        9442  20%8828k  37k|bash                 2140   15M 586k0.2%|mysqld       212M|   0     0 |  14   29    0  247    0
Mar 10 21:17:26 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:26| 21   4  73   2   0| 854M 3534M  172M 3272M|  12k 2160B|   0  1764k|   0   260 |3097  5104 |0.96 0.83 0.59|2.0   0 1.0|   0     0 |glance-manage        9442  20%6423k  39k|glance-manage        9442 6423k  39k 20%|mysqld       213M|   0     0 |  14   31    0  247    0
Mar 10 21:17:27 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:27| 19   2  74   4   0| 855M 3534M  172M 3272M|6910B 1944B|   0  3168k|   0   498 |4736  8262 |0.96 0.83 0.59|1.0   0   0|   0     0 |glance-manage        9442  16%  75k3715B|glance-manage        9442   75k3715B 16%|mysqld       213M|   0     0 |  14   29    0  242    0
Mar 10 21:17:28 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:28| 18   9  73   0   0| 813M 3575M  172M 3272M|5779B 2160B|   0   144k|   0  5.00 |1548  2415 |0.96 0.83 0.59|1.0   0 180|   0     0 |oslo-config-gen      9622  14%5378k  83k|bash                 2140   15M  90k1.5%|mysqld       213M|   0     0 |  14   29    0  242    0
Mar 10 21:17:29 cloud-provider1-0000013187 dstat.sh[30521]: 10-03 21:17:29| 22   3  73   2   0| 866M 3521M  172M 3273M|6032B 2160B|8192B 6972k|2.00  62.0 | 841  1259 |0.96 0.83 0.59|1.0   0 3.0|   0     0 |oslo-config-gen      9622  24%  12M 163k|oslo-config-gen      9622   12M 163k 24%|mysqld       213M|   0     0 |  14   29    0  232    0
