-- Logs begin at Mon 2020-03-30 21:47:58 UTC, end at Tue 2020-03-31 01:48:09 UTC. --
Mar 31 01:16:59 cloud-provider-iscsi-0000000081 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 01:17:00 cloud-provider-iscsi-0000000081 dstat.sh[23857]: [286B blob data]
Mar 31 01:17:00 cloud-provider-iscsi-0000000081 dstat.sh[23857]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 01:24:58 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:24:58| 38  15  44   2   0|4052M  540M  166M 3095M|7886B 2160B|3128k 1316k|99.0  66.0 |3595  5707 |2.40 1.66 1.01|7.0   0 147|   0     0 |openstack            308637.5%2560k 336B|bash                 30614  11M  38k  0%|mysqld       386M|   0     0 |  21  221    0  160    0
Mar 31 01:24:59 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:24:59| 45   9  46   0   0|4076M  515M  166M 3095M|6405B 2106B| 268k 2228k|27.0  46.0 |2339  3709 |2.40 1.66 1.01|3.0   0  14|   0     0 |openstack            30863 21%8596k  37k|cinder-volume        304949409k  62k0.8%|mysqld       386M|   0     0 |  21  221    0  167    0
Mar 31 01:25:00 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:00| 38  16  45   0   0|4037M  554M  166M 3096M|8947B 2214B|  68k  468k|17.0  10.0 |3078  5235 |2.52 1.70 1.02|4.0   0 292|   0     0 |openstack            31250 13%4955k  37k|cinder-volume        30494  12M7276B0.8%|mysqld       386M|   0     0 |  21  221    0  167    0
Mar 31 01:25:01 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:01| 46   7  47   0   0|4073M  518M  166M 3096M|7146B 2160B|   0   424k|   0  8.00 |2357  3317 |2.52 1.70 1.02|7.0   0  12|   0     0 |openstack            31250 20%6202k 174B|cinder-volume        304948899k5165B0.5%|mysqld       386M|   0     0 |  21  221    0  169    0
Mar 31 01:25:02 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:02| 40  14  45   1   0|4038M  553M  166M 3096M|8033B 2160B|   0   612k|   0  17.0 |3080  5216 |2.52 1.70 1.02|5.0   0 290|   0     0 |openstack            31553 15%5691k  37k|cinder-volume        30494  12M7248B0.8%|mysqld       386M|   0     0 |  21  221    0  169    0
Mar 31 01:25:03 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:03| 43  10  46   0   0|4029M  562M  166M 3096M|7600B 1944B|   0   400k|   0  6.00 |2359  3459 |2.52 1.70 1.02|2.0   0  40|   0     0 |cinder-rootwrap      315933.2%   0    0 |bash                 30791  11M  37k  0%|mysqld       386M|   0     0 |  21  223    0  174    0
Mar 31 01:25:04 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:04| 43  11  45   1   0|4068M  523M  166M 3096M|  17k 2160B|   0   512k|   0  8.00 |2471  3761 |2.52 1.70 1.02|3.0   0 139|   0     0 |openstack            31726 22%7745k  37k|cinder-volume        304948911k4636B0.5%|mysqld       386M|   0     0 |  21  223    0  174    0
Mar 31 01:25:05 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:05| 43  12  45   0   0|4037M  554M  166M 3097M|  11k 2106B|   0   560k|   0  13.0 |2884  4940 |2.56 1.72 1.03|2.0   0 174|   0     0 |cinder-rootwrap      318313.8%   0    0 |bash                 2052   56M 263k0.2%|mysqld       386M|   0     0 |  21  229    0  173    0
Mar 31 01:25:06 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:06| 20  21  58   1   0|4024M  566M  166M 3097M|9364B 2214B|   0   436k|   0  15.0 |3660  6672 |2.56 1.72 1.03|1.0   0 471|   0     0 |bash                 2052 3.5% 603k  27k|cinder-volume        304945940k2793B1.0%|mysqld       386M|   0     0 |  21  229    0  173    0
Mar 31 01:25:07 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:07|  7  11  82   1   0|4024M  567M  166M 3097M|9375B 2160B|   0   244k|   0  13.0 |2476  4485 |2.56 1.72 1.03|2.0   0 255|   0     0 |bash                 2052 1.5% 326k  16k|bash                 2052  326k  16k1.5%|mysqld       386M|   0     0 |  21  229    0  168    0
Mar 31 01:25:08 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:08| 16   3  81   1   0|4048M  543M  166M 3097M|  11k 2160B|   0   704k|   0  23.0 |1716  2384 |2.56 1.72 1.03|4.0   0  14|   0     0 |openstack            32665 13%5452k  37k|openstack            326655452k  37k 13%|mysqld       386M|   0     0 |  21  229    0  168    0
Mar 31 01:25:09 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:09| 26   3  70   1   0|4072M  519M  166M 3097M|8322B 2160B|   0   444k|   0  17.0 |1787  2816 |2.56 1.72 1.03|3.0   0   0|   0     0 |openstack            32665 22%6177k   0 |openstack            326656177k   0  22%|mysqld       386M|   0     0 |  21  235    0  171    0
Mar 31 01:25:10 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:10| 18  15  66   1   0|4029M  560M  166M 3098M|5917B 2106B|   0   536k|   0  9.00 |3247  5960 |2.36 1.69 1.03|4.0   0 256|   0     0 |systemd              1    2.0%   0    0 |bash                 2052   14M  83k2.0%|mysqld       391M|   0     0 |  21  235    0  172    0
Mar 31 01:25:11 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:11| 15  19  66   1   0|4031M  557M  166M 3099M|  15k 2214B|   0   456k|   0  15.0 |3279  6051 |2.36 1.69 1.03|5.0   0 278|   0     0 |systemd              1    3.2%   0    0 |bash                 2052 3257k  72k2.2%|mysqld       391M|   0     0 |  21  235    0  166    0
Mar 31 01:25:12 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:12| 25   4  70   0   0|4081M  507M  166M 3099M|8017B 2202B|   0   368k|   0  11.0 |1630  2361 |2.36 1.69 1.03|4.0   0 1.0|   0     0 |nova-manage          755   25%  12M  37k|nova-manage          755    12M  37k 25%|mysqld       391M|   0     0 |  21  235    0  166    0
Mar 31 01:25:13 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:13| 26   3  71   0   0|4127M  462M  166M 3099M|6408B 1944B|   0   388k|   0  18.0 |1520  2318 |2.36 1.69 1.03|1.0   0 3.0|   0     0 |nova-manage          755   25%8224k8485B|nova-manage          755  8224k8485B 25%|mysqld       393M|   0     0 |  21  237    0  166    0
Mar 31 01:25:14 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:14| 25   4  67   5   0|4054M  534M  166M 3099M|8232B 2106B|   0  7904k|   0   726 |3109  2589 |2.36 1.69 1.03|2.0   0 6.0|   0     0 |nova-status          765   12%4462k   0 |bash                 2052   21M  47k  0%|mysqld       395M|   0     0 |  21  235    0  168    0
Mar 31 01:25:15 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:15| 26   2  71   1   0|4096M  492M  166M 3099M|  15k 2160B|   0   384k|   0  18.0 |1554  2299 |2.25 1.68 1.03|2.0   0 1.0|   0     0 |nova-status          765   25%  11M  48k|nova-status          765    11M  48k 25%|mysqld       395M|   0     0 |  21  235    0  162    0
Mar 31 01:25:16 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:16| 27   3  70   1   0|4116M  472M  166M 3099M|9215B 2214B|   0   384k|   0  24.0 |1910  3003 |2.25 1.68 1.03|2.0   0 2.0|   0     0 |nova-status          765   22%1738k 672B|nova-status          765  1738k 672B 22%|mysqld       395M|   0     0 |  21  239    0  168    0
Mar 31 01:25:17 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:17| 26   4  70   0   0|4070M  518M  166M 3099M|9883B 2160B|   0   700k|   0  17.0 |1586  2515 |2.25 1.68 1.03|3.0   0  21|   0     0 |openstack            787   19%7740k  37k|bash                 2052   17M  49k  0%|mysqld       395M|   0     0 |  21  235    0  170    0
Mar 31 01:25:18 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:18| 28   2  69   1   0|4093M  495M  166M 3099M|7923B 2160B|   0  2964k|   0  56.0 |1843  2550 |2.25 1.68 1.03|8.0   0 2.0|   0     0 |openstack            787   25%5356k  95k|openstack            787  5356k  95k 25%|mysqld       395M|   0     0 |  21  235    0  170    0
Mar 31 01:25:19 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:19| 11  18  69   1   0|4036M  552M  166M 3099M|6279B 2230B| 136k  416k|34.0  12.0 |3199  5708 |2.25 1.68 1.03|1.0   0 375|   0     0 |bash                 2052 2.8%  14M 527k|bash                 2052   14M 527k2.8%|mysqld       395M|   0     0 |  21  235    0  170    0
Mar 31 01:25:20 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:20| 20   9  69   2   0|4045M  542M  166M 3099M|6593B 2160B|   0  9940k|   0   635 |3711  4401 |2.31 1.70 1.04|5.0   0 272|   0     0 |pip3.6               1463 2.8%   0    0 |bash                 2052 2309k  39k1.2%|mysqld       395M|   0     0 |  21  235    0  170    0
Mar 31 01:25:21 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:21| 26   4  71   0   0|4065M  522M  166M 3099M|  16k 2160B|   0   348k|   0  5.00 |1515  2222 |2.31 1.70 1.04|1.0   0 5.0|   0     0 |pip3.6               1463  22%   0    0 |python2              23926  75k 455B0.2%|mysqld       395M|   0     0 |  21  235    0  167    0
Mar 31 01:25:22 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:22| 27   3  70   0   0|4078M  509M  166M 3099M|6875B 2160B|   0   144k|   0  9.00 |1784  2867 |2.31 1.70 1.04|1.0   0 1.0|   0     0 |pip3.6               1463  18%   0    0 |python2              23926  75k 458B  0%|mysqld       395M|   0     0 |  21  235    0  167    0
Mar 31 01:25:23 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:23| 25   7  67   0   0|4089M  498M  166M 3099M|5907B 1998B|   0   476k|   0  23.0 |5779    13k|2.31 1.70 1.04|6.0   0  14|   0     0 |python3.6            1469  22%   0    0 |python2              23926  75k 461B0.2%|mysqld       395M|   0     0 |  21  235    0  164    0
Mar 31 01:25:24 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:24| 26   5  68   0   0|4088M  500M  166M 3099M|5801B 2106B|   0   400k|   0  13.0 |7423    16k|2.31 1.70 1.04|2.0   0  12|   0     0 |python3.6            1484  17%   0    0 |python2              23926  75k 457B0.2%|mysqld       395M|   0     0 |  21  235    0  164    0
Mar 31 01:25:25 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:25| 30   3  66   0   0|4069M  518M  166M 3100M|7340B 2160B|   0   940k|   0  28.0 |2188  3975 |2.20 1.69 1.04|2.0   0 4.0|   0     0 |pip3.6               1463  16%   0    0 |python2              23926  74k 463B  0%|mysqld       395M|   0     0 |  21  235    0  161    0
Mar 31 01:25:26 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:26| 28   2  69   0   0|4084M  503M  166M 3100M|6247B 2160B|   0   252k|   0  21.0 |1651  2665 |2.20 1.69 1.04|3.0   0 1.0|   0     0 |pip3.6               1463  21%   0    0 |python2              23926  74k 463B0.5%|mysqld       395M|   0     0 |  21  235    0  161    0
Mar 31 01:25:27 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:27| 27   6  67   0   0|4096M  492M  166M 3100M|9897B 2160B|   0   528k|   0  17.0 |6517    15k|2.20 1.69 1.04|2.0   0  14|   0     0 |python3.6            1500  21%   0    0 |python2              23926  72k 461B  0%|mysqld       395M|   0     0 |  21  235    0  146    0
Mar 31 01:25:28 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:28| 21  10  69   0   0|4037M  550M  166M 3100M|9111B 2202B|   0   872k|   0  25.0 |2842  4278 |2.20 1.69 1.04|2.0   0 275|   0     0 |bash                 2052 1.2%  25M2823k|bash                 2052   25M2823k1.2%|mysqld       395M|   0     0 |  21  235    0  146    0
Mar 31 01:25:29 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:29| 24   7  69   0   0|4071M  517M  166M 3100M|7992B 2160B|   0   372k|   0  18.0 |2035  3342 |2.20 1.69 1.04|2.0   0 146|   0     0 |openstack            1945  20%7744k  37k|openstack            1945 7744k  37k 20%|mysqld       395M|   0     0 |  21  235    0  137    0
Mar 31 01:25:30 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:30| 22   8  70   0   0|4049M  539M  166M 3100M|7801B 2106B|   0  1264k|   0  17.0 |2343  3830 |2.27 1.71 1.05|3.0   0 159|   0     0 |openstack            2106 3.8%1947k   0 |bash                 2052   11M  44k0.8%|mysqld       395M|   0     0 |  21  235    0  145    0
Mar 31 01:25:31 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:31| 25   4  71   0   0|4080M  507M  166M 3100M|9572B 2214B|   0   392k|   0  12.0 |1502  2229 |2.27 1.71 1.05|2.0   0 1.0|   0     0 |openstack            2106  25%8254k  37k|openstack            2106 8254k  37k 25%|mysqld       395M|   0     0 |  21  235    0  136    0
Mar 31 01:25:32 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:32| 25   5  70   0   0|4051M  536M  166M 3100M|6578B 2160B|   0   268k|   0  8.00 |1991  3038 |2.27 1.71 1.05|2.0   0  67|   0     0 |nova                 2174  12%3021k   0 |bash                 2052   11M  43k0.2%|mysqld       395M|   0     0 |  21  235    0  140    0
Mar 31 01:25:33 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:33| 24   5  71   0   0|4045M  542M  166M 3100M|  15k 2160B|   0   432k|   0  7.00 |1966  3515 |2.27 1.71 1.05|2.0   0  76|   0     0 |openstack            2250 2.8%1123k   0 |bash                 2052 8658k  42k  0%|mysqld       395M|   0     0 |  21  235    0  134    0
Mar 31 01:25:34 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:34| 27   2  71   0   0|4081M  506M  166M 3100M|6436B 1944B|   0   328k|   0  11.0 |1376  2119 |2.27 1.71 1.05|4.0   0 1.0|   0     0 |openstack            2250  25%9096k  37k|openstack            2250 9096k  37k 25%|mysqld       395M|   0     0 |  21  235    0  134    0
Mar 31 01:25:35 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:35| 24   6  70   0   0|4058M  530M  166M 3100M|6841B 2160B|   0   412k|   0  11.0 |1964  2976 |2.09 1.68 1.04|1.0   0  42|   0     0 |openstack            2292  11%4306k  37k|bash                 2052   11M  41k0.2%|mysqld       395M|   0     0 |  21  235    0  135    0
Mar 31 01:25:36 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:36| 27   3  70   1   0|4085M  502M  166M 3100M|7227B 2160B|   0   584k|   0  27.0 |1733  2370 |2.09 1.68 1.04|3.0   0   0|   0     0 |openstack            2292  24%7120k   0 |openstack            2292 7120k   0  24%|mysqld       395M|   0     0 |  21  235    0  137    0
Mar 31 01:25:37 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:37| 23   6  70   1   0|4069M  518M  166M 3100M|6923B 2160B|   0   628k|   0  18.0 |1976  3149 |2.09 1.68 1.04|6.0   0  70|   0     0 |openstack            2362  14%6999k  37k|bash                 2052   11M  39k  0%|mysqld       395M|   0     0 |  21  235    0  137    0
Mar 31 01:25:38 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:38| 24   5  70   0   0|4049M  538M  166M 3100M|7111B 2160B|   0   352k|   0  6.00 |2039  2959 |2.09 1.68 1.04|2.0   0  43|   0     0 |openstack            2406 3.8%1927k   0 |bash                 2052   11M  41k  0%|mysqld       395M|   0     0 |  21  235    0  145    0
Mar 31 01:25:39 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:39| 28   2  70   0   0|4086M  501M  166M 3100M|6496B 2160B|   0   460k|   0  17.0 |1668  2478 |2.09 1.68 1.04|3.0   0 1.0|   0     0 |openstack            2406  24%9240k  37k|openstack            2406 9240k  37k 24%|mysqld       395M|   0     0 |  21  235    0  138    0
Mar 31 01:25:40 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:40| 21   9  69   0   0|4058M  529M  166M 3100M|7771B 2106B|   0   740k|   0  23.0 |2446  4007 |2.08 1.69 1.05|1.0 1.0 123|   0     0 |openstack            2529  10%4172k  37k|bash                 2052   11M  41k0.5%|mysqld       395M|   0     0 |  21  235    0  143    0
Mar 31 01:25:41 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:41| 25   5  70   0   0|4040M  547M  166M 3100M|5948B 2308B|   0   524k|   0  12.0 |1791  2874 |2.08 1.69 1.05|2.0   0  35|   0     0 |uwsgi                260091.8%2719B  12k|bash                 2052   11M  44k0.2%|mysqld       395M|   0     0 |  21  235    0  137    0
Mar 31 01:25:42 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:42| 25   5  70   0   0|4079M  508M  166M 3100M|6049B 2160B|   0   308k|   0  8.00 |1706  2504 |2.08 1.69 1.05|2.0   0  36|   0     0 |openstack            2600  23%9943k  37k|openstack            2600 9943k  37k 23%|mysqld       395M|   0     0 |  21  235    0  137    0
Mar 31 01:25:43 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:43| 25   4  70   1   0|4054M  533M  166M 3100M|  15k 2160B|   0   472k|   0  16.0 |1931  2840 |2.08 1.69 1.05|1.0   0  22|   0     0 |openstack            2622 8.2%3075k  37k|bash                 2052   11M  39k  0%|mysqld       395M|   0     0 |  21  235    0  143    0
Mar 31 01:25:44 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:44| 25   4  70   1   0|4087M  500M  166M 3100M|6817B 1944B|   0   404k|   0  10.0 |1770  2647 |2.08 1.69 1.05|2.0   0   0|   0     0 |openstack            2622  19%8110k   0 |openstack            2622 8110k   0  19%|mysqld       395M|   0     0 |  21  237    0  141    0
Mar 31 01:25:45 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:45| 26   4  68   2   0|4073M  514M  166M 3100M|7882B 2160B|   0  3340k|   0   328 |2308  2735 |1.99 1.68 1.05|7.0   0 8.0|   0     0 |openstack            2630  18%7744k  37k|bash                 2052   11M  43k  0%|mysqld       395M|   0     0 |  21  235    0  142    0
Mar 31 01:25:46 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:46| 28   2  69   1   0|4087M  500M  166M 3100M|  15k 2160B|   0   564k|   0  24.0 |2089  3422 |1.99 1.68 1.05|1.0   0   0|   0     0 |openstack            2630  13%3442k   0 |openstack            2630 3442k   0  13%|mysqld       396M|   0     0 |  21  237    0  140    0
Mar 31 01:25:47 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:47| 37  14  48   1   0|4044M  543M  166M 3100M|9530B 2160B|   0  1156k|   0  81.0 |3803  6646 |1.99 1.68 1.05|4.0   0 410|   0     0 |neutron-server:      15192 18%   0 3907B|bash                 2052   11M  64k2.0%|mysqld       396M|   0     0 |  21  235    0  141    0
Mar 31 01:25:48 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:48| 22  28  50   0   0|4044M  542M  166M 3100M|  12k 2106B|   0   640k|   0  32.0 |4681  8324 |1.99 1.68 1.05|4.0   0 703|   0     0 |neutron-server:      151926.5%   0   14k|bash                 2052  816k  38k3.0%|mysqld       396M|   0     0 |  21  235    0  141    0
Mar 31 01:25:49 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:49| 23  29  48   0   0|4048M  538M  166M 3101M|8866B 2214B|   0   604k|   0  39.0 |4462  8422 |1.99 1.68 1.05|2.0   0 767|   0     0 |privsep-helper       200295.0%   0    0 |bash                 2052  911k  47k3.0%|mysqld       396M|   0     0 |  21  235    0  141    0
Mar 31 01:25:50 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:50| 24  30  45   0   0|4045M  540M  166M 3101M|8862B 2230B|   0  1244k|   0  45.0 |4479  8384 |1.99 1.68 1.05|2.0   0 766|   0     0 |neutron-server:      151927.0%   0 5171B|bash                 2052  955k  56k3.2%|mysqld       396M|   0     0 |  21  235    0  141    0
Mar 31 01:25:51 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:51| 12  22  66   1   0|4045M  541M  166M 3101M|7313B 2160B|   0  4008k|   0   113 |3958  6842 |1.99 1.68 1.05|4.0   0 599|   0     0 |bash                 2052 2.8% 739k  45k|bash                 2052  739k  45k2.8%|mysqld       396M|   0     0 |  21  235    0  141    0
Mar 31 01:25:52 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:52| 15  24  60   0   0|4045M  540M  166M 3101M|8902B 2160B|   0   184k|   0  18.0 |4101  7431 |1.99 1.68 1.05|4.0   0 694|   0     0 |bash                 2052 3.2% 819k  51k|bash                 2052  819k  51k3.2%|mysqld       396M|   0     0 |  21  235    0  135    0
Mar 31 01:25:53 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:53| 15  18  67   0   0|4057M  529M  166M 3101M|7862B 2160B|   0   280k|   0  21.0 |3357  5658 |1.99 1.68 1.05|5.0   0 482|   0     0 |tox                  7060 6.2%2400k   0 |tox                  7060 2400k   0 6.2%|mysqld       396M|   0     0 |  21  235    0  135    0
Mar 31 01:25:54 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:54| 20   9  70   0   0|4073M  607M  166M 3015M|7521B 1944B|   0  1920k|   0  9.00 |3970  7654 |1.99 1.68 1.05|2.0   0  42|   0     0 |tox                  7060  15% 874k  37k|python3.6            7096 7189k4350k9.5%|mysqld       396M|   0     0 |  21  235    0  135    0
Mar 31 01:25:55 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:55| 22   7  70   1   0|4082M  590M  166M 3023M|  11k 2160B|   0  4828k|   0   303 |3204  4607 |1.91 1.67 1.05|3.0   0 1.0|   0     0 |pip                  7103  21%5414k2239k|tox                  7060   11M8202k  0%|mysqld       396M|   0     0 |  21  235    0  135    0
Mar 31 01:25:56 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:56| 27   3  70   0   0|4084M  587M  166M 3023M|7256B 2160B|   0   988k|   0  13.0 |1548  2098 |1.91 1.67 1.05|3.0   0 5.0|   0     0 |pip                  7103  23%1833k 149k|pip                  7103 1833k 149k 23%|mysqld       396M|   0     0 |  21  235    0  127    0
Mar 31 01:25:57 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:57| 17   1  81   0   0|4086M  585M  166M 3024M|  13k 5016B|   0   972k|   0  30.0 |1395  2180 |1.91 1.67 1.05|3.0   0   0|   0     0 |pip                  7103  14% 884k 658k|pip                  7103  884k 658k 14%|mysqld       396M|   0     0 |  21  236    0  127    0
Mar 31 01:25:58 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:58| 20   4  75   1   0|4088M  569M  166M 3036M|  13k 9693B|   0  1932k|   0  41.0 |2015  3244 |1.91 1.67 1.05|4.0   0 2.0|   0     0 |pip                  7103  18%7455k  12M|pip                  7103 7455k  12M 18%|mysqld       396M|   0     0 |  21  236    0  119    0
Mar 31 01:25:59 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:25:59| 24   2  73   1   0|4093M  554M  166M 3047M|9344B 5931B|   0  1392k|   0  35.0 |1644  2487 |1.91 1.67 1.05|2.0   0   0|   0     0 |pip                  7103  21%8180k  10M|pip                  7103 8180k  10M 21%|mysqld       396M|   0     0 |  21  236    0  119    0
Mar 31 01:26:00 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:26:00| 20   3  75   2   0|4097M  542M  166M 3054M|  21k 8929B|   0  4340k|   0  81.0 |1610  2501 |1.84 1.66 1.05|1.0 1.0 1.0|   0     0 |pip                  7103  18%4801k6993k|pip                  7103 4801k6993k 18%|mysqld       396M|   0     0 |  21  236    0  108    0
Mar 31 01:26:01 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:26:01| 21   4  74   1   0|4096M  516M  167M 3079M|  10k 6559B|   0   960k|   0  25.0 |1485  2126 |1.84 1.66 1.05|5.0   0   0|   0     0 |pip                  7103  21%  22M  24M|pip                  7103   22M  24M 21%|mysqld       396M|   0     0 |  21  236    0  108    0
Mar 31 01:26:02 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:26:02| 21   4  75   1   0|4098M  491M  167M 3100M|  11k 8047B|   0  1716k|   0  39.0 |1587  2396 |1.84 1.66 1.05|2.0   0   0|   0     0 |pip                  7103  19%7745k  17M|pip                  7103 7745k  17M 19%|mysqld       396M|   0     0 |  21  236    0  101    0
Mar 31 01:26:03 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:26:03| 18   2  78   1   0|4098M  488M  167M 3102M|  15k   12k|   0  1520k|   0  48.0 |1627  2396 |1.84 1.66 1.05|3.0   0   0|   0     0 |pip                  7103  16%1443k2011k|pip                  7103 1443k2011k 16%|mysqld       396M|   0     0 |  21  236    0  101    0
Mar 31 01:26:04 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:26:04| 23   4  72   0   0|4099M  480M  167M 3108M|  18k 5701B|   0   656k|   0  24.0 |1589  2279 |1.84 1.66 1.05|2.0   0 1.0|   0     0 |pip                  7103  22%5156k5367k|pip                  7103 5156k5367k 22%|mysqld       396M|   0     0 |  21  236    0   95    0
Mar 31 01:26:05 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:26:05| 21   8  70   0   0|4099M  447M  167M 3137M|8937B 2160B|   0  1788k|   0  20.0 |1523  2199 |1.77 1.65 1.05|1.0   0   0|   0     0 |pip                  7103  25%  36M  54M|pip                  7103   36M  54M 25%|mysqld       396M|   0     0 |  21  236    0   95    0
Mar 31 01:26:06 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:26:06| 23   7  69   0   0|4099M  428M  168M 3155M|6798B 2160B|   0  2216k|   0  51.0 |1567  2442 |1.77 1.65 1.05|4.0   0   0|   0     0 |pip                  7103  25%  22M  30M|pip                  7103   22M  30M 25%|mysqld       396M|   0     0 |  21  236    0   89    0
Mar 31 01:26:07 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:26:07| 24   6  71   0   0|4101M  408M  168M 3170M|9093B 2160B|   0  1256k|   0  26.0 |1520  2283 |1.77 1.65 1.05|3.0   0   0|   0     0 |pip                  7103  25%  21M  29M|pip                  7103   21M  29M 25%|mysqld       396M|   0     0 |  21  236    0   90    0
Mar 31 01:26:08 cloud-provider-iscsi-0000000081 dstat.sh[23857]: 31-03 01:26:08| 24   5  71   0   0|4101M  394M  170M 3180M|  10k 2160B|   0  1464k|   0  37.0 |1953  3055 |1.77 1.65 1.05|2.0   0 2.0|   0     0 |pip                  7103  25%  13M  15M|pip                  7103   13M  15M 25%|mysqld       396M|   0     0 |  21  236    0   89    0
