-- Logs begin at Wed 2020-03-11 09:06:32 UTC, end at Wed 2020-03-11 10:53:08 UTC. --
Mar 11 10:23:58 cloud-provider1-0000013628 systemd[1]: Started Devstack devstack@dstat.service.
Mar 11 10:23:58 cloud-provider1-0000013628 dstat.sh[30288]: [286B blob data]
Mar 11 10:23:58 cloud-provider1-0000013628 dstat.sh[30288]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 11 10:26:47 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:26:47| 23   5  72   0   0| 819M 3644M  170M 3202M|6824B 2106B|   0    92k|   0  22.0 | 973  1337 |0.93 0.86 0.64|1.0   0  71|   0     0 |openstack            6985  24%8696k  73k|openstack            6985 8696k  73k 24%|mysqld       205M|   0     0 |  14   29    0  303    0
Mar 11 10:26:48 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:26:48| 25   3  72   0   0| 831M 3632M  170M 3203M|5776B 2214B|   0     0 |   0     0 |1711  3069 |0.93 0.86 0.64|1.0   0   0|   0     0 |openstack            6985  11%2656k 725B|openstack            6985 2656k 725B 11%|mysqld       205M|   0     0 |  14   29    0  318    0
Mar 11 10:26:49 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:26:49| 21   7  72   0   0| 816M 3647M  170M 3203M|7381B 2160B|   0     0 |   0     0 |1128  1693 |0.93 0.86 0.64|1.0   0 106|   0     0 |openstack            7091  21%7996k  73k|bash                 1979   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  305    0
Mar 11 10:26:50 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:26:50| 22   5  72   0   0| 793M 3671M  170M 3203M|8409B 2160B|   0     0 |   0     0 |1284  1858 |0.93 0.86 0.64|2.0   0  53|   0     0 |openstack            7146 6.8%2039k   0 |bash                 7048   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  311    0
Mar 11 10:26:51 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:26:51| 23   4  74   0   0| 830M 3633M  170M 3203M|7845B 1890B|   0   180k|   0  12.0 | 989  1296 |1.10 0.90 0.66|1.0   0 2.0|   0     0 |openstack            7146  22%9315k  73k|openstack            7146 9315k  73k 22%|mysqld       205M|   0     0 |  14   29    0  302    0
Mar 11 10:26:52 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:26:52| 20   7  73   0   0| 813M 3650M  170M 3203M|6089B 2214B|   0   124k|   0  3.00 |1048  1455 |1.10 0.90 0.66|1.0   0  87|   0     0 |openstack            7233  19%7290k  73k|bash                 1979   22M 153k0.2%|mysqld       205M|   0     0 |  14   29    0  302    0
Mar 11 10:26:53 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:26:53| 22   5  73   0   0| 784M 3679M  170M 3203M|6100B 2160B|   0    84k|   0  6.00 |1366  2048 |1.10 0.90 0.66|1.0   0  64|   0     0 |uwsgi                324393.5%4787B  18k|bash                 7177   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  310    0
Mar 11 10:26:54 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:26:54| 23   4  73   0   0| 830M 3633M  170M 3203M|6654B 2160B|   0   120k|   0  8.00 | 778   904 |1.10 0.90 0.66|1.0   0 2.0|   0     0 |openstack            7299  25%  11M  73k|openstack            7299   11M  73k 25%|mysqld       205M|   0     0 |  14   31    0  302    0
Mar 11 10:26:55 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:26:55| 21   7  72   0   0| 793M 3669M  170M 3203M|5454B 2202B|   0   136k|   0  13.0 |1630  2520 |1.10 0.90 0.66|1.0   0  88|   0     0 |openstack            7389 9.0%2550k   0 |bash                 1979   22M 155k0.5%|mysqld       205M|   0     0 |  14   29    0  309    0
Mar 11 10:26:56 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:26:56| 23   3  73   0   0| 831M 3632M  170M 3203M|5338B 2202B|   0    76k|   0  6.00 |1071  1458 |1.09 0.90 0.66|1.0   0 2.0|   0     0 |openstack            7389  21%8804k  73k|openstack            7389 8804k  73k 21%|mysqld       205M|   0     0 |  14   29    0  306    0
Mar 11 10:26:57 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:26:57| 21   5  74   0   0| 817M 3646M  170M 3203M|5973B 2160B|   0    28k|   0  1.00 |1015  1290 |1.09 0.90 0.66|2.0   0  53|   0     0 |openstack            7442  20%7996k  73k|bash                 7346   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0  306    0
Mar 11 10:26:58 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:26:58| 22   5  73   0   0| 794M 3669M  170M 3203M|6252B 2106B|   0   188k|   0  18.0 |1283  1945 |1.09 0.90 0.66|1.0   0  81|   0     0 |openstack            7525 6.8%2039k   0 |bash                 1979   22M 153k  0%|mysqld       205M|   0     0 |  14   29    0  304    0
Mar 11 10:26:59 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:26:59| 24   3  73   0   0| 832M 3631M  170M 3203M|5476B 1998B|   0    76k|   0  6.00 |1048  1531 |1.09 0.90 0.66|1.0   0 2.0|   0     0 |openstack            7525  20%9319k  73k|openstack            7525 9319k  73k 20%|mysqld       205M|   0     0 |  14   31    0  310    0
Mar 11 10:27:00 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:00| 22   6  72   0   0| 814M 3649M  170M 3203M|  16k 2160B|   0    88k|   0  6.00 |1210  1756 |1.09 0.90 0.66|1.0   0  68|   0     0 |openstack            7591  17%7033k  73k|bash                 7469   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  297    0
Mar 11 10:27:01 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:01| 23   4  73   0   0| 783M 3679M  170M 3203M|7301B 2160B|   0   144k|   0  15.0 |1216  1855 |1.08 0.90 0.66|1.0   0  12|   0     0 |uwsgi                324393.2%4792B  15k|bash                 7469   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  304    0
Mar 11 10:27:02 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:02| 22   6  72   0   0| 817M 3646M  170M 3203M|  13k 2160B|   0    76k|   0  5.00 | 997  1516 |1.08 0.90 0.66|1.0   0  78|   0     0 |openstack            7685  21%7996k  73k|bash                 1979   22M 155k  0%|mysqld       205M|   0     0 |  14   29    0  290    0
Mar 11 10:27:03 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:03| 23   4  73   0   0| 788M 3674M  170M 3203M|4574B 2160B|   0    92k|   0  10.0 |1283  1869 |1.08 0.90 0.66|1.0   0  51|   0     0 |uwsgi                324392.8%3639B  13k|bash                 7640   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0  296    0
Mar 11 10:27:04 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:04| 23   4  73   0   0| 824M 3638M  170M 3203M|5956B 2160B|   0   540k|   0  21.0 | 751   819 |1.08 0.90 0.66|1.0   0 2.0|   0     0 |openstack            7738  25%9122k  73k|openstack            7738 9122k  73k 25%|mysqld       205M|   0     0 |  14   29    0  281    0
Mar 11 10:27:05 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:05| 22   6  72   0   0| 798M 3664M  170M 3203M|4772B 2160B|   0    72k|   0  9.00 |1174  1799 |1.08 0.90 0.66|1.0   0  82|   0     0 |openstack            7822 9.8%3154k  37k|bash                 1979   22M 153k0.2%|mysqld       205M|   0     0 |  14   29    0  285    0
Mar 11 10:27:06 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:06| 23   4  74   0   0| 831M 3632M  170M 3203M|4791B 2160B|   0   128k|   0  8.00 | 855  1213 |1.07 0.91 0.66|1.0   0 1.0|   0     0 |openstack            7822  21%8204k  37k|openstack            7822 8204k  37k 21%|mysqld       205M|   0     0 |  14   31    0  274    0
Mar 11 10:27:07 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:07| 21   6  73   1   0| 810M 3652M  170M 3203M|5555B 2106B|   0  3076k|   0   126 |1261  1737 |1.07 0.91 0.66|1.0   0  66|   0     0 |openstack            7888  14%6023k  73k|bash                 7765   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  278    0
Mar 11 10:27:08 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:08| 24   3  73   0   0| 784M 3679M  170M 3203M|5868B 2092B|   0   128k|   0  11.0 |1059  1572 |1.07 0.91 0.66|1.0   0 8.0|   0     0 |uwsgi                324392.5%3639B  14k|bash                 7765   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  271    0
Mar 11 10:27:09 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:09| 20   7  73   0   0| 818M 3645M  170M 3203M|7439B 2160B|   0    88k|   0  6.00 |1034  1582 |1.07 0.91 0.66|2.0   0  91|   0     0 |openstack            7987  22%7996k  73k|bash                 1979   22M 155k0.2%|mysqld       205M|   0     0 |  14   29    0  271    0
Mar 11 10:27:10 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:10| 21   6  72   0   0| 785M 3677M  170M 3204M|  10k 2052B|  16k  188k|1.00  15.0 |1318  2261 |1.07 0.91 0.66|1.0   0  88|   0     0 |uwsgi                324404.0% 854k  16k|bash                 1979   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  262    0
Mar 11 10:27:11 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:11| 23   4  73   0   0| 820M 3642M  170M 3204M|  11k 2268B|   0   380k|   0  17.0 | 848  1142 |1.07 0.91 0.67|1.0   0  42|   0     0 |openstack            8117  23%7996k  73k|openstack            8117 7996k  73k 23%|mysqld       205M|   0     0 |  14   29    0  262    0
Mar 11 10:27:12 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:12| 21   6  72   0   0| 784M 3678M  170M 3204M|9763B 2160B|   0   148k|   0  15.0 |1354  2332 |1.07 0.91 0.67|1.0   0  99|   0     0 |uwsgi                324403.0%  21k  15k|bash                 1979   11M  84k0.5%|mysqld       205M|   0     0 |  14   29    0  262    0
Mar 11 10:27:13 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:13| 20   7  72   0   0| 819M 3643M  170M 3204M|8344B 2160B|   0   244k|   0  9.00 |1152  1858 |1.07 0.91 0.67|1.0   0 118|   0     0 |openstack            8334  20%7996k  73k|openstack            8334 7996k  73k 20%|mysqld       205M|   0     0 |  14   29    0  262    0
Mar 11 10:27:14 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:14| 21   6  73   0   0| 786M 3676M  170M 3204M|  17k 2160B|   0   196k|   0  23.0 |1357  2304 |1.07 0.91 0.67|3.0   0  90|   0     0 |uwsgi                324403.0%3744B  13k|bash                 1979   11M  79k0.5%|mysqld       205M|   0     0 |  14   29    0  264    0
Mar 11 10:27:15 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:15| 22   5  73   0   0| 828M 3634M  170M 3204M|8073B 2160B|   0   768k|   0  23.0 | 910  1268 |1.07 0.91 0.67|1.0   0  60|   0     0 |openstack            8484  24%  10M  73k|openstack            8484   10M  73k 24%|mysqld       205M|   0     0 |  14   29    0  264    0
Mar 11 10:27:16 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:16| 25   3  72   0   0| 834M 3628M  170M 3204M|8735B 2106B|   0    40k|   0  6.00 |1749  2980 |1.06 0.91 0.67|1.0   0   0|   0     0 |openstack            8484 9.2%1137k   1B|openstack            8484 1137k   1B9.2%|mysqld       205M|   0     0 |  14   29    0  268    0
Mar 11 10:27:17 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:17| 23   4  73   0   0| 826M 3636M  170M 3204M|8391B 1944B|   0    60k|   0  6.00 | 823   985 |1.06 0.91 0.67|1.0   0  23|   0     0 |openstack            8507  23%  10M  73k|bash                 1979   11M  78k  0%|mysqld       205M|   0     0 |  14   29    0  268    0
Mar 11 10:27:18 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:18| 25   4  72   0   0| 787M 3675M  170M 3204M|6813B 2160B|   0    96k|   0  8.00 |1896  3100 |1.06 0.91 0.67|4.0   0  18|   0     0 |uwsgi                324398.0%8525B  29k|bash                 1979   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  272    0
Mar 11 10:27:19 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:19| 22   5  72   0   0| 828M 3633M  170M 3204M|6104B 2214B|   0   152k|   0  9.00 | 876  1215 |1.06 0.91 0.67|1.0   0  55|   0     0 |openstack            8580  24%  10M  73k|openstack            8580   10M  73k 24%|mysqld       205M|   0     0 |  14   29    0  272    0
Mar 11 10:27:20 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:20| 25   2  72   0   0| 835M 3626M  170M 3204M|6096B 2106B|   0    28k|   0  5.00 |2007  3279 |1.06 0.91 0.67|1.0   0 2.0|   0     0 |uwsgi                324399.2%8427B  33k|openstack            8580 1172k   0 6.8%|mysqld       205M|   0     0 |  14   31    0  282    0
Mar 11 10:27:21 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:21| 20   7  73   0   0| 814M 3647M  170M 3204M|7921B 2214B|   0     0 |   0     0 |1257  1820 |1.06 0.91 0.67|1.0   0 106|   0     0 |openstack            8688  17%6664k  73k|bash                 1979   11M  81k0.2%|mysqld       205M|   0     0 |  14   29    0  283    0
Mar 11 10:27:22 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:22| 23   4  73   0   0| 789M 3672M  170M 3204M|  12k 2160B|   0   200k|   0  35.0 |1316  1798 |1.06 0.91 0.67|1.0   0  51|   0     0 |uwsgi                324402.8%3634B  13k|bash                 8645   11M  76k0.2%|mysqld       205M|   0     0 |  14   29    0  281    0
Mar 11 10:27:23 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:23| 23   4  73   0   0| 825M 3636M  170M 3204M|6842B 2160B|   0     0 |   0     0 | 727   756 |1.06 0.91 0.67|1.0   0 2.0|   0     0 |openstack            8741  25%9139k  73k|openstack            8741 9139k  73k 25%|mysqld       205M|   0     0 |  14   29    0  281    0
Mar 11 10:27:24 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:24| 20   7  73   0   0| 797M 3664M  170M 3204M|7143B 2052B|   0   144k|   0  11.0 |1264  1865 |1.06 0.91 0.67|2.0   0  81|   0     0 |openstack            8824 8.5%2114k   0 |bash                 1979   22M 153k  0%|mysqld       205M|   0     0 |  14   29    0  278    0
Mar 11 10:27:25 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:25| 24   3  72   0   0| 834M 3627M  170M 3204M|7319B 2052B|   0   372k|   0  16.0 |1058  1359 |1.06 0.91 0.67|1.0   0 2.0|   0     0 |openstack            8824  20%9244k  73k|openstack            8824 9244k  73k 20%|mysqld       205M|   0     0 |  14   31    0  283    0
Mar 11 10:27:26 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:26| 21   6  73   0   0| 808M 3653M  170M 3204M|  11k 2160B|   0    52k|   0  6.00 |1193  1604 |1.05 0.91 0.67|1.0   0  66|   0     0 |openstack            8890  17%5124k  73k|bash                 8768   11M  76k  0%|mysqld       205M|   0     0 |  14   29    0  280    0
Mar 11 10:27:27 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:27| 24   3  73   0   0| 834M 3627M  170M 3204M|7315B 2160B|   0    92k|   0  9.00 |1084  1505 |1.05 0.91 0.67|1.0   0   0|   0     0 |uwsgi                324402.5%3634B  14k|bash                 8847   11M  73k  0%|mysqld       205M|   0     0 |  14   29    0  287    0
Mar 11 10:27:28 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:28| 15  15  71   0   0| 787M 3674M  170M 3204M|6384B 2160B|   0   128k|   0  6.00 |2125  3356 |1.05 0.91 0.67|1.0   0 299|   0     0 |bash                 1979 2.8%  26M 176k|bash                 1979   26M 176k2.8%|mysqld       205M|   0     0 |  14   29    0  274    0
Mar 11 10:27:29 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:29| 22   4  74   0   0| 831M 3630M  170M 3205M|5903B 2160B|   0   384k|   0  9.00 | 772   835 |1.05 0.91 0.67|1.0   0 2.0|   0     0 |glance-manage        9191  25%  10M 211k|glance-manage        9191   10M 211k 25%|mysqld       205M|   0     0 |  14   29    0  275    0
Mar 11 10:27:30 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:30| 20   4  72   5   0| 857M 3603M  170M 3206M|8589B 2160B|  32k 3892k|1.00   316 |2138  3411 |1.05 0.91 0.67|1.0   0 3.0|   0     0 |glance-manage        9191  17%4645k 371k|glance-manage        9191 4645k 371k 17%|mysqld       211M|   0     0 |  14   33    0  260    0
Mar 11 10:27:31 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:31|  7   6  70  16   0| 859M 3599M  171M 3207M|7256B 2160B|   0  9360k|   0   878 |4251  7589 |1.13 0.93 0.68|  0 1.0   0|   0     0 |mysqld               295646.5%   0    0 |python2              30330  57k 470B0.5%|mysqld       213M|   0     0 |  14   33    0  260    0
Mar 11 10:27:32 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:32| 18   5  71   6   0| 811M 3646M  171M 3207M|8256B 2160B|   0  6492k|   0   525 |3079  6078 |1.13 0.93 0.68|1.0   0 6.0|   0     0 |glance-manage        9201 6.0%4372k  37k|bash                 1979   15M 586k  0%|mysqld       212M|   0     0 |  14   29    0  247    0
Mar 11 10:27:33 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:33| 24   3  72   0   0| 851M 3606M  171M 3207M|5877B 1890B|   0  6660k|   0  63.0 | 938  1074 |1.13 0.93 0.68|1.0   0 1.0|   0     0 |glance-manage        9201  25%9841k  37k|glance-manage        9201 9841k  37k 25%|mysqld       212M|   0     0 |  14   29    0  247    0
Mar 11 10:27:34 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:34| 17   4  74   5   0| 858M 3599M  171M 3207M|7355B 2214B|   0  2716k|   0   433 |4491  7796 |1.13 0.93 0.68|  0 1.0   0|   0     0 |glance-manage        9201  15%1071k3412B|glance-manage        9201 1071k3412B 15%|mysqld       213M|   0     0 |  14   31    0  241    0
Mar 11 10:27:35 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:35| 19   4  73   3   0| 792M 3664M  171M 3207M|6463B 2052B|   0  2096k|   0   321 |3559  5908 |1.13 0.93 0.68|1.0   0  35|   0     0 |mysqld               295643.8%   0    0 |bash                 1979   15M  82k0.5%|mysqld       213M|   0     0 |  14   29    0  242    0
Mar 11 10:27:36 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:36| 19   9  72   0   0| 821M 3635M  171M 3208M|6706B 2268B|   0  6760k|   0  95.0 |1752  2724 |1.20 0.95 0.69|1.0   0 145|   0     0 |oslo-config-gen      9381  17%6403k  83k|oslo-config-gen      9381 6403k  83k 17%|mysqld       213M|   0     0 |  14   29    0  242    0
Mar 11 10:27:37 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:37| 23   3  73   0   0| 866M 3590M  172M 3208M|  15k 2160B|   0  2632k|   0  48.0 | 804   974 |1.20 0.95 0.69|1.0   0 3.0|   0     0 |oslo-config-gen      9381  25%  11M 148k|oslo-config-gen      9381   11M 148k 25%|mysqld       213M|   0     0 |  14   29    0  238    0
Mar 11 10:27:38 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:38| 23   3  73   1   0| 805M 3649M  172M 3209M|  17k 2160B|  60k 2928k|4.00   129 | 786   685 |1.20 0.95 0.69|1.0   0 1.0|   0     0 |oslo-config-gen      9387 9.2%2824k   0 |generate_config      9371   19M 592k  0%|mysqld       213M|   0     0 |  14   29    0  238    0
Mar 11 10:27:39 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:39| 24   3  73   0   0| 860M 3595M  172M 3209M|6106B 2160B|   0   588k|   0  7.00 | 728   769 |1.20 0.95 0.69|1.0   0 2.0|   0     0 |oslo-config-gen      9387  25%  12M  73k|oslo-config-gen      9387   12M  73k 25%|mysqld       213M|   0     0 |  14   29    0  227    0
Mar 11 10:27:40 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:40| 22   4  73   0   0| 807M 3647M  172M 3209M|7159B 2160B|   0     0 |   0     0 | 700   717 |1.20 0.95 0.69|1.0   0 6.0|   0     0 |oslo-config-gen      9393  11%3085k   0 |generate_config      9371   18M  89k  0%|mysqld       213M|   0     0 |  14   29    0  227    0
Mar 11 10:27:41 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:41| 24   3  73   0   0| 867M 3588M  172M 3209M|5924B 2106B|   0     0 |   0     0 | 700   703 |1.18 0.95 0.69|1.0   0 5.0|   0     0 |oslo-config-gen      9393  25%  14M  74k|oslo-config-gen      9393   14M  74k 25%|mysqld       213M|   0     0 |  14   29    0  218    0
Mar 11 10:27:42 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:42| 23   3  73   0   0| 818M 3637M  172M 3209M|  11k 2052B|   0     0 |   0     0 | 683   709 |1.18 0.95 0.69|3.0   0 3.0|   0     0 |oslo-config-gen      9401  15%5581k  73k|generate_config      9371   18M  85k  0%|mysqld       213M|   0     0 |  14   29    0  218    0
Mar 11 10:27:43 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:43| 23   4  74   0   0| 869M 3586M  172M 3209M|8676B 2106B|   0     0 |   0     0 | 651   658 |1.18 0.95 0.69|2.0   0 3.0|   0     0 |oslo-config-gen      9401  25%  12M 208B|oslo-config-gen      9401   12M 208B 25%|mysqld       213M|   0     0 |  14   29    0  212    0
Mar 11 10:27:44 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:44| 22   5  73   0   0| 823M 3632M  172M 3209M|5225B 2106B|   0   296k|   0  13.0 | 732   805 |1.18 0.95 0.69|1.0   0 3.0|   0     0 |oslo-config-gen      9407  16%6995k  73k|generate_config      9371   18M  82k  0%|mysqld       213M|   0     0 |  14   29    0  212    0
Mar 11 10:27:45 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:45| 23   3  73   0   0| 874M 3580M  172M 3209M|5348B 2214B|   0   296k|   0  14.0 | 706   728 |1.18 0.95 0.69|1.0   0 3.0|   0     0 |python               9407  25%  12M  13k|python               9407   12M  13k 25%|mysqld       213M|   0     0 |  14   29    0  197    0
Mar 11 10:27:46 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:46| 23   4  73   0   0| 831M 3623M  172M 3209M|7312B 2160B|   0    48k|   0  6.00 | 726   755 |1.17 0.95 0.69|1.0   0 3.0|   0     0 |oslo-config-gen      9413  21%9256k  73k|generate_config      9371   18M  86k  0%|mysqld       213M|   0     0 |  14   29    0  197    0
Mar 11 10:27:47 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:47| 24   3  73   0   0| 874M 3580M  172M 3209M|5766B 2160B|   0    72k|   0  6.00 | 677   654 |1.17 0.95 0.69|1.0   0 3.0|   0     0 |python               9413  25%9581k9141B|python               9413 9581k9141B 25%|mysqld       213M|   0     0 |  14   29    0  183    0
Mar 11 10:27:48 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:48| 23   3  74   0   0| 836M 3618M  172M 3209M|5924B 2106B|   0    12k|   0  2.00 | 683   694 |1.17 0.95 0.69|1.0   0 3.0|   0     0 |oslo-config-gen      9419  23%9903k  73k|generate_config      9371   18M  82k  0%|mysqld       213M|   0     0 |  14   29    0  183    0
Mar 11 10:27:49 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:49| 24   3  73   0   0| 874M 3581M  172M 3209M|5869B 2214B|   0     0 |   0     0 | 624   635 |1.17 0.95 0.69|1.0   0 3.0|   0     0 |python               9419  25%8933k  12k|python               9419 8933k  12k 25%|mysqld       213M|   0     0 |  14   29    0  168    0
Mar 11 10:27:50 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:50| 22   5  73   0   0| 829M 3626M  172M 3209M|9491B 2160B|   0     0 |   0     0 | 721   776 |1.17 0.95 0.69|1.0   0 5.0|   0     0 |oslo-config-gen      9425  22%8537k  73k|generate_config      9371   18M  86k  0%|mysqld       213M|   0     0 |  14   29    0  168    0
Mar 11 10:27:51 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:51| 23   3  74   0   0| 878M 3577M  172M 3209M|9389B 1836B|   0     0 |   0     0 | 659   613 |1.15 0.95 0.69|1.0   0 3.0|   0     0 |python               9425  25%  11M 208B|python               9425   11M 208B 25%|mysqld       213M|   0     0 |  14   29    0  162    0
Mar 11 10:27:52 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:52| 24   4  72   0   0| 809M 3645M  172M 3209M|7932B 2268B|   0    80k|   0  2.00 | 701   739 |1.15 0.95 0.69|2.0   0 2.0|   0     0 |oslo-config-gen      9433  12%3584k  37k|generate_config      9371   20M 133k  0%|mysqld       213M|   0     0 |  14   29    0  162    0
Mar 11 10:27:53 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:53| 23   3  73   0   0| 865M 3590M  172M 3209M|6955B 2160B|   0    52k|   0  4.00 | 707   719 |1.15 0.95 0.69|1.0   0 4.0|   0     0 |oslo-config-gen      9433  25%  13M  37k|oslo-config-gen      9433   13M  37k 25%|mysqld       213M|   0     0 |  14   29    0  158    0
Mar 11 10:27:54 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:54| 23   4  73   0   0| 817M 3637M  172M 3209M|5602B 2160B|   0    84k|   0  6.00 | 732   821 |1.15 0.95 0.69|1.0   0 3.0|   0     0 |oslo-config-gen      9439  13%5507k  73k|generate_config      9371   18M  89k  0%|mysqld       213M|   0     0 |  14   29    0  158    0
Mar 11 10:27:55 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:55| 23   3  73   0   0| 868M 3586M  172M 3209M|6591B 2160B|   0   260k|   0  12.0 | 710   724 |1.15 0.95 0.69|1.0   0 3.0|   0     0 |oslo-config-gen      9439  25%  12M 208B|oslo-config-gen      9439   12M 208B 25%|mysqld       213M|   0     0 |  14   29    0  143    0
Mar 11 10:27:56 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:56| 15  14  71   0   0| 793M 3662M  172M 3209M|5536B 2244B|   0   276k|   0  9.00 |1824  3330 |1.06 0.94 0.69|2.0   0 293|   0     0 |bash                 1979 2.2% 187M1734k|bash                 1979  187M1734k2.2%|mysqld       213M|   0     0 |  14   29    0  143    0
Mar 11 10:27:57 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:57| 10  20  70   0   0| 794M 3660M  172M 3209M|  15k 2106B|   0   540k|   0  16.0 |2564  5147 |1.06 0.94 0.69|1.0   0 448|   0     0 |bash                 1979 3.2%2427k 462k|bash                 1979 2427k 462k3.2%|mysqld       213M|   0     0 |  14   29    0  137    0
Mar 11 10:27:58 cloud-provider1-0000013628 dstat.sh[30288]: 11-03 10:27:58|  8  20  67   5   1| 793M 3661M  172M 3209M|9165B 2160B|   0  3064k|   0   313 |2880  4585 |1.06 0.94 0.69|1.0   0 459|   0     0 |bash                 1979 3.0%1751k 452k|bash                 1979 1751k 452k3.0%|mysqld       213M|   0     0 |  14   29    0  137    0
