-- Logs begin at Tue 2020-03-10 13:44:42 UTC, end at Tue 2020-03-10 15:03:18 UTC. --
Mar 10 14:32:11 cloud-provider1-0000012858 systemd[1]: Started Devstack devstack@dstat.service.
Mar 10 14:32:11 cloud-provider1-0000012858 dstat.sh[30445]: [286B blob data]
Mar 10 14:32:11 cloud-provider1-0000012858 dstat.sh[30445]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 10 14:36:02 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:02| 24   3  74   0   0| 803M 3590M  175M 3264M|  14k 2052B|   0     0 |   0     0 | 714   706 |1.30 1.05 0.70|1.0   0 4.0|   0     0 |oslo-config-gen      9583 2.5%1792k   0 |generate_config      9521   20M 133k  0%|mysqld       213M|   0     0 |  14   30    0  168    0
Mar 10 14:36:03 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:03| 23   4  74   0   0| 850M 3542M  175M 3264M|9202B 1998B|   0   200k|   0  5.00 | 818   889 |1.30 1.05 0.70|1.0   0 2.0|   0     0 |oslo-config-gen      9583  25%  12M  73k|oslo-config-gen      9583   12M  73k 25%|mysqld       213M|   0     0 |  14   30    0  162    0
Mar 10 14:36:04 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:04| 23   3  73   0   0| 805M 3588M  175M 3264M|8286B 2214B|   0     0 |   0     0 | 734   702 |1.30 1.05 0.70|1.0   0 4.0|   0     0 |oslo-config-gen      9589 6.5%2122k   0 |generate_config      9521   18M  89k  0%|mysqld       213M|   0     0 |  14   30    0  162    0
Mar 10 14:36:05 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:05| 22   4  74   0   0| 862M 3530M  175M 3264M|8218B 2160B|   0    60k|   0  5.00 | 716   744 |1.30 1.05 0.70|1.0   0 2.0|   0     0 |oslo-config-gen      9589  25%  13M  73k|oslo-config-gen      9589   13M  73k 25%|mysqld       213M|   0     0 |  14   30    0  158    0
Mar 10 14:36:06 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:06| 16  12  71   0   0| 794M 3598M  175M 3264M|8788B 2052B|   0   640k|   0  18.0 |1961  3186 |1.27 1.05 0.70|3.0   0 311|   0     0 |bash                 1958 1.8% 187M1794k|bash                 1958  187M1794k1.8%|mysqld       213M|   0     0 |  14   30    0  158    0
Mar 10 14:36:07 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:07| 11  20  69   0   0| 795M 3597M  175M 3264M|7297B   19k|   0   528k|   0  16.0 |2862  5065 |1.27 1.05 0.70|1.0   0 489|   0     0 |bash                 1958 3.8%2525k 466k|bash                 1958 2525k 466k3.8%|mysqld       213M|   0     0 |  14   30    0  143    0
Mar 10 14:36:08 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:08|  9  20  65   6   0| 794M 3598M  175M 3265M|  16k   21k|   0  2220k|   0   210 |2990  4822 |1.27 1.05 0.70|1.0   0 481|   0     0 |bash                 1958 3.0%1937k 513k|bash                 1958 1937k 513k3.0%|mysqld       213M|   0     0 |  14   30    0  143    0
Mar 10 14:36:09 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:09| 10  22  68   0   0| 793M 3599M  175M 3265M|  15k   17k|   0   832k|   0  13.0 |2791  4665 |1.27 1.05 0.70|2.0   0 496|   0     0 |bash                 1958 3.8%2876k 819k|bash                 1958 2876k 819k3.8%|mysqld       213M|   0     0 |  14   30    0  143    0
Mar 10 14:36:10 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:10| 10  20  69   0   0| 794M 3598M  175M 3265M|  14k   17k|   0   376k|   0  9.00 |2976  5073 |1.27 1.05 0.70|1.0   0 502|   0     0 |bash                 1958 4.2%1814k 386k|bash                 1958 1814k 386k4.2%|mysqld       213M|   0     0 |  14   30    0  137    0
Mar 10 14:36:11 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:11| 12  19  69   0   0| 803M 3589M  175M 3265M|7109B   24k|   0   176k|   0  8.00 |2766  4860 |1.17 1.04 0.70|1.0   0 464|   0     0 |bash                 1958 3.8%1096k 177k|neutron-ovs-cle      123451964k   0 3.0%|mysqld       213M|   0     0 |  14   30    0  137    0
Mar 10 14:36:12 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:12| 23   3  74   0   0| 846M 3546M  175M 3265M|6282B   16k|   0     0 |   0     0 | 729   811 |1.17 1.04 0.70|1.0   0 2.0|   0     0 |neutron-ovs-cle      12345 25%  11M 116k|neutron-ovs-cle      12345  11M 116k 25%|mysqld       213M|   0     0 |  14   30    0  133    0
Mar 10 14:36:13 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:13| 22   5  74   0   0| 886M 3506M  175M 3265M|  13k 2160B|  20k  160k|1.00  2.00 | 670   742 |1.17 1.04 0.70|1.0   0 6.0|   0     0 |python               12345 20%6198k  12k|python               123456198k  12k 20%|mysqld       213M|   0     0 |  14   30    0  133    0
Mar 10 14:36:14 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:14| 17  15  66   1   0| 836M 3555M  175M 3265M|6749B 4478B| 312k 1676k|4.00   135 |2639  4133 |1.17 1.04 0.70|1.0   0 277|   0     0 |bash                 1958 1.8%  23M 216k|bash                 1958   23M 216k1.8%|mysqld       213M|   0     0 |  15   30    0  127    0
Mar 10 14:36:15 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:15| 10  24  66   0   0| 837M 3554M  175M 3265M|6759B   16k|   0   456k|   0  17.0 |3061  5499 |1.17 1.04 0.70|2.0   0 535|   0     0 |bash                 1958 4.0%1240k 172k|bash                 1958 1240k 172k4.0%|mysqld       213M|   0     0 |  15   30    0  127    0
Mar 10 14:36:16 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:16| 18  10  71   0   0| 864M 3527M  176M 3265M|6170B   20k|   0   372k|   0  16.0 |1716  2748 |1.16 1.04 0.70|2.0   0 223|   0     0 |neutron-ovs-cle      13388 15%6237k  73k|neutron-ovs-cle      133886237k  73k 15%|mysqld       213M|   0     0 |  15   30    0  115    0
Mar 10 14:36:17 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:17| 22   4  74   0   0| 911M 3480M  176M 3265M|6990B 6124B|   0    40k|   0  5.00 | 701   691 |1.16 1.04 0.70|1.0   0 3.0|   0     0 |neutron-ovs-cle      13388 25%  11M 208B|neutron-ovs-cle      13388  11M 208B 25%|mysqld       213M|   0     0 |  15   30    0  115    0
Mar 10 14:36:18 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:18| 16  15  69   0   0| 837M 3554M  176M 3266M|7318B 3906B|   0    68k|   0  6.00 |2142  3886 |1.16 1.04 0.70|  0   0 284|   0     0 |bash                 1958 2.2%  20M  92k|bash                 1958   20M  92k2.2%|mysqld       213M|   0     0 |  15   30    0  112    0
Mar 10 14:36:19 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:19|  2   1  97   0   0| 837M 3554M  176M 3266M|8767B   17k|   0  1136k|   0  65.0 | 655   740 |1.16 1.04 0.70|  0   0 2.0|   0     0 |beam.smp             216650.5%   0    0 |python2              30487  34k 451B0.2%|mysqld       213M|   0     0 |  15   30    0  112    0
Mar 10 14:36:20 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:20|  1   1  98   0   0| 837M 3554M  176M 3266M|  12k 2252B|   0     0 |   0     0 | 382   581 |1.16 1.04 0.70|  0   0   0|   0     0 |systemd-network      624  0.2%   0    0 |bash                 1958   99k 106B  0%|mysqld       213M|   0     0 |  15   30    0  104    0
Mar 10 14:36:21 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:21| 10  23  68   0   0| 837M 3553M  176M 3266M|5758B 7228B|   0   208k|   0  7.00 |2807  4856 |1.06 1.02 0.70|2.0   0 488|   0     0 |bash                 1958 4.0%1221k 228k|bash                 1958 1221k 228k4.0%|mysqld       213M|   0     0 |  15   30    0  104    0
Mar 10 14:36:22 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:22| 20   7  73   0   0| 876M 3515M  176M 3266M|6086B   18k|   0     0 |   0     0 |1032  1337 |1.06 1.02 0.70|1.0   0  56|   0     0 |neutron-db-mana      14222 21%9271k  76k|neutron-db-mana      142229271k  76k 21%|mysqld       213M|   0     0 |  15   30    0   99    0
Mar 10 14:36:23 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:23| 23   3  74   0   0| 918M 3472M  176M 3266M|5052B 2268B|   0   200k|   0  2.00 | 660   696 |1.06 1.02 0.70|1.0   0 2.0|   0     0 |python               14222 25%7905k 357k|python               142227905k 357k 25%|mysqld       213M|   0     0 |  15   30    0   99    0
Mar 10 14:36:24 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:24| 15   4  74   8   0| 926M 3461M  176M 3268M|8772B 2206B|   0  8144k|   0   565 |3062  4552 |1.06 1.02 0.70|  0 1.0 1.0|   0     0 |python               14222 12% 533k 181k|python               14222 533k 181k 12%|mysqld       217M|   0     0 |  15   32    0   94    0
Mar 10 14:36:25 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:25|  5   5  74  16   0| 928M 3455M  177M 3271M|7657B 2710B|   0    13M|   0   976 |4283  6621 |1.06 1.02 0.70|1.0   0   0|   0     0 |mysqld               297174.5%   0    0 |python2              30487  32k 460B  0%|mysqld       219M|   0     0 |  15   32    0   94    0
Mar 10 14:36:26 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:26|  7   3  73  17   0| 931M 3449M  177M 3274M|  15k 2160B|   0    11M|   0   793 |2901  5158 |1.06 1.02 0.70|1.0   0   0|   0     0 |mysqld               297173.5%   0    0 |python2              30487  31k 465B  0%|mysqld       222M|   0     0 |  15   32    0   88    0
Mar 10 14:36:27 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:27|  5   3  74  18   0| 934M 3444M  178M 3276M|  17k 2160B|   0    10M|   0   776 |2744  5058 |1.06 1.02 0.70|1.0   0   0|   0     0 |mysqld               297172.8%   0    0 |python2              30487  31k 461B0.2%|mysqld       225M|   0     0 |  15   32    0   88    0
Mar 10 14:36:28 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:28|  6   4  73  16   0| 937M 3438M  178M 3278M|7473B 1890B|   0    11M|   0   817 |3469  5349 |1.06 1.02 0.70|1.0   0 1.0|   0     0 |mysqld               297173.8%   0    0 |python2              30487  29k 470B  0%|mysqld       227M|   0     0 |  15   32    0   75    0
Mar 10 14:36:29 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:29|  7   4  72  17   0| 939M 3433M  179M 3280M|6305B 2732B|   0    11M|   0   875 |4213  7815 |1.06 1.02 0.70|  0 1.0 2.0|   0     0 |mysqld               297176.0%   0    0 |python2              30487  29k 470B0.2%|mysqld       230M|   0     0 |  15   32    0   75    0
Mar 10 14:36:30 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:30|  8   4  73  16   0| 942M 3429M  179M 3281M|  10k 3480B|   0    11M|   0   916 |4366  7008 |1.06 1.02 0.70|1.0   0   0|   0     0 |mysqld               297176.5%   0    0 |python2              30487  27k 461B0.2%|mysqld       232M|   0     0 |  15   32    0   61    0
Mar 10 14:36:31 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:31| 13   4  69  14   0| 944M 3428M  180M 3280M|5469B 4062B|   0    12M|   0  1110 |5368  8613 |1.05 1.02 0.70|  0 1.0   0|   0     0 |mysqld               297179.5%   0    0 |python2              30487  27k 466B  0%|mysqld       234M|   0     0 |  15   32    0   61    0
Mar 10 14:36:32 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:32|  7   7  70  16   0| 945M 3426M  180M 3279M|6695B 3438B|   0    13M|   0  1254 |5000    11k|1.05 1.02 0.70|  0 1.0   0|   0     0 |mysqld               297179.0%   0    0 |python2              30487  24k 466B  0%|mysqld       236M|   0     0 |  15   32    0   43    0
Mar 10 14:36:33 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:33|  9   4  71  16   0| 947M 3423M  180M 3280M|8046B 4432B|   0    11M|   0   948 |3904  8996 |1.05 1.02 0.70|  0 1.0   0|   0     0 |mysqld               297176.8%   0    0 |python2              30487  24k 466B  0%|mysqld       239M|   0     0 |  15   32    0   43    0
Mar 10 14:36:34 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:34| 11   6  70  13   0| 949M 3420M  180M 3280M|7962B 4292B|   0    11M|   0  1041 |4778    10k|1.05 1.02 0.70|1.0   0   0|   0     0 |mysqld               29717 10%   0    0 |python2              30487  22k 467B  0%|mysqld       240M|   0     0 |  15   30    0   35    0
Mar 10 14:36:35 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:35| 14  19  67   1   0| 865M 3504M  180M 3280M|9692B 2990B|  36k  260k|3.00  10.0 |2511  4545 |1.05 1.02 0.70|1.0   0 428|   0     0 |bash                 1958 2.8%  19M 646k|bash                 1958   19M 646k2.8%|mysqld       240M|   0     0 |  15   30    0   37    0
Mar 10 14:36:36 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:36| 22   5  73   0   0| 905M 3464M  181M 3280M|  18k   25k|   0  6660k|   0  24.0 | 921  2147 |1.05 1.02 0.70|1.0   0  39|   0     0 |cinder-manage        14695 22%9264k 105k|cinder-manage        146959264k 105k 22%|mysqld       240M|   0     0 |  15   30    0   31    0
Mar 10 14:36:37 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:37| 22   5  72   1   0| 940M 3427M  181M 3282M|5609B 2106B| 396k 7304k|5.00  93.0 | 958  1206 |1.05 1.02 0.70|1.0   0 3.0|   0     0 |cinder-manage        14695 24%8068k 644k|cinder-manage        146958068k 644k 24%|mysqld       240M|   0     0 |  15   30    0   31    0
Mar 10 14:36:38 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:38| 13   4  72  11   0| 947M 3418M  181M 3284M|  14k 9572B|   0  7168k|   0   629 |3178  6081 |1.05 1.02 0.70|  0 1.0   0|   0     0 |cinder-manage        146958.5%1344k 191k|cinder-manage        146951344k 191k8.5%|mysqld       242M|   0     0 |  15   32    0   23    0
Mar 10 14:36:39 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:39|  8   5  72  16   0| 950M 3413M  181M 3286M|5333B   16k|   0    10M|   0   953 |4246  8519 |1.05 1.02 0.70|1.0   0 2.0|   0     0 |mysqld               297175.8%   0    0 |tail                 18652  13k  13k  0%|mysqld       243M|   0     0 |  15   32    0   23    0
Mar 10 14:36:40 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:40| 14   8  72   6   0| 869M 3493M  181M 3286M|5341B 2146B|   0  4084k|   0   356 |2589  5422 |1.05 1.02 0.70|1.0   0  96|   0     0 |mysqld               297173.0%   0    0 |bash                 1958   18M 952k1.0%|mysqld       244M|   0     0 |  15   30    0   15    0
Mar 10 14:36:41 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:41|  8  15  74   3   0| 869M 3492M  181M 3287M|5407B   14k|2624k 3852k| 173   115 |2977  5175 |0.97 1.00 0.70|1.0 1.0 296|   0     0 |bash                 1958 3.0%2320k  61k|bash                 1958 2320k  61k3.0%|mysqld       244M|   0     0 |  15   30    0   15    0
Mar 10 14:36:42 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:42| 12  12  71   4   0| 881M 3477M  181M 3290M|6352B   18k|2444k   11M| 173   351 |3571  5819 |0.97 1.00 0.70|2.0   0 229|   0     0 |placement-manag      153235.5%2469k5746B|placement-manag      153232469k5746B5.5%|mysqld       244M|   0     0 |  15   30    0   17    0
Mar 10 14:36:43 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:43| 24   2  72   1   0| 917M 3439M  182M 3292M|6905B   10k|   0  6804k|   0   167 |1329  1643 |0.97 1.00 0.70|1.0 1.0 1.0|   0     0 |placement-manag      15323 25%9433k  94k|placement-manag      153239433k  94k 25%|mysqld       244M|   0     0 |  15   30    0   17    0
Mar 10 14:36:44 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:44| 12   4  71  13   0| 932M 3423M  182M 3293M|9101B 1890B|   0  9904k|   0   773 |3058  5046 |0.97 1.00 0.70|1.0   0 1.0|   0     0 |placement-manag      153239.5%2160k 141k|placement-manag      153232160k 141k9.5%|mysqld       247M|   0     0 |  15   32    0   15    0
Mar 10 14:36:45 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:45| 22   6  72   0   0| 905M 3449M  182M 3293M|9362B 3828B|   0   224k|   0  20.0 |1157  1581 |0.97 1.00 0.70|1.0   0  70|   0     0 |openstack            15394 17%7433k  73k|bash                 1958   14M 242k0.5%|mysqld       247M|   0     0 |  15   30    0   16    0
Mar 10 14:36:46 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:46| 23   4  73   0   0| 874M 3481M  182M 3293M|6654B 3222B|   0   276k|   0  23.0 |1258  1879 |0.97 1.00 0.70|1.0   0  23|   0     0 |uwsgi                325983.0%3746B  13k|bash                 1958   11M  77k  0%|mysqld       247M|   0     0 |  15   30    0   21    0
Mar 10 14:36:47 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:47| 21   8  70   1   0| 910M 3443M  182M 3295M|7659B 8034B|   0  7268k|   0   175 |1678  2664 |0.97 1.00 0.70|1.0   0 127|   0     0 |openstack            15544 21%7996k  73k|openstack            155447996k  73k 21%|mysqld       247M|   0     0 |  15   30    0   21    0
Mar 10 14:36:48 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:48| 24   3  73   0   0| 924M 3429M  182M 3295M|5673B 2160B|   0   176k|   0  13.0 |1313  2208 |0.97 1.00 0.70|1.0   0   0|   0     0 |openstack            15544 13%3358k   0 |openstack            155443358k   0  13%|mysqld       247M|   0     0 |  15   32    0   32    0
Mar 10 14:36:49 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:49| 22   4  73   0   0| 904M 3449M  182M 3295M|6846B 2160B|   0  1100k|   0   117 |1349  1538 |0.97 1.00 0.70|1.0   0  25|   0     0 |openstack            15567 17%6963k  73k|bash                 1958   11M  78k0.2%|mysqld       247M|   0     0 |  15   30    0   36    0
Mar 10 14:36:50 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:50| 24   2  74   0   0| 921M 3431M  182M 3295M|  15k 3368B|   0   512k|   0  12.0 |1067  1507 |0.97 1.00 0.70|1.0   0   0|   0     0 |openstack            15567 20%4383k   0 |openstack            155674383k   0  20%|mysqld       247M|   0     0 |  15   32    0   42    0
Mar 10 14:36:51 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:51| 24   5  71   0   0| 887M 3465M  182M 3295M|6700B 2106B|   0   544k|   0  17.0 |1748  2884 |0.97 1.00 0.70|3.0   0  71|   0     0 |uwsgi                325996.8%4910B  16k|bash                 1958   11M  73k  0%|mysqld       247M|   0     0 |  15   30    0   50    0
Mar 10 14:36:52 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:52| 24   2  73   1   0| 924M 3428M  182M 3296M|5829B 4054B|   0  6460k|   0  40.0 | 786  1270 |0.97 1.00 0.70|1.0   0 2.0|   0     0 |openstack            15642 24%9330k  73k|openstack            156429330k  73k 24%|mysqld       247M|   0     0 |  15   32    0   51    0
Mar 10 14:36:53 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:53| 23   5  72   0   0| 875M 3477M  182M 3296M|5650B 2214B|   0   776k|   0  16.0 |2106  3785 |0.97 1.00 0.70|4.0   0  48|   0     0 |uwsgi                325999.0%7094B  31k|bash                 1958   11M  81k0.2%|mysqld       247M|   0     0 |  15   30    0   65    0
Mar 10 14:36:54 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:54| 21   8  71   1   0| 911M 3440M  182M 3296M|  15k   11k|   0  6776k|   0  91.0 |1531  2744 |0.97 1.00 0.70|1.0   0 138|   0     0 |openstack            15828 20%7996k  73k|openstack            158287996k  73k 20%|mysqld       247M|   0     0 |  15   30    0   65    0
Mar 10 14:36:55 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:55| 24   3  72   0   0| 924M 3426M  182M 3297M|9156B 2160B|   0  1940k|   0  81.0 |1835  2665 |0.97 1.00 0.70|1.0   0   0|   0     0 |openstack            15828 14%3358k   0 |openstack            158283358k   0  14%|mysqld       247M|   0     0 |  15   32    0   77    0
Mar 10 14:36:56 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:56| 23   4  73   0   0| 909M 3442M  182M 3297M|6119B 2160B|   0   400k|   0  17.0 |1267  1874 |0.97 1.00 0.71|2.0   0  23|   0     0 |openstack            15851 18%7996k  73k|bash                 1958   11M  78k  0%|mysqld       247M|   0     0 |  15   30    0   80    0
Mar 10 14:36:57 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:57| 24   3  73   0   0| 922M 3428M  182M 3297M|5744B 3286B|   0   340k|   0  11.0 |1351  2116 |0.97 1.00 0.71|1.0   0   0|   0     0 |openstack            15851 16%3349k   0 |openstack            158513349k   0  16%|mysqld       247M|   0     0 |  15   32    0   89    0
Mar 10 14:36:58 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:58| 22   6  71   1   0| 905M 3445M  182M 3297M|5108B 2106B|   0  2088k|   0   121 |1805  2553 |0.97 1.00 0.71|1.0   0  75|   0     0 |openstack            15926 15%6720k  73k|bash                 1958   11M  73k  0%|mysqld       247M|   0     0 |  15   30    0   94    0
Mar 10 14:36:59 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:36:59| 24   4  73   0   0| 925M 3425M  182M 3297M|6472B 4474B|   0   396k|   0  15.0 |1331  2234 |0.97 1.00 0.71|1.0   0 2.0|   0     0 |openstack            15926 16%4634k   0 |openstack            159264634k   0  16%|mysqld       247M|   0     0 |  15   32    0  102    0
Mar 10 14:37:00 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:37:00| 22   6  72   0   0| 886M 3464M  182M 3297M|5912B 1944B|   0   424k|   0  15.0 |1912  3115 |0.97 1.00 0.71|1.0   0 104|   0     0 |openstack            160345.5%2021k   0 |bash                 1958   11M  81k0.2%|mysqld       247M|   0     0 |  15   30    0  109    0
Mar 10 14:37:01 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:37:01| 24   3  73   0   0| 924M 3426M  182M 3297M|6001B 5476B|   0   492k|   0  19.0 | 811  1202 |0.98 1.00 0.71|1.0   0 2.0|   0     0 |openstack            16034 23%9334k  73k|openstack            160349334k  73k 23%|mysqld       247M|   0     0 |  15   32    0  112    0
Mar 10 14:37:02 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:37:02| 22   5  73   0   0| 905M 3444M  182M 3298M|5954B 2160B|   0   472k|   0  19.0 |1161  1661 |0.98 1.00 0.71|1.0   0  53|   0     0 |openstack            16087 17%6840k  73k|bash                 15991  11M  76k0.2%|mysqld       247M|   0     0 |  15   30    0  115    0
Mar 10 14:37:03 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:37:03| 24   3  73   0   0| 923M 3426M  182M 3298M|8732B 3302B|   0   556k|   0  22.0 |1021  1301 |0.98 1.00 0.71|3.0   0   0|   0     0 |openstack            16087 21%4515k  33B|openstack            160874515k  33B 21%|mysqld       247M|   0     0 |  15   30    0  119    0
Mar 10 14:37:04 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:37:04| 20   7  72   0   0| 910M 3439M  182M 3298M|  12k 5388B|   0  3800k|   0   105 |1197  1899 |0.98 1.00 0.71|1.0   0  83|   0     0 |openstack            16170 20%7996k  73k|bash                 1958   22M 153k0.2%|mysqld       247M|   0     0 |  15   30    0  119    0
Mar 10 14:37:05 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:37:05| 22   6  73   0   0| 887M 3462M  182M 3299M|  16k 2106B|   0  4096B|   0  1.00 |1256  1892 |0.98 1.00 0.71|1.0   0  64|   0     0 |openstack            162365.0%1965k   0 |bash                 16114  11M  76k  0%|mysqld       247M|   0     0 |  15   30    0  126    0
Mar 10 14:37:06 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:37:06| 22   4  74   0   0| 924M 3425M  182M 3299M|6097B 4460B|   0     0 |   0     0 | 968  1385 |0.98 1.00 0.71|1.0   0 2.0|   0     0 |openstack            16236 22%9394k  73k|openstack            162369394k  73k 22%|mysqld       247M|   0     0 |  15   32    0  130    0
Mar 10 14:37:07 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:37:07| 18  10  72   0   0| 893M 3456M  182M 3299M|5134B 2160B|   0    48k|   0  3.00 |1738  3022 |0.98 1.00 0.71|1.0   0 189|   0     0 |nova-manage          164277.5%3956k  39k|bash                 1958   23M 166k1.5%|mysqld       247M|   0     0 |  15   30    0  134    0
Mar 10 14:37:08 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:37:08| 23   4  74   0   0| 932M 3415M  182M 3300M|8183B   11k|   0   436k|   0  14.0 | 771   950 |0.98 1.00 0.71|1.0   0 1.0|   0     0 |nova-manage          16427 25%  10M 920k|nova-manage          16427  10M 920k 25%|mysqld       247M|   0     0 |  15   30    0  134    0
Mar 10 14:37:09 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:37:09| 24   3  73   0   0| 968M 3377M  182M 3301M|7248B 1998B|   0   196k|   0  5.00 | 759   893 |0.98 1.00 0.71|1.0   0 4.0|   0     0 |nova-manage          16427 25%7590k1274k|nova-manage          164277590k1274k 25%|mysqld       247M|   0     0 |  15   30    0  134    0
Mar 10 14:37:10 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:37:10| 20   3  73   4   0| 977M 3368M  182M 3302M|7344B 2106B|   0  4904k|   0   324 |1708  3162 |0.98 1.00 0.71|  0 1.0   0|   0     0 |nova-manage          16427 19%1726k 370k|nova-manage          164271726k 370k 19%|mysqld       249M|   0     0 |  15   32    0  134    0
Mar 10 14:37:11 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:37:11| 10   4  71  15   0| 979M 3363M  183M 3304M|7352B   58k|   0    11M|   0   906 |3851  8947 |0.98 1.00 0.71|  0 1.0   0|   0     0 |mysqld               297176.5%   0    0 |tail                 18652  54k  54k  0%|mysqld       251M|   0     0 |  15   32    0  134    0
Mar 10 14:37:12 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:37:12| 11   4  71  13   0| 981M 3360M  183M 3305M|6181B 5958B|   0    10M|   0   814 |4132  8768 |0.98 1.00 0.71|1.0   0   0|   0     0 |nova-manage          164276.5%  32k  22k|nova-manage          16427  32k  22k6.5%|mysqld       253M|   0     0 |  15   32    0  134    0
Mar 10 14:37:13 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:37:13| 11   6  68  15   0| 984M 3347M  183M 3314M|6292B 7476B|   0    18M|   0   766 |3501  8438 |0.98 1.00 0.71|1.0   0   0|   0     0 |mysqld               297179.2%   0    0 |python2              30487  38k 463B  0%|mysqld       256M|   0     0 |  15   32    0  134    0
Mar 10 14:37:14 cloud-provider1-0000012858 dstat.sh[30445]: 10-03 14:37:14| 22   5  73   0   0| 903M 3429M  183M 3314M|  14k 9036B|   0  1040k|   0  23.0 |1168  2013 |0.98 1.00 0.71|1.0   0  63|   0     0 |nova-manage          164959.2%4191k  37k|bash                 1958   23M2661k0.8%|mysqld       256M|   0     0 |  15   30    0  137    0
