-- Logs begin at Tue 2020-03-31 06:53:12 UTC, end at Tue 2020-03-31 13:24:39 UTC. --
Mar 31 12:55:28 cloud-provider-iscsi-0000000090 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 12:55:28 cloud-provider-iscsi-0000000090 dstat.sh[29922]: [286B blob data]
Mar 31 12:55:28 cloud-provider-iscsi-0000000090 dstat.sh[29922]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 13:03:09 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:09| 27   4  70   0   0|3612M 1011M  166M 3062M|8805B 2160B|   0   724k|   0  29.0 |1718  2578 |2.14 1.50 0.97|3.0   0   0|   0     0 |openstack            1479  20%4969k 825B|openstack            1479 4969k 825B 20%|mysqld       389M|   0     0 |  21  199    0  182    0
Mar 31 13:03:10 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:10| 14  17  68   0   0|3565M 1057M  166M 3063M|  15k 2160B|  12k  588k|1.00  23.0 |3100  5505 |2.05 1.49 0.97|3.0   0 323|   0     0 |bash                 2465 2.8%  12M  55k|bash                 2465   12M  55k2.8%|mysqld       389M|   0     0 |  21  199    0  174    0
Mar 31 13:03:11 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:11| 12  23  65   0   0|3565M 1057M  166M 3063M|7822B 2106B|   0   704k|   0  30.0 |3666  6710 |2.05 1.49 0.97|3.0   0 447|   0     0 |bash                 2465 3.0%3195k  29k|bash                 2465 3195k  29k3.0%|mysqld       389M|   0     0 |  21  199    0  174    0
Mar 31 13:03:12 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:12| 24  20  55   0   0|3598M 1023M  166M 3064M|8726B 2214B|   0  3232k|   0  61.0 |4288  8042 |2.05 1.49 0.97|4.0   0 283|   0     0 |systemd              1    7.2%   0    0 |uwsgi                2428 2671k1162B4.8%|mysqld       389M|   0     0 |  21  199    0  167    0
Mar 31 13:03:13 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:13| 48   5  46   1   0|3680M  941M  166M 3064M|  12k 2160B|   0  4872k|   0   296 |2345  2254 |2.05 1.49 0.97|5.0 1.0  20|   0     0 |uwsgi                2428  24%  11M  37k|uwsgi                2428   11M  37k 24%|mysqld       389M|   0     0 |  21  201    0  167    0
Mar 31 13:03:14 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:14| 48  13  39   0   0|3751M  869M  166M 3065M|  12k 2160B|   0  4004k|   0   379 |3218    37k|2.05 1.49 0.97|5.0   0  12|   0     0 |uwsgi                2428  28%9344k 399k|uwsgi                2429   10M6088B 28%|mysqld       389M|   0     0 |  21  205    0  166    0
Mar 31 13:03:15 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:15| 42  11  46   0   0|3778M  840M  166M 3067M|7590B 1944B|   0   364k|   0  6.00 |4367    14k|2.04 1.50 0.98|4.0   0 163|   0     0 |uwsgi                2429  18%1182k 233k|uwsgi                2429 1182k 233k 18%|mysqld       389M|   0     0 |  21  203    0  171    0
Mar 31 13:03:16 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:16| 15  21  64   0   0|3786M  832M  166M 3068M|  17k 2160B|   0   200k|   0  18.0 |3715  8169 |2.04 1.50 0.98|1.0   0 411|   0     0 |bash                 2465 2.5%2826k  24k|bash                 2465 2826k  24k2.5%|mysqld       389M|   0     0 |  21  203    0  158    0
Mar 31 13:03:17 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:17| 24  21  55   0   0|3802M  816M  166M 3067M|6791B 2160B|   0   180k|   0  8.00 |4413  7857 |2.04 1.50 0.98|2.0   0 282|   0     0 |cinder-schedule      3188  12%4922k  38k|cinder-schedule      3188 4922k  38k 12%|mysqld       389M|   0     0 |  21  203    0  158    0
Mar 31 13:03:18 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:18| 34  24  42   0   0|3856M  761M  166M 3068M|6437B 2160B|   0   320k|   0  22.0 |4025  8363 |2.04 1.50 0.98| 10   0 469|   0     0 |cinder-schedule      3188  24%  11M   7B|cinder-schedule      3188   11M   7B 24%|mysqld       389M|   0     0 |  21  203    0  158    0
Mar 31 13:03:19 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:19| 50  22  29   0   0|3910M  707M  166M 3068M|7555B 2160B|   0   448k|   0  17.0 |4275    39k|2.04 1.50 0.98|5.0   0 204|   0     0 |cinder-schedule      3188  27%7388k 248k|cinder-schedule      3188 7388k 248k 27%|mysqld       389M|   0     0 |  21  205    0  151    0
Mar 31 13:03:20 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:20| 57   8  35   0   0|3986M  629M  166M 3070M|6781B 2106B|   0   124k|   0  8.00 |3628  9250 |2.36 1.57 1.01|4.0   0 4.0|   0     0 |openstack            4102  25%9127k  37k|cinder-volume        3941 9648k   7B 22%|mysqld       389M|   0     0 |  21  211    0  154    0
Mar 31 13:03:21 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:21| 49   9  42   0   0|3981M  634M  166M 3070M|6829B 2214B|   0   328k|   0  22.0 |2516  4075 |2.36 1.57 1.01|4.0   0  79|   0     0 |cinder-volume        3941  28%9025k 115k|bash                 2465   11M  42k0.2%|mysqld       389M|   0     0 |  21  217    0  155    0
Mar 31 13:03:22 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:22| 44  15  41   0   0|4042M  573M  166M 3071M|9073B 2160B|   0   364k|   0  17.0 |3387  8932 |2.36 1.57 1.01|4.0   0 251|   0     0 |openstack            4402  18%7745k  37k|openstack            4402 7745k  37k 18%|mysqld       389M|   0     0 |  21  219    0  161    0
Mar 31 13:03:23 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:23| 44   9  47   0   0|4020M  594M  166M 3071M|8775B 2160B|   0   228k|   0  13.0 |2169  3348 |2.36 1.57 1.01|4.0   0  31|   0     0 |openstack            4446 6.2%2042k 336B|bash                 4232   11M  38k  0%|mysqld       389M|   0     0 |  21  219    0  159    0
Mar 31 13:03:24 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:24| 33  11  46  10   0|4087M  527M  166M 3071M|8843B 2160B|1032k 1772k|72.0  71.0 |3130  4498 |2.36 1.57 1.01|2.0   0  82|   0     0 |openstack            4446  23%9114k  37k|openstack            4446 9114k  37k 23%|mysqld       389M|   0     0 |  21  221    0  163    0
Mar 31 13:03:25 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:25| 38  15  44   2   0|4055M  556M  166M 3074M|7283B 1890B|2364k  636k|54.0  37.0 |3647  6620 |2.33 1.58 1.01|4.0   0 331|   0     0 |openstack            4857  10%4116k  37k|bash                 4406   11M  57k  0%|mysqld       389M|   0     0 |  21  219    0  161    0
Mar 31 13:03:26 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:26| 45   8  46   1   0|4074M  536M  166M 3074M|7535B 2214B|  68k  208k|17.0  14.0 |2236  3584 |2.33 1.58 1.01|3.0   0  17|   0     0 |openstack            4857  21%7040k 119B|cinder-volume        4426   12M7250B0.8%|mysqld       389M|   0     0 |  21  219    0  167    0
Mar 31 13:03:27 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:27| 41  13  46   0   0|4069M  541M  166M 3074M|6380B 2206B|   0   536k|   0  24.0 |2453  3886 |2.33 1.58 1.01|3.0   0 165|   0     0 |openstack            5034  19%7835k  37k|bash                 4406   11M  48k  0%|mysqld       389M|   0     0 |  21  219    0  166    0
Mar 31 13:03:28 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:28| 42  12  46   0   0|4041M  569M  166M 3074M|  13k 2160B|   0     0 |   0     0 |3174  5686 |2.33 1.58 1.01|5.0   0 286|   0     0 |cinder-rootwrap      5196 4.5%   0    0 |bash                 4406   11M  58k  0%|mysqld       389M|   0     0 |  21  219    0  173    0
Mar 31 13:03:29 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:29| 44  11  45   0   0|4078M  532M  166M 3074M|  18k 2160B|   0   288k|   0  18.0 |2183  2987 |2.33 1.58 1.01|3.0   0  18|   0     0 |openstack            5332  25%  10M  37k|cinder-volume        4426   12M9238B1.8%|mysqld       389M|   0     0 |  21  221    0  166    0
Mar 31 13:03:30 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:30| 38  16  46   0   0|4046M  563M  166M 3074M|6545B 2160B|   0   184k|   0  7.00 |3545  6861 |2.39 1.60 1.02|4.0   0 392|   0     0 |cinder-rootwrap      5663 4.2%   0    0 |bash                 2465   56M 277k1.5%|mysqld       389M|   0     0 |  21  221    0  172    0
Mar 31 13:03:31 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:31| 31  21  48   0   0|4047M  563M  166M 3075M|6843B 2160B|   0   188k|   0  10.0 |3692  7042 |2.39 1.60 1.02|3.0   0 516|   0     0 |cinder-rootwrap      6242 5.2%   0    0 |cinder-volume        4426 8936k6455B2.2%|mysqld       389M|   0     0 |  21  227    0  167    0
Mar 31 13:03:32 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:32| 15   5  80   0   0|4041M  568M  166M 3075M|7134B 2160B|   0   244k|   0  19.0 |1695  2644 |2.39 1.60 1.02|3.0   0  17|   0     0 |openstack            6290 3.5%1376k 331B|cinder-volume        4426 5940k2780B1.0%|mysqld       389M|   0     0 |  21  227    0  167    0
Mar 31 13:03:33 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:33| 26   3  71   0   0|4077M  532M  166M 3075M|8536B 2160B|   0   328k|   0  21.0 |1539  2314 |2.39 1.60 1.02|2.0   0 1.0|   0     0 |openstack            6290  24%9063k  37k|openstack            6290 9063k  37k 24%|mysqld       389M|   0     0 |  21  227    0  166    0
Mar 31 13:03:34 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:34| 21  11  68   0   0|4037M  571M  166M 3075M|9755B 2160B|   0   184k|   0  11.0 |2735  4842 |2.39 1.60 1.02|7.0   0 149|   0     0 |uwsgi                200352.0%  30k4759B|bash                 2465   12M  55k1.5%|mysqld       392M|   0     0 |  21  233    0  171    0
Mar 31 13:03:35 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:35| 16  18  67   0   0|4038M  569M  166M 3077M|8350B 1944B|   0   164k|   0  9.00 |3177  6695 |2.19 1.58 1.02|3.0   0 223|   0     0 |systemd              1    4.0%   0    0 |bash                 2465 3419k  79k2.0%|mysqld       392M|   0     0 |  21  233    0  165    0
Mar 31 13:03:36 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:36| 20  11  68   1   0|4059M  548M  166M 3077M|6505B 2160B|   0   228k|   0  15.0 |2378  4489 |2.19 1.58 1.02|2.0   0 162|   0     0 |nova-manage          6831  13%4813k   0 |nova-manage          6831 4813k   0  13%|mysqld       392M|   0     0 |  21  233    0  165    0
Mar 31 13:03:37 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:37| 26   4  70   0   0|4104M  503M  166M 3077M|6768B 2230B|   0   160k|   0  9.00 |1519  2135 |2.19 1.58 1.02|5.0   0 1.0|   0     0 |nova-manage          6831  25%  12M  37k|nova-manage          6831   12M  37k 25%|mysqld       392M|   0     0 |  21  233    0  165    0
Mar 31 13:03:38 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:38| 25   5  70   1   0|4141M  466M  166M 3077M|  13k 2160B|   0   184k|   0  16.0 |1594  2248 |2.19 1.58 1.02|3.0   0 4.0|   0     0 |nova-manage          6831  23%4080k  13k|nova-manage          6831 4080k  13k 23%|mysqld       397M|   0     0 |  21  237    0  165    0
Mar 31 13:03:39 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:39| 25   4  71   0   0|4072M  535M  166M 3077M|  15k 2106B|   0   480k|   0  22.0 |1545  2155 |2.19 1.58 1.02|2.0   0 6.0|   0     0 |nova-status          6841  18%6835k  48k|bash                 2465   21M  50k  0%|mysqld       397M|   0     0 |  21  233    0  161    0
Mar 31 13:03:40 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:40| 26   3  71   0   0|4110M  497M  166M 3077M|  15k 2214B|   0   264k|   0  20.0 |1514  2202 |2.10 1.57 1.02|3.0   0   0|   0     0 |nova-status          6841  25%8881k   0 |nova-status          6841 8881k   0  25%|mysqld       397M|   0     0 |  21  233    0  162    0
Mar 31 13:03:41 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:41| 27   3  69   0   0|4125M  482M  166M 3077M|9947B 2160B|   0   224k|   0  18.0 |1845  2789 |2.10 1.57 1.02|3.0   0 4.0|   0     0 |nova-status          6841  22%1480k 672B|nova-status          6841 1480k 672B 22%|mysqld       397M|   0     0 |  21  233    0  169    0
Mar 31 13:03:42 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:42| 25   5  70   0   0|4078M  528M  166M 3077M|6567B 2160B|   0   228k|   0  17.0 |1432  2267 |2.10 1.57 1.02|2.0   0  21|   0     0 |openstack            6865  22%8178k  37k|bash                 2465   17M  49k  0%|mysqld       397M|   0     0 |  21  233    0  169    0
Mar 31 13:03:43 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:43| 26   4  70   0   0|4100M  506M  166M 3077M|7238B 2160B|   0   536k|   0  22.0 |1502  2172 |2.10 1.57 1.02|2.0   0   0|   0     0 |openstack            6865  24%4883k 141B|openstack            6865 4883k 141B 24%|mysqld       397M|   0     0 |  21  233    0  169    0
Mar 31 13:03:44 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:44| 16  15  63   6   0|4044M  562M  166M 3078M|7391B 2202B| 136k   16M|34.0  1256 |5668  5896 |2.10 1.57 1.02|4.0   0 372|   0     0 |bash                 2465 2.8%  14M 527k|bash                 2465   14M 527k2.8%|mysqld       397M|   0     0 |  21  233    0  169    0
Mar 31 13:03:45 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:45| 18  11  71   0   0|4050M  557M  166M 3078M|  15k 2052B|   0   160k|   0  13.0 |2395  4017 |2.09 1.58 1.02|3.0   0 275|   0     0 |pip3.6               7517 2.0%   0    0 |bash                 2465 2315k  39k1.2%|mysqld       397M|   0     0 |  21  233    0  166    0
Mar 31 13:03:46 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:46| 26   4  70   0   0|4074M  532M  166M 3078M|  11k 2106B|   0   192k|   0  14.0 |1568  2400 |2.09 1.58 1.02|6.0   0 5.0|   0     0 |pip3.6               7517  22%   0    0 |python2              29989  75k 460B  0%|mysqld       397M|   0     0 |  21  233    0  166    0
Mar 31 13:03:47 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:47| 26   4  70   0   0|4090M  516M  166M 3078M|9572B 2106B|   0   220k|   0  16.0 |1819  2747 |2.09 1.58 1.02|4.0   0 3.0|   0     0 |pip3.6               7517  14%   0    0 |python2              29989  75k 459B0.2%|mysqld       397M|   0     0 |  21  233    0  163    0
Mar 31 13:03:48 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:48| 26   6  68   0   0|4081M  526M  166M 3078M|7530B 2160B|   0   128k|   0  13.0 |7085    15k|2.09 1.58 1.02|6.0   0  13|   0     0 |pip3.6               7517 2.8%   0    0 |python2              29989  75k 457B0.2%|mysqld       397M|   0     0 |  21  233    0  163    0
Mar 31 13:03:49 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:49| 30   7  63   0   0|4097M  509M  166M 3078M|8275B 2160B|   0   264k|   0  23.0 |6776    14k|2.09 1.58 1.02|2.0   0  15|   0     0 |python3.6            7538  20%   0    0 |python2              29989  74k 461B0.2%|mysqld       397M|   0     0 |  21  233    0  161    0
Mar 31 13:03:50 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:50| 26   3  71   0   0|4079M  528M  166M 3078M|8362B 2202B|   0  1936k|   0  42.0 |1728  2465 |2.00 1.57 1.02|3.0   0   0|   0     0 |pip3.6               7517  19%   0    0 |python2              29989  74k 454B0.2%|mysqld       397M|   0     0 |  21  233    0  161    0
Mar 31 13:03:51 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:51| 27   3  70   0   0|4100M  506M  166M 3078M|9085B 2160B|   0   168k|   0  17.0 |1604  2343 |2.00 1.57 1.02|4.0   0 5.0|   0     0 |pip3.6               7517  14%   0    0 |python2              29989  72k 451B  0%|mysqld       397M|   0     0 |  21  233    0  145    0
Mar 31 13:03:52 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:52| 25   7  68   0   0|4105M  502M  166M 3078M|8959B 2160B|   0   256k|   0  21.0 |6750    15k|2.00 1.57 1.02|3.0   0  12|   0     0 |python3.6            7554  20%   0    0 |python2              29989  72k 453B0.2%|mysqld       397M|   0     0 |  21  233    0  145    0
Mar 31 13:03:53 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:53| 15  18  67   0   0|4048M  558M  166M 3078M|  19k 2160B|   0   696k|   0  27.0 |3206  5558 |2.00 1.57 1.02|2.0   0 418|   0     0 |bash                 2465 2.5%  25M2827k|bash                 2465   25M2827k2.5%|mysqld       397M|   0     0 |  21  233    0  136    0
Mar 31 13:03:54 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:54| 25   3  72   0   0|4086M  521M  166M 3078M|  17k 2160B|   0   112k|   0  11.0 |1597  2381 |2.00 1.57 1.02|2.0   0 1.0|   0     0 |openstack            7989  24%9144k  37k|openstack            7989 9144k  37k 24%|mysqld       397M|   0     0 |  21  233    0  136    0
Mar 31 13:03:55 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:55| 21   9  70   0   0|4049M  557M  166M 3078M|9883B 2160B|   0   432k|   0  21.0 |2464  4127 |1.92 1.56 1.02|2.0   0 159|   0     0 |uwsgi                320672.2%2719B  12k|bash                 2465   11M  44k0.8%|mysqld       397M|   0     0 |  21  233    0  137    0
Mar 31 13:03:56 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:56| 26   3  71   0   0|4086M  519M  166M 3078M|6957B 2052B|   0   124k|   0  8.00 |1484  2210 |1.92 1.56 1.02|5.0   0 1.0|   0     0 |openstack            8149  25%9342k  37k|openstack            8149 9342k  37k 25%|mysqld       397M|   0     0 |  21  233    0  137    0
Mar 31 13:03:57 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:57| 24   5  71   0   0|4057M  548M  166M 3078M|9167B 2052B|   0     0 |   0     0 |1831  2931 |1.92 1.56 1.02|1.0   0  67|   0     0 |nova                 8217 8.5%2707k   0 |bash                 2465   11M  43k0.2%|mysqld       397M|   0     0 |  21  233    0  134    0
Mar 31 13:03:58 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:58| 24   5  70   0   0|4049M  557M  166M 3078M|7463B 2160B|   0     0 |   0     0 |1823  3500 |1.92 1.56 1.02|3.0   0  56|   0     0 |uwsgi                200361.5%2306B6166B|bash                 2465 8658k  42k0.2%|mysqld       397M|   0     0 |  21  233    0  140    0
Mar 31 13:03:59 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:03:59| 25   4  71   0   0|4083M  523M  166M 3078M|7559B 2160B|   0   164k|   0  15.0 |1544  2579 |1.92 1.56 1.02|3.0   0  21|   0     0 |openstack            8293  24%8290k  37k|openstack            8293 8290k  37k 24%|mysqld       397M|   0     0 |  21  233    0  128    0
Mar 31 13:04:00 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:00| 24   5  71   0   0|4054M  551M  166M 3078M|6896B 2160B|   0   120k|   0  8.00 |1809  2965 |1.85 1.55 1.02|3.0   0  41|   0     0 |openstack            8335 3.0%1340k   0 |bash                 2465   11M  41k  0%|mysqld       397M|   0     0 |  21  233    0  136    0
Mar 31 13:04:01 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:01| 27   5  69   0   0|4091M  514M  166M 3078M|5920B 2160B|   0   180k|   0  20.0 |1586  2647 |1.85 1.55 1.02|3.0   0 3.0|   0     0 |openstack            8335  24%9292k  37k|openstack            8335 9292k  37k 24%|mysqld       397M|   0     0 |  21  235    0  136    0
Mar 31 13:04:02 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:02| 24   6  69   0   0|4060M  545M  166M 3078M|6986B 2160B|   0   636k|   0  23.0 |2107  3610 |1.85 1.55 1.02|2.0   0  69|   0     0 |openstack            8407 7.2%2446k   0 |bash                 2465   11M  39k  0%|mysqld       397M|   0     0 |  21  235    0  136    0
Mar 31 13:04:03 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:03| 26   4  70   0   0|4096M  510M  166M 3078M|7297B 2160B|   0   508k|   0  19.0 |1697  2798 |1.85 1.55 1.02|3.0   0 1.0|   0     0 |openstack            8407  22%8743k  37k|openstack            8407 8743k  37k 22%|mysqld       397M|   0     0 |  21  235    0  144    0
Mar 31 13:04:04 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:04| 25   5  70   0   0|4075M  530M  166M 3078M|  10k 2160B|   0   464k|   0  14.0 |1967  2958 |1.85 1.55 1.02|3.0   0  42|   0     0 |openstack            8449  18%6209k  37k|bash                 2465   11M  41k0.2%|mysqld       397M|   0     0 |  21  235    0  137    0
Mar 31 13:04:05 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:05| 27   4  69   0   0|4048M  557M  166M 3078M|  10k 2106B|   0   512k|   0  19.0 |1950  3024 |1.86 1.55 1.02|3.0   0 4.0|   0     0 |uwsgi                320681.5%2719B  12k|bash                 2465   11M  38k  0%|mysqld       397M|   0     0 |  21  235    0  144    0
Mar 31 13:04:06 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:06| 24   7  69   0   0|4082M  523M  166M 3078M|7424B 2052B|   0   444k|   0  18.0 |1918  3329 |1.86 1.55 1.02|5.0   0 119|   0     0 |openstack            8572  21%7744k  37k|openstack            8572 7744k  37k 21%|mysqld       397M|   0     0 |  21  235    0  137    0
Mar 31 13:04:07 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:07| 26   5  69   0   0|4060M  546M  166M 3078M|  15k 2106B|   0   364k|   0  10.0 |2030  3454 |1.86 1.55 1.02|6.0   0  70|   0     0 |openstack            8643 4.2%2039k   0 |bash                 2465   11M  44k0.2%|mysqld       397M|   0     0 |  21  235    0  143    0
Mar 31 13:04:08 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:08| 25   3  71   0   0|4096M  509M  166M 3079M|8786B 2254B|   0  2192k|   0  53.0 |1668  2710 |1.86 1.55 1.02|2.0   0 1.0|   0     0 |openstack            8643  23%9146k  37k|openstack            8643 9146k  37k 23%|mysqld       397M|   0     0 |  21  239    0  133    0
Mar 31 13:04:09 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:09| 25   5  70   0   0|4077M  528M  166M 3079M|8153B 2160B|   0    44k|   0  3.00 |1754  2630 |1.86 1.55 1.02|4.0   0  22|   0     0 |openstack            8665  16%6749k  37k|bash                 2465   11M  39k  0%|mysqld       397M|   0     0 |  21  235    0  135    0
Mar 31 13:04:10 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:10| 29   3  68   0   0|4096M  509M  166M 3079M|8721B 2160B|   0   396k|   0  32.0 |2050  3368 |1.79 1.54 1.02|3.0   0   0|   0     0 |openstack            8665  15%4436k6176B|openstack            8665 4436k6176B 15%|mysqld       397M|   0     0 |  21  235    0  134    0
Mar 31 13:04:11 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:11| 27   3  70   0   0|4087M  519M  166M 3079M|7246B 2106B|   0   284k|   0  22.0 |1772  2584 |1.79 1.54 1.02|3.0   0  10|   0     0 |openstack            8673  23%9187k  37k|bash                 2465   11M  43k  0%|mysqld       397M|   0     0 |  21  235    0  134    0
Mar 31 13:04:12 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:12| 27   3  69   0   0|4099M  507M  166M 3079M|7409B 2214B|   0   300k|   0  21.0 |2107  3397 |1.79 1.54 1.02|4.0   0   0|   0     0 |python               21241 13% 506B5128B|openstack            8673 1999k   0 7.5%|mysqld       397M|   0     0 |  21  237    0  139    0
Mar 31 13:04:13 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:13| 35  12  52   1   0|4054M  551M  166M 3079M|9975B 2160B|   0   708k|   0  62.0 |3042  5509 |1.79 1.54 1.02| 11   0 326|   0     0 |neutron-server:      21243 14%   0 2510B|bash                 2465   11M  59k1.8%|mysqld       397M|   0     0 |  21  235    0  140    0
Mar 31 13:04:14 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:14| 26  26  47   0   0|4056M  549M  166M 3079M|9338B 2160B|   0   456k|   0  42.0 |4678  9278 |1.79 1.54 1.02|5.0   0 857|   0     0 |neutron-server:      212439.2%   0   16k|bash                 2465 1020k  48k2.8%|mysqld       397M|   0     0 |  21  235    0  140    0
Mar 31 13:04:15 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:15| 22  28  48   2   0|4057M  548M  166M 3079M|  15k 2160B|   0  4980k|   0   527 |5341  8703 |1.81 1.55 1.03|4.0   0 796|   0     0 |neutron-server:      212436.2%   0 4312B|bash                 2465  965k  51k3.0%|mysqld       397M|   0     0 |  21  235    0  140    0
Mar 31 13:04:16 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:16| 26  31  42   0   0|4058M  547M  166M 3079M|7932B 2160B|   0   400k|   0  34.0 |4487  8554 |1.81 1.55 1.03|3.0   0 817|   0     0 |neutron-server:      212438.8%   0 3004B|bash                 2465  999k  60k2.8%|mysqld       397M|   0     0 |  21  235    0  135    0
Mar 31 13:04:17 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:17| 15  23  63   0   0|4058M  547M  166M 3079M|6667B 1890B|   0   172k|   0  14.0 |3851  7067 |1.81 1.55 1.03|4.0   0 618|   0     0 |bash                 2465 3.0% 732k  44k|bash                 2465  732k  44k3.0%|mysqld       397M|   0     0 |  21  235    0  135    0
Mar 31 13:04:18 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:18| 11  23  65   1   0|4057M  547M  166M 3079M|6305B 2284B|   0  4204k|   0   124 |4371  7489 |1.81 1.55 1.03|5.0   0 669|   0     0 |bash                 2465 3.2% 809k  51k|bash                 2465  809k  51k3.2%|mysqld       397M|   0     0 |  21  235    0  135    0
Mar 31 13:04:19 cloud-provider-iscsi-0000000090 dstat.sh[29922]: 31-03 13:04:19| 18  13  69   0   0|4071M  537M  166M 3076M|  15k 2160B|   0   216k|   0  12.0 |2982  5038 |1.81 1.55 1.03|3.0   0 370|   0     0 |tox                  13109 12%3273k  37k|tox                  131093273k  37k 12%|mysqld       397M|   0     0 |  21  235    0  135    0
