-- Logs begin at Mon 2020-03-09 21:39:10 UTC, end at Tue 2020-03-10 05:48:18 UTC. --
Mar 10 05:45:59 cloud-provider1-0000012363 systemd[1]: Started Devstack devstack@dstat.service.
Mar 10 05:45:59 cloud-provider1-0000012363 dstat.sh[30332]: [286B blob data]
Mar 10 05:45:59 cloud-provider1-0000012363 dstat.sh[30332]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 10 05:47:11 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:11|  1   0  99   0   0| 795M 3684M  168M 3189M|  14k 2160B|   0     0 |   0     0 | 282   405 |0.63 0.70 0.54|  0   0   0|   0     0 |etcd                 313390.5%   0    0 |python2              30382  14k 413B0.2%|mysqld       203M|   0     0 |  14    6    0    6    0
Mar 10 05:47:12 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:12|  1   1  99   0   0| 795M 3684M  168M 3189M|6288B 2160B|   0     0 |   0     0 | 283   435 |0.63 0.70 0.54|  0   0   0|   0     0 |kworker/u8:1         1479 0.2%   0    0 |python2              30382  14k 418B  0%|mysqld       203M|   0     0 |  14    6    0    6    0
Mar 10 05:47:13 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:13|  1   1  98   0   0| 795M 3684M  168M 3189M|  17k 2160B|   0     0 |   0     0 | 339   506 |0.63 0.70 0.54|  0   0 2.0|   0     0 |beam.smp             215780.5%   0    0 |python2              30382  14k 423B  0%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 05:47:14 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:14|  1   0  99   0   0| 795M 3684M  168M 3189M|6739B 1944B|   0    32k|   0  2.00 | 359   510 |0.63 0.70 0.54|  0   0   0|   0     0 |python2              303820.2%  14k 434B|python2              30382  14k 434B0.2%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 05:47:15 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:15|  1   0  99   0   0| 795M 3684M  168M 3189M|7589B 2160B|   0     0 |   0     0 | 301   413 |0.66 0.71 0.54|  0   0   0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  14k 408B0.2%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 05:47:16 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:16|  1   1  99   0   0| 795M 3684M  168M 3189M|6328B 2160B|   0     0 |   0     0 | 292   424 |0.66 0.71 0.54|  0   0   0|   0     0 |etcd                 313390.2%   0    0 |python2              30382  14k 418B  0%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 05:47:17 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:17|  1   1  99   0   0| 795M 3684M  168M 3189M|6336B 2106B|   0     0 |   0     0 | 316   486 |0.66 0.71 0.54|  0   0   0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  14k 418B0.2%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 05:47:18 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:18|  1   0  99   0   0| 795M 3684M  168M 3189M|5462B 2214B|   0     0 |   0     0 | 288   445 |0.66 0.71 0.54|  0   0   0|   0     0 |etcd                 313390.2%   0    0 |python2              30382  14k 418B  0%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 05:47:19 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:19|  1   0  98   0   0| 795M 3684M  168M 3189M|6914B 2160B|   0    24k|   0  2.00 | 330   494 |0.66 0.71 0.54|  0   0   0|   0     0 |accounts-daemon      897  0.2%   0    0 |python2              30382  14k 436B0.2%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 05:47:20 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:20|  1   0  99   0   0| 795M 3684M  168M 3189M|9736B 2254B|   0   312k|   0  38.0 | 412   562 |0.69 0.71 0.55|  0   0   0|   0     0 |rcu_sched            8    0.2%   0    0 |python2              30382  14k 430B  0%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 05:47:21 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:21|  1   0  99   0   0| 795M 3684M  168M 3189M|7646B 2106B|   0     0 |   0     0 | 373   593 |0.69 0.71 0.55|  0   0   0|   0     0 |etcd                 313390.2%   0    0 |python2              30382  14k 412B  0%|mysqld       203M|   0     0 |  14    6    0    5    0
Mar 10 05:47:22 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:22|  1   1  99   0   0| 795M 3684M  168M 3189M|6663B 2160B|   0     0 |   0     0 | 366   623 |0.69 0.71 0.55|  0   0   0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  14k 418B0.2%|mysqld       203M|   0     0 |  14    6    0    4    0
Mar 10 05:47:23 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:23|  1   0  99   0   0| 795M 3684M  168M 3189M|6234B 1998B|   0     0 |   0     0 | 366   609 |0.69 0.71 0.55|  0   0 2.0|   0     0 |systemd-journal      402  0.2%   0    0 |python2              30382  14k 418B  0%|mysqld       203M|   0     0 |  14    6    0    4    0
Mar 10 05:47:24 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:24|  1   1  98   0   0| 795M 3684M  168M 3189M|5871B 2160B|   0    40k|   0  2.00 | 326   566 |0.69 0.71 0.55|  0   0   0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  14k 418B  0%|mysqld       203M|   0     0 |  14    6    0    4    0
Mar 10 05:47:25 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:25|  1   0  98   0   0| 795M 3684M  168M 3190M|5514B 2106B|   0   196k|   0  29.0 | 350   503 |0.71 0.72 0.55|  0   0   0|   0     0 |beam.smp             215780.5%   0    0 |python2              30382  14k 436B0.5%|mysqld       203M|   0     0 |  14    6    0    4    0
Mar 10 05:47:26 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:26|  1   1  99   0   0| 795M 3684M  168M 3190M|5233B 2214B|   0     0 |   0     0 | 315   454 |0.71 0.72 0.55|  0   0   0|   0     0 |etcd                 313390.2%   0    0 |python2              30382  13k 414B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 05:47:27 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:27|  1   0  98   0   0| 795M 3684M  168M 3190M|6966B 2160B|   0     0 |   0     0 | 339   503 |0.71 0.72 0.55|  0   0   0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  13k 412B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 05:47:28 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:28|  1   0  99   0   0| 795M 3683M  168M 3190M|6252B 2106B|   0     0 |   0     0 | 279   418 |0.71 0.72 0.55|  0   0   0|   0     0 |python2              303820.2%  13k 408B|python2              30382  13k 408B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 05:47:29 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:29|  1   0  99   0   0| 795M 3683M  168M 3190M|  16k 2214B|   0     0 |   0     0 | 289   443 |0.71 0.72 0.55|  0   0   0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  13k 413B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 05:47:30 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:30|  1   1  98   1   0| 795M 3684M  168M 3190M|9365B 2052B|   0    32k|   0  2.00 | 388   529 |0.82 0.74 0.56|  0   0   0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  13k 436B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 05:47:31 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:31|  1   0  98   0   0| 795M 3683M  168M 3190M|5592B 1998B|   0   120k|   0  24.0 | 356   457 |0.82 0.74 0.56|  0   0   0|   0     0 |etcd                 313390.2%   0    0 |python2              30382  13k 432B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 05:47:32 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:32|  1   0  99   0   0| 795M 3684M  168M 3190M|  16k 2160B|   0     0 |   0     0 | 389   557 |0.82 0.74 0.56|  0   0   0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  13k 417B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 05:47:33 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:33|  1   1  98   0   0| 795M 3684M  168M 3190M|6728B 2214B|   0     0 |   0     0 | 307   488 |0.82 0.74 0.56|  0   0 2.0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  13k 424B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 05:47:34 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:34|  1   0  99   0   0| 795M 3684M  168M 3190M|6261B 2160B|   0     0 |   0     0 | 312   471 |0.82 0.74 0.56|  0   0   0|   0     0 |                                        |python2              30382  13k 408B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 05:47:35 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:35|  1   0  99   0   0| 795M 3684M  168M 3190M|6007B 2106B|   0    32k|   0  2.00 | 291   422 |0.83 0.74 0.56|  0   0   0|   0     0 |python2              303820.2%  13k 428B|python2              30382  13k 428B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 05:47:36 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:36|  1   0  98   0   0| 795M 3684M  168M 3190M|5521B 2160B|   0   116k|   0  26.0 | 308   454 |0.83 0.74 0.56|  0   0   0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  13k 434B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 05:47:37 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:37|  1   1  99   0   0| 795M 3683M  168M 3190M|5223B 2214B|   0     0 |   0     0 | 317   526 |0.83 0.74 0.56|  0   0   0|   0     0 |beam.smp             215780.5%   0    0 |python2              30382  13k 418B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 05:47:38 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:38|  1   0  99   0   0| 795M 3684M  168M 3190M|6525B 2160B|   0     0 |   0     0 | 318   478 |0.83 0.74 0.56|  0   0   0|   0     0 |mysqld               296110.2%   0    0 |python2              30382  13k 412B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 05:47:39 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:39|  1   0  99   0   0| 795M 3683M  168M 3190M|5441B 1944B|   0     0 |   0     0 | 286   429 |0.83 0.74 0.56|  0   0   0|   0     0 |systemd-journal      402  0.5%   0    0 |python2              30382  13k 412B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 05:47:40 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:40|  1   1  99   0   0| 795M 3684M  168M 3190M|  11k 2202B|   0    24k|   0  2.00 | 302   433 |0.76 0.73 0.56|  0   0   0|   0     0 |etcd                 313390.2%   0    0 |python2              30382  13k 419B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 05:47:41 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:41| 17   9  74   1   0| 752M 3726M  168M 3190M|  16k 2292B| 340k    0 |5.00     0 |1420  2005 |0.76 0.73 0.56|  0   0 143|   0     0 |python               520  1.0%1310k  23k|bash                 2099   15M  79k0.8%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:42 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:42| 11   9  78   1   0| 716M 3761M  168M 3190M|  31k 3334k|  52k  704k|5.00   118 |1931  1858 |0.76 0.73 0.56|  0   0  31|   0     0 |sshd                 1613 0.8%   0    0 |python2              30382  13k 481B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:43 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:43|  1   0  99   0   0| 716M 3761M  168M 3190M|5826B 2238B|   0     0 |   0     0 | 339   540 |0.76 0.73 0.56|  0   0 2.0|   0     0 |etcd                 313390.5%   0    0 |python2              30382  13k 418B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:44 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:44|  1   0  99   0   0| 716M 3761M  168M 3190M|7058B 2106B|   0     0 |   0     0 | 331   507 |0.76 0.73 0.56|  0   0   0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  13k 418B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:45 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:45|  1   0  99   0   0| 716M 3761M  168M 3190M|6018B 2214B|   0     0 |   0     0 | 293   482 |0.70 0.72 0.55|  0   0   0|   0     0 |python2              303820.2%  13k 412B|python2              30382  13k 412B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:46 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:46|  1   0  98   0   0| 716M 3761M  168M 3190M|  13k 2148B|   0  1632k|   0  5.00 | 333   576 |0.70 0.72 0.55|  0   0   0|   0     0 |beam.smp             215780.5%   0    0 |python2              30382  13k 431B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:47 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:47|  1   0  99   0   0| 716M 3761M  168M 3190M|5426B 1998B|   0     0 |   0     0 | 284   511 |0.70 0.72 0.55|  0   0   0|   0     0 |systemd-journal      402  0.2%   0    0 |python2              30382  13k 416B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:48 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:48|  1   1  98   0   0| 716M 3761M  168M 3190M|7988B 2160B|   0     0 |   0     0 | 267   443 |0.70 0.72 0.55|  0   0   0|   0     0 |etcd                 313390.5%   0    0 |python2              30382  13k 418B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:49 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:49|  1   0  99   0   0| 716M 3761M  168M 3190M|5626B 2160B|   0     0 |   0     0 | 267   461 |0.70 0.72 0.55|  0   0   0|   0     0 |python2              303820.5%  13k 412B|python2              30382  13k 412B0.5%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:50 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:50|  1   0  99   0   0| 716M 3761M  168M 3190M|6528B 2160B|   0     0 |   0     0 | 279   460 |0.65 0.71 0.55|  0   0   0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  13k 408B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:51 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:51|  1   1  99   0   0| 716M 3761M  168M 3190M|5503B 2160B|   0    24k|   0  2.00 | 259   410 |0.65 0.71 0.55|  0   0   0|   0     0 |kworker/u8:1         1479 0.2%   0    0 |python2              30382  13k 428B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:52 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:52|  1   0  96   3   0| 716M 3761M  168M 3190M|6999B 2106B|   0  2168k|   0   236 | 533   544 |0.65 0.71 0.55|  0   0   0|   0     0 |python2              303820.2%  13k 442B|python2              30382  13k 442B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:53 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:53|  1   1  99   0   0| 716M 3761M  168M 3190M|6085B 2214B|   0     0 |   0     0 | 294   510 |0.65 0.71 0.55|  0   0 2.0|   0     0 |kworker/u8:0         7754 0.2%   0    0 |python2              30382  13k 428B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:54 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:54|  1   0  99   0   0| 716M 3761M  168M 3190M|4140B 1944B|   0     0 |   0     0 | 269   467 |0.65 0.71 0.55|  0   0   0|   0     0 |beam.smp             215780.5%   0    0 |python2              30382  13k 412B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:55 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:55|  1   0  99   0   0| 716M 3761M  168M 3190M|4088B 1944B|   0     0 |   0     0 | 257   420 |0.59 0.69 0.54|  0   0   0|   0     0 |python2              303820.2%  13k 412B|python2              30382  13k 412B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:56 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:56|  1   0  99   0   0| 716M 3761M  168M 3190M|5367B 2160B|   0    56k|   0  2.00 | 284   480 |0.59 0.69 0.54|  0   0   0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  13k 428B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:57 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:57|  1   1  98   0   0| 716M 3761M  168M 3190M|7910B 2106B|   0     0 |   0     0 | 309   493 |0.59 0.69 0.54|  0   0   0|   0     0 |                                        |python2              30382  13k 418B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:58 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:58|  1   1  99   0   0| 716M 3761M  168M 3190M|6221B 2214B|   0     0 |   0     0 | 303   464 |0.59 0.69 0.54|  0   0   0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  13k 414B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:47:59 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:47:59|  1   0  99   0   0| 716M 3761M  168M 3190M|6854B 2160B|   0     0 |   0     0 | 331   512 |0.59 0.69 0.54|  0   0   0|   0     0 |mysqld               296110.2%   0    0 |python2              30382  13k 416B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:00 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:00|  1   1  99   0   0| 716M 3761M  168M 3190M|  15k 2160B|   0     0 |   0     0 | 293   386 |0.55 0.68 0.54|  0   0   0|   0     0 |                                        |python2              30382  13k 413B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:01 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:01|  0   1  99   0   0| 716M 3761M  168M 3190M|  18k 2160B|   0    24k|   0  2.00 | 277   384 |0.55 0.68 0.54|  0   0   0|   0     0 |kworker/2:0          109660.2%   0    0 |python2              30382  13k 429B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:02 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:02|  1   1  99   0   0| 716M 3761M  168M 3190M|7016B 2106B|   0     0 |   0     0 | 319   505 |0.55 0.68 0.54|  0   0   0|   0     0 |rcu_sched            8    0.2%   0    0 |python2              30382  13k 418B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:03 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:03|  1   0  99   0   0| 716M 3761M  168M 3190M|6342B 1986B|   0     0 |   0     0 | 290   509 |0.55 0.68 0.54|  0   0 2.0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  13k 418B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:04 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:04|  1   0  98   0   0| 716M 3761M  168M 3190M|8981B 2214B|   0     0 |   0     0 | 298   465 |0.55 0.68 0.54|  0   0   0|   0     0 |beam.smp             215780.5%   0    0 |python2              30382  13k 416B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:05 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:05|  1   0  99   0   0| 716M 3761M  168M 3190M|7442B 2160B|   0     0 |   0     0 | 286   451 |0.50 0.67 0.54|  0   0   0|   0     0 |mysqld               296110.2%   0    0 |python2              30382  13k 408B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:06 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:06|  1   1  99   0   0| 716M 3761M  168M 3190M|  14k 2160B|   0    24k|   0  2.00 | 283   445 |0.50 0.67 0.54|  0   0   0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  13k 429B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:07 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:07|  1   1  99   0   0| 716M 3761M  168M 3190M|8039B 2202B|   0     0 |   0     0 | 328   489 |0.50 0.67 0.54|  0   0   0|   0     0 |kworker/u8:0         7754 0.2%   0    0 |python2              30382  13k 418B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:08 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:08|  1   0  99   0   0| 716M 3761M  168M 3190M|7715B 2160B|   0   200k|   0  38.0 | 314   423 |0.50 0.67 0.54|  0   0   0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  13k 426B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:09 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:09|  1   1  98   0   0| 716M 3761M  168M 3190M|8143B 2160B|   0     0 |   0     0 | 317   474 |0.50 0.67 0.54|1.0   0   0|   0     0 |etcd                 313390.2%   0    0 |python2              30382  13k 422B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:10 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:10|  1   1  99   0   0| 716M 3761M  168M 3190M|8780B 1944B|   0     0 |   0     0 | 293   503 |0.46 0.66 0.54|  0   0   0|   0     0 |python2              303820.5%  13k 418B|python2              30382  13k 418B0.5%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:11 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:11|  1   0  99   0   0| 716M 3761M  168M 3190M|7625B 2160B|   0    28k|   0  1.00 | 298   470 |0.46 0.66 0.54|  0 1.0   0|   0     0 |etcd                 313390.2%   0    0 |python2              30382  13k 408B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:12 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:12|  1   1  98   1   0| 716M 3761M  168M 3190M|6347B 2160B|   0  4096B|   0  1.00 | 296   477 |0.46 0.66 0.54|  0   0   0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  13k 444B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:13 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:13|  1   0  98   1   0| 716M 3761M  168M 3190M|5290B 1458B|   0   132k|   0  25.0 | 331   517 |0.46 0.66 0.54|  0   0 2.0|   0     0 |irqbalance           845  0.2%   0    0 |python2              30382  13k 452B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:14 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:14|  1   0  98   0   0| 716M 3761M  168M 3190M|4472B    0 |   0     0 |   0     0 | 256   453 |0.46 0.66 0.54|  0   0   0|   0     0 |beam.smp             215780.5%   0    0 |python2              30382  13k 407B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:15 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:15|  1   0  99   0   0| 716M 3761M  168M 3190M|4775B    0 |   0     0 |   0     0 | 269   459 |0.42 0.65 0.53|  0   0   0|   0     0 |                                        |python2              30382  13k 399B  0%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:16 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:16|  6   1  93   0   0| 716M 3761M  168M 3190M|  73k 1320B|   0     0 |   0     0 | 411   540 |0.42 0.65 0.53|  0   0 4.0|   0     0 |beam.smp             215780.2%   0    0 |python2              30382  13k 425B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:17 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:17|  4   2  93   0   0| 716M 3761M  168M 3190M|  94k 3540B|   0    76k|   0  2.00 | 538   699 |0.42 0.65 0.53|  0   0  12|   0     0 |sshd                 1613 0.2%   0    0 |python2              30382  13k 442B0.2%|mysqld       203M|   0     0 |  14    5    0    1    0
Mar 10 05:48:18 cloud-provider1-0000012363 dstat.sh[30332]: 10-03 05:48:18| 12   3  81   3   0| 725M 3751M  168M 3191M| 164k 5332B| 120k  436k|5.00  83.0 | 814   985 |0.42 0.65 0.53|2.0   0  17|   0     0 |python3              629  4.5%   0    0 |sh                   626    14k   0   0%|mysqld       203M|   0     0 |  14    5    0    1    0
