-- Logs begin at Fri 2020-03-27 16:37:34 UTC, end at Fri 2020-03-27 17:53:02 UTC. --
Mar 27 17:21:03 cloud-provider-iscsi-0000000053 systemd[1]: Started Devstack devstack@dstat.service.
Mar 27 17:21:03 cloud-provider-iscsi-0000000053 dstat.sh[24535]: [286B blob data]
Mar 27 17:21:03 cloud-provider-iscsi-0000000053 dstat.sh[24535]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 27 17:24:38 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:38| 23   4  74   0   0| 865M 3686M  172M 3120M|  17k 2106B|   0   576k|   0  7.00 | 763   807 |1.16 0.91 0.61|1.0   0 4.0|   0     0 |oslo-config-gen      3640  25%  13M  73k|oslo-config-gen      3640   13M  73k 25%|mysqld       213M|   0     0 |  14   29    0  243    0
Mar 27 17:24:39 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:39| 23   3  74   0   0| 819M 3733M  172M 3120M|8565B 2308B|   0     0 |   0     0 | 652   761 |1.16 0.91 0.61|1.0   0 4.0|   0     0 |oslo-config-gen      3646  15%5346k  73k|generate_config      3622   18M  89k  0%|mysqld       213M|   0     0 |  14   29    0  231    0
Mar 27 17:24:40 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:40| 23   3  74   0   0| 864M 3688M  172M 3120M|7727B 2052B|   0     0 |   0     0 | 605   706 |1.16 0.91 0.61|1.0   0 2.0|   0     0 |oslo-config-gen      3646  25%  10M   7B|oslo-config-gen      3646   10M   7B 25%|mysqld       213M|   0     0 |  14   29    0  231    0
Mar 27 17:24:41 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:41| 22   3  73   1   0| 810M 3742M  172M 3120M|7974B 2160B|   0  3892k|   0   272 | 958   812 |1.16 0.91 0.61|1.0   0 3.0|   0     0 |oslo-config-gen      3652  12%3468k  37k|generate_config      3622   18M  85k  0%|mysqld       213M|   0     0 |  14   29    0  224    0
Mar 27 17:24:42 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:42| 22   4  74   0   0| 868M 3683M  172M 3120M|7858B 2052B|   0     0 |   0     0 | 709   751 |1.14 0.91 0.62|1.0   0 4.0|   0     0 |oslo-config-gen      3652  25%  14M  37k|oslo-config-gen      3652   14M  37k 25%|mysqld       213M|   0     0 |  14   29    0  224    0
Mar 27 17:24:43 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:43| 22   4  73   0   0| 822M 3729M  172M 3120M|5962B 2160B|   0   696k|   0  10.0 | 723   862 |1.14 0.91 0.62|1.0   0 3.0|   0     0 |oslo-config-gen      3658  17%6115k  73k|generate_config      3622   18M  82k  0%|mysqld       213M|   0     0 |  14   29    0  219    0
Mar 27 17:24:44 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:44| 24   2  74   0   0| 868M 3683M  172M 3120M|  12k 2160B|   0   540k|   0  13.0 | 639   796 |1.14 0.91 0.62|1.0   0 3.0|   0     0 |oslo-config-gen      3658  25%  11M 208B|oslo-config-gen      3658   11M 208B 25%|mysqld       213M|   0     0 |  14   29    0  219    0
Mar 27 17:24:45 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:45| 24   3  73   0   0| 811M 3741M  172M 3120M|  11k 2160B|   0   112k|   0  6.00 | 653   802 |1.14 0.91 0.62|1.0   0 2.0|   0     0 |oslo-config-gen      3664  15%3556k  37k|generate_config      3622   18M  86k  0%|mysqld       213M|   0     0 |  14   29    0  213    0
Mar 27 17:24:46 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:46| 24   3  74   0   0| 868M 3684M  172M 3120M|6101B 2160B|   0   252k|   0  5.00 | 645   895 |1.14 0.91 0.62|1.0   0 6.0|   0     0 |oslo-config-gen      3664  25%  14M  37k|oslo-config-gen      3664   14M  37k 25%|mysqld       213M|   0     0 |  14   29    0  213    0
Mar 27 17:24:47 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:47| 23   3  74   0   0| 825M 3727M  172M 3120M|7167B 2106B|   0     0 |   0     0 | 669   773 |1.13 0.91 0.62|1.0   0 3.0|   0     0 |oslo-config-gen      3672  16%6751k  73k|generate_config      3622   18M  82k  0%|mysqld       213M|   0     0 |  14   29    0  198    0
Mar 27 17:24:48 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:48| 23   2  75   0   0| 868M 3683M  172M 3120M|  13k 2214B|   0     0 |   0     0 | 667   796 |1.13 0.91 0.62|1.0   0 3.0|   0     0 |oslo-config-gen      3672  25%  11M 208B|oslo-config-gen      3672   11M 208B 25%|mysqld       213M|   0     0 |  14   29    0  198    0
Mar 27 17:24:49 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:49| 23   3  74   0   0| 829M 3722M  172M 3120M|5754B 2052B|   0     0 |   0     0 | 665   758 |1.13 0.91 0.62|1.0   0 3.0|   0     0 |oslo-config-gen      3678  16%7860k  73k|generate_config      3622   18M  86k  0%|mysqld       213M|   0     0 |  14   29    0  184    0
Mar 27 17:24:50 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:50| 22   4  74   0   0| 873M 3678M  172M 3120M|6468B 2160B|   0     0 |   0     0 | 650   693 |1.13 0.91 0.62|1.0   0 3.0|   0     0 |python               3678  25%  10M 208B|python               3678   10M 208B 25%|mysqld       213M|   0     0 |  14   29    0  184    0
Mar 27 17:24:51 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:51| 24   2  74   0   0| 807M 3744M  172M 3120M|  11k 2106B|   0   384k|   0  5.00 | 669   698 |1.13 0.91 0.62|1.0   0 1.0|   0     0 |oslo-config-gen      3684  10%2951k   0 |generate_config      3622   20M 133k  0%|mysqld       213M|   0     0 |  14   29    0  169    0
Mar 27 17:24:52 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:52| 23   3  74   0   0| 860M 3691M  172M 3120M|  16k 2106B|   0     0 |   0     0 | 649   660 |1.12 0.91 0.62|1.0   0 2.0|   0     0 |oslo-config-gen      3684  25%  12M  73k|oslo-config-gen      3684   12M  73k 25%|mysqld       213M|   0     0 |  14   29    0  169    0
Mar 27 17:24:53 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:53| 23   4  74   0   0| 823M 3728M  172M 3120M|7381B 2160B|   0   376k|   0  6.00 | 716   773 |1.12 0.91 0.62|1.0   0 6.0|   0     0 |oslo-config-gen      3690  13%6681k  73k|generate_config      3622   18M  89k  0%|mysqld       213M|   0     0 |  14   29    0  169    0
Mar 27 17:24:54 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:54| 22   4  74   0   0| 876M 3675M  172M 3120M|8569B 2160B|   0   524k|   0  11.0 | 678   664 |1.12 0.91 0.62|1.0   0 3.0|   0     0 |python               3690  25%  12M9142B|python               3690   12M9142B 25%|mysqld       213M|   0     0 |  14   29    0  163    0
Mar 27 17:24:55 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:55|  9  20  70   0   0| 794M 3757M  172M 3120M|8811B 2160B|   0   556k|   0  13.0 |2736  4632 |1.12 0.91 0.62|1.0   0 458|   0     0 |bash                 2029 3.5% 188M1983k|bash                 2029  188M1983k3.5%|mysqld       213M|   0     0 |  14   29    0  163    0
Mar 27 17:24:56 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:56|  9  21  69   0   0| 795M 3756M  172M 3120M|5745B 2106B|   0   492k|   0  15.0 |2879  4851 |1.12 0.91 0.62|1.0   0 466|   0     0 |bash                 2029 3.2%2108k 344k|bash                 2029 2108k 344k3.2%|mysqld       213M|   0     0 |  14   29    0  156    0
Mar 27 17:24:57 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:57| 10  22  68   0   0| 794M 3757M  172M 3120M|7335B 2214B|   0   624k|   0  12.0 |2706  4340 |1.11 0.92 0.62|1.0   0 462|   0     0 |bash                 2029 4.0%2192k 574k|bash                 2029 2192k 574k4.0%|mysqld       213M|   0     0 |  14   29    0  156    0
Mar 27 17:24:58 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:58|  8  24  68   0   0| 796M 3755M  172M 3120M|7145B 2160B|   0   768k|   0  12.0 |2717  4283 |1.11 0.92 0.62|3.0   0 446|   0     0 |bash                 2029 3.8%2585k 756k|bash                 2029 2585k 756k3.8%|mysqld       213M|   0     0 |  14   29    0  144    0
Mar 27 17:24:59 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:24:59|  9  22  69   0   0| 794M 3757M  172M 3120M|7160B 1998B|   0   312k|   0  8.00 |2833  4755 |1.11 0.92 0.62|1.0   0 454|   0     0 |bash                 2029 4.5%1563k 322k|bash                 2029 1563k 322k4.5%|mysqld       213M|   0     0 |  14   29    0  144    0
Mar 27 17:25:00 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:00| 11  19  69   0   0| 799M 3751M  172M 3120M|7244B 2160B|   0   176k|   0  8.00 |2772  4582 |1.11 0.92 0.62|1.0   0 454|   0     0 |bash                 2029 4.2%1082k 176k|bash                 2029 1082k 176k4.2%|mysqld       213M|   0     0 |  14   29    0  137    0
Mar 27 17:25:01 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:01| 22   4  74   0   0| 851M 3700M  172M 3120M|  15k 2052B|  20k  308k|1.00  2.00 | 765   781 |1.11 0.92 0.62|1.0   0 5.0|   0     0 |neutron-ovs-cle      6439  24%  13M 116k|neutron-ovs-cle      6439   13M 116k 24%|mysqld       213M|   0     0 |  14   29    0  137    0
Mar 27 17:25:02 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:02| 22   4  73   1   0| 896M 3654M  172M 3120M|  10k 2256B|  36k 1692k|2.00   123 |1075  1133 |1.10 0.92 0.63|2.0   0  19|   0     0 |python               6439  16%4230k  11k|python               6439 4230k  11k 16%|mysqld       213M|   0     0 |  15   31    0  131    0
Mar 27 17:25:03 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:03| 15  17  66   2   0| 838M 3712M  172M 3121M|  15k 2148B| 348k  800k|6.00  11.0 |2427  4102 |1.10 0.92 0.63|6.0   0 313|   0     0 |bash                 2029 2.2%  24M 219k|bash                 2029   24M 219k2.2%|mysqld       213M|   0     0 |  15   29    0  132    0
Mar 27 17:25:04 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:04| 10  23  67   0   0| 837M 3713M  172M 3121M|5131B 2214B|   0   544k|   0  22.0 |2926  5038 |1.10 0.92 0.63|  0   0 522|   0     0 |bash                 2029 4.0%1196k 187k|bash                 2029 1196k 187k4.0%|mysqld       213M|   0     0 |  15   29    0  120    0
Mar 27 17:25:05 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:05| 18  10  72   0   0| 866M 3684M  172M 3121M|7085B 2160B|   0   148k|   0  9.00 |1493  2218 |1.10 0.92 0.63|1.0   0 182|   0     0 |neutron-ovs-cle      7478  16%7006k  73k|neutron-ovs-cle      7478 7006k  73k 16%|mysqld       213M|   0     0 |  15   29    0  121    0
Mar 27 17:25:06 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:06| 23   3  73   0   0| 914M 3636M  172M 3121M|  14k 2160B|   0   324k|   0  6.00 | 763   790 |1.10 0.92 0.63|1.0   0 5.0|   0     0 |neutron-ovs-cle      7478  25%  11M 208B|neutron-ovs-cle      7478   11M 208B 25%|mysqld       213M|   0     0 |  15   29    0  114    0
Mar 27 17:25:07 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:07| 15  13  73   0   0| 838M 3712M  172M 3121M|6722B 2194B|   0  1044k|   0  20.0 |2394  4382 |1.09 0.92 0.63|  0   0 284|   0     0 |bash                 2029 1.8%  20M  92k|bash                 2029   20M  92k1.8%|mysqld       213M|   0     0 |  15   29    0  115    0
Mar 27 17:25:08 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:08|  1   1  98   0   0| 838M 3712M  172M 3121M|7572B 2538B|   0     0 |   0     0 | 373   532 |1.09 0.92 0.63|  0   0   0|   0     0 |beam.smp             168690.5%   0    0 |python2              24591  34k 421B  0%|mysqld       213M|   0     0 |  15   29    0  111    0
Mar 27 17:25:09 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:09|  2   4  94   0   0| 838M 3711M  172M 3121M|8134B 2118B|   0     0 |   0     0 | 814  1366 |1.09 0.92 0.63|1.0   0  94|   0     0 |bash                 2029 0.5% 254k  18k|bash                 2029  254k  18k0.5%|mysqld       213M|   0     0 |  15   29    0  111    0
Mar 27 17:25:10 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:10| 10  20  70   0   0| 840M 3709M  172M 3121M|7450B 2106B|   0   208k|   0  7.00 |2669  4457 |1.09 0.92 0.63|1.0   0 448|   0     0 |bash                 2029 3.5%1248k 215k|bash                 2029 1248k 215k3.5%|mysqld       213M|   0     0 |  15   29    0   98    0
Mar 27 17:25:11 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:11| 24   3  73   0   0| 893M 3656M  172M 3121M|6726B 2160B|   0     0 |   0     0 | 736   780 |1.09 0.92 0.63|1.0   0 2.0|   0     0 |neutron-db-mana      8311  25%  13M  84k|neutron-db-mana      8311   13M  84k 25%|mysqld       213M|   0     0 |  15   29    0   98    0
Mar 27 17:25:12 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:12| 21   4  74   1   0| 924M 3624M  173M 3122M|  10k 2254B|   0  2544k|   0   130 |1113  1430 |1.09 0.92 0.63|  0 1.0 3.0|   0     0 |python               8311  22%4082k 532k|python               8311 4082k 532k 22%|mysqld       215M|   0     0 |  15   31    0   94    0
Mar 27 17:25:13 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:13|  6   4  73  16   0| 927M 3617M  173M 3125M|7215B 2160B|   0    13M|   0   989 |3546  6983 |1.09 0.92 0.63|  0 1.0   0|   0     0 |mysqld               238164.0%   0    0 |python2              24591  32k 464B  0%|mysqld       219M|   0     0 |  15   31    0   94    0
Mar 27 17:25:14 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:14|  5   3  74  18   0| 930M 3611M  174M 3128M|  15k 2106B|   0    10M|   0   769 |3379  5334 |1.09 0.92 0.63|  0 1.0   0|   0     0 |mysqld               238163.0%   0    0 |python2              24591  31k 461B0.2%|mysqld       221M|   0     0 |  15   31    0   88    0
Mar 27 17:25:15 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:15|  7   3  74  16   0| 933M 3605M  174M 3131M|7978B 2214B|   0    12M|   0   932 |3480  6092 |1.09 0.92 0.63|  0 1.0   0|   0     0 |mysqld               238164.0%   0    0 |python2              24591  31k 464B  0%|mysqld       224M|   0     0 |  15   31    0   88    0
Mar 27 17:25:16 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:16|  5   4  75  17   0| 937M 3597M  175M 3133M|9483B 2106B|   0    12M|   0   915 |3393  5915 |1.09 0.92 0.63|  0 1.0 3.0|   0     0 |mysqld               238163.5%   0    0 |python2              24591  30k 466B  0%|mysqld       227M|   0     0 |  15   31    0   82    0
Mar 27 17:25:17 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:17|  5   3  66  25   0| 938M 3594M  175M 3135M|  10k 2214B|   0  9576k|   0   810 |3158  5059 |1.16 0.94 0.64|1.0   0   0|   0     0 |mysqld               238164.0%   0    0 |python2              24591  30k 464B0.2%|mysqld       229M|   0     0 |  15   31    0   82    0
Mar 27 17:25:18 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:18|  6   5  73  16   0| 940M 3590M  176M 3135M|  11k 2160B|   0    11M|   0   853 |3730  8172 |1.16 0.94 0.64|1.0 1.0   0|   0     0 |mysqld               238166.8%   0    0 |python2              24591  27k 461B  0%|mysqld       231M|   0     0 |  15   31    0   67    0
Mar 27 17:25:19 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:19| 12   4  70  14   0| 943M 3587M  176M 3136M|8410B 2052B|   0  9628k|   0   795 |3883  7908 |1.16 0.94 0.64|1.0   0   0|   0     0 |mysqld               238166.8%   0    0 |python2              24591  27k 464B0.2%|mysqld       234M|   0     0 |  15   31    0   67    0
Mar 27 17:25:20 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:20| 10   5  69  15   0| 945M 3585M  177M 3135M|  15k 2126B|   0    12M|   0  1096 |4892  9281 |1.16 0.94 0.64|1.0   0   0|   0     0 |mysqld               238169.5%   0    0 |python2              24591  25k 467B  0%|mysqld       236M|   0     0 |  15   31    0   53    0
Mar 27 17:25:21 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:21| 10   5  69  16   0| 947M 3583M  177M 3135M|6182B 2160B|   0    11M|   0   983 |5103    11k|1.16 0.94 0.64|1.0   0   0|   0     0 |mysqld               238169.2%   0    0 |python2              24591  25k 462B  0%|mysqld       237M|   0     0 |  15   31    0   53    0
Mar 27 17:25:22 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:22|  9   5  70  16   0| 949M 3580M  177M 3136M|7379B 2160B|   0    10M|   0   890 |4855  9029 |1.23 0.96 0.65|1.0   0   0|   0     0 |mysqld               238167.8%   0    0 |python2              24591  23k 464B0.2%|mysqld       240M|   0     0 |  15   31    0   38    0
Mar 27 17:25:23 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:23| 13   5  69  13   0| 950M 3578M  177M 3136M|8250B 2160B|   0  9576k|   0   924 |4997    11k|1.23 0.96 0.65|1.0   0   0|   0     0 |mysqld               238169.0%   0    0 |python2              24591  23k 461B  0%|mysqld       241M|   0     0 |  15   29    0   39    0
Mar 27 17:25:24 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:24| 13  19  68   1   0| 866M 3663M  177M 3136M|5715B 2106B|  36k  296k|3.00  9.00 |2433  5069 |1.23 0.96 0.65|1.0   0 432|   0     0 |bash                 2029 2.8%  19M 647k|bash                 2029   19M 647k2.8%|mysqld       241M|   0     0 |  15   29    0   31    0
Mar 27 17:25:25 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:25| 22   5  74   0   0| 908M 3620M  177M 3136M|6017B 2214B|   0  7044k|   0  25.0 |1074  1685 |1.23 0.96 0.65|1.0   0  35|   0     0 |cinder-manage        8784  23%9687k 165k|cinder-manage        8784 9687k 165k 23%|mysqld       241M|   0     0 |  15   29    0   31    0
Mar 27 17:25:26 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:26| 22   4  72   3   0| 940M 3586M  178M 3137M|6676B 2202B| 396k 7304k|5.00  85.0 |1185  1549 |1.23 0.96 0.65|1.0   0 5.0|   0     0 |cinder-manage        8784  23%7654k 583k|cinder-manage        8784 7654k 583k 23%|mysqld       241M|   0     0 |  15   29    0   23    0
Mar 27 17:25:27 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:27| 12   3  73  13   0| 948M 3577M  178M 3139M|6950B 2202B|   0  7424k|   0   631 |3394  5504 |1.29 0.97 0.65|  0 1.0   0|   0     0 |cinder-manage        8784 7.5%1203k 191k|cinder-manage        8784 1203k 191k7.5%|mysqld       242M|   0     0 |  15   31    0   23    0
Mar 27 17:25:28 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:28|  7   5  72  16   0| 950M 3572M  178M 3141M|5881B 2106B|   0  9144k|   0   856 |4350  7207 |1.29 0.97 0.65|  0 1.0   0|   0     0 |mysqld               238166.5%   0    0 |python2              24591  19k 463B  0%|mysqld       244M|   0     0 |  15   31    0   14    0
Mar 27 17:25:29 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:29| 15   5  73   7   0| 870M 3652M  178M 3141M|5607B 2106B|   0  4768k|   0   416 |3228  5450 |1.29 0.97 0.65|1.0   0  41|   0     0 |mysqld               238163.8%   0    0 |bash                 2029   18M 948k0.5%|mysqld       245M|   0     0 |  15   29    0   15    0
Mar 27 17:25:30 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:30|  7  16  73   4   0| 870M 3649M  178M 3143M|6054B 2052B|2624k 7844k| 173   216 |3343  5690 |1.29 0.97 0.65|1.0   0 286|   0     0 |bash                 2029 3.2%2176k  60k|bash                 2029 2176k  60k3.2%|mysqld       245M|   0     0 |  15   29    0   15    0
Mar 27 17:25:31 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:31|  9  16  72   2   0| 872M 3645M  178M 3145M|8016B 2160B|2340k 8076k| 147   228 |3583  5760 |1.29 0.97 0.65|1.0   0 294|   0     0 |bash                 2029 2.8%2576k  63k|bash                 2029 2576k  63k2.8%|mysqld       245M|   0     0 |  15   29    0   17    0
Mar 27 17:25:32 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:32| 24   2  73   1   0| 913M 3602M  179M 3147M|6217B 2160B|   0  7688k|   0   193 |1511  1827 |1.27 0.97 0.65|1.0   0 1.0|   0     0 |placement-manag      9418  25%  10M  82k|placement-manag      9418   10M  82k 25%|mysqld       245M|   0     0 |  15   29    0   15    0
Mar 27 17:25:33 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:33| 16   4  72   8   0| 933M 3581M  179M 3148M|6494B 2160B|   0  6580k|   0   471 |2496  3335 |1.27 0.97 0.65|  0 1.0 1.0|   0     0 |placement-manag      9418  15%3581k 158k|placement-manag      9418 3581k 158k 15%|mysqld       248M|   0     0 |  15   31    0   15    0
Mar 27 17:25:34 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:34| 17   7  72   4   0| 890M 3623M  179M 3149M|6337B 2234B|   0  2644k|   0   238 |2008  3393 |1.27 0.97 0.65|1.0   0  69|   0     0 |openstack            9488  12%3267k  37k|bash                 2029   14M 242k  0%|mysqld       248M|   0     0 |  15   29    0   15    0
Mar 27 17:25:35 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:35| 24   3  73   0   0| 924M 3589M  179M 3149M|5855B 2160B|   0   548k|   0  14.0 |1028  1472 |1.27 0.97 0.65|1.0   0 1.0|   0     0 |openstack            9488  19%8117k  37k|openstack            9488 8117k  37k 19%|mysqld       248M|   0     0 |  15   31    0   20    0
Mar 27 17:25:36 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:36| 20   8  72   0   0| 904M 3609M  179M 3149M|5840B 2160B|   0   344k|   0  14.0 |1381  2144 |1.27 0.97 0.65|2.0   0 150|   0     0 |openstack            9638  15%6119k  73k|bash                 2029   11M  79k0.5%|mysqld       248M|   0     0 |  15   29    0   21    0
Mar 27 17:25:37 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:37| 24   3  73   0   0| 925M 3588M  179M 3149M|  22k 2160B|   0   400k|   0  11.0 |1194  1656 |1.24 0.98 0.66|1.0   0 2.0|   0     0 |openstack            9638  19%5260k   0 |openstack            9638 5260k   0  19%|mysqld       248M|   0     0 |  15   31    0   28    0
Mar 27 17:25:38 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:38| 24   4  73   0   0| 885M 3627M  179M 3149M|  16k 1998B|   0   180k|   0  8.00 |1317  2026 |1.24 0.98 0.66|1.0   0  21|   0     0 |openstack            9663 8.2%2045k   0 |bash                 2029   11M  78k  0%|mysqld       248M|   0     0 |  15   29    0   36    0
Mar 27 17:25:39 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:39| 23   3  72   2   0| 923M 3589M  179M 3151M|6894B 2200B|   0  7524k|   0   185 |1454  1912 |1.24 0.98 0.66|1.0   0 2.0|   0     0 |openstack            9663  23%9325k  73k|openstack            9663 9325k  73k 23%|mysqld       248M|   0     0 |  15   29    0   39    0
Mar 27 17:25:40 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:40| 24   4  71   0   0| 888M 3623M  179M 3151M|6170B 2160B|   0   968k|   0  25.0 |1753  3156 |1.24 0.98 0.66|1.0   0  71|   0     0 |uwsgi                266956.5%7192B  24k|bash                 2029   11M  73k  0%|mysqld       248M|   0     0 |  15   29    0   50    0
Mar 27 17:25:41 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:41| 23   4  73   0   0| 925M 3585M  179M 3151M|7146B 2160B|   0  6756k|   0  31.0 |1070  1463 |1.24 0.98 0.66|1.0   0 2.0|   0     0 |openstack            9736  22%9331k  73k|openstack            9736 9331k  73k 22%|mysqld       248M|   0     0 |  15   29    0   52    0
Mar 27 17:25:42 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:42| 21   9  69   0   0| 879M 3631M  179M 3151M|7996B 2106B|   0   792k|   0  14.0 |2348  4645 |1.22 0.98 0.66|1.0   0 184|   0     0 |uwsgi                266966.0%8503B  32k|bash                 2029   11M  84k0.5%|mysqld       248M|   0     0 |  15   29    0   65    0
Mar 27 17:25:43 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:43| 23   4  72   2   0| 919M 3591M  179M 3152M|6551B 2214B|   0    10M|   0   265 |1420  1456 |1.22 0.98 0.66|1.0   0 2.0|   0     0 |openstack            9922  25%9879k  73k|openstack            9922 9879k  73k 25%|mysqld       248M|   0     0 |  15   29    0   65    0
Mar 27 17:25:44 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:44| 26   2  72   0   0| 925M 3584M  179M 3152M|6315B 2106B|   0   532k|   0  12.0 |1898  3143 |1.22 0.98 0.66|1.0   0   0|   0     0 |openstack            9922 8.8%1222k   1B|openstack            9922 1222k   1B8.8%|mysqld       248M|   0     0 |  15   29    0   80    0
Mar 27 17:25:45 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:45| 22   5  73   0   0| 913M 3596M  179M 3152M|7406B 2214B|   0   544k|   0  14.0 | 992  1226 |1.22 0.98 0.66|1.0   0  23|   0     0 |openstack            9945  22%9340k  73k|bash                 2029   11M  78k  0%|mysqld       248M|   0     0 |  15   29    0   80    0
Mar 27 17:25:46 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:46| 26   2  72   0   0| 923M 3586M  179M 3152M|6960B 2160B|   0   604k|   0  26.0 |1759  3163 |1.22 0.98 0.66|1.0   0   0|   0     0 |openstack            9945 9.8%2030k   0 |openstack            9945 2030k   0 9.8%|mysqld       248M|   0     0 |  15   29    0   94    0
Mar 27 17:25:47 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:47| 23   5  72   0   0| 914M 3595M  179M 3153M|8636B 2160B|   0   572k|   0  12.0 |1026  1494 |1.21 0.98 0.66|1.0   0  75|   0     0 |openstack            10020 22%8770k  73k|bash                 2029   11M  73k  0%|mysqld       248M|   0     0 |  15   29    0   94    0
Mar 27 17:25:48 cloud-provider-iscsi-0000000053 dstat.sh[24535]: 27-03 17:25:48| 24   3  72   1   0| 925M 3584M  179M 3153M|6751B 2052B|   0  1984k|   0   158 |1994  3207 |1.21 0.98 0.66|2.0   0   0|   0     0 |openstack            10020 11%2609k 725B|openstack            100202609k 725B 11%|mysqld       248M|   0     0 |  15   29    0  109    0
