-- Logs begin at Mon 2020-03-30 16:48:26 UTC, end at Tue 2020-03-31 02:13:06 UTC. --
Mar 31 01:42:22 cloud-provider-iscsi-0000000079 systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 01:42:23 cloud-provider-iscsi-0000000079 dstat.sh[24088]: [286B blob data]
Mar 31 01:42:23 cloud-provider-iscsi-0000000079 dstat.sh[24088]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 01:50:06 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:06| 18  21  57   4   0|3566M 1038M  164M 3086M|7530B 2214B|   0  9480k|   0   750 |6333  9851 |2.16 1.39 0.86|5.0   0 247|   0     0 |systemd              1    8.8%   0    0 |bash                 2305 1852k  12k1.2%|mysqld       383M|   0     0 |  21  203    0  174    0
Mar 31 01:50:07 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:07| 47  10  43   0   0|3634M  970M  164M 3086M|  13k 2160B|   0   584k|   0  15.0 |1946  3037 |2.16 1.39 0.86|3.0   0 104|   0     0 |uwsgi                29045 25%9769k  38k|uwsgi                290459769k  38k 25%|mysqld       383M|   0     0 |  21  205    0  168    0
Mar 31 01:50:08 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:08| 46   7  46   0   0|3708M  895M  164M 3086M|  18k 2160B|   0   404k|   0  8.00 |1843  2693 |2.15 1.40 0.87|3.0   0 8.0|   0     0 |uwsgi                29045 24%7856k 155k|uwsgi                290469844k   7B 24%|mysqld       383M|   0     0 |  21  209    0  168    0
Mar 31 01:50:09 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:09| 52  12  36   0   0|3755M  846M  164M 3088M|  11k 1944B|   0   868k|   0  21.0 |3843    43k|2.15 1.40 0.87|3.0   0 9.0|   0     0 |uwsgi                29045 28%5651k 588k|uwsgi                290466734k  99k 28%|mysqld       383M|   0     0 |  21  211    0  163    0
Mar 31 01:50:10 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:10| 27  20  52   0   0|3767M  834M  164M 3089M|8077B 2160B|   0   352k|   0  9.00 |4042    12k|2.15 1.40 0.87|3.0   0 403|   0     0 |uwsgi                29046 11% 289k 121k|bash                 2305 1757k  25k2.8%|mysqld       383M|   0     0 |  21  207    0  167    0
Mar 31 01:50:11 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:11| 19  21  60   0   0|3778M  823M  164M 3089M|9137B 2160B|   0   664k|   0  24.0 |4669  9984 |2.15 1.40 0.87|2.0   0 291|   0     0 |systemd              1    7.2%   0    0 |cinder-schedule      298051873k1308B4.8%|mysqld       383M|   0     0 |  21  207    0  159    0
Mar 31 01:50:12 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:12| 33  22  43   1   0|3810M  790M  164M 3089M|  15k 2106B|   0  4336k|   0   247 |4284  7440 |2.15 1.40 0.87|3.0   0 511|   0     0 |cinder-schedule      29805 24%8535k  37k|cinder-schedule      298058535k  37k 24%|mysqld       383M|   0     0 |  21  207    0  159    0
Mar 31 01:50:13 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:13| 45  21  34   0   0|3878M  721M  164M 3090M|9505B 2214B|   0   860k|   0  11.0 |4369    17k|2.22 1.43 0.88|8.0   0 321|   0     0 |cinder-schedule      29805 28%  11M  17k|cinder-schedule      29805  11M  17k 28%|mysqld       383M|   0     0 |  21  207    0  152    0
Mar 31 01:50:14 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:14| 62  12  25   0   0|3973M  624M  164M 3091M|6550B 2160B|   0   748k|   0  12.0 |3077    33k|2.22 1.43 0.88|4.0   0 5.0|   0     0 |openstack            30716 24%9089k  37k|cinder-volume        30558  11M  37k 22%|mysqld       383M|   0     0 |  21  213    0  156    0
Mar 31 01:50:15 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:15| 49   8  43   0   0|3968M  630M  164M 3091M|6303B 2160B|   0   456k|   0  19.0 |2435    46k|2.22 1.43 0.88|5.0   0  25|   0     0 |cinder-volume        30558 29%8861k 107k|bash                 2305   11M  39k  0%|mysqld       383M|   0     0 |  21  221    0  158    0
Mar 31 01:50:16 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:16| 42  18  38   1   0|4032M  565M  164M 3092M|8219B 2160B|   0   644k|   0  17.0 |4205  8580 |2.22 1.43 0.88|5.0   0 301|   0     0 |openstack            31020 14%6358k  37k|openstack            310206358k  37k 14%|mysqld       384M|   0     0 |  21  223    0  164    0
Mar 31 01:50:17 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:17| 45   9  46   0   0|4018M  579M  164M 3092M|7323B 2160B|   0  1800k|   0  41.0 |2265  3153 |2.22 1.43 0.88|5.0   0  31|   0     0 |cinder-rootwrap      310625.0%   0    0 |bash                 30849  11M  38k  0%|mysqld       384M|   0     0 |  21  223    0  162    0
Mar 31 01:50:18 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:18| 36  15  45   4   0|4071M  522M  165M 3095M|8975B 2160B|3396k 1824k| 126  85.0 |3321  5229 |2.28 1.45 0.89|2.0   0 128|   0     0 |openstack            31063 25%9159k  37k|openstack            310639159k  37k 25%|mysqld       384M|   0     0 |  21  223    0  162    0
Mar 31 01:50:19 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:19| 44  11  45   0   0|4036M  557M  165M 3095M|6751B 1944B|   0   364k|   0  3.00 |2600  4517 |2.28 1.45 0.89|6.0   0 167|   0     0 |openstack            31348 12%4778k  37k|bash                 31024  11M  48k  0%|mysqld       384M|   0     0 |  21  223    0  168    0
Mar 31 01:50:20 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:20| 45   8  47   0   0|4070M  523M  165M 3095M|6127B 2160B|  68k  388k|17.0  7.00 |2120  3229 |2.28 1.45 0.89|4.0   0  13|   0     0 |openstack            31348 21%6378k 104B|cinder-volume        310168964k5136B0.5%|mysqld       384M|   0     0 |  21  223    0  169    0
Mar 31 01:50:21 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:21| 42  13  45   0   0|4053M  540M  165M 3095M|  18k 2160B|   0   384k|   0  7.00 |2541  3999 |2.28 1.45 0.89|2.0   0 168|   0     0 |openstack            31526 20%7745k  37k|cinder-volume        31016  12M6859B0.8%|mysqld       384M|   0     0 |  21  223    0  169    0
Mar 31 01:50:22 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:22| 43  11  47   0   0|4024M  569M  165M 3096M|6898B 2160B|   0  2260k|   0   219 |2925  3941 |2.28 1.45 0.89|4.0   0 107|   0     0 |cinder-rootwrap      315704.5%   0    0 |bash                 31024  11M  38k  0%|mysqld       384M|   0     0 |  21  223    0  170    0
Mar 31 01:50:23 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:23| 43  12  46   0   0|4071M  522M  165M 3096M|6806B 2160B|   0   352k|   0  3.00 |2780  4371 |2.26 1.46 0.90|4.0   0 196|   0     0 |openstack            31831 19%8927k  37k|openstack            318318927k  37k 19%|mysqld       384M|   0     0 |  21  225    0  170    0
Mar 31 01:50:24 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:24| 40  15  45   0   0|4027M  565M  165M 3096M|7371B 2160B|   0   404k|   0  7.00 |3321  6162 |2.26 1.46 0.90|6.0   0 309|   0     0 |cinder-volume        310162.2%  12M7994B|bash                 2305   56M 263k0.2%|mysqld       384M|   0     0 |  21  231    0  170    0
Mar 31 01:50:25 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:25| 29  25  45   0   0|4038M  554M  165M 3096M|7246B 2160B|   0   520k|   0  15.0 |3704  6839 |2.26 1.46 0.90|9.0   0 526|   0     0 |cinder-rootwrap      326084.0%   0    0 |cinder-volume        310168911k4636B0.8%|mysqld       384M|   0     0 |  21  231    0  170    0
Mar 31 01:50:26 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:26|  9  10  81   0   0|4022M  570M  165M 3096M|6833B 2202B|   0   356k|   0  13.0 |2221  3941 |2.26 1.46 0.90|2.0   0 201|   0     0 |bash                 2305 1.0% 282k  14k|cinder-volume        310162970k1279B0.2%|mysqld       384M|   0     0 |  21  231    0  170    0
Mar 31 01:50:27 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:27| 16   3  80   0   0|4046M  546M  165M 3096M|6085B 2106B|   0   580k|   0  22.0 |1432  2258 |2.26 1.46 0.90|2.0   0  12|   0     0 |openstack            445   14%5426k  37k|openstack            445  5426k  37k 14%|mysqld       384M|   0     0 |  21  231    0  170    0
Mar 31 01:50:28 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:28| 27   4  70   0   0|4075M  517M  165M 3096M|7706B 2068B|   0   476k|   0  9.00 |1859  2855 |2.32 1.49 0.91|4.0   0 3.0|   0     0 |uwsgi                142171.5%  30k4759B|python2              24148  76k 454B  0%|mysqld       389M|   0     0 |  21  239    0  169    0
Mar 31 01:50:29 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:29| 16  17  67   0   0|4027M  563M  165M 3098M|7095B 2160B|   0   188k|   0  7.00 |3519  6310 |2.32 1.49 0.91|2.0   0 296|   0     0 |systemd              1    3.0%   0    0 |bash                 2305   14M 103k2.5%|mysqld       389M|   0     0 |  21  239    0  169    0
Mar 31 01:50:30 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:30| 16  17  66   0   0|4034M  555M  165M 3099M|6806B 2160B|   0   428k|   0  12.0 |3048  5508 |2.32 1.49 0.91|3.0   0 236|   0     0 |nova-manage          996  3.8%1513k   0 |bash                 2305 2622k  53k1.8%|mysqld       389M|   0     0 |  21  239    0  168    0
Mar 31 01:50:31 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:31| 26   3  70   0   0|4079M  511M  165M 3099M|5585B 2160B|   0   388k|   0  11.0 |1600  2401 |2.32 1.49 0.91|2.0   0 1.0|   0     0 |nova-manage          996   25%  11M  37k|nova-manage          996    11M  37k 25%|mysqld       389M|   0     0 |  21  239    0  168    0
Mar 31 01:50:32 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:32| 25   4  71   0   0|4118M  472M  165M 3099M|5654B 2160B|   0   468k|   0  20.0 |1489  2114 |2.32 1.49 0.91|2.0   0 2.0|   0     0 |nova-manage          996   25%7697k   7B|nova-manage          996  7697k   7B 25%|mysqld       389M|   0     0 |  21  239    0  165    0
Mar 31 01:50:33 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:33| 27   4  68   0   0|4040M  550M  165M 3099M|  15k 2202B|   0   252k|   0  23.0 |1748  2525 |2.21 1.48 0.91|7.0   0 7.0|   0     0 |nova-status          1011 3.0%1796k   0 |bash                 2305   21M  47k  0%|mysqld       391M|   0     0 |  21  239    0  167    0
Mar 31 01:50:34 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:34| 27   3  70   0   0|4089M  500M  165M 3099M|6630B 2106B|   0   368k|   0  6.00 |1396  1926 |2.21 1.48 0.91|4.0   0 1.0|   0     0 |nova-status          1011  25%  13M  48k|nova-status          1011   13M  48k 25%|mysqld       391M|   0     0 |  21  239    0  164    0
Mar 31 01:50:35 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:35| 26   5  68   1   0|4113M  477M  165M 3099M|6556B 2214B|   0   316k|   0  20.0 |1776  2842 |2.21 1.48 0.91|3.0   0 4.0|   0     0 |nova-status          1011  22%1897k 672B|nova-status          1011 1897k 672B 22%|mysqld       391M|   0     0 |  21  239    0  172    0
Mar 31 01:50:36 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:36| 24   5  71   0   0|4075M  514M  165M 3099M|6641B 2160B|   0   488k|   0  17.0 |1541  2473 |2.21 1.48 0.91|5.0   0  21|   0     0 |openstack            1040  22%  10M  37k|bash                 2305   17M  49k0.5%|mysqld       391M|   0     0 |  21  239    0  172    0
Mar 31 01:50:37 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:37| 20   8  66   6   0|4032M  558M  165M 3099M|7623B 2106B| 136k   10M|34.0   754 |3031  4153 |2.21 1.48 0.91|2.0   0 180|   0     0 |bash                 2305 1.0%  13M 333k|bash                 2305   13M 333k1.0%|mysqld       391M|   0     0 |  21  239    0  172    0
Mar 31 01:50:38 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:38| 16  14  70   0   0|4042M  547M  165M 3099M|  10k 2106B|   0   400k|   0  8.00 |2934  5558 |2.21 1.48 0.91|1.0   0 334|   0     0 |edit-constraint      1565 8.8%2046k   0 |edit-constraint      1565 2046k   0 8.8%|mysqld       391M|   0     0 |  21  239    0  169    0
Mar 31 01:50:39 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:39| 23   7  70   0   0|4064M  525M  165M 3099M|8352B 2052B|   0   592k|   0  20.0 |2085  3298 |2.12 1.47 0.91|2.0   0 135|   0     0 |pip3.6               1699  13%   0    0 |bash                 2305 2171k  33k0.8%|mysqld       391M|   0     0 |  21  239    0  169    0
Mar 31 01:50:40 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:40| 29   2  69   0   0|4061M  528M  165M 3099M|7263B 2160B|   0   288k|   0  6.00 |1856  2903 |2.12 1.47 0.91|2.0   0 3.0|   0     0 |pip3.6               1699  25%   0    0 |python2              24148  76k 458B0.2%|mysqld       391M|   0     0 |  21  239    0  166    0
Mar 31 01:50:41 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:41| 26   6  68   0   0|4084M  505M  165M 3099M|6715B 2160B|   0   440k|   0  21.0 |6088    15k|2.12 1.47 0.91|3.0   0  15|   0     0 |python3.6            1705  20%   0    0 |python2              24148  76k 461B0.2%|mysqld       391M|   0     0 |  21  239    0  166    0
Mar 31 01:50:42 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:42| 25   6  68   0   0|4084M  505M  165M 3099M|  13k 2160B|   0   184k|   0  7.00 |6665    15k|2.12 1.47 0.91|3.0   0 7.0|   0     0 |python3.6            1720  13%   0    0 |python2              24148  76k 456B  0%|mysqld       391M|   0     0 |  21  239    0  166    0
Mar 31 01:50:43 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:43| 24   5  69   2   0|4064M  525M  165M 3099M|6539B 2106B|   0  5668k|   0   377 |1903  2377 |2.12 1.47 0.91|3.0   0 8.0|   0     0 |pip3.6               1699  10%   0    0 |python2              24148  76k 471B0.2%|mysqld       391M|   0     0 |  21  239    0  166    0
Mar 31 01:50:44 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:44| 32   2  66   0   0|4073M  516M  165M 3099M|5953B 2260B|   0    76k|   0  5.00 |2218  3669 |2.03 1.46 0.91|2.0   0 2.0|   0     0 |pip3.6               1699  23%   0    0 |python2              24148  75k 453B0.2%|mysqld       392M|   0     0 |  21  239    0  158    0
Mar 31 01:50:45 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:45| 27   6  68   0   0|4090M  499M  165M 3099M|5873B 2160B|   0   520k|   0  18.0 |6945    15k|2.03 1.46 0.91|4.0   0  13|   0     0 |python3.6            1736  20%   0    0 |python2              24148  75k 457B0.2%|mysqld       392M|   0     0 |  21  239    0  158    0
Mar 31 01:50:46 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:46| 19  11  70   0   0|4033M  556M  165M 3099M|8332B 2160B|   0   624k|   0  23.0 |2364  3776 |2.03 1.46 0.91|4.0   0 203|   0     0 |bash                 2305 1.0%  24M2820k|bash                 2305   24M2820k1.0%|mysqld       392M|   0     0 |  21  239    0  148    0
Mar 31 01:50:47 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:47| 20  10  69   0   0|4066M  523M  165M 3099M|6647B 2160B|   0   796k|   0  24.0 |2323  3875 |2.03 1.46 0.91|4.0   0 219|   0     0 |openstack            2177  18%7744k  37k|openstack            2177 7744k  37k 18%|mysqld       392M|   0     0 |  21  239    0  148    0
Mar 31 01:50:48 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:48| 25   5  69   0   0|4033M  555M  165M 3099M|  10k 1890B|   0   892k|   0  30.0 |2024  2965 |2.03 1.46 0.91|2.0   0  60|   0     0 |uwsgi                262481.5%2719B  12k|bash                 2305   11M  42k0.5%|mysqld       392M|   0     0 |  21  239    0  147    0
Mar 31 01:50:49 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:49| 24   6  70   0   0|4068M  521M  165M 3099M|  10k 2214B|   0   392k|   0  11.0 |1721  2845 |1.94 1.45 0.91|5.0   0 100|   0     0 |openstack            2338  22%8290k  37k|openstack            2338 8290k  37k 22%|mysqld       392M|   0     0 |  21  239    0  147    0
Mar 31 01:50:50 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:50| 25   6  70   0   0|4042M  547M  165M 3099M|7794B 2160B|   0   264k|   0  6.00 |1904  2859 |1.94 1.45 0.91|2.0   0  67|   0     0 |nova                 2406 7.8%2183k   0 |bash                 2305   11M  43k0.2%|mysqld       392M|   0     0 |  21  239    0  141    0
Mar 31 01:50:51 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:51| 27   4  70   0   0|4035M  554M  165M 3100M|7390B 2160B|   0   424k|   0  7.00 |1770  2795 |1.94 1.45 0.91|3.0   0 9.0|   0     0 |uwsgi                142181.5%2306B6166B|bash                 2305 8655k  40k0.2%|mysqld       392M|   0     0 |  21  239    0  147    0
Mar 31 01:50:52 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:52| 24   6  70   0   0|4075M  514M  165M 3100M|7681B 2160B|   0   300k|   0  6.00 |1653  2580 |1.94 1.45 0.91|3.0   0  68|   0     0 |openstack            2482  22%9879k  37k|openstack            2482 9879k  37k 22%|mysqld       392M|   0     0 |  21  239    0  136    0
Mar 31 01:50:53 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:53| 25   5  68   2   0|4055M  533M  165M 3100M|6587B 2160B|   0  1424k|   0   142 |2051  3068 |1.94 1.45 0.91|3.0   0  42|   0     0 |openstack            2524  12%4716k  37k|bash                 2305   11M  41k  0%|mysqld       392M|   0     0 |  21  239    0  144    0
Mar 31 01:50:54 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:54| 27   2  71   0   0|4082M  507M  165M 3100M|  17k 2202B|   0  1060k|   0  16.0 |1711  2593 |1.87 1.45 0.91|3.0   0   0|   0     0 |openstack            2524  22%6943k   0 |openstack            2524 6943k   0  22%|mysqld       392M|   0     0 |  21  241    0  142    0
Mar 31 01:50:55 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:55| 24   6  69   0   0|4063M  526M  165M 3100M|7214B 2160B|   0   660k|   0  18.0 |1967  3159 |1.87 1.45 0.91|4.0   0  72|   0     0 |openstack            2596  18%6356k  37k|bash                 2305   11M  39k0.2%|mysqld       392M|   0     0 |  21  239    0  144    0
Mar 31 01:50:56 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:56| 26   5  69   1   0|4036M  553M  165M 3100M|8756B 2160B|   0   664k|   0  20.0 |1932  2963 |1.87 1.45 0.91|3.0   0  28|   0     0 |uwsgi                262471.5%2719B  12k|bash                 2540   11M  39k  0%|mysqld       392M|   0     0 |  21  239    0  147    0
Mar 31 01:50:57 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:57| 27   3  70   0   0|4070M  519M  165M 3100M|9017B 2254B|   0   600k|   0  10.0 |1540  2204 |1.87 1.45 0.91|4.0   0  14|   0     0 |openstack            2638  24%8563k  37k|bash                 2305   11M  41k  0%|mysqld       392M|   0     0 |  21  239    0  147    0
Mar 31 01:50:58 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:58| 24   8  68   0   0|4041M  548M  165M 3100M|8704B 1890B|   0   816k|   0  23.0 |2243  3522 |1.87 1.45 0.91|5.0   0 122|   0     0 |openstack            2761 1.8% 873k   0 |bash                 2305   11M  41k0.8%|mysqld       392M|   0     0 |  21  239    0  145    0
Mar 31 01:50:59 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:50:59| 26   4  70   0   0|4071M  517M  165M 3100M|6077B 2160B|   0   540k|   0  12.0 |1620  2282 |1.96 1.47 0.92|4.0   0 1.0|   0     0 |openstack            2761  24%7559k  37k|openstack            2761 7559k  37k 24%|mysqld       392M|   0     0 |  21  239    0  145    0
Mar 31 01:51:00 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:00| 25   6  69   0   0|4046M  542M  165M 3100M|6047B 2214B|   0   616k|   0  21.0 |2011  3394 |1.96 1.47 0.92|2.0   0  70|   0     0 |openstack            2832 6.8%1947k   0 |bash                 2305   11M  44k  0%|mysqld       392M|   0     0 |  21  239    0  139    0
Mar 31 01:51:01 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:01| 26   3  71   0   0|4079M  510M  165M 3100M|  14k 2160B|   0   504k|   0  10.0 |1471  2200 |1.96 1.47 0.92|3.0   0 1.0|   0     0 |openstack            2832  25%8810k  37k|openstack            2832 8810k  37k 25%|mysqld       392M|   0     0 |  21  239    0  139    0
Mar 31 01:51:02 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:02| 25   5  70   0   0|4050M  539M  165M 3100M|6198B 2160B|   0   456k|   0  9.00 |1701  2651 |1.96 1.47 0.92|3.0   0  22|   0     0 |openstack            2854  10%3221k  37k|bash                 2305   11M  39k  0%|mysqld       392M|   0     0 |  21  239    0  145    0
Mar 31 01:51:03 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:03| 26   3  71   0   0|4082M  506M  165M 3100M|7276B 2106B|   0   532k|   0  14.0 |1591  2722 |1.96 1.47 0.92|6.0   0   0|   0     0 |openstack            2854  18%7964k   0 |openstack            2854 7964k   0  18%|mysqld       392M|   0     0 |  21  241    0  143    0
Mar 31 01:51:04 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:04| 29   4  67   0   0|4069M  519M  165M 3100M|8051B 2214B|   0   660k|   0  29.0 |1725  2703 |1.88 1.46 0.92|2.0   0 8.0|   0     0 |openstack            2862  20%7744k  37k|bash                 2305   11M  43k  0%|mysqld       392M|   0     0 |  21  239    0  145    0
Mar 31 01:51:05 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:05| 27   3  70   1   0|4085M  503M  165M 3100M|9197B 2160B|   0   632k|   0  31.0 |2035  3407 |1.88 1.46 0.92|2.0   0 2.0|   0     0 |python               15427 13%  20k4298B|openstack            2862 3442k   0 8.5%|mysqld       393M|   0     0 |  21  241    0  142    0
Mar 31 01:51:06 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:06| 38  15  46   0   0|4041M  547M  165M 3100M|9515B 2160B|   0   948k|   0  79.0 |3976  7357 |1.88 1.46 0.92|4.0   0 476|   0     0 |neutron-server:      15428 18%   0   15k|bash                 2305   12M  68k2.0%|mysqld       393M|   0     0 |  21  239    0  143    0
Mar 31 01:51:07 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:07| 17  30  53   0   0|4042M  546M  165M 3100M|8272B 2230B|   0   644k|   0  33.0 |4454  8604 |1.88 1.46 0.92|6.0   0 748|   0     0 |bash                 2305 3.2% 859k  41k|bash                 2305  859k  41k3.2%|mysqld       393M|   0     0 |  21  239    0  143    0
Mar 31 01:51:08 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:08| 29  30  38   2   0|4045M  542M  165M 3100M|  11k 1944B|   0  4520k|   0   392 |5347    10k|1.88 1.46 0.92|5.0   0 843|   0     0 |neutron-server:      154289.5%   0 5054B|bash                 2305  992k  53k2.8%|mysqld       393M|   0     0 |  21  239    0  143    0
Mar 31 01:51:09 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:09| 21  27  52   0   0|4043M  544M  165M 3101M|  11k 2160B|   0   436k|   0  31.0 |4273  8072 |1.89 1.47 0.93|4.0   0 760|   0     0 |neutron-server:      154286.2%   0 2262B|bash                 2305  979k  59k3.0%|mysqld       393M|   0     0 |  21  239    0  143    0
Mar 31 01:51:10 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:10| 16  23  61   0   0|4043M  544M  165M 3101M|  11k 2160B|   0   296k|   0  17.0 |4040  7148 |1.89 1.47 0.93|4.0   0 653|   0     0 |bash                 2305 3.0% 767k  46k|bash                 2305  767k  46k3.0%|mysqld       393M|   0     0 |  21  239    0  143    0
Mar 31 01:51:11 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:11| 11  23  65   0   0|4044M  544M  165M 3101M|6701B 2106B|   0  4988k|   0   136 |4318  7513 |1.89 1.47 0.93|4.0   0 690|   0     0 |bash                 2305 3.2% 831k  52k|bash                 2305  831k  52k3.2%|mysqld       393M|   0     0 |  21  239    0  137    0
Mar 31 01:51:12 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:12| 18  13  69   0   0|4056M  560M  165M 3073M|6156B 2214B|   0    92k|   0  8.00 |2741  4401 |1.89 1.47 0.93|4.0   0 284|   0     0 |tox                  7292  15%3273k  37k|tox                  7292 3273k  37k 15%|mysqld       393M|   0     0 |  21  239    0  137    0
Mar 31 01:51:13 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:13| 21   9  70   0   0|4070M  606M  165M 3020M|6274B 2106B|   0  2516k|   0  16.0 |5383    11k|1.89 1.47 0.93|2.0   0 8.0|   0     0 |pip                  7335 8.0%2906k 684k|tox                  7292   11M8202k5.8%|mysqld       393M|   0     0 |  21  239    0  137    0
Mar 31 01:51:14 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:14| 26   3  72   0   0|4081M  593M  165M 3023M|7331B 2214B|   0   740k|   0  7.00 |1495  2284 |1.90 1.48 0.93|2.0   0 5.0|   0     0 |pip                  7335  21%4340k1695k|pip                  7335 4340k1695k 21%|mysqld       393M|   0     0 |  21  239    0  137    0
Mar 31 01:51:15 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:15| 19   2  78   0   0|4082M  591M  165M 3023M|  16k 2565B|   0   176k|   0  18.0 |1465  2297 |1.90 1.48 0.93|2.0   0 2.0|   0     0 |pip                  7335  17%  17k  13k|python2              24148  70k 464B0.2%|mysqld       393M|   0     0 |  21  240    0  127    0
Mar 31 01:51:16 cloud-provider-iscsi-0000000079 dstat.sh[24088]: 31-03 01:51:16| 17   3  80   1   0|4085M  578M  165M 3032M|  15k 8438B|   0  1336k|   0  36.0 |1547  2354 |1.90 1.48 0.93|6.0   0   0|   0     0 |pip                  7335  15%6251k9685k|pip                  7335 6251k9685k 15%|mysqld       393M|   0     0 |  21  240    0  127    0
