-- Logs begin at Tue 2020-03-10 10:12:36 UTC, end at Tue 2020-03-10 10:58:41 UTC. --
Mar 10 10:56:21 cloud-provider1-0000012634 systemd[1]: Started Devstack devstack@dstat.service.
Mar 10 10:56:21 cloud-provider1-0000012634 dstat.sh[30373]: [286B blob data]
Mar 10 10:56:21 cloud-provider1-0000012634 dstat.sh[30373]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 10 10:57:33 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:33|  0   0  99   0   0| 800M 3690M  168M 3178M|  16k 2214B|   0     0 |   0     0 | 320   467 |0.46 0.70 0.54|1.0   0   0|   0     0 |python2              304110.2%  14k 413B|python2              30411  14k 413B0.2%|mysqld       203M|   0     0 |  14    7    0    6    0
Mar 10 10:57:34 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:34|  1   1  99   0   0| 800M 3690M  168M 3178M|  14k 1944B|   0    24k|   0  2.00 | 326   464 |0.43 0.69 0.54|1.0   0   0|   0     0 |beam.smp             216050.5%   0    0 |python2              30411  14k 445B  0%|mysqld       203M|   0     0 |  14    7    0    6    0
Mar 10 10:57:35 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:35|  1   1  98   1   0| 800M 3690M  168M 3178M|6104B 2106B|   0    52k|   0  12.0 | 347   468 |0.43 0.69 0.54|1.0 1.0   0|   0     0 |python2              304110.2%  14k 453B|python2              30411  14k 453B0.2%|mysqld       203M|   0     0 |  14    7    0    6    0
Mar 10 10:57:36 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:36|  0   1  98   1   0| 800M 3690M  168M 3178M|5918B 2256B|   0   296k|   0  25.0 | 319   430 |0.43 0.69 0.54|1.0   0   0|   0     0 |kworker/2:1H         551  0.2%   0    0 |python2              30411  14k 446B  0%|mysqld       203M|   0     0 |  14    7    0    5    0
Mar 10 10:57:37 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:37|  1   0  99   0   0| 800M 3690M  168M 3178M|7990B 2052B|   0     0 |   0     0 | 323   458 |0.43 0.69 0.54|1.0   0   0|   0     0 |beam.smp             216050.2%   0    0 |python2              30411  14k 418B  0%|mysqld       203M|   0     0 |  14    7    0    5    0
Mar 10 10:57:38 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:38|  0   1  99   0   0| 800M 3690M  168M 3178M|5603B 2268B|   0     0 |   0     0 | 283   422 |0.43 0.69 0.54|2.0   0   0|   0     0 |python2              304110.2%  14k 418B|python2              30411  14k 418B0.2%|mysqld       203M|   0     0 |  14    7    0    5    0
Mar 10 10:57:39 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:39|  1   0  99   0   0| 800M 3690M  168M 3178M|  11k 2160B|   0    24k|   0  2.00 | 338   462 |0.39 0.68 0.54|1.0   0   0|   0     0 |systemd-journal      389  0.2%   0    0 |python2              30411  14k 435B  0%|mysqld       203M|   0     0 |  14    7    0    5    0
Mar 10 10:57:40 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:40|  1   0  99   0   0| 800M 3690M  168M 3178M|5806B 2160B|   0     0 |   0     0 | 327   508 |0.39 0.68 0.54|1.0   0   0|   0     0 |beam.smp             216050.5%   0    0 |python2              30411  14k 418B0.2%|mysqld       203M|   0     0 |  14    7    0    5    0
Mar 10 10:57:41 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:41|  1   0  99   0   0| 800M 3690M  168M 3178M|6959B 1944B|   0     0 |   0     0 | 382   599 |0.39 0.68 0.54|1.0   0 2.0|   0     0 |accounts-daemon      876  0.2%   0    0 |python2              30411  14k 428B0.2%|mysqld       203M|   0     0 |  14    7    0    5    0
Mar 10 10:57:42 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:42|  1   1  98   0   0| 800M 3690M  168M 3178M|  10k 2106B|   0     0 |   0     0 | 358   503 |0.39 0.68 0.54|1.0   0   0|   0     0 |beam.smp             216050.5%   0    0 |python2              30411  14k 425B  0%|mysqld       203M|   0     0 |  14    7    0    5    0
Mar 10 10:57:43 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:43|  1   0  99   0   0| 800M 3690M  168M 3178M|7032B 2214B|   0     0 |   0     0 | 325   465 |0.39 0.68 0.54|1.0   0   0|   0     0 |etcd                 313720.2%   0    0 |python2              30411  14k 418B  0%|mysqld       203M|   0     0 |  14    7    0    5    0
Mar 10 10:57:44 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:44|  1   0  99   0   0| 800M 3690M  168M 3178M|7668B 2202B|   0    24k|   0  2.00 | 379   562 |0.36 0.67 0.53|1.0   0   0|   0     0 |beam.smp             216050.2%   0    0 |python2              30411  14k 434B0.2%|mysqld       203M|   0     0 |  14    7    0    4    0
Mar 10 10:57:45 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:45|  1   1  99   0   0| 800M 3690M  168M 3178M|  15k 2160B|   0     0 |   0     0 | 383   534 |0.36 0.67 0.53|1.0   0   0|   0     0 |                                        |python2              30411  14k 425B  0%|mysqld       203M|   0     0 |  14    7    0    4    0
Mar 10 10:57:46 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:46|  1   0  98   1   0| 800M 3690M  168M 3178M|7186B 2160B|   0   404k|   0  42.0 | 333   465 |0.36 0.67 0.53|1.0   0   0|   0     0 |python2              304110.2%  13k 446B|python2              30411  13k 446B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:57:47 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:47|  0   0  99   0   0| 800M 3690M  168M 3179M|7048B 2106B|   0     0 |   0     0 | 293   448 |0.36 0.67 0.53|1.0   0   0|   0     0 |beam.smp             216050.2%   0    0 |python2              30411  13k 416B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:57:48 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:48|  1   1  99   0   0| 800M 3690M  168M 3179M|8965B 2052B|   0     0 |   0     0 | 342   472 |0.36 0.67 0.53|1.0   0   0|   0     0 |beam.smp             216050.2%   0    0 |python2              30411  13k 424B  0%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:57:49 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:49|  1   1  98   0   0| 800M 3690M  168M 3179M|  16k 2106B|   0    36k|   0  2.00 | 409   600 |0.33 0.66 0.53|1.0   0   0|   0     0 |etcd                 313720.5%   0    0 |python2              30411  13k 441B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:57:50 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:50|  1   0  99   0   0| 800M 3690M  168M 3179M|7374B 2160B|   0     0 |   0     0 | 362   583 |0.33 0.66 0.53|2.0   0   0|   0     0 |rsyslogd             122970.2%   0    0 |python2              30411  13k 418B  0%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:57:51 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:51|  1   1  98   0   0| 800M 3690M  168M 3179M|  12k 2160B|   0   128k|   0  25.0 | 453   652 |0.33 0.66 0.53|1.0   0 2.0|   0     0 |systemd-journal      389  0.2%   0    0 |python2              30411  13k 445B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:57:52 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:52|  1   1  99   0   0| 800M 3690M  168M 3179M|7138B 2160B|   0     0 |   0     0 | 295   488 |0.33 0.66 0.53|1.0   0   0|   0     0 |rcu_sched            8    0.2%   0    0 |python2              30411  13k 424B  0%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:57:53 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:53|  1   1  99   0   0| 800M 3690M  168M 3179M|8290B 2160B|   0     0 |   0     0 | 379   567 |0.33 0.66 0.53|1.0   0   0|   0     0 |apache2              274150.2%   0    0 |python2              30411  13k 424B  0%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:57:54 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:54|  1   1  99   0   0| 800M 3690M  168M 3179M|5053B 2160B|   0    32k|   0  2.00 | 382   607 |0.30 0.64 0.53|1.0   0   0|   0     0 |beam.smp             216050.5%   0    0 |python2              30411  13k 444B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:57:55 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:55|  1   1  98   0   0| 800M 3689M  168M 3179M|6375B 2106B|   0     0 |   0     0 | 399   603 |0.30 0.64 0.53|1.0   0   0|   0     0 |kworker/u8:2         103  0.5%   0    0 |python2              30411  13k 428B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:57:56 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:56|  1   1  98   0   0| 800M 3690M  168M 3179M|6957B 2160B|   0     0 |   0     0 | 380   577 |0.30 0.64 0.53|1.0   0   0|   0     0 |kworker/u8:0         1285 0.2%   0    0 |python2              30411  13k 424B  0%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:57:57 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:57|  0   0  99   0   0| 800M 3690M  168M 3179M|6349B 2092B|   0   116k|   0  25.0 | 383   541 |0.30 0.64 0.53|1.0   0   0|   0     0 |etcd                 313720.2%   0    0 |python2              30411  13k 430B  0%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:57:58 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:58|  1   0  99   0   0| 800M 3690M  168M 3179M|5980B 2160B|   0     0 |   0     0 | 307   504 |0.30 0.64 0.53|1.0   0   0|   0     0 |python2              304110.2%  13k 418B|python2              30411  13k 418B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:57:59 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:57:59|  1   1  98   0   0| 800M 3690M  168M 3179M|  15k 2106B|   0    32k|   0  2.00 | 346   549 |0.28 0.63 0.53|1.0   0   0|   0     0 |beam.smp             216050.5%   0    0 |python2              30411  13k 441B  0%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:58:00 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:00|  1   0  98   0   0| 800M 3690M  168M 3179M|6446B 2160B|   0     0 |   0     0 | 335   520 |0.28 0.63 0.53|2.0   0   0|   0     0 |beam.smp             216050.2%   0    0 |python2              30411  13k 418B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:58:01 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:01|  1   1  98   0   0| 800M 3690M  168M 3179M|8592B 2214B|   0     0 |   0     0 | 352   577 |0.28 0.63 0.53|1.0   0 2.0|   0     0 |rsyslogd             122970.2%   0    0 |python2              30411  13k 426B  0%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:58:02 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:02|  1   1  98   0   0| 800M 3689M  168M 3179M|8879B 2160B|   0   116k|   0  26.0 | 388   522 |0.28 0.63 0.53|1.0   0   0|   0     0 |beam.smp             216050.2%   0    0 |python2              30411  13k 442B0.2%|mysqld       203M|   0     0 |  14    7    0    1    0
Mar 10 10:58:03 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:03| 11   5  84   0   0| 762M 3728M  168M 3179M|8262B 2184B|   0     0 |   0     0 |1003  1407 |0.28 0.63 0.53|3.0   0  93|   0     0 |generate-subuni      537  6.8%1946k   0 |bash                 2062   11M  79k0.8%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:04 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:04| 13   8  78   1   0| 757M 3731M  168M 3179M|5194B 2160B| 364k  108k|8.00  2.00 |1484  1755 |0.42 0.66 0.53|2.0   0  68|   0     0 |python               550  6.0%1866k  25k|bash                 2062 3630k 531B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:05 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:05|  7   6  87   0   0| 722M 3766M  168M 3179M|  36k 3333k|  28k    0 |2.00     0 |1123  1298 |0.42 0.66 0.53|1.0   0  13|   0     0 |sshd                 1513 1.2%   0    0 |python2              30411  13k 453B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:06 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:06|  1   1  99   0   0| 722M 3766M  168M 3179M|7699B 2214B|   0     0 |   0     0 | 331   516 |0.42 0.66 0.53|1.0   0   0|   0     0 |python2              304110.2%  13k 428B|python2              30411  13k 428B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:07 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:07|  1   1  99   0   0| 722M 3766M  168M 3179M|7895B 2052B|   0     0 |   0     0 | 354   581 |0.42 0.66 0.53|1.0   0   0|   0     0 |beam.smp             216050.2%   0    0 |python2              30411  13k 424B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:08 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:08|  1   1  98   1   0| 722M 3766M  168M 3179M|8160B 2310B|   0   988k|   0   147 | 707   697 |0.42 0.66 0.53|1.0   0   0|   0     0 |kworker/3:0          5609 0.2%   0    0 |python2              30411  13k 450B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:09 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:09|  1   1  99   0   0| 722M 3766M  168M 3179M|9404B 2160B|   0  1580k|   0  5.00 | 365   629 |0.38 0.64 0.53|1.0   0   0|   0     0 |rcu_sched            8    0.2%   0    0 |python2              30411  13k 446B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:10 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:10|  1   1  98   0   0| 722M 3766M  168M 3179M|  14k 2160B|   0     0 |   0     0 | 356   635 |0.38 0.64 0.53|1.0   0   0|   0     0 |beam.smp             216050.5%   0    0 |python2              30411  13k 429B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:11 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:11|  1   1  99   0   0| 722M 3766M  168M 3179M|6323B 2160B|   0     0 |   0     0 | 352   568 |0.38 0.64 0.53|1.0   0 2.0|   0     0 |python2              304110.2%  13k 430B|python2              30411  13k 430B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:12 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:12|  1   0  99   0   0| 722M 3766M  168M 3179M|7285B 1944B|   0     0 |   0     0 | 302   544 |0.38 0.64 0.53|1.0   0   0|   0     0 |beam.smp             216050.2%   0    0 |python2              30411  13k 414B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:13 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:13|  1   0  99   0   0| 722M 3766M  168M 3179M|8233B 2160B|   0     0 |   0     0 | 347   587 |0.38 0.64 0.53|1.0   0   0|   0     0 |systemd-journal      389  0.2%   0    0 |python2              30411  13k 418B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:14 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:14|  1   1  99   0   0| 722M 3766M  168M 3179M|8680B 2160B|   0     0 |   0     0 | 322   549 |0.35 0.63 0.53|1.0   0   0|   0     0 |etcd                 313720.5%   0    0 |python2              30411  13k 428B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:15 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:15|  1   1  99   0   0| 722M 3766M  168M 3179M|6999B 2160B|   0    24k|   0  2.00 | 354   608 |0.35 0.63 0.53|1.0   0   0|   0     0 |beam.smp             216050.5%   0    0 |python2              30411  13k 440B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:16 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:16|  0   1  99   0   0| 722M 3766M  168M 3179M|6077B 2160B|   0     0 |   0     0 | 289   546 |0.35 0.63 0.53|1.0   0   0|   0     0 |etcd                 313720.2%   0    0 |python2              30411  13k 418B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:17 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:17|  1   1  99   0   0| 722M 3766M  168M 3179M|5782B 2160B|   0     0 |   0     0 | 323   544 |0.35 0.63 0.53|1.0   0   0|   0     0 |beam.smp             216050.2%   0    0 |python2              30411  13k 424B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:18 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:18|  1   1  99   0   0| 722M 3767M  168M 3179M|6185B 2160B|   0     0 |   0     0 | 315   504 |0.35 0.63 0.53|1.0   0   0|   0     0 |etcd                 313720.5%   0    0 |python2              30411  13k 424B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:19 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:19|  1   1  99   0   0| 722M 3766M  168M 3179M|6764B 2160B|   0     0 |   0     0 | 321   536 |0.32 0.62 0.53|1.0   0   0|   0     0 |                                        |python2              30411  13k 424B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:20 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:20|  1   1  98   0   0| 722M 3766M  168M 3179M|4747B 1944B|   0    24k|   0  2.00 | 365   597 |0.32 0.62 0.53|1.0   0   0|   0     0 |beam.smp             216050.5%   0    0 |python2              30411  13k 440B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:21 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:21|  1   1  98   0   0| 722M 3766M  168M 3179M|7035B 2160B|   0     0 |   0     0 | 403   591 |0.32 0.62 0.53|1.0   0 2.0|   0     0 |etcd                 313720.5%   0    0 |python2              30411  13k 430B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:22 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:22|  1   1  99   0   0| 722M 3766M  168M 3179M|9377B 2160B|   0     0 |   0     0 | 319   550 |0.32 0.62 0.53|1.0   0   0|   0     0 |beam.smp             216050.2%   0    0 |python2              30411  13k 424B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:23 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:23|  0   1  95   4   0| 722M 3766M  168M 3179M|  15k 2106B|   0  1064k|   0   115 | 453   576 |0.32 0.62 0.53|1.0 1.0   0|   0     0 |etcd                 313720.2%   0    0 |python2              30411  13k 455B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:24 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:24|  0   1  98   1   0| 722M 3766M  168M 3179M|  53k 2214B|   0   664k|   0  53.0 | 452   607 |0.30 0.61 0.52|1.0   0   0|   0     0 |iscsid               176440.2%   0    0 |python2              30411  13k 447B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:25 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:25|  1   0  99   0   0| 722M 3766M  168M 3179M|8009B 2160B|   0    32k|   0  2.00 | 367   592 |0.30 0.61 0.52|1.0   0   0|   0     0 |epmd                 214770.2%   0    0 |python2              30411  13k 434B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:26 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:26|  1   1  99   0   0| 722M 3766M  168M 3179M|7495B 2160B|   0     0 |   0     0 | 316   536 |0.30 0.61 0.52|1.0   0   0|   0     0 |beam.smp             216050.2%   0    0 |python2              30411  13k 420B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:27 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:27|  1   1  99   0   0| 722M 3766M  168M 3179M|  54k 1890B|   0     0 |   0     0 | 339   550 |0.30 0.61 0.52|1.0   0   0|   0     0 |beam.smp             216050.5%   0    0 |python2              30411  13k 425B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:28 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:28|  1   0  99   0   0| 722M 3767M  168M 3179M|7316B 2160B|   0     0 |   0     0 | 328   563 |0.30 0.61 0.52|1.0   0   0|   0     0 |accounts-daemon      876  0.2%   0    0 |python2              30411  13k 418B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:29 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:29|  1   0  99   0   0| 722M 3766M  168M 3179M|7234B 2214B|   0     0 |   0     0 | 343   542 |0.27 0.60 0.52|1.0   0   0|   0     0 |etcd                 313720.5%   0    0 |python2              30411  13k 418B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:30 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:30|  1   1  99   0   0| 722M 3767M  168M 3179M|8401B 2160B|   0    24k|   0  2.00 | 329   511 |0.27 0.60 0.52|1.0   0   0|   0     0 |beam.smp             216050.2%   0    0 |python2              30411  13k 440B  0%|mysqld       203M|   0     0 |  14    6    0    2    0
Mar 10 10:58:31 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:31|  1   1  99   0   0| 722M 3766M  168M 3179M|8371B 2160B|   0     0 |   0     0 | 334   552 |0.27 0.60 0.52|1.0   0 2.0|   0     0 |beam.smp             216050.2%   0    0 |python2              30411  13k 434B  0%|mysqld       203M|   0     0 |  14    6    0    2    0
Mar 10 10:58:32 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:32|  1   0  99   0   0| 722M 3767M  168M 3179M|7087B 2106B|   0     0 |   0     0 | 290   513 |0.27 0.60 0.52|1.0   0   0|   0     0 |memcached            319  0.2%   0    0 |python2              30411  13k 414B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:33 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:33|  0   1  99   0   0| 722M 3766M  168M 3179M|8500B 2160B|   0     0 |   0     0 | 297   490 |0.27 0.60 0.52|1.0   0   0|   0     0 |kworker/u8:2         103  0.2%   0    0 |python2              30411  13k 418B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:34 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:34|  1   0  99   0   0| 722M 3766M  168M 3179M|8584B 1944B|   0     0 |   0     0 | 315   539 |0.25 0.59 0.52|1.0   0   0|   0     0 |beam.smp             216050.2%   0    0 |python2              30411  13k 418B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:35 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:35|  1   1  98   0   0| 722M 3767M  168M 3179M|6472B 1998B|   0    24k|   0  2.00 | 327   550 |0.25 0.59 0.52|1.0   0   0|   0     0 |beam.smp             216050.5%   0    0 |python2              30411  13k 440B  0%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:36 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:36|  1   0  99   0   0| 722M 3767M  168M 3179M|3307B  486B|   0     0 |   0     0 | 265   509 |0.25 0.59 0.52|1.0   0   0|   0     0 |beam.smp             216050.2%   0    0 |python2              30411  13k 413B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:37 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:37|  1   1  99   0   0| 722M 3767M  168M 3179M|3608B    0 |   0     0 |   0     0 | 260   517 |0.25 0.59 0.52|1.0   0   0|   0     0 |kworker/u8:4         149580.2%   0    0 |python2              30411  13k 415B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:38 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:38|  1   1  98   0   0| 725M 3763M  168M 3179M|  82k  620B|   0     0 |   0     0 | 270   537 |0.25 0.59 0.52|2.0   0 2.0|   0     0 |python3              629  0.8% 515k   0 |python3              629   515k   0 0.8%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:39 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:39|  9   2  89   0   0| 722M 3766M  168M 3179M|  84k 2446B|   0   184k|   0  34.0 | 591   738 |0.23 0.58 0.51|1.0   0 6.0|   0     0 |systemd-journal      389  0.2%   0    0 |python2              30411  13k 453B0.2%|mysqld       203M|   0     0 |  14    6    0    1    0
Mar 10 10:58:40 cloud-provider1-0000012634 dstat.sh[30373]: 10-03 10:58:40|  6   3  91   1   0| 722M 3766M  168M 3179M|  88k 5726B| 120k   88k|5.00  2.00 | 674   904 |0.23 0.58 0.51|2.0   0  20|   0     0 |sshd                 1513 0.5%   0    0 |sh                   657    14k   0   0%|mysqld       203M|   0     0 |  14    6    0    1    0
