-- Logs begin at Tue 2020-03-10 15:05:46 UTC, end at Tue 2020-03-10 16:28:34 UTC. --
Mar 10 15:57:34 cloud-provider1-0000013003 systemd[1]: Started Devstack devstack@dstat.service.
Mar 10 15:57:34 cloud-provider1-0000013003 dstat.sh[30237]: [286B blob data]
Mar 10 15:57:34 cloud-provider1-0000013003 dstat.sh[30237]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 10 16:05:47 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:05:47| 39  15  46   0   0|4231M  276M  185M 3137M|6667B 2160B|   0   196k|   0  13.0 |2744  4867 |1.87 1.41 0.94|3.0   0 274|   0     0 |openstack            6192  17%6029k  74k|cinder-volume        5443 9935k 114k0.8%|mysqld       386M|   0     0 |  22  221    0  143    0
Mar 10 16:05:48 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:05:48| 47   6  47   0   0|4252M  255M  185M 3137M|6822B 1986B|  84k   80k|2.00  6.00 |2026  2945 |1.87 1.41 0.94|3.0   0  17|   0     0 |openstack            6192  21%5337k 104B|cinder-volume        5443 9921k 115k0.5%|mysqld       386M|   0     0 |  22  221    0  149    0
Mar 10 16:05:49 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:05:49| 43  11  46   0   0|4238M  269M  185M 3138M|5877B 2160B|   0   164k|   0  8.00 |2215  3721 |1.87 1.41 0.94|2.0   0 170|   0     0 |openstack            6377  19%7516k  74k|bash                 5424   11M  85k  0%|mysqld       386M|   0     0 |  22  221    0  148    0
Mar 10 16:05:50 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:05:50| 45   8  46   0   0|4211M  295M  185M 3138M|5890B 2160B|   0   144k|   0  11.0 |2029  2927 |1.88 1.42 0.95|4.0   0  17|   0     0 |cinder-rootwrap      6421 6.0%   0    0 |bash                 5424   11M  74k  0%|mysqld       386M|   0     0 |  22  223    0  154    0
Mar 10 16:05:51 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:05:51| 28  25  46   2   0|4214M  292M  185M 3138M|5689B 2160B| 564k 1464k|10.0  22.0 |3758  7016 |1.88 1.42 0.95|5.0   0 544|   0     0 |cinder-rootwrap      6822 5.2%   0    0 |bash                 1903   58M 468k2.8%|mysqld       386M|   0     0 |  22  223    0  148    0
Mar 10 16:05:52 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:05:52| 28  18  54   0   0|4220M  286M  185M 3138M|6393B 2160B| 128k  252k|5.00  15.0 |3185  5704 |1.88 1.42 0.95|2.0   0 366|   0     0 |cinder-rootwrap      7333 6.2%   0    0 |cinder-volume        5443 9960k 116k2.8%|mysqld       386M|   0     0 |  22  229    0  148    0
Mar 10 16:05:53 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:05:53| 20   5  74   0   0|4212M  294M  185M 3138M|7356B 2254B|   0   184k|   0  13.0 |1592  2353 |1.88 1.42 0.95|5.0   0  16|   0     0 |openstack            7346 9.5%2045k 326B|cinder-volume        5443 6623k  76k0.8%|mysqld       386M|   0     0 |  22  229    0  148    0
Mar 10 16:05:54 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:05:54| 25   3  72   0   0|4249M  257M  185M 3138M|6739B 2160B|   0   176k|   0  13.0 |1317  1887 |1.88 1.42 0.95|2.0   0 2.0|   0     0 |openstack            7346  24%9752k  73k|openstack            7346 9752k  73k 24%|mysqld       386M|   0     0 |  22  231    0  150    0
Mar 10 16:05:55 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:05:55| 16  14  69   0   0|4204M  301M  185M 3139M|5953B 2160B|  12k  188k|1.00  9.00 |2850  5018 |1.81 1.41 0.95|1.0   0 224|   0     0 |uwsgi                210192.2%  30k4586B|bash                 1903   14M 109k1.8%|mysqld       388M|   0     0 |  22  235    0  153    0
Mar 10 16:05:56 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:05:56| 13  18  68   0   0|4203M  301M  185M 3140M|  15k 2106B|   0  1644k|   0   158 |3456  6086 |1.81 1.41 0.95|2.0   0 253|   0     0 |systemd              1    4.0%   0    0 |bash                 1903 3929k  82k2.0%|mysqld       388M|   0     0 |  22  235    0  153    0
Mar 10 16:05:57 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:05:57| 23   6  71   1   0|4243M  261M  185M 3140M|5462B 1998B| 144k  104k|4.00  8.00 |1563  2514 |1.81 1.41 0.95|1.0   0  75|   0     0 |nova-manage          7909  21%9093k  73k|nova-manage          7909 9093k  73k 21%|mysqld       388M|   0     0 |  22  235    0  147    0
Mar 10 16:05:58 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:05:58| 25   3  71   0   0|4295M  209M  185M 3140M|  13k 2160B|   0   200k|   0  16.0 |1306  1799 |1.81 1.41 0.95|2.0   0 2.0|   0     0 |nova-manage          7909  25%  11M   0 |nova-manage          7909   11M   0  25%|mysqld       388M|   0     0 |  22  235    0  147    0
Mar 10 16:05:59 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:05:59| 26   3  70   0   0|4316M  189M  185M 3140M|5910B 2106B|   0   172k|   0  19.0 |1475  1953 |1.81 1.41 0.95|2.0   0 4.0|   0     0 |nova-manage          7909  24%1750k 435B|nova-manage          7909 1750k 435B 24%|mysqld       393M|   0     0 |  22  239    0  147    0
Mar 10 16:06:00 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:00| 24   4  71   0   0|4257M  247M  185M 3140M|5952B 2284B|  16k  460k|3.00  21.0 |1366  1750 |1.75 1.41 0.95|1.0   0 7.0|   0     0 |nova-status          7922  21%  11M  85k|bash                 1903   22M  74k  0%|mysqld       393M|   0     0 |  22  235    0  149    0
Mar 10 16:06:01 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:01| 25   3  71   1   0|4295M  210M  185M 3140M|6000B 2160B|   0  6576k|   0   403 |1704  1870 |1.75 1.41 0.95|1.0   0 2.0|   0     0 |nova-status          7922  25%7095k   7B|nova-status          7922 7095k   7B 25%|mysqld       393M|   0     0 |  22  237    0  149    0
Mar 10 16:06:02 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:02| 26   4  70   0   0|4230M  274M  185M 3140M|5549B 2160B|   0   160k|   0  9.00 |1500  2365 |1.75 1.41 0.95|6.0   0  22|   0     0 |openstack            7946  11%4519k  73k|bash                 1903   18M  86k0.2%|mysqld       393M|   0     0 |  22  235    0  153    0
Mar 10 16:06:03 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:03| 26   3  71   0   0|4265M  239M  185M 3140M|6473B 2160B|   0   192k|   0  14.0 |1278  1955 |1.75 1.41 0.95|1.0   0   0|   0     0 |openstack            7946  25%8230k   0 |openstack            7946 8230k   0  25%|mysqld       393M|   0     0 |  22  235    0  153    0
Mar 10 16:06:04 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:04| 14  14  71   2   0|4211M  293M  185M 3140M|  11k 2234B| 136k  452k|34.0  10.0 |2729  4511 |1.75 1.41 0.95|1.0   0 290|   0     0 |bash                 1903 2.2%  15M 597k|bash                 1903   15M 597k2.2%|mysqld       393M|   0     0 |  22  235    0  148    0
Mar 10 16:06:05 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:05| 18  11  71   1   0|4212M  292M  185M 3140M|7699B 2160B|8192B  468k|1.00  21.0 |2582  4300 |1.69 1.40 0.95|1.0   0 334|   0     0 |bash                 1903 1.5%2436k  32k|bash                 1903 2436k  32k1.5%|mysqld       393M|   0     0 |  22  235    0  148    0
Mar 10 16:06:06 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:06| 24   5  70   0   0|4234M  269M  185M 3140M|7945B 2160B|   0  1080k|   0  44.0 |1582  2276 |1.69 1.40 0.95|1.0   0  62|   0     0 |pip3.6               8629  14%   0    0 |bash                 1903 5103k  41k0.2%|mysqld       393M|   0     0 |  22  235    0  148    0
Mar 10 16:06:07 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:07| 32   3  65   0   0|4234M  269M  185M 3140M|  15k 1944B|8192B  180k|1.00  9.00 |2212  3809 |1.69 1.40 0.95|3.0   0 2.0|   0     0 |pip3.6               8629  23%   0    0 |python2              30270  73k 474B0.2%|mysqld       393M|   0     0 |  22  235    0  149    0
Mar 10 16:06:08 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:08| 24   5  70   0   0|4271M  233M  185M 3140M|9489B 2106B|   0   140k|   0  13.0 |1356  1814 |1.69 1.40 0.95|1.0   0 5.0|   0     0 |python3.6            8637  18%   0    0 |python2              30270  72k 463B  0%|mysqld       393M|   0     0 |  22  235    0  145    0
Mar 10 16:06:09 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:09| 27   6  67   0   0|4242M  261M  185M 3140M|6638B 2214B|   0   524k|   0  19.0 |5590    13k|1.69 1.40 0.95|2.0   0  14|   0     0 |pip3.6               8629 0.8%   0    0 |python2              30270  72k 461B0.2%|mysqld       393M|   0     0 |  22  235    0  145    0
Mar 10 16:06:10 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:10| 26   5  69   0   0|4276M  226M  185M 3140M|7313B 2160B|   0   204k|   0  15.0 |5333    11k|1.63 1.39 0.95|1.0   0 7.0|   0     0 |python3.6            8655  23%   0    0 |python2              30270  70k 460B0.2%|mysqld       393M|   0     0 |  22  235    0  130    0
Mar 10 16:06:11 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:11| 26   5  67   3   0|4241M  262M  185M 3140M|6472B 2160B|   0  5088k|   0   480 |3557  5690 |1.63 1.39 0.95|1.0   0 8.0|   0     0 |pip3.6               8629 4.8%   0    0 |python2              30270  70k 467B  0%|mysqld       393M|   0     0 |  22  235    0  130    0
Mar 10 16:06:12 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:12|  9   1  90   0   0|4242M  260M  185M 3141M|  11k 4046B|   0   448k|   0  15.0 |1148  1826 |1.63 1.39 0.95|3.0   0   0|   0     0 |pip3.6               8629 5.8%   0    0 |python2              30270  69k 449B0.5%|mysqld       393M|   0     0 |  22  236    0  122    0
Mar 10 16:06:13 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:13|  6   1  93   0   0|4243M  259M  186M 3140M|  14k 3871B|   0   536k|   0  16.0 |1048  1764 |1.63 1.39 0.95|  0   0   0|   0     0 |pip3.6               8629 1.0%   0    0 |python2              30270  69k 447B  0%|mysqld       393M|   0     0 |  22  237    0  122    0
Mar 10 16:06:14 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:14|  4   1  94   0   0|4244M  259M  186M 3140M|  27k 3478B|   0   384k|   0  10.0 | 968  1692 |1.63 1.39 0.95|3.0   0   0|   0     0 |pip3.6               8629 2.2%   0    0 |python2              30270  68k 452B0.2%|mysqld       393M|   0     0 |  22  237    0  116    0
Mar 10 16:06:15 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:15| 21   3  75   0   0|4245M  256M  186M 3141M|7173B 2716B|   0  2428k|   0  47.0 |1278  2056 |1.50 1.37 0.95|4.0   0   0|   0     0 |pip3.6               8629  21%   0    0 |python2              30270  68k 458B0.2%|mysqld       393M|   0     0 |  22  237    0  116    0
Mar 10 16:06:16 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:16| 22   7  72   0   0|4280M  222M  187M 3141M|6346B 2106B|   0  1832k|   0  17.0 |1367  2268 |1.50 1.37 0.95|2.0   0 8.0|   0     0 |python3.6            8671  19%   0    0 |python2              30270  67k 456B  0%|mysqld       393M|   0     0 |  22  237    0  110    0
Mar 10 16:06:17 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:17| 26   5  69   0   0|4285M  217M  187M 3141M|5684B 2160B|   0   324k|   0  17.0 |7621    16k|1.50 1.37 0.95|3.0   0 8.0|   0     0 |nova-conductor       593  0.5%   0    0 |python2              30270  67k 460B0.5%|mysqld       393M|   0     0 |  22  237    0  111    0
Mar 10 16:06:18 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:18| 21   8  70   0   0|4212M  304M  187M 3129M|7080B 2454B|   0  1056k|   0  17.0 |1623  2653 |1.50 1.37 0.95|6.0   0 102|   0     0 |bash                 1903 0.5%  36M3747k|bash                 1903   36M3747k0.5%|mysqld       393M|   0     0 |  22  235    0  102    0
Mar 10 16:06:19 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:19| 17  13  69   0   0|4232M  285M  187M 3129M|5834B 2214B|   0   144k|   0  11.0 |2531  4319 |1.50 1.37 0.95|4.0   0 320|   0     0 |openstack            9107  13%4294k  73k|openstack            9107 4294k  73k 13%|mysqld       393M|   0     0 |  22  235    0  102    0
Mar 10 16:06:20 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:20| 24   4  72   0   0|4262M  254M  187M 3129M|9343B 2160B|   0   120k|   0  9.00 |1503  2241 |1.46 1.36 0.95|5.0   0   0|   0     0 |openstack            9107  23%7524k   0 |openstack            9107 7524k   0  23%|mysqld       393M|   0     0 |  22  241    0   98    0
Mar 10 16:06:21 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:21| 23   8  68   1   0|4229M  287M  187M 3129M|5272B 2202B|  64k  248k|2.00  17.0 |2243  3596 |1.46 1.36 0.95|3.0   0 160|   0     0 |openstack            9269  12%3233k  37k|bash                 1903   12M  81k0.8%|mysqld       393M|   0     0 |  22  235    0  104    0
Mar 10 16:06:22 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:22| 27   3  70   0   0|4215M  302M  187M 3129M|5380B 2160B|   0   432k|   0  27.0 |1667  2504 |1.46 1.36 0.95|2.0   0  14|   0     0 |uwsgi                323861.8%2462B  11k|bash                 1903   11M  77k0.2%|mysqld       393M|   0     0 |  22  235    0  102    0
Mar 10 16:06:23 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:23| 24   5  71   0   0|4248M  268M  187M 3129M|5865B 2160B|   0   140k|   0  12.0 |1570  2424 |1.46 1.36 0.95|2.0   0  56|   0     0 |nova                 9338  23%8124k  73k|nova                 9338 8124k  73k 23%|mysqld       393M|   0     0 |  22  235    0  102    0
Mar 10 16:06:24 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:24| 23   6  71   0   0|4226M  290M  187M 3129M|8790B 2106B|   0   136k|   0  6.00 |1795  2850 |1.46 1.36 0.95|3.0   0  75|   0     0 |openstack            9415 7.2%2023k   0 |bash                 1903 8921k  79k0.2%|mysqld       393M|   0     0 |  22  235    0  102    0
Mar 10 16:06:25 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:25| 25   4  71   0   0|4261M  255M  187M 3129M|9348B 1998B|   0   788k|   0  30.0 |1385  2018 |1.50 1.37 0.95|3.0   0 2.0|   0     0 |openstack            9415  25%9279k  73k|openstack            9415 9279k  73k 25%|mysqld       393M|   0     0 |  22  237    0  103    0
Mar 10 16:06:26 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:26| 25   5  70   0   0|4229M  287M  187M 3129M|6821B 2160B|   0     0 |   0     0 |1657  2527 |1.50 1.37 0.95|6.0   0  42|   0     0 |openstack            9458  12%3845k  37k|bash                 1903   12M  77k  0%|mysqld       393M|   0     0 |  22  235    0  104    0
Mar 10 16:06:27 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:27| 26   4  70   1   0|4263M  253M  187M 3129M|  14k 2160B|   0  1812k|   0   150 |1650  2053 |1.50 1.37 0.95|6.0   0 1.0|   0     0 |openstack            9458  21%8008k  37k|openstack            9458 8008k  37k 21%|mysqld       393M|   0     0 |  22  237    0  106    0
Mar 10 16:06:28 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:28| 24   6  70   0   0|4241M  275M  187M 3129M|7704B 2106B|   0   116k|   0  9.00 |1801  2800 |1.50 1.37 0.95|6.0   0  73|   0     0 |openstack            9531  16%5729k  73k|bash                 1903   12M  76k0.2%|mysqld       393M|   0     0 |  22  235    0  102    0
Mar 10 16:06:29 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:29| 26   3  71   0   0|4265M  251M  187M 3129M|6386B 2214B|   0   188k|   0  19.0 |1549  2248 |1.50 1.37 0.95|2.0   0   0|   0     0 |openstack            9531  22%6090k   0 |openstack            9531 6090k   0  22%|mysqld       393M|   0     0 |  22  241    0  105    0
Mar 10 16:06:30 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:30| 24   5  71   0   0|4246M  270M  187M 3129M|5942B 2160B|   0    88k|   0  6.00 |1581  2211 |1.46 1.37 0.95|3.0   0  43|   0     0 |openstack            9574  18%7404k  73k|bash                 1903   12M  77k  0%|mysqld       393M|   0     0 |  22  235    0  106    0
Mar 10 16:06:31 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:31| 25   4  70   0   0|4215M  301M  187M 3129M|  14k 2202B|   0   252k|   0  19.0 |1680  2510 |1.46 1.37 0.95|2.0   0  39|   0     0 |uwsgi                323871.5%2719B  13k|bash                 1903   12M  76k0.2%|mysqld       393M|   0     0 |  22  235    0  112    0
Mar 10 16:06:32 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:32| 22   7  71   0   0|4249M  267M  187M 3129M|5689B 2160B|   0   324k|   0  9.00 |1529  2448 |1.46 1.37 0.95|6.0   0  85|   0     0 |openstack            9698  21%8001k  73k|openstack            9698 8001k  73k 21%|mysqld       393M|   0     0 |  22  235    0  112    0
Mar 10 16:06:33 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:33| 24   6  69   0   0|4225M  291M  187M 3129M|6781B 2160B|   0   180k|   0  14.0 |1851  2817 |1.46 1.37 0.95|3.0   0  70|   0     0 |openstack            9770 4.8%1948k   0 |bash                 1903   11M  81k  0%|mysqld       393M|   0     0 |  22  235    0  118    0
Mar 10 16:06:34 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:34| 25   4  71   0   0|4258M  258M  187M 3129M|5531B 1836B|   0   156k|   0  12.0 |1438  2020 |1.46 1.37 0.95|2.0   0 2.0|   0     0 |openstack            9770  25%8672k  73k|openstack            9770 8672k  73k 25%|mysqld       393M|   0     0 |  22  235    0  116    0
Mar 10 16:06:35 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:35| 24   5  71   0   0|4229M  287M  187M 3129M|8031B 2268B|   0   120k|   0  7.00 |1672  2536 |1.43 1.36 0.95|1.0   0  22|   0     0 |openstack            9793  11%3151k  37k|bash                 1903   11M  76k  0%|mysqld       393M|   0     0 |  22  235    0  122    0
Mar 10 16:06:36 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:36| 25   3  72   0   0|4262M  253M  187M 3129M|8582B 2160B|   0   148k|   0  13.0 |1524  2191 |1.43 1.36 0.95|3.0   0 1.0|   0     0 |openstack            9793  21%8239k  37k|openstack            9793 8239k  37k 21%|mysqld       393M|   0     0 |  22  237    0  124    0
Mar 10 16:06:37 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:37| 27   3  69   1   0|4237M  279M  187M 3129M|6889B 2160B|   0  1324k|   0   155 |1733  2606 |1.43 1.36 0.95|2.0   0 9.0|   0     0 |openstack            9802  14%5454k  73k|bash                 1903   11M  80k0.2%|mysqld       393M|   0     0 |  22  235    0  125    0
Mar 10 16:06:38 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:38| 27   3  70   0   0|4263M  253M  187M 3129M|5904B 2160B|   0   284k|   0  19.0 |1691  2720 |1.43 1.36 0.95|1.0   0 2.0|   0     0 |openstack            9802  16%5935k   0 |openstack            9802 5935k   0  16%|mysqld       393M|   0     0 |  22  237    0  130    0
Mar 10 16:06:39 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:39| 33  13  54   0   0|4218M  298M  187M 3129M|8725B 2160B|   0   848k|   0  73.0 |3121  5804 |1.43 1.36 0.95|4.0   0 360|   0     0 |neutron-server:      22331 13%   0 4168B|bash                 1903   12M  97k1.5%|mysqld       393M|   0     0 |  22  235    0  131    0
Mar 10 16:06:40 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:40| 27  26  46   1   0|4217M  299M  187M 3130M|6848B 2160B|4096B  500k|1.00  35.0 |4408  9648 |1.39 1.36 0.95|4.0   0 844|   0     0 |neutron-server:      223319.5%   0   15k|bash                 1903 1006k  47k3.0%|mysqld       393M|   0     0 |  22  235    0  122    0
Mar 10 16:06:41 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:41| 21  30  50   0   0|4219M  297M  187M 3130M|6315B 2160B|  20k  496k|1.00  31.0 |4168  8119 |1.39 1.36 0.95|4.0   0 779|   0     0 |neutron-server:      223314.2%   0 1090B|bash                 1903  936k  50k3.2%|mysqld       393M|   0     0 |  22  235    0  122    0
Mar 10 16:06:42 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:42| 32  30  36   1   0|4219M  296M  187M 3130M|6376B 2106B|   0  3720k|   0   380 |5247  8754 |1.39 1.36 0.95|4.0   0 831|   0     0 |neutron-server:      22331 15%   0 6594B|bash                 1903 1020k  60k3.0%|mysqld       393M|   0     0 |  22  235    0  117    0
Mar 10 16:06:43 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:43| 15  23  62   0   0|4219M  296M  187M 3130M|  16k 1998B|   0   432k|   0  28.0 |3780  6943 |1.39 1.36 0.95|2.0   0 680|   0     0 |bash                 1903 2.5% 822k  51k|bash                 1903  822k  51k2.5%|mysqld       393M|   0     0 |  22  235    0  117    0
Mar 10 16:06:44 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:44| 12  23  65   0   0|4219M  296M  187M 3130M|9493B 2160B|   0   268k|   0  17.0 |3741  6332 |1.39 1.36 0.95|2.0   0 627|   0     0 |bash                 1903 3.2% 735k  45k|bash                 1903  735k  45k3.2%|mysqld       393M|   0     0 |  22  235    0  117    0
Mar 10 16:06:45 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:45|  9  24  66   0   0|4219M  295M  187M 3130M|7251B 2106B|   0  4324k|   0   117 |3917  6959 |1.36 1.35 0.95|4.0   0 661|   0     0 |bash                 1903 3.2% 764k  47k|bash                 1903  764k  47k3.2%|mysqld       393M|   0     0 |  22  235    0  106    0
Mar 10 16:06:46 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:46| 17  11  71   1   0|4232M  345M  187M 3070M|7454B 2214B|  44k 1468k|2.00  9.00 |2068  3095 |1.36 1.35 0.95|1.0   0 158|   0     0 |tox                  14721 18%3354k  37k|tox                  147213354k  37k 18%|mysqld       393M|   0     0 |  22  235    0  106    0
Mar 10 16:06:47 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:47| 22   6  71   1   0|4262M  349M  187M 3040M|  14k 2160B|   0  1212k|   0  16.0 |1339  1873 |1.36 1.35 0.95|7.0   0 3.0|   0     0 |python3.6            14759 16%4025k 429k|python3.6            14757  10M9022k3.2%|mysqld       393M|   0     0 |  22  235    0   99    0
Mar 10 16:06:48 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:48| 27   2  71   0   0|4257M  353M  187M 3040M|6789B 2160B|   0   192k|   0  10.0 |1279  1679 |1.36 1.35 0.95|6.0   0 3.0|   0     0 |python3.6            14763 11%3238k   0 |python3.6            147576354k 430k0.2%|mysqld       393M|   0     0 |  22  235    0   99    0
Mar 10 16:06:49 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:49| 25   4  71   0   0|4268M  335M  187M 3047M|7198B 2160B|   0   648k|   0  20.0 |1392  1822 |1.36 1.35 0.95|2.0   0 5.0|   0     0 |python3.6            14763 22%6880k6348k|python3.6            147636880k6348k 22%|mysqld       393M|   0     0 |  22  235    0   93    0
Mar 10 16:06:50 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:50| 23   6  71   0   0|4272M  324M  187M 3054M|7594B 2160B|   0  1784k|   0  15.0 |1321  1713 |1.41 1.36 0.96|1.0   0   0|   0     0 |python3.6            14763 25%  15M  14M|python3.6            14763  15M  14M 25%|mysqld       393M|   0     0 |  22  235    0   93    0
Mar 10 16:06:51 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:51| 26   3  70   0   0|4257M  341M  187M 3052M|7110B 2160B|   0   860k|   0  19.0 |1497  1867 |1.41 1.36 0.96|4.0   0 7.0|   0     0 |pip                  14769 20%6834k6848B|tox                  14721  41M  30M0.2%|mysqld       393M|   0     0 |  22  235    0   87    0
Mar 10 16:06:52 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:52| 21   2  76   1   0|4259M  339M  187M 3053M|7140B 3060B|   0  1316k|   0  47.0 |1403  1770 |1.41 1.36 0.96|1.0   0   0|   0     0 |pip                  14769 17% 299k  14k|pip                  14769 299k  14k 17%|mysqld       393M|   0     0 |  22  236    0   87    0
Mar 10 16:06:53 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:53|  9   2  89   0   0|4261M  337M  187M 3053M|  13k 4634B|   0   620k|   0  14.0 |1181  1817 |1.41 1.36 0.96|3.0   0   0|   0     0 |pip                  147696.5% 521k 812k|pip                  14769 521k 812k6.5%|mysqld       393M|   0     0 |  22  236    0   87    0
Mar 10 16:06:54 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:54|  9   2  88   0   0|4261M  329M  187M 3061M|  10k 5812B|   0   404k|   0  5.00 |1139  1741 |1.41 1.36 0.96|3.0   0   0|   0     0 |pip                  147696.5%3536k8866k|pip                  147693536k8866k6.5%|mysqld       393M|   0     0 |  22  236    0   87    0
Mar 10 16:06:55 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:55| 12   2  87   0   0|4263M  324M  187M 3064M|8999B 5233B|   0   968k|   0  26.0 |1207  1870 |1.30 1.34 0.95|1.0   0   0|   0     0 |pip                  147699.8%1666k3353k|pip                  147691666k3353k9.8%|mysqld       393M|   0     0 |  22  236    0   82    0
Mar 10 16:06:56 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:56| 16   2  82   0   0|4266M  314M  187M 3071M|  16k 4361B|   0    64k|   0  5.00 |1128  1702 |1.30 1.34 0.95|1.0   0   0|   0     0 |pip                  14769 14%4874k9149k|pip                  147694874k9149k 14%|mysqld       393M|   0     0 |  22  236    0   82    0
Mar 10 16:06:57 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:57| 12   1  86   1   0|4268M  310M  188M 3073M|8368B 5235B|   0  4464k|   0   185 |1363  1939 |1.30 1.34 0.95|1.0   0   0|   0     0 |pip                  147698.8%1084k2178k|pip                  147691084k2178k8.8%|mysqld       393M|   0     0 |  22  236    0   82    0
Mar 10 16:06:58 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:58| 11   1  87   0   0|4271M  302M  188M 3077M|9625B 5239B|   0   488k|   0  14.0 |1059  1739 |1.30 1.34 0.95|1.0   0 2.0|   0     0 |pip                  147698.5%2559k5527k|pip                  147692559k5527k8.5%|mysqld       393M|   0     0 |  22  236    0   82    0
Mar 10 16:06:59 cloud-provider1-0000013003 dstat.sh[30237]: 10-03 16:06:59| 11   1  87   0   0|4272M  301M  188M 3078M|7943B 5739B|   0   480k|   0  22.0 |1071  1721 |1.30 1.34 0.95|4.0   0   0|   0     0 |pip                  147697.2% 382k 716k|pip                  14769 382k 716k7.2%|mysqld       393M|   0     0 |  22  236    0   82    0
